gene_id	TCGA-33-6737-01A-11R-1820-07	gene_id	TCGA-33-6737-11A-01R-1820-07
ACSF3	228.5890	ACSF3	370.1955
ACSL1	1159.2730	ACSL1	3063.3850
ACSL3	4482.4399	ACSL3	2294.3358
ACSL4	2392.4831	ACSL4	3664.5314
ACSL5	3150.3389	ACSL5	2170.6001
removed	removed	ACSL6	12.8119
removed	removed	ACSM1	6.4059
ACSM3	166.9316	ACSM3	214.9022
removed	removed	ACSM5	71.1396
ACSS1	186.6913	ACSS1	1083.2771
ACSS2	1162.6617	ACSS2	2094.4032
ACSS3	116.7591	ACSS3	500.3372
removed	removed	ACTA1	18.2063
ACTA2	5533.3765	ACTA2	18411.4093
ACTBL2	8.9341	removed	removed
ACTB	171227.0487	ACTB	131386.7161
removed	removed	ACTC1	31.0182
ACTG1	130566.5434	ACTG1	61580.9171
ACTG2	251.0783	ACTG2	2362.1038
ACTL6A	1318.8540	ACTL6A	706.6757
ACTN1	5486.4449	ACTN1	5058.3277
removed	removed	ACTN2	245.1113
removed	removed	ACTN3	5.0573
ACTN4	17223.4689	ACTN4	15437.8321
ACTR10	1174.3685	ACTR10	1087.6601
ACTR1A	2716.8823	ACTR1A	3616.6554
ACTR1B	801.2939	ACTR1B	1602.1578
ACTR2	6111.5219	ACTR2	7063.3850
ACTR3B	81.6389	ACTR3B	67.7680
ACTR3C	66.5434	ACTR3C	48.8874
ACTR3	6486.4449	ACTR3	4877.6129
ACTR5	357.9791	ACTR5	169.5887
ACTR6	569.3161	ACTR6	476.0620
removed	removed	ACTR8	416.0486
ACVR1B	1929.7597	ACVR1B	791.6386
ACVR1C	16.9439	ACVR1C	21.9150
ACVR1	733.5182	ACVR1	1046.8645
ACVR2A	168.8232	ACVR2A	349.2920
ACVR2B	256.3155	ACVR2B	171.9488
ACVRL1	868.7616	ACVRL1	8569.7910
ACY1	391.7375	ACY1	376.1531
ACY3	16.6359	ACY3	9.1032
ACYP1	95.5022	ACYP1	43.1558
ACYP2	61.3062	ACYP2	119.3527
ADAL	134.6272	ADAL	107.2151
ADAM10	1609.0573	ADAM10	2059.0020
ADAM12	1138.0160	ADAM12	38.0984
ADAM15	4558.2255	ADAM15	5265.6777
ADAM17	944.2391	ADAM17	1159.1369
ADAM19	566.5434	ADAM19	542.4815
ADAM21	8.0099	ADAM21	8.0917
ADAM22	7.3937	ADAM22	61.0249
ADAM23	18.1762	ADAM23	190.4922
ADAM28	249.5379	ADAM28	174.3088
ADAM33	25.2619	ADAM33	202.6298
removed	removed	ADAM6	24647.3129
ADAM8	471.9655	ADAM8	450.4383
ADAM9	3749.2298	ADAM9	4211.0587
ADAMDEC1	107.5169	ADAMDEC1	17.1949
ADAMTS10	118.2994	ADAMTS10	157.4511
ADAMTS12	252.3105	ADAMTS12	146.9993
ADAMTS13	12.0148	ADAMTS13	22.2522
ADAMTS14	105.0524	ADAMTS14	12.1376
ADAMTS15	27.1103	ADAMTS15	79.5684
ADAMTS16	166.6667	ADAMTS16	25.2866
ADAMTS17	12.0148	ADAMTS17	74.5111
ADAMTS1	2081.0228	ADAMTS1	4786.2441
ADAMTS20	22.7973	removed	removed
ADAMTS2	378.6198	ADAMTS2	490.8968
ADAMTS3	30.1910	ADAMTS3	61.0249
ADAMTS4	1977.2027	ADAMTS4	974.3763
ADAMTS5	279.7289	ADAMTS5	148.3479
ADAMTS6	65.9273	ADAMTS6	21.2407
ADAMTS7	204.2514	ADAMTS7	153.4053
ADAMTS8	33.8879	ADAMTS8	2305.4619
ADAMTS9	612.7542	ADAMTS9	707.6871
ADAMTSL1	65.0031	ADAMTSL1	236.3452
ADAMTSL2	141.4048	ADAMTSL2	939.9865
removed	removed	ADAMTSL3	1295.0101
ADAMTSL4	871.8423	ADAMTSL4	872.2185
ADAMTSL5	101.0474	ADAMTSL5	19.5550
ADAP1	548.0191	ADAP1	323.7593
ADAP2	241.5280	ADAP2	361.4295
ADARB1	1059.4578	ADARB1	2917.3972
ADARB2	7.7018	ADARB2	17.1949
ADAR	6540.3574	ADAR	8724.5448
ADAT1	145.7178	ADAT1	282.8726
ADAT2	123.2286	ADAT2	60.0135
ADAT3	89.0327	ADAT3	24.6123
ADA	372.7665	ADA	128.1187
ADCK1	158.6568	ADCK1	92.7175
ADCK2	586.9439	ADCK2	706.6757
ADCK4	673.4442	ADCK4	507.4174
ADCK5	268.0222	ADCK5	60.6878
ADCY1	74.5533	ADCY1	139.2448
removed	removed	ADCY2	31.0182
ADCY3	2296.5989	ADCY3	961.9420
ADCY4	113.9864	ADCY4	802.4275
ADCY5	15.0955	ADCY5	266.6891
ADCY6	796.3648	ADCY6	1023.9380
removed	removed	ADCY7	1213.0816
removed	removed	ADCY8	22.9265
ADCY9	450.4005	ADCY9	1893.4592
removed	removed	ADCYAP1R1	21.2407
ADCYAP1	26.1861	ADCYAP1	26.6352
ADC	42.2058	ADC	72.8254
ADD1	2917.4368	ADD1	8853.3378
ADD2	8.9341	ADD2	56.9791
ADD3	1360.1356	ADD3	3280.8496
removed	removed	ADH1A	112.6096
ADH1B	357.6710	ADH1B	23264.6662
ADH1C	54.2206	ADH1C	123.7357
ADH4	157.1165	removed	removed
ADH5	4101.0474	ADH5	4002.6972
ADH6	70.5484	ADH6	10.1146
ADH7	5.2372	ADH7	48.5502
ADHFE1	34.8121	ADHFE1	134.8618
ADI1	2244.9168	ADI1	2115.6440
ADIPOR1	5794.5163	ADIPOR1	3375.2529
ADIPOR2	3989.5256	ADIPOR2	2364.4639
ADK	789.2791	ADK	317.9366
ADM2	192.2366	ADM2	21.2407
ADM	1193.7770	ADM	359.0695
ADNP2	624.4609	ADNP2	565.4080
ADNP	1918.3611	ADNP	1854.0121
ADORA1	59.7659	ADORA1	45.1787
ADORA2A	162.9698	ADORA2A	496.2879
ADORA2B	538.5089	ADORA2B	92.3803
ADORA3	46.5188	ADORA3	141.9420
ADO	498.7677	ADO	466.6217
ADPGK	1010.1818	ADPGK	1028.3985
ADPRHL1	53.9125	ADPRHL1	26.9724
ADPRHL2	901.7252	ADPRHL2	610.9238
ADPRH	194.7012	ADPRH	985.8395
removed	removed	ADRA1A	113.6210
removed	removed	ADRA1B	55.2933
ADRA1D	8.9341	ADRA1D	32.0297
ADRA2A	77.6340	ADRA2A	218.1389
removed	removed	ADRA2B	72.1510
ADRA2C	5.8534	ADRA2C	127.4444
ADRB1	13.2471	ADRB1	562.3736
ADRB2	57.6094	ADRB2	682.4005
ADRBK1	4878.3118	ADRBK1	2286.9184
ADRBK2	191.6205	ADRBK2	551.5846
ADRM1	3093.0376	ADRM1	1353.6750
ADSL	1093.0376	ADSL	847.6062
ADSSL1	970.7332	ADSSL1	113.9582
ADSS	1522.7973	ADSS	1006.7431
AEBP1	6292.6679	AEBP1	9318.6109
AEBP2	1273.8755	AEBP2	717.1274
AEN	638.3241	AEN	432.9063
AES	6311.1522	AES	10422.1173
AFAP1L1	490.7579	AFAP1L1	1572.1510
AFAP1L2	138.0160	AFAP1L2	443.3581
AFAP1	1208.5490	AFAP1	1345.9171
AFARP1	6.1614	removed	removed
removed	removed	AFF1	2656.1025
AFF2	24.9538	AFF2	333.4457
AFF3	32.9636	AFF3	620.7013
AFF4	1492.9144	AFF4	2327.0398
AFG3L1	205.1756	AFG3L1	84.2886
AFG3L2	2164.2267	AFG3L2	837.4511
AFMID	597.9667	AFMID	454.4842
AFP	8.9341	removed	removed
AFTPH	1277.8805	AFTPH	1266.0148
AG2	1363.8324	AG2	1323.3311
removed	removed	AGAP11	31.6925
AGAP1	536.9686	AGAP1	383.6817
AGAP2	87.3475	AGAP2	195.0573
AGAP3	1406.9624	AGAP3	1427.5118
AGAP4	255.0832	AGAP4	46.5273
AGAP5	42.2150	AGAP5	18.6210
AGAP6	228.5890	AGAP6	21.2407
AGAP7	14.7874	removed	removed
AGAP8	72.3968	AGAP8	14.8348
AGA	265.2495	AGA	334.7943
AGBL2	5.5453	AGBL2	43.1558
removed	removed	AGBL3	9.1032
removed	removed	AGBL4	11.1261
AGBL5	736.6081	AGBL5	660.1517
AGER	954.0974	AGER	43102.8321
AGFG1	6243.9926	AGFG1	1666.8914
AGFG2	321.3185	AGFG2	600.8092
AGGF1	495.9951	AGGF1	807.4848
AGK	630.9304	AGK	366.4869
AGL	503.6969	AGL	750.8429
AGMAT	307.7634	AGMAT	12.4747
AGPAT1	1761.5927	AGPAT1	2712.4376
AGPAT2	1628.4658	AGPAT2	1245.1113
AGPAT3	2056.3771	AGPAT3	1994.2684
AGPAT4	114.6026	AGPAT4	253.2030
AGPAT5	518.4843	AGPAT5	482.8051
AGPAT6	2067.7757	AGPAT6	1299.0560
AGPAT9	455.3296	AGPAT9	203.6413
AGPHD1	28.3426	AGPHD1	33.7154
AGPS	1395.2557	AGPS	1107.8894
AGR2	17480.8996	AGR2	1418.7458
AGR3	292.6679	AGR3	864.1268
AGRN	3994.4547	AGRN	4181.7262
removed	removed	AGRP	18.2063
AGTPBP1	252.9267	AGTPBP1	829.0627
AGTR1	22.1811	AGTR1	255.9002
AGTR2	173.7523	AGTR2	639.9191
AGTRAP	4162.3537	AGTRAP	1186.4464
AGT	53.6044	AGT	102.1578
AGXT2L2	515.0893	AGXT2L2	393.8705
AHCTF1	1725.2002	AHCTF1	1034.0526
AHCYL1	3999.3839	AHCYL1	3111.2610
AHCYL2	2044.9784	AHCYL2	2251.8543
AHCY	7413.4319	AHCY	2157.1140
AHDC1	907.5786	AHDC1	736.0081
AHI1	397.4122	AHI1	208.3614
AHNAK2	2235.9827	AHNAK2	863.7896
AHNAK	13262.1688	AHNAK	74340.5260
AHRR	54.5287	AHRR	17.5320
AHR	2409.4270	AHR	6183.7492
AHSA1	7174.6765	AHSA1	1410.9912
AHSA2	526.8022	AHSA2	67.7680
AHSG	6.4695	removed	removed
AIDA	1017.4430	AIDA	1605.2326
AIF1L	1121.9963	AIF1L	1804.4504
AIF1	483.3641	AIF1	1093.3918
AIFM1	1980.5915	AIFM1	514.8348
AIFM2	2255.3913	AIFM2	310.1821
AIFM3	9.2421	AIFM3	10.4518
AIG1	642.3290	AIG1	530.3439
AIM1L	1010.1664	AIM1L	26.6352
AIM1	664.2021	AIM1	1052.2589
AIM2	33.8879	AIM2	26.6352
AIMP1	836.8423	AIMP1	896.4936
AIMP2	542.9482	AIMP2	255.0371
AIP	2607.5169	AIP	1642.6163
AJAP1	8.0099	AJAP1	69.7910
AK1	577.3259	AK1	1899.8651
AK2	2938.0776	AK2	2066.7566
AK3L1	130.0062	AK3L1	54.9562
AK3	881.7006	AK3	1937.2893
removed	removed	AK5	10.7889
AK7	8.3179	AK7	291.3014
AKAP10	382.6248	AKAP10	502.6972
AKAP11	715.3420	AKAP11	2270.3978
AKAP12	9380.4683	AKAP12	3925.4889
AKAP13	3255.6993	AKAP13	5312.8793
removed	removed	AKAP14	76.1969
AKAP1	1344.4239	AKAP1	1160.4855
AKAP2	826.2908	AKAP2	7536.2677
removed	removed	AKAP3	40.4585
AKAP5	79.1744	AKAP5	106.5408
removed	removed	AKAP6	369.1841
AKAP7	36.0444	AKAP7	251.8543
AKAP8L	928.8355	AKAP8L	612.6096
AKAP8	718.7307	AKAP8	488.5367
AKAP9	1042.8219	AKAP9	1744.7741
AKD1	76.4017	AKD1	199.5954
AKIRIN1	1151.8792	AKIRIN1	1347.2690
AKIRIN2	1713.8016	AKIRIN2	854.0121
AKNA	521.8731	AKNA	1847.2690
AKR1A1	2240.9119	AKR1A1	1757.2488
AKR1B10	87109.0573	AKR1B10	11.1261
AKR1B15	931.9162	removed	removed
AKR1B1	7487.9852	AKR1B1	1745.4484
AKR1C1	48932.8404	AKR1C1	663.8570
AKR1C2	38863.2163	AKR1C2	315.5765
AKR1C3	14071.7807	AKR1C3	1054.6190
AKR1C4	101.3555	removed	removed
AKR1E2	95.1941	AKR1E2	13.1490
AKR7A2	921.1337	AKR7A2	897.5051
AKR7A3	19.7166	removed	removed
AKT1S1	1822.8589	AKT1S1	645.6507
AKT1	3186.3832	AKT1	3611.5981
AKT2	3668.5151	AKT2	1715.7788
AKT3	242.1442	AKT3	1271.0722
AKTIP	379.7412	AKTIP	878.9582
ALAD	647.8743	ALAD	1467.6332
ALAS1	1123.2286	ALAS1	1124.7471
removed	removed	ALAS2	119.3527
ALB	24.6457	ALB	17.5320
ALCAM	3467.3444	ALCAM	5841.8746
ALDH16A1	1176.5250	ALDH16A1	785.5698
ALDH18A1	2517.5601	ALDH18A1	918.0715
ALDH1A1	5205.4837	ALDH1A1	7024.9494
ALDH1A2	39.4331	ALDH1A2	559.6763
ALDH1A3	423.6168	ALDH1A3	431.6689
ALDH1B1	1058.8417	ALDH1B1	770.3978
ALDH1L1	14.7874	ALDH1L1	99.7977
ALDH1L2	170.3635	ALDH1L2	261.2947
ALDH2	5668.2070	ALDH2	10955.8328
ALDH3A1	4264.3253	ALDH3A1	280.1753
ALDH3A2	5096.4264	ALDH3A2	3265.0034
ALDH3B1	2997.8435	ALDH3B1	3075.5226
ALDH3B2	542.5139	ALDH3B2	26.9724
ALDH4A1	316.3894	ALDH4A1	432.5691
ALDH5A1	668.2070	ALDH5A1	640.5934
ALDH6A1	330.9612	ALDH6A1	524.1403
ALDH7A1	838.5705	ALDH7A1	1176.3318
ALDH9A1	1455.9458	ALDH9A1	2308.4963
ALDOA	37058.5336	ALDOA	10373.5671
ALDOB	8.6260	removed	removed
ALDOC	281.2693	ALDOC	505.0573
ALG10B	202.4030	ALG10B	223.5334
ALG10	160.8133	ALG10	90.0202
ALG11	24.3376	ALG11	17.1949
ALG12	448.2440	ALG12	516.8577
ALG13	676.8330	ALG13	344.2347
ALG14	285.5823	ALG14	128.4558
ALG1L	122.4646	ALG1L	30.4855
ALG1	482.9051	ALG1	476.7768
ALG2	682.0702	ALG2	860.7552
ALG3	2481.5157	ALG3	501.6858
ALG5	555.4529	ALG5	595.7519
ALG6	390.3266	ALG6	196.5610
ALG8	1820.7024	ALG8	453.1355
ALG9	357.3629	ALG9	436.2778
ALKBH1	325.9396	ALKBH1	215.1045
ALKBH2	259.3962	ALKBH2	136.5475
ALKBH3	416.2046	ALKBH3	314.5651
ALKBH4	236.2384	ALKBH4	193.4255
ALKBH5	2919.5933	ALKBH5	2290.8901
ALKBH6	147.2582	ALKBH6	69.1167
ALKBH7	577.3259	ALKBH7	535.7384
ALKBH8	182.6864	ALKBH8	218.4761
ALMS1	383.5490	ALMS1	774.1065
ALOX12P2	86.5681	removed	removed
ALOX12	592.4030	removed	removed
ALOX15B	297.5970	ALOX15B	794.6730
removed	removed	ALOX15	702.9670
ALOX5AP	608.1331	ALOX5AP	1483.4794
ALOX5	307.4553	ALOX5	1042.1443
ALOXE3	17.2520	removed	removed
ALPI	5.5453	removed	removed
ALPK1	545.2865	ALPK1	386.7161
ALPK2	35.4282	removed	removed
ALPK3	277.5724	ALPK3	482.1308
ALPL	2215.6500	ALPL	2444.7067
ALPPL2	372.4584	ALPPL2	14.4976
ALPP	1138.6322	ALPP	50.9103
ALS2CL	702.7110	ALS2CL	773.4322
removed	removed	ALS2CR11	7.4174
removed	removed	ALS2CR12	38.7728
ALS2CR4	390.0185	ALS2CR4	693.5266
ALS2CR8	24.0296	ALS2CR8	133.1760
ALS2	579.4824	ALS2	623.3985
ALX3	20.9489	ALX3	10.4518
AMACR	200.8626	AMACR	267.0263
removed	removed	AMBP	8.4289
AMBRA1	896.4880	AMBRA1	838.1659
AMD1	1714.9476	AMD1	1679.3661
AMDHD1	36.9686	AMDHD1	46.5273
AMDHD2	195.6254	AMDHD2	150.3709
AMFR	1648.4904	AMFR	2845.9204
AMICA1	204.5595	AMICA1	1022.9265
AMIGO1	29.2668	AMIGO1	219.1504
AMIGO2	1104.7443	AMIGO2	1268.3749
AMIGO3	72.3968	AMIGO3	78.8941
AMMECR1L	779.1128	AMMECR1L	560.6878
AMMECR1	732.9020	AMMECR1	309.5078
AMN1	156.1922	AMN1	149.3594
AMN	263.4011	AMN	8.0917
AMOTL1	2313.3087	AMOTL1	3947.4039
AMOTL2	1518.4843	AMOTL2	3534.3898
AMOT	178.0653	AMOT	575.5226
removed	removed	AMPD1	30.0067
AMPD2	1139.5564	AMPD2	656.1025
AMPD3	313.3087	AMPD3	330.7485
AMPH	11.0906	AMPH	23.9380
AMT	34.5040	AMT	82.4916
AMY1A	297.9051	AMY1A	614.6325
removed	removed	AMY2A	6.0688
AMY2B	38.1054	AMY2B	59.5078
AMZ1	8.6260	removed	removed
AMZ2P1	74.5533	AMZ2P1	160.8227
AMZ2	778.4966	AMZ2	941.6723
ANAPC10	151.5712	ANAPC10	134.1875
ANAPC11	1746.7652	ANAPC11	748.4828
ANAPC13	742.5077	ANAPC13	1138.3210
ANAPC16	2621.9963	ANAPC16	2823.6682
ANAPC1	482.1319	ANAPC1	560.3506
ANAPC2	390.0185	ANAPC2	552.9332
ANAPC4	349.0450	ANAPC4	392.7849
ANAPC5	3622.3044	ANAPC5	2024.9494
ANAPC7	2001.5404	ANAPC7	831.0856
ANGEL1	530.8071	ANGEL1	572.4882
ANGEL2	274.4917	ANGEL2	520.5664
ANGPT1	203.3272	ANGPT1	2999.6628
ANGPT2	278.1885	ANGPT2	197.5725
removed	removed	ANGPT4	5.7316
ANGPTL1	59.1497	ANGPTL1	697.9096
ANGPTL2	1786.8145	ANGPTL2	1181.0519
ANGPTL4	1136.7837	ANGPTL4	400.2023
removed	removed	ANGPTL5	54.2819
ANGPTL7	7.0856	ANGPTL7	49.5617
ANG	444.4670	ANG	447.0533
ANK1	14.1713	ANK1	32.7040
ANK2	112.4461	ANK2	755.5630
ANK3	398.0283	ANK3	863.4525
ANKAR	24.6457	ANKAR	36.0755
ANKDD1A	72.0887	ANKDD1A	152.3938
removed	removed	ANKFN1	47.8759
ANKFY1	1447.3198	ANKFY1	2189.8179
ANKHD1-EIF4EBP3	756.3309	ANKHD1-EIF4EBP3	1029.0998
ANKHD1	1855.0555	ANKHD1	1387.5826
ANKH	545.9026	ANKH	1156.7768
ANKIB1	1353.6661	ANKIB1	1197.9096
removed	removed	ANKK1	8.0917
ANKLE1	8.9341	ANKLE1	5.7316
ANKLE2	2146.9501	ANKLE2	1280.1753
ANKMY1	132.1627	ANKMY1	309.1706
ANKMY2	279.4208	ANKMY2	455.8328
ANKRA2	192.2366	ANKRA2	225.2192
ANKRD10	1204.2514	ANKRD10	876.9386
ANKRD11	2091.9963	ANKRD11	2364.8719
ANKRD12	582.8712	ANKRD12	1194.8753
ANKRD13A	841.6513	ANKRD13A	1472.0162
ANKRD13B	35.4282	ANKRD13B	74.1740
ANKRD13C	668.8232	ANKRD13C	592.3803
ANKRD13D	1325.3235	ANKRD13D	412.0027
ANKRD16	177.8497	ANKRD16	80.9171
ANKRD17	2369.3777	ANKRD17	2315.9137
ANKRD19	52.0641	ANKRD19	20.2293
ANKRD1	119.5317	ANKRD1	2174.6460
removed	removed	ANKRD20A3	22.5893
removed	removed	ANKRD20B	8.0917
ANKRD22	435.9211	ANKRD22	110.2495
ANKRD23	15.7116	ANKRD23	10.1146
ANKRD24	6.4695	ANKRD24	13.8233
ANKRD26	139.5564	ANKRD26	157.1140
ANKRD27	1379.8521	ANKRD27	922.7916
ANKRD28	1016.0197	ANKRD28	726.2306
ANKRD29	72.7049	ANKRD29	602.1578
ANKRD32	215.0339	ANKRD32	144.6392
ANKRD33	13.2471	removed	removed
ANKRD34A	10.1664	ANKRD34A	21.9150
ANKRD35	93.6537	ANKRD35	166.2171
ANKRD36BP1	77.9421	ANKRD36BP1	108.2266
ANKRD36B	15.7116	ANKRD36B	12.1376
ANKRD36	83.4874	ANKRD36	57.3163
ANKRD37	166.1676	ANKRD37	197.1949
ANKRD39	312.6925	ANKRD39	112.9467
ANKRD40	1094.5779	ANKRD40	2520.2293
ANKRD42	280.6531	ANKRD42	251.8543
removed	removed	ANKRD43	13.4862
ANKRD44	51.7560	ANKRD44	373.2299
ANKRD45	32.3475	ANKRD45	134.8618
ANKRD46	471.0413	ANKRD46	895.5158
ANKRD49	275.1078	ANKRD49	200.9440
ANKRD50	618.2994	ANKRD50	1417.0600
ANKRD52	2073.3210	ANKRD52	776.1295
removed	removed	ANKRD53	27.3095
ANKRD54	302.2181	ANKRD54	365.8125
removed	removed	ANKRD55	10.1146
ANKRD56	81.0228	ANKRD56	75.8597
ANKRD57	3849.6611	ANKRD57	442.3466
ANKRD58	9.8583	ANKRD58	20.5664
ANKRD5	271.7190	ANKRD5	149.6966
ANKRD6	90.9951	ANKRD6	416.0856
