gene_id	TCGA-55-6985-01A-11R-1949-07	gene_id	TCGA-55-6985-11A-01R-1949-07
ABCC6P1	24.6269	ABCC6P1	23.2375
ABCC6P2	66.4179	ABCC6P2	66.9555
ABCC6	300.7463	ABCC6	580.5435
removed	removed	ABCC8	22.0559
ABCC9	238.8060	ABCC9	611.6581
ABCD1	703.7313	ABCD1	340.6853
ABCD2	53.7313	ABCD2	37.4163
ABCD3	1609.7015	ABCD3	1584.4821
ABCD4	519.4030	ABCD4	662.8594
ABCE1	1517.9104	ABCE1	1007.0894
ABCF1	2754.4776	ABCF1	1491.9260
ABCF2	1455.9701	ABCF2	793.6195
ABCF3	1123.1343	ABCF3	858.9996
ABCG1	596.2687	ABCG1	1674.6751
ABCG2	43.2836	ABCG2	404.8838
ABHD10	515.6716	ABHD10	734.1473
ABHD11	960.4478	ABHD11	396.6128
ABHD12B	44.7761	ABHD12B	22.0559
ABHD12	973.8806	ABHD12	1364.7105
ABHD13	528.3582	ABHD13	676.6443
ABHD14A	213.4328	ABHD14A	336.4199
ABHD14B	838.0597	ABHD14B	1508.8618
ABHD15	452.9851	ABHD15	312.3277
ABHD1	14.1791	removed	removed
ABHD2	7322.3881	ABHD2	7933.0445
ABHD3	423.8806	ABHD3	517.9204
ABHD4	743.2836	ABHD4	952.7373
ABHD5	639.5522	ABHD5	1217.0146
ABHD6	229.1045	ABHD6	363.9228
ABHD8	371.6418	ABHD8	277.6684
ABI1	1474.5522	ABI1	1584.8090
ABI2	1483.5821	ABI2	1607.7196
ABI3BP	387.3134	ABI3BP	3265.4588
ABI3	337.3134	ABI3	567.1524
ABL1	2178.3582	ABL1	1606.5380
ABL2	943.2836	ABL2	1222.5286
ABLIM1	2142.5373	ABLIM1	3658.1331
ABLIM2	70.8955	ABLIM2	63.4108
ABLIM3	211.9403	ABLIM3	938.9523
ABO	79.8507	ABO	115.3998
ABP1	73.1343	ABP1	63.4108
ABR	2535.8209	ABR	2961.7960
ABT1	842.5373	ABT1	434.8169
ABTB1	343.2836	ABTB1	890.5081
ABTB2	131.3433	ABTB2	81.9220
ACAA1	717.9104	ACAA1	1462.3868
ACAA2	926.8657	ACAA2	1594.7223
ACACA	1658.2090	ACACA	2164.2379
ACACB	185.0746	ACACB	828.2788
ACAD10	395.5224	ACAD10	469.4762
removed	removed	ACAD11	510.0236
ACAD8	1757.4627	ACAD8	588.8145
ACAD9	444.7761	ACAD9	753.0366
ACADL	27.6119	ACADL	344.6239
ACADM	848.5075	ACADM	1189.8385
ACADSB	478.3582	ACADSB	1035.0532
ACADS	373.8806	ACADS	529.7361
ACADVL	1865.6716	ACADVL	4395.8133
ACAN	57.4627	ACAN	36.2347
ACAP1	360.4478	ACAP1	237.1012
ACAP2	1043.2836	ACAP2	1599.4486
ACAP3	653.7313	ACAP3	488.0701
ACAT1	658.2090	ACAT1	1558.0937
ACAT2	295.7239	ACAT2	754.1749
ACBD3	2041.7910	ACBD3	1553.3675
ACBD4	119.4030	ACBD4	268.2158
ACBD5	682.0896	ACBD5	890.9019
ACBD6	298.5075	ACBD6	278.4561
ACBD7	156.7164	ACBD7	64.5924
ACCN2	104.4776	ACCN2	38.9917
removed	removed	ACCN3	25.9945
ACCS	142.5373	ACCS	482.8673
ACD	442.5373	ACD	273.7298
ACE2	179.1045	ACE2	134.6987
ACER2	58.2090	ACER2	82.3159
ACER3	385.0746	ACER3	802.6782
ACE	1125.3731	ACE	4547.0658
ACHE	245.5224	ACHE	74.0449
ACIN1	2730.5970	ACIN1	2816.8570
ACLY	4016.4179	ACLY	2638.8342
ACN9	260.4478	ACN9	146.5144
ACO1	1634.3284	ACO1	1380.0709
ACO2	2296.8060	ACO2	2299.8582
ACOT11	211.3060	ACOT11	100.4726
ACOT13	649.6493	ACOT13	745.2265
ACOT1	253.7313	ACOT1	411.1855
ACOT2	231.3433	ACOT2	292.2410
ACOT4	76.1194	ACOT4	138.6373
ACOT7	513.4328	ACOT7	518.3143
ACOT8	397.1791	ACOT8	325.5534
ACOT9	472.3881	ACOT9	685.3092
ACOX1	2307.4627	ACOX1	1942.4813
ACOX2	198.5075	ACOX2	243.0091
ACOX3	335.0746	ACOX3	445.4510
ACOXL	20.8955	ACOXL	259.1571
ACP1	1205.2239	ACP1	1258.7633
ACP2	1681.3433	ACP2	1012.9972
ACP5	1525.3731	ACP5	11301.6936
ACP6	226.8657	ACP6	231.9811
ACPL2	334.3284	ACPL2	203.2296
ACPP	268.6567	ACPP	148.0898
ACRBP	20.1493	ACRBP	25.9945
ACRC	12.6866	ACRC	25.6006
removed	removed	ACR	6.3017
ACSBG1	152.9851	ACSBG1	66.9555
ACSF2	1518.6567	ACSF2	860.9689
ACSF3	502.2388	ACSF3	385.1910
ACSL1	2729.8507	ACSL1	6575.0295
ACSL3	2189.5522	ACSL3	2445.4510
ACSL4	1810.4478	ACSL4	3436.3923
ACSL5	3911.1940	ACSL5	2804.6475
ACSL6	23.1343	ACSL6	11.0280
ACSM1	11.1940	ACSM1	16.1481
ACSM3	136.0373	ACSM3	405.2698
removed	removed	ACSM5	20.8744
ACSS1	895.5224	ACSS1	1337.9283
ACSS2	1853.7313	ACSS2	3096.8885
removed	removed	ACSS3	557.3060
ACTA1	16.4179	removed	removed
ACTA2	5496.6418	ACTA2	5181.2013
ACTBL2	13.4328	removed	removed
removed	removed	ACTB	104851.5163
ACTG1	74762.6866	ACTG1	51743.9937
ACTG2	867.1642	ACTG2	653.4069
ACTL6A	1251.4925	ACTL6A	604.5687
ACTN1	4814.1791	ACTN1	2943.6786
removed	removed	ACTN2	111.8551
ACTN4	11384.3657	ACTN4	10196.7861
ACTR10	970.8955	ACTR10	1136.6680
ACTR1A	2558.2090	ACTR1A	2936.5892
ACTR1B	819.4030	ACTR1B	1253.2493
ACTR2	7174.6269	ACTR2	7693.1863
ACTR3B	162.6866	ACTR3B	94.5254
ACTR3C	44.0299	ACTR3C	71.2879
ACTR3	4743.2836	ACTR3	4524.6160
ACTR5	150.7463	ACTR5	164.2379
ACTR6	461.9403	ACTR6	507.6802
ACTR8	297.0149	ACTR8	376.1323
ACVR1B	1907.4627	ACVR1B	730.2087
ACVR1C	7.4627	ACVR1C	42.5364
ACVR1	1831.3433	ACVR1	923.9858
ACVR2A	397.0149	ACVR2A	428.5152
ACVR2B	211.9403	ACVR2B	293.8165
ACVRL1	679.8507	ACVRL1	3522.6467
ACY1	465.6716	ACY1	399.6967
ACY3	29.8507	ACY3	14.9665
ACYP1	26.8657	ACYP1	87.0421
ACYP2	73.1343	ACYP2	145.3328
ADAL	61.9403	ADAL	156.3608
ADAM10	1172.3881	ADAM10	1916.8964
ADAM12	760.4478	ADAM12	70.8941
ADAM15	3838.8060	ADAM15	2134.9311
ADAM17	638.0597	ADAM17	1001.9693
ADAM19	923.1343	ADAM19	500.9846
ADAM22	18.6567	ADAM22	13.3911
ADAM23	14.9254	ADAM23	9.8464
removed	removed	ADAM28	196.5341
ADAM33	31.3433	ADAM33	83.9779
ADAM6	211155.8806	ADAM6	49317.5463
ADAM8	1250.7463	ADAM8	315.4785
ADAM9	3894.7761	ADAM9	3597.4793
ADAMDEC1	621.6418	ADAMDEC1	113.8243
removed	removed	ADAMTS10	154.7853
ADAMTS12	251.4925	ADAMTS12	51.9890
ADAMTS13	22.3881	ADAMTS13	48.8381
ADAMTS14	455.2239	ADAMTS14	61.4415
ADAMTS15	22.3881	ADAMTS15	46.4750
ADAMTS16	218.6567	ADAMTS16	7.8771
ADAMTS17	38.8060	ADAMTS17	62.2292
ADAMTS18	11.9403	removed	removed
ADAMTS1	1291.7910	ADAMTS1	3229.2241
ADAMTS2	401.4925	ADAMTS2	146.5144
ADAMTS3	95.5224	ADAMTS3	25.2068
ADAMTS4	1509.7015	ADAMTS4	541.1579
ADAMTS5	150.7463	ADAMTS5	118.1568
ADAMTS6	15.6716	ADAMTS6	29.9330
ADAMTS7	326.8657	ADAMTS7	180.7798
ADAMTS8	123.1343	ADAMTS8	1697.9126
ADAMTS9	391.0448	ADAMTS9	248.5230
ADAMTSL1	35.8209	ADAMTSL1	62.6231
ADAMTSL2	563.4328	ADAMTSL2	426.9397
removed	removed	ADAMTSL3	539.1887
ADAMTSL4	483.5821	ADAMTSL4	2647.8929
removed	removed	ADAMTSL5	42.1426
ADAP1	776.0149	ADAP1	337.2824
ADAP2	495.5224	ADAP2	386.3726
ADARB1	408.9552	ADARB1	1615.2028
ADARB2	6.7164	ADARB2	17.3297
ADAR	9382.8358	ADAR	6494.6829
ADAT1	342.5373	ADAT1	233.9504
ADAT2	67.9104	ADAT2	180.3860
ADAT3	117.9104	ADAT3	34.2655
ADA	116.4179	ADA	104.7657
ADCK1	175.3731	ADCK1	169.3580
ADCK2	697.0149	ADCK2	555.3367
ADCK4	581.3433	ADCK4	570.3033
ADCK5	138.0597	ADCK5	93.7377
removed	removed	ADCY1	119.7322
removed	removed	ADCY2	15.3604
ADCY3	786.1493	ADCY3	1051.5597
ADCY4	100.0000	ADCY4	498.6215
ADCY5	30.5970	ADCY5	90.9807
ADCY6	619.4030	ADCY6	1047.6566
ADCY7	664.9254	ADCY7	1842.4577
removed	removed	ADCY8	5.9078
ADCY9	979.8507	ADCY9	1996.0614
removed	removed	ADCYAP1R1	17.3297
ADCYAP1	12.6866	ADCYAP1	10.2403
ADC	129.8507	ADC	93.3438
ADD1	4602.2388	ADD1	5855.8488
ADD2	15.6716	ADD2	27.1761
ADD3	1782.8358	ADD3	2185.5061
removed	removed	ADH1A	83.4974
removed	removed	ADH1B	11211.8944
ADH1C	75.3731	ADH1C	264.2773
ADH5	1631.3433	ADH5	3057.1091
ADH6	76.8657	ADH6	70.5002
ADH7	98.5075	ADH7	334.7775
ADHFE1	30.5970	ADHFE1	192.5955
ADI1	1682.8358	ADI1	2063.4108
ADIPOR1	3200.0000	ADIPOR1	3409.6101
ADIPOR2	1615.6716	ADIPOR2	2044.5057
ADK	548.5075	ADK	577.3927
ADM2	442.5373	ADM2	58.6845
ADM	475.3731	ADM	163.8440
ADNP2	742.5373	ADNP2	628.9878
ADNP	2354.4776	ADNP	1669.5549
ADORA1	103.7313	ADORA1	63.8046
ADORA2A	225.3582	ADORA2A	430.4766
ADORA2B	376.8657	ADORA2B	172.9027
ADORA3	102.2388	ADORA3	148.4837
ADO	617.1642	ADO	669.9488
ADPGK	1199.9403	ADPGK	1649.4289
ADPRHL1	111.1940	ADPRHL1	89.4053
ADPRHL2	740.2985	ADPRHL2	720.3623
ADPRH	415.6716	ADPRH	923.5920
removed	removed	ADRA1A	24.8129
ADRA1B	6.7164	ADRA1B	38.2040
ADRA1D	8.2090	ADRA1D	34.2655
ADRA2A	249.2537	ADRA2A	234.3442
ADRA2B	14.1791	ADRA2B	24.8129
ADRA2C	30.5970	ADRA2C	45.2934
ADRB1	182.0896	ADRB1	496.6522
ADRB2	104.4776	ADRB2	650.6499
ADRBK1	2782.8358	ADRBK1	2308.7830
ADRBK2	676.8657	ADRBK2	1122.8830
ADRM1	2126.8657	ADRM1	1414.3364
ADSL	688.0597	ADSL	644.7420
ADSSL1	212.6866	ADSSL1	110.6735
ADSS	2094.7761	ADSS	1159.9055
AEBP1	11565.6716	AEBP1	4884.2064
AEBP2	1051.4925	AEBP2	888.9327
AEN	690.2985	AEN	475.3840
AES	8960.4478	AES	7050.0197
AFAP1L1	169.4030	AFAP1L1	766.0496
AFAP1L2	320.8955	AFAP1L2	277.2745
AFAP1	1243.2239	AFAP1	839.5707
AFF1	1892.5373	AFF1	2423.0012
AFF2	30.5970	AFF2	180.7798
removed	removed	AFF3	619.9291
AFF4	2027.6119	AFF4	2746.3568
AFG3L1	205.2239	AFG3L1	255.2186
AFG3L2	1052.1716	AFG3L2	1008.1883
AFMID	347.7612	AFMID	346.1993
AFTPH	1200.0000	AFTPH	1300.5120
AG2	1571.6418	AG2	2335.1674
AGAP11	14.9254	AGAP11	74.0449
AGAP1	191.7910	AGAP1	304.4506
AGAP2	154.3209	AGAP2	180.0433
AGAP3	1711.1940	AGAP3	1861.3627
AGAP4	129.1045	AGAP4	208.7436
AGAP5	20.8955	AGAP5	67.5423
AGAP6	82.0896	AGAP6	98.0701
AGAP7	7.4627	AGAP7	9.4525
AGAP8	20.1493	AGAP8	51.5951
AGA	380.5970	AGA	401.3391
AGBL2	137.3134	AGBL2	106.7349
AGBL3	8.2090	AGBL3	7.0894
AGBL4	6.7164	AGBL4	9.8464
AGBL5	534.3507	AGBL5	562.8318
AGER	501.4925	AGER	28271.3667
AGFG1	1952.2388	AGFG1	1756.5971
AGFG2	532.8358	AGFG2	577.3927
AGGF1	558.9552	AGGF1	818.0386
AGK	521.6418	AGK	426.1520
AGL	777.6119	AGL	736.5104
AGMAT	35.8209	AGMAT	8.2710
AGPAT1	2135.9328	AGPAT1	1531.0989
AGPAT2	1872.3881	AGPAT2	1796.7704
AGPAT3	2371.6418	AGPAT3	2003.9386
AGPAT4	181.3433	AGPAT4	433.6353
AGPAT5	572.3881	AGPAT5	416.3056
AGPAT6	1426.8657	AGPAT6	1439.1493
AGPAT9	116.4179	AGPAT9	211.5006
AGPHD1	35.0746	AGPHD1	35.0532
AGPS	1258.9552	AGPS	1337.5345
AGR2	24528.3582	AGR2	4793.6195
AGR3	955.9701	AGR3	1754.2340
AGRN	8544.7761	AGRN	4804.6475
removed	removed	AGRP	46.0811
removed	removed	AGTPBP1	1203.6235
AGTR1	32.0896	AGTR1	168.5703
AGTR2	44.7761	AGTR2	662.0717
AGTRAP	1104.4776	AGTRAP	954.7066
AGT	257.4627	AGT	142.5758
AGXT2L2	293.6716	AGXT2L2	603.1193
AHCTF1	953.7313	AHCTF1	962.1898
AHCYL1	3467.1642	AHCYL1	3564.7893
AHCYL2	1964.1791	AHCYL2	4070.1063
AHCY	2079.8507	AHCY	1612.0520
AHDC1	1355.2239	AHDC1	440.3308
AHI1	185.8209	AHI1	327.6881
removed	removed	AHNAK2	332.8082
AHNAK	17044.7761	AHNAK	48899.1729
AHRR	55.2239	AHRR	504.1355
AHR	9463.4328	AHR	5126.0339
AHSA1	1845.5224	AHSA1	1367.4675
AHSA2	183.5821	AHSA2	460.8113
removed	removed	AICDA	6.6955
AIDA	837.3582	AIDA	1149.3304
AIF1L	637.3134	AIF1L	521.0713
AIF1	617.9104	AIF1	988.5782
AIFM1	888.8060	AIFM1	669.1611
AIFM2	413.4328	AIFM2	451.7527
AIFM3	44.4030	AIFM3	46.4750
AIG1	494.7761	AIG1	568.7278
AIM1L	58.2090	AIM1L	54.3521
AIM1	1552.9851	AIM1	1331.2328
AIM2	117.9104	AIM2	32.6900
AIMP1	815.0075	AIMP1	894.4939
AIMP2	497.0448	AIMP2	231.0673
AIP	884.3284	AIP	1182.3553
removed	removed	AJAP1	15.7542
AK1	1055.9701	AK1	2434.8169
AK2	1810.4478	AK2	1927.1367
AK3L1	134.3284	AK3L1	25.6006
AK3	1007.4627	AK3	1968.4915
AK5	24.6269	removed	removed
AK7	540.2985	AK7	318.6294
AKAP10	300.0000	AKAP10	498.2276
AKAP11	1070.1493	AKAP11	1823.1587
AKAP12	849.2537	AKAP12	2303.6629
AKAP13	4900.0000	AKAP13	6775.1083
AKAP14	125.3731	AKAP14	119.7322
AKAP1	1606.7164	AKAP1	1411.1855
AKAP2	1088.4925	AKAP2	3401.3627
AKAP3	48.5075	AKAP3	38.9917
AKAP5	171.6418	AKAP5	209.1375
AKAP6	370.1493	AKAP6	267.0343
AKAP7	91.7910	AKAP7	216.2269
AKAP8L	744.7761	AKAP8L	771.5636
AKAP8	523.8806	AKAP8	564.7893
AKAP9	2003.7313	AKAP9	2383.2217
AKD1	241.0448	AKD1	228.8302
AKIRIN1	2111.1940	AKIRIN1	1452.9342
AKIRIN2	798.5075	AKIRIN2	1022.0559
AKNA	1535.0746	AKNA	1381.6463
AKR1A1	1941.7910	AKR1A1	2332.0205
removed	removed	AKR1B10	68.9248
AKR1B1	1205.2239	AKR1B1	1836.1560
AKR1C1	285.0746	AKR1C1	2598.6609
AKR1C2	88.8060	AKR1C2	2395.8251
AKR1C3	240.2985	AKR1C3	1102.0087
AKR1E2	54.4776	AKR1E2	20.8744
AKR7A2	867.9104	AKR7A2	800.3151
AKR7A3	20.1493	AKR7A3	6.6955
AKR7L	5.2239	removed	removed
AKT1S1	1150.7463	AKT1S1	664.0410
AKT1	5381.3433	AKT1	3204.0173
AKT2	2273.8806	AKT2	1569.1217
AKT3	268.6567	AKT3	695.9433
AKTIP	667.9030	AKTIP	692.3750
ALAD	906.7164	ALAD	1345.4116
ALAS1	1181.3433	ALAS1	2515.5573
ALAS2	5.9701	ALAS2	35.4470
ALCAM	5995.5224	ALCAM	7071.2879
ALDH16A1	713.4328	ALDH16A1	616.7783
ALDH18A1	2424.6269	ALDH18A1	879.4801
ALDH1A1	2902.9851	ALDH1A1	7066.1678
ALDH1A2	114.1791	ALDH1A2	567.1524
ALDH1A3	1159.1119	ALDH1A3	473.9464
ALDH1B1	1006.7164	ALDH1B1	343.8362
ALDH1L1	316.4179	ALDH1L1	124.4584
ALDH1L2	233.5821	ALDH1L2	129.1847
ALDH2	2823.8806	ALDH2	9042.9303
ALDH3A1	314.9254	ALDH3A1	3454.5096
ALDH3A2	1916.4179	ALDH3A2	4463.9622
ALDH3B1	1886.5672	ALDH3B1	3450.9649
ALDH3B2	218.6567	ALDH3B2	105.5534
ALDH4A1	552.2388	ALDH4A1	383.2217
ALDH5A1	859.7015	ALDH5A1	1082.7097
ALDH6A1	313.0746	ALDH6A1	442.4774
ALDH7A1	891.7910	ALDH7A1	833.7928
removed	removed	ALDH8A1	11.4218
ALDH9A1	1661.1940	ALDH9A1	2411.5794
ALDOA	18992.5373	ALDOA	12464.3560
ALDOB	7.4627	ALDOB	6.6955
ALDOC	850.0000	ALDOC	437.1800
ALG10B	238.0597	ALG10B	297.7550
ALG10	152.9851	ALG10	77.5896
ALG11	12.6866	ALG11	23.6314
ALG12	655.2239	ALG12	503.7416
ALG13	437.3134	ALG13	538.4009
ALG14	161.1940	ALG14	172.1150
ALG1L	388.4851	ALG1L	44.4112
ALG1	765.9403	ALG1	539.4407
ALG2	840.2985	ALG2	863.3320
ALG3	928.3582	ALG3	505.7109
ALG5	518.6567	ALG5	633.7141
ALG6	240.2985	ALG6	272.5482
ALG8	661.1940	ALG8	522.2529
ALG9	474.6269	ALG9	588.8145
ALKBH1	224.6269	ALKBH1	223.7101
ALKBH2	166.4179	ALKBH2	143.7574
ALKBH3	325.3731	ALKBH3	363.5289
ALKBH4	294.2313	ALKBH4	165.6676
ALKBH5	2010.4478	ALKBH5	1952.1268
ALKBH6	106.7164	ALKBH6	124.8523
ALKBH7	526.1194	ALKBH7	539.1887
ALKBH8	195.5224	ALKBH8	280.0315
ALK	5.9701	ALK	12.6034
ALMS1P	5.2239	removed	removed
ALMS1	608.9552	ALMS1	669.1611
ALOX12P2	11.1940	ALOX12P2	12.2095
removed	removed	ALOX12	9.4840
ALOX15B	373.8806	ALOX15B	1268.6097
ALOX15	1116.4179	ALOX15	624.2615
ALOX5AP	815.6716	ALOX5AP	4649.0744
ALOX5	470.8955	ALOX5	3358.8027
ALPK1	529.1045	ALPK1	815.6755
ALPK2	35.0746	ALPK2	6.6955
ALPK3	1555.2239	ALPK3	916.8964
ALPL	1373.1343	ALPL	3504.9232
removed	removed	ALPPL2	143.7574
ALPP	8.9552	ALPP	68.5309
ALS2CL	197.0149	ALS2CL	1043.7180
removed	removed	ALS2CR11	11.0280
ALS2CR12	97.7612	ALS2CR12	85.0729
ALS2CR4	629.1045	ALS2CR4	430.4844
ALS2CR8	126.8657	ALS2CR8	230.0118
ALS2	711.1940	ALS2	625.8369
ALX3	17.9104	ALX3	20.8744
AMACR	1038.8060	AMACR	395.8251
removed	removed	AMBP	30.3269
AMBRA1	864.9254	AMBRA1	803.0721
AMD1	2050.7463	AMD1	2053.1272
AMDHD1	8.2090	AMDHD1	19.6928
AMDHD2	191.0821	AMDHD2	221.3470
AMFR	2718.6567	AMFR	2202.8358
AMICA1	421.6418	AMICA1	2501.3785
AMIGO1	82.8358	AMIGO1	96.4947
AMIGO2	2070.1493	AMIGO2	1020.0866
AMIGO3	70.1493	AMIGO3	54.7460
AMMECR1L	741.0448	AMMECR1L	627.8062
AMMECR1	447.0149	AMMECR1	322.5679
AMN1	133.5821	AMN1	194.9586
AMN	73.8806	AMN	27.9638
AMOTL1	1141.0448	AMOTL1	2940.9216
AMOTL2	2076.8657	AMOTL2	2367.8614
AMOT	1310.4478	AMOT	444.2694
AMPD1	8.2090	AMPD1	31.5085
AMPD2	943.2836	AMPD2	635.6833
AMPD3	865.6716	AMPD3	364.7105
AMPH	24.6269	AMPH	24.8129
AMT	56.7164	AMT	226.0181
AMY1A	1650.7463	AMY1A	2159.5116
AMY2A	28.3582	AMY2A	45.6873
AMY2B	180.5970	AMY2B	354.2852
AMZ1	31.3433	removed	removed
AMZ2P1	156.7164	AMZ2P1	264.6711
AMZ2	1182.8358	AMZ2	1025.6006
ANAPC10	110.4478	ANAPC10	153.6038
ANAPC11	1314.1791	ANAPC11	724.6948
ANAPC13	1149.4328	ANAPC13	1149.8228
ANAPC16	1826.1194	ANAPC16	2854.6672
removed	removed	ANAPC1	366.2859
ANAPC2	570.8955	ANAPC2	604.9626
ANAPC4	361.9403	ANAPC4	614.8090
ANAPC5	1643.2836	ANAPC5	1676.6443
ANAPC7	851.4925	ANAPC7	861.3627
ANGEL1	569.4030	ANGEL1	643.9543
ANGEL2	421.6418	ANGEL2	534.4624
ANGPT1	173.8806	ANGPT1	1346.1993
ANGPT2	129.8507	ANGPT2	164.2379
removed	removed	ANGPT4	32.2962
ANGPTL1	35.8209	ANGPTL1	161.4809
ANGPTL2	1386.5672	ANGPTL2	764.4742
ANGPTL4	882.8358	ANGPTL4	132.3356
ANGPTL6	8.4478	ANGPTL6	16.9752
ANGPTL7	5.9701	ANGPTL7	31.9023
ANG	213.7537	ANG	402.2568
ANK1	20.1493	ANK1	17.3297
removed	removed	ANK2	375.7385
ANK3	1235.8209	ANK3	1208.7436
ANKAR	12.6866	ANKAR	40.5672
ANKDD1A	89.5522	ANKDD1A	172.1150
ANKFN1	38.8060	ANKFN1	13.7850
ANKFY1	1462.6866	ANKFY1	2007.4833
ANKHD1-EIF4EBP3	558.8209	ANKHD1-EIF4EBP3	1130.9649
ANKHD1	1643.5970	ANKHD1	2198.5900
ANKH	1365.6716	ANKH	965.3407
ANKIB1	1561.9403	ANKIB1	1032.2962
ANKK1	32.8358	ANKK1	18.9051
ANKLE1	44.5448	ANKLE1	7.8771
ANKLE2	1826.8657	ANKLE2	1356.0457
ANKMY1	433.5821	ANKMY1	398.1883
ANKMY2	533.5821	ANKMY2	507.2863
ANKRA2	197.0149	ANKRA2	253.6432
ANKRD10	1163.4328	ANKRD10	1371.7999
ANKRD11	2567.8582	ANKRD11	2296.8610
ANKRD12	938.0597	ANKRD12	1596.2978
ANKRD13A	1773.1343	ANKRD13A	1814.1000
ANKRD13B	110.4478	ANKRD13B	35.8409
ANKRD13C	890.2985	ANKRD13C	578.9681
ANKRD13D	606.7164	ANKRD13D	602.9933
ANKRD16	110.4478	ANKRD16	105.1595
ANKRD17	2252.9851	ANKRD17	2099.2517
ANKRD19	52.9851	ANKRD19	33.8716
ANKRD1	18.6567	ANKRD1	383.6156
removed	removed	ANKRD20A3	18.1174
ANKRD20B	5.2239	ANKRD20B	10.2403
ANKRD22	545.5224	ANKRD22	76.8019
ANKRD23	24.6269	ANKRD23	26.3883
ANKRD24	26.8657	ANKRD24	41.7487
ANKRD26	177.6119	ANKRD26	183.5368
ANKRD27	781.3433	ANKRD27	881.0555
ANKRD28	1213.4328	ANKRD28	1077.9835
ANKRD29	28.3582	ANKRD29	787.3178
ANKRD32	170.8955	ANKRD32	134.6987
ANKRD34A	30.5970	ANKRD34A	15.3604
ANKRD34B	122.3881	ANKRD34B	5.9078
ANKRD35	147.0149	ANKRD35	102.4025
ANKRD36BP1	177.6119	ANKRD36BP1	114.2182
ANKRD36B	17.9104	ANKRD36B	27.5699
ANKRD36	65.6716	ANKRD36	165.0256
ANKRD37	256.1269	ANKRD37	245.2777
ANKRD39	167.1642	ANKRD39	114.6121
ANKRD40	1201.4925	ANKRD40	1687.6723
ANKRD42	430.5970	ANKRD42	360.7720
ANKRD43	11.9403	ANKRD43	9.0587
ANKRD44	105.2239	ANKRD44	294.9980
ANKRD45	217.9104	ANKRD45	98.8578
ANKRD46	356.7537	ANKRD46	521.0713
ANKRD49	186.5672	ANKRD49	227.6487
removed	removed	ANKRD50	1666.4041
ANKRD52	1196.2687	ANKRD52	883.4187
ANKRD53	31.3433	ANKRD53	19.6928
ANKRD54	479.1045	ANKRD54	362.7412
removed	removed	ANKRD55	5.5140
ANKRD56	626.1194	ANKRD56	65.7739
ANKRD57	388.8060	ANKRD57	643.9543
ANKRD58	29.8507	ANKRD58	42.1426
removed	removed	ANKRD5	169.7519
