gene_id	TCGA-50-5939-01A-11R-1628-07	gene_id	TCGA-50-5939-11A-01R-1628-07
ABCC9	331.1100	ABCC9	1171.1721
ABCD1	606.8069	ABCD1	404.8874
ABCD2	30.1009	ABCD2	13.4758
ABCD3	903.7113	ABCD3	1410.6744
ABCD4	643.0648	ABCD4	601.5120
ABCE1	1295.7072	ABCE1	980.0604
ABCF1	2309.5605	ABCF1	1348.1955
ABCF2	1588.5069	ABCF2	886.3421
ABCF3	1264.9222	ABCF3	780.9856
ABCG1	751.1544	ABCG1	2250.4636
ABCG2	100.5644	ABCG2	869.1910
ABHD10	489.8238	ABHD10	388.3489
ABHD11	268.8558	ABHD11	240.7273
ABHD12	1186.2494	ABHD12	946.9833
ABHD13	587.6518	ABHD13	700.1306
ABHD14A	201.8129	ABHD14A	314.1522
ABHD14B	1197.1951	ABHD14B	1490.9168
ABHD15	541.1322	ABHD15	388.9615
ABHD2	7053.1897	ABHD2	7722.8757
ABHD3	653.3265	ABHD3	362.6223
ABHD4	2167.2653	ABHD4	800.5868
ABHD5	457.6706	ABHD5	1433.3383
ABHD6	121.0877	ABHD6	580.6858
ABHD8	360.5268	ABHD8	329.5453
ABI1	1472.6526	ABI1	1357.7389
ABI2	889.3450	ABI2	1663.0399
ABI3BP	741.5769	ABI3BP	5940.3909
ABI3	207.9699	ABI3	365.0725
ABL1	3103.8139	ABL1	2337.4440
ABL2	1130.1522	ABL2	870.4161
ABLIM1	3022.4047	ABLIM1	7014.7821
ABLIM2	430.3061	ABLIM2	137.2085
removed	removed	ABLIM3	1267.9531
ABO	25.9962	ABO	38.5899
ABP1	97.8279	ABP1	6.1254
ABR	1825.2095	ABR	3179.0708
ABT1	637.5919	ABT1	429.3889
ABTB1	530.1864	ABTB1	806.7122
ABTB2	43.7831	ABTB2	135.3708
ACAA1	465.1958	ACAA1	971.4848
ACAA2	556.1827	ACAA2	1425.9878
removed	removed	ACACA	2478.3276
ACACB	190.1830	ACACB	1015.5876
ACAD10	792.2011	ACAD10	343.6337
ACAD11	229.8615	ACAD11	330.7704
ACAD8	355.7380	ACAD8	305.0438
ACAD9	886.6017	ACAD9	674.9921
ACADL	33.5215	ACADL	502.8935
ACADM	1175.9877	ACADM	961.0717
ACADSB	385.8389	ACADSB	918.1941
ACADS	295.5362	ACADS	491.2553
ACADVL	3832.3790	ACADVL	3057.1574
ACAN	171.7120	ACAN	75.9547
ACAP1	214.1269	ACAP1	80.2424
ACAP2	1625.4489	ACAP2	1577.8972
ACAP3	494.6331	ACAP3	374.2851
ACAT1	844.8777	ACAT1	1215.2749
ACAT2	618.6489	ACAT2	515.6526
ACBD3	1983.9234	ACBD3	1479.8912
ACBD4	224.3886	ACBD4	200.9124
ACBD5	1364.1184	ACBD5	824.4758
ACBD6	552.7621	ACBD6	324.0325
ACBD7	19.8392	ACBD7	12.8633
ACCN2	29.4168	ACCN2	16.5385
removed	removed	ACCN3	6.1254
ACCS	56.0971	ACCS	136.5959
ACD	257.9100	ACD	259.7160
ACE2	19.1551	ACE2	49.0030
ACER2	36.9420	ACER2	79.6299
ACER3	579.4424	ACER3	701.3557
ACE	905.0795	ACE	3744.4431
ACHE	25.3121	ACHE	44.7153
ACIN1	3040.1916	ACIN1	2322.7431
ACLY	3184.5391	ACLY	2864.8390
ACN9	125.1924	ACN9	105.9690
ACO1	1587.1387	ACO1	1717.5558
ACO2	1790.8808	ACO2	2555.1338
ACOT11	279.6237	ACOT11	33.6896
ACOT13	645.7876	ACOT13	450.8951
ACOT1	365.3155	ACOT1	753.4214
ACOT2	292.7997	ACOT2	488.1926
ACOT4	142.9793	ACOT4	110.2568
ACOT7	682.7433	ACOT7	398.1495
ACOT8	287.0532	ACOT8	222.2654
ACOT9	681.3751	ACOT9	592.9365
ACOX1	1589.1910	ACOX1	1969.6151
ACOX2	30.7850	ACOX2	278.7047
ACOX3	346.1604	ACOX3	343.0211
ACOXL	13.6822	ACOXL	220.5136
ACP1	1507.7818	ACP1	997.2114
ACP2	1490.6790	ACP2	809.7749
ACP5	2257.5680	ACP5	5921.4022
ACP6	382.4183	ACP6	138.4335
ACPL2	142.2952	ACPL2	234.6020
ACPP	110.8261	ACPP	82.0801
ACRBP	47.8878	ACRBP	33.0770
removed	removed	ACRC	15.9260
ACRV1	27.3645	removed	removed
removed	removed	ACR	17.1511
ACSBG1	6.8411	ACSBG1	14.0884
ACSF2	686.1638	ACSF2	676.8542
ACSF3	262.0147	ACSF3	292.7930
ACSL1	1394.2193	ACSL1	3996.1961
ACSL3	3794.7665	ACSL3	1967.4712
ACSL4	3170.1727	ACSL4	4877.6379
ACSL5	4593.1247	ACSL5	2080.7907
ACSL6	9.5776	removed	removed
removed	removed	ACSM1	18.9887
ACSM3	81.0193	ACSM3	360.9317
removed	removed	ACSM5	29.4018
ACSS1	314.6913	ACSS1	1138.0951
ACSS2	1309.3894	ACSS2	1912.9553
ACSS3	90.3027	ACSS3	627.8512
ACTA2	4307.8433	ACTA2	8968.8632
ACTBL2	21.2075	removed	removed
ACTB	76881.8197	ACTB	98616.1241
ACTG1	97904.5664	ACTG1	50659.9328
ACTG2	110.1420	ACTG2	885.1170
ACTL6A	1184.1970	ACTL6A	507.7938
ACTN1	6958.7823	ACTN1	4421.9099
removed	removed	ACTN2	100.4562
ACTN4	10822.8425	ACTN4	15840.7218
ACTR10	983.0682	ACTR10	905.9433
ACTR1A	2471.6949	ACTR1A	2792.5595
ACTR1B	1496.1519	ACTR1B	1280.8164
ACTR2	8526.7659	ACTR2	7438.6582
ACTR3B	103.9849	ACTR3B	78.4048
ACTR3C	166.9232	ACTR3C	50.8406
ACTR3	6563.3658	ACTR3	3760.3691
ACTR5	218.9157	ACTR5	110.2568
ACTR6	352.3174	ACTR6	336.2832
ACTR8	221.6521	ACTR8	354.0468
ACVR1B	685.4797	ACVR1B	572.1102
ACVR1C	10.2617	ACVR1C	31.8520
ACVR1	1072.6868	ACVR1	898.5928
ACVR2A	175.8167	ACVR2A	295.2432
ACVR2B	254.4895	ACVR2B	175.7983
ACVRL1	723.1059	ACVRL1	4380.8698
ACY1	407.7305	ACY1	333.3002
ACY3	12.9981	ACY3	6.1254
ACYP1	42.4149	ACYP1	23.8890
ACYP2	91.6709	ACYP2	136.5959
ADAL	145.7158	ADAL	99.8436
ADAM10	2205.5755	ADAM10	2464.8518
ADAM12	754.5750	ADAM12	58.1911
ADAM15	8792.5432	ADAM15	2644.9379
ADAM17	1948.3496	ADAM17	1441.9138
ADAM19	1164.3578	ADAM19	338.7334
ADAM21P1	10.2617	removed	removed
ADAM21	21.2075	removed	removed
ADAM22	6.1570	ADAM22	15.9260
ADAM23	8.2093	ADAM23	61.2538
ADAM28	355.7380	ADAM28	63.0914
removed	removed	ADAM29	6.7379
ADAM33	12.9981	ADAM33	156.1971
ADAM6	239738.8404	ADAM6	13349.7024
ADAM8	9769.7965	ADAM8	165.3852
ADAM9	5750.6414	ADAM9	3729.7422
ADAMDEC1	239.4390	removed	removed
ADAMTS10	77.9887	ADAMTS10	130.4705
ADAMTS12	216.8633	ADAMTS12	127.4078
ADAMTS13	15.0505	ADAMTS13	17.1511
ADAMTS14	40.3626	removed	removed
ADAMTS15	58.1495	ADAMTS15	98.6186
ADAMTS16	203.8652	ADAMTS16	44.1027
ADAMTS17	10.9458	ADAMTS17	104.1314
ADAMTS18	10.9458	removed	removed
ADAMTS1	1572.7724	ADAMTS1	11458.1307
ADAMTS20	9.5776	removed	removed
ADAMTS2	281.8539	ADAMTS2	379.1609
ADAMTS3	20.5233	ADAMTS3	46.5529
ADAMTS4	957.0720	ADAMTS4	1938.6819
ADAMTS5	454.2500	ADAMTS5	115.1571
ADAMTS6	13.6822	ADAMTS6	24.5015
ADAMTS7	225.7568	ADAMTS7	340.5710
ADAMTS8	119.0354	ADAMTS8	1363.5090
ADAMTS9	415.9398	ADAMTS9	583.1359
ADAMTSL1	118.3513	ADAMTSL1	770.5725
ADAMTSL2	213.4428	ADAMTSL2	1130.1321
ADAMTSL3	201.1288	ADAMTSL3	1086.0294
ADAMTSL4	1574.1406	ADAMTSL4	3054.1131
ADAMTSL5	100.5644	ADAMTSL5	12.8633
ADAP1	566.1228	ADAP1	358.1079
ADAP2	311.9548	ADAP2	312.3942
ADARB1	820.9338	ADARB1	2678.0149
removed	removed	ADARB2	16.5385
ADAR	9930.5627	ADAR	7215.0819
ADAT1	241.4914	ADAT1	237.6646
ADAT2	80.0410	ADAT2	76.5672
ADAT3	30.7850	ADAT3	39.2024
ADA	382.4183	ADA	45.3278
ADCK1	114.9307	ADCK1	115.7696
ADCK2	921.4982	ADCK2	565.5561
ADCK4	338.6352	ADCK4	445.3149
ADCK5	72.5158	ADCK5	42.2651
ADCY1	291.4315	ADCY1	295.8557
removed	removed	ADCY2	13.4758
ADCY3	2958.1392	ADCY3	1167.2213
ADCY4	93.7233	ADCY4	607.6374
ADCY5	10.2617	ADCY5	144.5589
ADCY6	436.4631	ADCY6	1387.3980
ADCY7	1376.4324	ADCY7	1968.0837
removed	removed	ADCY8	226.0264
ADCY9	844.1936	ADCY9	2427.4870
removed	removed	ADCYAP1R1	11.6382
ADC	51.9925	ADC	63.0914
ADD1	4868.1375	ADD1	7429.4701
ADD2	14.3663	ADD2	53.2908
ADD3	1598.0845	ADD3	1971.1464
ADH1A	8.8934	ADH1A	197.6843
ADH1B	795.6217	ADH1B	14107.3564
ADH1C	12.3140	ADH1C	43.4902
ADH5	2807.5936	ADH5	2846.4628
removed	removed	ADH6	9.1881
ADHFE1	9.5776	ADHFE1	105.3565
ADI1	1630.2377	ADI1	2192.8851
ADIPOR1	5017.2738	ADIPOR1	3158.2445
ADIPOR2	1357.9613	ADIPOR2	2412.7861
ADK	628.0144	ADK	453.8905
ADM2	119.7195	ADM2	18.9887
ADM	722.4218	ADM	279.9297
ADNP2	699.1620	ADNP2	689.7175
ADNP	2170.0017	ADNP	1704.0800
ADORA1	73.8840	ADORA1	115.7696
ADORA2A	193.5830	ADORA2A	241.3399
ADORA2B	482.9827	ADORA2B	77.7923
ADORA3	112.1943	ADORA3	94.9433
ADO	639.6443	ADO	650.5151
ADPGK	1669.5194	ADPGK	1413.4002
ADPRHL1	115.6148	ADPRHL1	37.9773
ADPRHL2	843.5095	ADPRHL2	611.3127
ADPRH	331.1100	ADPRH	1094.6049
removed	removed	ADRA1A	89.4305
ADRA1B	10.9458	ADRA1B	64.3165
removed	removed	ADRA1D	44.7153
ADRA2A	73.8840	ADRA2A	116.3822
ADRA2B	7.5252	ADRA2B	19.6012
ADRA2C	17.7869	ADRA2C	110.2568
ADRB1	27.3645	ADRB1	464.9161
ADRB2	80.0410	ADRB2	841.6268
ADRBK1	3213.2718	ADRBK1	2614.3110
ADRBK2	554.8144	ADRBK2	1086.6419
ADRM1	2047.5457	ADRM1	1313.8934
ADSL	1045.3224	ADSL	566.5974
ADSSL1	1370.2754	ADSSL1	78.4048
ADSS	1263.5540	ADSS	951.2711
AEBP1	10667.3508	AEBP1	18511.7906
AEBP2	516.5042	AEBP2	752.1963
AEN	706.6872	AEN	392.0241
AES	6202.1550	AES	10289.4088
AFAP1L1	560.2873	AFAP1L1	1234.8761
AFAP1L2	121.7718	AFAP1L2	598.4494
AFAP1	4223.9165	AFAP1	1242.1714
AFF1	2676.2442	AFF1	3151.5066
AFF2	30.1009	AFF2	200.2998
AFF3	67.0429	AFF3	1015.5876
AFF4	3183.1709	AFF4	3310.7664
AFG3L1	153.2410	AFG3L1	131.0831
AFG3L2	1543.9029	AFG3L2	1000.3905
AFMID	474.7734	AFMID	262.7787
AFTPH	1110.3130	AFTPH	1141.7703
AG2	896.1861	AG2	4091.1395
removed	removed	AGAP11	49.0030
AGAP1	672.4816	AGAP1	447.7651
AGAP2	126.7864	AGAP2	114.5078
AGAP3	1561.8266	AGAP3	1673.4531
AGAP4	55.4130	AGAP4	109.0317
AGAP5	12.8066	AGAP5	15.9260
AGAP6	24.6280	AGAP6	63.0914
removed	removed	AGAP8	9.1881
AGA	324.9530	AGA	378.5483
removed	removed	AGBL1	27.5642
AGBL2	19.8392	removed	removed
AGBL5	1667.9323	AGBL5	496.7742
AGER	1605.6097	AGER	46569.4059
AGFG1	3618.2658	AGFG1	2153.6827
AGFG2	622.5415	AGFG2	619.8882
AGGF1	950.9150	AGGF1	697.0679
AGK	545.2369	AGK	355.2719
AGL	983.7524	AGL	652.3527
AGMAT	50.6243	removed	removed
AGPAT1	2751.1750	AGPAT1	1723.1115
AGPAT2	1334.7016	AGPAT2	1731.0316
AGPAT3	2754.2329	AGPAT3	2238.2129
AGPAT4	391.9959	AGPAT4	298.9184
AGPAT5	441.2519	AGPAT5	428.1639
AGPAT6	2499.7435	AGPAT6	1405.7741
AGPAT9	195.6559	AGPAT9	232.7643
AGPHD1	34.8897	AGPHD1	25.1140
AGPS	1493.4154	AGPS	1179.1351
AGR2	2130.3232	AGR2	795.0740
AGR3	201.1288	AGR3	453.8905
AGRN	22602.3602	AGRN	7473.5728
removed	removed	AGRP	37.9773
AGTPBP1	337.9511	AGTPBP1	917.5815
AGTR1	17.1028	AGTR1	200.2998
AGTR2	125.1924	AGTR2	667.6661
AGTRAP	2116.6410	AGTRAP	629.0762
AGT	44.4672	AGT	52.0657
AGXT2L2	388.0417	AGXT2L2	440.8005
AHCTF1	1238.2418	AHCTF1	1070.7159
AHCYL1	3733.1965	AHCYL1	3180.9084
AHCYL2	2290.4053	AHCYL2	4555.4431
AHCY	3319.9932	AHCY	1452.9395
AHDC1	895.5020	AHDC1	670.7288
AHI1	329.7417	AHI1	219.9010
AHNAK2	10483.3248	AHNAK2	698.2930
AHNAK	31662.7330	AHNAK	86955.2434
AHRR	28.0486	AHRR	22.0514
AHR	2218.5736	AHR	5273.9498
AHSA1	1541.3032	AHSA1	939.0203
AHSA2	134.0859	AHSA2	162.3225
removed	removed	AICDA	5.5128
AIDA	962.7364	AIDA	1050.6492
AIF1L	372.1567	AIF1L	1015.5876
AIF1	606.1228	AIF1	902.8806
AIFM1	810.6721	AIFM1	524.3323
AIFM2	813.4086	AIFM2	228.4766
AIFM3	8.2093	AIFM3	17.7636
AIG1	1434.5818	AIG1	492.4803
AIM1L	69.7794	AIM1L	110.8693
AIM1	4118.3513	AIM1	1218.3375
AIM2	47.2037	AIM2	14.7009
AIMP1	945.6268	AIMP1	723.4071
AIMP2	323.7284	AIMP2	210.0392
AIP	1142.4662	AIP	1141.1578
removed	removed	AJAP1	45.9403
AK1	996.0664	AK1	2393.1849
AK2	2439.5416	AK2	1780.6472
AK3L1	589.0200	AK3L1	19.6012
AK3	1381.2211	AK3	1699.1797
AK7	59.5177	AK7	42.8776
AKAP10	563.7079	AKAP10	450.8278
AKAP11	861.9805	AKAP11	2253.5263
AKAP12	7025.8252	AKAP12	2889.3405
AKAP13	3604.5835	AKAP13	8834.0191
AKAP1	952.9673	AKAP1	1122.1691
AKAP2	1981.1938	AKAP2	7637.6166
AKAP5	54.7289	AKAP5	269.5166
AKAP6	67.0429	AKAP6	210.1004
AKAP7	109.4578	AKAP7	204.5876
AKAP8L	476.8257	AKAP8L	542.7084
AKAP8	511.7154	AKAP8	594.7741
AKAP9	1426.3725	AKAP9	2076.5029
AKD1	77.3046	AKD1	102.9063
AKIRIN1	1637.0788	AKIRIN1	1620.1623
AKIRIN2	719.6853	AKIRIN2	1065.2031
AKNA	947.4944	AKNA	1168.1094
AKR1A1	2414.9136	AKR1A1	1482.3413
AKR1B10	8361.8950	removed	removed
AKR1B15	155.2933	removed	removed
AKR1B1	1628.1854	AKR1B1	1650.7892
AKR1C1	9097.9990	AKR1C1	263.0727
AKR1C2	7447.9220	AKR1C2	154.9720
AKR1C3	2748.7600	AKR1C3	358.9471
AKR1E2	9.5776	AKR1E2	13.7943
AKR7A2	1134.9410	AKR7A2	656.0279
AKT1S1	918.7618	AKT1S1	719.7318
AKT1	4032.1532	AKT1	3909.2158
AKT2	1694.5442	AKT2	1586.4727
AKT3	384.4707	AKT3	1085.4169
AKTIP	321.3614	AKTIP	742.1201
ALAD	995.3822	ALAD	1402.7114
ALAS1	1103.4719	ALAS1	2976.3208
removed	removed	ALAS2	31.8520
ALCAM	4618.4368	ALCAM	7352.2904
ALDH16A1	558.2350	ALDH16A1	586.1986
ALDH18A1	2115.2728	ALDH18A1	729.5324
ALDH1A1	543.8687	ALDH1A1	4930.9287
ALDH1A2	58.1495	ALDH1A2	398.7621
ALDH1A3	1006.5401	ALDH1A3	551.6392
ALDH1B1	654.6947	ALDH1B1	365.0725
ALDH1L1	60.8859	ALDH1L1	17.7636
ALDH1L2	246.9643	ALDH1L2	196.6246
ALDH2	3888.4898	ALDH2	14473.0414
ALDH3A1	13730.1180	ALDH3A1	71.6669
ALDH3A2	4233.9661	ALDH3A2	3734.6425
ALDH3B1	2588.6780	ALDH3B1	2397.4727
ALDH3B2	51.3084	ALDH3B2	16.5385
ALDH4A1	424.1491	ALDH4A1	308.1065
ALDH5A1	970.0701	ALDH5A1	777.9229
ALDH6A1	302.1789	ALDH6A1	493.0684
ALDH7A1	840.0889	ALDH7A1	959.2341
ALDH9A1	2106.3793	ALDH9A1	2201.4606
ALDOA	44485.0351	ALDOA	10721.2479
ALDOC	1736.9591	ALDOC	313.0068
ALG10B	189.4989	ALG10B	271.3542
ALG10	133.4017	ALG10	60.0287
ALG11	21.8916	ALG11	17.1511
ALG12	415.2557	ALG12	495.5430
ALG13	305.1137	ALG13	354.6593
ALG14	233.9661	ALG14	136.5959
ALG1L	145.9826	removed	removed
ALG1	745.0932	ALG1	385.5006
ALG2	922.8664	ALG2	822.0256
ALG3	1608.3462	ALG3	398.1495
ALG5	437.1473	ALG5	482.6797
ALG6	340.0034	ALG6	162.3225
ALG8	748.4180	ALG8	363.2349
ALG9	641.0125	ALG9	513.9192
ALKBH1	210.0222	ALKBH1	167.8353
ALKBH2	261.3306	ALKBH2	110.2568
ALKBH3	249.0166	ALKBH3	237.0521
ALKBH4	247.1284	ALKBH4	136.9879
ALKBH5	2912.2627	ALKBH5	1985.7677
ALKBH6	43.0990	ALKBH6	69.2168
ALKBH7	392.6800	ALKBH7	548.2213
ALKBH8	217.5475	ALKBH8	218.6760
removed	removed	ALK	12.8633
ALMS1	542.5004	ALMS1	558.0219
ALOX12B	11.6299	removed	removed
ALOX12P2	19.8392	removed	removed
ALOX15B	148.4522	ALOX15B	1528.2816
ALOX15	5.4729	ALOX15	32.4645
ALOX5AP	827.7749	ALOX5AP	3653.7876
ALOX5	1724.6451	ALOX5	4982.3819
ALOXE3	32.8374	removed	removed
ALPK1	625.9620	ALPK1	482.0672
ALPK2	30.1009	removed	removed
ALPK3	197.0241	ALPK3	1036.4138
ALPL	1295.0231	ALPL	4635.6855
ALPPL2	23.9439	ALPPL2	5.5128
ALPP	525.3976	ALPP	70.4418
ALS2CL	513.0836	ALS2CL	1105.0181
ALS2CR11	32.8374	ALS2CR11	6.1254
removed	removed	ALS2CR12	6.1254
ALS2CR4	507.6107	ALS2CR4	479.6170
ALS2CR8	57.4654	ALS2CR8	155.5846
ALS2	502.8220	ALS2	628.4637
ALX3	23.2598	ALX3	17.7636
AMACR	251.0689	AMACR	284.2175
removed	removed	AMBP	10.4131
AMBRA1	572.6013	AMBRA1	897.9803
AMD1	2276.7231	AMD1	1962.2952
AMDHD1	10.2617	removed	removed
AMDHD2	319.5280	AMDHD2	162.9350
AMFR	2798.7002	AMFR	2203.2982
removed	removed	AMHR2	7.9630
AMICA1	402.9417	AMICA1	1437.0135
AMIGO1	84.1457	AMIGO1	235.8270
AMIGO2	296.2203	AMIGO2	1239.7580
AMIGO3	53.3607	AMIGO3	63.7039
AMMECR1L	877.0310	AMMECR1L	691.5551
AMMECR1	409.7828	AMMECR1	311.7817
AMN1	164.8709	AMN1	154.3595
AMN	40.3626	AMN	14.7009
AMOTL1	1687.0190	AMOTL1	4145.0428
AMOTL2	3792.7142	AMOTL2	3525.1546
AMOT	173.7643	AMOT	483.2923
AMPD1	17.1028	AMPD1	5.5128
AMPD2	1248.5035	AMPD2	645.6148
AMPD3	539.0799	AMPD3	147.0091
removed	removed	AMPH	11.0257
AMT	26.6803	AMT	91.3294
AMY1A	102.6167	AMY1A	92.4932
AMY2B	18.5599	AMY2B	74.9195
AMZ1	66.3588	AMZ1	39.2024
AMZ2P1	132.0335	AMZ2P1	171.5106
AMZ2	1162.9896	AMZ2	817.1253
ANAPC10	73.8840	ANAPC10	129.8580
ANAPC11	992.6458	ANAPC11	607.0249
ANAPC13	1039.2612	ANAPC13	908.5098
ANAPC16	1981.8710	ANAPC16	2176.3465
ANAPC1	760.0479	ANAPC1	522.4947
ANAPC2	668.3769	ANAPC2	585.5861
ANAPC4	357.1062	ANAPC4	377.3232
ANAPC5	1488.6266	ANAPC5	1496.4297
ANAPC7	976.9112	ANAPC7	594.7741
ANGEL1	573.2854	ANGEL1	572.1102
ANGEL2	509.6631	ANGEL2	504.1186
ANGPT1	188.8148	ANGPT1	1383.7227
ANGPT2	307.8502	ANGPT2	575.7855
removed	removed	ANGPT4	90.6556
ANGPTL1	32.8374	ANGPTL1	306.8814
ANGPTL2	1749.9572	ANGPTL2	1314.5060
ANGPTL4	1487.2584	ANGPTL4	120.6699
removed	removed	ANGPTL5	13.4758
removed	removed	ANGPTL7	74.7296
ANG	198.9328	ANG	313.0068
ANK1	18.4710	ANK1	16.5385
ANK2	180.6054	ANK2	398.7621
ANK3	361.8950	ANK3	1838.8383
ANKAR	29.4168	ANKAR	25.7266
ANKDD1A	61.5700	ANKDD1A	124.9577
ANKFY1	1939.4561	ANKFY1	2426.2619
ANKHD1-EIF4EBP3	675.7380	ANKHD1-EIF4EBP3	1118.1876
ANKHD1	1789.7999	ANKHD1	1667.3277
ANKH	1587.8228	ANKH	1291.2295
ANKIB1	1409.9538	ANKIB1	1051.7273
ANKLE1	12.3140	removed	removed
ANKLE2	1529.6733	ANKLE2	1238.5513
ANKMY1	257.2259	ANKMY1	194.7870
ANKMY2	251.0689	ANKMY2	412.8504
ANKRA2	269.5399	ANKRA2	213.7757
ANKRD10	1309.8204	ANKRD10	1030.5947
ANKRD11	2541.1938	ANKRD11	3248.9369
ANKRD12	961.8608	ANKRD12	1248.3519
ANKRD13A	1460.5781	ANKRD13A	1523.3813
ANKRD13B	69.0953	ANKRD13B	55.1284
ANKRD13C	589.0200	ANKRD13C	580.6858
ANKRD13D	550.7098	ANKRD13D	428.1639
ANKRD16	116.2990	ANKRD16	64.2185
ANKRD17	2805.5413	ANKRD17	2389.5097
ANKRD19	31.4691	ANKRD19	45.9403
ANKRD1	191.5512	ANKRD1	5133.6787
removed	removed	ANKRD20A3	9.8006
ANKRD20B	6.1570	ANKRD20B	7.3505
ANKRD22	236.0185	ANKRD22	30.6269
ANKRD23	21.8916	ANKRD23	8.5755
ANKRD24	16.4187	ANKRD24	20.2137
removed	removed	ANKRD26	142.1088
ANKRD27	548.6574	ANKRD27	982.5105
ANKRD28	988.5411	ANKRD28	1180.9727
ANKRD29	131.3494	ANKRD29	969.0347
removed	removed	ANKRD2	6.7379
ANKRD32	125.1924	ANKRD32	92.4932
ANKRD34A	17.1028	ANKRD34A	7.3505
ANKRD34B	12.3140	removed	removed
ANKRD35	28.0486	ANKRD35	82.0801
ANKRD36BP1	104.6691	ANKRD36BP1	117.6072
ANKRD36B	8.8934	ANKRD36B	11.0257
ANKRD36	38.9944	ANKRD36	85.7553
ANKRD37	68.8900	ANKRD37	243.3674
ANKRD39	209.3381	ANKRD39	98.0060
ANKRD40	1662.3910	ANKRD40	2252.9138
ANKRD42	391.3118	ANKRD42	251.1405
ANKRD44	98.5121	ANKRD44	373.0355
ANKRD45	9.5776	ANKRD45	6.7379
ANKRD46	199.0764	ANKRD46	559.8717
ANKRD49	186.7624	ANKRD49	151.2968
ANKRD50	1348.3838	ANKRD50	1676.5158
ANKRD52	2375.2352	ANKRD52	968.4221
removed	removed	ANKRD53	15.9260
ANKRD54	475.4575	ANKRD54	246.2402
removed	removed	ANKRD55	5.5128
ANKRD56	101.2485	ANKRD56	130.4705
ANKRD57	912.6048	ANKRD57	603.3497
ANKRD58	25.9962	ANKRD58	25.7266
ANKRD5	224.3886	ANKRD5	147.0091
ANKRD6	193.6036	ANKRD6	547.8047
ANKRD9	219.5998	ANKRD9	113.9320
ANKS1A	1418.1632	ANKS1A	2782.7589
removed	removed	ANKS1B	29.4018
ANKS3	192.9194	ANKS3	165.9977
ANKS6	996.7505	ANKS6	568.4350
ANKZF1	690.9526	ANKZF1	290.9554
ANLN	840.0889	ANLN	36.1397
removed	removed	ANO10	590.4864
ANO1	556.1827	ANO1	1048.0521
ANO2	5.4729	ANO2	41.0400
ANO3	44.4672	ANO3	91.2681
ANO5	44.4672	ANO5	300.7560
ANO6	1826.5777	ANO6	4531.5541
ANO7	45.1514	ANO7	18.3761
ANO8	171.0279	ANO8	220.5136
