gene_id	TCGA-49-6761-01A-31R-1949-07	gene_id	TCGA-49-6761-11A-01R-1949-07
ABCC6P1	301.3749	ABCC6P1	34.2324
ABCC6P2	126.8561	ABCC6P2	69.5021
ABCC6	307.2411	ABCC6	715.7676
removed	removed	ABCC8	6.2241
ABCC9	131.2557	ABCC9	589.2116
ABCD1	437.7635	ABCD1	423.2365
ABCD2	15.3987	ABCD2	15.5602
ABCD3	604.2163	ABCD3	1629.6680
ABCD4	530.1558	ABCD4	507.2614
ABCE1	2052.4290	ABCE1	889.0041
ABCF1	2545.9212	ABCF1	1673.2365
ABCF2	1682.8598	ABCF2	893.1535
ABCF3	1196.7003	ABCF3	855.8091
ABCG1	335.1054	ABCG1	1562.2407
ABCG2	16.1320	ABCG2	165.9751
ABHD10	874.7938	ABHD10	492.7386
ABHD11	1360.2200	ABHD11	350.6224
ABHD12	2195.4170	ABHD12	1253.1120
ABHD13	351.9707	ABHD13	661.8257
ABHD14A	272.7773	ABHD14A	441.2656
ABHD14B	2072.2273	ABHD14B	2045.6432
ABHD15	214.1155	ABHD15	338.1743
ABHD1	5.8662	ABHD1	5.1867
ABHD2	2327.4060	ABHD2	6430.4979
ABHD3	432.6306	ABHD3	301.8672
ABHD4	307.2411	ABHD4	1109.9585
ABHD5	775.0687	ABHD5	910.7884
ABHD6	101.9248	ABHD6	262.4481
ABHD8	480.2933	ABHD8	480.2905
removed	removed	ABI1	1342.7905
ABI2	775.8020	ABI2	1612.0332
ABI3BP	331.4390	ABI3BP	1451.2448
ABI3	265.4445	ABI3	691.9087
ABL1	2136.7553	ABL1	1693.9834
ABL2	1723.1897	ABL2	562.2407
ABLIM1	1643.9963	ABLIM1	5484.4398
ABLIM2	44.7296	ABLIM2	57.0539
ABLIM3	323.3731	ABLIM3	1332.9876
ABO	24.9313	ABO	63.2780
ABP1	1239.2301	ABP1	43.5685
ABR	4069.6609	ABR	2690.8714
ABT1	1138.0385	ABT1	643.1535
ABTB1	384.2346	ABTB1	924.2739
ABTB2	496.4253	ABTB2	41.4938
ACAA1	1083.7764	ACAA1	1615.1452
ACAA2	525.7562	ACAA2	1562.2407
ACACA	863.0614	ACACA	1996.8880
ACACB	41.7965	ACACB	431.5353
ACAD10	431.8973	ACAD10	371.3693
ACAD11	311.6407	ACAD11	253.1120
ACAD8	450.9624	ACAD8	417.0124
ACAD9	696.6086	ACAD9	776.9710
ACADL	9.5325	ACADL	571.5768
ACADM	403.2997	ACADM	906.6390
ACADSB	339.5050	ACADSB	1132.7801
ACADS	382.7681	ACADS	769.7095
ACADVL	2801.0999	ACADVL	3066.3900
ACAN	11.7324	ACAN	17.6349
ACAP1	225.8478	ACAP1	100.6224
ACAP2	975.9853	ACAP2	1229.2531
ACAP3	646.0202	ACAP3	259.3361
ACAT1	478.0935	ACAT1	1552.9046
ACAT2	253.1769	ACAT2	694.2635
ACBD3	2145.5545	ACBD3	1429.4606
ACBD4	128.3226	ACBD4	258.2988
ACBD5	571.2191	ACBD5	874.4813
ACBD6	362.2365	ACBD6	314.3154
ACBD7	7.3327	ACBD7	10.3734
ACCN2	20.5316	ACCN2	16.5975
ACCN3	33.7305	ACCN3	8.2988
ACCS	86.5261	ACCS	310.1660
ACD	232.4473	ACD	297.7178
ACE2	13.1989	ACE2	47.7178
ACER2	64.5280	ACER2	46.6805
ACER3	188.4510	ACER3	550.8299
ACE	956.1870	ACE	4492.7386
ACHE	995.0504	ACHE	60.1660
ACIN1	2295.8753	ACIN1	2146.2656
ACLY	2511.4574	ACLY	2489.6266
ACN9	205.3162	ACN9	132.7801
ACO1	1216.4986	ACO1	1131.7427
ACO2	1517.5069	ACO2	2113.4959
ACOT11	343.9047	ACOT11	82.9876
ACOT13	1112.9386	ACOT13	728.3610
ACOT1	213.3822	ACOT1	591.2863
ACOT2	251.5124	ACOT2	365.1452
ACOT4	287.4427	ACOT4	125.5187
ACOT7	956.9203	ACOT7	433.6100
ACOT8	342.4968	ACOT8	382.1784
ACOT9	370.3025	ACOT9	480.2905
ACOX1	1594.8671	ACOX1	1780.0830
ACOX2	350.5041	ACOX2	265.5602
ACOX3	353.4372	ACOX3	413.9004
ACOXL	34.4638	ACOXL	314.3154
ACP1	1487.0761	ACP1	1298.7552
ACP2	1265.6279	ACP2	1045.6432
ACP5	1929.2392	ACP5	9618.2573
ACP6	367.3694	ACP6	223.0290
ACPL2	238.3135	ACPL2	248.9627
ACPP	120.9899	ACPP	133.8174
ACRBP	31.5307	ACRBP	23.8589
ACRC	2003.2997	ACRC	10.3734
removed	removed	ACSBG1	12.4481
ACSF2	285.9762	ACSF2	941.9087
ACSF3	236.8469	ACSF3	334.0249
ACSL1	1795.0504	ACSL1	4657.6763
ACSL3	1485.6095	ACSL3	2274.8963
ACSL4	1700.4583	ACSL4	3920.1245
ACSL5	2292.2090	ACSL5	2624.4813
ACSL6	59.3951	removed	removed
removed	removed	ACSM1	34.2324
ACSM3	93.3749	ACSM3	421.9398
removed	removed	ACSM5	8.2988
ACSS1	439.9633	ACSS1	1205.3942
ACSS2	472.2273	ACSS2	3009.3361
ACSS3	79.1934	ACSS3	623.4440
ACTA1	38.1302	ACTA1	12.4481
ACTA2	1726.2841	ACTA2	2679.8133
ACTBL2	5.1329	removed	removed
ACTB	318427.1311	ACTB	136766.5975
ACTG1	116957.6535	ACTG1	66686.7220
ACTG2	66.7278	ACTG2	522.8216
ACTL6A	1157.1036	ACTL6A	517.6349
ACTL8	24.9313	removed	removed
ACTN1	1476.0770	ACTN1	2258.2988
removed	removed	ACTN2	46.6805
ACTN4	7463.3181	ACTN4	15671.6701
ACTR10	1000.1833	ACTR10	997.9253
ACTR1A	2960.2200	ACTR1A	3685.6846
ACTR1B	856.4620	ACTR1B	1299.7925
ACTR2	8470.7608	ACTR2	6435.6846
ACTR3B	220.7149	ACTR3B	78.8382
ACTR3C	19.0651	ACTR3C	45.6432
ACTR3	5680.6599	ACTR3	4232.3651
ACTR5	232.4473	ACTR5	136.9295
ACTR6	421.6315	ACTR6	421.1618
ACTR8	478.8268	ACTR8	378.6307
ACVR1B	1011.9157	ACVR1B	889.0041
ACVR1C	21.9982	ACVR1C	31.1203
ACVR1	2075.1604	ACVR1	687.7593
ACVR2A	285.2429	ACVR2A	365.1452
ACVR2B	519.1567	ACVR2B	204.3568
removed	removed	ACVRL1	5841.2863
ACY1	1010.4491	ACY1	511.0166
ACY3	21.9982	ACY3	6.2241
ACYP1	27.8643	ACYP1	44.6058
ACYP2	41.7965	ACYP2	173.2365
ADAL	34.4638	ADAL	77.8008
ADAM10	1535.4720	ADAM10	1549.7925
ADAM11	11.7324	removed	removed
ADAM12	529.4225	ADAM12	39.4191
ADAM15	8498.0385	ADAM15	2540.4564
ADAM17	536.7553	ADAM17	776.9710
ADAM19	1449.6792	ADAM19	243.7759
ADAM22	21.2649	ADAM22	9.3361
ADAM28	68.1943	ADAM28	22.8216
removed	removed	ADAM29	6.2241
ADAM33	11.7324	ADAM33	9.3361
ADAM6	70467.7837	ADAM6	3179.6266
ADAM8	536.7553	ADAM8	251.0373
ADAM9	781.6682	ADAM9	2228.2158
ADAMDEC1	148.1210	ADAMDEC1	13.4855
ADAMTS10	26.3978	ADAMTS10	68.4647
ADAMTS12	108.5243	ADAMTS12	31.1203
ADAMTS13	91.6590	ADAMTS13	31.1203
ADAMTS14	173.0522	removed	removed
ADAMTS15	10.9991	ADAMTS15	28.0083
ADAMTS16	22.7314	removed	removed
ADAMTS17	21.9982	ADAMTS17	56.0166
ADAMTS18	5.1329	removed	removed
ADAMTS1	402.5665	ADAMTS1	1532.1577
ADAMTS2	126.1228	ADAMTS2	101.6598
ADAMTS3	29.3309	ADAMTS3	38.3817
ADAMTS4	834.4638	ADAMTS4	230.2905
ADAMTS5	129.7892	ADAMTS5	120.3320
ADAMTS6	12.4656	ADAMTS6	23.8589
ADAMTS7	145.1879	ADAMTS7	113.0705
ADAMTS8	18.3318	ADAMTS8	996.8880
removed	removed	ADAMTS9	248.9627
ADAMTSL1	13.1989	ADAMTSL1	26.9710
ADAMTSL2	216.3153	ADAMTSL2	495.8506
ADAMTSL3	19.7984	ADAMTSL3	671.1618
ADAMTSL4	571.2191	ADAMTSL4	1302.9046
ADAMTSL5	150.3208	ADAMTSL5	46.6805
ADAP1	992.0440	ADAP1	451.2448
ADAP2	365.9028	ADAP2	269.7095
ADARB1	195.0504	ADARB1	1051.8672
removed	removed	ADARB2	8.2988
ADAR	13642.5298	ADAR	6890.0415
ADAT1	198.7168	ADAT1	145.2282
ADAT2	104.8579	ADAT2	90.2490
ADAT3	61.5949	ADAT3	58.0913
ADA	68.1943	ADA	66.3900
ADCK1	107.0577	ADCK1	154.5643
ADCK2	706.1412	ADCK2	661.8257
ADCK4	456.0953	ADCK4	594.3983
ADCK5	267.6444	ADCK5	60.1660
ADCY1	19.7984	ADCY1	54.9793
removed	removed	ADCY2	6.2241
ADCY3	710.6434	ADCY3	449.5539
ADCY4	75.5270	ADCY4	608.9212
removed	removed	ADCY5	10.3734
ADCY6	600.5500	ADCY6	1072.6141
ADCY7	1330.1558	ADCY7	1461.6183
ADCY8	194.3171	ADCY8	50.8299
ADCY9	984.0513	ADCY9	2159.7510
ADCYAP1	5.1329	ADCYAP1	9.3361
ADC	252.9789	ADC	56.0166
ADD1	2935.2887	ADD1	6766.5975
ADD2	17.5985	ADD2	36.3071
ADD3	298.4418	ADD3	2135.8921
removed	removed	ADH1A	61.0996
ADH1B	164.9863	ADH1B	9497.9253
removed	removed	ADH1C	92.3237
ADH5	2397.8002	ADH5	3086.0996
removed	removed	ADH6	7.2614
removed	removed	ADH7	15.5602
ADHFE1	14.6654	ADHFE1	88.1743
ADI1	2283.4097	ADI1	2619.2946
ADIPOR1	3221.9982	ADIPOR1	3906.6390
ADIPOR2	1020.7149	ADIPOR2	3720.9544
ADK	1154.1705	ADK	538.3817
ADM2	951.0541	ADM2	45.6432
ADM	289.6425	ADM	495.8506
ADNP2	738.4051	ADNP2	459.5436
ADNP	2116.2236	ADNP	1674.2739
ADORA1	2019.4317	ADORA1	78.8382
ADORA2A	276.4436	ADORA2A	566.3900
ADORA2B	214.8488	ADORA2B	143.1535
ADORA3	43.2631	ADORA3	101.6598
ADO	636.4803	ADO	634.8548
ADPGK	888.4693	ADPGK	1127.7386
ADPRHL1	136.3886	ADPRHL1	49.7925
ADPRHL2	617.4152	ADPRHL2	843.3610
ADPRH	218.5151	ADPRH	1168.0498
removed	removed	ADRA1A	22.8216
ADRA1B	78.4601	ADRA1B	42.5311
ADRA1D	13.1989	ADRA1D	37.3444
ADRA2A	5872.7773	ADRA2A	104.7718
ADRA2B	5.1329	removed	removed
ADRA2C	8.0660	ADRA2C	51.8672
ADRB1	18.3318	ADRB1	1797.7178
ADRB2	32.2640	ADRB2	928.4232
ADRBK1	2594.3171	ADRBK1	1924.2739
ADRBK2	255.9120	ADRBK2	678.4232
ADRM1	2391.2007	ADRM1	1646.2656
ADSL	687.0761	ADSL	594.3983
ADSSL1	156.1870	ADSSL1	57.0539
ADSS	1241.4299	ADSS	894.1909
AEBP1	3386.9844	AEBP1	2750.0000
AEBP2	831.5307	AEBP2	785.2697
AEN	1284.6929	AEN	367.2199
AES	6699.9083	AES	10680.4979
AFAP1L1	112.9239	AFAP1L1	1497.9253
AFAP1L2	1427.6810	AFAP1L2	274.8963
AFAP1	909.9835	AFAP1	773.8589
removed	removed	AFARP1	6.2241
AFF1	1526.6728	AFF1	1811.2033
AFF2	5.8662	AFF2	210.5809
AFF3	28.5976	AFF3	812.2407
AFF4	2989.5509	AFF4	2223.0290
AFG3L1	173.7855	AFG3L1	123.4440
AFG3L2	1471.1274	AFG3L2	1070.5809
AFMID	382.7681	AFMID	528.0083
AFTPH	1192.3006	AFTPH	1208.5062
AG2	720.8066	AG2	2293.5685
AGAP11	11.7324	AGAP11	24.8963
AGAP1	286.7094	AGAP1	267.6349
AGAP2	79.2887	AGAP2	127.1784
AGAP3	2259.2117	AGAP3	2044.6058
AGAP4	85.0596	AGAP4	87.1369
AGAP5	11.7324	AGAP5	19.1909
AGAP6	47.6627	AGAP6	50.8299
AGAP7	14.6654	AGAP7	5.1867
AGAP8	19.0651	AGAP8	9.3361
AGA	652.6123	AGA	417.0124
removed	removed	AGBL1	13.4855
AGBL5	375.4500	AGBL5	546.6909
AGER	523.5564	AGER	49739.6266
AGFG1	2421.9982	AGFG1	1634.8548
AGFG2	261.0449	AGFG2	626.5560
AGGF1	1101.3749	AGGF1	713.6929
AGK	443.6297	AGK	408.7137
AGL	401.0999	AGL	561.2033
AGMAT	24.9313	AGMAT	5.1867
AGPAT1	1778.3685	AGPAT1	1966.6183
AGPAT2	2771.7690	AGPAT2	2875.5187
AGPAT3	1820.7149	AGPAT3	2346.4730
AGPAT4	61.5949	AGPAT4	281.1203
AGPAT5	287.4427	AGPAT5	317.4274
AGPAT6	1529.6059	AGPAT6	1526.9710
AGPAT9	164.2530	AGPAT9	167.0124
removed	removed	AGPHD1	24.8963
AGPS	1295.6920	AGPS	1072.6141
AGR2	107.7910	AGR2	1410.7884
AGR3	96.0587	AGR3	1153.5270
AGRN	6462.3281	AGRN	6047.7178
removed	removed	AGRP	61.2033
AGTPBP1	516.9569	AGTPBP1	570.5394
AGTR1	7.3327	AGTR1	203.3195
AGTR2	20.5316	AGTR2	1089.2116
AGTRAP	977.4519	AGTRAP	1041.4938
AGT	44.7296	AGT	23.8589
AGXT2L2	465.2466	AGXT2L2	428.6515
AHCTF1	1193.0339	AHCTF1	823.6515
AHCYL1	1707.0577	AHCYL1	3402.4896
AHCYL2	1245.0962	AHCYL2	4651.4523
AHCY	3407.5160	AHCY	1747.9253
AHDC1	1092.5756	AHDC1	698.1328
AHI1	93.1256	AHI1	153.5270
removed	removed	AHNAK2	229.2531
AHNAK	7705.9578	AHNAK	45288.3817
AHRR	180.3850	AHRR	114.1079
AHR	2395.6004	AHR	3597.5104
AHSA1	2398.5335	AHSA1	1275.9336
AHSA2	90.9258	AHSA2	159.7510
AICDA	16.8653	AICDA	9.3361
AIDA	1270.7754	AIDA	1578.8382
AIF1L	159.8533	AIF1L	1036.3071
AIF1	665.0779	AIF1	920.1245
AIFM1	868.1943	AIFM1	626.5560
AIFM2	325.5729	AIFM2	390.0415
AIFM3	21.9982	AIFM3	17.6349
AIG1	368.1027	AIG1	533.1950
AIM1L	13.1989	AIM1L	47.7178
AIM1	1554.5371	AIM1	953.3195
AIM2	1547.9377	AIM2	8.2988
AIMP1	1459.2117	AIMP1	788.3817
AIMP2	1813.4335	AIMP2	318.7344
AIP	1788.4510	AIP	1494.8133
AK1	1935.1054	AK1	3726.1411
AK2	3649.4959	AK2	1789.4191
AK3L1	329.2392	AK3L1	18.6722
AK3	728.8726	AK3	2029.0456
removed	removed	AK5	7.2614
removed	removed	AK7	47.7178
AKAP10	215.5820	AKAP10	366.1826
AKAP11	1294.2255	AKAP11	1519.7095
AKAP12	251.5124	AKAP12	3297.7178
AKAP13	2239.4134	AKAP13	8907.6763
AKAP1	2136.0220	AKAP1	1376.5560
AKAP2	995.7470	AKAP2	4773.2261
removed	removed	AKAP3	11.4108
AKAP5	113.6572	AKAP5	132.7801
removed	removed	AKAP6	188.7967
AKAP7	35.9303	AKAP7	199.1701
AKAP8L	1045.6462	AKAP8L	699.1701
AKAP8	542.6214	AKAP8	602.6971
AKAP9	1525.9395	AKAP9	1260.3734
AKD1	104.1247	AKD1	107.8838
AKIRIN1	1132.1723	AKIRIN1	1219.9170
AKIRIN2	1055.9120	AKIRIN2	1061.2033
AKNA	1066.1778	AKNA	1156.6390
AKR1A1	1546.4711	AKR1A1	1818.4647
AKR1B15	92.3923	removed	removed
AKR1B1	475.1604	AKR1B1	1363.0705
AKR1C1	45.4629	AKR1C1	753.1120
removed	removed	AKR1C2	234.4398
AKR1C3	13.1989	AKR1C3	979.2531
AKR1E2	13.9322	AKR1E2	31.1203
AKR7A2	614.4821	AKR7A2	790.4564
AKR7A3	166.4528	removed	removed
AKR7L	8.7993	removed	removed
AKT1S1	2012.8323	AKT1S1	934.6473
AKT1	2398.5335	AKT1	5158.7137
AKT2	2027.4977	AKT2	1686.7220
AKT3	151.7874	AKT3	480.2905
AKTIP	339.1311	AKTIP	787.4170
ALAD	952.5206	ALAD	1415.9751
ALAS1	1503.2081	ALAS1	2170.1245
ALAS2	5.1329	ALAS2	144.1909
ALB	12.4656	removed	removed
ALCAM	1050.0458	ALCAM	5571.5768
ALDH16A1	709.0742	ALDH16A1	773.8589
ALDH18A1	2451.3291	ALDH18A1	655.6017
ALDH1A1	227.3144	ALDH1A1	3587.1369
ALDH1A2	20.5316	ALDH1A2	134.8548
ALDH1A3	1078.2988	ALDH1A3	339.2842
ALDH1B1	2076.6269	ALDH1B1	310.1660
removed	removed	ALDH1L1	7.2614
ALDH1L2	620.3483	ALDH1L2	84.0249
ALDH2	2480.6599	ALDH2	10814.3154
ALDH3A1	11.7324	ALDH3A1	714.7303
ALDH3A2	2384.6013	ALDH3A2	4490.6639
ALDH3B1	1215.7654	ALDH3B1	3670.1245
ALDH3B2	35.9303	ALDH3B2	70.5394
ALDH4A1	133.4555	ALDH4A1	372.4066
ALDH5A1	250.7791	ALDH5A1	957.4689
ALDH6A1	282.6324	ALDH6A1	315.6846
ALDH7A1	410.6324	ALDH7A1	773.8589
removed	removed	ALDH8A1	13.4855
ALDH9A1	797.0669	ALDH9A1	2498.9627
ALDOA	47458.1118	ALDOA	12296.6805
removed	removed	ALDOB	11.4108
ALDOC	544.0880	ALDOC	477.1784
ALG10B	195.7837	ALG10B	195.0207
ALG10	135.6554	ALG10	51.8672
ALG11	21.9982	ALG11	7.2614
ALG12	419.4317	ALG12	575.7261
ALG13	310.1742	ALG13	254.1494
ALG14	144.4546	ALG14	145.2282
ALG1L	221.9908	removed	removed
ALG1	820.3776	ALG1	526.9606
ALG2	1165.9028	ALG2	876.5560
ALG3	1308.1577	ALG3	517.6349
ALG5	763.3364	ALG5	586.0996
ALG6	399.6334	ALG6	173.2365
ALG8	613.0156	ALG8	445.0207
ALG9	392.3006	ALG9	467.8423
ALKBH1	264.7113	ALKBH1	266.5975
ALKBH2	400.3666	ALKBH2	120.3320
ALKBH3	316.7736	ALKBH3	279.0456
ALKBH4	244.5976	ALKBH4	314.5851
ALKBH5	1945.2392	ALKBH5	2745.8506
ALKBH6	129.0559	ALKBH6	90.2490
ALKBH7	791.2007	ALKBH7	811.2033
ALKBH8	206.7828	ALKBH8	173.2365
ALK	156.9203	ALK	17.6349
ALMS1	392.3006	ALMS1	387.9668
removed	removed	ALOX12	16.5975
ALOX15B	1511.2741	ALOX15B	1733.4025
ALOX15	13.1989	ALOX15	23.8589
ALOX5AP	686.3428	ALOX5AP	2798.7552
ALOX5	836.6636	ALOX5	2292.5311
ALOXE3	6.5995	removed	removed
ALPK1	355.6370	ALPK1	561.2033
ALPK2	39.5967	removed	removed
ALPK3	89.4592	ALPK3	546.6805
ALPL	459.0284	ALPL	5864.1079
ALPPL2	16.8653	ALPPL2	35.2697
removed	removed	ALPP	177.3859
ALS2CL	408.4326	ALS2CL	959.5436
removed	removed	ALS2CR11	6.2241
ALS2CR4	562.4198	ALS2CR4	251.0373
ALS2CR8	123.9230	ALS2CR8	122.4066
removed	removed	ALS2	409.7510
ALX3	21.2649	ALX3	11.4108
AMACR	243.4464	AMACR	302.9046
removed	removed	AMBP	25.9336
AMBRA1	909.9908	AMBRA1	906.6390
AMD1	1375.6187	AMD1	1790.4564
removed	removed	AMDHD1	17.6349
AMDHD2	222.1008	AMDHD2	212.6556
AMFR	1195.2337	AMFR	2409.7510
AMH	19.7984	removed	removed
AMICA1	305.0412	AMICA1	1719.9170
AMIGO1	38.1302	AMIGO1	153.5270
AMIGO2	1135.1054	AMIGO2	670.1245
AMIGO3	65.2612	AMIGO3	73.6515
AMMECR1L	1298.6251	AMMECR1L	618.2573
AMMECR1	649.6792	AMMECR1	314.3154
AMN1	63.0614	AMN1	209.5436
AMN	24.1980	AMN	16.5975
AMOTL1	780.9349	AMOTL1	3288.3817
AMOTL2	1302.2915	AMOTL2	3346.4730
AMOT	27.1311	AMOT	424.2739
AMPD2	673.1439	AMPD2	473.0290
AMPD3	212.6489	AMPD3	201.2448
AMPH	28.5976	AMPH	10.3734
AMT	42.8084	AMT	57.0539
AMY1A	108.5243	AMY1A	645.2282
removed	removed	AMY2A	13.4855
AMY2B	20.5316	AMY2B	95.7365
AMZ1	9.5325	AMZ1	34.2324
AMZ2P1	236.8469	AMZ2P1	247.9253
AMZ2	1582.4015	AMZ2	841.2863
ANAPC10	114.3905	ANAPC10	122.4066
ANAPC11	2089.8258	ANAPC11	962.6556
ANAPC13	965.8148	ANAPC13	1391.9606
ANAPC16	1793.5839	ANAPC16	3085.0622
ANAPC1	482.4931	ANAPC1	211.6183
ANAPC2	628.4143	ANAPC2	657.6763
ANAPC4	328.5060	ANAPC4	274.8963
ANAPC5	1992.3006	ANAPC5	1290.4564
ANAPC7	880.6599	ANAPC7	741.7012
ANGEL1	365.9028	ANGEL1	589.2116
ANGEL2	536.7553	ANGEL2	532.1577
removed	removed	ANGPT1	912.8631
ANGPT2	169.3859	ANGPT2	117.2199
removed	removed	ANGPT4	22.8216
ANGPTL1	9.5325	ANGPTL1	106.8465
ANGPTL2	1181.3016	ANGPTL2	710.5809
ANGPTL4	9165.1696	ANGPTL4	320.5394
ANGPTL6	6.3941	ANGPTL6	12.8216
removed	removed	ANGPTL7	56.0166
ANG	74.4565	ANG	501.5560
ANK1	10.2658	ANK1	38.3817
ANK2	195.7837	ANK2	163.9004
ANK3	420.8983	ANK3	1812.2407
ANKAR	15.3987	ANKAR	20.7469
ANKDD1A	57.1952	ANKDD1A	93.3610
ANKFY1	1008.9826	ANKFY1	1913.9004
ANKHD1-EIF4EBP3	964.3483	ANKHD1-EIF4EBP3	897.8112
ANKHD1	2478.1228	ANKHD1	1478.7759
ANKH	302.8414	ANKH	840.2490
ANKIB1	1300.8249	ANKIB1	816.3900
removed	removed	ANKK1	6.2241
ANKLE1	86.5261	removed	removed
ANKLE2	1321.3566	ANKLE2	1219.9170
ANKMY1	266.1778	ANKMY1	134.8548
ANKMY2	383.5014	ANKMY2	420.1245
ANKRA2	256.6453	ANKRA2	175.3112
ANKRD10	548.4876	ANKRD10	1084.0249
ANKRD11	1639.5747	ANKRD11	2666.1722
ANKRD12	1090.3758	ANKRD12	1172.1992
ANKRD13A	1746.6544	ANKRD13A	1762.4481
ANKRD13B	191.3841	ANKRD13B	68.4647
ANKRD13C	610.0825	ANKRD13C	576.7635
ANKRD13D	577.8185	ANKRD13D	320.5394
ANKRD16	140.0550	ANKRD16	72.6141
ANKRD17	2093.4922	ANKRD17	1738.5892
ANKRD19	113.6572	ANKRD19	71.5768
ANKRD1	6.5995	ANKRD1	1453.3195
removed	removed	ANKRD20A3	8.2988
removed	removed	ANKRD20B	9.3361
ANKRD22	254.4455	ANKRD22	30.0830
ANKRD23	12.4656	ANKRD23	12.4481
ANKRD24	43.9963	ANKRD24	24.8963
ANKRD26	119.5234	ANKRD26	94.3983
ANKRD27	601.2832	ANKRD27	858.9212
ANKRD28	1278.0935	ANKRD28	809.1286
ANKRD29	194.3171	ANKRD29	849.5851
ANKRD32	439.2301	ANKRD32	67.4274
ANKRD34A	98.9918	ANKRD34A	12.4481
ANKRD35	29.3309	ANKRD35	56.0166
ANKRD36BP1	151.0541	ANKRD36BP1	63.2780
ANKRD36B	9.5325	ANKRD36B	8.2988
ANKRD36	75.5270	ANKRD36	48.7552
ANKRD37	407.9560	ANKRD37	315.1349
ANKRD39	156.1870	ANKRD39	127.5934
ANKRD40	913.6572	ANKRD40	2038.3817
ANKRD42	107.7910	ANKRD42	220.9544
removed	removed	ANKRD43	5.1867
ANKRD44	72.5940	ANKRD44	172.1992
removed	removed	ANKRD45	40.4564
ANKRD46	1799.2154	ANKRD46	625.0519
ANKRD49	145.1879	ANKRD49	207.4689
ANKRD50	1856.6453	ANKRD50	1409.7510
ANKRD52	1143.1714	ANKRD52	802.9046
ANKRD53	18.3318	ANKRD53	5.1867
ANKRD54	277.1769	ANKRD54	286.3071
ANKRD55	13.1989	removed	removed
ANKRD56	1311.8240	ANKRD56	45.6432
ANKRD57	103.3914	ANKRD57	665.9751
ANKRD58	28.5976	ANKRD58	108.9212
ANKRD5	188.4510	ANKRD5	154.5643
ANKRD6	105.7965	ANKRD6	480.6328
ANKRD7	5.1329	removed	removed
ANKRD9	95.3254	ANKRD9	88.1743
ANKS1A	1467.2777	ANKS1A	2716.8050
ANKS1B	7.3327	ANKS1B	16.5975
ANKS3	151.7874	ANKS3	142.1162
ANKS6	913.6572	ANKS6	587.1369
ANKZF1	690.0092	ANKZF1	290.4564
ANLN	1682.1265	ANLN	38.3817
ANO10	668.0110	ANO10	669.0871
ANO1	1472.4106	ANO1	298.7552
removed	removed	ANO2	19.7095
removed	removed	ANO3	19.7095
removed	removed	ANO5	102.6971
ANO6	2113.2906	ANO6	2973.0290
ANO7	41.7965	ANO7	8.2988
ANO8	457.5619	ANO8	169.0871
ANO9	427.4977	ANO9	169.0871
ANP32A	2682.3098	ANP32A	2892.1162
