gene_id	TCGA-44-6776-01A-11R-1858-07	gene_id	TCGA-44-6776-11A-01R-1858-07
ABI3BP	383.6207	ABI3BP	2592.1986
ABI3	98.4195	ABI3	330.4965
ABL1	1928.1609	ABL1	1621.2766
ABL2	854.1667	ABL2	799.2908
ABLIM1	5033.0460	ABLIM1	7477.3050
ABLIM2	89.7989	ABLIM2	87.9433
ABLIM3	218.3908	ABLIM3	731.9149
ABO	553.8793	ABO	110.6383
ABP1	50.2874	ABP1	11.3475
removed	removed	ABR	3258.1560
ABT1	750.0000	ABT1	489.3617
ABTB1	387.9310	ABTB1	881.5603
ABTB2	110.6322	ABTB2	68.0851
ACAA1	1157.3276	ACAA1	1256.7376
ACAA2	727.0115	ACAA2	1503.5461
ACACA	4677.4425	ACACA	3049.6454
ACACB	80.4598	ACACB	773.0496
ACAD10	326.8678	ACAD10	474.4681
ACAD11	142.9598	ACAD11	473.7589
ACAD8	1077.5862	ACAD8	448.9362
ACAD9	536.6379	ACAD9	697.8723
ACADL	287.3563	ACADL	1019.1489
ACADM	1502.1552	ACADM	1215.6028
ACADSB	2565.3736	ACADSB	1269.5035
ACADS	747.1264	ACADS	543.2624
ACADVL	7924.5546	ACADVL	4738.1702
ACAN	20.1149	ACAN	12.0567
ACAP1	63.9368	ACAP1	102.1277
ACAP2	567.5287	ACAP2	1331.2057
ACAP3	694.7414	ACAP3	385.8156
ACAT1	1686.0632	ACAT1	1354.6099
ACAT2	691.1710	ACAT2	1033.7163
ACBD3	3071.8391	ACBD3	1523.4043
ACBD4	188.9368	ACBD4	311.3475
ACBD5	945.4023	ACBD5	978.0142
ACBD6	543.1034	ACBD6	318.4397
ACBD7	9.3391	ACBD7	13.4752
ACCN2	109.9138	ACCN2	33.3333
removed	removed	ACCN3	9.2199
ACCS	206.1782	ACCS	315.6028
ACD	170.9770	ACD	280.8511
ACE2	336.2069	ACE2	129.7872
ACER2	26.5805	ACER2	72.3404
ACER3	417.3851	ACER3	507.0922
ACE	1066.8103	ACE	2664.5390
ACHE	35.2011	ACHE	29.7872
ACIN1	2616.3793	ACIN1	2659.5745
ACLY	3748.5632	ACLY	2940.4255
ACMSD	12.9310	removed	removed
ACN9	235.6322	ACN9	128.3688
ACO1	2036.6379	ACO1	1205.6738
ACO2	2897.7514	ACO2	2170.2979
ACOT11	170.9770	ACOT11	52.4823
ACOT13	1937.6149	ACOT13	746.3546
ACOT1	719.1092	ACOT1	401.4184
ACOT2	475.5747	ACOT2	272.3404
ACOT4	165.2299	ACOT4	63.8298
ACOT7	433.9080	ACOT7	335.4610
ACOT8	359.1667	ACOT8	307.6028
ACOT9	557.4713	ACOT9	595.0355
ACOX1	2213.3621	ACOX1	1957.0426
ACOX2	293.8218	ACOX2	306.3830
ACOX3	438.2184	ACOX3	366.6667
ACOXL	121.4080	ACOXL	384.3972
ACP1	1804.5977	ACP1	1273.0496
ACP2	1558.1897	ACP2	1002.1277
ACP5	821.1207	ACP5	4168.7943
ACP6	441.0920	ACP6	183.6879
ACPL2	222.7011	ACPL2	253.1915
ACPP	93.3908	ACPP	196.4539
ACRBP	5.7471	ACRBP	23.4043
ACRC	16.5230	ACRC	24.8227
removed	removed	ACR	8.5106
removed	removed	ACSBG1	40.4255
ACSF2	734.9138	ACSF2	1151.0638
ACSF3	352.7299	ACSF3	334.7518
ACSL1	2836.9253	ACSL1	6997.1631
ACSL3	4706.8966	ACSL3	2556.7376
ACSL4	1065.3736	ACSL4	6336.1702
ACSL5	7052.4425	ACSL5	3561.7021
removed	removed	ACSM1	7.0922
ACSM3	371.1207	ACSM3	350.2340
removed	removed	ACSM5	14.1844
ACSS1	1386.4943	ACSS1	1631.9149
ACSS2	1759.3391	ACSS2	3156.0284
ACSS3	38.7931	ACSS3	495.7447
ACTA2	2557.4282	ACTA2	8099.5319
ACTB	75761.4943	ACTB	103096.4539
removed	removed	ACTC1	9.9291
ACTG1	40679.5977	ACTG1	46895.7447
ACTG2	114.9425	ACTG2	1853.9007
ACTL6A	607.7586	ACTL6A	585.8156
ACTN1	1247.1264	ACTN1	2664.5390
ACTN2	7.9023	ACTN2	98.5816
ACTN4	16504.4684	ACTN4	14057.7447
ACTR10	1163.0747	ACTR10	1069.5035
ACTR1A	3589.7989	ACTR1A	3025.5319
ACTR1B	1649.4253	ACTR1B	1434.0426
ACTR2	5129.3103	ACTR2	5639.0071
ACTR3B	117.8161	ACTR3B	100.7092
ACTR3C	46.6954	ACTR3C	68.0851
ACTR3	3618.5345	ACTR3	3105.6738
ACTR5	199.7126	ACTR5	160.2837
ACTR6	346.9828	ACTR6	514.8936
ACTR8	253.5920	ACTR8	368.0851
ACVR1B	1660.2011	ACVR1B	859.5745
ACVR1C	12.9310	ACVR1C	38.2979
ACVR1	1477.7299	ACVR1	838.2979
ACVR2A	409.4828	ACVR2A	325.5319
ACVR2B	125.0000	ACVR2B	227.6596
ACVRL1	654.4540	ACVRL1	4776.5957
ACY1	626.2069	ACY1	406.3830
ACY3	31.6092	removed	removed
ACYP1	30.8908	ACYP1	71.6312
ACYP2	212.6437	ACYP2	106.3830
ADAL	136.4943	ADAL	150.3546
ADAM10	1341.2356	ADAM10	1821.9858
ADAM12	16.5230	ADAM12	23.4043
ADAM15	5545.2586	ADAM15	1622.6950
ADAM17	415.9483	ADAM17	810.6383
ADAM19	100.5747	ADAM19	200.0000
removed	removed	ADAM22	5.6738
removed	removed	ADAM23	9.9291
ADAM28	103.4483	ADAM28	48.2270
removed	removed	ADAM29	19.1489
ADAM33	14.3678	ADAM33	95.7447
ADAM6	25308.8362	ADAM6	1380.6454
ADAM8	369.9713	ADAM8	147.5177
ADAM9	6310.3448	ADAM9	3155.3191
ADAMTS10	39.5115	ADAMTS10	114.8936
ADAMTS12	32.3276	ADAMTS12	19.1489
ADAMTS13	27.2989	ADAMTS13	40.4255
ADAMTS14	9.3391	ADAMTS14	9.9291
ADAMTS15	14.3678	ADAMTS15	69.5035
ADAMTS16	8.6207	removed	removed
ADAMTS17	26.5805	ADAMTS17	31.9149
ADAMTS18	5.0287	removed	removed
ADAMTS1	838.3621	ADAMTS1	5404.9645
ADAMTS2	94.1092	ADAMTS2	124.1135
ADAMTS3	13.6494	ADAMTS3	52.4823
ADAMTS4	11.4943	ADAMTS4	58.8652
ADAMTS5	40.2299	ADAMTS5	86.5248
ADAMTS6	5.0287	ADAMTS6	51.0638
ADAMTS7	280.8908	ADAMTS7	112.7660
ADAMTS8	110.6322	ADAMTS8	748.2270
ADAMTS9	45.9770	ADAMTS9	305.6738
ADAMTSL1	12.2126	ADAMTSL1	41.8440
ADAMTSL2	539.5115	ADAMTSL2	549.6454
ADAMTSL3	356.3218	ADAMTSL3	812.0567
ADAMTSL4	204.0230	ADAMTSL4	1497.1631
ADAMTSL5	23.7069	ADAMTSL5	14.8936
ADAP1	704.8635	ADAP1	303.6809
ADAP2	217.6724	ADAP2	159.5745
ADARB1	400.1437	ADARB1	1503.5461
ADARB2	5.0287	ADARB2	14.1844
ADAR	8476.2931	ADAR	6939.7163
ADAT1	287.3563	ADAT1	207.0922
ADAT2	107.7586	ADAT2	146.0993
ADAT3	43.1034	ADAT3	13.4752
ADA	24.4253	ADA	39.0071
ADCK1	227.7299	ADCK1	106.3830
ADCK2	431.0345	ADCK2	563.1206
ADCK4	1030.1724	ADCK4	676.5957
ADCK5	173.8506	ADCK5	73.0496
ADCY1	33.0460	ADCY1	92.9078
ADCY2	5.0287	ADCY2	18.4397
ADCY3	394.5833	ADCY3	1060.6950
ADCY4	66.8103	ADCY4	551.7730
ADCY5	15.0862	ADCY5	95.0355
ADCY6	1056.7529	ADCY6	1739.7163
ADCY7	3670.2586	ADCY7	1557.4468
removed	removed	ADCY8	170.9220
ADCY9	1767.9598	ADCY9	2358.8652
removed	removed	ADCYAP1R1	6.3830
ADCYAP1	38.0747	ADCYAP1	12.7660
ADC	109.1954	ADC	57.4468
ADD1	5031.6092	ADD1	8212.0567
ADD2	119.2529	ADD2	30.4965
ADD3	875.7184	ADD3	2087.2340
ADH1A	17.9598	ADH1A	51.7730
ADH1B	1911.6379	ADH1B	7225.5319
ADH1C	1640.8046	ADH1C	141.8440
ADH5	4212.6437	ADH5	3600.7092
removed	removed	ADH6	50.3546
ADH7	40.2299	ADH7	27.6596
ADHFE1	40.9483	ADHFE1	220.5674
ADI1	5607.0402	ADI1	2517.7305
ADIPOR1	7783.7644	ADIPOR1	3648.2270
ADIPOR2	2581.1782	ADIPOR2	4324.8227
ADK	614.2241	ADK	547.5177
ADM2	540.9483	ADM2	31.9149
ADM	79.0230	ADM	146.8085
ADNP2	650.1437	ADNP2	646.0993
ADNP	1981.3218	ADNP	1853.1915
ADORA1	5.0287	ADORA1	69.5035
ADORA2A	86.9253	ADORA2A	256.7376
ADORA2B	397.2701	ADORA2B	134.7518
ADORA3	94.8276	ADORA3	79.4326
ADO	506.4655	ADO	521.9858
ADPGK	863.5057	ADPGK	1310.5248
ADPRHL1	126.4368	ADPRHL1	52.4823
ADPRHL2	713.3621	ADPRHL2	664.5390
ADPRH	237.0690	ADPRH	1061.7021
ADRA1A	5.7471	ADRA1A	27.6596
ADRA1B	122.1264	ADRA1B	51.0638
ADRA1D	88.3621	ADRA1D	45.3901
ADRA2A	365.6609	ADRA2A	73.0496
ADRA2B	13.6494	ADRA2B	31.2057
ADRA2C	20.8333	ADRA2C	66.6667
ADRB1	243.5345	ADRB1	817.0213
ADRB2	84.7701	ADRB2	1700.0000
ADRB3	10.0575	ADRB3	5.6738
ADRBK1	1585.4885	ADRBK1	1548.2270
ADRBK2	282.3276	ADRBK2	960.9929
ADRM1	1920.9770	ADRM1	1149.6454
ADSL	787.3563	ADSL	666.6667
ADSSL1	405.1724	ADSSL1	90.0709
ADSS	2490.6609	ADSS	1017.7305
AEBP1	3971.2644	AEBP1	4020.5674
AEBP2	569.6839	AEBP2	761.7021
AEN	495.6897	AEN	370.2128
AES	8111.3506	AES	7501.4184
AFAP1L1	202.5862	AFAP1L1	1039.0071
AFAP1L2	130.0287	AFAP1L2	317.7305
AFAP1	614.5474	AFAP1	898.4823
AFF1	1850.5747	AFF1	3226.2411
AFF2	66.8103	AFF2	252.4823
AFF3	950.4310	AFF3	1496.4539
AFF4	3006.4655	AFF4	3258.8652
AFG3L1	216.9540	AFG3L1	251.0638
AFG3L2	1836.5948	AFG3L2	1125.3830
AFMID	562.5000	AFMID	418.4397
AFTPH	1755.0287	AFTPH	1317.7305
AG2	216.9540	AG2	1384.3901
AGAP11	19.3966	AGAP11	164.5461
AGAP1	401.5805	AGAP1	278.7234
AGAP2	31.9756	AGAP2	59.0709
AGAP3	2102.7299	AGAP3	1778.0142
AGAP4	140.0862	AGAP4	182.2695
AGAP5	30.1724	AGAP5	50.0426
AGAP6	61.7816	AGAP6	108.5106
AGAP7	6.4655	AGAP7	6.3830
AGAP8	12.9310	AGAP8	41.1348
AGA	1307.4713	AGA	414.1844
removed	removed	AGBL1	9.9291
AGBL2	7.9023	AGBL2	58.1560
removed	removed	AGBL3	10.6383
AGBL4	10.7759	AGBL4	12.7660
AGBL5	463.3693	AGBL5	433.3333
AGER	2320.4023	AGER	63663.1206
AGFG1	1369.2529	AGFG1	1947.5177
AGFG2	547.4138	AGFG2	566.6667
AGGF1	870.6897	AGGF1	769.5035
AGK	405.8908	AGK	431.2057
AGL	792.3851	AGL	742.5532
AGMAT	27.2989	removed	removed
AGPAT1	2021.3290	AGPAT1	1591.1986
AGPAT2	2836.9253	AGPAT2	1475.8865
AGPAT3	2419.5402	AGPAT3	2173.7589
AGPAT4	114.9425	AGPAT4	353.1915
AGPAT5	274.4253	AGPAT5	306.3830
AGPAT6	1599.8563	AGPAT6	1544.6809
AGPAT9	127.1552	AGPAT9	199.2908
AGPHD1	28.7356	AGPHD1	26.2411
AGPS	969.8276	AGPS	1110.6383
AGR2	27557.4713	AGR2	1902.1277
AGR3	4743.5345	AGR3	1112.0567
AGRN	8976.2931	AGRN	5224.1135
removed	removed	AGRP	25.5319
AGTPBP1	323.9943	AGTPBP1	1095.7447
AGTR1	43.1034	AGTR1	184.3972
AGTR2	505.0287	AGTR2	1619.8582
AGTRAP	1012.9310	AGTRAP	740.4255
AGT	5.7471	AGT	27.6596
AGXT2L1	8.6207	removed	removed
AGXT2L2	335.6897	AGXT2L2	577.9504
AHCTF1	1333.3333	AHCTF1	1181.5603
AHCYL1	5025.1437	AHCYL1	3807.0922
AHCYL2	13676.0057	AHCYL2	5528.3688
AHCY	4298.1322	AHCY	1570.9220
AHDC1	772.2701	AHDC1	604.2553
AHI1	525.1437	AHI1	323.4043
AHNAK2	4868.5345	AHNAK2	639.7163
AHNAK	29581.1782	AHNAK	78749.6454
AHRR	33.0460	AHRR	109.2199
AHR	2428.1609	AHR	5452.4823
AHSA1	1569.6839	AHSA1	1427.6596
AHSA2	242.8161	AHSA2	381.5603
removed	removed	AICDA	7.0922
AIDA	1617.2773	AIDA	1482.2695
AIF1L	704.0230	AIF1L	651.0638
AIF1	145.1149	AIF1	496.4539
AIFM1	1701.1494	AIFM1	667.3759
AIFM2	1220.5460	AIFM2	426.2411
AIFM3	9.3391	AIFM3	17.7305
AIG1	423.1322	AIG1	477.3050
AIM1L	133.6207	AIM1L	9.9291
AIM1	390.0862	AIM1	1192.1986
AIM2	6.4655	AIM2	7.8014
AIMP1	895.1149	AIMP1	881.2837
AIMP2	603.4914	AIMP2	241.6454
AIP	969.8276	AIP	1029.7872
AK1	2698.2759	AK1	3059.5745
AK2	3194.6839	AK2	1879.4326
AK3L1	6.4655	AK3L1	12.7660
AK3	1792.3851	AK3	1661.7021
AK7	20.1149	AK7	270.2128
AKAP10	601.2931	AKAP10	530.4965
AKAP11	1115.6609	AKAP11	1791.4894
AKAP12	214.0805	AKAP12	1469.5035
AKAP13	9869.2529	AKAP13	12078.0142
removed	removed	AKAP14	73.0496
AKAP1	4434.6264	AKAP1	1878.0142
AKAP2	310.5388	AKAP2	5782.9007
AKAP3	5.7471	AKAP3	31.2057
AKAP5	25.1437	AKAP5	141.8440
AKAP6	224.1379	AKAP6	395.7447
AKAP7	76.8678	AKAP7	276.5957
AKAP8L	537.3563	AKAP8L	722.6950
AKAP8	608.4770	AKAP8	686.5248
AKAP9	1668.1034	AKAP9	2654.6099
AKD1	56.7529	AKD1	161.7021
AKIRIN1	877.1552	AKIRIN1	1625.5319
AKIRIN2	431.7529	AKIRIN2	1017.0213
AKNA	510.7759	AKNA	1046.0993
AKR1A1	2497.8448	AKR1A1	1674.4681
AKR1B10	63.2184	removed	removed
AKR1B1	395.1149	AKR1B1	1226.2411
AKR1C1	23149.4253	AKR1C1	1424.1135
AKR1C2	17659.4828	AKR1C2	511.3475
AKR1C3	4274.4253	AKR1C3	1300.0000
AKR1E2	20.1149	AKR1E2	21.2766
AKR7A2	1016.5230	AKR7A2	802.1277
AKR7A3	20.8333	removed	removed
removed	removed	AKR7L	7.0922
AKT1S1	1859.9138	AKT1S1	670.2128
AKT1	6211.9253	AKT1	4187.2340
AKT2	2584.0517	AKT2	1726.9504
AKT3	140.0862	AKT3	768.7943
AKTIP	619.4540	AKTIP	803.3688
ALAD	1862.0690	ALAD	1411.3475
ALAS1	1272.2701	ALAS1	1736.8794
removed	removed	ALAS2	39.0071
ALCAM	12662.3563	ALCAM	9825.5319
ALDH16A1	1640.8046	ALDH16A1	392.9078
ALDH18A1	2725.5747	ALDH18A1	731.9149
ALDH1A1	728.4483	ALDH1A1	4441.8440
ALDH1A2	58.9080	ALDH1A2	507.0922
ALDH1A3	412.0977	ALDH1A3	182.0567
ALDH1B1	522.9885	ALDH1B1	333.3333
ALDH1L1	22.9885	ALDH1L1	39.0071
ALDH1L2	68.9655	ALDH1L2	120.5674
ALDH2	8628.5920	ALDH2	10477.3050
ALDH3A1	7336.2069	ALDH3A1	265.2482
ALDH3A2	10762.2126	ALDH3A2	4659.5745
ALDH3B1	5472.7011	ALDH3B1	3914.1844
ALDH3B2	93.3908	ALDH3B2	27.6596
ALDH4A1	861.3506	ALDH4A1	319.1489
ALDH5A1	1973.4195	ALDH5A1	936.1702
ALDH6A1	680.0647	ALDH6A1	423.6525
ALDH7A1	1656.6092	ALDH7A1	1072.3404
removed	removed	ALDH8A1	7.8014
ALDH9A1	3073.9943	ALDH9A1	1850.3546
ALDOA	22483.4770	ALDOA	9397.8723
ALDOB	13.6494	ALDOB	8.5106
ALDOC	160.9195	ALDOC	573.7589
ALG10B	215.5172	ALG10B	305.6738
ALG10	61.0632	ALG10	79.4326
ALG11	17.2414	ALG11	11.3475
ALG12	992.8161	ALG12	563.8298
ALG13	319.6839	ALG13	414.1844
ALG14	285.9195	ALG14	153.1915
ALG1L	91.0489	ALG1L	19.8369
ALG1	895.4023	ALG1	473.3404
ALG2	1206.1782	ALG2	887.2340
ALG3	931.7529	ALG3	463.8298
ALG5	1306.7529	ALG5	673.0496
ALG6	354.1667	ALG6	194.3262
ALG8	852.0115	ALG8	412.0567
ALG9	723.4195	ALG9	557.4468
ALKBH1	313.2184	ALKBH1	192.9078
ALKBH2	84.0517	ALKBH2	139.7163
ALKBH3	188.9368	ALKBH3	331.2057
ALKBH4	288.7572	ALKBH4	128.8511
ALKBH5	2950.9842	ALKBH5	2101.3404
ALKBH6	98.4195	ALKBH6	84.3972
ALKBH7	670.2586	ALKBH7	376.5957
ALKBH8	142.9598	ALKBH8	201.4184
removed	removed	ALK	9.9291
ALMS1	446.8391	ALMS1	628.3688
ALOX12P2	36.6379	ALOX12P2	9.2199
ALOX15B	2669.5402	ALOX15B	5100.7092
ALOX15	27.2989	ALOX15	865.9574
ALOX5AP	206.8966	ALOX5AP	1489.3617
ALOX5	208.3333	ALOX5	2124.8227
ALPK1	290.2299	ALPK1	570.2128
ALPK3	211.2069	ALPK3	845.3901
ALPL	3086.9253	ALPL	6633.3333
ALPPL2	978.4483	ALPPL2	43.2624
ALPP	371.4080	ALPP	80.8511
ALS2CL	399.4253	ALS2CL	1658.1560
removed	removed	ALS2CR12	28.3688
ALS2CR4	291.6667	ALS2CR4	412.7660
ALS2CR8	110.6322	ALS2CR8	192.1986
ALS2	553.1609	ALS2	720.5674
ALX3	10.0575	ALX3	18.4397
AMACR	887.2126	AMACR	625.5319
AMBP	512.2126	AMBP	39.7163
AMBRA1	997.1264	AMBRA1	845.3901
AMD1	1227.0115	AMD1	2351.7730
AMDHD1	7.1839	AMDHD1	20.5674
AMDHD2	107.5216	AMDHD2	187.9433
AMFR	1840.5172	AMFR	2092.9078
AMICA1	162.3563	AMICA1	955.3191
AMIGO1	108.4770	AMIGO1	151.0638
AMIGO2	142.9598	AMIGO2	810.6383
AMIGO3	58.9080	AMIGO3	80.8511
AMMECR1L	719.8276	AMMECR1L	680.1418
AMMECR1	510.0575	AMMECR1	365.2482
AMN1	123.5632	AMN1	188.6525
AMN	503.5920	AMN	7.8014
AMOTL1	489.2241	AMOTL1	3492.1986
AMOTL2	1172.4138	AMOTL2	2931.2057
AMOT	142.2414	AMOT	470.2128
AMPD1	8.6207	removed	removed
AMPD2	668.8218	AMPD2	441.1348
AMPD3	360.6322	AMPD3	233.3333
removed	removed	AMPH	13.4752
AMT	221.7672	AMT	270.2624
AMY1A	405.8908	AMY1A	295.0355
AMY2A	6.4655	AMY2A	11.3475
AMY2B	89.3032	AMY2B	204.9858
AMZ1	6.4655	AMZ1	50.3546
AMZ2P1	42.3851	AMZ2P1	129.7872
AMZ2	984.9138	AMZ2	795.0355
ANAPC10	99.8563	ANAPC10	134.0426
ANAPC11	1380.0287	ANAPC11	668.0851
ANAPC13	1015.8261	ANAPC13	1057.3191
ANAPC16	2911.6379	ANAPC16	3344.6809
ANAPC1	499.2816	ANAPC1	525.5319
ANAPC2	725.5747	ANAPC2	634.0426
ANAPC4	339.7989	ANAPC4	492.9078
ANAPC5	1229.1667	ANAPC5	1806.3830
ANAPC7	675.2874	ANAPC7	872.3404
ANGEL1	395.1149	ANGEL1	520.5674
ANGEL2	628.5920	ANGEL2	582.9787
ANGPT1	280.8908	ANGPT1	751.0638
ANGPT2	277.2989	ANGPT2	72.3404
removed	removed	ANGPT4	30.4965
ANGPTL1	10.7759	ANGPTL1	212.7660
ANGPTL2	517.9598	ANGPTL2	641.8440
ANGPTL4	73.9943	ANGPTL4	86.5248
removed	removed	ANGPTL7	65.2482
ANG	272.2557	ANG	514.5957
ANK1	138.6494	ANK1	21.2766
ANK2	81.1782	ANK2	152.4823
ANK3	1135.0575	ANK3	2966.6667
ANKAR	38.0747	ANKAR	55.3191
ANKDD1A	38.7931	ANKDD1A	85.1064
ANKFN1	14.3678	ANKFN1	19.1489
ANKFY1	2436.0632	ANKFY1	2184.3972
ANKHD1-EIF4EBP3	1514.0589	ANKHD1-EIF4EBP3	1273.2199
ANKHD1	1995.7974	ANKHD1	2256.7730
ANKH	823.9943	ANKH	1234.0426
ANKIB1	863.5057	ANKIB1	1089.3617
removed	removed	ANKK1	14.1844
removed	removed	ANKLE1	10.6383
ANKLE2	616.3793	ANKLE2	1392.1986
ANKMY1	196.1207	ANKMY1	316.3121
ANKMY2	385.0575	ANKMY2	492.9078
ANKRA2	342.6724	ANKRA2	294.3262
ANKRD10	1453.3046	ANKRD10	1372.3404
ANKRD11	2750.0287	ANKRD11	2608.6667
ANKRD12	885.7759	ANKRD12	1507.0922
ANKRD13A	717.6724	ANKRD13A	2019.8582
ANKRD13B	84.7701	ANKRD13B	39.7163
ANKRD13C	596.9828	ANKRD13C	638.2979
ANKRD13D	402.2989	ANKRD13D	399.2908
ANKRD16	62.5000	ANKRD16	92.1986
ANKRD17	2920.2586	ANKRD17	2406.3830
ANKRD19	27.2989	ANKRD19	35.4610
removed	removed	ANKRD1	4723.4043
removed	removed	ANKRD20A3	34.7518
removed	removed	ANKRD20B	20.5674
ANKRD22	150.8621	ANKRD22	111.3475
ANKRD23	33.7644	ANKRD23	14.8936
ANKRD24	10.0575	ANKRD24	18.4397
ANKRD26	107.7586	ANKRD26	181.5603
ANKRD27	1123.5632	ANKRD27	1156.0284
ANKRD28	605.6034	ANKRD28	1302.8369
ANKRD29	882.1839	ANKRD29	1287.2340
ANKRD32	70.4023	ANKRD32	130.4965
ANKRD34A	12.2126	ANKRD34A	10.6383
removed	removed	ANKRD34C	5.6738
ANKRD35	180.3161	ANKRD35	73.0496
ANKRD36BP1	109.9138	ANKRD36BP1	84.3972
ANKRD36B	8.6207	ANKRD36B	11.3475
ANKRD36	56.7529	ANKRD36	163.1206
ANKRD37	109.8348	ANKRD37	338.4113
ANKRD39	220.5460	ANKRD39	102.8369
ANKRD40	1326.8678	ANKRD40	2134.0426
ANKRD42	244.9713	ANKRD42	338.2979
removed	removed	ANKRD43	7.8014
ANKRD44	66.8103	ANKRD44	265.9574
ANKRD45	936.7816	ANKRD45	128.3688
ANKRD46	420.0287	ANKRD46	593.8014
ANKRD49	220.5460	ANKRD49	200.0000
ANKRD50	702.5862	ANKRD50	1151.0638
ANKRD52	1464.0805	ANKRD52	929.0780
ANKRD53	5.0287	ANKRD53	14.8936
ANKRD54	444.6839	ANKRD54	363.1206
ANKRD55	5.0287	removed	removed
ANKRD56	165.9483	ANKRD56	133.3333
ANKRD57	557.4713	ANKRD57	725.5319
ANKRD58	5.0287	ANKRD58	11.3475
ANKRD5	245.6897	ANKRD5	168.0851
ANKRD6	187.2270	ANKRD6	614.3191
ANKRD9	242.0977	ANKRD9	54.6099
ANKS1A	2255.0287	ANKS1A	4100.0000
removed	removed	ANKS1B	24.8227
ANKS3	210.4885	ANKS3	205.6738
ANKS4B	71.1207	removed	removed
ANKS6	1022.9885	ANKS6	648.9362
ANKZF1	508.6207	ANKZF1	609.2199
ANLN	145.1149	ANLN	34.7518
ANO10	552.4425	ANO10	526.2411
