gene_id	TCGA-44-6777-01A-11R-1858-07	gene_id	TCGA-44-6777-11A-01R-1858-07
ABHD13	443.4508	ABHD13	598.1773
ABHD14A	304.0505	ABHD14A	362.0547
ABHD14B	1017.8853	ABHD14B	1816.0729
ABHD15	589.6896	ABHD15	456.5037
ABHD1	5.2604	ABHD1	5.7995
ABHD2	5199.8948	ABHD2	7425.0207
ABHD3	417.6749	ABHD3	385.2527
ABHD4	1112.0463	ABHD4	919.6355
ABHD5	722.7775	ABHD5	1036.4540
ABHD6	193.0563	ABHD6	384.4242
ABHD8	406.1021	ABHD8	490.4722
ABI1	1502.3093	ABI1	1331.8641
ABI2	880.0631	ABI2	1301.5742
ABI3BP	874.8027	ABI3BP	3447.3902
ABI3	658.0747	ABI3	653.6868
ABL1	1749.6055	ABL1	1742.3364
ABL2	1044.7133	ABL2	502.8998
ABLIM1	1860.0736	ABLIM1	4574.1508
ABLIM2	29.9842	ABLIM2	82.8500
ABLIM3	563.9137	ABLIM3	980.1160
ABO	17.3593	ABO	107.7051
ABP1	176.7491	ABP1	86.1640
ABR	3317.2015	ABR	3202.1541
ABT1	499.7370	ABT1	565.8658
ABTB1	492.8985	ABTB1	838.4424
ABTB2	174.1189	ABTB2	169.8426
ACAA1	1104.6817	ACAA1	1430.8202
ACAA2	882.1673	ACAA2	1787.9039
ACACA	1663.8611	ACACA	2473.0737
ACACB	248.8164	ACACB	523.6123
ACAD10	418.2009	ACAD10	364.5402
ACAD11	170.4366	ACAD11	259.3206
ACAD8	740.6628	ACAD8	624.6893
ACAD9	598.6270	ACAD9	688.4756
ACADL	6.8385	ACADL	298.2601
ACADM	945.2920	ACADM	918.8070
ACADSB	835.8759	ACADSB	1065.4515
ACADS	395.5813	ACADS	697.5973
ACADVL	2970.0053	ACADVL	3875.7249
ACAN	288.7954	ACAN	109.3621
ACAP1	266.1757	ACAP1	277.5476
ACAP2	1350.3419	ACAP2	1222.8666
ACAP3	314.0715	ACAP3	376.1392
ACAT1	923.7244	ACAT1	1559.2378
ACAT2	223.7454	ACAT2	870.0911
ACBD3	3268.2799	ACBD3	1367.8542
ACBD4	141.5045	ACBD4	224.5236
ACBD5	738.5587	ACBD5	806.9594
ACBD6	418.2009	ACBD6	280.8616
ACBD7	12.0989	ACBD7	9.9420
ACCN2	57.3382	ACCN2	34.7970
ACCN3	11.0468	removed	removed
ACCS	64.1767	ACCS	101.9056
ACD	246.7123	ACD	309.0307
ACE2	98.3693	ACE2	85.3355
ACER2	47.3435	ACER2	80.3645
ACER3	735.4024	ACER3	695.9403
ACE	2861.1257	ACE	3721.6239
ACHE	67.3330	ACHE	82.0215
ACIN1	1942.6618	ACIN1	2246.0646
ACLY	4475.5392	ACLY	3552.6098
ACMSD	6.8385	removed	removed
ACN9	188.3219	ACN9	116.8186
ACO1	1615.9916	ACO1	1867.4399
ACO2	2525.7706	ACO2	2788.6661
ACOT11	191.4782	ACOT11	67.9370
ACOT13	672.4198	ACOT13	601.0853
ACOT1	233.0352	ACOT1	417.5642
ACOT2	205.6812	ACOT2	389.3952
ACOT4	142.0305	ACOT4	129.2461
ACOT7	557.0752	ACOT7	516.9843
ACOT8	299.6107	ACOT8	325.2858
ACOT9	631.2467	ACOT9	651.2013
ACOX1	2167.2804	ACOX1	1763.3637
ACOX2	114.6765	ACOX2	217.8956
ACOX3	360.8627	ACOX3	289.1466
ACOXL	23.6718	ACOXL	324.7722
ACP1	1121.5150	ACP1	1254.3496
ACP2	1816.4124	ACP2	1367.8542
ACP5	3563.9137	ACP5	6560.8948
ACP6	126.2493	ACP6	91.9635
ACPL2	239.8738	ACPL2	234.4656
ACPP	186.7438	ACPP	173.1566
ACRBP	72.5934	ACRBP	54.6810
ACRC	52.6039	ACRC	7.4565
removed	removed	ACR	11.5990
removed	removed	ACSBG1	19.8840
ACSF2	471.3309	ACSF2	760.5634
ACSF3	291.4256	ACSF3	341.3422
ACSL1	4361.3887	ACSL1	5043.9105
ACSL3	1790.6365	ACSL3	1923.7780
ACSL4	1908.4692	ACSL4	4851.6984
ACSL5	6302.9984	ACSL5	2783.7614
ACSL6	200.9469	ACSL6	6.6280
ACSM1	12.0989	ACSM1	40.5965
ACSM3	155.6549	ACSM3	390.2983
ACSM5	18.4114	ACSM5	23.1980
ACSS1	799.0531	ACSS1	1204.6396
ACSS2	909.5213	ACSS2	3242.7506
ACSS3	121.5150	ACSS3	575.8078
removed	removed	ACTA1	12.4275
ACTA2	11399.0163	ACTA2	9812.7755
ACTBL2	21.5676	removed	removed
ACTB	163911.0994	ACTB	144195.5261
ACTG1	84706.9963	ACTG1	59851.6984
ACTG2	538.6639	ACTG2	3028.1690
ACTL6A	819.5686	ACTL6A	572.4938
ACTN1	6672.8038	ACTN1	4739.0224
removed	removed	ACTN2	79.5360
ACTN4	9405.9811	ACTN4	14747.7133
ACTR10	829.5634	ACTR10	983.4300
ACTR1A	2635.4550	ACTR1A	3560.0663
ACTR1B	1320.8837	ACTR1B	1391.0522
ACTR2	12524.9868	ACTR2	7668.5998
ACTR3B	191.4782	ACTR3B	59.6520
ACTR3C	14.7291	ACTR3C	42.2535
ACTR3	7025.7759	ACTR3	4522.7838
ACTR5	134.1399	ACTR5	128.4176
ACTR6	358.2325	ACTR6	358.7407
ACTR8	457.1278	ACTR8	381.9387
ACVR1B	1723.8296	ACVR1B	631.3173
ACVR1C	75.7496	ACVR1C	10.7705
ACVR1	1341.3993	ACVR1	861.6404
ACVR2A	275.6444	ACVR2A	289.1466
ACVR2B	310.8890	ACVR2B	188.0696
ACVRL1	1425.5655	ACVRL1	4350.4557
ACY1	448.7112	ACY1	446.5617
ACY3	33.6665	ACY3	16.5700
ACYP1	17.8853	ACYP1	32.3115
ACYP2	71.0153	ACYP2	163.2146
ADAL	76.2756	ADAL	101.0771
ADAM10	2835.8759	ADAM10	2346.3132
ADAM12	931.0889	ADAM12	57.1665
ADAM15	3113.0984	ADAM15	2260.1491
ADAM17	909.5213	ADAM17	887.3239
ADAM19	892.6881	ADAM19	342.1707
ADAM21	7.3645	removed	removed
ADAM22	30.5103	ADAM22	5.7995
ADAM23	33.1405	ADAM23	32.3115
ADAM28	596.5281	ADAM28	116.8186
ADAM29	6.8385	ADAM29	9.9420
ADAM33	28.4061	ADAM33	91.1350
ADAM6	292950.7259	ADAM6	197762.1127
ADAM8	2566.5439	ADAM8	330.5717
ADAM9	6034.7186	ADAM9	3544.3248
ADAMDEC1	141.5045	ADAMDEC1	22.3695
ADAMTS10	132.5618	ADAMTS10	63.7945
removed	removed	ADAMTS12	48.0530
ADAMTS13	18.4114	ADAMTS13	11.5990
ADAMTS14	114.1504	ADAMTS14	25.6835
ADAMTS15	22.6197	ADAMTS15	69.5940
ADAMTS16	401.8937	ADAMTS16	17.3985
removed	removed	ADAMTS17	24.0265
ADAMTS18	15.7812	removed	removed
ADAMTS1	1314.5713	ADAMTS1	2128.4176
removed	removed	ADAMTS2	270.9196
ADAMTS3	56.2862	ADAMTS3	24.8550
ADAMTS4	578.1168	ADAMTS4	134.2171
ADAMTS5	325.6181	ADAMTS5	114.3331
ADAMTS6	12.0989	ADAMTS6	8.2850
ADAMTS7	628.0905	ADAMTS7	149.1301
ADAMTS8	117.3067	ADAMTS8	1198.0116
ADAMTS9	409.7843	ADAMTS9	337.1997
ADAMTSL1	181.4834	ADAMTSL1	82.8500
ADAMTSL2	1077.3277	ADAMTSL2	749.7929
ADAMTSL3	335.6128	ADAMTSL3	730.7374
ADAMTSL4	1712.7827	ADAMTSL4	2893.1234
ADAMTSL5	125.7233	ADAMTSL5	53.8525
ADAP1	342.6355	ADAP1	505.3935
ADAP2	1361.9148	ADAP2	377.7962
ADARB1	1143.6086	ADARB1	1722.4524
removed	removed	ADARB2	10.7705
ADAR	11652.2883	ADAR	7123.4466
ADAT1	317.7275	ADAT1	211.2676
ADAT2	31.5623	ADAT2	65.4515
ADAT3	43.1352	ADAT3	32.3115
ADA	184.1136	ADA	79.5360
ADCK1	136.2441	ADCK1	149.9586
ADCK2	1005.2604	ADCK2	741.5079
ADCK4	411.8885	ADCK4	491.3007
ADCK5	67.3330	ADCK5	55.5095
ADCY1	195.1604	ADCY1	96.9345
removed	removed	ADCY2	10.7705
ADCY3	1331.0521	ADCY3	1270.7291
ADCY4	117.8327	ADCY4	405.1367
ADCY5	53.6560	ADCY5	93.6205
ADCY6	717.5171	ADCY6	1057.9950
ADCY7	2044.7133	ADCY7	1700.9114
removed	removed	ADCY8	24.8550
ADCY9	1227.7749	ADCY9	2304.8882
ADCYAP1	15.2551	removed	removed
ADC	163.5981	ADC	49.7100
ADD1	4622.3041	ADD1	6861.6404
ADD2	53.6560	ADD2	54.6810
ADD3	1443.4508	ADD3	1703.3969
ADH1A	20.5155	ADH1A	172.3364
ADH1B	1403.9979	ADH1B	16521.1185
removed	removed	ADH1C	106.8766
ADH5	1676.4861	ADH5	3144.9876
removed	removed	ADH6	9.1135
removed	removed	ADH7	5.7995
ADHFE1	24.7238	ADHFE1	105.2196
ADI1	1538.6639	ADI1	2344.6562
ADIPOR1	4992.6355	ADIPOR1	3630.4888
ADIPOR2	1442.9248	ADIPOR2	2201.3256
ADK	517.6223	ADK	516.1558
ADM2	273.0142	ADM2	79.5360
ADM	509.7317	ADM	202.1541
ADNP2	615.4655	ADNP2	505.3853
ADNP	1682.2725	ADNP	1516.1558
ADORA1	288.7954	ADORA1	179.7846
ADORA2A	328.2483	ADORA2A	473.0655
ADORA2B	252.4987	ADORA2B	135.8741
ADORA3	1090.4787	ADORA3	111.8476
ADO	559.1794	ADO	581.6073
ADPGK	1391.0994	ADPGK	1383.7283
ADPRHL1	57.8643	ADPRHL1	37.2825
ADPRHL2	694.8974	ADPRHL2	652.0298
ADPRH	553.9190	ADPRH	992.5435
removed	removed	ADRA1A	43.9105
ADRA1B	26.8280	ADRA1B	48.8815
ADRA1D	13.1510	ADRA1D	33.9685
ADRA2A	668.5955	ADRA2A	209.6106
ADRA2B	15.7812	ADRA2B	5.7995
ADRA2C	12.6249	ADRA2C	77.8790
ADRB1	16.8332	ADRB1	376.1392
ADRB2	92.5829	ADRB2	621.3753
ADRB3	155.7075	ADRB3	9.9420
ADRBK1	2586.5334	ADRBK1	2603.9768
ADRBK2	1148.8690	ADRBK2	930.4060
ADRM1	1456.6018	ADRM1	1652.0298
ADSL	855.8653	ADSL	653.6868
ADSSL1	378.7480	ADSSL1	98.5915
ADSS	1349.8159	ADSS	1002.4855
removed	removed	AEBP1	8022.3695
AEBP2	705.4182	AEBP2	586.5783
AEN	332.9826	AEN	535.2113
AES	6281.4308	AES	11269.2626
AFAP1L1	537.0857	AFAP1L1	797.8459
AFAP1L2	359.2846	AFAP1L2	313.1732
AFAP1	1624.5502	AFAP1	979.8426
removed	removed	AFARP1	9.1135
AFF1	2387.1647	AFF1	1823.5294
AFF2	22.0936	AFF2	144.1591
AFF3	52.0779	AFF3	628.0033
AFF4	3095.2130	AFF4	2065.4515
AFG3L1	62.0726	AFG3L1	86.9925
AFG3L2	832.1883	AFG3L2	906.5700
AFMID	236.7175	AFMID	403.4797
AFTPH	1425.0395	AFTPH	1179.7846
AG2	405.5760	AG2	1147.4731
AGAP11	9.5371	AGAP11	29.8260
AGAP1	416.0968	AGAP1	258.4921
AGAP2	276.2914	AGAP2	189.9586
AGAP3	1422.4093	AGAP3	1726.5949
AGAP4	44.7133	AGAP4	52.1955
AGAP5	18.9374	AGAP5	10.7705
AGAP6	25.2499	AGAP6	39.7680
AGAP8	7.3645	AGAP8	14.0845
removed	removed	AGA	536.0398
removed	removed	AGBL2	16.5700
AGBL3	7.3645	AGBL3	6.6280
AGBL5	454.5134	AGBL5	485.5095
AGER	144.6607	AGER	37091.9635
AGFG1	1365.5971	AGFG1	1549.2958
AGFG2	376.6439	AGFG2	662.8003
AGGF1	912.1515	AGGF1	689.3123
AGK	431.3519	AGK	378.6247
AGL	758.0221	AGL	666.1143
AGMAT	21.0416	AGMAT	9.1135
AGPAT1	2193.2983	AGPAT1	2025.5675
AGPAT2	1592.8459	AGPAT2	2720.7954
AGPAT3	2850.0789	AGPAT3	2527.7548
AGPAT4	254.0768	AGPAT4	309.0307
AGPAT5	480.2735	AGPAT5	362.0547
AGPAT6	1522.8827	AGPAT6	1384.4242
AGPAT9	146.7649	AGPAT9	141.6736
AGPHD1	15.2551	AGPHD1	27.3405
AGPS	1479.2215	AGPS	1275.8906
AGR2	3570.7522	AGR2	1468.9312
AGR3	283.0089	AGR3	698.4258
AGRN	7024.1978	AGRN	7273.4051
AGRP	26.8280	AGRP	30.6545
AGTPBP1	425.5655	AGTPBP1	643.7448
AGTR1	21.5676	AGTR1	154.1011
removed	removed	AGTR2	176.4706
AGTRAP	920.5681	AGTRAP	1068.7655
AGT	3619.1478	AGT	273.4051
AGXT2L2	432.7196	AGXT2L2	426.0563
AHCTF1	1260.9153	AHCTF1	753.9354
AHCYL1	5058.9164	AHCYL1	2980.9445
AHCYL2	2019.9895	AHCYL2	3603.9768
AHCY	2558.6533	AHCY	2233.6371
AHDC1	957.9169	AHDC1	687.6553
AHI1	172.5408	AHI1	176.4706
AHNAK2	1320.3577	AHNAK2	1246.0646
AHNAK	31404.5239	AHNAK	51903.0655
AHRR	15.7812	AHRR	135.8741
AHR	8724.8816	AHR	3851.6984
AHSA1	1269.8580	AHSA1	1323.9437
AHSA2	80.4840	AHSA2	111.0191
removed	removed	AICDA	8.2850
AIDA	1498.8164	AIDA	1334.7887
AIF1L	111.5203	AIF1L	845.0704
AIF1	2153.6034	AIF1	1188.0696
AIFM1	821.6728	AIFM1	679.3703
AIFM2	438.1904	AIFM2	377.7962
AIFM3	16.8332	AIFM3	17.3985
AIG1	507.6276	AIG1	603.9768
removed	removed	AIM1L	62.1375
AIM1	1561.2835	AIM1	1260.1491
AIM2	121.5150	AIM2	32.3115
AIMP1	704.1031	AIMP1	710.8534
AIMP2	314.7764	AIMP2	281.4416
AIP	1528.6691	AIP	1413.4217
AJAP1	6.8385	removed	removed
AK1	1007.8906	AK1	3400.1657
AK2	2312.4671	AK2	1907.2080
AK3L1	531.8254	AK3L1	30.6545
AK3	1081.0100	AK3	1708.3679
AK7	13.6770	AK7	157.4151
AKAP10	455.5497	AKAP10	409.2792
AKAP11	1369.8054	AKAP11	1536.0398
AKAP12	1169.9106	AKAP12	2082.0215
AKAP13	4566.5439	AKAP13	6828.5004
removed	removed	AKAP14	13.2560
AKAP1	1384.5345	AKAP1	1642.0878
AKAP2	1306.0442	AKAP2	4101.3090
AKAP3	56.8122	AKAP3	33.9685
AKAP5	99.4214	AKAP5	241.9221
AKAP6	208.8375	AKAP6	237.7796
AKAP7	109.4161	AKAP7	171.4996
AKAP8L	562.8617	AKAP8L	532.7258
AKAP8	405.0500	AKAP8	492.9577
AKAP9	1740.6628	AKAP9	1500.4143
AKD1	46.8175	AKD1	99.4200
AKIRIN1	1097.8432	AKIRIN1	1202.1541
AKIRIN2	710.6786	AKIRIN2	893.9519
AKNA	1280.3787	AKNA	1436.6197
AKR1A1	2593.8979	AKR1A1	2213.7531
AKR1B1	1681.2204	AKR1B1	1697.5973
AKR1C1	134.1399	AKR1C1	838.4424
AKR1C2	99.4214	AKR1C2	260.1491
AKR1C3	387.6907	AKR1C3	765.5344
AKR1E2	22.0936	AKR1E2	14.9130
AKR7A2	935.2972	AKR7A2	926.2635
AKR7A3	12.0989	removed	removed
AKT1S1	815.3603	AKT1S1	845.8989
AKT1	3250.9206	AKT1	4609.7763
AKT2	1710.1526	AKT2	1826.8434
AKT3	975.8022	AKT3	956.0895
AKTIP	368.0537	AKTIP	672.4027
ALAD	932.1410	ALAD	1398.5087
ALAS1	1726.9858	ALAS1	2893.1234
ALCAM	5951.0784	ALCAM	6023.1980
ALDH16A1	478.1694	ALDH16A1	829.3289
ALDH18A1	2690.1631	ALDH18A1	957.7465
ALDH1A1	1227.7749	ALDH1A1	4531.0688
ALDH1A2	405.0500	ALDH1A2	832.6429
ALDH1A3	1243.1720	ALDH1A3	783.4797
ALDH1B1	1156.2336	ALDH1B1	759.7349
ALDH1L1	8.9427	ALDH1L1	27.3405
ALDH1L2	658.0747	ALDH1L2	209.6106
ALDH2	3204.1031	ALDH2	12903.0655
removed	removed	ALDH3A1	396.8517
ALDH3A2	1456.0757	ALDH3A2	4131.7316
ALDH3B1	2341.9253	ALDH3B1	4026.5120
ALDH3B2	128.3535	ALDH3B2	49.7100
ALDH4A1	233.0352	ALDH4A1	417.5642
ALDH5A1	448.1852	ALDH5A1	715.8244
ALDH6A1	362.8985	ALDH6A1	368.5087
ALDH7A1	973.6981	ALDH7A1	854.1839
ALDH9A1	1756.4440	ALDH9A1	2242.7506
ALDOA	44339.8211	ALDOA	14835.9569
ALDOB	6.8385	removed	removed
ALDOC	2196.7386	ALDOC	458.9892
ALG10B	165.7023	ALG10B	175.6421
removed	removed	ALG10	70.4225
ALG11	16.3072	ALG11	14.9130
ALG12	781.1678	ALG12	705.8824
ALG13	282.4829	ALG13	289.9751
ALG14	159.3898	ALG14	159.9006
ALG1	734.3766	ALG1	675.2278
ALG2	754.8659	ALG2	895.6089
ALG3	1008.9427	ALG3	681.0273
ALG5	564.9658	ALG5	629.6603
ALG6	222.5145	ALG6	169.8426
ALG8	876.9069	ALG8	449.0472
ALG9	614.9395	ALG9	498.7572
ALKBH1	164.1241	ALKBH1	164.0431
ALKBH2	146.2388	ALKBH2	130.9031
ALKBH3	204.1031	ALKBH3	248.5501
ALKBH4	253.7770	ALKBH4	208.3181
ALKBH5	2943.0352	ALKBH5	2341.3422
ALKBH6	71.0153	ALKBH6	78.7075
ALKBH7	582.8511	ALKBH7	724.1094
ALKBH8	207.2593	ALKBH8	178.1276
removed	removed	ALK	5.7995
removed	removed	ALMS1	472.2452
ALOX15B	2838.5060	ALOX15B	2471.4167
removed	removed	ALOX15	309.8592
ALOX5AP	4521.3046	ALOX5AP	4275.8906
ALOX5	3802.2094	ALOX5	4786.2469
ALPK1	528.1431	ALPK1	413.4217
ALPK2	48.3956	ALPK2	17.3985
ALPK3	938.9795	ALPK3	637.1168
ALPL	2238.8217	ALPL	8663.6288
removed	removed	ALPPL2	121.7896
removed	removed	ALPP	448.2187
ALS2CL	93.1089	ALS2CL	738.1939
ALS2CR4	299.3161	ALS2CR4	430.8202
ALS2CR8	61.0205	ALS2CR8	70.4225
ALS2	406.6281	ALS2	498.7572
ALX3	14.7291	ALX3	19.0555
AMACR	1044.1873	AMACR	472.2452
removed	removed	AMBP	17.3985
AMBRA1	955.2867	AMBRA1	964.3745
AMD1	1280.3787	AMD1	1779.3952
AMDHD1	14.2031	AMDHD1	16.5700
AMDHD2	183.5876	AMDHD2	170.2817
AMFR	2351.9200	AMFR	2320.6297
removed	removed	AMHR2	8.2850
AMICA1	1742.7670	AMICA1	2157.4151
AMIGO1	46.8175	AMIGO1	227.8376
AMIGO2	1078.8690	AMIGO2	1067.0671
AMIGO3	50.4997	AMIGO3	70.4225
AMMECR1L	605.9968	AMMECR1L	545.1533
AMMECR1	443.9769	AMMECR1	240.2651
AMN1	165.7023	AMN1	136.7026
AMN	20.5155	AMN	19.0555
AMOTL1	1243.0300	AMOTL1	3061.3090
AMOTL2	1179.3793	AMOTL2	2860.8119
AMOT	433.9821	AMOT	424.1922
AMPD1	85.2183	AMPD1	71.2510
AMPD2	1213.5718	AMPD2	671.9138
AMPD3	786.9542	AMPD3	230.3231
AMPH	29.4582	AMPH	23.1980
AMT	209.2583	AMT	126.7606
AMY1A	10618.0957	AMY1A	1153.2726
AMY2A	191.4782	AMY2A	20.7125
AMY2B	341.0205	AMY2B	65.8741
AMZ1	73.6454	AMZ1	108.5336
AMZ2P1	100.4734	AMZ2P1	101.0771
AMZ2	1447.1331	AMZ2	907.2080
ANAPC10	108.8901	ANAPC10	119.3041
ANAPC11	1251.4466	ANAPC11	969.3455
ANAPC13	935.5392	ANAPC13	1044.7804
ANAPC16	1652.8143	ANAPC16	2483.0157
ANAPC1	554.9711	ANAPC1	322.2867
ANAPC2	412.4145	ANAPC2	641.2593
ANAPC4	366.6491	ANAPC4	291.6321
ANAPC5	1628.0905	ANAPC5	1545.1533
ANAPC7	687.0068	ANAPC7	721.6239
ANGEL1	452.9195	ANGEL1	552.6098
ANGEL2	483.4298	ANGEL2	406.7937
ANGPT1	198.3167	ANGPT1	972.6595
ANGPT2	1681.7464	ANGPT2	185.5841
removed	removed	ANGPT4	34.7970
ANGPTL1	64.7028	ANGPTL1	267.6056
ANGPTL2	5497.1068	ANGPTL2	956.9180
ANGPTL4	1009.4687	ANGPTL4	194.6976
removed	removed	ANGPTL5	24.8550
ANGPTL6	17.5381	ANGPTL6	20.7042
removed	removed	ANGPTL7	35.6255
ANG	348.8638	ANG	396.6114
ANK1	23.6718	ANK1	24.0265
ANK2	365.0710	ANK2	409.2792
ANK3	1528.6691	ANK3	1904.7225
ANKAR	14.2031	ANKAR	18.2270
ANKDD1A	45.7654	ANKDD1A	105.2196
ANKFN1	5.7864	ANKFN1	9.1135
ANKFY1	1854.8133	ANKFY1	2217.0671
ANKHD1-EIF4EBP3	697.3856	ANKHD1-EIF4EBP3	849.2543
ANKHD1	2692.9984	ANKHD1	1724.6396
ANKH	3214.6239	ANKH	1347.1417
ANKIB1	1547.6065	ANKIB1	841.7564
ANKK1	5.2604	removed	removed
ANKLE1	16.3072	removed	removed
ANKLE2	925.8285	ANKLE2	1024.0265
ANKMY1	125.7233	ANKMY1	202.9826
ANKMY2	308.7849	ANKMY2	400.1657
ANKRA2	259.8632	ANKRA2	191.3836
ANKRD10	805.3656	ANKRD10	884.8384
ANKRD11	1554.2977	ANKRD11	2456.9511
ANKRD12	912.6775	ANKRD12	886.4954
ANKRD13A	1344.0295	ANKRD13A	1493.7862
ANKRD13B	110.4682	ANKRD13B	48.8815
ANKRD13C	571.8043	ANKRD13C	496.2717
ANKRD13D	374.5397	ANKRD13D	414.2502
ANKRD16	60.4945	ANKRD16	65.4515
ANKRD17	2394.0032	ANKRD17	1884.8384
ANKRD19	36.2967	ANKRD19	61.3090
ANKRD1	8.4166	ANKRD1	560.8948
removed	removed	ANKRD20A3	8.2850
ANKRD22	702.7880	ANKRD22	123.4466
ANKRD23	7.3645	ANKRD23	8.2850
ANKRD24	57.8643	ANKRD24	33.9685
ANKRD26	75.7496	ANKRD26	96.1060
ANKRD27	564.9658	ANKRD27	879.0389
ANKRD28	1060.4945	ANKRD28	757.2494
ANKRD29	128.3535	ANKRD29	691.7978
ANKRD32	131.5097	ANKRD32	47.2245
ANKRD34A	18.4114	ANKRD34A	21.5410
ANKRD35	82.5881	ANKRD35	86.1640
ANKRD36BP1	157.2856	ANKRD36BP1	81.1930
ANKRD36B	10.5208	removed	removed
removed	removed	ANKRD36	19.0555
ANKRD37	193.7980	ANKRD37	95.7995
ANKRD39	124.1452	ANKRD39	114.3331
ANKRD40	1438.1904	ANKRD40	1850.0414
ANKRD42	220.4103	ANKRD42	228.6661
ANKRD43	9.4687	ANKRD43	8.2850
ANKRD44	268.8059	ANKRD44	241.9221
removed	removed	ANKRD45	67.1085
ANKRD46	500.4471	ANKRD46	547.0754
ANKRD49	203.0510	ANKRD49	180.6131
ANKRD50	962.1252	ANKRD50	988.4010
ANKRD52	984.2188	ANKRD52	942.8335
ANKRD53	10.5208	ANKRD53	23.1980
ANKRD54	244.6081	ANKRD54	313.1732
ANKRD55	11.5729	ANKRD55	10.7705
ANKRD56	162.0200	ANKRD56	125.9321
ANKRD57	443.9769	ANKRD57	739.0224
ANKRD58	90.4787	ANKRD58	92.7920
removed	removed	ANKRD5	120.9611
ANKRD6	254.7764	ANKRD6	366.1889
ANKRD9	48.9216	ANKRD9	46.3960
ANKS1A	1125.7233	ANKS1A	1855.0124
removed	removed	ANKS1B	11.5990
ANKS3	118.8848	ANKS3	130.0746
ANKS6	303.5245	ANKS6	558.4093
ANKZF1	339.2951	ANKZF1	347.1417
ANLN	410.8364	ANLN	68.7655
ANO10	697.0016	ANO10	741.5079
ANO1	1867.9642	ANO1	678.5418
ANO2	7.3645	ANO2	27.3405
ANO3	9.9947	ANO3	15.7415
ANO5	68.9111	ANO5	168.1856
ANO6	3532.8774	ANO6	3339.6852
ANO7	24.1978	ANO7	9.9420
ANO8	270.9100	ANO8	175.6421
ANO9	54.7080	ANO9	150.7871
