gene_id	TCGA-43-3394-01A-01R-0980-07	gene_id	TCGA-43-3394-11A-01R-1758-07
ABLIM2	17.1903	ABLIM2	88.6936
ABLIM3	69.1433	ABLIM3	1115.6213
ABO	69.1433	ABO	120.4954
ABP1	18.7184	ABP1	38.6736
ABR	1134.5621	ABR	3920.0959
ABT1	1032.5661	ABT1	490.1318
ABTB1	469.8692	ABTB1	637.7946
ABTB2	64.9413	ABTB2	101.6380
ACAA1	719.7020	ACAA1	1270.4754
ACAA2	1114.6977	ACAA2	1573.4718
ACACA	2711.4889	ACACA	2482.9405
ACACB	87.4797	ACACB	632.6808
ACAD10	328.5264	ACAD10	404.9541
ACAD11	440.0726	ACAD11	301.5581
ACAD8	380.8614	ACAD8	332.5609
ACAD9	852.2701	ACAD9	609.0116
ACADL	60.3572	ACADL	410.8670
ACADM	754.8467	ACADM	916.1806
ACADSB	767.4530	ACADSB	1009.9880
ACADS	592.8756	ACADS	382.2613
ACADVL	3272.6464	ACADVL	3884.2781
ACAN	32.8526	ACAN	59.4487
ACAP1	63.4132	ACAP1	132.6408
ACAP2	3413.2366	ACAP2	1347.3432
ACAP3	475.9813	ACAP3	324.2557
ACAT1	989.3993	ACAT1	1380.1039
ACAT2	1858.8100	ACAT2	948.2733
ACBD3	1568.1406	ACBD3	1568.3580
ACBD4	143.2528	ACBD4	206.7918
ACBD5	645.9746	ACBD5	896.0447
ACBD6	359.8510	ACBD6	342.4690
ACBD7	18.3364	ACBD7	27.0076
ACCN2	316.3022	ACCN2	43.1482
ACCN3	43.5488	ACCN3	8.9493
ACCN4	20.2464	removed	removed
ACCS	158.5331	ACCS	107.3911
ACD	423.2643	ACD	353.9752
ACE2	58.4471	ACE2	99.4007
ACER1	26.3585	removed	removed
ACER2	72.1994	ACER2	98.2821
ACER3	537.4845	ACER3	816.3004
ACE	480.5654	ACE	4995.6053
ACHE	17.1903	ACHE	76.5481
ACIN1	1397.3832	ACIN1	2587.4551
ACLY	3984.3377	ACLY	3536.0767
ACN9	752.9367	ACN9	145.7451
ACO1	727.3422	ACO1	1321.1346
ACO2	2814.6118	ACO2	3233.9225
ACOT11	175.7234	ACOT11	98.0200
ACOT13	917.0394	ACOT13	888.3228
ACOT1	219.2723	ACOT1	580.9029
ACOT2	186.0376	ACOT2	368.0384
ACOT4	61.5032	ACOT4	94.1270
ACOT7	922.1660	ACOT7	757.9704
ACOT8	314.2088	ACOT8	328.9029
ACOT9	932.0982	ACOT9	569.5565
ACOX1	2039.7708	ACOX1	2040.3452
ACOX2	53.8631	ACOX2	351.5781
ACOX3	125.2984	ACOX3	359.0891
ACOXL	10.3142	ACOXL	309.3887
ACP1	6173.6224	ACP1	976.1087
ACP2	646.7386	ACP2	997.5230
ACP5	1758.7623	ACP5	12747.1035
ACP6	711.6799	ACP6	183.6197
ACPL2	906.5037	ACPL2	243.0683
ACPP	768.5990	ACPP	195.2857
ACRBP	107.3441	ACRBP	44.1071
ACRC	8.7862	ACRC	10.0679
ACR	7.6401	ACR	7.0316
ACSBG1	7.2581	ACSBG1	50.8190
ACSF2	319.3582	ACSF2	890.2917
ACSF3	169.6113	ACSF3	295.9648
ACSL1	3009.4547	ACSL1	4771.7139
ACSL3	1412.2815	ACSL3	2291.0108
ACSL4	1542.9281	ACSL4	5550.2996
ACSL5	192.9138	ACSL5	2937.4351
removed	removed	ACSL6	12.6249
ACSM1	13.3703	ACSM1	52.4171
ACSM3	48.9428	ACSM3	364.2301
removed	removed	ACSM5	24.4507
ACSS1	1588.0050	ACSS1	996.8837
ACSS2	1043.6444	ACSS2	3118.6576
ACSS3	199.4079	ACSS3	749.9800
removed	removed	ACTA1	23.8114
ACTA2	4048.2323	ACTA2	11939.2697
ACTB	83857.8932	ACTB	160380.8230
removed	removed	ACTC1	14.8622
ACTG1	65416.1016	ACTG1	56681.2625
ACTG2	260.1471	ACTG2	1224.6105
ACTL6A	11259.6696	ACTL6A	527.8466
ACTL8	21.7744	removed	removed
ACTN1	3380.0019	ACTN1	4705.7131
ACTN2	7.2581	ACTN2	137.7547
ACTN4	12853.1372	ACTN4	18799.3208
ACTR10	945.0864	ACTR10	811.8258
ACTR1A	1268.2647	ACTR1A	3002.9565
ACTR1B	3018.6229	ACTR1B	1092.9285
ACTR2	7466.7176	ACTR2	7000.0799
ACTR3B	452.2968	ACTR3B	93.4878
ACTR3C	56.5371	ACTR3C	44.2669
ACTR3	10188.5207	ACTR3	4066.9596
ACTR5	148.6009	ACTR5	129.7643
ACTR6	695.6356	ACTR6	350.6193
ACTR8	315.5382	ACTR8	400.4794
ACVR1B	1379.8109	ACVR1B	972.5929
ACVR1C	62.2672	ACVR1C	23.4918
ACVR1	1513.8955	ACVR1	1037.7946
ACVR2A	451.5328	ACVR2A	334.6384
ACVR2B	225.0024	ACVR2B	240.5114
ACVRL1	321.2683	ACVRL1	5599.5206
ACY1	893.5154	ACY1	387.9073
ACY3	11.8422	removed	removed
ACYP1	69.1433	ACYP1	38.3540
ACYP2	226.9124	ACYP2	134.3987
ADAD2	13.7637	removed	removed
ADAL	225.0024	ADAL	85.4974
removed	removed	ADAM10	2677.7467
ADAM11	45.8409	removed	removed
ADAM12	265.8772	ADAM12	52.2573
ADAM15	2762.3990	ADAM15	2050.6592
ADAM17	2933.8172	ADAM17	1010.3076
ADAM19	246.0128	ADAM19	396.1646
removed	removed	ADAM22	14.8622
ADAM23	2024.6395	ADAM23	17.7387
ADAM28	100.4680	ADAM28	198.0024
ADAM2	6.8761	removed	removed
ADAM32	81.3676	removed	removed
ADAM33	30.3658	ADAM33	77.5070
ADAM6	26845.8638	ADAM6	36247.4423
ADAM8	324.3243	ADAM8	250.7391
ADAM9	5045.5544	ADAM9	4272.4730
ADAMDEC1	182.2176	ADAMDEC1	51.1386
ADAMTS10	37.0547	ADAMTS10	119.8562
ADAMTS12	177.6335	ADAMTS12	69.6764
ADAMTS13	183.3636	ADAMTS13	30.3636
ADAMTS14	28.6506	ADAMTS14	10.7072
ADAMTS15	35.9087	ADAMTS15	46.8238
ADAMTS16	35.9087	removed	removed
ADAMTS17	49.6610	ADAMTS17	58.4898
ADAMTS1	767.4530	ADAMTS1	3671.2745
ADAMTS2	231.1145	ADAMTS2	260.9668
ADAMTS3	75.6375	ADAMTS3	44.1071
ADAMTS4	212.7781	ADAMTS4	115.7012
ADAMTS5	94.3558	ADAMTS5	123.5318
ADAMTS6	15.2803	ADAMTS6	20.9349
ADAMTS7	97.4119	ADAMTS7	231.0827
ADAMTS8	49.2790	ADAMTS8	1540.3915
ADAMTS9	97.4119	ADAMTS9	252.9764
ADAMTSL1	143.6348	ADAMTSL1	58.1702
ADAMTSL2	229.9685	ADAMTSL2	609.6684
ADAMTSL3	35.1447	ADAMTSL3	599.2809
ADAMTSL4	120.3323	ADAMTSL4	2403.1962
ADAMTSL5	94.3558	ADAMTSL5	50.0200
ADAP1	511.7754	ADAP1	467.7379
ADAP2	150.8929	ADAP2	376.0288
ADARB1	195.5878	ADARB1	1813.3440
ADAR	6685.5124	ADAR	6953.0963
ADAT1	310.5721	ADAT1	241.9497
ADAT2	199.7899	ADAT2	60.8869
ADAT3	24.4485	ADAT3	47.7827
ADA	351.0648	ADA	99.7203
ADCK1	111.9282	ADCK1	156.7719
ADCK2	2332.1555	ADCK2	486.6161
ADCK4	645.9746	ADCK4	489.1730
ADCK5	195.9698	ADCK5	52.7367
ADCY10	79.8396	removed	removed
ADCY1	68.3793	ADCY1	89.8122
ADCY2	126.4445	ADCY2	20.6153
ADCY3	3379.7612	ADCY3	1118.6464
ADCY4	82.5136	ADCY4	788.1742
ADCY5	76.7835	ADCY5	130.8829
ADCY6	673.8611	ADCY6	1042.5889
ADCY7	776.6211	ADCY7	1802.6368
ADCY8	12.9883	ADCY8	52.0975
ADCY9	367.1092	ADCY9	2581.7020
ADC	46.9869	ADC	58.4898
ADD1	2572.0562	ADD1	8630.4435
ADD2	723.1401	ADD2	26.2085
ADD3	2098.3669	ADD3	2597.6828
removed	removed	ADH1A	68.2381
ADH1B	220.8003	ADH1B	9037.6348
ADH1C	50.4250	ADH1C	589.0531
ADH5	4363.2891	ADH5	2556.1326
removed	removed	ADH6	21.5741
ADH7	6178.9705	ADH7	994.8062
ADHFE1	17.1903	ADHFE1	113.6237
ADI1	3307.0385	ADI1	1930.3236
ADIPOR1	2994.9384	ADIPOR1	5442.9085
ADIPOR2	6538.4395	ADIPOR2	2360.3676
ADK	537.4845	ADK	578.9852
ADM2	306.7520	ADM2	24.9301
ADM	1897.4310	ADM	233.7994
ADNP2	983.6692	ADNP2	642.9085
ADNP	1758.7623	ADNP	1912.7447
ADORA1	23.6845	ADORA1	91.5701
ADORA2A	61.5032	ADORA2A	413.2641
ADORA2B	181.0715	ADORA2B	178.5058
ADORA3	83.6596	ADORA3	139.5126
ADO	643.6826	ADO	602.9565
ADPGK	2141.8737	ADPGK	1104.3292
ADPRHL1	110.4002	ADPRHL1	67.1195
ADPRHL2	571.1011	ADPRHL2	570.1958
ADPRH	243.7208	ADPRH	1093.8873
removed	removed	ADRA1A	53.6956
removed	removed	ADRA1B	41.3903
ADRA1D	9.1682	ADRA1D	31.0028
ADRA2A	17.1903	ADRA2A	206.6320
ADRA2B	71.0534	ADRA2B	13.1043
ADRA2C	93.5918	ADRA2C	72.0735
ADRB1	24.0665	ADRB1	979.1450
ADRB2	37.8187	ADRB2	804.7942
removed	removed	ADRB3	5.1139
ADRBK1	2035.7177	ADRBK1	2414.2229
ADRBK2	1196.0653	ADRBK2	1325.1298
ADRM1	2540.3495	ADRM1	1723.5318
ADSL	2902.8746	ADSL	600.7191
ADSSL1	391.9396	ADSSL1	121.7739
ADSS	1790.8509	ADSS	1081.9017
AEBP1	3541.9731	AEBP1	5763.4838
AEBP2	3198.5484	AEBP2	710.0280
AEN	970.6809	AEN	389.6125
AES	5327.0939	AES	10755.8929
AFAP1L1	104.2880	AFAP1L1	986.0168
AFAP1L2	310.9541	AFAP1L2	246.1047
AFAP1	881.7343	AFAP1	794.6864
AFF1	864.8649	AFF1	2651.5382
AFF2	339.9866	AFF2	157.2513
AFF3	11.4602	AFF3	1081.5821
AFF4	1524.9737	AFF4	2861.3664
AFG3L1	109.2541	AFG3L1	157.2513
AFG3L2	1533.2595	AFG3L2	993.6189
AFMID	592.8756	AFMID	421.5741
AFTPH	1467.2906	AFTPH	1306.9117
AG2	222.3283	AG2	2159.1690
AGAP11	46.2420	AGAP11	72.2365
AGAP1	292.9997	AGAP1	399.2010
AGAP2	45.2641	AGAP2	181.7259
AGAP3	1517.7156	AGAP3	1789.6924
AGAP4	92.8278	AGAP4	105.6332
AGAP5	17.4501	AGAP5	24.9125
AGAP6	74.1094	AGAP6	47.3032
AGAP7	8.0222	removed	removed
AGAP8	12.9883	AGAP8	26.6880
AGA	331.9645	AGA	399.3608
removed	removed	AGBL1	15.9808
AGBL2	59.9752	AGBL2	85.9768
removed	removed	AGBL3	12.1454
AGBL4	5.3481	AGBL4	9.5885
AGBL5	2227.1149	AGBL5	673.1187
AGER	148.6009	AGER	41394.8062
AGFG1	1687.3269	AGFG1	1949.1810
AGFG2	430.1404	AGFG2	559.3288
AGGF1	563.8430	AGGF1	857.5310
AGK	786.9353	AGK	401.4383
AGL	623.8182	AGL	639.8722
AGMAT	68.3793	removed	removed
AGPAT1	2082.3417	AGPAT1	2051.9185
AGPAT2	1157.4826	AGPAT2	2302.3572
AGPAT3	1513.5135	AGPAT3	2955.3336
AGPAT4	94.7378	AGPAT4	325.2097
AGPAT5	422.1182	AGPAT5	336.7159
AGPAT6	750.6446	AGPAT6	1409.1890
AGPAT9	259.7651	AGPAT9	220.0559
AGPHD1	56.5371	AGPHD1	32.7607
AGPS	3415.9106	AGPS	1231.3224
AGR2	1640.3400	AGR2	3510.8270
AGR3	529.0803	AGR3	927.8466
AGRN	4355.2669	AGRN	5712.0256
removed	removed	AGRP	68.2381
AGTPBP1	509.5979	AGTPBP1	881.6620
removed	removed	AGTR1	129.4447
AGTR2	181.0715	AGTR2	2660.6472
AGTRAP	594.4036	AGTRAP	728.4059
AGT	24.8305	AGT	53.8554
AGXT2L2	256.6097	AGXT2L2	459.0076
AHCTF1	1190.7172	AHCTF1	1272.8726
AHCYL1	2618.2791	AHCYL1	4596.4043
AHCYL2	634.8964	AHCYL2	3928.8853
AHCY	5383.2490	AHCY	1646.6640
AHDC1	929.0421	AHDC1	636.5162
AHI1	390.4116	AHI1	400.7990
AHNAK2	3950.7210	AHNAK2	606.1526
removed	removed	AHNAK	47547.9025
AHRR	146.6909	AHRR	238.7535
AHR	5030.6561	AHR	6464.4027
AHSA1	1880.6227	AHSA1	1471.1946
AHSA2	708.6238	AHSA2	123.5318
AHSG	35.5267	AHSG	15.5014
removed	removed	AICDA	5.5933
AIDA	951.2215	AIDA	1323.2121
AIF1L	578.7413	AIF1L	806.2325
AIF1	233.0245	AIF1	780.6632
AIFM1	810.2378	AIFM1	616.5402
AIFM2	256.3270	AIFM2	362.9245
AIFM3	167.4988	AIFM3	22.9852
AIG1	848.4385	AIG1	559.0092
AIM1L	123.7704	AIM1L	33.0803
removed	removed	AIM1	1231.4822
AIM2	131.0286	AIM2	10.8670
AIMP1	1229.8462	AIMP1	832.4347
AIMP2	1303.3101	AIMP2	227.5781
AIP	598.9877	AIP	1112.7447
removed	removed	AJAP1	73.8314
AK1	545.5066	AK1	2997.5230
AK2	3065.9918	AK2	1923.1322
AK3L1	920.6380	AK3L1	29.0851
AK3	1689.2369	AK3	1582.9005
removed	removed	AK5	10.0679
AK7	74.4915	AK7	424.2909
AKAP10	1097.1254	AKAP10	462.3252
AKAP11	1490.9751	AKAP11	1874.8702
AKAP12	242.1927	AKAP12	1627.1674
AKAP13	2049.8520	AKAP13	9347.1834
removed	removed	AKAP14	114.2629
AKAP1	2053.6720	AKAP1	1588.9732
AKAP2	220.5444	AKAP2	7735.4119
AKAP3	44.3129	AKAP3	42.9884
AKAP5	25.9765	AKAP5	160.4475
AKAP6	25.2125	AKAP6	338.1542
AKAP7	187.1837	AKAP7	307.6308
AKAP8L	730.3982	AKAP8L	789.4527
AKAP8	546.6527	AKAP8	548.1422
AKAP9	1106.2936	AKAP9	2716.8997
AKD1	70.2894	AKD1	214.4626
AKIRIN1	1506.2554	AKIRIN1	1447.5429
AKIRIN2	736.8924	AKIRIN2	1315.7012
AKNA	323.9423	AKNA	1770.3556
AKR1A1	1916.9134	AKR1A1	1552.3771
AKR1B10	2823.7991	AKR1B10	183.9393
AKR1B15	27.8865	removed	removed
AKR1B1	2308.8530	AKR1B1	1287.4151
AKR1C1	43753.2232	AKR1C1	1870.8750
AKR1C2	30743.1955	AKR1C2	1091.6500
AKR1C3	42390.6026	AKR1C3	1459.8482
AKR1E2	134.8486	AKR1E2	17.8985
AKR7A2	931.3342	AKR7A2	770.1159
AKR7A3	6.1121	AKR7A3	6.7119
AKT1S1	752.9367	AKT1S1	1089.8921
AKT1	2331.7735	AKT1	4729.2050
AKT2	4015.6623	AKT2	2004.9541
AKT3	330.0544	AKT3	749.6604
AKTIP	337.9964	AKTIP	652.0431
ALAD	900.3916	ALAD	1392.5689
ALAS1	1141.0563	ALAS1	2708.7495
removed	removed	ALAS2	104.1950
removed	removed	ALB	25.8889
ALCAM	7212.3006	ALCAM	7653.8554
ALDH16A1	390.7936	ALDH16A1	548.6217
ALDH18A1	1871.4545	ALDH18A1	806.2325
ALDH1A1	8573.0112	ALDH1A1	5239.1530
ALDH1A2	92.0638	ALDH1A2	415.5014
ALDH1A3	111.0114	ALDH1A3	570.3604
ALDH1B1	693.7255	ALDH1B1	384.8182
ALDH1L1	92.4458	ALDH1L1	38.9932
ALDH1L2	203.6100	ALDH1L2	170.5154
ALDH2	987.1072	ALDH2	7637.5549
ALDH3A1	59759.3353	ALDH3A1	11307.3911
ALDH3A2	11327.6669	ALDH3A2	4552.7767
ALDH3B1	158.1511	ALDH3B1	4680.9429
ALDH3B2	11.0782	ALDH3B2	11.9856
ALDH4A1	337.6946	ALDH4A1	282.0615
ALDH5A1	532.5184	ALDH5A1	986.1766
ALDH6A1	215.1084	ALDH6A1	536.2237
ALDH7A1	257.4730	ALDH7A1	903.2361
ALDH8A1	134.4666	ALDH8A1	8.1502
ALDH9A1	1560.8824	ALDH9A1	2066.3204
ALDOA	42250.4059	ALDOA	15825.6492
removed	removed	ALDOB	6.3923
ALDOC	3269.2197	ALDOC	587.2952
ALG10B	1963.5183	ALG10B	221.9736
ALG10	854.5507	ALG10	76.8678
ALG11	17.1903	ALG11	13.2641
ALG12	740.3304	ALG12	552.9365
ALG13	564.6070	ALG13	343.5877
ALG14	143.2528	ALG14	148.3020
ALG1L	986.6679	ALG1L	23.8753
ALG1	287.4491	ALG1	558.5473
ALG2	973.3550	ALG2	944.7863
ALG3	2874.6061	ALG3	720.8949
ALG5	1105.9116	ALG5	585.2177
ALG6	321.2683	ALG6	178.9852
ALG8	878.6171	ALG8	436.5961
ALG9	584.0894	ALG9	575.4694
ALKBH1	239.9007	ALKBH1	217.6588
ALKBH2	225.3844	ALKBH2	105.1538
ALKBH3	393.8497	ALKBH3	367.3991
ALKBH4	252.5184	ALKBH4	127.5605
ALKBH5	1331.7505	ALKBH5	2722.1398
ALKBH6	335.4025	ALKBH6	133.9193
ALKBH7	461.8470	ALKBH7	401.4383
ALKBH8	134.0846	ALKBH8	209.3488
ALK	408.3660	ALK	11.9856
removed	removed	ALMS1P	5.5933
ALMS1	400.3438	ALMS1	809.1091
ALOX12B	22.1488	removed	removed
ALOX12P2	66.0873	ALOX12P2	12.4650
ALOX12	61.8852	ALOX12	19.8162
ALOX15B	164.6452	ALOX15B	2018.8574
ALOX15	22.5384	ALOX15	766.1207
ALOX5AP	404.5459	ALOX5AP	5108.9093
ALOX5	305.6060	ALOX5	5099.1610
ALOXE3	35.1447	removed	removed
ALPK1	317.0662	ALPK1	677.2673
ALPK2	5.3481	removed	removed
ALPK3	364.4351	ALPK3	1032.8406
ALPL	403.3999	ALPL	7730.0839
removed	removed	ALPPL2	217.6588
removed	removed	ALPP	131.6820
ALS2CL	265.1132	ALS2CL	850.8190
ALS2CR11	14.8983	ALS2CR11	8.1502
removed	removed	ALS2CR12	61.5262
ALS2CR4	673.8611	ALS2CR4	381.4622
ALS2CR8	103.9060	ALS2CR8	166.2006
ALS2	417.5341	ALS2	648.3420
ALX1	29.7966	removed	removed
ALX3	7.2581	ALX3	11.5062
ALX4	8.0222	removed	removed
AMACR	411.4220	AMACR	289.8921
removed	removed	AMBP	33.3999
AMBRA1	507.6879	AMBRA1	891.5701
AMD1	4851.4946	AMD1	1951.3815
AMDHD1	6.1121	AMDHD1	15.5014
AMDHD2	172.4496	AMDHD2	197.7787
AMFR	2578.5503	AMFR	2340.0719
AMH	14.5163	removed	removed
AMICA1	98.9399	AMICA1	1433.4798
AMIGO1	139.4327	AMIGO1	251.2185
AMIGO2	205.9020	AMIGO2	764.0431
AMIGO3	34.3807	AMIGO3	60.4075
AMMECR1L	881.2912	AMMECR1L	549.7403
AMMECR1	557.3489	AMMECR1	334.3188
AMN1	603.9538	AMN1	196.5641
AMN	24.8305	AMN	8.7895
AMOTL1	1983.0007	AMOTL1	3356.6121
AMOTL2	664.6930	AMOTL2	3135.1179
AMOT	461.4650	AMOT	482.6209
removed	removed	AMPD1	24.6105
AMPD2	645.2106	AMPD2	654.0951
AMPD3	384.6815	AMPD3	379.3847
AMPH	7.6401	AMPH	18.2181
AMTN	7.2581	removed	removed
AMT	112.0848	AMT	153.8554
AMY1A	540.1585	AMY1A	1079.6644
removed	removed	AMY2A	7.3512
AMY2B	111.0266	AMY2B	123.8897
removed	removed	AMZ1	6.5521
AMZ2P1	816.7319	AMZ2P1	169.3967
AMZ2	3684.0798	AMZ2	1109.0691
ANAPC10	176.8694	ANAPC10	156.7719
ANAPC11	1915.3854	ANAPC11	446.0248
ANAPC13	2451.6207	ANAPC13	1344.3052
ANAPC16	2394.0407	ANAPC16	2060.0879
ANAPC1	926.7501	ANAPC1	613.3440
ANAPC2	576.8312	ANAPC2	513.1442
ANAPC4	426.3203	ANAPC4	378.7455
ANAPC5	3498.0422	ANAPC5	1233.7195
ANAPC7	2067.8063	ANAPC7	786.7359
ANGEL1	565.7530	ANGEL1	535.3576
ANGEL2	534.4284	ANGEL2	499.0811
ANGPT1	124.5344	ANGPT1	1266.7998
ANGPT2	158.1511	ANGPT2	171.7938
removed	removed	ANGPT4	91.4103
ANGPTL1	17.5723	ANGPTL1	235.7171
ANGPTL2	734.2183	ANGPTL2	819.8162
ANGPTL4	380.8614	ANGPTL4	91.4103
removed	removed	ANGPTL5	6.2325
removed	removed	ANGPTL6	8.2749
removed	removed	ANGPTL7	47.9425
ANG	105.4493	ANG	475.1211
ANK1	6.1121	ANK1	59.6085
ANK2	92.0638	ANK2	256.3324
ANK3	411.0400	ANK3	2640.8310
ANKAR	22.1564	ANKAR	38.8334
ANKDD1A	52.3350	ANKDD1A	91.8897
ANKFN1	6.1121	ANKFN1	38.0344
ANKFY1	857.6067	ANKFY1	2131.3624
ANKHD1-EIF4EBP3	484.8362	ANKHD1-EIF4EBP3	1464.4107
ANKHD1	1158.3688	ANKHD1	2026.3492
ANKH	2304.2689	ANKH	1386.4962
ANKIB1	2214.4972	ANKIB1	1022.1334
ANKK1	14.8983	ANKK1	7.8306
ANKLE1	8.4042	removed	removed
ANKLE2	1510.0754	ANKLE2	1188.3340
ANKMY1	101.9960	ANKMY1	357.0116
ANKMY2	836.9783	ANKMY2	432.6009
ANKRA2	579.1233	ANKRA2	230.9229
ANKRD10	689.5234	ANKRD10	844.6408
ANKRD11	1406.8188	ANKRD11	3118.2405
ANKRD12	511.8900	ANKRD12	1310.9069
ANKRD13A	701.3657	ANKRD13A	1941.0308
ANKRD13B	431.2864	ANKRD13B	45.8650
ANKRD13C	383.5355	ANKRD13C	581.8618
ANKRD13D	607.7739	ANKRD13D	443.6276
ANKRD16	331.1699	ANKRD16	131.1482
ANKRD17	1293.0952	ANKRD17	2853.6956
ANKRD19	95.8839	ANKRD19	11.3464
ANKRD1	7.6401	ANKRD1	441.5501
ANKRD20A3	5.3481	ANKRD20A3	22.0535
removed	removed	ANKRD20B	11.0268
ANKRD22	709.7698	ANKRD22	40.5913
ANKRD23	52.3350	ANKRD23	11.6660
ANKRD24	15.2803	ANKRD24	28.9253
ANKRD26	210.8681	ANKRD26	181.7020
ANKRD27	1747.6841	ANKRD27	1081.2625
ANKRD28	540.5405	ANKRD28	1048.9812
ANKRD29	222.7103	ANKRD29	745.6652
ANKRD2	16.0443	removed	removed
ANKRD32	127.9725	ANKRD32	106.7519
ANKRD34A	27.1225	ANKRD34A	18.5378
removed	removed	ANKRD34C	6.2325
ANKRD35	346.0987	ANKRD35	74.9501
ANKRD36BP1	73.3454	ANKRD36BP1	235.8769
ANKRD36B	46.9869	ANKRD36B	35.3176
ANKRD36	130.6465	ANKRD36	61.5262
ANKRD37	235.0759	ANKRD37	199.3048
ANKRD39	163.8812	ANKRD39	122.2533
ANKRD40	1800.4011	ANKRD40	2342.1494
ANKRD42	102.3780	ANKRD42	397.2833
ANKRD43	16.0443	ANKRD43	7.8306
ANKRD44	55.0091	ANKRD44	317.0595
ANKRD45	33.2346	ANKRD45	129.1250
ANKRD46	852.4038	ANKRD46	507.7107
ANKRD49	841.9444	ANKRD49	203.9153
ANKRD50	796.1035	ANKRD50	1543.4279
