gene_id	TCGA-44-2661-01A-01R-1107-07	gene_id	TCGA-44-2661-11A-01R-1758-07
ABCC6P1	40.3458	ABCC6P1	61.6798
ABCC6P2	160.4227	ABCC6P2	65.9499
ABCC6	453.8905	ABCC6	731.1426
ABCC9	231.9885	ABCC9	695.0836
ABCD1	396.7339	ABCD1	565.5561
ABCD2	82.1326	ABCD2	14.2338
ABCD3	1476.9452	ABCD3	1141.0759
ABCD4	775.2161	ABCD4	700.3027
ABCE1	1435.1585	ABCE1	884.3931
ABCF1	859.7502	ABCF1	1482.6870
ABCF2	1104.2267	ABCF2	981.1829
ABCF3	619.5965	ABCF3	975.0149
ABCG1	1306.9164	ABCG1	2222.8443
ABCG2	100.8646	ABCG2	524.2781
removed	removed	ABCG4	6.1680
ABHD10	757.9251	ABHD10	390.9549
ABHD11	682.0365	ABHD11	296.5374
ABHD12B	8.6455	removed	removed
ABHD12	1333.3333	ABHD12	1208.9236
ABHD13	900.0961	ABHD13	473.9854
ABHD14A	524.9760	ABHD14A	420.4426
ABHD14B	1818.9241	ABHD14B	1880.7588
ABHD15	428.4342	ABHD15	465.4451
ABHD1	21.6138	removed	removed
ABHD2	3927.4736	ABHD2	7847.5655
ABHD3	646.4938	ABHD3	292.2673
ABHD4	944.2843	ABHD4	1205.6024
ABHD5	852.0653	ABHD5	821.2900
ABHD6	263.2085	ABHD6	460.2260
ABHD8	394.8127	ABHD8	419.4225
ABI1	2080.7157	ABI1	1375.1601
ABI2	752.1614	ABI2	1551.4836
ABI3BP	1007.2046	ABI3BP	4128.7494
ABI3	652.7378	ABI3	484.4235
ABL1	995.1969	ABL1	2429.2343
ABL2	412.5841	ABL2	728.7703
ABLIM1	1980.3074	ABLIM1	7885.0479
ABLIM2	57.1566	ABLIM2	115.7682
ABLIM3	263.2085	ABLIM3	1412.4669
ABO	119.5965	ABO	129.5275
ABP1	156.0999	ABP1	25.1464
ABR	2011.0471	ABR	3267.1304
ABT1	1044.6686	ABT1	584.5345
ABTB1	621.9981	ABTB1	1078.4472
ABTB2	143.1316	ABTB2	113.8704
ACAA1	1531.7003	ACAA1	1535.8265
ACAA2	2166.6667	ACAA2	1827.6193
ACACA	1020.6532	ACACA	1638.3098
ACACB	161.8636	ACACB	566.9795
ACAD10	263.6888	ACAD10	440.7732
ACAD11	418.3477	ACAD11	267.5953
ACAD8	1791.5466	ACAD8	460.7005
ACAD9	616.7051	ACAD9	731.1426
ACADL	50.9126	ACADL	349.6769
ACADM	1025.9366	ACADM	738.7340
ACADSB	1315.5620	ACADSB	772.4206
ACADS	470.7012	ACADS	654.7546
ACADVL	2990.3939	ACADVL	3357.7475
removed	removed	ACAN	46.9715
ACAP1	544.6686	ACAP1	252.4126
ACAP2	1273.7752	ACAP2	974.0660
ACAP3	548.1940	ACAP3	416.5900
ACAT1	1320.3650	ACAT1	1335.6044
ACAT2	584.4524	ACAT2	362.1410
ACBD3	1380.4035	ACBD3	1398.7076
ACBD4	459.1739	ACBD4	300.3331
ACBD5	887.6081	ACBD5	800.4137
ACBD6	381.3641	ACBD6	341.1366
ACBD7	32.1806	ACBD7	19.9273
removed	removed	ACCN1	15.1827
ACCN2	85.0144	ACCN2	23.2485
ACCN3	11.5274	ACCN3	6.1680
ACCN4	15.8501	removed	removed
ACCS	396.2536	ACCS	187.4116
ACD	260.3266	ACD	348.2535
ACE2	99.9039	ACE2	27.0442
ACER2	55.2354	ACER2	72.1179
ACER3	702.2094	ACER3	536.6141
ACE	935.6388	ACE	3815.6059
ACHE	180.5956	ACHE	75.9136
ACIN1	1777.6177	ACIN1	2536.4622
ACLY	1983.6695	ACLY	2966.7973
ACN9	368.8761	ACN9	86.8261
ACO1	694.0442	ACO1	1772.1075
ACO2	1838.3189	ACO2	2634.2674
ACOT11	153.0692	ACOT11	60.2564
ACOT13	1119.0250	ACOT13	527.9172
ACOT1	700.7685	ACOT1	590.7025
ACOT2	490.8742	ACOT2	399.0207
ACOT4	195.0048	ACOT4	110.0747
ACOT7	566.2824	ACOT7	554.1691
ACOT8	471.4601	ACOT8	388.4592
ACOT9	990.8742	ACOT9	646.6887
ACOX1	1889.0106	ACOX1	1726.7444
ACOX2	457.2526	ACOX2	400.9186
ACOX3	314.1210	ACOX3	409.9333
ACOXL	145.5331	ACOXL	126.2063
ACP1	2256.9645	ACP1	1129.2144
ACP2	1474.0634	ACP2	1226.9531
ACP5	5349.1835	ACP5	7447.5959
ACP6	409.7022	ACP6	177.4480
ACPL2	330.9318	ACPL2	195.0030
ACPP	121.9981	ACPP	83.5049
ACRBP	49.4717	ACRBP	66.4244
ACRC	29.7791	ACRC	14.2338
removed	removed	ACR	5.6935
ACSBG1	13.9289	ACSBG1	11.3870
ACSF2	1224.3036	ACSF2	1054.2497
ACSF3	315.5620	ACSF3	450.7368
ACSL1	1966.8588	ACSL1	2348.5761
ACSL3	1057.6369	ACSL3	1492.6506
ACSL4	3963.9769	ACSL4	3058.3680
ACSL5	2912.5841	ACSL5	1819.0790
ACSL6	54.2747	ACSL6	8.5403
ACSM1	22.0941	ACSM1	21.3507
ACSM3	383.4054	ACSM3	330.3237
ACSM5	25.4563	ACSM5	42.2269
ACSS1	908.2613	ACSS1	1427.6496
ACSS2	1387.6081	ACSS2	1682.4345
ACSS3	160.4227	ACSS3	393.8017
removed	removed	ACTA1	12.3360
ACTA2	6549.4188	ACTA2	12706.2097
ACTB	110754.0826	ACTB	136171.8683
removed	removed	ACTC1	5.2191
ACTG1	57522.5744	ACTG1	71999.7533
ACTG2	431.7963	ACTG2	1227.9020
ACTL6A	1197.4063	ACTL6A	583.5856
ACTN1	2582.6129	ACTN1	5482.3833
ACTN2	10.5668	ACTN2	61.2053
ACTN4	5779.0202	ACTN4	15558.6954
ACTR10	1814.6013	ACTR10	987.8254
ACTR1A	2391.9308	ACTR1A	3496.7689
ACTR1B	1947.6465	ACTR1B	1693.8216
ACTR2	6879.9232	ACTR2	5309.2055
ACTR3B	95.1009	ACTR3B	71.6434
ACTR3C	255.0432	ACTR3C	53.1395
ACTR3	6903.4582	ACTR3	3745.8603
ACTR5	212.7762	ACTR5	137.1189
ACTR6	735.8309	ACTR6	317.4136
ACTR8	461.5754	ACTR8	423.6926
removed	removed	ACVR1B	789.5012
ACVR1C	24.4957	ACVR1C	10.4381
ACVR1	974.0634	ACVR1	987.3509
ACVR2A	540.3458	ACVR2A	319.7859
ACVR2B	163.7848	ACVR2B	241.0256
ACVRL1	861.1912	ACVRL1	3875.3879
ACY1	932.7570	ACY1	424.5704
ACY3	68.2037	ACY3	6.6424
ACYP1	64.8415	ACYP1	19.4529
ACYP2	284.3420	ACYP2	98.2132
ADAL	146.9741	ADAL	145.6592
ADAM10	1660.4227	ADAM10	1729.8805
ADAM12	376.0807	ADAM12	91.5707
ADAM15	2756.0711	ADAM15	2853.0788
ADAM17	782.9011	ADAM17	985.9275
ADAM19	521.6138	ADAM19	542.7820
ADAM22	14.4092	ADAM22	11.3870
ADAM23	7.2046	ADAM23	23.7230
ADAM28	641.2104	ADAM28	63.1032
removed	removed	ADAM29	6.6424
ADAM33	59.5581	ADAM33	152.3016
ADAM6	236104.5773	ADAM6	21769.7304
ADAM8	1005.2834	ADAM8	443.6199
ADAM9	4967.8194	ADAM9	3820.3505
ADAMDEC1	296.8300	ADAMDEC1	94.4175
ADAMTS10	113.3525	ADAMTS10	128.5786
ADAMTS12	114.7935	ADAMTS12	148.9804
ADAMTS13	31.7003	ADAMTS13	35.1100
ADAMTS14	51.3929	ADAMTS14	18.9784
ADAMTS15	8.1652	ADAMTS15	55.5118
ADAMTS16	65.8021	ADAMTS16	24.6719
ADAMTS17	51.8732	ADAMTS17	123.8340
ADAMTS18	25.4563	ADAMTS18	20.4018
ADAMTS1	331.8924	ADAMTS1	1802.4729
ADAMTS2	127.7618	ADAMTS2	498.6573
ADAMTS3	63.8809	ADAMTS3	51.2417
ADAMTS4	95.1009	ADAMTS4	224.8940
ADAMTS5	52.3535	ADAMTS5	137.5933
ADAMTS6	14.8895	ADAMTS6	15.1827
ADAMTS7	57.6369	ADAMTS7	392.8527
ADAMTS8	183.9577	ADAMTS8	1266.8077
ADAMTS9	149.3756	ADAMTS9	643.8420
ADAMTSL1	44.1883	ADAMTSL1	552.7457
ADAMTSL2	419.3084	ADAMTSL2	1249.2527
ADAMTSL3	51.8732	ADAMTSL3	758.6613
ADAMTSL4	892.4111	ADAMTSL4	2440.1469
ADAMTSL5	61.4793	ADAMTSL5	18.0295
ADAP1	619.9568	ADAP1	442.4717
ADAP2	791.0663	ADAP2	406.1376
ADARB1	287.2238	ADARB1	1973.7529
removed	removed	ADARB2	9.4892
ADAR	5547.0701	ADAR	6988.7933
ADAT1	363.1124	ADAT1	275.6612
ADAT2	267.5312	ADAT2	94.4175
ADAT3	36.5034	ADAT3	35.1100
ADA	255.0432	ADA	118.1405
ADCK1	194.0442	ADCK1	166.5354
ADCK2	1093.6599	ADCK2	825.5601
ADCK4	663.3045	ADCK4	560.8115
ADCK5	176.7531	ADCK5	74.0157
ADCY1	90.2978	ADCY1	215.8792
ADCY2	21.1335	ADCY2	25.1464
ADCY3	1104.5533	ADCY3	1195.0836
ADCY4	72.0461	ADCY4	328.3262
ADCY5	16.3305	ADCY5	78.2859
ADCY6	525.9366	ADCY6	1591.8127
ADCY7	1265.1297	ADCY7	1941.0152
ADCY8	12.0077	ADCY8	54.5629
ADCY9	870.3170	ADCY9	2554.0173
ADCYAP1	31.2200	ADCYAP1	77.3370
ADC	168.5879	ADC	101.0599
ADD1	3948.1268	ADD1	8046.8387
ADD2	92.2190	ADD2	77.3370
ADD3	1914.5053	ADD3	1652.0691
ADH1A	26.4169	ADH1A	59.2268
ADH1B	2984.1499	ADH1B	11406.4887
ADH1C	719.0202	ADH1C	81.6071
ADH5	4750.2402	ADH5	3017.0900
ADH6	15.8501	ADH6	7.1169
ADH7	34.1018	removed	removed
ADHFE1	146.0134	ADHFE1	135.2211
ADI1	4505.7637	ADI1	2183.9386
ADIPOR1	3393.3718	ADIPOR1	3624.8731
ADIPOR2	1261.7675	ADIPOR2	1855.1379
ADK	1572.0461	ADK	352.5237
ADM2	111.9116	ADM2	39.8546
ADM	130.6436	ADM	303.6543
ADNP2	656.5802	ADNP2	508.1465
ADNP	1770.8934	ADNP	1762.6183
ADORA1	106.6282	ADORA1	145.6592
ADORA2A	232.4688	ADORA2A	300.3331
ADORA2B	231.9885	ADORA2B	47.9204
ADORA3	573.9673	ADORA3	95.8409
ADO	491.8348	ADO	655.2290
ADPGK	3026.5082	ADPGK	1433.9837
ADPRHL1	96.0615	ADPRHL1	38.9057
ADPRHL2	960.6148	ADPRHL2	850.2320
ADPRH	372.2382	ADPRH	745.3764
removed	removed	ADRA1A	10.4381
ADRA1B	15.3698	ADRA1B	61.2053
removed	removed	ADRA1D	48.8694
ADRA2A	172.9107	ADRA2A	281.8291
ADRA2B	6.2440	ADRA2B	55.5118
ADRA2C	12.9683	ADRA2C	80.1837
ADRB1	53.3141	ADRB1	276.6101
ADRB2	325.6484	ADRB2	724.9746
ADRB3	6.2440	removed	removed
ADRBK1	2279.0586	ADRBK1	2757.0861
ADRBK2	1123.9193	ADRBK2	981.6574
ADRM1	1290.5860	ADRM1	1690.9748
ADSL	1730.5476	ADSL	738.7340
ADSSL1	134.9664	ADSSL1	61.2053
ADSS	1186.3593	ADSS	1027.2055
AEBP1	6342.9395	AEBP1	21698.9458
AEBP2	484.6302	AEBP2	590.2280
AEN	1131.6042	AEN	429.8606
AES	9821.3256	AES	10300.9973
AFAP1L1	132.0845	AFAP1L1	1092.2065
AFAP1L2	167.1470	AFAP1L2	451.6858
AFAP1	557.7570	AFAP1	1437.5943
AFARP1	5.7637	removed	removed
AFF1	1182.0365	AFF1	2159.7411
AFF2	24.9760	AFF2	118.6150
AFF3	58.5975	AFF3	301.7565
AFF4	2010.5668	AFF4	2097.5869
AFG3L1	157.0605	AFG3L1	144.2358
AFG3L2	729.5773	AFG3L2	1021.8584
AFMID	522.0941	AFMID	307.4500
AFTPH	1160.9030	AFTPH	1063.2645
AG2	677.7137	AG2	958.8833
AGAP11	18.7368	AGAP11	44.5992
AGAP1	172.4304	AGAP1	325.9539
AGAP2	191.0519	AGAP2	199.7666
AGAP3	1350.6244	AGAP3	2182.5152
AGAP4	176.7531	AGAP4	107.7024
AGAP5	36.9068	AGAP5	13.7593
AGAP6	123.4390	AGAP6	57.4096
AGAP7	12.9683	removed	removed
AGAP8	26.8972	AGAP8	30.3654
AGA	924.5917	AGA	364.3851
removed	removed	AGBL1	12.3360
AGBL2	44.6686	removed	removed
AGBL3	12.0077	removed	removed
AGBL5	769.4717	AGBL5	633.4086
AGER	3244.4765	AGER	65381.9876
AGFG1	1322.2863	AGFG1	1647.3245
AGFG2	353.5062	AGFG2	667.5650
AGGF1	766.0903	AGGF1	662.8204
AGK	472.6225	AGK	377.6700
AGL	604.2267	AGL	448.8390
AGMAT	64.8415	AGMAT	7.1169
AGPAT1	2129.4284	AGPAT1	2203.6571
AGPAT2	1258.4054	AGPAT2	2258.4288
AGPAT3	1939.9616	AGPAT3	2521.2795
AGPAT4	252.6417	AGPAT4	366.7574
AGPAT5	582.6129	AGPAT5	450.7368
AGPAT6	1109.0298	AGPAT6	1730.8295
AGPAT9	208.9337	AGPAT9	191.6818
AGPHD1	170.0288	AGPHD1	23.2485
AGPS	1068.2037	AGPS	1070.8558
AGR2	17561.9597	AGR2	1261.1142
AGR3	1208.4534	AGR3	490.5915
AGRN	3491.3545	AGRN	11215.2814
AGRP	20.6532	AGRP	41.7525
AGTPBP1	338.1364	AGTPBP1	785.2310
AGTR1	11.5274	AGTR1	176.0246
AGTR2	25.9366	AGTR2	467.8174
AGTRAP	1364.0730	AGTRAP	1116.8784
AGT	62.4400	AGT	101.0599
AGXT2L2	695.8646	AGXT2L2	507.9425
AHCTF1	640.2498	AHCTF1	724.0257
AHCYL1	2662.8242	AHCYL1	2995.7394
AHCYL2	2806.4361	AHCYL2	3055.0468
AHCY	5650.3362	AHCY	2044.9219
AHDC1	365.0336	AHDC1	914.2841
AHI1	389.5293	AHI1	261.9018
AHNAK2	277.6177	AHNAK2	830.3047
AHNAK	5414.5053	AHNAK	67824.0323
AHRR	34.5821	AHRR	18.0295
AHR	8098.9433	AHR	4253.5324
AHSA1	1687.3199	AHSA1	1413.4158
AHSA2	485.1105	AHSA2	173.6523
AICDA	6.7243	AICDA	7.1169
AIDA	1241.8252	AIDA	1063.7816
AIF1L	131.1239	AIF1L	693.6603
AIF1	2599.4236	AIF1	1006.3293
AIFM1	682.9971	AIFM1	530.4461
AIFM2	455.3314	AIFM2	427.0138
AIFM3	70.5283	AIFM3	12.8104
AIG1	1304.0346	AIG1	436.9775
AIM1L	19.6926	AIM1L	45.0737
AIM1	1084.0538	AIM1	1155.3097
AIM2	173.3910	AIM2	14.2338
AIMP1	1089.9568	AIMP1	698.8271
AIMP2	551.2584	AIMP2	304.8025
AIP	1717.5793	AIP	1497.3952
AJAP1	8.6455	AJAP1	14.7083
AK1	1688.2805	AK1	2112.2952
AK2	4342.9395	AK2	1876.9631
AK3L1	88.3766	AK3L1	30.8399
AK3	2305.4755	AK3	1863.6782
removed	removed	AK5	6.1680
AK7	62.9203	AK7	48.3949
AKAP10	798.2709	AKAP10	447.8901
AKAP11	1338.1364	AKAP11	1402.5033
AKAP12	430.8357	AKAP12	1941.4896
AKAP13	2765.1297	AKAP13	5934.5435
AKAP14	56.1960	removed	removed
AKAP1	1407.3007	AKAP1	1346.0425
AKAP2	552.7570	AKAP2	5383.3066
AKAP3	12.4880	AKAP3	16.6061
AKAP5	203.6503	AKAP5	179.3458
AKAP6	138.3285	AKAP6	162.7397
AKAP7	272.8146	AKAP7	181.7181
AKAP8L	560.9990	AKAP8L	613.4766
AKAP8	521.1335	AKAP8	529.4972
AKAP9	516.8108	AKAP9	1476.0445
AKD1	132.5648	AKD1	83.5049
AKIRIN1	1598.9433	AKIRIN1	1207.9747
AKIRIN2	990.3939	AKIRIN2	848.8086
AKNA	1134.0058	AKNA	1515.4247
AKR1A1	3654.6590	AKR1A1	2237.0781
AKR1B10	7.2046	removed	removed
AKR1B1	2340.5379	AKR1B1	2052.5132
AKR1C1	649.8559	AKR1C1	913.8096
AKR1C2	279.5389	AKR1C2	409.4588
AKR1C3	744.4765	AKR1C3	569.8263
AKR1E2	11.5274	AKR1E2	13.7593
AKR7A2	1434.6782	AKR7A2	927.0945
AKR7A3	17.7714	removed	removed
AKR7L	8.1652	removed	removed
AKT1S1	738.2325	AKT1S1	928.5179
AKT1	3742.5552	AKT1	4416.7465
AKT2	1899.6158	AKT2	1944.3364
AKT3	280.4995	AKT3	955.0876
AKTIP	729.5965	AKTIP	743.7158
ALAD	865.0336	ALAD	1744.1143
ALAS1	1716.1383	ALAS1	2613.7992
ALB	7.2046	removed	removed
ALCAM	4993.7560	ALCAM	6392.8717
ALDH16A1	467.3391	ALDH16A1	787.6033
ALDH18A1	1351.5850	ALDH18A1	947.0218
ALDH1A1	4338.1364	ALDH1A1	4781.1317
ALDH1A2	35.0624	ALDH1A2	463.0728
ALDH1A3	1023.9625	ALDH1A3	762.3905
ALDH1B1	481.2680	ALDH1B1	450.7368
ALDH1L1	49.4717	ALDH1L1	18.5039
ALDH1L2	179.6350	ALDH1L2	148.0315
ALDH2	5464.9376	ALDH2	13401.1178
ALDH3A1	811.2392	ALDH3A1	143.2869
ALDH3A2	4501.4409	ALDH3A2	5116.1003
ALDH3B1	888.0884	ALDH3B1	3590.7120
ALDH3B2	107.5889	ALDH3B2	23.2485
ALDH4A1	452.9299	ALDH4A1	396.6484
ALDH5A1	927.4736	ALDH5A1	663.2948
ALDH6A1	382.0461	ALDH6A1	367.1275
ALDH7A1	805.4755	ALDH7A1	905.7438
ALDH8A1	12.4880	ALDH8A1	7.5914
ALDH9A1	2476.9452	ALDH9A1	2176.8217
ALDOA	18619.1162	ALDOA	13480.3526
ALDOB	16.8108	removed	removed
ALDOC	531.2200	ALDOC	278.9824
ALG10B	248.7992	ALG10B	130.4765
ALG10	118.1556	ALG10	65.0010
ALG11	6.2440	ALG11	14.7083
ALG12	764.6494	ALG12	783.3332
ALG13	1017.2911	ALG13	297.9608
ALG14	286.2632	ALG14	140.9146
ALG1L	42.6657	ALG1L	8.3600
ALG1	737.3727	ALG1	574.7749
ALG2	892.8915	ALG2	863.9913
ALG3	824.6878	ALG3	625.8125
ALG5	2352.5456	ALG5	587.3813
ALG6	312.1998	ALG6	169.3822
ALG8	769.9328	ALG8	402.3419
ALG9	526.4169	ALG9	504.3508
ALKBH1	389.0490	ALKBH1	194.5285
ALKBH2	242.5552	ALKBH2	147.0825
ALKBH3	416.9068	ALKBH3	255.2594
ALKBH4	159.0250	ALKBH4	245.4191
ALKBH5	2144.3564	ALKBH5	2480.8982
ALKBH6	131.1239	ALKBH6	87.3006
ALKBH7	868.3958	ALKBH7	661.3970
ALKBH8	130.6436	ALKBH8	179.8203
ALK	5.7637	removed	removed
ALMS1	217.0989	ALMS1	479.6789
ALOX12B	32.4784	removed	removed
ALOX15B	1399.1354	ALOX15B	605.4107
ALOX15	220.4611	ALOX15	58.8330
ALOX5AP	2690.2017	ALOX5AP	2838.6931
ALOX5	2030.7397	ALOX5	3616.3328
ALPK1	486.0711	ALPK1	528.0738
ALPK2	53.3141	ALPK2	14.2338
ALPK3	1054.7550	ALPK3	901.9481
ALPL	10671.4697	ALPL	4445.2141
removed	removed	ALPPL2	5.6935
removed	removed	ALPP	210.1857
ALS2CL	520.1729	ALS2CL	962.2045
ALS2CR11	34.5821	removed	removed
ALS2CR12	29.2988	ALS2CR12	12.8104
ALS2CR4	857.3487	ALS2CR4	466.8685
ALS2CR8	233.9097	ALS2CR8	106.7535
ALS2	507.6849	ALS2	557.0158
ALX3	66.7627	ALX3	16.6061
AMACR	524.4957	AMACR	325.0050
AMBP	12.0077	AMBP	8.0658
AMBRA1	713.2565	AMBRA1	982.1318
AMD1	4490.6052	AMD1	1552.4326
AMDHD1	21.6138	AMDHD1	11.3870
AMDHD2	189.2411	AMDHD2	197.8497
AMFR	1813.6407	AMFR	2209.5594
AMHR2	22.5744	AMHR2	20.4018
AMICA1	1533.1412	AMICA1	1706.1575
AMIGO1	111.9116	AMIGO1	274.7122
AMIGO2	953.4102	AMIGO2	1050.9285
AMIGO3	63.8809	AMIGO3	62.6287
AMMECR1L	675.3122	AMMECR1L	710.7408
AMMECR1	339.0970	AMMECR1	251.4637
AMN1	177.7137	AMN1	114.8193
AMN	47.0701	AMN	23.7230
AMOTL1	915.4659	AMOTL1	3325.0145
AMOTL2	1143.1316	AMOTL2	5822.5710
AMOT	456.2920	AMOT	720.7045
AMPD1	82.1326	AMPD1	8.0658
AMPD2	520.1729	AMPD2	726.3980
AMPD3	646.4938	AMPD3	276.1356
AMPH	5.7637	AMPH	11.3870
AMT	181.2680	AMT	102.4833
AMY1A	1975.0240	AMY1A	242.9234
AMY2A	36.0231	removed	removed
AMY2B	279.5053	AMY2B	93.1887
AMZ1	5.2834	AMZ1	8.0658
AMZ2P1	297.3103	AMZ2P1	109.6002
AMZ2	2164.7454	AMZ2	798.9903
ANAPC10	222.3823	ANAPC10	109.6002
ANAPC11	2199.3276	ANAPC11	810.3774
ANAPC13	1380.3842	ANAPC13	993.1868
ANAPC16	3657.5408	ANAPC16	2210.0339
ANAPC1	478.8665	ANAPC1	491.0659
ANAPC2	414.9856	ANAPC2	716.4343
ANAPC4	537.4640	ANAPC4	315.0413
ANAPC5	2715.1777	ANAPC5	1634.5141
ANAPC7	867.9155	ANAPC7	733.0404
ANGEL1	815.5620	ANGEL1	621.0679
ANGEL2	790.1057	ANGEL2	423.6926
ANGPT1	708.4534	ANGPT1	1100.7468
ANGPT2	65.3218	ANGPT2	672.3096
removed	removed	ANGPT4	47.4460
ANGPTL1	72.0461	ANGPTL1	271.3910
ANGPTL2	1105.6676	ANGPTL2	2405.5113
ANGPTL4	91.2584	ANGPTL4	199.7476
ANGPTL5	6.7243	ANGPTL5	29.8910
ANGPTL6	22.0845	removed	removed
removed	removed	ANGPTL7	149.9293
ANG	230.3842	ANG	409.4446
ANK1	12.9683	ANK1	13.7593
ANK2	322.2863	ANK2	596.8705
ANK3	661.8636	ANK3	988.2998
ANKAR	61.4793	ANKAR	14.2338
ANKDD1A	120.0768	ANKDD1A	158.4696
ANKFN1	70.1249	ANKFN1	10.9126
ANKFY1	1321.8060	ANKFY1	2198.6468
removed	removed	ANKHD1-EIF4EBP3	1055.3410
ANKHD1	1517.5793	ANKHD1	1419.1426
ANKH	1549.4717	ANKH	1633.0907
ANKIB1	910.6628	ANKIB1	949.3941
ANKK1	19.2123	removed	removed
ANKLE1	11.0471	ANKLE1	5.6935
ANKLE2	934.1979	ANKLE2	1522.5416
ANKMY1	158.5014	ANKMY1	205.9156
ANKMY2	626.8012	ANKMY2	374.8233
ANKRA2	608.5495	ANKRA2	167.0099
ANKRD10	3202.5648	ANKRD10	1128.2655
ANKRD11	1153.2949	ANKRD11	2732.7937
ANKRD12	694.5245	ANKRD12	876.3273
ANKRD13A	1430.3554	ANKRD13A	1795.8304
ANKRD13B	73.4870	ANKRD13B	87.7751
ANKRD13C	390.4899	ANKRD13C	468.7663
ANKRD13D	567.2430	ANKRD13D	479.2044
ANKRD16	136.4073	ANKRD16	100.1110
ANKRD17	1264.6494	ANKRD17	1979.4464
ANKRD19	101.3449	ANKRD19	32.7377
ANKRD1	225.2642	ANKRD1	2388.9052
ANKRD22	1390.9702	ANKRD22	85.4028
ANKRD23	39.3852	ANKRD23	15.6572
ANKRD24	18.7320	ANKRD24	26.0953
ANKRD26	78.2901	ANKRD26	111.9725
ANKRD27	596.5418	ANKRD27	940.8538
ANKRD28	745.9174	ANKRD28	941.3283
ANKRD29	239.1931	ANKRD29	1093.1554
removed	removed	ANKRD2	16.1316
ANKRD32	128.2421	ANKRD32	113.8704
ANKRD34A	69.1643	ANKRD34A	20.4018
ANKRD34B	61.4793	removed	removed
ANKRD34C	57.1566	removed	removed
ANKRD35	79.7310	ANKRD35	101.0599
ANKRD36BP1	109.0298	ANKRD36BP1	103.4322
ANKRD36B	24.0154	ANKRD36B	10.9126
ANKRD36	102.7858	ANKRD36	58.3586
ANKRD37	173.2949	ANKRD37	109.0831
ANKRD39	225.2642	ANKRD39	131.8998
ANKRD40	1390.0096	ANKRD40	1810.0642
ANKRD42	146.0134	ANKRD42	229.6386
ANKRD43	9.6061	removed	removed
ANKRD44	234.8703	ANKRD44	260.4784
ANKRD45	134.9664	ANKRD45	16.1316
ANKRD46	782.6993	ANKRD46	440.5454
ANKRD49	832.3727	ANKRD49	185.0393
ANKRD50	600.8646	ANKRD50	1413.4158
ANKRD52	526.4169	ANKRD52	1144.8716
ANKRD53	24.0154	ANKRD53	18.5039
ANKRD54	454.3708	ANKRD54	329.7496
ANKRD55	18.2517	ANKRD55	10.9126
ANKRD56	109.0298	ANKRD56	102.9578
ANKRD57	305.4755	ANKRD57	769.5738
ANKRD58	59.5581	ANKRD58	80.1837
ANKRD5	248.3189	ANKRD5	125.2574
