gene_id	TCGA-49-6744-01A-11R-1858-07	gene_id	TCGA-49-6744-11A-01R-1858-07
ACBD7	47.8615	ACBD7	13.0399
ACCN2	63.6456	ACCN2	28.0359
ACCN3	5.0916	removed	removed
ACCS	99.2872	ACCS	161.0432
ACD	469.9593	ACD	218.4189
ACE2	88.5947	ACE2	104.3195
ACER2	64.6640	ACER2	106.9275
ACER3	427.1894	ACER3	649.3888
ACE	1249.4908	ACE	4450.5297
ACHE	99.2872	ACHE	21.5159
ACIN1	1894.6029	ACIN1	2023.7979
ACLY	3493.8900	ACLY	3078.7286
ACN9	160.3870	ACN9	123.2274
ACO1	1654.7862	ACO1	1379.6251
ACO2	1954.4959	ACO2	2255.6870
ACOT11	248.5540	ACOT11	79.2698
ACOT13	602.1792	ACOT13	539.0318
ACOT1	222.5051	ACOT1	434.8818
ACOT2	200.1018	ACOT2	322.0864
ACOT4	88.0855	ACOT4	75.6316
ACOT7	479.1242	ACOT7	408.8020
ACOT8	418.9053	ACOT8	266.0994
ACOT9	1029.0224	ACOT9	664.3847
ACOX1	2021.5631	ACOX1	1798.2070
ACOX2	259.1650	ACOX2	275.1426
ACOX3	377.2912	ACOX3	322.0864
ACOXL	108.4521	ACOXL	280.3586
ACP1	1352.8513	ACP1	1337.8973
ACP2	1450.1018	ACP2	777.8321
ACP5	3035.6415	ACP5	5406.3570
ACP6	398.1670	ACP6	178.6471
ACPL2	430.2444	ACPL2	218.4189
ACPP	104.8880	ACPP	127.7914
ACRBP	31.5682	ACRBP	29.3399
ACRC	11.7108	ACRC	8.4760
ACR	9.1650	ACR	14.3439
ACSBG1	6.1100	ACSBG1	17.6039
removed	removed	ACSF2	822.8199
ACSF3	266.8024	ACSF3	262.1027
ACSL1	2787.1690	ACSL1	5989.2421
ACSL3	1595.2138	ACSL3	2775.5501
ACSL4	2151.7312	ACSL4	5897.9625
ACSL5	6442.9735	ACSL5	2834.2298
ACSL6	16.8024	ACSL6	11.0839
ACSM1	14.2566	ACSM1	16.2999
ACSM3	481.2424	ACSM3	485.8354
removed	removed	ACSM5	26.7319
ACSS1	765.7841	ACSS1	1180.7661
ACSS2	1629.3279	ACSS2	2166.5852
ACSS3	123.7271	ACSS3	713.9364
ACTA2	9909.3483	ACTA2	9255.4067
ACTBL2	9.1650	removed	removed
ACTB	138238.7984	ACTB	83475.1426
ACTG1	65356.4155	ACTG1	36345.5583
removed	removed	ACTG2	1219.2339
ACTL6A	1221.9959	ACTL6A	581.5811
ACTL8	12.7291	removed	removed
ACTN1	4396.1303	ACTN1	3477.0986
ACTN2	15.2749	ACTN2	133.6593
ACTN4	10092.2200	ACTN4	13922.6862
ACTR10	663.4420	ACTR10	969.5192
ACTR1A	2677.1894	ACTR1A	2838.7938
ACTR1B	1393.5845	ACTR1B	1373.1051
ACTR2	7425.6619	ACTR2	7380.6031
ACTR3B	88.5947	ACTR3B	88.6716
ACTR3C	81.9756	ACTR3C	73.6756
ACTR3	5030.0407	ACTR3	3550.7742
ACTR5	201.1202	ACTR5	116.0554
ACTR6	249.4908	ACTR6	404.8900
ACTR8	393.0754	ACTR8	485.7376
ACVR1B	2355.9063	ACVR1B	753.0562
ACVR1C	16.8024	ACVR1C	24.7759
ACVR1	1485.7434	ACVR1	979.9511
ACVR2A	282.0774	ACVR2A	386.6341
ACVR2B	221.9959	ACVR2B	255.5827
ACVRL1	979.1242	ACVRL1	4412.0619
ACY1	766.8024	ACY1	361.2062
ACY3	101.3238	removed	removed
ACYP1	16.8024	ACYP1	21.5159
ACYP2	97.7597	ACYP2	101.7115
ADAL	104.8880	ADAL	129.0954
ADAM10	1975.5601	ADAM10	2487.3676
ADAM12	728.1059	ADAM12	59.3317
ADAM15	6409.9287	ADAM15	2389.5681
ADAM17	740.8350	ADAM17	1205.5420
ADAM19	692.4644	ADAM19	190.3830
ADAM22	33.0957	ADAM22	29.9919
ADAM23	5.6008	ADAM23	21.5159
ADAM28	373.2179	ADAM28	61.2877
removed	removed	ADAM29	7.8240
ADAM32	6.1100	removed	removed
ADAM33	20.3666	ADAM33	75.6316
ADAM6	341195.1273	ADAM6	19654.1418
ADAM8	2054.9898	ADAM8	97.7995
ADAM9	4267.8208	ADAM9	4721.7604
ADAMDEC1	150.7128	removed	removed
ADAMTS10	203.1568	ADAMTS10	115.4034
ADAMTS12	220.9776	ADAMTS12	110.8394
ADAMTS13	11.2016	ADAMTS13	29.9919
removed	removed	ADAMTS14	9.7800
ADAMTS15	47.3523	ADAMTS15	157.7832
ADAMTS16	129.8371	ADAMTS16	16.2999
ADAMTS17	179.2261	ADAMTS17	72.3716
ADAMTS18	10.6925	ADAMTS18	5.8680
ADAMTS1	1465.8859	ADAMTS1	3415.1589
ADAMTS2	295.8248	ADAMTS2	209.2910
ADAMTS3	63.1365	ADAMTS3	43.6838
ADAMTS4	337.5764	ADAMTS4	127.7914
ADAMTS5	125.7637	ADAMTS5	187.7751
ADAMTS6	33.6049	ADAMTS6	22.1679
ADAMTS7	185.3360	ADAMTS7	152.5672
ADAMTS8	284.1141	ADAMTS8	1238.7938
ADAMTS9	419.5519	ADAMTS9	508.5575
ADAMTSL1	102.3422	ADAMTSL1	142.1353
ADAMTSL2	554.4807	ADAMTSL2	855.4197
ADAMTSL3	195.5193	ADAMTSL3	1044.4988
ADAMTSL4	966.3951	ADAMTSL4	1788.4271
ADAMTSL5	18.8391	ADAMTSL5	11.7359
ADAP1	325.7892	ADAP1	212.8248
ADAP2	429.2261	ADAP2	192.9910
ADARB1	660.8961	ADARB1	2414.9959
removed	removed	ADARB2	16.9519
ADAR	11300.9165	ADAR	7169.3562
ADAT1	395.6212	ADAT1	218.4189
ADAT2	87.0672	ADAT2	112.1434
ADAT3	39.7149	ADAT3	14.3439
ADA	142.0570	ADA	19.5599
ADCK1	144.6029	ADCK1	133.6593
ADCK2	803.9715	ADCK2	550.2852
ADCK4	658.3503	ADCK4	458.3537
ADCK5	93.6864	ADCK5	39.1198
ADCY1	136.4562	ADCY1	891.2795
ADCY2	9.1650	ADCY2	17.6039
ADCY3	786.9094	ADCY3	833.4735
removed	removed	ADCY4	490.3015
ADCY5	61.0998	ADCY5	98.4515
ADCY6	643.5845	ADCY6	1343.7653
ADCY7	1107.9430	ADCY7	1834.0668
removed	removed	ADCY8	101.7115
ADCY9	1311.6090	ADCY9	2317.8484
removed	removed	ADCYAP1R1	7.8240
ADCYAP1	182.7902	ADCYAP1	672.8606
ADC	129.8371	ADC	49.5518
ADD1	4623.7271	ADD1	7298.4515
ADD2	28.5132	ADD2	76.9356
ADD3	1048.3707	ADD3	2117.6854
ADH1A	32.0774	ADH1A	142.0310
ADH1B	2941.9552	ADH1B	17764.3032
ADH1C	17.3116	ADH1C	83.4556
ADH5	2563.6456	ADH5	3838.9568
removed	removed	ADH6	14.3439
ADHFE1	12.2200	ADHFE1	119.9674
ADI1	2246.4358	ADI1	2071.3936
ADIPOR1	3736.2525	ADIPOR1	3539.0383
ADIPOR2	1710.2851	ADIPOR2	4451.1817
ADK	450.1018	ADK	455.0937
ADM2	92.1589	ADM2	28.0359
ADM	244.3992	ADM	323.3904
ADNP2	704.6843	ADNP2	691.1165
ADNP	2340.1222	ADNP	2225.9169
ADORA1	120.6721	ADORA1	65.1997
ADORA2A	214.3585	ADORA2A	225.5909
ADORA2B	123.7271	ADORA2B	95.8435
ADORA3	280.5499	ADORA3	133.6593
ADO	601.3238	ADO	561.3692
ADPGK	1223.5743	ADPGK	1191.0416
ADPRHL1	48.8798	ADPRHL1	28.0359
ADPRHL2	1008.6558	ADPRHL2	468.1337
ADPRH	563.1365	ADPRH	1113.6104
ADRA1A	11.7108	ADRA1A	94.5395
ADRA1B	21.3849	ADRA1B	112.1434
ADRA1D	13.7475	ADRA1D	30.6438
ADRA2A	315.6823	ADRA2A	103.6675
ADRA2B	10.1833	ADRA2B	32.5998
ADRA2C	22.4033	ADRA2C	54.1157
ADRB1	33.0957	ADRB1	496.8215
ADRB2	187.8819	ADRB2	1014.5069
ADRB3	6.6191	removed	removed
ADRBK1	1988.2892	ADRBK1	1623.4719
ADRBK2	948.0652	ADRBK2	1121.4344
ADRM1	1537.1690	ADRM1	1071.2306
ADSL	926.6802	ADSL	613.5289
ADSSL1	102.8513	ADSSL1	75.6316
ADSS	1366.0896	ADSS	1061.4507
AEBP1	16034.6232	AEBP1	9044.4988
AEBP2	840.1222	AEBP2	847.5958
AEN	665.4786	AEN	261.4507
AES	7926.6802	AES	7020.0489
AFAP1L1	374.7454	AFAP1L1	1069.2747
AFAP1L2	299.8982	AFAP1L2	389.2421
AFAP1	1166.2882	AFAP1	1175.8044
AFF1	1927.1894	AFF1	4758.2722
AFF2	71.2831	AFF2	271.2306
AFF3	162.4236	AFF3	1146.2103
AFF4	2462.8310	AFF4	3975.2241
AFG3L1	84.0122	AFG3L1	150.6112
AFG3L2	1316.3747	AFG3L2	1120.5346
AFMID	305.4990	AFMID	316.2184
AFTPH	1304.9898	AFTPH	1420.0489
AG2	473.5234	AG2	389.8941
AGAP11	12.7291	AGAP11	75.6381
AGAP1	439.4094	AGAP1	430.3178
AGAP2	182.9022	AGAP2	98.1320
AGAP3	1047.3523	AGAP3	1408.3130
AGAP4	129.8371	AGAP4	93.8875
AGAP5	29.6792	AGAP5	32.2086
AGAP6	64.1548	AGAP6	59.3317
AGAP7	16.2933	AGAP7	20.8639
AGAP8	8.1466	removed	removed
AGA	342.6680	AGA	341.6463
removed	removed	AGBL1	14.3439
AGBL2	5.6008	AGBL2	16.9519
removed	removed	AGBL3	10.4319
AGBL5	476.0794	AGBL5	550.9438
AGER	2344.1955	AGER	34343.2763
AGFG1	1576.8839	AGFG1	2244.8248
AGFG2	623.7271	AGFG2	666.9927
removed	removed	AGGF1	859.3317
AGK	488.7984	AGK	397.0660
AGL	679.2261	AGL	778.4841
AGMAT	97.7597	removed	removed
AGPAT1	1937.3931	AGPAT1	1551.7196
AGPAT2	2171.5886	AGPAT2	1425.2649
AGPAT3	1782.0774	AGPAT3	1957.9462
AGPAT4	151.7312	AGPAT4	379.4621
AGPAT5	711.3035	AGPAT5	410.1059
AGPAT6	1699.5927	AGPAT6	1383.5371
AGPAT9	85.5397	AGPAT9	205.3790
AGPHD1	25.9674	AGPHD1	22.1679
AGPS	1521.8941	AGPS	1275.3056
AGR2	7686.3544	AGR2	1144.2543
AGR3	752.0367	AGR3	427.0579
AGRN	11046.8432	AGRN	5609.1280
AGRP	11.7108	AGRP	26.0799
AGTPBP1	486.7617	AGTPBP1	957.7832
AGTR1	79.9389	AGTR1	291.4425
AGTR2	252.5458	AGTR2	2300.8965
AGTRAP	2230.1426	AGTRAP	684.5966
AGT	158.8595	AGT	61.9397
AGXT2L2	383.3605	AGXT2L2	427.1752
AHCTF1	1042.2607	AHCTF1	1189.8941
AHCYL1	3034.6232	AHCYL1	3799.1850
AHCYL2	1115.5804	AHCYL2	4977.9951
AHCY	2725.5601	AHCY	1620.8639
AHDC1	1090.1222	AHDC1	721.1084
AHI1	250.0000	AHI1	358.5982
AHNAK2	1455.1935	AHNAK2	768.0522
AHNAK	17932.2811	AHNAK	86177.6691
AHRR	75.3564	AHRR	161.6952
AHR	4365.5804	AHR	4054.1157
AHSA1	1254.5825	AHSA1	1043.1948
AHSA2	141.0387	AHSA2	227.5469
AICDA	6.1100	AICDA	9.7800
AIDA	1575.6263	AIDA	1311.4002
AIF1L	623.7271	AIF1L	674.8166
AIF1	1116.0896	AIF1	606.3570
AIFM1	975.5601	AIFM1	503.9935
AIFM2	525.9674	AIFM2	301.2225
AIFM3	21.2882	AIFM3	18.2559
AIG1	433.2994	AIG1	515.0774
AIM1L	61.0998	AIM1L	9.1280
AIM1	1360.9980	AIM1	1426.5689
AIM2	122.1996	AIM2	11.0839
AIMP1	874.1191	AIMP1	929.7474
AIMP2	566.0642	AIMP2	218.2494
AIP	1263.7475	AIP	1049.0628
removed	removed	AJAP1	18.9079
AK1	1131.3646	AK1	2244.1728
AK2	3458.7576	AK2	1725.8289
AK3L1	213.3401	AK3L1	25.4279
AK3	1569.2464	AK3	2030.3178
AK5	5.6008	removed	removed
AK7	37.6782	AK7	88.0196
AKAP10	461.3035	AKAP10	601.1410
AKAP11	1312.1181	AKAP11	2883.7816
AKAP12	737.7800	AKAP12	2195.2730
removed	removed	AKAP13	15396.2510
removed	removed	AKAP14	14.9959
AKAP1	2260.1833	AKAP1	1766.2592
AKAP2	1077.9175	AKAP2	5563.0383
AKAP3	11.2016	AKAP3	28.6879
AKAP5	106.4155	AKAP5	252.9747
AKAP6	127.8004	AKAP6	269.9267
AKAP7	126.2729	AKAP7	303.8305
AKAP8L	617.6171	AKAP8L	549.6333
AKAP8	554.4807	AKAP8	652.6487
AKAP9	1467.9226	AKAP9	2378.4841
AKD1	92.1589	AKD1	123.8794
AKIRIN1	1351.3238	AKIRIN1	1123.3904
AKIRIN2	762.2200	AKIRIN2	892.5835
removed	removed	AKNAD1	5.8745
AKNA	1533.6049	AKNA	1173.5941
AKR1A1	4641.0387	AKR1A1	1513.2844
AKR1B10	84.0122	AKR1B10	8.4760
AKR1B1	1426.1711	AKR1B1	1697.7995
AKR1C1	451.1202	AKR1C1	1087.5306
AKR1C2	271.3849	AKR1C2	426.4059
AKR1C3	1117.6171	AKR1C3	1386.1451
AKR1E2	60.0815	AKR1E2	25.4279
AKR7A2	1313.6456	AKR7A2	667.6447
AKR7A3	345.7230	removed	removed
AKR7L	15.2749	removed	removed
AKT1S1	654.7862	AKT1S1	607.0090
AKT1	3143.0754	AKT1	3740.5053
AKT2	1714.8676	AKT2	1438.9568
AKT3	503.0550	AKT3	1173.5941
AKTIP	747.5866	AKTIP	809.7017
ALAD	1011.7108	ALAD	1429.1769
ALAS1	1768.8391	ALAS1	1523.0644
removed	removed	ALAS2	6.5200
ALCAM	4070.7739	ALCAM	8854.1157
ALDH16A1	480.6517	ALDH16A1	342.2983
ALDH18A1	3341.6497	ALDH18A1	648.0848
ALDH1A1	842.6680	ALDH1A1	6104.6455
ALDH1A2	270.8758	ALDH1A2	301.2225
ALDH1A3	848.5031	ALDH1A3	525.8615
ALDH1B1	1266.8024	ALDH1B1	337.7343
ALDH1L1	73.3198	ALDH1L1	16.2999
ALDH1L2	283.0957	ALDH1L2	236.6748
ALDH2	6008.6558	ALDH2	10809.4540
ALDH3A1	49.3890	ALDH3A1	272.5346
ALDH3A2	3533.6049	ALDH3A2	4846.9438
ALDH3B1	2159.8778	ALDH3B1	3196.7400
ALDH3B2	187.3727	ALDH3B2	30.6438
ALDH4A1	674.6436	ALDH4A1	312.3064
ALDH5A1	962.3218	ALDH5A1	695.6805
ALDH6A1	321.7006	ALDH6A1	598.0636
ALDH7A1	966.3951	ALDH7A1	942.7873
removed	removed	ALDH8A1	5.2160
ALDH9A1	1572.3014	ALDH9A1	1864.7107
ALDOA	23596.7413	ALDOA	9477.4246
ALDOB	36.1507	ALDOB	10.4319
ALDOC	651.2220	ALDOC	366.4222
ALG10B	236.7617	ALG10B	294.0505
ALG10	104.3788	ALG10	101.7115
ALG11	19.8574	ALG11	17.6039
ALG12	476.0692	ALG12	469.4377
ALG13	352.3422	ALG13	406.1940
ALG14	120.6721	ALG14	130.3993
ALG1L	226.3493	removed	removed
ALG1	1007.3269	ALG1	409.4605
ALG2	839.6130	ALG2	762.1842
ALG3	1886.9654	ALG3	389.8941
ALG5	813.1365	ALG5	593.9690
ALG6	324.8473	ALG6	155.1752
ALG8	549.8982	ALG8	427.7099
ALG9	380.3462	ALG9	499.4295
ALKBH1	167.0061	ALKBH1	180.6031
ALKBH2	114.5621	ALKBH2	105.6235
ALKBH3	264.2566	ALKBH3	281.6626
ALKBH4	236.0234	ALKBH4	205.1247
ALKBH5	2007.6375	ALKBH5	1915.4360
ALKBH6	74.8473	ALKBH6	55.4197
ALKBH7	495.9267	ALKBH7	342.2983
ALKBH8	149.6945	ALKBH8	226.8949
ALMS1	614.5621	ALMS1	743.2763
ALOX12B	6.1100	removed	removed
ALOX12P2	10.6925	removed	removed
ALOX15B	1803.4623	ALOX15B	4750.4482
removed	removed	ALOX15	232.1108
ALOX5AP	1816.7006	ALOX5AP	2769.0302
ALOX5	1752.5458	ALOX5	2997.2290
ALOXE3	8.1466	removed	removed
ALPK1	477.0876	ALPK1	565.2812
ALPK2	41.2424	removed	removed
ALPK3	693.4827	ALPK3	1015.8109
ALPL	2859.4705	ALPL	4015.6479
ALPPL2	233.1976	ALPPL2	9.7800
ALPP	79.9389	ALPP	102.3635
ALS2CL	240.8350	ALS2CL	779.1361
ALS2CR11	65.1731	ALS2CR11	11.0839
removed	removed	ALS2CR12	6.5200
ALS2CR4	471.4868	ALS2CR4	520.2934
ALS2CR8	154.2770	ALS2CR8	166.2592
ALS2	650.2037	ALS2	683.2926
ALX3	14.7658	ALX3	15.6479
AMACR	701.6293	AMACR	446.6178
AMBP	10.1833	AMBP	8.4760
AMBRA1	901.7312	AMBRA1	908.2315
AMD1	1656.4257	AMD1	1891.4425
removed	removed	AMDHD1	10.4319
AMDHD2	278.5132	AMDHD2	138.2233
AMFR	2077.9022	AMFR	2394.1320
AMICA1	881.3646	AMICA1	1262.9177
AMIGO1	147.1487	AMIGO1	266.0147
AMIGO2	1000.5092	AMIGO2	1142.2852
AMIGO3	51.4257	AMIGO3	38.4678
AMMECR1L	669.0428	AMMECR1L	687.2046
AMMECR1	490.8350	AMMECR1	379.4621
AMN1	125.7637	AMN1	181.2551
AMN	30.0407	AMN	5.2160
AMOTL1	937.8819	AMOTL1	4479.8696
AMOTL2	1774.4399	AMOTL2	2876.6096
AMOT	960.7943	AMOT	560.7172
AMPD1	24.4399	AMPD1	7.1720
AMPD2	1232.1792	AMPD2	421.8419
AMPD3	572.8106	AMPD3	146.6993
AMPH	30.0407	AMPH	18.9079
AMT	114.5621	AMT	116.0554
AMY1A	673.1161	AMY1A	367.0742
AMY2A	10.1833	AMY2A	7.8240
AMY2B	62.5458	AMY2B	94.2526
AMZ1	10.1833	AMZ1	16.2999
AMZ2P1	134.4196	AMZ2P1	116.7074
AMZ2	1431.2627	AMZ2	831.2958
ANAPC10	137.9837	ANAPC10	112.1434
ANAPC11	979.6334	ANAPC11	588.7531
ANAPC13	1409.9134	ANAPC13	1182.8068
ANAPC16	1938.9002	ANAPC16	2856.3977
ANAPC1	712.3218	ANAPC1	586.1451
ANAPC2	426.1711	ANAPC2	474.6536
ANAPC4	398.1670	ANAPC4	367.7262
ANAPC5	1470.4684	ANAPC5	1568.7042
ANAPC7	601.3238	ANAPC7	665.0367
ANGEL1	349.7963	ANGEL1	676.1206
ANGEL2	476.0692	ANGEL2	546.3733
removed	removed	ANGPT1	2576.0391
ANGPT2	249.4908	ANGPT2	507.2535
removed	removed	ANGPT4	39.1198
ANGPTL1	82.4847	ANGPTL1	383.3741
ANGPTL2	2144.0937	ANGPTL2	1363.9772
ANGPTL4	384.4196	ANGPTL4	76.9356
removed	removed	ANGPTL5	18.9079
ANGPTL6	8.5031	removed	removed
ANGPTL7	6.6191	ANGPTL7	65.1997
ANG	348.0397	ANG	405.6463
removed	removed	ANK1	9.1280
removed	removed	ANK2	285.5746
ANK3	765.7841	ANK3	3227.3839
ANKAR	22.4033	ANKAR	44.9878
ANKDD1A	58.0448	ANKDD1A	151.2632
ANKFN1	20.8758	ANKFN1	11.7359
ANKFY1	1730.6517	ANKFY1	2255.2567
ANKHD1-EIF4EBP3	746.1864	ANKHD1-EIF4EBP3	1298.3667
ANKHD1	2639.5468	ANKHD1	1934.4026
ANKH	1656.8228	ANKH	1230.3178
ANKIB1	1114.5621	ANKIB1	1225.7539
ANKLE1	13.2383	ANKLE1	6.5200
ANKLE2	1260.6925	ANKLE2	1195.1100
ANKMY1	166.4969	ANKMY1	217.1149
ANKMY2	352.3422	ANKMY2	434.8818
ANKRA2	207.2301	ANKRA2	293.3985
ANKRD10	1336.0489	ANKRD10	1115.8598
ANKRD11	1389.4756	ANKRD11	2825.1540
ANKRD12	1017.3116	ANKRD12	1575.2241
ANKRD13A	1467.4134	ANKRD13A	1932.5183
ANKRD13B	117.6171	ANKRD13B	46.2918
ANKRD13C	648.1670	ANKRD13C	628.5249
ANKRD13D	337.5764	ANKRD13D	249.7148
ANKRD16	135.4379	ANKRD16	70.3374
ANKRD17	2465.3768	ANKRD17	2792.5020
ANKRD19	57.0265	ANKRD19	13.6919
ANKRD1	39.7149	ANKRD1	2020.5379
removed	removed	ANKRD20A3	24.1239
removed	removed	ANKRD20B	7.8240
ANKRD22	672.6069	ANKRD22	110.1874
ANKRD23	22.4033	ANKRD23	12.3879
ANKRD24	11.2016	ANKRD24	19.5599
ANKRD26	126.7821	ANKRD26	148.0033
ANKRD27	558.5540	ANKRD27	864.5477
ANKRD28	963.8493	ANKRD28	1491.1165
ANKRD29	87.0672	ANKRD29	743.2763
ANKRD32	98.2688	ANKRD32	127.7914
ANKRD34A	33.6049	ANKRD34A	12.3879
ANKRD34B	110.4888	removed	removed
removed	removed	ANKRD34C	5.8680
ANKRD35	54.9898	ANKRD35	71.7196
ANKRD36BP1	118.1263	ANKRD36BP1	123.2274
ANKRD36B	23.4216	ANKRD36B	20.2119
ANKRD36	71.7923	ANKRD36	82.1516
ANKRD37	108.6914	ANKRD37	61.6398
ANKRD39	208.7576	ANKRD39	95.8435
ANKRD40	1489.3075	ANKRD40	2007.4980
ANKRD42	261.2016	ANKRD42	292.0945
removed	removed	ANKRD43	9.7800
ANKRD44	192.4644	ANKRD44	305.7865
ANKRD45	18.3299	ANKRD45	28.0359
ANKRD46	295.4735	ANKRD46	576.3651
ANKRD49	232.6884	ANKRD49	253.6267
ANKRD50	1361.5071	ANKRD50	1594.7840
ANKRD52	929.7352	ANKRD52	949.9593
ANKRD53	15.7841	ANKRD53	9.7800
ANKRD54	393.0754	ANKRD54	273.8386
ANKRD55	25.9674	removed	removed
ANKRD56	139.5112	ANKRD56	78.8916
ANKRD57	314.6640	ANKRD57	666.9927
ANKRD58	28.0041	ANKRD58	26.0799
ANKRD5	338.0855	ANKRD5	131.0513
ANKRD6	260.7026	ANKRD6	564.6422
ANKRD9	76.3747	ANKRD9	31.9478
