gene_id	TCGA-38-4626-01A-01R-1206-07	gene_id	TCGA-38-4626-11A-01R-1758-07
ADAM23	38.9118	ADAM23	8.7571
ADAM28	78.0499	ADAM28	100.3415
ADAM33	96.9923	ADAM33	96.3279
ADAM6	15812.6599	ADAM6	13406.3248
ADAM8	1169.3909	ADAM8	317.0792
ADAM9	6758.6675	ADAM9	3083.9512
ADAMDEC1	23.3018	ADAMDEC1	21.1629
ADAMTS10	121.7126	ADAMTS10	79.9083
removed	removed	ADAMTS12	18.2439
ADAMTS13	38.9118	ADAMTS13	22.9873
ADAMTS14	165.8277	ADAMTS14	13.8654
ADAMTS15	81.2171	ADAMTS15	35.7581
ADAMTS16	222.8381	ADAMTS16	6.5678
ADAMTS17	63.3448	ADAMTS17	24.4468
ADAMTS1	4155.4211	ADAMTS1	1332.9003
ADAMTS2	593.4054	ADAMTS2	183.8987
ADAMTS3	96.6009	ADAMTS3	19.7034
ADAMTS4	3617.6687	ADAMTS4	722.4590
removed	removed	ADAMTS5	63.1239
ADAMTS6	14.7051	ADAMTS6	9.4868
ADAMTS7	299.0781	ADAMTS7	41.5961
ADAMTS8	460.8337	ADAMTS8	686.7009
ADAMTS9	808.5516	ADAMTS9	91.2196
ADAMTSL1	35.2921	ADAMTSL1	38.6771
ADAMTSL2	328.0357	ADAMTSL2	330.9446
ADAMTSL3	478.4797	ADAMTSL3	247.3875
ADAMTSL4	1709.8580	ADAMTSL4	5963.2057
ADAMTSL5	23.3018	ADAMTSL5	37.2176
ADAP1	599.9932	ADAP1	807.9828
ADAP2	1021.4354	ADAP2	617.3740
ADARB1	822.5779	ADARB1	677.2141
ADARB2	10.1804	removed	removed
ADAR	8030.3150	ADAR	4889.0040
ADAT1	334.1440	ADAT1	206.5211
ADAT2	192.5230	ADAT2	58.0156
ADAT3	59.0464	ADAT3	52.9074
ADA	249.7596	ADA	132.0859
ADCK1	228.9463	ADCK1	213.0889
ADCK2	713.3081	ADCK2	942.1157
ADCK4	572.8183	ADCK4	714.4317
ADCK5	128.0471	ADCK5	110.1932
ADCY1	61.3087	ADCY1	38.6771
ADCY2	7.9181	ADCY2	20.4332
ADCY3	1629.1658	ADCY3	1788.3633
ADCY4	263.5598	ADCY4	479.8149
ADCY5	81.2171	ADCY5	50.3532
ADCY6	1273.2312	ADCY6	732.6756
ADCY7	1840.3936	ADCY7	1806.8772
ADCY9	1972.7391	ADCY9	1312.4672
ADCYAP1R1	14.4788	removed	removed
ADCYAP1	16.0624	removed	removed
ADC	70.8105	ADC	64.2186
ADD1	5105.5936	ADD1	5448.7273
ADD2	30.3150	ADD2	16.0546
ADD3	1216.8995	ADD3	1608.3834
ADH1A	44.4093	ADH1A	53.6371
ADH1B	3593.4619	ADH1B	6896.1994
ADH1C	52.9382	ADH1C	434.2051
ADH4	6.3345	removed	removed
ADH5	2669.0798	ADH5	3360.5289
removed	removed	ADH6	58.3805
removed	removed	ADH7	854.1800
ADHFE1	107.2338	ADHFE1	134.6401
ADI1	2613.4268	ADI1	2878.5247
ADIPOR1	4031.8986	ADIPOR1	4534.3423
ADIPOR2	2202.3641	ADIPOR2	3324.7709
ADK	742.4919	ADK	671.3760
ADM2	184.1525	ADM2	21.1629
ADM	697.6981	ADM	335.6880
ADNP2	744.5280	ADNP2	638.9019
ADNP	1392.2289	ADNP	1148.6368
ADORA1	102.0304	ADORA1	124.0586
ADORA2A	230.9824	ADORA2A	269.6450
ADORA2B	159.0408	ADORA2B	367.0675
ADORA3	527.7982	ADORA3	407.5690
ADO	523.9523	ADO	1057.7821
ADPGK	1914.8691	ADPGK	2923.5981
ADPRHL1	48.1873	ADPRHL1	46.7044
ADPRHL2	767.1512	ADPRHL2	1170.1646
ADPRH	842.2601	ADPRH	1097.9187
ADRA1A	7.9181	ADRA1A	9.8517
ADRA1B	45.4725	ADRA1B	37.5825
ADRA1D	19.9084	ADRA1D	13.5005
ADRA2A	401.1085	ADRA2A	114.9367
ADRA2B	6.3345	removed	removed
ADRA2C	44.1152	ADRA2C	46.7044
ADRB1	102.2567	ADRB1	414.1368
ADRB2	283.2419	ADRB2	740.7029
ADRB3	10.8591	ADRB3	5.8381
ADRBK1	2449.1827	ADRBK1	3354.6909
ADRBK2	1393.5863	ADRBK2	1429.9580
ADRM1	1786.5505	ADRM1	2284.1380
ADSL	880.0407	ADSL	1104.1217
ADSSL1	102.9354	ADSSL1	129.1669
ADSS	1286.8050	ADSS	1304.8047
AEBP1	5564.3912	AEBP1	2381.9254
AEBP2	660.1437	AEBP2	556.0745
AEN	559.2444	AEN	685.9712
AES	7231.4914	AES	11532.7077
AFAP1L1	680.9570	AFAP1L1	464.1252
AFAP1L2	278.9435	AFAP1L2	121.8693
AFAP1	854.1734	AFAP1	321.4067
AFF1	2158.9277	AFF1	1162.1373
AFF2	141.6209	AFF2	67.8674
AFF3	431.1973	AFF3	456.0978
AFF4	2779.7070	AFF4	1958.6666
AFG3L1	246.8186	AFG3L1	179.1552
AFG3L2	1230.3128	AFG3L2	954.6420
AFMID	558.5657	AFMID	516.6676
AFTPH	1204.9092	AFTPH	1265.7627
AG2	2285.3911	AG2	2733.3032
AGAP11	26.6976	AGAP11	39.0420
AGAP1	297.9469	AGAP1	212.3592
AGAP2	140.6934	AGAP2	191.4626
AGAP3	2102.8222	AGAP3	1789.3631
AGAP4	250.4383	AGAP4	155.0733
AGAP5	47.7982	AGAP5	18.9737
AGAP6	134.1553	AGAP6	72.6108
AGAP7	11.3116	AGAP7	5.4732
AGAP8	33.7085	AGAP8	18.9737
AGA	673.7175	AGA	611.9009
AGBL1	25.3379	AGBL1	10.5815
AGBL2	13.5739	AGBL2	99.6118
removed	removed	AGBL3	5.8381
removed	removed	AGBL4	7.6624
AGBL5	431.1996	AGBL5	537.1045
AGER	5610.7686	AGER	26004.5099
AGFG1	1715.5138	AGFG1	2651.2056
AGFG2	825.7452	AGFG2	398.0822
AGGF1	738.4198	AGGF1	567.3857
AGK	475.9912	AGK	365.9729
AGL	796.1088	AGL	588.5487
AGMAT	16.0624	removed	removed
AGPAT1	1657.9040	AGPAT1	1816.9077
AGPAT2	4815.7910	AGPAT2	4388.7559
AGPAT3	3249.1375	AGPAT3	2209.7028
AGPAT4	647.0222	AGPAT4	525.4247
AGPAT5	421.9218	AGPAT5	338.9719
AGPAT6	1688.3660	AGPAT6	1208.4769
AGPAT9	147.5030	AGPAT9	314.5251
AGPHD1	26.4691	AGPHD1	21.1629
AGPS	1331.3727	AGPS	1714.1981
AGR2	3194.6157	AGR2	4052.3381
AGR3	3028.7880	AGR3	4212.8846
AGRN	5644.9296	AGRN	3230.2674
AGRP	8.8230	AGRP	121.1396
AGTPBP1	591.3693	AGTPBP1	743.2570
AGTR1	73.7515	AGTR1	62.3942
AGTR2	2011.1985	AGTR2	750.5546
AGTRAP	1106.2723	AGTRAP	1918.5300
AGT	70.5842	AGT	40.8664
AGXT2L2	693.9449	AGXT2L2	620.5631
AHCTF1	857.8700	AHCTF1	683.7819
AHCYL1	3573.1011	AHCYL1	3283.5396
AHCYL2	5613.9359	AHCYL2	3344.4743
AHCY	3215.2028	AHCY	2813.5764
AHDC1	636.3893	AHDC1	268.5504
AHI1	316.0455	AHI1	221.4811
removed	removed	AHNAK2	388.2305
AHNAK	18736.2706	AHNAK	19720.9411
AHRR	82.8007	AHRR	104.3552
AHR	4049.5447	AHR	4915.6401
AHSA1	1530.9089	AHSA1	1605.8293
AHSA2	382.7838	AHSA2	178.0606
removed	removed	AHSP	5.4732
removed	removed	AICDA	15.6898
AIDA	851.9835	AIDA	884.5233
AIF1L	288.8977	AIF1L	513.0189
AIF1	1656.6936	AIF1	2028.3583
AIFM1	948.5889	AIFM1	567.7506
AIFM2	738.1935	AIFM2	434.5700
AIFM3	44.3188	AIFM3	96.3023
AIG1	457.4402	AIG1	489.3018
AIM1L	43.8889	AIM1L	20.7981
AIM1	1801.4818	AIM1	1097.9187
AIM2	24.2068	AIM2	17.1493
AIMP1	783.1005	AIMP1	902.1178
AIMP2	356.4617	AIMP2	350.6334
AIP	985.4646	AIP	1761.2674
removed	removed	AJAP1	35.0283
AK1	2379.2772	AK1	2901.5121
AK2	2467.5075	AK2	2225.7575
AK3L1	46.8299	AK3L1	18.2439
AK3	1607.3751	AK3	1466.0809
AK7	88.4565	AK7	308.3221
AKAP10	519.6539	AKAP10	380.9329
AKAP11	989.0843	AKAP11	962.9138
AKAP12	1663.9330	AKAP12	1148.6368
AKAP13	10319.3258	AKAP13	5155.3652
removed	removed	AKAP14	206.8860
AKAP1	2065.2678	AKAP1	1073.4719
AKAP2	2121.4072	AKAP2	1720.3755
AKAP3	29.6363	AKAP3	32.8390
AKAP5	99.5419	AKAP5	239.3601
AKAP6	112.2108	AKAP6	183.8987
AKAP7	165.3753	AKAP7	228.7787
AKAP8L	656.7502	AKAP8L	571.0345
AKAP8	636.6156	AKAP8	606.4277
AKAP9	1317.5725	AKAP9	1095.3646
AKD1	79.1810	AKD1	144.4918
AKIRIN1	1478.6494	AKIRIN1	2214.0814
AKIRIN2	698.6030	AKIRIN2	1587.5854
AKNA	1289.9723	AKNA	1284.3715
AKR1A1	2540.8065	AKR1A1	3679.4325
removed	removed	AKR1B10	48.1639
AKR1B1	1093.1508	AKR1B1	4223.8309
AKR1C1	532.7753	AKR1C1	1069.4582
AKR1C2	81.2171	AKR1C2	864.7615
AKR1C3	523.9523	AKR1C3	2380.1010
AKR1E2	18.3248	AKR1E2	21.5278
AKR7A2	713.0818	AKR7A2	1015.0914
AKR7A3	11.7640	removed	removed
AKR7L	7.2394	removed	removed
AKT1S1	907.1885	AKT1S1	861.1127
AKT1	5320.2873	AKT1	4472.3130
AKT2	2116.8486	AKT2	2155.7009
AKT3	444.7712	AKT3	332.7690
AKTIP	621.5259	AKTIP	598.1705
ALAD	1304.6773	ALAD	1039.9031
ALAS1	1681.5791	ALAS1	3458.6812
ALAS2	25.3379	ALAS2	252.4958
removed	removed	ALB	10.2166
ALCAM	4027.8265	ALCAM	6881.9692
ALDH16A1	966.0087	ALDH16A1	1015.8211
ALDH18A1	1533.8499	ALDH18A1	488.2071
ALDH1A1	1980.2047	ALDH1A1	8656.7371
ALDH1A2	412.4201	ALDH1A2	391.1495
ALDH1A3	491.3659	ALDH1A3	535.5720
ALDH1B1	585.2610	ALDH1B1	339.7017
ALDH1L1	33.0298	ALDH1L1	115.6664
ALDH1L2	340.4785	ALDH1L2	62.7591
ALDH2	6467.0550	ALDH2	17368.9357
ALDH3A1	179.6278	ALDH3A1	5308.6140
ALDH3A2	3661.5576	ALDH3A2	4321.9832
ALDH3B1	2322.7193	ALDH3B1	5750.4816
ALDH3B2	127.8208	ALDH3B2	116.3962
ALDH4A1	665.7994	ALDH4A1	447.3408
ALDH5A1	675.3012	ALDH5A1	615.5497
ALDH6A1	632.4439	ALDH6A1	323.5923
ALDH7A1	811.0401	ALDH7A1	601.6843
ALDH8A1	12.6690	ALDH8A1	12.7707
ALDH9A1	2185.6230	ALDH9A1	2211.1624
ALDOA	19528.3072	ALDOA	25598.4004
removed	removed	ALDOB	6.2029
ALDOC	345.0031	ALDOC	360.4997
ALG10B	137.0963	ALG10B	144.4918
ALG10	69.9055	ALG10	67.8674
ALG11	15.6100	ALG11	13.1356
ALG12	737.5148	ALG12	607.8872
removed	removed	ALG13	527.2491
ALG14	202.9297	ALG14	298.4704
ALG1L	37.3418	ALG1L	43.2016
ALG1	861.7499	ALG1	576.9820
ALG2	1105.1411	ALG2	1063.9851
ALG3	960.3529	ALG3	668.4570
ALG5	788.4169	ALG5	948.3186
ALG6	190.2607	ALG6	179.5201
ALG8	495.6733	ALG8	494.4101
ALG9	462.1911	ALG9	512.2891
ALKBH1	184.3787	ALKBH1	298.8353
ALKBH2	119.4503	ALKBH2	119.3152
ALKBH3	323.5111	ALKBH3	357.9456
ALKBH4	184.7814	ALKBH4	192.1887
ALKBH5	2399.5656	ALKBH5	2723.9915
ALKBH6	127.3684	ALKBH6	148.5055
ALKBH7	486.1716	ALKBH7	1119.4466
ALKBH8	170.5786	ALKBH8	104.3552
ALK	7.4656	ALK	6.2029
ALMS1	345.4556	ALMS1	255.7797
ALOX12P2	17.1936	removed	removed
removed	removed	ALOX12	11.6761
ALOX15B	5543.1254	ALOX15B	2672.7334
ALOX15	19.6821	ALOX15	891.0328
ALOX5AP	883.4342	ALOX5AP	10322.4064
ALOX5	1530.6827	ALOX5	9835.6588
ALPK1	548.6115	ALPK1	500.6130
ALPK2	26.2429	removed	removed
ALPK3	751.9937	ALPK3	726.1078
ALPL	21006.5042	ALPL	6666.3261
ALPPL2	12.2165	ALPPL2	22.6225
ALPP	111.9846	ALPP	253.5904
ALS2CL	1149.7087	ALS2CL	806.0161
ALS2CR11	8.3706	removed	removed
removed	removed	ALS2CR12	28.0956
ALS2CR4	335.7276	ALS2CR4	378.0139
ALS2CR8	121.7126	ALS2CR8	110.5581
ALS2	687.7439	ALS2	446.6110
ALX3	13.1214	ALX3	11.3112
AMACR	321.9275	AMACR	330.2148
AMBP	36.4233	AMBP	16.7844
AMBRA1	924.8346	AMBRA1	708.5936
AMD1	2481.6017	AMD1	3450.6137
AMDHD1	48.6398	AMDHD1	29.5551
AMDHD2	352.9438	AMDHD2	409.2256
AMFR	1762.5700	AMFR	2901.8769
AMICA1	493.6372	AMICA1	3783.7877
AMIGO1	164.4703	AMIGO1	71.5161
AMIGO2	330.2981	AMIGO2	1589.0339
AMIGO3	88.4565	AMIGO3	91.2196
AMMECR1L	683.6717	AMMECR1L	642.9155
AMMECR1	352.6950	AMMECR1	201.7777
AMN1	122.6175	AMN1	213.4538
AMN	30.5413	AMN	29.5551
AMOTL1	1990.3852	AMOTL1	1385.8077
AMOTL2	1880.8891	AMOTL2	1038.4436
AMOT	177.5918	AMOT	172.5874
removed	removed	AMPD1	6.2029
AMPD2	1233.1882	AMPD2	733.4053
AMPD3	505.8537	AMPD3	244.8333
AMPH	19.2297	AMPH	10.5815
AMTN	8.3706	removed	removed
AMT	165.2395	AMT	137.5591
AMY1A	4175.5557	AMY1A	1184.7598
AMY2A	72.6203	AMY2A	15.3249
AMY2B	281.2692	AMY2B	113.6705
AMZ1	11.7640	AMZ1	147.4108
AMZ2P1	100.6730	AMZ2P1	179.8850
AMZ2	1057.8587	AMZ2	1272.3306
ANAPC10	145.2407	ANAPC10	220.7514
ANAPC11	1034.3306	ANAPC11	1779.1465
ANAPC13	1070.4576	ANAPC13	996.2089
ANAPC16	1904.4172	ANAPC16	3349.2177
ANAPC1	427.3514	ANAPC1	325.4714
ANAPC2	669.1929	ANAPC2	697.6473
ANAPC4	430.5186	ANAPC4	467.7740
ANAPC5	2099.2025	ANAPC5	2663.6114
ANAPC7	743.3969	ANAPC7	874.9781
ANGEL1	703.3539	ANGEL1	586.3594
ANGEL2	431.1973	ANGEL2	446.2461
ANGPT1	497.9356	ANGPT1	468.1388
ANGPT2	1178.6664	ANGPT2	134.2752
removed	removed	ANGPT4	87.2059
ANGPTL1	91.8500	ANGPTL1	210.5348
ANGPTL2	1801.9343	ANGPTL2	343.7153
ANGPTL4	855.8339	ANGPTL4	226.5894
removed	removed	ANGPTL5	10.9463
ANGPTL6	5.5178	ANGPTL6	10.2166
ANGPTL7	31.8986	ANGPTL7	8.3922
ANG	218.1981	ANG	511.8695
ANK1	9.9542	ANK1	17.8790
removed	removed	ANK2	279.8616
ANK3	1156.0432	ANK3	940.2913
ANKAR	25.5642	ANKAR	27.3659
ANKDD1A	101.8042	ANKDD1A	95.2332
removed	removed	ANKFN1	20.7981
ANKFY1	2368.6443	ANKFY1	1372.3072
ANKHD1-EIF4EBP3	1218.8360	ANKHD1-EIF4EBP3	645.3930
ANKHD1	1673.8714	ANKHD1	1189.0033
ANKH	1112.1543	ANKH	949.4133
ANKIB1	1090.8885	ANKIB1	710.4180
removed	removed	ANKK1	12.7707
ANKLE1	14.2526	ANKLE1	5.4732
ANKLE2	1587.2405	ANKLE2	1657.6420
ANKMY1	181.4377	ANKMY1	389.6900
ANKMY2	335.0489	ANKMY2	492.2208
ANKRA2	206.5494	ANKRA2	221.8460
ANKRD10	1332.5151	ANKRD10	1440.5394
ANKRD11	2571.7414	ANKRD11	1664.6258
ANKRD12	847.4634	ANKRD12	718.8102
ANKRD13A	1910.2992	ANKRD13A	1685.3728
ANKRD13B	92.3025	ANKRD13B	19.7034
ANKRD13C	602.0021	ANKRD13C	486.3827
ANKRD13D	550.8738	ANKRD13D	669.5516
ANKRD16	77.7037	ANKRD16	88.6654
ANKRD17	2216.1642	ANKRD17	1125.6495
ANKRD19	36.6495	ANKRD19	33.2039
ANKRD1	53.3906	ANKRD1	88.3005
removed	removed	ANKRD20A3	9.4868
ANKRD22	72.6203	ANKRD22	31.3795
ANKRD23	24.6592	ANKRD23	13.1356
ANKRD24	38.4594	ANKRD24	39.4069
ANKRD26	108.3649	ANKRD26	62.7591
ANKRD27	794.5252	ANKRD27	776.0961
ANKRD28	1273.2312	ANKRD28	1486.5141
ANKRD29	284.1468	ANKRD29	589.2784
ANKRD32	118.5453	ANKRD32	89.0303
removed	removed	ANKRD34A	11.6761
ANKRD34B	5.4296	removed	removed
ANKRD35	32.8036	ANKRD35	60.5698
ANKRD36BP1	74.6564	ANKRD36BP1	49.2586
ANKRD36B	19.9084	ANKRD36B	7.6624
ANKRD36	80.3122	ANKRD36	65.6781
ANKRD37	124.5970	ANKRD37	362.7437
ANKRD39	164.4703	ANKRD39	193.7504
ANKRD40	1312.1430	ANKRD40	1568.2468
ANKRD42	274.1926	ANKRD42	370.7163
removed	removed	ANKRD43	8.3922
ANKRD44	207.2281	ANKRD44	129.8967
ANKRD45	127.8208	ANKRD45	148.1406
ANKRD46	304.6660	ANKRD46	400.2715
ANKRD49	195.0116	ANKRD49	248.1172
ANKRD50	1403.9930	ANKRD50	678.3087
ANKRD52	1392.9076	ANKRD52	641.8209
ANKRD53	14.7051	ANKRD53	25.9064
ANKRD54	339.1211	ANKRD54	540.3847
ANKRD56	92.5287	ANKRD56	94.5035
ANKRD57	507.8898	ANKRD57	697.2824
ANKRD58	28.0527	ANKRD58	99.9766
ANKRD5	197.5001	ANKRD5	118.2206
ANKRD6	426.5573	ANKRD6	436.4163
ANKRD9	118.9978	ANKRD9	85.3815
