gene_id	TCGA-22-4593-01A-21R-1820-07	gene_id	TCGA-22-4593-11A-01R-1820-07
ABCF3	1867.9095	ABCF3	990.1472
ABCG1	390.4128	ABCG1	2080.1389
ABCG2	45.0067	ABCG2	544.3475
ABCG4	5.3262	removed	removed
ABHD10	499.8668	ABHD10	537.8641
ABHD11	567.2437	ABHD11	411.8265
removed	removed	ABHD12B	8.2988
ABHD12	654.0613	ABHD12	1376.0400
ABHD13	2217.5766	ABHD13	673.4972
ABHD14A	136.3702	ABHD14A	363.6055
ABHD14B	956.5912	ABHD14B	1236.5169
ABHD15	297.2037	ABHD15	462.3972
ABHD1	12.7830	removed	removed
ABHD2	3819.1744	ABHD2	9815.6311
ABHD3	229.5606	ABHD3	375.2601
ABHD4	752.8628	ABHD4	861.7755
ABHD5	300.9321	ABHD5	962.1388
ABHD6	155.7923	ABHD6	474.3266
ABHD8	361.6511	ABHD8	315.8720
ABI1	1534.4900	ABI1	1643.6884
ABI2	1437.0173	ABI2	1078.3216
ABI3BP	448.2024	ABI3BP	1924.7963
ABI3	114.5140	ABI3	680.7586
ABL1	2747.8029	ABL1	1890.5638
ABL2	647.1372	ABL2	917.0142
ABLIM1	1809.8535	ABLIM1	4141.3462
ABLIM2	11.7177	ABLIM2	147.0439
ABLIM3	206.9241	ABLIM3	1016.0808
removed	removed	ABO	71.5769
removed	removed	ABP1	18.1536
ABR	2323.3023	ABR	2905.0886
ABT1	762.4501	ABT1	676.8685
ABTB1	306.5246	ABTB1	595.4368
ABTB2	203.4621	ABTB2	151.9712
ACAA1	596.0053	ACAA1	1514.5258
ACAA2	594.9401	ACAA2	2486.0007
ACACA	4387.2170	ACACA	2076.5082
ACACB	205.5925	ACACB	241.1830
ACAD10	668.4421	ACAD10	346.9924
ACAD11	223.4354	ACAD11	283.1619
ACAD8	364.0479	ACAD8	552.6463
ACAD9	1152.6471	ACAD9	856.5888
removed	removed	ACADL	235.4776
ACADM	586.4181	ACADM	984.7011
ACADSB	299.0679	ACADSB	1423.7580
ACADS	258.5885	ACADS	593.1028
ACADVL	2013.3049	ACADVL	4940.1004
ACAN	131.5579	ACAN	17.6349
ACAP1	70.5726	ACAP1	243.7764
ACAP2	2248.2024	ACAP2	1300.5731
ACAP3	417.0573	ACAP3	328.8388
ACAT1	629.8269	ACAT1	1577.0259
ACAT2	4221.6059	ACAT2	1324.1312
ACBD3	1689.2144	ACBD3	1683.8726
ACBD4	95.0732	ACBD4	162.0854
ACBD5	369.9068	ACBD5	844.1406
ACBD6	481.4913	ACBD6	434.1295
ACBD7	37.2836	removed	removed
removed	removed	ACCN1	5.1867
ACCN2	542.4767	ACCN2	24.1183
ACCS	148.8682	ACCS	168.0501
ACD	688.4154	ACD	221.9921
removed	removed	ACE2	42.2719
ACER2	57.7896	ACER2	79.6163
ACER3	398.9348	ACER3	654.5656
removed	removed	ACE	2427.1313
ACHE	27.1638	ACHE	158.4547
ACIN1	2512.9161	ACIN1	1499.4842
ACLY	10602.1305	ACLY	4646.5339
ACN9	236.4847	ACN9	164.9381
ACO1	1209.0546	ACO1	2600.1088
ACO2	3931.9308	ACO2	3661.8510
ACOT11	245.0067	ACOT11	167.0491
ACOT13	306.7084	ACOT13	659.5682
ACOT1	270.0399	ACOT1	1109.1827
ACOT2	208.5220	ACOT2	591.2875
ACOT4	54.0613	ACOT4	200.4672
ACOT7	1736.0852	ACOT7	912.6055
ACOT8	606.9694	ACOT8	290.7475
ACOT9	350.4660	ACOT9	1028.2696
ACOX1	1471.4487	ACOX1	1845.1151
ACOX2	113.9814	ACOX2	187.2410
ACOX3	388.0160	ACOX3	512.1898
removed	removed	ACOXL	178.4236
ACP1	1230.0932	ACP1	1507.7830
ACP2	776.0320	ACP2	2474.5899
ACP5	565.9121	ACP5	7639.2783
ACP6	228.2290	ACP6	168.5688
ACPL2	320.1065	ACPL2	231.8469
ACPP	429.5606	ACPP	348.5484
ACRBP	12.7830	ACRBP	76.7636
ACRC	25.2996	ACRC	5.4461
ACSBG1	12.7830	ACSBG1	10.6328
ACSF2	696.6711	ACSF2	546.1629
ACSF3	392.5433	ACSF3	271.0068
ACSL1	1349.9334	ACSL1	5491.1933
ACSL3	3950.7324	ACSL3	1847.2546
ACSL4	4464.9800	ACSL4	4441.1393
ACSL5	80.9587	ACSL5	2913.9061
removed	removed	ACSL6	13.7448
ACSM1	7.1904	ACSM1	9.5955
ACSM3	149.7044	ACSM3	319.3289
removed	removed	ACSM5	31.1204
ACSS1	878.8282	ACSS1	862.2942
ACSS2	5834.8868	ACSS2	3710.5881
ACSS3	69.7736	ACSS3	415.4572
ACTA2	7358.9640	ACTA2	7304.1895
ACTB	161371.2410	ACTB	229445.9857
ACTG1	107104.6605	ACTG1	89202.4557
ACTG2	1796.0053	ACTG2	1136.4130
ACTL6A	2528.3622	ACTL6A	796.4227
ACTL8	12.7830	removed	removed
ACTN1	11363.2490	ACTN1	5918.3206
ACTN2	7.9893	ACTN2	55.7574
ACTN4	17670.8096	ACTN4	12934.7165
ACTR10	835.4194	ACTR10	1134.8570
ACTR1A	2060.4527	ACTR1A	4172.9853
ACTR1B	1516.3782	ACTR1B	1574.9512
ACTR2	6431.1585	ACTR2	9649.1370
ACTR3B	198.9348	ACTR3B	85.0624
ACTR3C	31.4248	ACTR3C	76.7636
ACTR3	5184.2876	ACTR3	5965.2606
ACTR5	343.0093	ACTR5	166.7534
ACTR6	472.4368	ACTR6	362.8119
ACTR8	482.0240	ACTR8	506.2251
ACVR1B	2798.1358	ACVR1B	1078.3216
ACVR1C	79.3609	ACVR1C	24.3776
ACVR1	1419.9734	ACVR1	1133.5603
ACVR2A	511.3182	ACVR2A	264.2640
ACVR2B	495.6059	ACVR2B	103.4753
ACVRL1	522.2370	ACVRL1	4509.6042
ACY1	573.0839	ACY1	812.7454
ACY3	37.0173	ACY3	6.7428
ACYP1	58.3222	ACYP1	24.3776
ACYP2	51.6644	ACYP2	139.2638
ADAD2	9.1372	removed	removed
ADAL	237.2836	ADAL	132.0023
ADAM10	3576.5646	ADAM10	3023.8648
ADAM11	44.4740	removed	removed
ADAM12	1986.9507	ADAM12	129.6683
ADAM15	1189.6724	ADAM15	4032.6842
ADAM17	1270.8389	ADAM17	1259.3385
ADAM19	723.0360	ADAM19	580.1360
ADAM20	5.8589	removed	removed
ADAM21	14.6471	removed	removed
ADAM22	72.1704	ADAM22	8.8174
ADAM23	367.2437	ADAM23	64.0561
ADAM28	75.8988	ADAM28	81.1724
ADAM33	47.9361	ADAM33	117.4639
removed	removed	ADAM6	28218.1176
ADAM8	505.7257	ADAM8	665.1984
ADAM9	4181.8908	ADAM9	4475.3718
ADAMDEC1	81.4913	ADAMDEC1	27.7490
removed	removed	ADAMTS10	54.4607
ADAMTS12	1361.6511	ADAMTS12	132.5210
ADAMTS13	23.9680	ADAMTS13	5.9647
ADAMTS14	235.6858	ADAMTS14	40.9752
ADAMTS15	76.9640	ADAMTS15	207.2099
ADAMTS16	23.7017	ADAMTS16	24.3776
ADAMTS17	370.1731	ADAMTS17	36.5665
ADAMTS18	52.9960	removed	removed
ADAMTS1	1297.7364	ADAMTS1	6731.6002
ADAMTS20	34.0879	removed	removed
ADAMTS2	1120.9055	ADAMTS2	373.4447
ADAMTS3	124.9001	ADAMTS3	64.5748
ADAMTS4	1232.2237	ADAMTS4	2907.1633
ADAMTS5	354.9933	ADAMTS5	138.2264
ADAMTS6	28.4953	ADAMTS6	13.7448
ADAMTS7	259.1212	ADAMTS7	120.5915
ADAMTS8	7.7230	ADAMTS8	1209.5459
ADAMTS9	213.8482	ADAMTS9	601.1422
ADAMTSL1	302.7963	ADAMTSL1	86.6184
ADAMTSL2	195.7390	ADAMTSL2	715.2504
ADAMTSL3	116.6445	ADAMTSL3	606.0696
ADAMTSL4	146.2051	ADAMTSL4	1691.3933
ADAMTSL5	116.6445	ADAMTSL5	20.4876
ADAP1	49.6272	ADAP1	549.4046
ADAP2	113.9814	ADAP2	658.1963
ADARB1	793.3422	ADARB1	846.4747
ADAR	6623.7017	ADAR	6775.9468
ADAT1	504.1278	ADAT1	335.5816
ADAT2	174.7004	ADAT2	91.0271
ADAT3	68.9747	ADAT3	44.8652
ADA	459.1212	ADA	172.4588
ADCK1	200.2663	ADCK1	227.6975
ADCK2	894.8069	ADCK2	817.4290
ADCK4	611.7177	ADCK4	505.9657
ADCK5	91.6112	ADCK5	70.2802
ADCY1	84.6871	ADCY1	77.5416
removed	removed	ADCY2	15.5602
ADCY3	2268.1491	ADCY3	1562.3889
ADCY4	38.0826	ADCY4	364.6273
ADCY5	14.6471	ADCY5	61.4628
ADCY6	974.9667	ADCY6	941.3919
ADCY7	1281.4913	ADCY7	1443.4675
ADCY8	95.8722	ADCY8	9.0768
ADCY9	1340.0799	ADCY9	1423.4986
ADCYAP1	50.3329	ADCYAP1	142.8945
ADC	86.2850	ADC	28.0084
ADD1	4999.4674	ADD1	6699.7018
ADD2	33.8216	ADD2	47.7179
ADD3	2096.4048	ADD3	1542.0154
removed	removed	ADH1A	69.5022
ADH1B	61.2517	ADH1B	12975.1290
ADH1C	225.2996	ADH1C	44.8652
ADH5	4618.6418	ADH5	3685.4325
ADH6	7.1904	removed	removed
ADH7	241.2783	removed	removed
removed	removed	ADHFE1	37.0851
ADI1	1161.6511	ADI1	2387.7121
ADIPOR1	4588.2823	ADIPOR1	4426.6165
ADIPOR2	3492.1438	ADIPOR2	2565.8764
ADK	344.6072	ADK	675.3125
ADM2	50.8655	ADM2	25.4150
ADM	367.7763	ADM	378.3721
ADNP2	997.0706	ADNP2	728.7359
ADNP	5614.9134	ADNP	1426.6107
ADORA1	80.9587	ADORA1	68.9835
ADORA2A	209.5872	ADORA2A	296.1624
ADORA2B	679.8935	ADORA2B	146.0065
ADORA3	21.5712	ADORA3	149.6372
ADO	565.9121	ADO	614.8871
ADPGK	1482.0240	ADPGK	1741.2482
ADPRHL1	31.9574	ADPRHL1	33.9731
ADPRHL2	617.0439	ADPRHL2	1023.6016
ADPRH	202.9294	ADPRH	946.3193
removed	removed	ADRA1A	21.0063
ADRA1B	11.1851	ADRA1B	58.3507
ADRA1D	2180.8256	ADRA1D	16.8569
ADRA2A	33.5553	ADRA2A	112.0334
ADRA2B	133.9547	ADRA2B	7.2614
ADRA2C	151.7976	ADRA2C	40.9752
ADRB1	29.5606	ADRB1	263.4860
ADRB2	9.5872	ADRB2	402.7497
ADRBK1	2789.8802	ADRBK1	2373.9673
ADRBK2	470.5726	ADRBK2	1116.7034
ADRM1	4194.6738	ADRM1	1678.9452
ADSL	1726.7643	ADSL	1163.9027
ADSSL1	213.0493	ADSSL1	70.5396
ADSS	1946.2051	ADSS	1176.0915
AEBP1	19736.3515	AEBP1	7289.9519
AEBP2	1076.1651	AEBP2	400.9344
AEN	720.3728	AEN	664.4204
AES	8080.6924	AES	8212.9309
AFAP1L1	187.7497	AFAP1L1	724.8458
AFAP1L2	238.3489	AFAP1L2	233.9216
AFAP1	1997.5952	AFAP1	857.5509
AFF1	2126.2317	AFF1	1542.2748
AFF2	449.2676	AFF2	101.1413
AFF3	36.7510	AFF3	359.1812
AFF4	2382.9561	AFF4	2268.6766
AFG3L1	260.9854	AFG3L1	126.5563
AFG3L2	1367.8296	AFG3L2	1186.9810
AFMID	389.3475	AFMID	370.5920
AFTPH	1249.8003	AFTPH	963.6948
AG2	232.2237	AG2	1382.2641
AGAP11	7.7257	AGAP11	11.9295
AGAP1	628.4953	AGAP1	299.2744
AGAP2	79.3209	AGAP2	157.7441
AGAP3	1076.4314	AGAP3	1397.5650
AGAP4	60.9854	AGAP4	51.0893
AGAP5	9.5073	AGAP5	11.7246
AGAP6	49.0013	AGAP6	42.2719
AGAP7	9.0546	removed	removed
AGAP8	17.8429	AGAP8	13.2262
AGA	458.3222	AGA	499.2230
removed	removed	AGBL1	5.9647
AGBL2	8.7883	removed	removed
AGBL5	1189.3529	AGBL5	472.5139
AGER	22.9028	AGER	21308.6514
AGFG1	2334.4874	AGFG1	2184.9109
AGFG2	619.9734	AGFG2	560.9451
AGGF1	720.9055	AGGF1	726.1425
AGK	797.3369	AGK	561.2044
AGL	880.9587	AGL	686.4640
AGMAT	36.7510	AGMAT	6.2241
AGPAT1	2071.0546	AGPAT1	2109.0342
AGPAT2	434.6205	AGPAT2	3576.2518
AGPAT3	1675.6325	AGPAT3	3115.9293
AGPAT4	174.4341	AGPAT4	345.6957
AGPAT5	1774.1678	AGPAT5	577.8020
AGPAT6	893.4754	AGPAT6	1802.3894
AGPAT9	71.3715	AGPAT9	274.8968
AGPHD1	45.0067	AGPHD1	24.3776
AGPS	931.2916	AGPS	1486.2581
AGR2	482.8229	AGR2	4148.0890
removed	removed	AGR3	1750.7814
AGRN	7695.6059	AGRN	4529.8325
removed	removed	AGRP	12.1888
AGTPBP1	243.4088	AGTPBP1	758.8189
AGTR1	38.3489	AGTR1	181.7950
removed	removed	AGTR2	786.8273
AGTRAP	913.7150	AGTRAP	1360.9985
AGT	30.8921	AGT	151.4526
removed	removed	AGXT2L1	15.8195
AGXT2L2	267.8455	AGXT2L2	483.2400
AHCTF1	1798.4021	AHCTF1	703.3209
AHCYL1	2714.7803	AHCYL1	3668.5756
AHCYL2	732.6232	AHCYL2	6612.5647
AHCY	12174.1678	AHCY	4335.3300
AHDC1	876.4314	AHDC1	303.9425
AHI1	270.8389	AHI1	163.1227
AHNAK2	1264.7137	AHNAK2	356.8472
AHNAK	49586.4181	AHNAK	29350.9388
AHRR	83.0892	AHRR	77.0230
AHR	3782.4234	AHR	3567.6937
AHSA1	2109.4541	AHSA1	1374.2247
AHSA2	163.5153	AHSA2	64.8342
AIDA	785.6831	AIDA	1277.3391
AIF1L	215.1798	AIF1L	613.0717
AIF1	196.5379	AIF1	1949.9519
AIFM1	1206.9241	AIFM1	866.1843
AIFM2	192.2770	AIFM2	474.8453
AIFM3	33.4328	AIFM3	18.6722
AIG1	606.3915	AIG1	512.1898
AIM1L	111.5846	AIM1L	17.6349
AIM1	2197.6032	AIM1	1676.3518
AIM2	26.8975	AIM2	15.0415
AIMP1	1577.7870	AIMP1	873.2719
AIMP2	458.1491	AIMP2	433.2322
AIP	2038.0826	AIP	1167.7927
removed	removed	AJAP1	5.1867
AK1	242.6099	AK1	2137.7116
AK2	1993.0759	AK2	3221.7386
AK3L1	645.0067	AK3L1	51.3486
AK3	803.1957	AK3	1518.1565
AK5	36.2184	removed	removed
AK7	151.5313	AK7	58.6101
AKAP10	479.0945	AKAP10	490.4055
AKAP11	1176.2983	AKAP11	1421.9426
AKAP12	1131.8242	AKAP12	2022.5662
removed	removed	AKAP13	6352.9688
AKAP1	2355.7923	AKAP1	1356.5898
AKAP2	917.4647	AKAP2	3550.3881
AKAP3	7.7230	AKAP3	18.1536
AKAP5	36.4847	AKAP5	78.5790
AKAP6	72.7031	AKAP6	104.7720
AKAP7	150.4660	AKAP7	230.0316
AKAP8L	547.0040	AKAP8L	352.9571
AKAP8	722.7696	AKAP8	462.9158
AKAP9	1801.8642	AKAP9	735.4786
AKD1	45.0067	AKD1	52.1267
AKIRIN1	992.2770	AKIRIN1	1525.6772
AKIRIN2	570.4394	AKIRIN2	1069.2448
AKNA	330.2264	AKNA	1039.9398
AKR1A1	1359.5206	AKR1A1	3034.7569
AKR1B10	567.7763	AKR1B10	10.1141
AKR1B15	31.4248	removed	removed
AKR1B1	5401.0652	AKR1B1	1875.2630
AKR1C1	622.6365	AKR1C1	343.1023
AKR1C2	651.9308	AKR1C2	113.5894
AKR1C3	865.7790	AKR1C3	721.4744
AKR1E2	54.0613	AKR1E2	28.5270
AKR7A2	993.8748	AKR7A2	796.4227
AKR7A3	5.5925	removed	removed
AKR7L	5.3262	removed	removed
AKT1S1	1160.5859	AKT1S1	801.3501
AKT1	5324.3675	AKT1	5455.4048
AKT2	3016.7776	AKT2	2117.4834
AKT3	456.1917	AKT3	589.7314
AKTIP	323.7816	AKTIP	688.2923
ALAD	976.0320	ALAD	1520.4905
ALAS1	1871.3715	ALAS1	2223.5520
removed	removed	ALAS2	21.2656
ALB	7.7230	removed	removed
ALCAM	1917.4434	ALCAM	4341.0354
ALDH16A1	1319.3076	ALDH16A1	828.5804
ALDH18A1	2827.4301	ALDH18A1	1283.7162
ALDH1A1	4819.4407	ALDH1A1	2255.7098
ALDH1A2	28.2290	ALDH1A2	830.1365
ALDH1A3	2134.5379	ALDH1A3	918.0412
ALDH1B1	998.4021	ALDH1B1	783.9746
ALDH1L1	21.3049	ALDH1L1	9.8548
ALDH1L2	741.9441	ALDH1L2	291.7537
ALDH2	1602.1305	ALDH2	10620.8713
ALDH3A1	143.5419	ALDH3A1	64.0561
ALDH3A2	1380.8256	ALDH3A2	4286.3154
ALDH3B1	241.8109	ALDH3B1	2274.6414
ALDH3B2	5171.2383	ALDH3B2	28.5270
ALDH4A1	1691.0786	ALDH4A1	466.0279
ALDH5A1	265.5126	ALDH5A1	507.7811
ALDH6A1	412.0293	ALDH6A1	320.8020
ALDH7A1	255.3928	ALDH7A1	671.4225
ALDH8A1	11.7177	removed	removed
ALDH9A1	1121.9707	ALDH9A1	2615.1503
ALDOA	64845.0067	ALDOA	23935.9905
ALDOC	3094.8069	ALDOC	488.5902
ALG10B	309.4541	ALG10B	161.5667
ALG10	133.9547	ALG10	79.0977
ALG11	32.7563	ALG11	20.2283
ALG12	793.0759	ALG12	676.3499
removed	removed	ALG13	396.7850
ALG14	128.0959	ALG14	258.2993
ALG1L	86.0293	removed	removed
ALG1	726.0373	ALG1	960.0330
ALG2	460.7190	ALG2	1250.7804
ALG3	2314.5140	ALG3	1215.5107
ALG5	318.2423	ALG5	1016.5995
ALG6	231.1585	ALG6	217.8427
ALG8	494.2743	ALG8	668.8291
ALG9	414.9134	ALG9	589.2128
ALKBH1	228.4953	ALKBH1	181.2763
ALKBH2	320.6391	ALKBH2	157.4173
ALKBH3	280.9587	ALKBH3	353.2165
ALKBH4	449.9068	ALKBH4	177.0517
ALKBH5	2948.2850	ALKBH5	1838.1338
ALKBH6	157.9228	ALKBH6	97.2512
ALKBH7	510.7856	ALKBH7	502.3350
ALKBH8	143.5419	ALKBH8	200.4672
ALK	17.3103	removed	removed
ALMS1	586.6844	ALMS1	305.4985
ALOX12P2	37.0173	removed	removed
ALOX12	15.6778	ALOX12	22.1448
ALOX15B	446.8708	ALOX15B	1110.9980
ALOX15	5625.0333	ALOX15	358.6625
ALOX5AP	190.9454	ALOX5AP	5584.0358
ALOX5	135.2863	ALOX5	4122.1553
ALOXE3	15.1798	removed	removed
ALPK1	1028.7617	ALPK1	425.0527
ALPK2	124.1012	ALPK2	6.7428
ALPK3	75.0999	ALPK3	567.9472
ALPL	1345.4061	ALPL	12913.1475
removed	removed	ALPPL2	11.4108
removed	removed	ALPP	125.0002
ALS2CL	23.4354	ALS2CL	691.9101
ALS2CR11	17.0439	ALS2CR11	5.9647
ALS2CR4	1025.2996	ALS2CR4	367.9986
ALS2CR8	112.3835	ALS2CR8	64.0561
ALS2	729.9601	ALS2	592.0655
ALX3	31.9574	ALX3	11.1515
AMACR	508.3888	AMACR	370.5920
removed	removed	AMBP	9.0768
AMBRA1	995.4727	AMBRA1	901.1947
AMD1	1971.7710	AMD1	2810.2778
removed	removed	AMDHD1	45.3839
AMDHD2	230.5140	AMDHD2	213.1384
AMFR	2413.0493	AMFR	2584.8079
removed	removed	AMHR2	5.4461
AMH	7.4567	removed	removed
AMICA1	51.6644	AMICA1	1400.6770
AMIGO1	81.4913	AMIGO1	142.1165
AMIGO2	816.2450	AMIGO2	664.9391
AMIGO3	125.1664	AMIGO3	63.0188
AMMECR1L	701.4647	AMMECR1L	566.9098
AMMECR1	616.5113	AMMECR1	354.5131
AMN1	98.2690	AMN1	122.1475
AMN	31.6911	AMN	23.0810
AMOTL1	2791.4780	AMOTL1	2226.4047
AMOTL2	1263.6485	AMOTL2	1523.8619
AMOT	837.8162	AMOT	236.5150
removed	removed	AMPD1	12.4482
AMPD2	1407.9893	AMPD2	1088.6951
AMPD3	244.7403	AMPD3	350.3638
AMPH	137.1505	AMPH	15.0415
AMT	32.0586	AMT	79.3570
AMY1A	21.8375	AMY1A	653.5282
removed	removed	AMY2A	6.2241
AMY2B	9.0546	AMY2B	47.4768
AMZ1	5.0599	removed	removed
AMZ2P1	151.5313	AMZ2P1	91.8052
AMZ2	1439.6804	AMZ2	832.4705
ANAPC10	148.0692	ANAPC10	139.0044
ANAPC11	1401.0652	ANAPC11	1144.4524
ANAPC13	1050.9774	ANAPC13	1503.8100
ANAPC16	1681.2250	ANAPC16	1976.4043
ANAPC1	1419.4407	ANAPC1	675.0532
ANAPC2	625.2996	ANAPC2	532.1587
ANAPC4	368.3089	ANAPC4	342.0650
ANAPC5	2986.6844	ANAPC5	2366.7058
ANAPC7	1244.7403	ANAPC7	829.6178
ANGEL1	528.0959	ANGEL1	623.9639
ANGEL2	457.2570	ANGEL2	425.0527
ANGPT1	238.8815	ANGPT1	835.5825
ANGPT2	772.5699	ANGPT2	321.3181
removed	removed	ANGPT4	11.9295
ANGPTL1	37.0173	ANGPTL1	355.8098
ANGPTL2	2187.2170	ANGPTL2	1311.2059
ANGPTL4	227.6964	ANGPTL4	265.8200
removed	removed	ANGPTL5	15.8195
removed	removed	ANGPTL6	15.0856
removed	removed	ANGPTL7	9.3361
ANG	73.3688	ANG	240.0497
ANK1	32.7563	ANK1	28.7864
ANK2	161.9174	ANK2	695.2814
ANK3	820.5060	ANK3	735.4786
ANKAR	17.5766	ANKAR	20.4876
ANKDD1A	195.7390	ANKDD1A	101.9193
ANKFY1	1557.1238	ANKFY1	2463.4384
ANKHD1-EIF4EBP3	621.6964	ANKHD1-EIF4EBP3	912.3332
ANKHD1	1443.6698	ANKHD1	1311.2629
ANKH	2939.5473	ANKH	1433.6127
ANKIB1	1808.2557	ANKIB1	945.2819
ANKK1	151.2650	removed	removed
ANKLE1	52.7297	removed	removed
ANKLE2	1979.7603	ANKLE2	1194.7637
ANKMY1	116.3782	ANKMY1	143.1538
ANKMY2	366.9774	ANKMY2	394.7103
ANKRA2	185.3529	ANKRA2	174.0149
ANKRD10	850.2956	ANKRD10	842.5846
ANKRD11	3148.5965	ANKRD11	1382.6116
ANKRD12	553.3955	ANKRD12	508.0404
ANKRD13A	986.9507	ANKRD13A	1785.0138
ANKRD13B	285.2197	ANKRD13B	59.3881
ANKRD13C	449.8003	ANKRD13C	539.1608
ANKRD13D	520.6391	ANKRD13D	327.8015
ANKRD16	109.4407	ANKRD16	75.8819
ANKRD17	4414.9134	ANKRD17	1776.1964
ANKRD19	32.2237	ANKRD19	26.4523
ANKRD1	7.7230	ANKRD1	681.0179
ANKRD20A3	37.2836	removed	removed
ANKRD20B	21.3049	removed	removed
ANKRD22	297.4700	ANKRD22	86.6055
ANKRD23	19.4407	ANKRD23	7.7801
ANKRD24	6.6578	ANKRD24	11.4108
ANKRD26	188.5486	ANKRD26	64.0561
ANKRD27	966.1784	ANKRD27	740.9247
ANKRD28	1274.5672	ANKRD28	1118.7781
ANKRD29	73.7683	ANKRD29	607.1070
ANKRD31	6.6578	removed	removed
ANKRD32	180.2929	ANKRD32	96.4732
ANKRD34A	34.3542	ANKRD34A	19.1909
ANKRD35	80.1598	ANKRD35	99.0666
ANKRD36BP1	124.9001	ANKRD36BP1	117.9982
ANKRD36B	21.5712	ANKRD36B	9.3361
ANKRD36	102.5300	ANKRD36	27.2303
ANKRD37	73.8296	ANKRD37	198.0087
ANKRD39	167.7763	ANKRD39	182.8323
ANKRD40	1539.5473	ANKRD40	1589.4740
ANKRD42	135.0200	ANKRD42	200.9859
ANKRD43	99.3342	removed	removed
ANKRD44	75.3662	ANKRD44	281.8989
ANKRD45	13.3156	ANKRD45	23.0810
ANKRD46	278.3968	ANKRD46	425.0786
ANKRD49	170.4394	ANKRD49	162.3447
ANKRD50	1205.8589	ANKRD50	1443.2082
ANKRD52	1547.5366	ANKRD52	927.1284
ANKRD53	5.0599	ANKRD53	17.3756
ANKRD54	386.9507	ANKRD54	282.9362
ANKRD56	27.1638	ANKRD56	102.6973
ANKRD57	754.7270	ANKRD57	559.9077
ANKRD58	6.3915	ANKRD58	46.9399
ANKRD5	133.1558	ANKRD5	184.6477
ANKRD6	330.8868	ANKRD6	297.0078
ANKRD7	7.4567	removed	removed
ANKRD9	46.3382	ANKRD9	73.6516
ANKS1A	1052.9960	ANKS1A	1642.1194
removed	removed	ANKS1B	10.8921
ANKS3	156.8575	ANKS3	118.2575
ANKS6	570.4394	ANKS6	728.9952
ANKZF1	467.6431	ANKZF1	164.9381
ANLN	2918.7750	ANLN	74.9483
