gene_id	TCGA-44-2655-01A-01R-0946-07	gene_id	TCGA-44-2655-11A-01R-1758-07
ABCC5	431.6975	ABCC5	617.5655
ABCC6P1	31.0760	ABCC6P1	28.6595
ABCC6P2	55.4189	ABCC6P2	58.8598
ABCC6	588.8903	ABCC6	620.9553
ABCC8	6.9921	ABCC8	16.3328
ABCC9	602.3566	ABCC9	892.4499
ABCD1	239.8032	ABCD1	510.9399
ABCD2	16.5739	ABCD2	27.4268
ABCD3	1948.2067	ABCD3	1444.3760
ABCD4	927.1009	ABCD4	680.7396
ABCE1	1801.8905	ABCE1	945.7627
ABCF1	1490.8714	ABCF1	1612.6348
ABCF2	1583.0636	ABCF2	1033.8983
ABCF3	1150.5891	ABCF3	938.6749
ABCG1	460.1839	ABCG1	2146.0709
ABCG2	149.1648	ABCG2	990.7550
ABHD10	472.8732	ABHD10	474.8844
ABHD11	886.4431	ABHD11	255.1618
ABHD12	1402.5638	ABHD12	962.7119
ABHD13	703.0947	ABHD13	538.0586
ABHD14A	748.6728	ABHD14A	435.7781
ABHD14B	2108.7660	ABHD14B	1968.8752
ABHD15	402.4343	ABHD15	356.5485
ABHD2	10681.6004	ABHD2	7091.5254
ABHD3	568.6909	ABHD3	322.9584
ABHD4	1764.3403	ABHD4	1051.7720
ABHD5	816.5221	ABHD5	733.7442
ABHD6	277.8713	ABHD6	901.3867
ABHD8	140.3600	ABHD8	489.3683
ABI1	1608.7867	ABI1	1273.9260
ABI2	570.2447	ABI2	1836.6718
ABI3BP	614.2691	ABI3BP	4017.5655
ABI3	217.0141	ABI3	498.9214
ABL1	1227.7612	ABL1	2192.2958
ABL2	776.6412	ABL2	577.1957
ABLIM1	9186.3266	ABLIM1	6973.8059
ABLIM2	148.9059	ABLIM2	146.3790
ABLIM3	512.2362	ABLIM3	1712.7889
ABO	67.8493	ABO	65.0231
ABP1	2633.1736	ABP1	30.5085
ABR	2374.7248	ABR	3407.0878
ABT1	1098.2779	ABT1	643.7596
ABTB1	543.5712	ABTB1	983.0508
ABTB2	102.0329	ABTB2	126.9646
ACAA1	2724.3299	ACAA1	1371.3405
ACAA2	1120.0311	ACAA2	1498.6133
ACACA	1268.9369	ACACA	1628.9676
ACACB	253.7874	ACACB	1013.2512
ACAD10	593.0338	ACAD10	397.2265
ACAD11	174.2846	ACAD11	304.7519
ACAD8	1003.7550	ACAD8	395.6857
ACAD9	846.0417	ACAD9	771.0231
ACADL	109.2840	ACADL	313.0971
ACADM	1761.2327	ACADM	922.6502
ACADSB	1883.7239	ACADSB	834.2065
ACADS	862.6182	ACADS	636.6718
ACADVL	6572.5366	ACADVL	4004.6102
ACAN	24.8608	ACAN	15.4083
ACAP1	215.7193	ACAP1	106.0092
ACAP2	1010.2292	ACAP2	1277.0416
ACAP3	629.3228	ACAP3	400.6163
ACAT1	1393.4999	ACAT1	1457.0108
ACAT2	838.1147	ACAT2	387.8552
ACBD3	2213.6475	ACBD3	1421.8798
ACBD4	322.6725	ACBD4	347.9199
ACBD5	922.4395	ACBD5	877.9661
ACBD6	691.1822	ACBD6	392.6040
ACBD7	8.8049	ACBD7	14.4838
ACCN2	10.6176	ACCN2	39.1371
ACCN3	7.2511	ACCN3	5.8552
ACCS	502.3954	ACCS	292.1418
ACD	211.5758	ACD	379.0447
ACE2	622.2970	ACE2	58.5516
ACER2	49.2037	ACER2	78.8906
ACER3	262.0743	ACER3	525.7319
ACE	437.6538	ACE	5670.2619
ACHE	37.0322	ACHE	67.7966
ACIN1	2211.8348	ACIN1	2464.0986
ACLY	2415.9006	ACLY	3006.1633
ACMSD	34.1836	removed	removed
ACN9	205.8785	ACN9	118.9522
ACO1	1430.7911	ACO1	1617.5655
ACO2	2057.1151	ACO2	2736.5763
ACOT11	357.1954	ACOT11	96.5609
ACOT13	1696.9753	ACOT13	463.5439
ACOT1	871.9410	ACOT1	575.0385
ACOT2	399.5857	ACOT2	306.9337
ACOT4	251.1977	ACOT4	97.9969
ACOT7	443.0921	ACOT7	419.4145
ACOT8	493.7330	ACOT8	366.7704
ACOT9	915.7063	ACOT9	593.2203
ACOX1	1835.2739	ACOX1	1730.5609
ACOX2	712.1585	ACOX2	476.4253
ACOX3	636.7992	ACOX3	393.8367
ACOXL	30.8170	ACOXL	185.8243
ACP1	2279.4251	ACP1	1085.0539
ACP2	1034.8310	ACP2	933.7442
ACP5	1953.3860	ACP5	4125.7319
ACP6	1102.6803	ACP6	216.3328
ACPL2	107.9891	ACPL2	212.3267
ACPP	255.0822	ACPP	115.2542
ACRBP	25.8967	ACRBP	32.0493
ACRC	9.0638	ACRC	12.3267
removed	removed	ACR	10.7858
ACSBG1	8.8049	ACSBG1	43.1433
ACSF2	922.4395	ACSF2	897.9969
ACSF3	471.3194	ACSF3	372.2650
ACSL1	2790.8844	ACSL1	2241.9106
ACSL3	1876.4729	ACSL3	1579.9692
ACSL4	3472.2258	ACSL4	3285.3621
ACSL5	5236.3071	ACSL5	1967.0262
ACSL6	10.0997	ACSL6	5.5470
ACSM1	18.1277	ACSM1	9.5532
ACSM3	645.1120	ACSM3	273.5408
ACSM5	8.0280	ACSM5	19.4145
ACSS1	895.5069	ACSS1	1587.9815
ACSS2	1226.2074	ACSS2	1843.7596
ACSS3	126.3758	ACSS3	436.3636
ACTA2	4736.2683	ACTA2	14159.4083
ACTB	99406.7072	ACTB	141097.0724
removed	removed	ACTC1	7.7042
ACTG1	55776.5117	ACTG1	72409.5532
ACTG2	615.0460	ACTG2	1670.5701
ACTL6A	1172.6013	ACTL6A	632.0493
ACTN1	2065.2596	ACTN1	4917.1032
ACTN2	11.6535	ACTN2	117.7196
ACTN4	5959.9560	ACTN4	18040.9923
ACTR10	1278.7777	ACTR10	1014.4838
ACTR1A	3461.3492	ACTR1A	3334.0524
ACTR1B	2275.7996	ACTR1B	1751.9260
ACTR2	6952.7386	ACTR2	5680.1233
ACTR3B	196.0378	ACTR3B	113.4052
ACTR3C	346.7564	ACTR3C	55.1618
ACTR3	5300.7898	ACTR3	3473.0354
ACTR5	320.8598	ACTR5	154.0832
ACTR6	608.0539	ACTR6	394.7612
ACTR8	492.5547	ACTR8	334.0524
ACVR1B	755.4059	ACVR1B	759.9384
ACVR1C	12.1714	ACVR1C	11.4022
ACVR1	1310.3716	ACVR1	933.4361
ACVR2A	357.3741	ACVR2A	339.2912
ACVR2B	207.4323	ACVR2B	274.2681
ACVRL1	645.3451	ACVRL1	5916.1787
ACY1	1313.9972	ACY1	449.2758
ACY3	24.8608	ACY3	6.7797
ACYP1	23.0480	ACYP1	17.2573
ACYP2	268.2895	ACYP2	126.3482
removed	removed	ADAD2	8.0924
ADAL	196.2968	ADAL	138.6749
ADAM10	1466.7875	ADAM10	1934.6687
ADAM12	100.4791	ADAM12	24.6533
ADAM15	8989.7708	ADAM15	3548.5701
ADAM17	752.5573	ADAM17	804.6225
ADAM19	308.4294	ADAM19	387.3652
removed	removed	ADAM22	21.5716
ADAM23	18.9046	ADAM23	80.7396
ADAM28	320.0829	ADAM28	37.2881
removed	removed	ADAM29	10.7858
ADAM33	23.5660	ADAM33	86.5948
ADAM6	40034.2820	ADAM6	9728.5948
ADAM8	1067.4608	ADAM8	217.2573
ADAM9	3939.6608	ADAM9	3280.7396
ADAMDEC1	60.8572	ADAMDEC1	5.8552
ADAMTS10	68.1082	ADAMTS10	157.4730
ADAMTS12	18.9046	ADAMTS12	64.4068
ADAMTS13	53.0882	ADAMTS13	57.0108
ADAMTS14	44.2833	ADAMTS14	8.6287
ADAMTS15	9.5818	ADAMTS15	102.6194
ADAMTS16	67.0724	removed	removed
ADAMTS17	7.7690	ADAMTS17	106.3174
ADAMTS1	559.8861	ADAMTS1	4294.9153
ADAMTS2	42.4705	ADAMTS2	391.6795
ADAMTS3	26.4146	ADAMTS3	34.5146
ADAMTS4	72.2517	ADAMTS4	146.6872
ADAMTS5	30.2991	ADAMTS5	147.6117
ADAMTS6	8.5459	ADAMTS6	15.7165
ADAMTS7	72.7696	ADAMTS7	501.0786
ADAMTS8	183.0895	ADAMTS8	2375.6549
ADAMTS9	142.1727	ADAMTS9	399.6918
ADAMTSL1	72.2517	ADAMTSL1	661.9414
ADAMTSL2	213.3886	ADAMTSL2	1299.8459
ADAMTSL3	93.4870	ADAMTSL3	1032.9738
ADAMTSL4	265.9588	ADAMTSL4	2138.3667
ADAMTSL5	27.7094	ADAMTSL5	13.8675
ADAP1	395.9394	ADAP1	386.9646
ADAP2	199.4044	ADAP2	210.7858
ADARB1	307.9114	ADARB1	2404.6225
removed	removed	ADARB2	19.1063
ADAR	9604.5578	ADAR	7051.4638
ADAT1	420.8209	ADAT1	195.3775
ADAT2	146.5752	ADAT2	84.4376
ADAT3	8.2869	ADAT3	53.0046
ADA	61.6341	ADA	78.2743
ADCK1	195.0019	ADCK1	135.9014
ADCK2	663.7317	ADCK2	690.9091
ADCK4	649.4885	ADCK4	616.9492
ADCK5	163.9259	ADCK5	76.4253
ADCY1	57.7496	ADCY1	204.6225
removed	removed	ADCY2	29.2758
ADCY3	533.5880	ADCY3	1255.2327
ADCY4	124.0451	ADCY4	526.3482
ADCY5	30.8170	ADCY5	172.2650
ADCY6	838.5342	ADCY6	1607.0878
ADCY7	2670.7238	ADCY7	1358.7057
removed	removed	ADCY8	137.1341
ADCY9	480.6422	ADCY9	2187.0570
removed	removed	ADCYAP1R1	6.1633
ADCYAP1	13.2073	ADCYAP1	7.0878
ADC	170.6591	ADC	91.2173
ADD1	4033.6657	ADD1	8024.6533
ADD2	17.0918	ADD2	239.7535
ADD3	1298.9771	ADD3	1997.2265
ADH1A	8.9059	ADH1A	64.5300
ADH1B	2743.4935	ADH1B	16589.5223
ADH1C	58.2675	ADH1C	151.3097
ADH5	4301.6962	ADH5	3214.4838
ADH6	5.9562	ADH6	27.4268
ADH7	53.8651	ADH7	20.3390
ADHFE1	121.9733	ADHFE1	96.1479
ADI1	6743.2345	ADI1	1925.7319
ADIPOR1	9765.8941	ADIPOR1	3550.0770
ADIPOR2	896.2838	ADIPOR2	2046.2250
ADK	966.2048	ADK	433.8983
ADM2	187.4919	ADM2	15.7165
ADM	87.0128	ADM	450.8475
ADNP2	425.4823	ADNP2	518.3359
ADNP	1734.8181	ADNP	1747.9199
ADORA1	68.6262	ADORA1	280.1233
ADORA2A	113.6786	ADORA2A	494.9153
ADORA2B	650.5244	ADORA2B	118.0277
ADORA3	46.3550	ADORA3	23.1125
ADO	572.8344	ADO	664.0986
ADPGK	1563.7032	ADPGK	1068.5639
ADPRHL1	700.5050	ADPRHL1	44.3760
ADPRHL2	1108.6365	ADPRHL2	745.1464
ADPRH	609.0897	ADPRH	980.8937
removed	removed	ADRA1A	54.5455
ADRA1B	26.9325	ADRA1B	72.4191
ADRA1D	13.7252	ADRA1D	76.7334
ADRA2A	109.8019	ADRA2A	247.4576
removed	removed	ADRA2B	19.4145
ADRA2C	17.3508	ADRA2C	120.8012
ADRB1	90.6384	ADRB1	538.6749
ADRB2	140.1010	ADRB2	1022.1880
ADRB3	5.9562	removed	removed
ADRBK1	1535.9316	ADRBK1	2769.1834
ADRBK2	386.3784	ADRBK2	694.2989
ADRM1	2279.1661	ADRM1	1559.6302
ADSL	1239.4147	ADSL	690.2928
ADSSL1	453.4507	ADSSL1	143.9137
ADSS	2114.9812	ADSS	1013.5593
AEBP1	2390.2629	AEBP1	14685.9784
AEBP2	525.1845	AEBP2	812.3267
AEN	1074.4529	AEN	328.8136
AES	5200.0518	AES	11824.9615
AFAP1L1	290.8196	AFAP1L1	1759.3220
AFAP1L2	403.4702	AFAP1L2	570.4160
AFAP1	463.4106	AFAP1	1406.5208
AFF1	1266.8652	AFF1	2304.4684
AFF2	200.4402	AFF2	201.2327
AFF3	233.8470	AFF3	768.2589
AFF4	2075.6183	AFF4	2146.6872
AFG3L1	149.6828	AFG3L1	105.3929
AFG3L2	1120.2175	AFG3L2	1040.0863
AFMID	503.4313	AFMID	332.8197
AFP	15.0201	removed	removed
AFTPH	1322.2841	AFTPH	1022.8043
AG2	612.9742	AG2	1784.8998
AGAP11	21.2353	AGAP11	81.3559
AGAP1	308.4294	AGAP1	379.3529
AGAP2	73.7226	AGAP2	104.3790
AGAP3	1686.6503	AGAP3	2053.3128
AGAP4	117.8299	AGAP4	115.2542
AGAP5	38.8476	AGAP5	29.3035
AGAP6	81.3156	AGAP6	57.9353
AGAP8	12.1714	AGAP8	10.7858
AGA	3022.9186	AGA	433.2820
AGBL1	5.1793	AGBL1	10.1695
AGBL2	13.4663	AGBL2	33.8983
removed	removed	AGBL3	10.4777
removed	removed	AGBL4	8.0123
AGBL5	965.1716	AGBL5	678.5978
AGER	4396.4781	AGER	59603.6980
AGFG1	1815.0978	AGFG1	1553.1587
AGFG2	545.3839	AGFG2	875.8089
AGGF1	1163.7965	AGGF1	682.2804
AGK	481.6781	AGK	370.4160
AGL	694.8077	AGL	504.4684
AGMAT	12.9483	AGMAT	5.8552
AGPAT1	1612.1326	AGPAT1	2334.9029
AGPAT2	3680.1761	AGPAT2	2023.7288
AGPAT3	2619.7074	AGPAT3	2460.7088
AGPAT4	136.2165	AGPAT4	369.7997
AGPAT5	526.7383	AGPAT5	436.3636
AGPAT6	1822.3488	AGPAT6	1521.4176
AGPAT9	252.4926	AGPAT9	159.3220
AGPHD1	98.9253	AGPHD1	36.6718
AGPS	1193.8366	AGPS	1009.5532
AGR2	7059.4329	AGR2	1040.9861
AGR3	2552.8940	AGR3	414.7920
AGRN	7195.6494	AGRN	11715.5624
AGRP	6.9921	AGRP	35.4391
AGTPBP1	304.0269	AGTPBP1	725.1156
AGTR1	37.2912	AGTR1	205.2388
AGTR2	543.0532	AGTR2	142.3729
AGTRAP	1880.8753	AGTRAP	1043.1433
AGT	197.0737	AGT	152.5424
AGXT2L1	105.1405	removed	removed
AGXT2L2	577.1565	AGXT2L2	493.8983
AHCTF1	1300.2719	AHCTF1	903.5439
AHCYL1	5245.8889	AHCYL1	3175.3467
AHCYL2	18016.8328	AHCYL2	3100.1541
AHCY	3925.1586	AHCY	1915.2542
AHDC1	670.4648	AHDC1	999.0755
AHI1	307.6525	AHI1	205.8552
AHNAK2	2466.3991	AHNAK2	648.3821
AHNAK	8744.7883	AHNAK	67943.6055
AHRR	8.0280	AHRR	20.9553
AHR	2281.4968	AHR	3759.9384
AHSA1	3206.5260	AHSA1	1337.4422
AHSA2	210.2810	AHSA2	167.0262
AIDA	1886.8885	AIDA	1194.9307
AIF1L	217.7910	AIF1L	1034.5146
AIF1	620.7432	AIF1	725.7319
AIFM1	1175.7089	AIFM1	563.0200
AIFM2	1333.9376	AIFM2	355.0077
AIFM3	13.4404	AIFM3	12.8783
AIG1	1026.2851	AIG1	533.7442
AIM1L	97.6305	AIM1L	51.4638
AIM1	483.2319	AIM1	877.9661
AIM2	41.4347	AIM2	9.8613
AIMP1	1143.3148	AIMP1	758.7057
AIMP2	450.2577	AIMP2	229.7042
AIP	1382.1054	AIP	1482.5886
removed	removed	AJAP1	22.4961
AK1	3048.8152	AK1	2783.3590
AK2	5440.3729	AK2	1825.5778
AK3L1	30.8170	AK3L1	34.5146
AK3	1675.7737	AK3	1565.4854
AK7	66.8134	AK7	166.4099
AKAP10	462.7735	AKAP10	394.4530
AKAP11	851.2236	AKAP11	1735.9014
AKAP12	282.5327	AKAP12	1714.6379
AKAP13	3430.2732	AKAP13	5098.3051
removed	removed	AKAP14	47.7658
AKAP1	1562.8642	AKAP1	1152.5424
AKAP2	662.6311	AKAP2	5578.1818
AKAP3	5.4383	AKAP3	24.0370
AKAP5	52.8292	AKAP5	150.3852
AKAP6	169.3642	AKAP6	292.7581
AKAP7	111.3557	AKAP7	169.7997
AKAP8L	423.9285	AKAP8L	645.3005
AKAP8	393.3705	AKAP8	615.7165
AKAP9	889.5507	AKAP9	1501.3867
AKD1	139.5831	AKD1	124.4992
AKIRIN1	1549.9158	AKIRIN1	1445.3005
AKIRIN2	858.4747	AKIRIN2	904.1602
AKNA	745.0473	AKNA	1164.5609
AKR1A1	2511.9772	AKR1A1	1668.4129
AKR1B10	1549.1389	AKR1B10	13.8675
AKR1B15	324.4853	removed	removed
AKR1B1	4671.7597	AKR1B1	1524.8074
AKR1C1	50488.4112	AKR1C1	715.5624
AKR1C2	44098.6663	AKR1C2	362.0955
AKR1C3	12087.0128	AKR1C3	934.6687
AKR1E2	8.8049	AKR1E2	19.7227
AKR7A2	1471.4489	AKR7A2	974.1140
AKR7A3	79.2438	removed	removed
AKR7L	6.9921	removed	removed
AKT1S1	553.4119	AKT1S1	957.1649
AKT1	4125.0809	AKT1	4444.9923
AKT2	1204.7132	AKT2	2018.7982
AKT3	159.5235	AKT3	928.1972
AKTIP	757.8558	AKTIP	807.4730
ALAD	1723.6825	ALAD	1710.0154
ALAS1	1654.2794	ALAS1	2712.7889
removed	removed	ALAS2	16.3328
ALCAM	10165.9977	ALCAM	6518.0277
ALDH16A1	432.4744	ALDH16A1	894.2989
ALDH18A1	2227.6317	ALDH18A1	929.1217
ALDH1A1	910.2680	ALDH1A1	4933.4361
ALDH1A2	52.3113	ALDH1A2	534.3606
ALDH1A3	336.8328	ALDH1A3	679.4700
ALDH1B1	572.3165	ALDH1B1	436.0555
ALDH1L1	6.7331	ALDH1L1	52.3883
ALDH1L2	43.5064	ALDH1L2	153.4669
ALDH2	16215.2013	ALDH2	11919.2604
ALDH3A1	54189.3047	ALDH3A1	723.5747
ALDH3A2	17220.7691	ALDH3A2	3492.4499
ALDH3B1	5665.6740	ALDH3B1	4644.3760
ALDH3B2	181.5357	ALDH3B2	23.7288
ALDH4A1	713.1944	ALDH4A1	395.0693
removed	removed	ALDH5A1	651.1556
ALDH6A1	531.7364	ALDH6A1	354.8351
ALDH7A1	1956.4936	ALDH7A1	969.4915
ALDH9A1	3832.7075	ALDH9A1	2228.0431
ALDOA	27786.0935	ALDOA	12711.2481
ALDOB	8.2869	ALDOB	21.2635
ALDOC	295.2221	ALDOC	428.6595
ALG10B	228.6676	ALG10B	233.5901
ALG10	78.9849	ALG10	59.7843
ALG11	44.8012	ALG11	15.7165
ALG12	1121.8438	ALG12	639.7535
ALG13	622.8150	ALG13	342.3729
ALG14	378.6093	ALG14	134.0524
ALG1L2	6.7331	removed	removed
ALG1L	551.4256	ALG1L	22.3975
ALG1	1102.3670	ALG1	496.6810
ALG2	1148.2584	ALG2	847.4576
ALG3	1072.8991	ALG3	529.1217
ALG5	1706.3317	ALG5	585.5162
ALG6	290.5607	ALG6	155.9322
ALG8	984.3325	ALG8	382.1263
ALG9	509.1286	ALG9	496.4561
ALKBH1	189.8226	ALKBH1	185.8243
ALKBH2	217.0141	ALKBH2	150.6934
ALKBH3	443.6100	ALKBH3	278.8906
ALKBH4	312.9017	ALKBH4	268.2866
ALKBH5	2461.4476	ALKBH5	2616.7797
ALKBH6	107.4712	ALKBH6	92.4499
ALKBH7	366.6969	ALKBH7	741.1402
ALKBH8	175.0615	ALKBH8	195.0693
removed	removed	ALMS1P	5.2388
ALMS1	387.1553	ALMS1	517.7196
ALOX12P2	32.8888	ALOX12P2	5.2388
removed	removed	ALOX12	6.8320
ALOX15B	1781.9500	ALOX15B	1499.5378
ALOX15	49.2037	ALOX15	1059.1680
ALOX5AP	637.3171	ALOX5AP	2178.4284
ALOX5	831.5421	ALOX5	3086.2866
ALOXE3	10.6176	removed	removed
ALPK1	535.5432	ALPK1	403.6980
ALPK2	10.8766	removed	removed
ALPK3	161.3363	ALPK3	1010.7858
ALPL	2808.4941	ALPL	3296.4561
ALPPL2	231.2573	ALPPL2	18.1818
ALPP	34.4426	ALPP	37.2881
ALS2CL	984.5915	ALS2CL	1165.1772
ALS2CR11	9.5818	ALS2CR11	5.5470
removed	removed	ALS2CR12	12.9430
ALS2CR4	359.7048	ALS2CR4	583.0508
ALS2CR8	142.4317	ALS2CR8	121.1094
ALS2	537.8739	ALS2	635.4391
ALX3	17.6097	ALX3	22.1880
AMACR	1116.9235	AMACR	294.9153
AMBP	260.7795	AMBP	14.7920
AMBRA1	820.6655	AMBRA1	973.8059
AMD1	2294.1862	AMD1	1424.0924
AMDHD1	56.7137	AMDHD1	11.0940
AMDHD2	157.3093	AMDHD2	211.4669
AMFR	1779.3604	AMFR	2477.6579
removed	removed	AMHR2	11.4022
AMICA1	567.6551	AMICA1	1020.0308
AMIGO1	200.4402	AMIGO1	336.2096
AMIGO2	1170.0039	AMIGO2	942.9676
AMIGO3	120.9375	AMIGO3	76.1171
AMMECR1L	533.2125	AMMECR1L	714.0216
AMMECR1	363.5893	AMMECR1	267.1803
AMN1	261.5564	AMN1	151.6179
AMN	87.5308	AMN	13.2512
AMOTL1	721.4813	AMOTL1	4007.0878
AMOTL2	1524.7961	AMOTL2	6130.9707
AMOT	505.7620	AMOT	637.9045
AMPD1	6.4742	AMPD1	6.4715
AMPD2	809.7889	AMPD2	722.3421
AMPD3	415.9006	AMPD3	233.2820
AMPH	6.2152	AMPH	32.6656
AMT	296.1595	AMT	120.9861
AMY1A	1358.5394	AMY1A	338.3667
AMY2A	16.8328	AMY2A	6.1633
AMY2B	76.1828	AMY2B	76.3482
AMZ2P1	202.2530	AMZ2P1	134.3606
AMZ2	2293.4093	AMZ2	823.4206
ANAPC10	187.2329	ANAPC10	124.1911
removed	removed	ANAPC11	897.3806
ANAPC13	1797.6512	ANAPC13	1188.7119
ANAPC16	3843.5841	ANAPC16	2469.3374
ANAPC1	455.2635	ANAPC1	461.6333
ANAPC2	655.9627	ANAPC2	793.8367
ANAPC4	443.8690	ANAPC4	371.0324
ANAPC5	2532.6945	ANAPC5	1725.4237
ANAPC7	823.2552	ANAPC7	759.6302
ANGEL1	492.0368	ANGEL1	601.8490
ANGEL2	1061.5046	ANGEL2	510.3236
ANGPT1	344.9437	ANGPT1	1510.0154
ANGPT2	157.1928	ANGPT2	501.6949
removed	removed	ANGPT4	46.5331
ANGPTL1	35.2195	ANGPTL1	215.4083
ANGPTL2	554.7067	ANGPTL2	2412.0185
ANGPTL4	154.0852	ANGPTL4	238.5208
removed	removed	ANGPTL5	15.1002
ANGPTL6	6.1712	ANGPTL6	7.2018
ANGPTL7	32.6298	ANGPTL7	89.3683
ANG	383.0998	ANG	443.3374
ANK1	138.5472	ANK1	14.1757
ANK2	185.9381	ANK2	263.7904
ANK3	523.8897	ANK3	1108.7827
ANKAR	39.6219	ANKAR	18.1818
ANKDD1A	38.5860	ANKDD1A	149.4607
ANKFN1	16.3149	ANKFN1	19.4145
ANKFY1	1598.8605	ANKFY1	2134.0524
ANKHD1-EIF4EBP3	708.6909	ANKHD1-EIF4EBP3	793.4761
ANKHD1	1584.6847	ANKHD1	1507.4761
ANKH	843.4546	ANKH	1104.4684
ANKIB1	1196.4263	ANKIB1	924.4992
removed	removed	ANKK1	6.4715
ANKLE2	1288.8774	ANKLE2	1205.5470
ANKMY1	226.3369	ANKMY1	297.3806
ANKMY2	474.4270	ANKMY2	439.7535
ANKRA2	477.7936	ANKRA2	210.7858
ANKRD10	1917.1306	ANKRD10	924.4992
ANKRD11	1665.7387	ANKRD11	2744.1479
ANKRD12	557.8143	ANKRD12	894.2989
ANKRD13A	988.4760	ANKRD13A	1612.6348
ANKRD13B	49.4626	ANKRD13B	101.3867
ANKRD13C	486.8574	ANKRD13C	533.1279
ANKRD13D	506.5389	ANKRD13D	450.8475
ANKRD16	91.7390	ANKRD16	118.4530
ANKRD17	1446.3291	ANKRD17	1949.1525
ANKRD19	37.8091	ANKRD19	39.4453
ANKRD1	263.3692	ANKRD1	1737.1341
removed	removed	ANKRD20A3	13.2512
removed	removed	ANKRD20B	5.2388
ANKRD22	125.5989	ANKRD22	100.7704
ANKRD23	27.9684	ANKRD23	10.1695
ANKRD24	30.8170	ANKRD24	25.8860
ANKRD26	121.1964	ANKRD26	131.5871
ANKRD27	449.3073	ANKRD27	1009.5532
ANKRD28	972.9380	ANKRD28	733.1279
ANKRD29	519.4872	ANKRD29	954.3914
ANKRD32	91.4153	ANKRD32	110.6317
ANKRD34A	11.9125	ANKRD34A	24.9615
ANKRD35	34.4426	ANKRD35	143.2974
ANKRD36BP1	89.8615	ANKRD36BP1	97.0724
ANKRD36B	10.6176	ANKRD36B	7.7042
ANKRD36	35.4784	ANKRD36	48.6903
ANKRD37	138.1691	ANKRD37	177.6271
ANKRD39	334.3260	ANKRD39	128.5054
ANKRD40	1181.4062	ANKRD40	1901.0786
ANKRD42	229.7035	ANKRD42	281.3559
removed	removed	ANKRD43	14.7920
ANKRD44	81.3156	ANKRD44	238.2126
ANKRD45	22.7891	ANKRD45	49.9230
ANKRD46	553.4999	ANKRD46	666.5609
ANKRD49	362.2944	ANKRD49	191.3713
ANKRD50	506.0210	ANKRD50	1581.8182
ANKRD52	601.3207	ANKRD52	1044.6841
removed	removed	ANKRD53	34.8228
ANKRD54	426.5182	ANKRD54	363.6364
removed	removed	ANKRD55	7.0878
ANKRD56	237.4725	ANKRD56	101.3867
ANKRD57	606.5001	ANKRD57	742.0647
ANKRD58	15.2790	ANKRD58	40.6780
removed	removed	ANKRD5	134.9769
ANKRD6	287.6939	ANKRD6	442.1510
ANKRD7	5.9562	removed	removed
ANKRD9	84.4232	ANKRD9	82.5886
