gene_id	TCGA-51-4081-01A-01R-1100-07	gene_id	TCGA-51-4081-11A-01R-1758-07
ABI3BP	28.5410	ABI3BP	1969.4128
ABI3	50.2662	ABI3	790.4528
ABL1	2820.8733	ABL1	3438.8006
ABL2	1080.7242	ABL2	1314.5465
ABLIM1	5354.2066	ABLIM1	2869.7789
ABLIM2	43.4505	ABLIM2	90.2572
ABLIM3	53.2481	ABLIM3	677.7315
ABO	5.9638	ABO	128.7670
ABP1	41.7465	ABP1	28.0800
ABR	2497.5506	ABR	4978.1878
ABT1	442.5985	ABT1	634.6086
ABTB1	543.5570	ABTB1	1372.1105
ABTB2	367.6251	ABTB2	80.2287
ACAA1	703.7274	ACAA1	1386.1505
ACAA2	314.3770	ACAA2	1628.4411
ACACA	2987.8594	ACACA	2030.7877
ACACB	135.8892	ACACB	1095.1211
ACAD10	687.1140	ACAD10	580.0532
ACAD11	927.2716	ACAD11	502.4319
ACAD8	352.7157	ACAD8	500.4262
ACAD9	1470.4920	ACAD9	739.1125
removed	removed	ACADL	327.3329
ACADM	503.0884	ACADM	709.4219
ACADSB	308.4132	ACADSB	873.6900
ACADS	238.5517	ACADS	713.0321
ACADVL	4576.7625	ACADVL	6696.0056
ACAN	585.3035	ACAN	82.2344
ACAP1	42.5985	ACAP1	635.0098
ACAP2	4196.3791	ACAP2	1148.8743
ACAP3	1102.0234	ACAP3	980.4342
ACAT1	644.5154	ACAT1	949.5061
ACAT2	978.5261	ACAT2	589.1310
ACBD3	2534.1853	ACBD3	1484.4306
ACBD4	114.1640	ACBD4	346.9889
ACBD5	519.7018	ACBD5	613.3480
ACBD6	589.1374	ACBD6	326.5306
ACBD7	15.3355	ACBD7	11.2320
ACCN2	289.2439	ACCN2	69.3978
ACCN3	15.3355	ACCN3	50.1429
ACCN4	7.2417	ACCN4	8.2234
ACCS	139.7231	ACCS	439.4524
ACD	342.0660	ACD	475.3548
ACE2	54.9521	ACE2	82.4349
ACER1	40.4686	removed	removed
ACER2	47.7103	ACER2	77.8218
ACER3	658.9989	ACER3	758.1608
ACE	379.9787	ACE	3459.6600
ACHE	23.8552	ACHE	69.5984
ACIN1	3871.3525	ACIN1	3160.4072
ACLY	5651.5442	ACLY	2851.7274
ACN9	290.0958	ACN9	84.6412
ACO1	830.6709	ACO1	1745.7755
ACO2	2891.2886	ACO2	2835.5814
ACOT11	160.5964	ACOT11	104.0967
ACOT13	782.1640	ACOT13	599.7192
ACOT1	327.5825	ACOT1	1209.2464
ACOT2	236.8477	ACOT2	553.1766
ACOT4	60.0639	ACOT4	176.3025
ACOT7	859.2119	ACOT7	452.4896
ACOT8	337.8871	ACOT8	369.4509
ACOT9	429.8190	ACOT9	761.1693
ACOX1	1984.2386	ACOX1	1960.9888
ACOX2	38.3387	ACOX2	298.0494
ACOX3	260.2769	ACOX3	364.2381
removed	removed	ACOXL	202.1762
ACP1	1903.3014	ACP1	993.0301
ACP2	751.0117	ACP2	1730.1309
ACP5	550.3727	ACP5	13869.1270
removed	removed	ACP6	134.3830
ACPL2	870.7135	ACPL2	215.0128
ACPP	714.3770	ACPP	142.4059
ACRBP	51.9702	ACRBP	76.0166
ACRC	13.6315	ACRC	24.8709
removed	removed	ACR	6.8194
ACSBG1	11.0756	ACSBG1	14.0400
ACSF2	260.7029	ACSF2	837.9883
ACSF3	298.1896	ACSF3	455.8993
ACSL1	2089.0309	ACSL1	5006.6690
ACSL3	2045.1544	ACSL3	1529.7598
ACSL4	1543.3440	ACSL4	4203.5802
ACSL5	46.4324	ACSL5	2148.1221
removed	removed	ACSL6	11.0314
removed	removed	ACSM1	22.6646
ACSM3	12.6092	ACSM3	326.9217
removed	removed	ACSM5	47.7360
removed	removed	ACSS1	1654.7159
ACSS2	1324.3876	ACSS2	2057.4638
ACSS3	40.8946	ACSS3	420.5987
removed	removed	ACTA1	7.0200
ACTA2	3649.8190	ACTA2	6813.5205
ACTB	76398.2961	ACTB	155663.6414
removed	removed	ACTC1	6.4183
ACTG1	63626.4111	ACTG1	68665.8978
ACTG2	145.2609	ACTG2	599.3080
ACTL6A	2451.5442	ACTL6A	521.0851
ACTN1	3770.3940	ACTN1	3150.7797
removed	removed	ACTN2	80.8304
ACTN4	10868.3919	ACTN4	12603.9513
ACTR10	1227.2630	ACTR10	790.8539
ACTR1A	1716.7199	ACTR1A	3190.0918
ACTR1B	794.0362	ACTR1B	1564.8599
ACTR2	8624.9201	ACTR2	6125.4576
ACTR3B	204.0469	ACTR3B	84.0395
ACTR3C	23.0032	ACTR3C	49.5412
ACTR3	10494.9947	ACTR3	4444.8679
ACTR5	133.3333	ACTR5	190.3425
ACTR6	550.3727	ACTR6	310.2843
ACTR8	366.7732	ACTR8	407.9627
ACVR1B	1935.6763	ACVR1B	1334.4030
ACVR1C	13.2055	ACVR1C	17.0486
ACVR1	1012.9925	ACVR1	832.3723
ACVR2A	162.7263	ACVR2A	233.0642
ACVR2B	241.9595	ACVR2B	159.2539
ACVRL1	323.7487	ACVRL1	3600.0602
ACY1	255.5911	ACY1	432.1797
removed	removed	ACY3	12.0343
ACYP1	132.4814	ACYP1	54.7561
ACYP2	62.6198	ACYP2	81.0309
ADAL	131.2034	ADAL	128.3658
ADAM10	2746.7519	ADAM10	1870.5310
ADAM11	51.5442	ADAM11	17.2492
ADAM12	3377.6358	ADAM12	257.5340
ADAM15	2139.5740	ADAM15	2591.8789
ADAM17	3006.6028	ADAM17	1374.7179
ADAM19	762.5133	ADAM19	778.0173
ADAM20	5.1118	removed	removed
removed	removed	ADAM22	14.6417
ADAM23	2615.5485	ADAM23	62.5783
ADAM28	99.2545	ADAM28	187.3339
ADAM33	131.6976	ADAM33	317.5570
ADAM6	3325.1161	ADAM6	309242.6776
ADAM8	89.8829	ADAM8	860.8534
ADAM9	3045.3674	ADAM9	3076.3676
ADAMDEC1	85.6230	ADAMDEC1	117.7355
ADAMTS10	75.3994	ADAMTS10	260.9437
ADAMTS12	677.7423	ADAMTS12	159.8556
ADAMTS13	186.5815	ADAMTS13	88.0509
ADAMTS14	547.8168	ADAMTS14	87.0481
ADAMTS15	76.6773	ADAMTS15	185.3282
removed	removed	ADAMTS16	154.2396
ADAMTS17	33.6528	ADAMTS17	44.1258
ADAMTS18	8.5197	ADAMTS18	6.2177
ADAMTS1	751.8637	ADAMTS1	5531.3644
ADAMTS2	1038.9776	ADAMTS2	499.2228
ADAMTS3	58.7859	ADAMTS3	46.1315
ADAMTS4	677.3163	ADAMTS4	3202.1261
ADAMTS5	193.3972	ADAMTS5	85.0424
ADAMTS6	48.5623	ADAMTS6	35.5012
removed	removed	ADAMTS7	349.9975
removed	removed	ADAMTS8	1495.0609
ADAMTS9	198.9350	ADAMTS9	725.0664
ADAMTSL1	360.8094	ADAMTSL1	75.0138
ADAMTSL2	134.1853	ADAMTSL2	797.6734
ADAMTSL3	5.5378	ADAMTSL3	471.1428
ADAMTSL4	145.2609	ADAMTSL4	4632.6029
ADAMTSL5	115.8679	ADAMTSL5	39.5126
ADAP1	455.3525	ADAP1	585.9580
ADAP2	79.6592	ADAP2	649.4509
ADARB1	341.6400	ADARB1	1688.4120
ADARB2	22.1512	ADARB2	9.2263
ADAR	7935.2503	ADAR	7759.5146
ADAT1	302.0234	ADAT1	321.7169
ADAT2	121.8317	ADAT2	189.3396
ADAT3	71.5655	ADAT3	64.5841
ADA	210.8626	ADA	195.3568
ADCK1	270.0745	ADCK1	242.0900
ADCK2	801.2780	ADCK2	786.4414
ADCK4	611.2886	ADCK4	740.5105
ADCK5	134.6113	ADCK5	169.0819
ADCY1	82.6411	ADCY1	84.8418
removed	removed	ADCY2	14.2406
ADCY3	2329.8317	ADCY3	2720.6599
ADCY4	58.3600	ADCY4	694.5796
ADCY5	167.8381	ADCY5	185.1276
ADCY6	654.7391	ADCY6	1513.5135
ADCY7	1355.4846	ADCY7	2618.4626
ADCY8	578.0618	ADCY8	10.8309
ADCY9	793.6102	ADCY9	1709.8731
removed	removed	ADCYAP1	195.3568
ADC	85.1970	ADC	164.2682
ADD1	3450.0532	ADD1	6612.8466
ADD2	805.5378	ADD2	18.2520
ADD3	4462.1938	ADD3	1761.2195
removed	removed	ADH1A	81.2315
removed	removed	ADH1B	9480.0181
ADH1C	30.6709	ADH1C	54.5555
ADH5	2667.5186	ADH5	2348.2926
removed	removed	ADH6	10.2292
ADH7	5483.2801	ADH7	56.5612
ADHFE1	41.7465	ADHFE1	167.0762
ADI1	1117.3589	ADI1	1802.5372
ADIPOR1	2883.4931	ADIPOR1	3669.4580
ADIPOR2	4804.6858	ADIPOR2	2349.6966
ADK	273.4824	ADK	298.4506
ADM2	141.0011	ADM2	68.9966
ADM	1459.4249	ADM	639.8235
ADNP2	1238.3387	ADNP2	833.9768
ADNP	2591.6933	ADNP	1834.0270
ADORA1	28.9670	ADORA1	171.4887
ADORA2A	48.5623	ADORA2A	475.9485
ADORA2B	306.2833	ADORA2B	129.7698
ADORA3	31.9489	ADORA3	291.0294
ADO	599.7870	ADO	530.1108
ADPGK	1759.1225	ADPGK	2003.0246
ADPRHL1	111.1821	ADPRHL1	49.1400
ADPRHL2	364.6432	ADPRHL2	907.1855
ADPRH	158.0405	ADPRH	841.1974
ADRA1A	5.9638	ADRA1A	22.8652
removed	removed	ADRA1B	58.3663
ADRA1D	5.5378	ADRA1D	42.5212
ADRA2A	54.1001	ADRA2A	245.7002
ADRA2B	214.2705	ADRA2B	28.2806
ADRA2C	160.5964	ADRA2C	76.4178
ADRB1	7.6677	ADRB1	261.5454
ADRB2	17.0394	ADRB2	733.2899
removed	removed	ADRB3	5.4154
ADRBK1	2608.7327	ADRBK1	3910.5451
ADRBK2	918.8498	ADRBK2	1273.6298
ADRM1	2381.6826	ADRM1	2094.5695
ADSL	1291.5868	ADSL	804.2922
ADSSL1	235.5698	ADSSL1	131.9761
ADSS	2943.5570	ADSS	883.7186
AEBP1	14498.8285	AEBP1	11877.0496
AEBP2	2178.4878	AEBP2	598.1046
AEN	500.5325	AEN	774.6076
AES	6088.1789	AES	8315.2986
AFAP1L1	198.9350	AFAP1L1	629.1932
AFAP1L2	602.3429	AFAP1L2	269.1671
AFAP1	2312.2300	AFAP1	869.0508
AFF1	668.3706	AFF1	2144.5119
removed	removed	AFF2	98.2801
AFF3	18.3174	AFF3	614.5515
AFF4	2300.3195	AFF4	2685.8547
AFG3L1	257.2950	AFG3L1	359.0232
AFG3L2	1975.4505	AFG3L2	996.6344
AFMID	305.8573	AFMID	374.8684
AFP	5.1118	removed	removed
AFTPH	1644.3024	AFTPH	1161.1092
AG2	211.2886	AG2	5832.6210
AGAP11	43.0714	AGAP11	93.2678
AGAP1	315.2290	AGAP1	313.6940
AGAP2	42.9521	AGAP2	407.1123
AGAP3	1474.3344	AGAP3	2295.5423
AGAP4	188.2854	AGAP4	230.0557
AGAP5	21.7252	AGAP5	84.3183
AGAP6	104.7923	AGAP6	170.0847
AGAP7	9.7977	AGAP7	15.0429
AGAP8	23.4292	AGAP8	77.8218
AGA	493.2907	AGA	517.4748
removed	removed	AGBL1	16.2463
AGBL2	27.2630	AGBL2	25.2720
removed	removed	AGBL3	6.8194
AGBL5	972.1022	AGBL5	530.9191
AGER	65.1757	AGER	15468.0840
AGFG1	1066.2407	AGFG1	1811.7635
AGFG2	382.1086	AGFG2	594.2937
AGGF1	727.5825	AGGF1	580.8554
AGK	682.4281	AGK	395.1261
AGL	926.0916	AGL	384.8970
AGMAT	58.7859	AGMAT	15.0429
AGPAT1	864.3323	AGPAT1	2116.3376
AGPAT2	1380.1917	AGPAT2	2462.2173
AGPAT3	1810.8626	AGPAT3	2376.5732
AGPAT4	197.6571	AGPAT4	632.0012
AGPAT5	846.4324	AGPAT5	329.3386
AGPAT6	1060.2769	AGPAT6	1813.7692
AGPAT9	575.5059	AGPAT9	214.4111
AGPHD1	44.3024	AGPHD1	26.2749
AGPS	883.4931	AGPS	1176.1520
AGR2	1288.1789	AGR2	1499.4735
removed	removed	AGR3	1406.8094
AGRN	5239.1906	AGRN	5181.3669
removed	removed	AGRP	72.0052
AGTPBP1	480.5112	AGTPBP1	706.2127
AGTR1	13.6315	AGTR1	158.6522
removed	removed	AGTR2	516.2714
AGTRAP	446.0064	AGTRAP	1128.2154
AGT	40.4686	AGT	185.9299
AGXT2L2	285.9127	AGXT2L2	871.5640
AHCTF1	1889.2439	AHCTF1	851.0254
AHCYL1	2739.9361	AHCYL1	3054.1042
AHCYL2	491.5868	AHCYL2	4157.4487
AHCY	4655.1651	AHCY	2453.9939
AHDC1	1598.2961	AHDC1	772.2008
AHI1	187.8594	AHI1	303.6654
removed	removed	AHNAK2	662.2875
AHNAK	28438.3387	AHNAK	36298.2500
AHRR	204.4728	AHRR	280.3991
AHR	6865.6017	AHR	4967.9587
AHSA1	2716.0809	AHSA1	1323.3716
AHSA2	1606.8158	AHSA2	895.3518
AHSG	21.7252	AHSG	6.0171
removed	removed	AICDA	5.4154
AIDA	806.4792	AIDA	893.0713
AIF1L	512.8860	AIF1L	846.2117
AIF1	105.6443	AIF1	1314.5465
AIFM1	874.9734	AIFM1	598.9069
AIFM2	530.3514	AIFM2	409.7678
AIFM3	146.2279	AIFM3	100.0812
AIG1	355.6976	AIG1	397.7335
AIM1L	333.1203	AIM1L	9.6274
AIM1	759.5314	AIM1	1642.8822
removed	removed	AIM2	38.5098
AIMP1	805.0096	AIMP1	650.1068
AIMP2	437.5804	AIMP2	252.5137
AIP	737.3802	AIP	1237.1258
AJAP1	10.2236	AJAP1	14.4412
AK1	499.6805	AK1	2386.0001
AK2	1211.0756	AK2	1761.6206
AK3L1	526.0916	AK3L1	43.5240
AK3	1117.7849	AK3	1221.2806
AK5	34.5048	removed	removed
AK7	123.1097	AK7	77.0195
AKAP10	622.7902	AKAP10	473.7502
AKAP11	1729.9255	AKAP11	1099.9348
AKAP12	404.2599	AKAP12	3351.1508
AKAP13	3957.8275	AKAP13	8927.8444
removed	removed	AKAP14	14.0400
AKAP1	1818.9563	AKAP1	1119.7914
AKAP2	392.6432	AKAP2	3481.2536
AKAP3	28.9670	AKAP3	36.1029
AKAP5	24.2812	AKAP5	176.3025
AKAP6	52.8222	AKAP6	139.1967
AKAP7	64.3237	AKAP7	147.6207
AKAP8L	899.2545	AKAP8L	1012.0844
AKAP8	770.1810	AKAP8	771.1979
AKAP9	1074.3344	AKAP9	1345.2339
AKD1	30.6709	AKD1	103.8961
AKIRIN1	1115.2290	AKIRIN1	1649.5011
AKIRIN2	985.7295	AKIRIN2	1083.6885
removed	removed	AKNA	3038.2590
AKR1A1	1102.4494	AKR1A1	3041.4682
AKR1B10	27828.7540	AKR1B10	295.0409
AKR1B1	3204.2599	AKR1B1	3248.0570
AKR1C1	40142.7050	AKR1C1	738.5047
AKR1C2	25720.9798	AKR1C2	327.5335
AKR1C3	3850.0532	AKR1C3	388.1061
removed	removed	AKR1E2	24.2692
AKR7A2	542.7050	AKR7A2	889.9363
AKR7L	7.6677	AKR7L	5.6160
AKT1S1	1107.5612	AKT1S1	819.5357
AKT1	5548.0298	AKT1	4946.2969
AKT2	2130.7774	AKT2	2610.4398
AKT3	1325.2396	AKT3	716.4419
AKTIP	477.3376	AKTIP	466.1004
ALAD	802.1299	ALAD	1448.5283
ALAS1	973.8019	ALAS1	2965.6521
removed	removed	ALAS2	127.9647
removed	removed	ALB	17.6503
ALCAM	12467.3056	ALCAM	2606.6289
ALDH16A1	1038.9776	ALDH16A1	1172.3412
ALDH18A1	1447.9233	ALDH18A1	955.9244
ALDH1A1	14454.5261	ALDH1A1	4683.3475
removed	removed	ALDH1A2	335.5563
ALDH1A3	386.7391	ALDH1A3	702.5924
ALDH1B1	690.0958	ALDH1B1	395.7278
ALDH1L1	104.7923	ALDH1L1	17.0486
ALDH1L2	594.2492	ALDH1L2	321.5163
ALDH2	1336.3152	ALDH2	12834.1774
ALDH3A1	43403.6209	ALDH3A1	658.2761
ALDH3A2	6296.9116	ALDH3A2	2957.2281
ALDH3B1	68.5836	ALDH3B1	2172.7925
ALDH3B2	2058.7859	ALDH3B2	109.3115
ALDH4A1	505.2183	ALDH4A1	446.6730
ALDH5A1	376.5708	ALDH5A1	634.0069
ALDH6A1	228.7157	ALDH6A1	454.5434
ALDH7A1	126.9436	ALDH7A1	759.3642
ALDH8A1	11.0756	ALDH8A1	14.2406
ALDH9A1	1215.7614	ALDH9A1	1943.5391
ALDOA	39653.6741	ALDOA	18328.0349
removed	removed	ALDOB	5.6160
ALDOC	1251.5442	ALDOC	619.7663
ALG10B	367.1991	ALG10B	137.9933
ALG10	189.5634	ALG10	61.5755
ALG11	20.0213	ALG11	22.6646
ALG12	546.1129	ALG12	648.8492
ALG13	473.2694	ALG13	451.2862
ALG14	100.1065	ALG14	154.8413
ALG1L	359.7827	ALG1L	11.6853
ALG1	435.2290	ALG1	567.4352
ALG2	858.7859	ALG2	887.5295
ALG3	1617.0394	ALG3	696.9864
ALG5	459.2119	ALG5	542.5463
ALG6	205.7508	ALG6	167.2767
ALG8	667.5186	ALG8	421.6016
ALG9	631.7359	ALG9	534.1222
ALKBH1	319.0628	ALKBH1	251.3163
ALKBH2	134.1853	ALKBH2	132.3773
ALKBH3	356.5495	ALKBH3	299.2529
ALKBH4	233.9681	ALKBH4	172.2650
ALKBH5	2808.7881	ALKBH5	2371.5971
ALKBH6	191.6933	ALKBH6	131.7756
ALKBH7	373.5889	ALKBH7	625.1818
ALKBH8	184.4515	ALKBH8	145.4144
ALK	31.5229	ALK	160.4573
removed	removed	ALMS1	466.7302
ALOX12B	494.7135	ALOX12B	6.0633
ALOX12P2	287.9659	ALOX12P2	23.4669
ALOX12	331.2077	ALOX12	9.9122
ALOX15B	249.6273	ALOX15B	1714.8874
ALOX15	51.1182	ALOX15	112.5207
ALOX5AP	63.4718	ALOX5AP	4842.2003
ALOX5	109.9042	ALOX5	7745.0735
ALOXE3	225.7721	removed	removed
ALPK1	293.9297	ALPK1	759.7653
ALPK2	116.7199	ALPK2	15.4440
ALPK3	86.0490	ALPK3	1358.4716
ALPL	276.8903	ALPL	8117.9361
removed	removed	ALPP	54.5555
ALS2CL	701.5974	ALS2CL	1227.4984
removed	removed	ALS2CR11	8.4240
removed	removed	ALS2CR12	18.2520
ALS2CR4	634.7178	ALS2CR4	336.1581
ALS2CR8	122.6837	ALS2CR8	141.8041
ALS2	678.5942	ALS2	575.4400
ALX1	7.6677	removed	removed
ALX3	16.1874	ALX3	21.8623
AMACR	250.9052	AMACR	236.8751
removed	removed	AMBP	29.2835
AMBRA1	885.6230	AMBRA1	1041.5685
AMD1	2339.9361	AMD1	2412.6761
AMDHD1	120.1278	AMDHD1	10.6303
AMDHD2	239.1225	AMDHD2	483.4057
AMFR	3229.3930	AMFR	2340.2698
removed	removed	AMHR2	5.2149
AMH	100.1065	AMH	12.8366
AMICA1	22.5772	AMICA1	2034.7992
AMIGO1	118.4239	AMIGO1	127.9647
AMIGO2	418.7433	AMIGO2	858.4406
AMIGO3	63.4718	AMIGO3	147.8213
AMMECR1L	721.1928	AMMECR1L	768.5905
AMMECR1	727.1565	AMMECR1	247.1042
AMN1	165.2822	AMN1	136.3887
AMN	57.0820	AMN	13.4383
AMOTL1	3813.4185	AMOTL1	2498.3202
AMOTL2	945.6869	AMOTL2	1865.1156
AMOT	70.2875	AMOT	289.6254
removed	removed	AMPD1	76.8189
AMPD2	837.4867	AMPD2	1375.9214
AMPD3	247.0714	AMPD3	417.9913
AMPH	41.7465	AMPH	19.8566
AMTN	35.3568	removed	removed
AMT	36.8009	AMT	308.7560
removed	removed	AMY1A	707.6167
removed	removed	AMY2A	8.4240
removed	removed	AMY2B	276.4980
AMZ1	36.2087	AMZ1	12.8366
AMZ2P1	142.7050	AMZ2P1	153.0362
AMZ2	1274.9734	AMZ2	848.4180
ANAPC10	108.2002	ANAPC10	111.3173
ANAPC11	1227.2630	ANAPC11	941.4832
ANAPC13	1438.3259	ANAPC13	987.6207
ANAPC16	1183.3866	ANAPC16	1689.8160
ANAPC1	1448.7753	ANAPC1	503.0336
ANAPC2	880.0852	ANAPC2	1024.3193
ANAPC4	437.4867	ANAPC4	439.0513
ANAPC5	2954.2066	ANAPC5	2316.8029
ANAPC7	2248.3493	ANAPC7	1003.8610
ANGEL1	1038.9776	ANGEL1	844.2060
ANGEL2	480.5112	ANGEL2	480.7702
ANGPT1	95.8466	ANGPT1	751.1408
ANGPT2	166.9862	ANGPT2	263.9523
removed	removed	ANGPT4	33.6960
removed	removed	ANGPTL1	175.2996
ANGPTL2	1585.5165	ANGPTL2	1515.7198
ANGPTL4	154.2066	ANGPTL4	944.4918
removed	removed	ANGPTL6	22.1451
removed	removed	ANGPTL7	6.6189
ANG	42.1384	ANG	336.6595
ANK1	12.3536	ANK1	37.7075
ANK2	35.3568	ANK2	838.7906
ANK3	882.2151	ANK3	1128.6166
ANKAR	11.9276	ANKAR	38.3092
ANKDD1A	66.4537	ANKDD1A	141.6036
removed	removed	ANKFN1	10.4297
ANKFY1	1824.4941	ANKFY1	2111.2170
ANKHD1-EIF4EBP3	834.7433	ANKHD1-EIF4EBP3	1196.4940
ANKHD1	1407.2801	ANKHD1	1732.0744
ANKH	1294.9947	ANKH	1176.7537
ANKIB1	1739.7231	ANKIB1	913.2026
ANKK1	26.8371	ANKK1	23.4669
ANKLE1	23.8552	ANKLE1	19.6219
ANKLE2	2131.2034	ANKLE2	1592.7393
ANKMY1	150.7987	ANKMY1	309.2815
ANKMY2	487.7529	ANKMY2	417.1890
ANKRA2	307.1353	ANKRA2	174.2967
ANKRD10	2340.3621	ANKRD10	1541.7901
ANKRD11	2150.1683	ANKRD11	3003.6324
ANKRD12	1015.5485	ANKRD12	963.5461
ANKRD13A	1109.2652	ANKRD13A	1604.1719
ANKRD13B	723.3227	ANKRD13B	91.0595
ANKRD13C	415.7614	ANKRD13C	515.4691
ANKRD13D	1151.4377	ANKRD13D	944.8929
ANKRD16	141.4271	ANKRD16	126.0873
ANKRD17	2487.3269	ANKRD17	2187.8353
ANKRD19	118.8498	ANKRD19	26.4755
removed	removed	ANKRD1	44.1258
ANKRD20A3	6.3898	ANKRD20A3	5.6160
ANKRD22	490.2364	ANKRD22	60.9738
ANKRD23	80.0852	ANKRD23	43.9252
ANKRD24	9.7977	ANKRD24	75.8161
ANKRD26	161.0224	ANKRD26	126.1596
ANKRD27	1028.7540	ANKRD27	805.0945
ANKRD28	775.7188	ANKRD28	1518.7284
ANKRD29	113.3120	ANKRD29	484.3805
ANKRD2	57.0820	removed	removed
ANKRD32	154.2066	ANKRD32	113.5235
ANKRD33	5.5378	removed	removed
ANKRD34A	30.2449	ANKRD34A	23.2663
ANKRD35	136.7412	ANKRD35	88.8532
ANKRD36BP1	122.2577	ANKRD36BP1	133.9818
ANKRD36B	14.4835	ANKRD36B	48.9395
ANKRD36	149.5208	ANKRD36	167.2767
ANKRD37	79.5612	ANKRD37	160.9286
ANKRD39	183.5996	ANKRD39	137.9933
ANKRD40	1523.3227	ANKRD40	1581.1062
ANKRD42	178.0618	ANKRD42	300.4563
ANKRD43	18.7433	removed	removed
ANKRD44	27.2630	ANKRD44	298.2500
removed	removed	ANKRD45	22.2635
ANKRD46	440.2300	ANKRD46	321.4421
ANKRD49	472.8435	ANKRD49	193.3511
ANKRD50	893.7167	ANKRD50	884.3203
ANKRD52	1844.5154	ANKRD52	1499.0724
ANKRD53	21.2993	ANKRD53	37.1058
ANKRD54	530.3514	ANKRD54	414.7821
removed	removed	ANKRD55	5.8166
ANKRD56	138.8711	ANKRD56	79.0252
