gene_id	TCGA-44-6147-01A-11R-1755-07	gene_id	TCGA-44-6147-11A-01R-1858-07
ABHD4	961.2022	ABHD4	440.3119
ABHD5	454.0984	ABHD5	2103.7792
ABHD6	257.3770	ABHD6	176.9646
ABHD8	222.4044	ABHD8	185.3629
ABI1	1540.9836	ABI1	1746.0528
ABI2	1054.6448	ABI2	1621.4757
ABI3BP	1419.1257	ABI3BP	3841.0318
ABI3	272.6776	ABI3	353.9292
ABL1	2543.7158	ABL1	2954.4091
ABL2	1260.1093	ABL2	2662.8674
ABLIM1	2906.0109	ABLIM1	6971.8056
ABLIM2	103.2787	ABLIM2	85.7828
ABLIM3	371.5847	ABLIM3	1137.9724
ABO	532.7869	ABO	250.1500
ABP1	42.6230	ABP1	13.7972
ABR	2054.6448	ABR	3384.5231
ABT1	709.2896	ABT1	679.0642
ABTB1	490.1639	ABTB1	923.8152
ABTB2	214.2077	ABTB2	178.1644
ACAA1	873.2240	ACAA1	912.4175
ACAA2	596.1749	ACAA2	1642.4715
ACACA	1890.7104	ACACA	1807.4385
ACACB	276.5027	ACACB	416.3167
ACAD10	503.2787	ACAD10	253.7493
ACAD11	312.8689	ACAD11	188.3623
ACAD8	1793.4426	ACAD8	253.1494
ACAD9	750.8907	ACAD9	507.6245
ACADL	56.8306	ACADL	610.6779
ACADM	908.1967	ACADM	752.2496
ACADSB	620.7650	ACADSB	653.8692
ACADS	530.0546	ACADS	414.5171
ACADVL	3659.5519	ACADVL	4106.1488
ACAN	125.6831	ACAN	16.7966
ACAP1	355.1913	ACAP1	125.3749
ACAP2	1273.2240	ACAP2	1068.3863
ACAP3	688.6776	ACAP3	491.9016
ACAT1	928.4153	ACAT1	985.6029
ACAT2	242.5847	ACAT2	615.6569
ACBD3	3045.3552	ACBD3	2144.5711
ACBD4	195.0820	ACBD4	136.7726
ACBD5	760.1093	ACBD5	454.1092
ACBD6	523.4973	ACBD6	286.1428
ACBD7	106.5574	ACBD7	22.7954
ACCN2	174.3169	ACCN2	23.3953
ACCN3	13.1148	ACCN3	8.9982
ACCS	210.3825	ACCS	190.7618
ACD	276.5027	ACD	288.5423
ACE2	81.4208	ACE2	47.9904
ACER2	132.7869	ACER2	54.5891
ACER3	329.5082	ACER3	764.8470
ACE	743.7158	ACE	4170.3659
ACHE	215.3005	ACHE	126.5747
ACIN1	2778.1421	ACIN1	2564.4871
ACLY	3424.0437	ACLY	2469.1062
ACMSD	156.8306	ACMSD	6.5987
ACN9	215.8470	ACN9	60.5879
ACO1	1189.6175	ACO1	1267.5465
ACO2	2139.6995	ACO2	2185.5429
ACOT11	99.7158	ACOT11	31.1938
ACOT13	541.3825	ACOT13	439.9040
ACOT1	407.1038	ACOT1	526.0948
ACOT2	366.1202	ACOT2	524.2951
ACOT4	81.4208	ACOT4	53.9892
ACOT7	348.0874	ACOT7	559.0882
ACOT8	366.2514	ACOT8	224.6971
ACOT9	574.8634	ACOT9	1092.3815
ACOX1	1599.4153	ACOX1	1645.4709
ACOX2	166.1202	ACOX2	168.5663
ACOX3	352.4590	ACOX3	368.9262
ACOXL	45.3552	ACOXL	286.7427
ACP1	1217.4863	ACP1	1137.9724
ACP2	1187.4317	ACP2	674.8650
ACP5	1099.4536	ACP5	3196.1608
ACP6	223.4973	ACP6	77.3845
ACPL2	356.2842	ACPL2	168.5663
ACPP	87.4317	ACPP	148.7702
ACRBP	28.9617	ACRBP	43.1914
ACRC	12.0219	ACRC	33.5933
removed	removed	ACR	22.7954
ACSBG1	100.5464	ACSBG1	10.1980
ACSF2	803.8251	ACSF2	710.8578
ACSF3	482.5137	ACSF3	208.7582
ACSL1	2826.7760	ACSL1	6392.3215
ACSL3	1838.2514	ACSL3	2466.7067
ACSL4	1329.5082	ACSL4	7814.0372
ACSL5	3175.4098	ACSL5	2240.5519
ACSL6	15.8470	removed	removed
ACSM1	7.6503	removed	removed
ACSM3	198.2568	ACSM3	89.6161
ACSM5	9.8361	ACSM5	17.3965
ACSS1	1384.6995	ACSS1	840.4319
ACSS2	2171.0383	ACSS2	1279.5441
ACSS3	148.6339	ACSS3	289.1422
ACTA1	10.3825	ACTA1	34.1932
ACTA2	7446.1148	ACTA2	5149.3761
ACTBL2	10.9290	removed	removed
ACTB	96323.4973	ACTB	175350.9298
ACTC1	7.6503	removed	removed
ACTG1	51566.6667	ACTG1	89609.4781
ACTG2	1022.4044	ACTG2	689.2621
ACTL6A	928.4153	ACTL6A	540.4919
ACTN1	4803.8251	ACTN1	5346.1308
ACTN2	28.4153	ACTN2	117.5765
ACTN4	11425.8142	ACTN4	20624.2831
ACTR10	1359.0164	ACTR10	883.0234
ACTR1A	2186.8852	ACTR1A	2943.0114
ACTR1B	1359.5628	ACTR1B	1140.9718
ACTR2	6184.6995	ACTR2	7319.7361
ACTR3B	186.3388	ACTR3B	68.9862
ACTR3C	49.7268	ACTR3C	53.3893
ACTR3	3455.7377	ACTR3	6358.1284
ACTR5	314.7541	ACTR5	120.5759
ACTR6	390.1639	ACTR6	282.5435
ACTR8	382.5137	ACTR8	337.7325
ACVR1B	2018.5792	ACVR1B	1546.4907
ACVR1C	16.9399	ACVR1C	19.7960
ACVR1	989.0710	ACVR1	642.4715
ACVR2A	319.6721	ACVR2A	249.5501
ACVR2B	249.7268	ACVR2B	152.3695
ACVRL1	721.8579	ACVRL1	5289.7421
ACY1	513.6612	ACY1	290.7439
ACY3	43.1694	removed	removed
ACYP1	83.0601	ACYP1	44.3911
ACYP2	81.9672	ACYP2	113.9772
ADAL	100.5464	ADAL	85.1830
ADAM10	1347.5410	ADAM10	1550.0900
ADAM12	253.0055	ADAM12	31.7936
ADAM15	6408.5464	ADAM15	3083.9832
ADAM17	808.7432	ADAM17	1797.2406
ADAM19	549.1803	ADAM19	817.0366
ADAM22	46.4481	ADAM22	10.7978
ADAM23	49.7268	ADAM23	7.7984
ADAM28	532.7869	ADAM28	34.1932
removed	removed	ADAM29	11.3977
ADAM32	14.7541	removed	removed
ADAM33	54.6448	ADAM33	63.5873
ADAM6	307384.7705	ADAM6	26820.2340
ADAM8	1137.7049	ADAM8	476.9046
ADAM9	5875.9563	ADAM9	3757.0486
ADAMDEC1	226.7760	ADAMDEC1	7.7984
ADAMTS10	139.3443	ADAMTS10	124.1752
ADAMTS12	136.6120	ADAMTS12	58.1884
ADAMTS13	72.6776	ADAMTS13	37.7924
ADAMTS14	101.0929	ADAMTS14	23.9952
ADAMTS15	108.1967	ADAMTS15	151.7696
ADAMTS16	243.7158	ADAMTS16	10.7978
ADAMTS17	78.1421	ADAMTS17	89.9820
ADAMTS18	11.4754	removed	removed
ADAMTS1	2639.8907	ADAMTS1	11117.5765
ADAMTS2	279.2350	ADAMTS2	344.9310
ADAMTS3	60.6557	ADAMTS3	118.7762
ADAMTS4	579.2350	ADAMTS4	5815.2370
ADAMTS5	62.2951	ADAMTS5	70.1860
ADAMTS6	36.0656	ADAMTS6	21.5957
ADAMTS7	152.4590	ADAMTS7	253.1494
ADAMTS8	266.6667	ADAMTS8	1089.3821
ADAMTS9	791.2568	ADAMTS9	3550.6899
ADAMTSL1	196.1749	ADAMTSL1	139.1722
ADAMTSL2	646.4481	ADAMTSL2	371.9256
ADAMTSL3	254.6448	ADAMTSL3	959.8080
ADAMTSL4	409.8361	ADAMTSL4	2144.5711
ADAMTSL5	13.6612	ADAMTSL5	8.3983
ADAP1	255.7049	ADAP1	345.4649
ADAP2	253.5519	ADAP2	187.7624
ADARB1	826.7760	ADARB1	1797.2406
ADARB2	13.6612	ADARB2	20.3959
ADAR	12314.2077	ADAR	5869.8260
ADAT1	402.7322	ADAT1	169.7660
ADAT2	116.3934	ADAT2	94.1812
ADAT3	84.6995	ADAT3	43.1914
ADA	82.5137	ADA	105.5789
ADCK1	263.9344	ADCK1	62.3875
ADCK2	711.4754	ADCK2	425.9148
ADCK4	787.4317	ADCK4	556.6887
ADCK5	378.1421	ADCK5	44.3911
ADCY1	204.9180	ADCY1	227.9544
ADCY2	90.1639	ADCY2	16.1968
ADCY3	774.8361	ADCY3	803.6953
ADCY4	232.2404	ADCY4	421.1158
ADCY5	272.1311	ADCY5	70.7858
ADCY6	1072.6776	ADCY6	1355.1290
ADCY7	574.3169	ADCY7	1191.3617
removed	removed	ADCY8	85.7828
ADCY9	1609.8361	ADCY9	1331.1338
ADCYAP1	240.4372	ADCYAP1	239.3521
ADC	152.4590	ADC	27.5945
ADD1	4482.5137	ADD1	7928.0144
ADD2	85.7923	ADD2	55.1890
ADD3	2230.0546	ADD3	1626.8746
ADH1A	19.6721	ADH1A	51.5897
ADH1B	2452.4590	ADH1B	7986.2028
ADH1C	124.5902	ADH1C	23.9952
ADH5	1836.6120	ADH5	2029.3941
ADH6	79.2350	removed	removed
ADH7	178.6885	removed	removed
ADHFE1	67.7596	ADHFE1	82.7834
ADI1	1672.6776	ADI1	1617.8764
ADIPOR1	3896.1749	ADIPOR1	3210.5579
ADIPOR2	1319.1257	ADIPOR2	5213.5573
ADK	852.4590	ADK	347.3305
ADM2	240.4372	ADM2	28.1944
ADM	1267.2131	ADM	3547.6905
ADNP2	707.6503	ADNP2	1109.7780
ADNP	2333.8798	ADNP	1933.4133
ADORA1	36.0656	ADORA1	19.7960
ADORA2A	191.7978	ADORA2A	353.3113
ADORA2B	336.0656	ADORA2B	233.3533
ADORA3	115.8470	ADORA3	55.1890
ADO	520.2186	ADO	521.2957
ADPGK	936.0656	ADPGK	1336.4487
ADPRHL1	115.8470	ADPRHL1	32.9934
ADPRHL2	820.2186	ADPRHL2	842.8314
ADPRH	363.9344	ADPRH	910.6179
removed	removed	ADRA1A	28.1944
ADRA1B	54.0984	ADRA1B	31.1938
ADRA1D	9.8361	ADRA1D	35.9928
ADRA2A	745.3552	ADRA2A	57.5885
ADRA2B	23.4973	removed	removed
ADRA2C	57.9235	ADRA2C	79.1842
ADRB1	237.7049	ADRB1	2363.5273
ADRB2	133.8798	ADRB2	2139.7720
ADRBK1	2404.3716	ADRBK1	1668.8662
ADRBK2	1211.4754	ADRBK2	1700.0600
ADRM1	1654.0984	ADRM1	1761.8476
ADSL	731.1475	ADSL	518.8962
ADSSL1	131.6940	ADSSL1	33.5933
ADSS	1868.3060	ADSS	1065.3869
AEBP1	8800.0000	AEBP1	5413.3173
AEBP2	550.2732	AEBP2	722.8554
AEN	483.0601	AEN	1046.1908
AES	5792.3497	AES	9521.2957
AFAP1L1	345.3552	AFAP1L1	1049.7900
AFAP1L2	262.8415	AFAP1L2	227.3545
AFAP1	1075.8415	AFAP1	941.1578
AFF1	2724.5902	AFF1	3447.5105
AFF2	30.6011	AFF2	169.1662
AFF3	143.7158	AFF3	1389.9220
AFF4	2428.9617	AFF4	6116.3767
AFG3L1	267.7596	AFG3L1	190.1620
AFG3L2	1036.0437	AFG3L2	1236.7666
AFMID	289.0710	AFMID	298.7403
AFTPH	1633.8798	AFTPH	1143.3713
AG2	545.3552	AG2	5510.4979
AGAP11	28.4208	AGAP11	116.3767
AGAP1	466.1202	AGAP1	461.9076
AGAP2	134.9508	AGAP2	142.6395
AGAP3	1542.6230	AGAP3	1350.3299
AGAP4	209.8361	AGAP4	108.5783
AGAP5	45.9180	AGAP5	16.7966
AGAP6	155.1913	AGAP6	136.1728
AGAP7	8.1967	AGAP7	7.7984
AGAP8	37.1585	AGAP8	26.3947
AGA	500.0000	AGA	341.3317
removed	removed	AGBL1	51.5897
AGBL2	304.3716	AGBL2	16.1968
AGBL3	7.6503	AGBL3	7.1986
AGBL4	38.2514	removed	removed
AGBL5	668.9016	AGBL5	369.5321
AGER	477.5956	AGER	42058.7882
AGFG1	1212.5683	AGFG1	3416.9166
AGFG2	580.3279	AGFG2	291.5417
AGGF1	559.0164	AGGF1	377.3245
AGK	669.3989	AGK	313.1374
AGL	1215.8470	AGL	424.1152
AGMAT	39.8907	removed	removed
AGPAT1	1942.6011	AGPAT1	1504.2412
AGPAT2	2739.3443	AGPAT2	1947.2106
AGPAT3	2242.6230	AGPAT3	2003.5993
AGPAT4	216.9399	AGPAT4	661.6677
AGPAT5	467.2131	AGPAT5	503.2993
AGPAT6	3016.3934	AGPAT6	2191.3617
AGPAT9	91.8033	AGPAT9	455.3089
AGPHD1	25.1366	AGPHD1	25.7948
AGPS	1010.9290	AGPS	864.4271
AGR2	6635.5191	AGR2	1284.3431
AGR3	1874.3169	AGR3	1564.4871
AGRN	8291.2568	AGRN	6722.8554
removed	removed	AGRP	31.1938
AGTPBP1	340.4372	AGTPBP1	1140.9718
AGTR1	61.2022	AGTR1	197.9604
AGTR2	28.4153	AGTR2	359.3281
AGTRAP	962.8415	AGTRAP	821.8356
AGT	696.7213	AGT	121.1758
AGXT2L2	516.3552	AGXT2L2	525.9928
AGXT	6.0109	removed	removed
AHCTF1	1473.2240	AHCTF1	1199.7600
AHCYL1	3856.8306	AHCYL1	3194.3611
AHCYL2	1984.6995	AHCYL2	5443.9112
AHCY	3622.9508	AHCY	1425.9148
AHDC1	1153.0055	AHDC1	695.2609
AHI1	273.2240	AHI1	436.1128
AHNAK2	1473.2240	AHNAK2	275.3449
AHNAK	26757.9235	AHNAK	87735.4529
AHRR	19.6721	AHRR	13.1974
AHR	3711.4754	AHR	9349.7301
AHSA1	2257.9235	AHSA1	1131.3737
AHSA2	540.4372	AHSA2	275.3449
AIDA	1163.0109	AIDA	1193.2933
AIF1L	1540.9836	AIF1L	881.8236
AIF1	345.3552	AIF1	751.6497
AIFM1	856.8306	AIFM1	358.1284
AIFM2	228.9617	AIFM2	506.2987
AIFM3	79.4590	AIFM3	14.3971
AIG1	438.7978	AIG1	430.7139
removed	removed	AIM1L	76.1848
AIM1	1663.9344	AIM1	2723.4553
AIM2	128.9617	AIM2	17.3965
AIMP1	773.9836	AIMP1	825.5249
AIMP2	567.8470	AIMP2	276.9226
AIP	956.8306	AIP	782.2436
AJAP1	12.5683	AJAP1	41.3917
AK1	1517.4863	AK1	2133.7732
AK2	2557.9235	AK2	1545.8908
AK3L1	72.6776	AK3L1	34.7930
AK3	1124.0437	AK3	1535.6929
AK7	634.9727	AK7	56.9886
AKAP10	403.2787	AKAP10	321.5357
AKAP11	1319.1257	AKAP11	1235.7528
AKAP12	2031.6940	AKAP12	28833.8332
AKAP13	5051.9126	AKAP13	15452.3095
AKAP14	206.0109	AKAP14	6.5987
AKAP1	2200.5464	AKAP1	700.6599
AKAP2	1049.8525	AKAP2	12140.4559
AKAP3	52.4590	AKAP3	13.1974
removed	removed	AKAP4	7.7984
AKAP5	65.0273	AKAP5	124.1752
AKAP6	465.0273	AKAP6	199.1602
AKAP7	127.8689	AKAP7	113.3773
AKAP8L	795.0820	AKAP8L	788.2424
AKAP8	644.2623	AKAP8	876.4247
AKAP9	2407.1038	AKAP9	1541.0918
AKD1	335.5191	AKD1	106.1788
AKIRIN1	1296.1749	AKIRIN1	2838.6323
AKIRIN2	608.7432	AKIRIN2	1406.1188
AKNA	2202.7322	AKNA	1950.2100
AKR1A1	2492.3497	AKR1A1	1362.3275
AKR1B10	44.2623	removed	removed
AKR1B1	681.9672	AKR1B1	1039.5921
AKR1C1	731.1475	AKR1C1	663.4673
AKR1C2	145.3552	AKR1C2	215.3569
AKR1C3	514.2077	AKR1C3	707.2585
AKR1E2	61.2022	AKR1E2	15.5969
AKR7A2	1109.2896	AKR7A2	496.7007
AKR7A3	36.6120	removed	removed
AKR7L	12.5683	AKR7L	5.3989
AKT1S1	662.2951	AKT1S1	568.6863
AKT1	4101.0929	AKT1	4449.3101
AKT2	2304.9180	AKT2	1701.2597
AKT3	512.0219	AKT3	1139.1722
AKTIP	605.2842	AKTIP	701.3077
ALAD	1067.7596	ALAD	986.2028
ALAS1	1191.8033	ALAS1	1881.2238
ALAS2	7.1038	ALAS2	265.7469
ALB	767.7596	removed	removed
ALCAM	5446.9945	ALCAM	6764.8470
ALDH16A1	562.2951	ALDH16A1	587.8824
ALDH18A1	2028.9617	ALDH18A1	608.2783
ALDH1A1	4467.2131	ALDH1A1	2820.0360
ALDH1A2	86.3388	ALDH1A2	277.7445
ALDH1A3	1117.5847	ALDH1A3	813.4193
ALDH1B1	716.9399	ALDH1B1	613.6773
ALDH1L1	198.3607	ALDH1L1	6.5987
ALDH1L2	367.2131	ALDH1L2	124.7750
ALDH2	6157.9235	ALDH2	8880.6239
ALDH3A1	285.2459	ALDH3A1	63.5873
ALDH3A2	1726.7760	ALDH3A2	3331.1338
ALDH3B1	3446.9945	ALDH3B1	2482.3035
ALDH3B2	165.0273	ALDH3B2	10.7978
ALDH4A1	530.6011	ALDH4A1	264.5471
ALDH5A1	744.2623	ALDH5A1	284.9430
ALDH6A1	497.8962	ALDH6A1	211.0978
ALDH7A1	1009.2896	ALDH7A1	703.6593
ALDH8A1	6.5574	ALDH8A1	11.3977
ALDH9A1	2842.6230	ALDH9A1	1473.9052
ALDOA	14643.1694	ALDOA	10991.6017
removed	removed	ALDOB	6.5987
ALDOC	500.5464	ALDOC	266.3467
ALG10B	264.4809	ALG10B	164.9670
ALG10	140.4372	ALG10	72.5855
ALG11	13.1148	ALG11	10.1980
ALG12	447.5410	ALG12	412.7175
ALG13	399.4536	ALG13	517.6965
ALG14	166.1202	ALG14	116.3767
ALG1L	169.3716	ALG1L	10.4559
ALG1	929.8907	ALG1	291.8776
ALG2	768.3060	ALG2	1037.7924
ALG3	1097.2678	ALG3	370.7259
ALG5	583.0601	ALG5	448.1104
ALG6	301.0929	ALG6	155.9688
ALG8	733.3333	ALG8	338.9322
ALG9	512.5902	ALG9	343.1314
ALKBH1	279.2350	ALKBH1	239.3521
ALKBH2	238.2514	ALKBH2	169.7660
ALKBH3	369.3989	ALKBH3	196.1608
ALKBH4	260.6612	ALKBH4	75.8488
ALKBH5	1991.7432	ALKBH5	1356.8746
ALKBH6	158.4699	ALKBH6	53.9892
ALKBH7	571.0383	ALKBH7	431.9136
ALKBH8	212.0219	ALKBH8	117.5765
ALK	6.0109	removed	removed
ALMS1P	6.0109	removed	removed
ALMS1	907.6503	ALMS1	517.0966
ALOX12P2	27.8689	ALOX12P2	5.9988
removed	removed	ALOX12	11.9976
ALOX15B	1330.0546	ALOX15B	2803.2394
ALOX15	2345.3552	ALOX15	88.1824
ALOX5AP	605.4645	ALOX5AP	2799.6401
ALOX5	618.5792	ALOX5	2730.0540
removed	removed	ALOXE3	6.5987
ALPK1	408.7432	ALPK1	510.4979
ALPK2	29.5082	removed	removed
ALPK3	416.3934	ALPK3	1226.7546
ALPL	5438.7978	ALPL	7017.3965
ALPPL2	34.9727	ALPPL2	16.7966
ALPP	27.3224	ALPP	115.7768
ALS2CL	413.1148	ALS2CL	1155.9688
ALS2CR11	41.5301	ALS2CR11	5.9988
ALS2CR12	119.1257	ALS2CR12	6.5987
ALS2CR4	485.7923	ALS2CR4	342.5315
ALS2CR8	207.1038	ALS2CR8	90.5819
ALS2	474.3169	ALS2	590.8818
ALX3	19.6721	ALX3	16.7966
AMACR	605.4645	AMACR	225.5549
AMBP	18.5792	AMBP	6.5987
AMBRA1	914.7541	AMBRA1	668.8662
AMD1	1415.3005	AMD1	4516.2088
removed	removed	AMDHD1	12.5975
AMDHD2	195.1366	AMDHD2	141.5717
AMFR	2433.8798	AMFR	2128.9742
AMICA1	324.0437	AMICA1	1070.7858
AMIGO1	113.6612	AMIGO1	140.3719
AMIGO2	757.3552	AMIGO2	641.8716
AMIGO3	52.4590	AMIGO3	92.3815
AMMECR1L	687.9781	AMMECR1L	1228.5543
AMMECR1	221.8579	AMMECR1	293.3413
AMN1	166.6667	AMN1	156.5687
AMN	54.6448	AMN	24.5951
AMOTL1	1054.0984	AMOTL1	4036.5927
AMOTL2	1931.6940	AMOTL2	3448.7103
AMOT	715.8470	AMOT	322.1356
AMPD1	56.8306	AMPD1	9.5981
AMPD2	1002.1858	AMPD2	692.8614
AMPD3	560.1093	AMPD3	206.9586
AMPH	28.4153	AMPH	17.9964
AMT	156.5246	AMT	106.1908
AMY1A	1645.3552	AMY1A	463.7073
AMY2A	30.0546	AMY2A	6.5987
AMY2B	394.0164	AMY2B	129.5801
AMZ1	20.7650	AMZ1	85.1830
AMZ2P1	116.3934	AMZ2P1	94.1812
AMZ2	1031.6940	AMZ2	623.8752
ANAPC10	109.2896	ANAPC10	108.5783
ANAPC11	1012.5683	ANAPC11	672.4655
ANAPC13	939.9727	ANAPC13	741.2058
ANAPC16	1787.9781	ANAPC16	1867.4265
ANAPC1	639.8907	ANAPC1	361.7277
ANAPC2	741.5301	ANAPC2	521.2957
ANAPC4	434.4262	ANAPC4	223.1554
ANAPC5	1919.6721	ANAPC5	1502.6995
ANAPC7	838.7978	ANAPC7	523.6953
ANGEL1	814.7541	ANGEL1	409.7181
ANGEL2	592.3497	ANGEL2	351.5297
ANGPT1	440.9836	ANGPT1	725.2549
ANGPT2	300.5464	ANGPT2	369.5261
removed	removed	ANGPT4	43.7912
ANGPTL1	218.0328	ANGPTL1	345.5309
ANGPTL2	1199.4536	ANGPTL2	1265.7469
ANGPTL4	671.5847	ANGPTL4	5085.1830
ANGPTL5	21.8579	ANGPTL5	20.9958
ANGPTL6	14.7213	ANGPTL6	5.1350
removed	removed	ANGPTL7	109.1782
ANG	291.7322	ANG	319.7361
removed	removed	ANK1	12.5975
ANK2	659.5628	ANK2	949.0102
ANK3	1391.2568	ANK3	2172.1656
ANKAR	21.3115	ANKAR	34.7930
ANKDD1A	122.4044	ANKDD1A	175.1650
ANKFN1	101.0929	removed	removed
ANKFY1	1610.3825	ANKFY1	1370.7259
ANKHD1-EIF4EBP3	575.9126	ANKHD1-EIF4EBP3	797.2585
ANKHD1	2047.9617	ANKHD1	1925.8668
ANKH	1039.8907	ANKH	1152.9694
ANKIB1	1221.3115	ANKIB1	751.6497
ANKK1	46.4481	removed	removed
ANKLE1	22.4044	ANKLE1	6.5987
ANKLE2	1145.3552	ANKLE2	2721.0558
ANKMY1	697.8142	ANKMY1	183.5633
ANKMY2	398.3607	ANKMY2	287.3425
ANKRA2	254.6448	ANKRA2	83.9832
ANKRD10	1338.4973	ANKRD10	1212.8374
ANKRD11	2511.3060	ANKRD11	3240.9478
ANKRD12	1114.2077	ANKRD12	1667.0666
ANKRD13A	2101.6393	ANKRD13A	1874.0252
ANKRD13B	115.8470	ANKRD13B	52.1896
ANKRD13C	838.7978	ANKRD13C	582.4835
ANKRD13D	475.9563	ANKRD13D	263.3473
ANKRD16	147.3443	ANKRD16	52.7894
ANKRD17	2069.3989	ANKRD17	2548.8902
ANKRD19	88.5246	ANKRD19	49.1902
removed	removed	ANKRD1	13328.7343
ANKRD20A3	8.1967	ANKRD20A3	54.5891
removed	removed	ANKRD20A4	5.3989
removed	removed	ANKRD20B	21.5957
ANKRD22	248.6339	ANKRD22	112.7774
ANKRD23	39.8907	ANKRD23	8.3983
ANKRD24	18.5792	ANKRD24	13.7972
ANKRD26	192.3497	ANKRD26	97.1806
ANKRD27	851.3661	ANKRD27	759.4481
ANKRD28	1285.2459	ANKRD28	3891.4217
ANKRD29	115.8470	ANKRD29	787.0426
ANKRD32	130.0546	ANKRD32	61.1878
ANKRD34A	63.9344	ANKRD34A	13.1974
removed	removed	ANKRD34C	8.3983
ANKRD35	165.0273	ANKRD35	47.9904
ANKRD36BP1	212.5683	ANKRD36BP1	110.9778
ANKRD36B	33.8798	ANKRD36B	17.3965
ANKRD36	118.0328	ANKRD36	81.5837
ANKRD37	210.5738	ANKRD37	141.3317
ANKRD39	131.6940	ANKRD39	59.9880
ANKRD40	1197.2678	ANKRD40	2715.0570
ANKRD42	452.4590	ANKRD42	326.9346
ANKRD43	25.6831	removed	removed
ANKRD44	225.6831	ANKRD44	265.1470
ANKRD45	301.6393	ANKRD45	26.3947
ANKRD46	560.4044	ANKRD46	286.2567
ANKRD49	275.9563	ANKRD49	197.3605
ANKRD50	759.5628	ANKRD50	1607.0786
ANKRD52	1238.2514	ANKRD52	881.2238
