gene_id	TCGA-49-6742-01A-11R-1858-07	gene_id	TCGA-49-6742-11A-01R-1858-07
ACAA2	1484.7129	ACAA2	2325.2449
ACACA	1788.9635	ACACA	2837.6790
ACACB	263.2364	ACACB	566.6918
ACAD10	697.9866	ACAD10	498.5682
ACAD11	87.2483	ACAD11	243.5569
ACAD8	466.0701	ACAD8	496.7596
ACAD9	586.8755	ACAD9	861.4740
ACADL	86.5026	ACADL	285.7573
ACADM	1131.9911	ACADM	995.3278
ACADSB	471.2901	ACADSB	1866.4657
ACADS	1126.7711	ACADS	727.6564
ACADVL	6285.6078	ACADVL	4532.3044
removed	removed	ACAN	30.1432
ACAP1	33.5570	ACAP1	44.0090
ACAP2	678.5981	ACAP2	1014.0166
ACAP3	302.2148	ACAP3	280.3497
ACAT1	442.9530	ACAT1	1731.4243
ACAT2	1106.5101	ACAT2	675.3338
ACBD3	2210.2908	ACBD3	1589.1485
ACBD4	293.8106	ACBD4	256.2170
ACBD5	2283.3706	ACBD5	780.7084
ACBD6	595.0783	ACBD6	393.0671
ACBD7	12.6771	ACBD7	83.1952
ACCN2	79.7912	ACCN2	30.1432
ACCN3	8.9485	removed	removed
ACCS	214.7651	ACCS	294.8003
ACD	275.9135	ACD	250.1884
ACE2	77.5541	ACE2	57.2720
ACER2	16.4057	ACER2	105.5011
ACER3	217.7479	ACER3	522.0799
ACE	903.0574	ACE	2235.4182
ACHE	322.8934	ACHE	40.3919
ACIN1	2477.2558	ACIN1	2090.7310
ACLY	3177.4795	ACLY	3024.5667
ACN9	198.3594	ACN9	168.8018
ACO1	777.7778	ACO1	2138.9601
ACO2	2909.4780	ACO2	2764.2984
ACOT11	866.5921	ACOT11	157.9503
ACOT13	1830.2013	ACOT13	539.0023
ACOT1	560.0298	ACOT1	845.2148
ACOT2	343.0276	ACOT2	472.0422
ACOT4	195.3766	ACOT4	165.1846
ACOT7	738.2550	ACOT7	760.2110
ACOT8	401.7226	ACOT8	328.1567
ACOT9	719.6122	ACOT9	681.2359
ACOX1	2177.4795	ACOX1	1913.3745
removed	removed	ACOX2	163.9789
ACOX3	311.7077	ACOX3	461.1907
ACOXL	32.8113	ACOXL	314.6948
ACP1	2433.2588	ACP1	1716.3527
ACP2	1400.4474	ACP2	1387.7920
ACP5	1600.2983	ACP5	9609.0430
ACP6	667.4124	ACP6	321.9292
ACPL2	171.5138	ACPL2	238.7340
ACPP	134.2282	ACPP	240.5426
ACRBP	96.9426	ACRBP	61.4921
removed	removed	ACRC	6.6315
ACRV1	5.9657	removed	removed
removed	removed	ACR	6.0286
removed	removed	ACSBG1	102.4868
ACSF2	615.9582	ACSF2	1012.2080
ACSF3	204.3251	ACSF3	336.3979
ACSL1	1118.5682	ACSL1	4413.5644
ACSL3	2489.1872	ACSL3	1720.5727
ACSL4	1720.3579	ACSL4	3388.6963
ACSL5	1216.2565	ACSL5	3127.0535
ACSM1	29.0828	ACSM1	40.9947
ACSM3	891.2677	ACSM3	464.1085
removed	removed	ACSM5	15.6745
ACSS1	633.1096	ACSS1	1268.4250
ACSS2	1319.9105	ACSS2	2504.2954
ACSS3	111.8568	ACSS3	372.5697
ACTA1	11.9314	removed	removed
ACTA2	3806.2938	ACTA2	4672.7234
removed	removed	ACTBL2	12.0573
ACTB	108363.1618	ACTB	128133.8357
ACTG1	54673.3781	ACTG1	61788.6963
ACTG2	426.5474	ACTG2	1280.4823
ACTL6A	1002.2371	ACTL6A	619.7438
ACTL8	12.6771	removed	removed
ACTN1	2914.2431	ACTN1	3650.3391
ACTN2	5.2200	ACTN2	23.5117
ACTN4	16572.7442	ACTN4	14302.2758
ACTR10	929.9031	ACTR10	1108.0633
ACTR1A	2833.7062	ACTR1A	3101.1304
ACTR1B	1386.2789	ACTR1B	1467.9729
ACTR2	9216.2565	ACTR2	7126.4506
ACTR3B	96.1969	ACTR3B	85.0038
ACTR3C	32.0656	ACTR3C	49.4348
ACTR3	4448.1730	ACTR3	3596.6843
ACTR5	378.8218	ACTR5	118.7641
ACTR6	627.1439	ACTR6	367.7468
ACTR8	395.2274	ACTR8	410.5501
ACVR1B	3263.2364	ACVR1B	1150.8666
ACVR1C	49.2170	ACVR1C	8.4401
ACVR1	999.2543	ACVR1	1130.9721
ACVR2A	401.9389	ACVR2A	308.0633
ACVR2B	321.4019	ACVR2B	183.8734
ACVRL1	456.3758	ACVRL1	1126.7521
ACY1	934.3773	ACY1	527.5057
ACY3	122.2968	ACY3	12.0573
ACYP1	50.7084	ACYP1	56.0663
ACYP2	82.7740	ACYP2	142.2758
ADAL	117.8225	ADAL	127.2042
ADAM10	1559.2841	ADAM10	2489.2238
ADAM12	61.8941	ADAM12	125.3956
ADAM15	2753.9150	ADAM15	2900.9797
ADAM17	744.9664	ADAM17	1079.1258
ADAM19	194.6309	ADAM19	132.0271
ADAM22	5.2200	ADAM22	14.4687
ADAM23	18.6428	ADAM23	54.2577
ADAM28	559.2841	ADAM28	158.5531
ADAM33	11.1857	ADAM33	30.7460
ADAM6	4011.6629	ADAM6	32704.7958
ADAM8	220.7308	ADAM8	132.6300
ADAM9	2512.3043	ADAM9	3181.3112
ADAMDEC1	7.4571	removed	removed
ADAMTS10	40.2685	ADAMTS10	34.9661
ADAMTS12	17.1514	ADAMTS12	41.5976
ADAMTS13	29.0828	ADAMTS13	25.3203
ADAMTS14	41.7599	ADAMTS14	38.5833
ADAMTS15	21.6257	ADAMTS15	73.5494
ADAMTS16	5.9657	ADAMTS16	17.4830
ADAMTS17	12.6771	ADAMTS17	43.4062
removed	removed	ADAMTS18	22.3060
ADAMTS1	761.3721	ADAMTS1	5683.1952
ADAMTS2	32.8113	ADAMTS2	65.1093
ADAMTS3	73.0798	ADAMTS3	48.8320
ADAMTS4	395.9732	ADAMTS4	1882.7430
ADAMTS5	39.5227	ADAMTS5	60.2864
ADAMTS6	14.9142	ADAMTS6	12.0573
ADAMTS7	214.7651	ADAMTS7	66.3150
ADAMTS8	90.9769	ADAMTS8	585.3806
ADAMTS9	346.0104	ADAMTS9	1346.7973
ADAMTSL1	55.1827	ADAMTSL1	195.9307
ADAMTSL2	117.8225	ADAMTSL2	182.6677
ADAMTSL3	76.8084	ADAMTSL3	402.7129
ADAMTSL4	227.4422	ADAMTSL4	2929.9171
ADAMTSL5	233.4079	ADAMTSL5	21.7031
ADAP1	1268.6801	ADAP1	368.1748
ADAP2	189.4109	ADAP2	297.8146
ADARB1	196.1223	ADARB1	571.5147
ADAR	15238.6279	ADAR	6168.5004
ADAT1	256.5250	ADAT1	261.6428
ADAT2	167.7852	ADAT2	75.9608
ADAT3	65.6227	ADAT3	34.3632
ADA	215.5108	ADA	39.1861
ADCK1	192.3937	ADCK1	171.2133
ADCK2	327.3676	ADCK2	687.2645
ADCK4	844.1462	ADCK4	594.4235
ADCK5	102.9083	ADCK5	60.2864
ADCY10	8.9485	removed	removed
ADCY1	58.1655	ADCY1	53.6549
removed	removed	ADCY2	65.7121
ADCY3	347.5019	ADCY3	683.6112
ADCY4	65.6227	ADCY4	199.5479
ADCY5	27.5913	ADCY5	52.4491
ADCY6	938.8516	ADCY6	884.4009
ADCY7	337.0619	ADCY7	1470.9872
ADCY8	6.7114	ADCY8	101.8839
ADCY9	395.2274	ADCY9	2404.8229
ADC	26.0999	ADC	83.7980
ADD1	4245.3393	ADD1	5935.7950
ADD2	16.4057	ADD2	84.4009
ADD3	1451.1559	ADD3	1185.8327
removed	removed	ADH1A	37.3775
ADH1B	445.1902	ADH1B	3245.2148
ADH1C	1827.7405	ADH1C	146.4959
ADH4	947.8001	removed	removed
ADH5	4194.6309	ADH5	3207.2344
ADH6	1201.3423	ADH6	15.6745
removed	removed	ADH7	7.2344
ADHFE1	17.8971	ADHFE1	59.6835
ADI1	1970.1715	ADI1	2729.7664
ADIPOR1	4202.0880	ADIPOR1	4160.3617
ADIPOR2	2161.0738	ADIPOR2	1897.8146
ADK	263.2364	ADK	684.8531
ADM2	292.3192	ADM2	28.9375
ADM	355.7047	ADM	112.1326
ADNP2	551.8270	ADNP2	721.6277
ADNP	2368.3818	ADNP	1821.2509
ADORA1	91.7226	ADORA1	216.4280
ADORA2A	65.6227	ADORA2A	112.1206
ADORA2B	114.0940	ADORA2B	180.8591
ADORA3	38.0313	ADORA3	47.0234
ADO	413.8702	ADO	595.6292
ADPGK	830.5593	ADPGK	1559.8975
ADPRHL1	401.1931	ADPRHL1	66.3150
ADPRHL2	1048.4713	ADPRHL2	798.1914
ADPRH	446.6816	ADPRH	897.6639
removed	removed	ADRA1A	10.2487
ADRA1B	11.9314	ADRA1B	110.9269
ADRA1D	38.0313	ADRA1D	22.9088
ADRA2A	31.3199	ADRA2A	248.9827
ADRA2B	24.6085	ADRA2B	12.0573
ADRA2C	73.8255	ADRA2C	43.4062
ADRB1	35.7942	ADRB1	449.7362
ADRB2	84.2655	ADRB2	728.2592
ADRBK1	1879.9403	ADRBK1	1799.5479
ADRBK2	650.2610	ADRBK2	1229.8417
ADRM1	2543.6242	ADRM1	1389.6006
ADSL	1157.3453	ADSL	726.4506
ADSSL1	504.1014	ADSSL1	160.9646
ADSS	1897.8374	ADSS	1153.2781
AEBP1	2035.7942	AEBP1	2207.0836
AEBP2	727.8151	AEBP2	645.0641
AEN	653.9896	AEN	485.3052
AES	7232.6622	AES	9102.6375
AFAP1L1	210.2908	AFAP1L1	355.6895
AFAP1L2	146.9053	AFAP1L2	405.1243
AFAP1	466.0626	AFAP1	848.7958
AFARP1	12.6771	removed	removed
AFF1	1190.1566	AFF1	1922.5320
AFF2	39.5227	AFF2	57.8749
AFF3	42.5056	AFF3	295.4032
AFF4	2480.9843	AFF4	1794.7249
AFG3L1	262.4907	AFG3L1	121.1756
AFG3L2	1104.8620	AFG3L2	1159.4333
AFMID	828.4862	AFMID	371.3640
AFTPH	1354.2133	AFTPH	1390.2035
AG2	1045.4884	AG2	1793.5192
AGAP11	5.2200	AGAP11	31.9518
AGAP1	441.4616	AGAP1	461.7935
AGAP2	34.4221	AGAP2	58.9420
AGAP3	831.4691	AGAP3	1832.7054
AGAP4	64.1312	AGAP4	84.4009
AGAP5	22.3714	AGAP5	19.7558
AGAP6	43.9970	AGAP6	39.7890
AGAP8	10.4400	AGAP8	10.2487
AGA	784.4892	AGA	645.6669
AGBL1	8.9485	AGBL1	14.4687
AGBL2	39.5227	AGBL2	105.5011
removed	removed	AGBL3	10.2487
AGBL4	6.7114	AGBL4	33.1575
AGBL5	834.4743	AGBL5	838.5953
AGER	1774.7949	AGER	22536.2472
AGFG1	2618.1954	AGFG1	1261.1907
AGFG2	413.1245	AGFG2	740.3165
AGGF1	980.6115	AGGF1	801.8086
AGK	302.0134	AGK	536.5486
AGL	1288.5906	AGL	1093.5946
AGMAT	278.1506	AGMAT	5.4258
AGPAT1	2010.6935	AGPAT1	1577.5373
AGPAT2	2109.6197	AGPAT2	2473.5494
AGPAT3	2430.2759	AGPAT3	2114.8455
AGPAT4	158.8367	AGPAT4	389.4499
AGPAT5	493.6614	AGPAT5	392.4642
AGPAT6	1149.1424	AGPAT6	1688.0181
AGPAT9	480.9843	AGPAT9	85.0038
AGPHD1	115.5854	AGPHD1	42.8033
AGPS	2269.2021	AGPS	1015.2223
AGR2	22422.0731	AGR2	4303.2404
AGR3	1143.1767	AGR3	4045.8176
AGRN	6217.0022	AGRN	8880.7837
AGRP	11.1857	AGRP	13.2630
AGTPBP1	201.3423	AGTPBP1	597.4378
AGTR1	58.9113	AGTR1	71.1379
AGTR2	965.6972	AGTR2	1109.8719
AGTRAP	2234.1536	AGTRAP	871.1379
AGT	123.0425	AGT	42.8033
AGXT2L1	32.8113	removed	removed
AGXT2L2	416.9948	AGXT2L2	565.6187
AGXT	5.2200	removed	removed
removed	removed	AHCTF1	865.7121
AHCYL1	4718.1208	AHCYL1	3379.6534
AHCYL2	2872.4832	AHCYL2	5087.5659
AHCY	4459.3587	AHCY	2302.9390
AHDC1	590.6040	AHDC1	597.4378
AHI1	294.5563	AHI1	256.8199
AHNAK2	2865.7718	AHNAK2	1096.6089
AHNAK	8466.0701	AHNAK	43802.8636
AHRR	39.5227	AHRR	19.2916
AHR	2516.0328	AHR	3685.3052
AHSA1	1665.9210	AHSA1	1383.5720
AHSA2	133.4825	AHSA2	91.6353
AHSG	16.4057	removed	removed
removed	removed	AHSP	5.4258
AICDA	43.2513	removed	removed
AIDA	1154.3997	AIDA	1058.7189
AIF1L	348.2476	AIF1L	529.3142
AIF1	268.4564	AIF1	1559.6081
AIFM1	1197.6137	AIFM1	783.7227
AIFM2	744.9664	AIFM2	388.8470
AIFM3	56.2118	AIFM3	25.7121
AIG1	868.0089	AIG1	768.6511
AIM1L	304.2506	AIM1L	19.8945
AIM1	929.9031	AIM1	1789.2992
AIM2	7.4571	AIM2	11.4544
AIMP1	1384.4668	AIMP1	950.1130
AIMP2	974.3773	AIMP2	302.7702
AIP	891.8717	AIP	1227.4303
AJAP1	5.2200	AJAP1	5.4258
AK1	1098.4340	AK1	3761.2660
AK2	2838.1805	AK2	2682.7430
AK3L1	210.2908	AK3L1	33.7604
AK3	1228.9336	AK3	2181.7634
AK7	192.3937	AK7	526.2999
AKAP10	480.9843	AKAP10	460.5878
AKAP11	701.7151	AKAP11	1124.9435
AKAP12	2014.1685	AKAP12	856.6692
AKAP13	5414.6160	AKAP13	8755.9910
removed	removed	AKAP14	150.7159
AKAP1	2299.0306	AKAP1	2267.3700
AKAP2	759.4482	AKAP2	4753.0128
AKAP3	7.4571	AKAP3	42.8033
AKAP5	100.6711	AKAP5	136.2472
AKAP6	71.5884	AKAP6	408.7415
AKAP7	134.9739	AKAP7	337.6036
AKAP8L	860.5518	AKAP8L	581.7634
AKAP8	914.9888	AKAP8	661.9442
AKAP9	774.0492	AKAP9	2808.1387
AKD1	243.8479	AKD1	209.1937
AKIRIN1	2122.2968	AKIRIN1	1198.4928
AKIRIN2	892.6174	AKIRIN2	1061.6428
AKNA	597.3154	AKNA	1001.9593
AKR1A1	3639.0753	AKR1A1	2547.7016
AKR1B10	47.7256	AKR1B10	12.6601
AKR1B1	449.6644	AKR1B1	1984.0241
AKR1C1	11332.5876	AKR1C1	1326.9028
AKR1C2	45396.7189	AKR1C2	264.6571
AKR1C3	14087.2483	AKR1C3	902.4868
AKR1C4	205.0708	removed	removed
AKR1E2	76.0626	AKR1E2	13.8659
AKR7A2	1278.1506	AKR7A2	998.9450
AKR7A3	712.9008	removed	removed
AKR7L	56.6741	AKR7L	6.0286
AKT1S1	1383.2960	AKT1S1	936.2472
AKT1	3523.4899	AKT1	4686.0588
AKT2	1654.7353	AKT2	1843.5569
AKT3	148.3967	AKT3	581.1605
AKTIP	410.0447	AKTIP	727.6383
ALAD	1132.7368	ALAD	1492.0874
ALAS1	1695.0037	ALAS1	2978.7491
ALAS2	19.3885	ALAS2	59.6835
ALCAM	2139.4482	ALCAM	8281.5373
ALDH16A1	463.0872	ALDH16A1	581.1605
ALDH18A1	2679.3438	ALDH18A1	1042.9540
ALDH1A1	10379.5675	ALDH1A1	7033.0068
ALDH1A2	29.0828	ALDH1A2	773.4740
ALDH1A3	133.2588	ALDH1A3	799.4032
ALDH1B1	431.7673	ALDH1B1	695.1017
ALDH1L1	61.8941	ALDH1L1	12.0573
ALDH1L2	32.0656	ALDH1L2	60.8892
ALDH2	5900.8203	ALDH2	17786.8877
ALDH3A1	5642.8039	ALDH3A1	601.6579
ALDH3A2	2846.3833	ALDH3A2	4281.5373
ALDH3B1	3258.7621	ALDH3B1	5619.2916
ALDH3B2	682.3266	ALDH3B2	74.7551
ALDH4A1	548.8441	ALDH4A1	384.6270
ALDH5A1	942.5802	ALDH5A1	1006.7822
ALDH6A1	165.8911	ALDH6A1	408.6149
ALDH7A1	1522.7442	ALDH7A1	970.0075
ALDH9A1	2686.8009	ALDH9A1	2347.5509
ALDOA	14935.8688	ALDOA	15372.4190
ALDOB	19.3885	removed	removed
ALDOC	123.7882	ALDOC	409.3444
ALG10B	326.6219	ALG10B	168.1989
ALG10	142.4310	ALG10	78.9751
ALG11	36.5399	ALG11	15.6745
ALG12	1250.5593	ALG12	655.3127
ALG13	443.6987	ALG13	385.2298
ALG14	475.7644	ALG14	280.9344
ALG1L	206.7934	ALG1L	34.9239
ALG1	831.2006	ALG1	798.8425
ALG2	853.8404	ALG2	1179.8041
ALG3	1580.1641	ALG3	654.7099
ALG5	957.4944	ALG5	848.8320
ALG6	405.6674	ALG6	179.0505
ALG8	1299.0306	ALG8	466.6164
ALG9	496.6443	ALG9	541.3715
ALKBH1	171.5138	ALKBH1	215.8252
ALKBH2	280.3878	ALKBH2	164.5818
ALKBH3	149.8881	ALKBH3	427.4303
ALKBH4	229.2767	ALKBH4	237.4921
ALKBH5	2632.8113	ALKBH5	2421.0158
ALKBH6	126.0254	ALKBH6	94.0467
ALKBH7	436.9873	ALKBH7	599.8493
ALKBH8	198.3594	ALKBH8	230.8968
ALMS1	482.4758	ALMS1	787.3399
ALOX12B	64.1312	removed	removed
ALOX12P2	56.6741	ALOX12P2	6.6315
ALOX12	12.0582	removed	removed
ALOX15B	430.2759	ALOX15B	4848.2291
ALOX15	25.3542	ALOX15	3108.9676
ALOX5AP	217.7479	ALOX5AP	3871.5901
ALOX5	342.2819	ALOX5	4047.0234
ALOXE3	55.1827	removed	removed
ALPI	16.4057	removed	removed
ALPK1	713.6465	ALPK1	551.0173
ALPK3	1015.6600	ALPK3	687.2645
ALPL	3002.9828	ALPL	10443.4062
ALPPL2	17.1514	ALPPL2	369.5554
ALPP	11.9314	ALPP	226.6767
ALS2CL	419.8359	ALS2CL	620.9495
removed	removed	ALS2CR12	62.0950
ALS2CR4	392.9903	ALS2CR4	420.7988
ALS2CR8	57.4198	ALS2CR8	122.9842
ALS2	603.2811	ALS2	581.7634
ALX1	109.6197	removed	removed
ALX3	14.9142	ALX3	10.2487
AMACR	372.1104	AMACR	276.1115
AMBP	61.8941	AMBP	13.8659
AMBRA1	841.1633	AMBRA1	948.3044
AMD1	1651.0067	AMD1	2199.5599
AMDHD1	201.3423	AMDHD1	12.0573
AMDHD2	227.9344	AMDHD2	189.2992
AMFR	1924.6831	AMFR	2076.2622
AMICA1	154.3624	AMICA1	1649.4348
AMIGO1	105.1454	AMIGO1	239.3369
AMIGO2	1048.4713	AMIGO2	1103.8433
AMIGO3	90.9769	AMIGO3	44.6119
AMMECR1L	576.4355	AMMECR1L	569.1032
AMMECR1	446.6816	AMMECR1	262.2457
AMN1	293.0649	AMN1	148.3044
AMN	788.2177	AMN	26.5260
AMOTL1	888.1432	AMOTL1	1795.9307
AMOTL2	768.0835	AMOTL2	3594.2728
AMOT	225.9508	AMOT	492.5396
removed	removed	AMPD1	10.8515
AMPD2	887.3975	AMPD2	497.9653
AMPD3	227.4422	AMPD3	308.0633
AMPH	5.2200	AMPH	15.6745
AMT	27.5913	AMT	225.3082
AMY1A	360.1790	AMY1A	1451.0927
AMY2A	7.4571	AMY2A	26.5260
AMY2B	34.3028	AMY2B	129.6518
removed	removed	AMZ1	9.0430
AMZ2P1	228.9336	AMZ2P1	119.9699
AMZ2	1120.0597	AMZ2	1017.6338
ANAPC10	112.6025	ANAPC10	150.1130
ANAPC11	1615.2125	ANAPC11	970.0075
ANAPC13	1260.3729	ANAPC13	1459.0023
ANAPC16	1862.7890	ANAPC16	2761.7182
ANAPC1	539.8956	ANAPC1	402.7129
ANAPC2	611.4840	ANAPC2	608.8922
ANAPC4	290.8277	ANAPC4	381.0098
ANAPC5	2125.2796	ANAPC5	1791.7106
ANAPC7	953.7658	ANAPC7	707.7619
ANGEL1	293.8106	ANGEL1	567.2946
ANGEL2	707.6808	ANGEL2	459.9849
ANGPT1	217.0022	ANGPT1	485.3052
ANGPT2	234.1536	ANGPT2	332.1778
removed	removed	ANGPT4	22.9088
ANGPTL1	71.5884	ANGPTL1	151.9216
ANGPTL2	733.7808	ANGPTL2	775.2826
ANGPTL4	277.4049	ANGPTL4	106.1040
ANGPTL6	5.6450	ANGPTL6	6.1613
removed	removed	ANGPTL7	7.8372
ANG	1283.8926	ANG	398.0648
ANK1	7.4571	ANK1	10.2487
ANK2	108.1283	ANK2	238.7340
ANK3	966.4430	ANK3	2321.0249
ANKAR	37.2856	ANKAR	12.6601
ANKDD1A	46.9799	ANKDD1A	79.5780
ANKFN1	20.1342	ANKFN1	85.6066
ANKFY1	1545.8613	ANKFY1	2427.1289
ANKHD1-EIF4EBP3	1332.0358	ANKHD1-EIF4EBP3	1245.5765
ANKHD1	1031.3199	ANKHD1	1852.7506
ANKH	1784.4892	ANKH	1007.3851
ANKIB1	563.7584	ANKIB1	884.4009
ANKK1	6.7114	ANKK1	10.2487
ANKLE1	5.9657	removed	removed
ANKLE2	1198.3594	ANKLE2	1019.4424
ANKMY1	221.4765	ANKMY1	429.2389
ANKMY2	554.8098	ANKMY2	566.6918
ANKRA2	395.2274	ANKRA2	262.2457
ANKRD10	965.6972	ANKRD10	783.1198
ANKRD11	2297.1887	ANKRD11	2505.8689
ANKRD12	563.7584	ANKRD12	872.9465
ANKRD13A	1302.7591	ANKRD13A	2222.7581
ANKRD13B	90.2312	ANKRD13B	28.3346
ANKRD13C	557.0470	ANKRD13C	543.1801
ANKRD13D	346.0104	ANKRD13D	392.4642
ANKRD16	120.0597	ANKRD16	99.2253
ANKRD17	1902.3117	ANKRD17	1990.0528
ANKRD19	44.7427	ANKRD19	45.8176
ANKRD1	102.9083	ANKRD1	897.0610
ANKRD22	665.9210	ANKRD22	165.7875
ANKRD23	15.6600	ANKRD23	12.6601
ANKRD24	23.1171	ANKRD24	12.0573
ANKRD26	99.1797	ANKRD26	124.7928
ANKRD27	574.1984	ANKRD27	763.2253
ANKRD28	1074.5712	ANKRD28	1365.4861
ANKRD29	134.9739	ANKRD29	624.5667
removed	removed	ANKRD2	6.6315
ANKRD31	5.2200	removed	removed
ANKRD32	203.5794	ANKRD32	63.9035
ANKRD34A	22.3714	ANKRD34A	28.9375
ANKRD34B	46.2342	removed	removed
ANKRD35	17.1514	ANKRD35	53.6549
ANKRD36BP1	49.9627	ANKRD36BP1	72.3436
ANKRD36B	8.2028	ANKRD36B	14.4687
ANKRD36	70.8427	ANKRD36	44.0090
ANKRD37	58.2923	ANKRD37	229.5463
ANKRD39	198.3594	ANKRD39	166.3904
ANKRD40	1104.3997	ANKRD40	1643.4062
ANKRD42	276.6592	ANKRD42	367.1439
ANKRD43	178.9709	ANKRD43	27.7317
ANKRD44	23.1171	ANKRD44	209.1937
ANKRD45	8.9485	ANKRD45	238.7340
ANKRD46	225.9508	ANKRD46	390.0528
ANKRD49	241.6107	ANKRD49	168.8018
ANKRD50	695.7494	ANKRD50	1189.4499
ANKRD52	1510.8128	ANKRD52	874.1522
ANKRD53	74.5712	ANKRD53	24.7174
ANKRD54	352.7218	ANKRD54	445.5162
ANKRD56	242.3565	ANKRD56	156.7445
ANKRD57	1197.6137	ANKRD57	701.7332
