gene_id	TCGA-50-5936-01A-11R-1628-07	gene_id	TCGA-50-5936-11A-01R-1628-07
ABCF2	1290.9357	ABCF2	792.3881
ABCF3	1277.0468	ABCF3	842.3023
ABCG1	1143.2749	ABCG1	1970.3634
ABCG2	125.0000	ABCG2	320.6988
ABHD10	621.3450	ABHD10	427.3904
ABHD11	638.1579	ABHD11	223.9900
ABHD12	985.3801	ABHD12	1088.1298
ABHD13	400.5848	ABHD13	661.9872
ABHD14A	174.7076	ABHD14A	250.9686
ABHD14B	1200.2924	ABHD14B	1566.6823
ABHD15	401.3158	ABHD15	315.0835
ABHD2	9508.0409	ABHD2	8900.9515
ABHD3	434.9415	ABHD3	360.0062
ABHD4	2288.0117	ABHD4	862.2680
ABHD5	542.3977	ABHD5	1185.4625
ABHD6	121.3450	ABHD6	546.5606
ABHD8	232.4561	ABHD8	352.5191
ABI1	1868.6184	ABI1	1444.2552
ABI2	527.0468	ABI2	1687.1003
ABI3BP	233.1871	ABI3BP	4266.4171
ABI3	143.2749	ABI3	454.8432
ABL1	2961.9883	ABL1	1984.0898
ABL2	869.8830	ABL2	741.8499
ABLIM1	2825.2924	ABLIM1	6349.0875
ABLIM2	131.5789	ABLIM2	109.1873
ABLIM3	273.3918	ABLIM3	1285.2909
ABO	51.9006	ABO	218.3747
ABP1	86.2573	ABP1	19.9657
ABR	1483.1871	ABR	3262.5175
ABT1	624.2690	ABT1	474.1850
ABTB1	421.7836	ABTB1	738.7303
ABTB2	77.4854	ABTB2	88.5977
ACAA1	622.0760	ACAA1	1299.6412
ACAA2	1788.0117	ACAA2	1750.7409
ACACA	1955.4094	ACACA	2818.2811
ACACB	143.2749	ACACB	643.2694
ACAD10	895.4678	ACAD10	414.2879
ACAD11	165.9357	ACAD11	281.0232
ACAD8	475.1462	ACAD8	366.8694
ACAD9	991.9591	ACAD9	693.1087
ACADL	32.8947	ACADL	545.3127
removed	removed	ACADM	1141.7876
ACADSB	749.2690	ACADSB	919.0454
ACADS	650.5848	ACADS	542.1931
ACADVL	3436.4035	ACADVL	3342.9169
ACAN	50.4386	ACAN	6.8632
ACAP1	154.2398	ACAP1	150.9905
ACAP2	1308.4795	ACAP2	1478.0845
ACAP3	217.1053	ACAP3	362.5768
ACAT1	546.7836	ACAT1	1330.8376
ACAT2	832.0102	ACAT2	668.5073
ACBD3	1976.6082	ACBD3	1600.3744
ACBD4	209.7953	ACBD4	252.6907
ACBD5	1521.9298	ACBD5	944.0025
ACBD6	673.2456	ACBD6	320.0749
ACBD7	6.5789	ACBD7	17.4700
ACCN2	173.2456	ACCN2	13.1025
ACCN3	26.3158	ACCN3	8.1111
ACCS	132.3099	ACCS	164.0930
ACD	313.5965	ACD	237.0925
ACE2	86.9883	ACE2	61.1449
ACER2	57.7485	ACER2	62.3928
ACER3	438.5965	ACER3	628.2951
ACE	899.8538	ACE	4383.7155
ACHE	35.8187	ACHE	81.1106
ACIN1	2627.9240	ACIN1	2551.8640
ACLY	3489.0351	ACLY	3118.3903
ACN9	225.8772	ACN9	116.0505
ACO1	2269.7368	ACO1	1340.1965
ACO2	2198.7939	ACO2	2370.3884
ACOT11	118.4211	ACOT11	25.5810
ACOT13	1742.4123	ACOT13	643.1883
ACOT1	437.8655	ACOT1	798.6274
ACOT2	442.9825	ACOT2	456.7150
ACOT4	141.8129	ACOT4	137.8880
ACOT7	442.9825	ACOT7	532.8342
ACOT8	253.4795	ACOT8	282.1089
ACOT9	826.7544	ACOT9	572.1416
ACOX1	2646.1988	ACOX1	1782.2243
ACOX2	412.2807	ACOX2	298.8613
ACOX3	336.2573	ACOX3	400.5615
ACOXL	46.0526	ACOXL	429.2622
ACP1	2190.0585	ACP1	1040.0873
ACP2	1329.6784	ACP2	943.3786
ACP5	1808.4795	ACP5	7219.4665
ACP6	309.2105	ACP6	185.3065
ACPL2	266.8129	ACPL2	179.6912
ACPP	89.1813	ACPP	175.3237
ACRBP	24.8538	ACRBP	21.8375
removed	removed	ACRC	11.2307
removed	removed	ACR	13.1025
removed	removed	ACSBG1	11.2307
ACSF2	467.1053	ACSF2	712.5253
ACSF3	312.1345	ACSF3	350.6473
ACSL1	1332.6023	ACSL1	5932.9278
ACSL3	3098.6842	ACSL3	2088.9097
ACSL4	2002.1930	ACSL4	4207.1440
ACSL5	5741.2281	ACSL5	2667.9145
removed	removed	ACSL6	8.7350
ACSM1	7.3099	ACSM1	8.1111
ACSM3	343.2018	ACSM3	393.1306
removed	removed	ACSM5	26.8289
ACSS1	165.2047	ACSS1	1236.6246
ACSS2	1292.3977	ACSS2	2494.4626
ACSS3	72.3684	ACSS3	729.9953
ACTA2	6893.3845	ACTA2	9559.2513
ACTB	131943.7135	ACTB	113619.7161
ACTG1	58407.1637	ACTG1	49753.2366
ACTG2	459.7953	ACTG2	1010.7628
ACTL6A	1444.4444	ACTL6A	520.3556
ACTN1	5471.4912	ACTN1	4006.2393
removed	removed	ACTN2	106.6916
ACTN4	12550.2632	ACTN4	16219.4603
ACTR10	964.9123	ACTR10	932.1479
ACTR1A	3387.4269	ACTR1A	2986.1176
ACTR1B	1390.3509	ACTR1B	1331.4616
ACTR2	9986.1111	ACTR2	6874.4346
ACTR3B	82.6023	ACTR3B	74.8713
ACTR3C	25.5848	ACTR3C	30.5725
ACTR3	4670.3216	ACTR3	3793.4800
ACTR5	152.7778	ACTR5	136.0162
ACTR6	479.5322	ACTR6	389.9548
ACTR8	266.0819	ACTR8	379.3480
ACVR1B	1481.7251	ACVR1B	785.5249
ACVR1C	13.8889	ACVR1C	44.9228
ACVR1	853.8012	ACVR1	897.8319
ACVR2A	173.9766	ACVR2A	295.7417
ACVR2B	258.7719	ACVR2B	217.1268
ACVRL1	721.4912	ACVRL1	5589.1437
ACY1	529.2398	ACY1	409.7707
ACY3	13.1579	removed	removed
ACYP1	35.8187	ACYP1	30.5725
ACYP2	76.7544	ACYP2	102.3241
ADAL	179.8246	ADAL	146.6230
ADAM10	4304.0936	ADAM10	2501.9498
ADAM12	672.5146	ADAM12	52.4099
ADAM15	1817.2880	ADAM15	1852.4411
ADAM17	722.9532	ADAM17	977.0707
ADAM19	820.1754	ADAM19	364.3737
ADAM21P1	5.8480	removed	removed
ADAM21	21.1988	removed	removed
ADAM22	6.5789	ADAM22	11.8546
ADAM23	9.5029	removed	removed
ADAM28	1379.3860	ADAM28	30.5725
removed	removed	ADAM29	9.9828
ADAM32	35.8187	removed	removed
ADAM33	14.6199	ADAM33	71.7517
ADAM6	83755.5190	ADAM6	11769.4525
ADAM8	1086.2573	ADAM8	211.5115
ADAM9	5000.0000	ADAM9	3754.7964
ADAMDEC1	487.5731	ADAMDEC1	23.7092
ADAMTS10	107.4561	ADAMTS10	113.5548
ADAMTS12	576.7544	ADAMTS12	114.8027
ADAMTS13	20.4678	ADAMTS13	30.5725
ADAMTS14	116.9591	ADAMTS14	14.9743
ADAMTS15	30.7018	ADAMTS15	50.5381
ADAMTS16	24.1228	removed	removed
ADAMTS17	15.3509	ADAMTS17	56.1535
ADAMTS18	21.1988	removed	removed
ADAMTS1	491.9591	ADAMTS1	5689.5960
ADAMTS2	328.2164	ADAMTS2	255.1864
ADAMTS3	20.4678	ADAMTS3	36.1878
ADAMTS4	372.0760	ADAMTS4	245.8275
ADAMTS5	274.1228	ADAMTS5	239.5882
ADAMTS6	43.1287	ADAMTS6	16.2221
ADAMTS7	358.9181	ADAMTS7	247.0753
ADAMTS8	7.3099	ADAMTS8	1600.3744
ADAMTS9	403.5088	ADAMTS9	194.0415
ADAMTSL1	73.8304	ADAMTSL1	183.4347
ADAMTSL2	180.5556	ADAMTSL2	483.5439
ADAMTSL3	508.0409	ADAMTSL3	1144.2833
ADAMTSL4	347.2222	ADAMTSL4	2809.5461
ADAMTSL5	121.3450	ADAMTSL5	16.8460
ADAP1	1419.5468	ADAP1	406.2393
ADAP2	293.1287	ADAP2	267.6650
ADARB1	362.5731	ADARB1	2065.8244
ADARB2	5.1170	ADARB2	16.2221
ADAR	9198.0994	ADAR	7094.6810
ADAT1	263.8889	ADAT1	218.9986
ADAT2	143.2749	ADAT2	83.6063
ADAT3	31.4327	ADAT3	23.7092
ADA	232.4561	ADA	65.5124
ADCK1	124.2690	ADCK1	115.4266
ADCK2	398.3918	ADCK2	598.9705
ADCK4	963.4503	ADCK4	530.9624
ADCK5	108.9181	ADCK5	68.0081
ADCY1	192.9825	ADCY1	236.4686
ADCY2	5.8480	removed	removed
ADCY3	476.9591	ADCY3	881.8032
ADCY4	105.2632	ADCY4	416.7837
ADCY5	10.2339	ADCY5	88.5977
ADCY6	826.7544	ADCY6	1346.4358
ADCY7	1333.3333	ADCY7	2061.4569
removed	removed	ADCY8	95.4609
ADCY9	449.5614	ADCY9	2547.4965
ADC	64.3275	ADC	39.3074
ADD1	5647.6608	ADD1	6834.5032
ADD2	27.0468	ADD2	111.6830
ADD3	1576.7544	ADD3	1899.8596
ADH1A	5.8480	ADH1A	126.0334
ADH1B	342.1053	ADH1B	10896.2720
ADH1C	13.1579	ADH1C	150.3666
ADH5	1492.6901	ADH5	2762.1276
ADH6	28.5088	removed	removed
removed	removed	ADH7	6.8632
ADHFE1	11.6959	ADHFE1	117.9223
ADI1	2050.4386	ADI1	1670.2543
ADIPOR1	4184.9415	ADIPOR1	3507.0972
ADIPOR2	2236.1111	ADIPOR2	2604.2739
ADK	569.4444	ADK	469.1936
ADM2	57.0175	ADM2	27.4528
ADM	611.1111	ADM	199.6568
ADNP2	581.1404	ADNP2	636.4062
ADNP	1449.5614	ADNP	1737.0145
ADORA1	64.3275	ADORA1	72.9995
ADORA2A	125.7164	ADORA2A	291.9856
ADORA2B	89.1813	ADORA2B	125.4095
ADORA3	51.9006	ADORA3	50.5381
ADO	648.3918	ADO	492.9028
ADPGK	1300.2120	ADPGK	1367.3686
ADPRHL1	81.1404	ADPRHL1	36.8117
ADPRHL2	464.1813	ADPRHL2	511.6207
ADPRH	270.4678	ADPRH	1119.9501
removed	removed	ADRA1A	58.6492
ADRA1B	8.7719	ADRA1B	30.5725
removed	removed	ADRA1D	55.5296
ADRA2A	40.2047	ADRA2A	209.0158
ADRA2B	13.1579	removed	removed
ADRA2C	104.5322	ADRA2C	33.6921
removed	removed	ADRB1	796.1316
ADRB2	29.2398	ADRB2	1148.6508
ADRBK1	1909.3567	ADRBK1	2440.8049
ADRBK2	385.2339	ADRBK2	938.3871
ADRM1	1672.5146	ADRM1	1315.2394
ADSL	777.0468	ADSL	592.1073
ADSSL1	660.8187	ADSSL1	61.1449
ADSS	1225.1462	ADSS	945.2504
AEBP1	9448.0994	AEBP1	5723.9120
AEBP2	698.0994	AEBP2	859.1483
AEN	1043.8596	AEN	332.5534
AES	6568.7135	AES	8744.9696
AFAP1L1	356.7251	AFAP1L1	886.6012
AFAP1L2	137.4269	AFAP1L2	325.0663
AFAP1	1486.8275	AFAP1	1048.1797
AFF1	1350.8772	AFF1	2816.4093
removed	removed	AFF2	217.1268
AFF3	31.4327	AFF3	1071.9077
AFF4	3383.0409	AFF4	2987.9894
AFG3L1	135.2339	AFG3L1	135.3923
AFG3L2	790.6067	AFG3L2	934.5749
AFMID	912.2807	AFMID	317.5792
AFTPH	1499.2690	AFTPH	1248.4792
AG2	376.4620	AG2	2689.1281
removed	removed	AGAP11	83.6188
AGAP1	453.2164	AGAP1	457.3389
AGAP2	103.8450	AGAP2	166.5013
AGAP3	871.3450	AGAP3	1861.1761
AGAP4	160.8187	AGAP4	123.5377
AGAP5	21.1988	AGAP5	27.0660
AGAP6	59.2105	AGAP6	48.0424
removed	removed	AGAP7	6.2393
AGAP8	10.9649	AGAP8	21.2135
AGA	631.5789	AGA	427.3904
removed	removed	AGBL1	32.4442
AGBL2	19.7368	AGBL2	11.2307
removed	removed	AGBL3	9.3589
AGBL5	777.0760	AGBL5	529.7208
AGER	21.9298	AGER	40326.3141
AGFG1	1848.6842	AGFG1	1861.8000
AGFG2	557.0175	AGFG2	534.0820
AGGF1	1079.6784	AGGF1	809.8581
AGK	445.9064	AGK	400.5615
AGL	1016.8129	AGL	592.1073
AGMAT	54.8246	removed	removed
AGPAT1	2353.6111	AGPAT1	1513.6609
AGPAT2	951.0234	AGPAT2	1994.0727
AGPAT3	2812.8655	AGPAT3	2396.5060
AGPAT4	168.8596	AGPAT4	361.2541
AGPAT5	1011.6959	AGPAT5	341.2884
AGPAT6	2172.5146	AGPAT6	1463.1103
AGPAT9	187.8655	AGPAT9	173.4519
AGPHD1	29.9708	AGPHD1	26.2050
AGPS	1222.9532	AGPS	1356.4187
AGR2	8535.0877	AGR2	1461.2385
AGR3	1438.5965	AGR3	713.7732
AGRN	9040.2047	AGRN	6400.2496
removed	removed	AGRP	57.4013
AGTPBP1	265.3509	AGTPBP1	1218.5307
AGTR1	35.0877	AGTR1	152.2383
removed	removed	AGTR2	945.2504
AGTRAP	1505.1170	AGTRAP	827.9520
AGT	187.1345	AGT	63.0167
AGXT2L2	396.6301	AGXT2L2	551.7579
AHCTF1	1634.5029	AHCTF1	1063.7966
AHCYL1	3120.6140	AHCYL1	3483.3879
AHCYL2	3404.2398	AHCYL2	5403.8372
AHCY	5444.4444	AHCY	1534.2380
AHDC1	516.0819	AHDC1	561.5349
AHI1	355.2632	AHI1	311.9638
AHNAK2	3954.6784	AHNAK2	142.2555
AHNAK	14073.8304	AHNAK	75022.9293
AHRR	67.9825	AHRR	254.5625
AHR	3755.1170	AHR	5450.6317
AHSA1	2273.3918	AHSA1	1005.1474
AHSA2	233.1871	AHSA2	165.9647
AHSG	5.1170	removed	removed
AIDA	925.6140	AIDA	1014.5313
AIF1L	180.5556	AIF1L	354.3909
AIF1	445.1754	AIF1	813.6016
AIFM1	1193.7135	AIFM1	570.8938
AIFM2	1240.4971	AIFM2	411.1683
removed	removed	AIFM3	22.0059
AIG1	1053.3626	AIG1	464.8261
AIM1L	114.0351	AIM1L	51.7860
AIM1	774.1228	AIM1	1152.3943
AIM2	18.2749	AIM2	18.0939
AIMP1	1033.4795	AIMP1	783.6531
AIMP2	855.8480	AIMP2	203.3006
AIP	823.0994	AIP	1092.4973
AJAP1	173.9766	AJAP1	29.9485
AK1	438.5965	AK1	3029.7925
AK2	1668.1287	AK2	1782.5612
AK3L1	161.5497	AK3L1	9.3589
AK3	1380.1170	AK3	1784.4330
removed	removed	AK5	8.7350
AK7	28.5088	AK7	80.4867
AKAP10	372.0760	AKAP10	491.6550
AKAP11	1089.9123	AKAP11	2175.0117
AKAP12	18531.4327	AKAP12	2273.5923
AKAP13	4990.4971	AKAP13	9750.1170
removed	removed	AKAP14	6.8632
AKAP1	1113.3041	AKAP1	1504.2895
AKAP2	886.0965	AKAP2	7000.7425
AKAP3	8.0409	AKAP3	27.4528
AKAP5	100.1462	AKAP5	232.1011
AKAP6	100.1462	AKAP6	260.8017
AKAP7	42.3977	AKAP7	233.3489
AKAP8L	534.3567	AKAP8L	598.3466
AKAP8	538.0117	AKAP8	607.7055
AKAP9	970.0292	AKAP9	2195.6013
AKD1	213.4503	AKD1	101.0763
AKIRIN1	1092.8363	AKIRIN1	1572.2976
AKIRIN2	554.0936	AKIRIN2	1177.9754
AKNA	701.0234	AKNA	1483.0760
AKR1A1	1982.4561	AKR1A1	1702.0746
AKR1B10	29.2398	removed	removed
AKR1B1	775.5848	AKR1B1	1313.9916
AKR1C1	803.3626	AKR1C1	782.4052
AKR1C2	2595.7602	AKR1C2	246.4514
AKR1C3	1636.6959	AKR1C3	1098.1126
AKR1E2	52.6316	AKR1E2	23.7092
AKR7A2	636.6959	AKR7A2	656.3719
AKT1S1	1527.0468	AKT1S1	713.7732
AKT1	3111.1111	AKT1	4291.3742
AKT2	2144.7368	AKT2	1798.1594
AKT3	320.9064	AKT3	737.4825
AKTIP	439.5175	AKTIP	659.5352
ALAD	671.7836	ALAD	1330.2137
ALAS1	941.5205	ALAS1	2574.3254
removed	removed	ALAS2	36.8117
ALCAM	3840.6433	ALCAM	7477.1487
ALDH16A1	1275.5848	ALDH16A1	713.1493
ALDH18A1	2624.2690	ALDH18A1	617.6883
ALDH1A1	273.3918	ALDH1A1	4625.7994
ALDH1A2	306.2865	ALDH1A2	827.9520
ALDH1A3	839.7222	ALDH1A3	606.0396
ALDH1B1	899.1228	ALDH1B1	287.6306
ALDH1L1	7.3099	removed	removed
ALDH1L2	176.9006	ALDH1L2	172.8280
ALDH2	1494.1520	ALDH2	11021.0576
ALDH3A1	6674.7076	ALDH3A1	998.9081
ALDH3A2	1816.5205	ALDH3A2	4376.8523
ALDH3B1	3832.6023	ALDH3B1	3565.7464
ALDH3B2	600.1462	ALDH3B2	33.6921
ALDH4A1	445.1754	ALDH4A1	253.3146
ALDH5A1	1209.0643	ALDH5A1	904.6951
ALDH6A1	274.1959	ALDH6A1	378.8551
ALDH7A1	1604.5322	ALDH7A1	728.1235
ALDH9A1	2684.2105	ALDH9A1	2148.8067
ALDOA	49979.5322	ALDOA	11621.2759
ALDOC	283.6257	ALDOC	264.5453
ALG10B	418.8596	ALG10B	252.6907
ALG10	238.3041	ALG10	69.8799
ALG11	21.1988	ALG11	20.5896
ALG12	534.3567	ALG12	543.4410
ALG13	679.0936	ALG13	360.0062
ALG14	288.0117	ALG14	155.9819
ALG1L	208.8523	ALG1L	8.7787
ALG1	863.5746	ALG1	424.7138
ALG2	722.9532	ALG2	816.0973
ALG3	1919.5906	ALG3	471.6893
ALG5	627.1930	ALG5	521.6035
ALG6	146.1988	ALG6	164.7169
ALG8	801.9006	ALG8	406.8008
ALG9	434.2105	ALG9	498.5182
ALKBH1	203.9474	ALKBH1	160.3494
ALKBH2	266.0819	ALKBH2	112.9309
ALKBH3	419.5906	ALKBH3	277.0239
ALKBH4	159.6272	ALKBH4	160.7550
ALKBH5	1645.4678	ALKBH5	2025.5873
ALKBH6	105.2632	ALKBH6	102.9481
ALKBH7	423.2456	ALKBH7	492.2789
ALKBH8	227.3392	ALKBH8	222.1182
removed	removed	ALK	6.8632
ALMS1	489.7661	ALMS1	587.1159
ALOX12P2	30.7018	removed	removed
ALOX15B	157.1637	ALOX15B	1943.5345
removed	removed	ALOX15	39.3074
ALOX5AP	826.7544	ALOX5AP	3809.7021
ALOX5	964.1813	ALOX5	4550.9281
ALOXE3	11.6959	removed	removed
ALPK1	494.1520	ALPK1	582.7484
ALPK3	720.0292	ALPK3	1184.8386
ALPL	1427.6316	ALPL	4981.4382
removed	removed	ALPPL2	27.4528
ALPP	5.1170	ALPP	106.0677
ALS2CL	242.6901	ALS2CL	1050.6941
ALS2CR11	12.4269	ALS2CR11	7.4871
removed	removed	ALS2CR12	11.2307
ALS2CR4	392.5439	ALS2CR4	375.6044
ALS2CR8	101.6082	ALS2CR8	120.4180
ALS2	541.6667	ALS2	664.4829
ALX3	8.7719	ALX3	17.4700
AMACR	408.6257	AMACR	441.7408
removed	removed	AMBP	22.4614
AMBRA1	801.1696	AMBRA1	993.2928
AMD1	2302.2076	AMD1	1850.5693
AMDHD1	789.4737	AMDHD1	10.6068
AMDHD2	264.6199	AMDHD2	160.3619
AMFR	2575.2924	AMFR	2175.0117
AMH	38.7427	removed	removed
AMICA1	179.0936	AMICA1	1596.0069
AMIGO1	107.4561	AMIGO1	223.3661
AMIGO2	525.5848	AMIGO2	1435.0335
AMIGO3	80.4094	AMIGO3	52.4099
AMMECR1L	711.9883	AMMECR1L	603.9619
AMMECR1	513.8889	AMMECR1	333.8013
AMN1	371.3450	AMN1	133.5205
AMN	38.7427	AMN	13.7264
AMOTL1	1236.1111	AMOTL1	3490.8751
AMOTL2	1445.9064	AMOTL2	4293.2460
AMOT	280.7018	AMOT	467.9457
removed	removed	AMPD1	6.8632
AMPD2	831.1404	AMPD2	579.0048
AMPD3	716.3743	AMPD3	202.1526
AMPH	11.6959	removed	removed
AMT	27.0468	AMT	92.9652
AMY1A	342.1053	AMY1A	487.2875
removed	removed	AMY2A	5.6153
AMY2B	38.0409	AMY2B	84.0992
AMZ1	5.8480	AMZ1	51.7860
AMZ2P1	128.6550	AMZ2P1	114.8027
AMZ2	1046.7836	AMZ2	831.6955
ANAPC10	93.5673	ANAPC10	145.3751
ANAPC11	1209.7953	ANAPC11	622.6798
ANAPC13	960.8991	ANAPC13	939.2731
ANAPC16	2562.8655	ANAPC16	2374.0446
ANAPC1	653.5088	ANAPC1	467.3218
ANAPC2	418.1287	ANAPC2	547.8085
ANAPC4	490.4971	ANAPC4	364.9977
ANAPC5	2282.8947	ANAPC5	1486.1956
ANAPC7	1260.9649	ANAPC7	697.5511
ANGEL1	543.8596	ANGEL1	572.7656
ANGEL2	479.5322	ANGEL2	519.7317
ANGPT1	47.5146	ANGPT1	1630.9468
ANGPT2	421.7836	ANGPT2	188.4261
removed	removed	ANGPT4	110.4352
ANGPTL1	17.5439	ANGPTL1	169.7083
ANGPTL2	2584.7953	ANGPTL2	1177.3514
ANGPTL4	1290.2047	ANGPTL4	154.7341
removed	removed	ANGPTL5	6.2393
removed	removed	ANGPTL6	5.5342
removed	removed	ANGPTL7	63.0167
ANG	206.0453	ANG	377.9254
ANK1	21.1988	ANK1	11.2307
ANK2	70.1754	ANK2	185.9304
removed	removed	ANK3	2352.8311
ANKAR	44.5906	ANKAR	37.4357
ANKDD1A	37.2807	ANKDD1A	86.7259
ANKFN1	11.6959	removed	removed
ANKFY1	1298.9766	ANKFY1	2226.1738
ANKHD1-EIF4EBP3	988.9620	ANKHD1-EIF4EBP3	1279.4821
ANKHD1	2358.1287	ANKHD1	1940.1154
ANKH	2117.6901	ANKH	1026.9849
ANKIB1	1009.5029	ANKIB1	1137.4201
ANKK1	8.0409	removed	removed
ANKLE2	1280.7018	ANKLE2	1184.2146
ANKMY1	251.4620	ANKMY1	208.3918
ANKMY2	626.4620	ANKMY2	382.4676
ANKRA2	464.1813	ANKRA2	207.1440
ANKRD10	696.6374	ANKRD10	841.6784
ANKRD11	2257.9971	ANKRD11	3127.5246
ANKRD12	839.9123	ANKRD12	1544.8448
ANKRD13A	926.1696	ANKRD13A	1873.6547
ANKRD13B	26.3158	ANKRD13B	45.5467
ANKRD13C	521.9298	ANKRD13C	570.2698
ANKRD13D	416.6667	ANKRD13D	459.2107
ANKRD16	222.1857	ANKRD16	69.8799
ANKRD17	2166.6667	ANKRD17	2666.6667
ANKRD19	37.2807	ANKRD19	33.0682
removed	removed	ANKRD1	2015.2862
ANKRD22	574.5614	ANKRD22	50.5381
ANKRD23	27.7778	ANKRD23	13.1025
ANKRD24	14.6199	ANKRD24	24.3332
ANKRD26	177.6316	ANKRD26	140.3837
ANKRD27	664.4737	ANKRD27	1016.3781
ANKRD28	1273.3918	ANKRD28	986.4296
ANKRD29	82.6023	ANKRD29	930.9000
ANKRD2	11.6959	removed	removed
ANKRD32	300.4386	ANKRD32	99.8284
ANKRD34A	48.2456	ANKRD34A	13.7264
ANKRD34B	7.3099	removed	removed
ANKRD35	30.7018	ANKRD35	47.4185
ANKRD36BP1	105.2632	ANKRD36BP1	111.6830
ANKRD36B	13.1579	ANKRD36B	9.9828
ANKRD36	70.1754	ANKRD36	104.1959
ANKRD37	76.1696	ANKRD37	264.8947
ANKRD39	216.3743	ANKRD39	124.7855
ANKRD40	1298.9766	ANKRD40	2025.2691
ANKRD42	247.0760	ANKRD42	274.5282
ANKRD44	74.5614	ANKRD44	382.4676
ANKRD45	5.1170	ANKRD45	32.4442
ANKRD46	269.0058	ANKRD46	564.0306
ANKRD49	218.5673	ANKRD49	150.3666
ANKRD50	703.9474	ANKRD50	2608.0175
ANKRD52	1793.8596	ANKRD52	1077.5230
removed	removed	ANKRD53	13.7264
ANKRD54	245.6140	ANKRD54	232.1011
removed	removed	ANKRD55	7.4871
ANKRD56	167.3977	ANKRD56	65.5124
ANKRD57	567.2515	ANKRD57	700.0468
ANKRD58	26.3158	ANKRD58	28.0767
ANKRD5	288.7427	ANKRD5	154.7341
ANKRD6	140.6871	ANKRD6	503.9214
ANKRD9	47.5146	ANKRD9	58.0253
ANKS1A	1309.2105	ANKS1A	2563.0947
removed	removed	ANKS1B	16.2221
ANKS3	198.8304	ANKS3	145.3751
ANKS4B	111.8421	removed	removed
ANKS6	551.9006	ANKS6	605.8337
ANKZF1	664.4737	ANKZF1	384.9633
ANLN	1220.0292	ANLN	44.2989
ANO10	632.3099	ANO10	686.3204
ANO1	339.1813	ANO1	817.9691
removed	removed	ANO2	69.8799
ANO3	8.7719	ANO3	36.1878
ANO4	8.0409	ANO4	8.1111
ANO5	149.1228	ANO5	141.0076
ANO6	2338.4503	ANO6	4384.3394
ANO7	36.5497	ANO7	10.6068
ANO8	297.5146	ANO8	265.7932
