gene_id	TCGA-50-5933-01A-11R-1755-07	gene_id	TCGA-50-5933-11A-01R-1755-07
ACVR1B	1062.3669	ACVR1B	1416.1102
ACVR1C	219.9232	ACVR1C	15.3431
ACVR1	1483.8438	ACVR1	863.1908
ACVR2A	261.2545	ACVR2A	210.8254
ACVR2B	262.7853	ACVR2B	92.0585
ACVRL1	732.2269	ACVRL1	2982.2418
ACY1	633.2360	ACY1	325.2507
ACY3	13.7771	removed	removed
ACYP1	31.6363	ACYP1	44.3245
ACYP2	39.8005	ACYP2	113.6525
ADAL	54.5981	ADAL	88.6490
ADAM10	2532.4336	ADAM10	1876.9712
ADAM11	5.6129	removed	removed
ADAM12	1944.6110	ADAM12	36.9371
ADAM15	3971.3743	ADAM15	1741.2814
ADAM17	1167.9912	ADAM17	1924.7052
ADAM19	584.2507	ADAM19	348.9132
ADAM21	9.1847	removed	removed
ADAM22	44.3929	ADAM22	28.9814
ADAM23	7.1437	ADAM23	14.2066
removed	removed	ADAM28	105.6968
removed	removed	ADAM29	8.5239
ADAM32	10.2053	removed	removed
ADAM33	7.6539	ADAM33	82.9663
ADAM6	26856.0268	ADAM6	37992.3171
ADAM8	1273.6156	ADAM8	454.6100
ADAM9	23352.6808	ADAM9	3878.9601
ADAMDEC1	70.4162	ADAMDEC1	5.1144
ADAMTS10	161.2430	ADAMTS10	74.4424
ADAMTS12	877.1415	ADAMTS12	75.0107
ADAMTS13	13.7771	ADAMTS13	32.3910
ADAMTS14	281.1547	ADAMTS14	15.3431
ADAMTS15	40.3107	ADAMTS15	74.4424
ADAMTS16	429.6412	removed	removed
ADAMTS17	16.3284	ADAMTS17	75.0107
ADAMTS18	22.9618	removed	removed
ADAMTS1	835.3000	ADAMTS1	6887.9102
ADAMTS2	786.3148	ADAMTS2	243.7846
ADAMTS3	109.1962	ADAMTS3	61.3724
ADAMTS4	1194.0146	ADAMTS4	6524.2222
ADAMTS5	526.0808	ADAMTS5	25.0036
ADAMTS6	42.3518	ADAMTS6	27.8449
ADAMTS7	305.1371	ADAMTS7	104.5603
removed	removed	ADAMTS8	2049.1547
ADAMTS9	496.9958	ADAMTS9	821.7076
ADAMTSL1	103.5833	ADAMTSL1	63.6454
ADAMTSL2	612.8255	ADAMTSL2	556.8973
ADAMTSL3	104.6038	ADAMTSL3	637.5906
ADAMTSL4	1112.3726	ADAMTSL4	2228.7257
ADAMTSL5	82.6626	ADAMTSL5	31.2544
ADAP1	481.6675	ADAP1	286.5634
ADAP2	865.9157	ADAP2	237.5337
ADARB1	910.3086	ADARB1	2196.3347
removed	removed	ADARB2	8.5239
ADAR	10859.9201	ADAR	6912.3455
ADAT1	374.5328	ADAT1	180.1392
ADAT2	50.5160	ADAT2	71.0328
ADAT3	6.1232	ADAT3	44.8927
ADA	103.0731	ADA	78.9885
ADCK1	84.7036	ADCK1	81.8298
ADCK2	697.0188	ADCK2	474.4992
ADCK4	314.3218	ADCK4	762.6083
ADCK5	101.5423	ADCK5	36.9371
ADCY1	68.8855	ADCY1	48.8706
removed	removed	ADCY2	16.4796
ADCY3	806.8783	ADCY3	1038.3918
ADCY4	71.9470	ADCY4	485.2962
ADCY5	11.2258	ADCY5	77.8520
ADCY6	527.6116	ADCY6	971.1607
ADCY7	2404.8679	ADCY7	1431.4533
removed	removed	ADCY8	88.6490
ADCY9	1149.6218	ADCY9	2340.6734
ADCYAP1	5.1026	ADCYAP1	5.1144
ADC	169.4072	ADC	69.8963
ADD1	4318.3529	ADD1	7853.3883
removed	removed	ADD2	10.7970
ADD3	1248.1025	ADD3	2285.5519
removed	removed	ADH1A	136.9513
ADH1B	7.1437	ADH1B	10282.1423
removed	removed	ADH1C	89.2172
ADH5	2430.8913	ADH5	2502.0600
removed	removed	ADH7	5.1144
ADHFE1	6.6334	ADHFE1	162.5231
ADI1	1304.7416	ADI1	2000.2841
ADIPOR1	2977.8929	ADIPOR1	3146.4697
ADIPOR2	1584.8758	ADIPOR2	3266.9413
ADK	1924.2005	ADK	491.5471
ADM2	445.4593	ADM2	26.1401
ADM	329.6297	ADM	1431.4533
ADNP2	625.0718	ADNP2	1160.3921
ADNP	2218.1118	ADNP	2115.6414
ADORA1	193.8998	ADORA1	25.0036
ADORA2A	69.9060	ADORA2A	379.5937
ADORA2B	308.1986	ADORA2B	163.6596
ADORA3	399.0254	ADORA3	39.2101
ADO	613.3357	ADO	410.2856
ADPGK	1031.7715	ADPGK	1428.2938
ADPRHL1	36.7389	ADPRHL1	31.2544
ADPRHL2	889.8981	ADPRHL2	629.0666
ADPRH	347.4889	ADPRH	956.9541
removed	removed	ADRA1A	46.0293
ADRA1B	16.3284	ADRA1B	46.0293
removed	removed	ADRA1D	13.0700
ADRA2A	23.4721	ADRA2A	125.5860
ADRA2B	5.1026	ADRA2B	8.5239
removed	removed	ADRA2C	60.8041
ADRB1	34.1876	ADRB1	950.1350
ADRB2	25.0029	ADRB2	1320.6421
ADRB3	6.6334	removed	removed
ADRBK1	2047.6840	ADRBK1	1724.1085
ADRBK2	659.7696	ADRBK2	853.5303
ADRM1	2012.4759	ADRM1	1485.4383
ADSL	682.2212	ADSL	556.8973
ADSSL1	109.1962	ADSSL1	126.1543
ADSS	1555.7908	ADSS	1095.6102
AEBP1	25385.5672	AEBP1	5976.4171
AEBP2	768.4556	AEBP2	897.2865
AEN	525.5705	AEN	842.1651
AES	3190.1621	AES	7356.1585
AFAP1L1	282.1752	AFAP1L1	497.2297
AFAP1L2	3874.4244	AFAP1L2	165.9327
AFAP1	1675.7587	AFAP1	833.6014
AFF1	2626.8322	AFF1	2941.8952
removed	removed	AFF2	74.4424
AFF3	9.6950	AFF3	1071.7431
AFF4	3267.2118	AFF4	5446.7964
AFG3L1	62.2520	AFG3L1	180.1392
AFG3L2	920.9884	AFG3L2	1236.3233
AFMID	551.0837	AFMID	343.2306
AFTPH	1073.5926	AFTPH	1736.0421
AG2	361.7762	AG2	7803.9494
AGAP11	9.6950	AGAP11	121.0456
AGAP1	608.2331	AGAP1	509.7315
AGAP2	503.6548	AGAP2	111.2033
AGAP3	1693.5618	AGAP3	1599.0908
AGAP4	104.0936	AGAP4	99.4459
AGAP5	27.2837	AGAP5	19.6392
AGAP6	44.3929	AGAP6	85.2394
removed	removed	AGAP7	6.2509
removed	removed	AGAP8	13.0700
AGA	624.5615	AGA	415.9682
removed	removed	AGBL1	44.3245
removed	removed	AGBL2	94.8998
removed	removed	AGBL3	6.2509
removed	removed	AGBL4	13.6383
AGBL5	544.4554	AGBL5	491.5528
AGER	9.6950	AGER	40448.9274
AGFG1	2780.4212	AGFG1	3044.1824
AGFG2	323.5065	AGFG2	431.8795
AGGF1	897.0418	AGGF1	554.0560
AGK	501.0779	AGK	330.1605
AGL	737.8398	AGL	521.6650
AGMAT	87.7652	AGMAT	5.1144
AGPAT1	1749.7978	AGPAT1	1459.3323
AGPAT2	1788.4706	AGPAT2	1663.3044
AGPAT3	1533.3393	AGPAT3	2164.5120
AGPAT4	176.0406	AGPAT4	433.5843
AGPAT5	534.2450	AGPAT5	318.7953
removed	removed	AGPAT6	2013.3542
AGPAT9	364.8378	AGPAT9	401.7616
AGPHD1	15.3079	AGPHD1	23.8670
AGPS	1723.6673	AGPS	1146.1855
AGR2	315.3423	AGR2	2063.9295
removed	removed	AGR3	2014.4907
AGRN	4501.0269	AGRN	4949.5667
removed	removed	AGRP	36.3688
AGTPBP1	367.3891	AGTPBP1	1136.5251
AGTR1	14.7976	AGTR1	131.8369
removed	removed	AGTR2	494.9567
AGTRAP	774.0685	AGTRAP	725.1030
AGT	168.3867	AGT	90.9220
AGXT2L2	287.4463	AGXT2L2	540.8609
AHCTF1	1803.2682	AHCTF1	1220.6279
AHCYL1	3730.0200	AHCYL1	3616.9910
AHCYL2	911.8394	AHCYL2	6323.0573
AHCY	2722.7615	AHCY	1420.6563
AHDC1	1031.7511	AHDC1	488.1375
AHI1	178.0817	AHI1	436.4256
removed	removed	AHNAK2	602.9266
AHNAK	48053.4755	AHNAK	83226.5947
AHRR	132.6683	AHRR	29.5497
AHR	3495.8095	AHR	9626.9356
AHSA1	1853.2740	AHSA1	1258.1333
AHSA2	100.0115	AHSA2	173.8883
AIDA	1353.7779	AIDA	972.9223
AIF1L	609.2536	AIF1L	884.2165
AIF1	1024.6074	AIF1	993.3229
AIFM1	890.4083	AIFM1	506.3219
AIFM2	410.7614	AIFM2	307.9983
AIFM3	33.6773	AIFM3	20.4575
AIG1	487.3008	AIG1	565.4212
AIM1L	166.3456	AIM1L	8.5239
AIM1	2444.6684	AIM1	1484.8700
AIM2	774.0685	AIM2	10.7970
AIMP1	1460.8820	AIMP1	956.2892
AIMP2	883.5453	AIMP2	212.0528
AIP	935.3115	AIP	741.0143
removed	removed	AJAP1	36.3688
AK1	1251.6743	AK1	2851.5414
AK2	2821.7525	AK2	1921.2956
AK3L1	722.0217	AK3L1	39.2101
AK3	939.3936	AK3	1558.7441
AK5	5.6129	AK5	10.2287
removed	removed	AK7	292.6552
AKAP10	496.9958	AKAP10	279.5852
AKAP11	1176.6657	AKAP11	1401.9037
AKAP12	772.5377	AKAP12	10715.1584
AKAP13	3160.0566	AKAP13	16248.8990
AKAP1	1800.2067	AKAP1	1019.4630
AKAP2	2185.6795	AKAP2	9153.5673
removed	removed	AKAP3	21.0257
AKAP5	111.7475	AKAP5	156.8405
AKAP6	216.3514	AKAP6	272.1978
AKAP7	46.4339	AKAP7	133.5417
AKAP8L	725.0832	AKAP8L	639.8636
AKAP8	509.2421	AKAP8	774.5418
AKAP9	1244.0204	AKAP9	2828.8109
AKD1	50.0057	AKD1	180.1392
AKIRIN1	1247.5922	AKIRIN1	2754.3685
AKIRIN2	887.3468	AKIRIN2	1398.4941
AKNA	828.1563	AKNA	1632.0500
AKR1A1	1550.1780	AKR1A1	1544.5376
AKR1B10	6.1232	removed	removed
AKR1B1	791.9276	AKR1B1	1402.4719
AKR1C1	39.2902	AKR1C1	1256.9967
AKR1C2	9.1847	AKR1C2	434.7208
AKR1C3	67.3547	AKR1C3	663.1624
removed	removed	AKR1E2	7.9557
AKR7A2	621.4999	AKR7A2	693.2803
AKR7A3	25.0029	removed	removed
AKT1S1	666.4030	AKT1S1	636.4540
AKT1	1928.2826	AKT1	3899.9858
AKT2	1722.6467	AKT2	1741.7247
AKT3	630.1744	AKT3	766.5862
AKTIP	810.0063	AKTIP	508.2881
ALAD	743.4527	ALAD	1299.0482
ALAS1	1556.3011	ALAS1	2938.4856
removed	removed	ALAS2	56.2580
ALCAM	2892.1687	ALCAM	6849.8366
ALDH16A1	375.0431	ALDH16A1	521.6650
ALDH18A1	2762.0518	ALDH18A1	699.5312
ALDH1A1	345.4478	ALDH1A1	6937.9173
ALDH1A2	29.0850	ALDH1A2	1355.8744
ALDH1A3	922.9019	ALDH1A3	754.0844
ALDH1B1	1821.1274	ALDH1B1	423.9239
ALDH1L1	14.7976	ALDH1L1	40.9149
removed	removed	ALDH1L2	111.9477
ALDH2	2150.7571	ALDH2	9467.2539
removed	removed	ALDH3A1	199.4602
ALDH3A2	643.9515	ALDH3A2	4144.9069
ALDH3B1	1202.1788	ALDH3B1	3882.3697
ALDH3B2	15.8181	ALDH3B2	33.5275
ALDH4A1	151.0377	ALDH4A1	282.4265
ALDH5A1	588.8431	ALDH5A1	473.3627
ALDH6A1	318.9040	ALDH6A1	527.4158
ALDH7A1	1108.2905	ALDH7A1	1041.0570
removed	removed	ALDH9A1	1884.3586
ALDOA	35235.6776	ALDOA	12229.5781
ALDOC	952.1501	ALDOC	429.6065
ALG10B	226.5566	ALG10B	120.4717
ALG10	137.2607	ALG10	56.2580
ALG11	12.7566	ALG11	18.1844
ALG12	374.5328	ALG12	461.9974
ALG13	257.6826	ALG13	448.3591
ALG14	181.1432	ALG14	118.7669
ALG1L	8.5571	ALG1L	15.2010
ALG1	704.7697	ALG1	332.7120
ALG2	808.7663	ALG2	947.8619
ALG3	794.4790	ALG3	361.9832
ALG5	463.8288	ALG5	510.8680
ALG6	165.3251	ALG6	144.9069
ALG8	735.7988	ALG8	347.2084
ALG9	514.8550	ALG9	473.3627
ALKBH1	210.2282	ALKBH1	157.4087
ALKBH2	114.8091	ALKBH2	115.9256
ALKBH3	132.1580	ALKBH3	240.9433
ALKBH4	153.7779	ALKBH4	59.0538
ALKBH5	2003.1942	ALKBH5	2026.2821
ALKBH6	123.4836	ALKBH6	89.7855
ALKBH7	201.5537	ALKBH7	398.9203
ALKBH8	398.5151	ALKBH8	92.6268
ALMS1	526.0808	ALMS1	820.0028
removed	removed	ALOX12	7.9557
ALOX15B	684.2622	ALOX15B	2828.8109
ALOX15	10.7155	ALOX15	917.7440
ALOX5AP	2380.3753	ALOX5AP	3681.2047
ALOX5	1628.2481	ALOX5	3658.4742
ALOXE3	26.0234	removed	removed
ALPK1	447.5004	ALPK1	525.0746
ALPK2	145.4249	removed	removed
ALPK3	875.6107	ALPK3	1108.1119
ALPL	12.7566	ALPL	6703.2249
ALPPL2	12.2463	ALPPL2	22.1622
ALPP	5.1026	ALPP	118.7669
ALS2CL	414.3333	ALS2CL	1132.5472
ALS2CR11	59.1905	ALS2CR11	9.0922
removed	removed	ALS2CR12	28.9814
ALS2CR4	406.6793	ALS2CR4	607.4727
ALS2CR8	78.5804	ALS2CR8	80.6933
ALS2	395.4536	ALS2	573.3769
ALX3	6.1232	ALX3	15.3431
AMACR	211.2487	AMACR	207.4158
removed	removed	AMBP	10.2287
AMBRA1	725.5935	AMBRA1	756.3574
AMD1	2042.5814	AMD1	4011.9335
removed	removed	AMDHD1	6.8192
AMDHD2	136.0258	AMDHD2	134.7123
AMFR	2895.2303	AMFR	1899.7017
AMH	13.7771	removed	removed
AMICA1	460.2569	AMICA1	1433.7264
AMIGO1	49.4955	AMIGO1	135.2465
AMIGO2	2321.6951	AMIGO2	817.1558
AMIGO3	46.9442	AMIGO3	93.7633
AMMECR1L	661.8107	AMMECR1L	575.6500
AMMECR1	823.5639	AMMECR1	267.0834
removed	removed	AMN1	155.7039
AMN	10.2053	AMN	14.2066
AMOTL1	888.3673	AMOTL1	3206.7055
AMOTL2	3562.6539	AMOTL2	1755.9312
AMOT	171.4483	AMOT	382.4407
AMPD1	11.2258	AMPD1	29.5497
AMPD2	847.5463	AMPD2	842.1651
AMPD3	516.3858	AMPD3	285.2678
AMPH	23.9823	AMPH	7.9557
AMT	59.0119	AMT	162.9379
removed	removed	AMY1A	909.2201
removed	removed	AMY2A	18.7527
AMY2B	10.8176	AMY2B	136.7126
AMZ1	24.4926	removed	removed
AMZ2P1	89.8062	AMZ2P1	152.2944
AMZ2	1303.7211	AMZ2	710.3282
ANAPC10	137.2607	ANAPC10	113.0842
ANAPC11	1263.9206	ANAPC11	593.2661
ANAPC13	680.6036	ANAPC13	864.3955
ANAPC16	892.4494	ANAPC16	2524.7905
ANAPC1	1251.6743	ANAPC1	490.9788
ANAPC2	423.0077	ANAPC2	545.5320
ANAPC4	450.0517	ANAPC4	420.5143
ANAPC5	2242.6044	ANAPC5	1648.5296
ANAPC7	882.7544	ANAPC7	668.8450
ANGEL1	344.4273	ANGEL1	379.0311
ANGEL2	482.7085	ANGEL2	375.0533
ANGPT1	104.0936	ANGPT1	1246.1997
ANGPT2	683.7520	ANGPT2	78.9885
removed	removed	ANGPT4	55.6897
ANGPTL1	34.6979	ANGPTL1	260.8325
ANGPTL2	2799.3009	ANGPTL2	738.1730
ANGPTL4	1616.5121	ANGPTL4	3102.1452
removed	removed	ANGPTL7	29.5497
ANG	101.0830	ANG	434.6697
ANK1	10.2053	ANK1	14.7748
removed	removed	ANK2	839.8920
ANK3	761.8221	ANK3	2987.3562
ANKAR	19.3900	ANKAR	27.2766
ANKDD1A	46.4339	ANKDD1A	148.3165
removed	removed	ANKFN1	31.2544
ANKFY1	1870.1126	ANKFY1	1892.3142
ANKHD1-EIF4EBP3	1286.2599	ANKHD1-EIF4EBP3	1293.3314
ANKHD1	1505.2595	ANKHD1	2214.4509
ANKH	2850.3272	ANKH	1091.0641
ANKIB1	2529.3720	ANKIB1	1081.4036
removed	removed	ANKK1	7.3874
ANKLE1	10.2053	ANKLE1	7.3874
ANKLE2	1535.8906	ANKLE2	2218.4969
ANKMY1	153.5891	ANKMY1	333.0018
removed	removed	ANKMY2	380.1676
ANKRA2	203.0845	ANKRA2	114.7890
ANKRD10	760.8016	ANKRD10	1344.5092
ANKRD11	1282.4789	ANKRD11	3045.2735
ANKRD12	914.9009	ANKRD12	1674.1014
ANKRD13A	2911.5587	ANKRD13A	2053.7008
ANKRD13B	140.8325	ANKRD13B	28.4131
ANKRD13C	611.8049	ANKRD13C	619.9744
ANKRD13D	587.3123	ANKRD13D	319.3635
ANKRD16	85.7241	ANKRD16	69.5497
removed	removed	ANKRD17	3060.0938
ANKRD19	11.7360	ANKRD19	43.7562
ANKRD1	6.1232	ANKRD1	382.4407
removed	removed	ANKRD20A3	18.7527
removed	removed	ANKRD20B	8.5239
ANKRD22	310.2397	ANKRD22	59.0993
ANKRD23	13.2668	removed	removed
ANKRD24	9.1847	ANKRD24	20.4575
ANKRD26	168.8969	ANKRD26	138.6561
ANKRD27	1012.8714	ANKRD27	719.4204
ANKRD28	1572.1192	ANKRD28	3430.0327
ANKRD29	175.0201	ANKRD29	926.8362
ANKRD2	5.6129	removed	removed
ANKRD32	228.0874	ANKRD32	56.2580
ANKRD34A	13.7771	ANKRD34A	6.8192
ANKRD34B	9.1847	removed	removed
ANKRD35	55.1084	ANKRD35	65.9185
ANKRD36BP1	146.4454	ANKRD36BP1	98.8777
ANKRD36B	12.2463	ANKRD36B	16.4796
ANKRD36	85.2139	ANKRD36	101.1507
ANKRD37	102.2975	ANKRD37	233.9025
ANKRD39	86.2344	ANKRD39	72.7376
ANKRD40	2174.7394	ANKRD40	2162.2390
ANKRD42	291.8702	ANKRD42	368.2341
removed	removed	ANKRD43	11.9335
ANKRD44	171.9585	ANKRD44	254.5816
ANKRD45	44.9031	ANKRD45	117.6303
ANKRD46	320.7256	ANKRD46	368.4614
ANKRD49	288.2984	ANKRD49	117.6303
ANKRD50	1359.8500	ANKRD50	1263.2476
ANKRD52	823.5639	ANKRD52	850.1208
ANKRD53	5.1026	ANKRD53	58.5310
ANKRD54	284.7266	ANKRD54	380.1676
ANKRD56	382.1867	ANKRD56	197.1871
ANKRD57	976.6427	ANKRD57	980.2529
ANKRD58	22.4516	ANKRD58	21.0257
ANKRD5	82.6626	ANKRD5	242.6481
ANKRD6	330.0022	ANKRD6	527.1885
ANKRD9	36.2286	ANKRD9	107.9699
ANKS1A	1911.4439	ANKS1A	2170.7629
ANKS1B	7.6539	ANKS1B	32.3910
ANKS3	128.0759	ANKS3	128.4273
ANKS6	378.1046	ANKS6	473.9310
ANKZF1	615.8870	ANKZF1	256.8547
ANLN	2638.5682	ANLN	27.2766
ANO10	845.5052	ANO10	544.3955
ANO1	1301.1698	ANO1	1009.8025
removed	removed	ANO2	30.6862
removed	removed	ANO3	20.4575
removed	removed	ANO4	9.0922
ANO5	10.2053	ANO5	167.6374
ANO6	3230.9831	ANO6	3927.8307
removed	removed	ANO7	9.0922
ANO8	171.4483	ANO8	229.0098
ANO9	208.6974	ANO9	188.0949
ANP32A	1911.4439	ANP32A	2019.0368
ANP32B	1859.3971	ANP32B	2016.7637
ANP32E	2256.8917	ANP32E	1466.6856
ANPEP	774.5787	ANPEP	811.4789
ANTXR1	13620.9514	ANTXR1	4165.9327
