gene_id	TCGA-49-4490-01A-21R-1858-07	gene_id	TCGA-49-4490-11A-01R-1858-07
ABCD4	794.7206	ABCD4	834.7339
ABCE1	919.2174	ABCE1	1464.2857
ABCF1	3042.2166	ABCF1	942.5770
ABCF2	1774.7824	ABCF2	1107.8431
ABCF3	1263.6900	ABCF3	824.9300
ABCG1	597.2105	ABCG1	2630.2521
ABCG2	102.9673	ABCG2	606.4426
ABHD10	538.2383	ABHD10	831.9328
ABHD11	2582.6079	ABHD11	402.6611
removed	removed	ABHD12B	18.2073
ABHD12	3178.8823	ABHD12	1125.3501
ABHD13	471.7776	ABHD13	1112.0448
ABHD14A	776.9353	ABHD14A	645.0210
ABHD14B	2795.0950	ABHD14B	1777.3109
ABHD15	424.9743	ABHD15	238.7955
ABHD1	30.8902	removed	removed
ABHD2	3119.9101	ABHD2	3390.0560
ABHD3	249.9298	ABHD3	517.5070
ABHD4	1071.7963	ABHD4	753.5014
ABHD5	686.1369	ABHD5	1344.5378
ABHD6	70.2050	ABHD6	556.0224
ABHD8	372.5545	ABHD8	320.7283
ABI1	784.2647	ABI1	1943.9776
ABI2	721.7074	ABI2	1660.3641
ABI3BP	150.7067	ABI3BP	2731.0924
ABI3	253.6741	ABI3	524.5098
ABL1	1336.7032	ABL1	1233.1933
ABL2	723.5795	ABL2	357.1429
ABLIM1	3284.6579	ABLIM1	3388.6555
ABLIM2	76.7575	ABLIM2	75.6303
ABLIM3	263.0347	ABLIM3	756.3025
ABO	418.4218	ABO	29.4118
ABP1	708.6025	removed	removed
ABR	2827.8573	ABR	1390.7563
ABT1	930.4502	ABT1	1319.3277
ABTB1	654.3106	ABTB1	948.1793
ABTB2	357.5775	ABTB2	74.2297
ACAA1	1932.9776	ACAA1	1612.7451
removed	removed	ACAA2	2591.0364
ACACA	2084.6204	ACACA	984.5938
ACACB	139.4739	ACACB	188.3754
ACAD10	820.9305	ACAD10	190.4762
ACAD11	153.5149	ACAD11	275.9104
ACAD8	1364.7852	ACAD8	453.7815
ACAD9	673.0319	ACAD9	751.4006
ACADL	20.5935	ACADL	660.3641
ACADM	700.1779	ACADM	1810.9244
ACADSB	319.1987	ACADSB	984.5938
ACADS	633.7171	ACADS	715.6863
ACADVL	5345.8766	ACADVL	3813.7255
ACAN	178.7887	ACAN	12.6050
ACAP1	161.0035	ACAP1	123.2493
ACAP2	720.7713	ACAP2	1469.1877
ACAP3	839.7548	ACAP3	178.5714
ACAT1	415.6136	ACAT1	2546.2185
ACAT2	382.5611	ACAT2	1036.9888
ACBD3	1410.6524	ACBD3	1401.2605
ACBD4	365.0660	ACBD4	302.5210
ACBD5	470.8415	ACBD5	951.6807
ACBD6	411.8693	ACBD6	398.4594
ACBD7	8.4246	ACBD7	14.7059
ACCN2	55.2279	ACCN2	33.6134
ACCN3	19.6574	removed	removed
ACCS	150.7067	ACCS	101.5406
ACD	560.7039	ACD	277.3109
ACE2	178.7887	ACE2	43.4174
ACER2	15.9131	ACER2	38.5154
ACER3	221.8478	ACER3	572.8291
ACE	485.8186	ACE	2058.1232
ACHE	1484.6017	ACHE	28.7115
ACIN1	3671.2534	ACIN1	797.6190
ACLY	2979.5001	ACLY	1947.4790
ACMSD	9.3607	removed	removed
ACN9	445.5677	ACN9	341.7367
ACO1	664.6073	ACO1	1489.4958
removed	removed	ACO2	2265.8613
ACOT11	500.7957	ACOT11	36.4146
ACOT13	765.0941	ACOT13	982.8431
ACOT1	343.5365	ACOT1	1154.7619
ACOT2	196.5740	ACOT2	567.2269
ACOT4	140.4100	ACOT4	257.0028
ACOT7	350.0889	ACOT7	421.5686
ACOT8	493.3539	ACOT8	547.3880
ACOT9	577.5531	ACOT9	868.3473
ACOX1	1951.9611	ACOX1	1390.7563
ACOX2	302.3495	ACOX2	251.4006
ACOX3	456.8005	ACOX3	279.4118
ACOXL	19.6574	ACOXL	245.0980
ACP1	1806.6086	ACP1	1847.3389
ACP2	1275.8588	ACP2	878.8515
ACP5	646.8221	ACP5	6404.7619
ACP6	346.3447	ACP6	112.7451
ACPL2	147.8985	ACPL2	226.8908
ACPP	178.7887	ACPP	153.3613
ACRBP	85.1821	ACRBP	35.7143
ACRC	20.5935	ACRC	6.3025
ACSBG1	19.6574	ACSBG1	14.7059
ACSF2	1888.9825	ACSF2	1122.5490
ACSF3	341.6643	ACSF3	267.5070
ACSL1	2319.5732	ACSL1	3442.5770
ACSL3	1269.3064	ACSL3	1922.2689
ACSL4	896.7518	ACSL4	5312.3249
ACSL5	2790.4147	ACSL5	2332.6331
ACSL6	7.4885	removed	removed
ACSM1	74.8853	ACSM1	77.7311
ACSM3	571.4406	ACSM3	228.4174
removed	removed	ACSM5	24.5098
ACSS1	723.5795	ACSS1	685.5742
ACSS2	1156.9784	ACSS2	1667.3669
ACSS3	54.2919	ACSS3	320.7283
ACTA1	13.1049	ACTA1	7.0028
ACTA2	8511.6447	ACTA2	8455.4902
ACTBL2	15.9131	ACTBL2	16.1064
ACTB	214010.1095	ACTB	129168.0672
removed	removed	ACTC1	9.1036
ACTG1	115454.4604	ACTG1	70879.5518
ACTG2	595.3384	ACTG2	1202.3810
ACTL6A	935.1306	ACTL6A	1174.3697
ACTN1	6703.1733	ACTN1	2521.0084
removed	removed	ACTN2	70.0280
ACTN4	16299.8315	ACTN4	8775.5392
ACTR10	908.9207	ACTR10	1995.7983
ACTR1A	3523.3549	ACTR1A	3364.8459
ACTR1B	1757.9332	ACTR1B	2138.6555
ACTR2	6810.8209	ACTR2	7161.7647
ACTR3B	214.3593	ACTR3B	113.4454
ACTR3C	55.2279	ACTR3C	84.0336
ACTR3	4188.8982	ACTR3	6034.3137
ACTR5	234.0167	ACTR5	214.2857
ACTR6	240.5691	ACTR6	718.4874
ACTR8	362.2578	ACTR8	464.9860
ACVR1B	1095.1980	ACVR1B	446.0784
ACVR1C	30.8902	ACVR1C	18.9076
ACVR1	1249.6490	ACVR1	831.2325
ACVR2A	423.1021	ACVR2A	335.4342
ACVR2B	287.3725	ACVR2B	121.1485
ACVRL1	556.9597	ACVRL1	4289.9160
ACY1	1058.6914	ACY1	604.9790
ACY3	40.2509	removed	removed
ACYP1	54.2919	ACYP1	37.8151
ACYP2	131.9854	ACYP2	277.3109
removed	removed	ADAD2	10.3571
ADAL	108.5837	ADAL	179.9720
ADAM10	765.7025	ADAM10	1642.8571
ADAM11	10.2967	removed	removed
ADAM12	264.9069	ADAM12	102.9412
ADAM15	7279.8371	ADAM15	2900.5602
ADAM17	975.3814	ADAM17	968.4874
ADAM19	238.6970	ADAM19	152.6611
removed	removed	ADAM21	9.8039
removed	removed	ADAM22	9.8039
removed	removed	ADAM23	21.0084
ADAM28	329.4955	ADAM28	91.7367
ADAM33	29.0181	ADAM33	77.0308
ADAM6	17023.5795	ADAM6	22002.7521
ADAM8	3561.7336	ADAM8	262.6050
ADAM9	2652.8129	ADAM9	3164.5658
ADAMDEC1	21.5295	ADAMDEC1	42.0168
ADAMTS10	194.7019	ADAMTS10	27.3109
ADAMTS12	73.0132	ADAMTS12	51.1204
ADAMTS13	44.9312	ADAMTS13	14.7059
ADAMTS14	252.7380	ADAMTS14	13.3053
ADAMTS15	7.4885	ADAMTS15	91.7367
ADAMTS16	86.1181	ADAMTS16	44.1176
ADAMTS17	22.4656	ADAMTS17	23.1092
ADAMTS18	29.0181	removed	removed
ADAMTS1	525.1334	ADAMTS1	3347.3389
ADAMTS2	179.7248	ADAMTS2	164.5658
ADAMTS3	142.2821	ADAMTS3	57.4230
ADAMTS4	222.7839	ADAMTS4	643.5574
ADAMTS5	163.8117	ADAMTS5	150.5602
ADAMTS6	16.8492	ADAMTS6	11.9048
ADAMTS7	373.4906	ADAMTS7	111.3445
ADAMTS8	150.7067	ADAMTS8	1613.4454
ADAMTS9	195.6379	ADAMTS9	345.2381
ADAMTSL1	83.3099	ADAMTSL1	83.3333
ADAMTSL2	1314.2376	ADAMTSL2	328.4314
ADAMTSL3	57.1001	ADAMTSL3	642.8571
ADAMTSL4	301.4135	ADAMTSL4	1019.6078
ADAMTSL5	163.8117	ADAMTSL5	28.7115
ADAP1	460.5822	ADAP1	322.5350
ADAP2	258.3544	ADAP2	229.6919
ADARB1	549.4711	ADARB1	878.1513
ADAR	6125.6201	ADAR	4234.5938
ADAT1	270.5233	ADAT1	174.3697
ADAT2	179.7248	ADAT2	57.4230
ADAT3	84.2460	ADAT3	32.9132
ADA	198.4461	ADA	93.8375
ADCK1	399.7005	ADCK1	95.9384
ADCK2	973.5093	ADCK2	938.3754
ADCK4	747.9173	ADCK4	551.1204
ADCK5	182.5330	ADCK5	47.6190
ADCY1	79.5657	ADCY1	61.6246
ADCY2	22.4656	ADCY2	17.5070
ADCY3	536.1883	ADCY3	718.4804
ADCY4	143.2182	ADCY4	325.6303
ADCY5	36.5066	ADCY5	66.5266
ADCY6	456.8005	ADCY6	633.7535
ADCY7	339.7922	ADCY7	799.0196
removed	removed	ADCY8	94.5378
ADCY9	1241.2244	ADCY9	850.8403
removed	removed	ADCYAP1R1	5.6022
removed	removed	ADCYAP1	16.1064
ADC	147.8985	ADC	62.3249
ADD1	4704.6710	ADD1	5927.8711
ADD2	67.3968	ADD2	42.7171
ADD3	1329.2146	ADD3	2788.5154
removed	removed	ADH1A	221.9888
ADH1B	476.4579	ADH1B	29096.6387
ADH1C	408.1251	ADH1C	144.9580
ADH4	8.4246	removed	removed
ADH5	1680.2396	ADH5	6531.5126
ADH6	10.2967	ADH6	12.6050
removed	removed	ADH7	10.5042
ADHFE1	38.3787	ADHFE1	91.0364
ADI1	2585.4161	ADI1	4845.9384
ADIPOR1	3865.0192	ADIPOR1	4272.4090
ADIPOR2	1137.3210	ADIPOR2	2799.7199
ADK	534.4941	ADK	794.1176
ADM2	428.7185	ADM2	15.4062
ADM	424.9743	ADM	527.3109
ADNP2	323.8791	ADNP2	709.3838
ADNP	1317.9818	ADNP	1318.6275
ADORA1	263.9708	ADORA1	35.7143
ADORA2A	100.1591	ADORA2A	408.9006
ADORA2B	365.0660	ADORA2B	238.0952
ADORA3	169.4281	ADORA3	99.4398
ADO	436.2071	ADO	814.4258
ADPGK	734.7749	ADPGK	2046.9958
ADPRHL1	259.2905	ADPRHL1	50.4202
ADPRHL2	1701.7692	ADPRHL2	990.8964
ADPRH	404.3808	ADPRH	1072.8291
removed	removed	ADRA1A	51.1204
ADRA1B	113.2641	ADRA1B	52.5210
ADRA1D	43.0591	ADRA1D	50.4202
ADRA2A	75.8214	ADRA2A	40.6162
ADRA2B	16.8492	ADRA2B	8.4034
ADRA2C	57.1001	ADRA2C	65.1261
ADRB1	119.8165	ADRB1	537.1148
ADRB2	163.8117	ADRB2	765.4062
removed	removed	ADRB3	7.7031
ADRBK1	2501.1701	ADRBK1	1212.1849
ADRBK2	331.3676	ADRBK2	427.8711
ADRM1	3716.1846	ADRM1	1286.4146
ADSL	1831.8824	ADSL	1594.5378
ADSSL1	510.1563	ADSSL1	69.3277
ADSS	1203.7817	ADSS	1401.2605
AEBP1	20869.6059	AEBP1	2756.3025
AEBP2	448.3759	AEBP2	829.1317
AEN	169.4281	AEN	325.6303
AES	9666.7603	AES	11788.5154
AFAP1L1	318.2627	AFAP1L1	757.0028
AFAP1L2	163.8117	AFAP1L2	353.6415
AFAP1	1491.5567	AFAP1	509.0056
AFF1	1399.4196	AFF1	1031.5126
AFF2	20.5935	AFF2	107.1429
AFF3	50.5476	AFF3	421.5686
AFF4	1256.2014	AFF4	1821.4286
AFG3L1	200.3183	AFG3L1	45.5182
AFG3L2	826.7621	AFG3L2	952.0378
AFMID	424.9743	AFMID	660.3641
AFTPH	1185.9964	AFTPH	1179.2717
AG2	293.9249	AG2	1570.0280
AGAP11	10.2967	AGAP11	25.9104
AGAP1	327.6233	AGAP1	135.1541
AGAP2	69.9148	AGAP2	55.5882
AGAP3	1843.1152	AGAP3	995.0980
AGAP4	218.1035	AGAP4	34.3137
AGAP5	14.9771	AGAP5	13.3053
AGAP6	113.2641	AGAP6	19.6078
AGAP7	6.5525	removed	removed
AGAP8	17.7853	removed	removed
AGA	504.5399	AGA	803.9216
removed	removed	AGBL1	9.8039
AGBL2	38.3787	AGBL2	7.0028
removed	removed	AGBL3	9.8039
removed	removed	AGBL4	6.3025
AGBL5	848.0857	AGBL5	654.0616
AGER	124.4969	AGER	82565.8263
AGFG1	1550.1264	AGFG1	2154.0616
AGFG2	804.0813	AGFG2	426.4706
AGGF1	733.8763	AGGF1	647.0588
AGK	730.1320	AGK	413.8655
AGL	1205.6538	AGL	548.3193
AGMAT	34.6345	AGMAT	7.0028
AGPAT1	2278.1428	AGPAT1	1757.3880
AGPAT2	2796.0311	AGPAT2	1904.7619
AGPAT3	2970.1395	AGPAT3	1200.9804
AGPAT4	95.4788	AGPAT4	218.4874
AGPAT5	298.6053	AGPAT5	556.0224
AGPAT6	1487.4099	AGPAT6	885.8543
AGPAT9	84.2460	AGPAT9	323.5294
AGPHD1	6.5525	AGPHD1	40.6162
AGPS	1227.1834	AGPS	1435.5742
AGR2	9165.0286	AGR2	2463.5854
AGR3	3444.7253	AGR3	1812.3249
AGRN	14209.4917	AGRN	2396.3585
removed	removed	AGRP	74.9300
AGTPBP1	124.4969	AGTPBP1	906.8627
AGTR1	13.1049	AGTR1	294.1176
AGTR2	6.5525	AGTR2	1135.8543
AGTRAP	1304.8769	AGTRAP	1370.4482
AGT	714.2189	AGT	85.4342
AGXT2L2	785.5190	AGXT2L2	428.6765
AGXT	10.2967	removed	removed
AHCTF1	824.6747	AHCTF1	679.2717
AHCYL1	3920.2471	AHCYL1	3226.1905
AHCYL2	1226.2473	AHCYL2	2588.2353
AHCY	3542.0762	AHCY	3575.6303
AHDC1	2607.8817	AHDC1	221.9888
AHI1	106.7116	AHI1	189.7759
AHNAK2	3252.8316	AHNAK2	741.5966
AHNAK	13480.2958	AHNAK	20987.3950
AHRR	19.6574	AHRR	14.0056
AHR	6038.5659	AHR	3961.4846
AHSA1	4212.2999	AHSA1	1693.2773
AHSA2	522.3252	AHSA2	56.0224
removed	removed	AICDA	7.7031
AIDA	1369.4655	AIDA	1981.0924
AIF1L	801.2731	AIF1L	1521.7087
AIF1	264.9069	AIF1	1556.7227
AIFM1	1035.2897	AIFM1	483.8936
AIFM2	231.2085	AIFM2	310.9244
AIFM3	43.9951	AIFM3	15.4062
AIG1	1493.0263	AIG1	1058.8235
AIM1L	219.9757	AIM1L	16.1064
AIM1	1300.1966	AIM1	733.1933
AIM2	23.4017	AIM2	21.0084
AIMP1	835.0276	AIMP1	1299.0196
AIMP2	621.2394	AIMP2	405.7493
AIP	1364.7852	AIP	2414.5658
AJAP1	16.8492	AJAP1	27.3109
AK1	1399.4196	AK1	4282.9132
AK2	3572.9664	AK2	3274.5098
AK3L1	243.3773	AK3L1	77.0308
AK3	580.3613	AK3	2921.5686
AK7	44.9312	AK7	87.5350
AKAP10	417.4857	AKAP10	406.8627
AKAP11	705.7943	AKAP11	1595.9384
AKAP12	517.6449	AKAP12	2425.0700
AKAP13	2564.8226	AKAP13	2334.7339
removed	removed	AKAP14	44.8179
AKAP1	2463.7274	AKAP1	959.3838
AKAP2	483.8903	AKAP2	3234.7689
AKAP3	23.4017	AKAP3	24.5098
AKAP5	34.6345	AKAP5	132.3529
AKAP6	368.8103	AKAP6	156.8627
AKAP7	117.0083	AKAP7	341.7367
AKAP8L	525.1334	AKAP8L	279.4118
AKAP8	512.0285	AKAP8	368.3473
AKAP9	1061.4996	AKAP9	530.8123
AKD1	99.2231	AKD1	83.3333
AKIRIN1	907.0486	AKIRIN1	2042.7171
AKIRIN2	806.8895	AKIRIN2	1247.1989
AKNAD1	6.5525	AKNAD1	10.5042
AKNA	650.5663	AKNA	452.3810
AKR1A1	3023.4953	AKR1A1	2690.4762
AKR1B10	62.7165	AKR1B10	121.8487
AKR1B15	49.6115	removed	removed
AKR1B1	861.1813	AKR1B1	2087.5350
AKR1C1	80.5017	AKR1C1	935.5742
AKR1C2	11.2328	AKR1C2	436.9748
AKR1C3	299.5413	AKR1C3	1549.7199
AKR1E2	27.1459	AKR1E2	23.1092
AKR7A2	1111.1111	AKR7A2	1320.7283
AKR7L	6.5525	removed	removed
AKT1S1	1482.7296	AKT1S1	734.5938
AKT1	6256.6695	AKT1	3649.1597
AKT2	2099.5975	AKT2	1557.4230
AKT3	310.7741	AKT3	764.0056
AKTIP	991.4069	AKTIP	1248.9006
ALAD	993.1667	ALAD	1166.6667
ALAS1	1918.9366	ALAS1	1552.5210
removed	removed	ALAS2	40.6162
ALB	38.3787	removed	removed
ALCAM	2981.3723	ALCAM	8165.2661
ALDH16A1	708.6025	ALDH16A1	525.2101
ALDH18A1	1976.9728	ALDH18A1	822.1289
ALDH1A1	2179.1632	ALDH1A1	6929.2717
ALDH1A2	337.9201	ALDH1A2	894.9580
ALDH1A3	364.3546	ALDH1A3	563.5364
ALDH1B1	1048.3946	ALDH1B1	659.6639
ALDH1L1	193.7658	ALDH1L1	23.8095
ALDH1L2	94.5427	ALDH1L2	112.0448
ALDH2	5058.5042	ALDH2	13500.0000
ALDH3A1	108.5837	ALDH3A1	44.1176
ALDH3A2	4665.3562	ALDH3A2	4126.0504
ALDH3B1	2664.9817	ALDH3B1	3259.1036
ALDH3B2	727.3238	ALDH3B2	25.2101
ALDH4A1	370.6824	ALDH4A1	289.2157
ALDH5A1	478.3301	ALDH5A1	579.1317
ALDH6A1	195.6754	ALDH6A1	282.7661
ALDH7A1	915.4732	ALDH7A1	1128.1513
ALDH8A1	20.5935	ALDH8A1	7.7031
ALDH9A1	1761.6774	ALDH9A1	3636.5546
ALDOA	52473.0881	ALDOA	13869.7479
ALDOB	55.2279	removed	removed
ALDOC	479.2661	ALDOC	640.0560
ALG10B	195.6379	ALG10B	302.5210
ALG10	57.1001	ALG10	103.6415
ALG11	21.5295	ALG11	8.4034
ALG12	1083.0291	ALG12	522.4090
ALG13	463.3530	ALG13	630.2521
ALG14	208.7429	ALG14	347.3389
ALG1L	228.6811	ALG1L	10.1471
ALG1	1084.5549	ALG1	615.9034
ALG2	540.1105	ALG2	1317.9272
ALG3	1765.4217	ALG3	495.0980
ALG5	682.3926	ALG5	1746.4986
ALG6	306.0938	ALG6	264.0056
ALG8	1104.5586	ALG8	557.4230
ALG9	438.0792	ALG9	495.7983
ALKBH1	337.9201	ALKBH1	273.8095
ALKBH2	200.3183	ALKBH2	269.6078
ALKBH3	146.0264	ALKBH3	471.2885
ALKBH4	623.8135	ALKBH4	238.7465
ALKBH5	2126.7434	ALKBH5	1865.9944
ALKBH6	133.8575	ALKBH6	105.7423
ALKBH7	510.1563	ALKBH7	1420.8683
ALKBH8	168.4920	ALKBH8	207.9832
ALMS1	355.7053	ALMS1	221.9888
ALOX12B	14.0410	removed	removed
ALOX12P2	43.9951	removed	removed
ALOX12	5.6164	removed	removed
ALOX15B	869.6059	ALOX15B	974.0896
ALOX15	29.9541	ALOX15	159.6639
ALOX5AP	331.3676	ALOX5AP	3600.8403
ALOX5	466.1612	ALOX5	2359.9440
ALOXE3	6.5525	removed	removed
ALPK1	750.7255	ALPK1	301.8207
ALPK2	27.1459	removed	removed
ALPK3	323.8791	ALPK3	325.6303
ALPL	5734.3443	ALPL	2608.5434
removed	removed	ALPPL2	6.3025
ALPP	8.4246	ALPP	139.3557
ALS2CL	713.2828	ALS2CL	475.4902
ALS2CR11	8.4246	removed	removed
ALS2CR4	297.6692	ALS2CR4	735.9944
ALS2CR8	90.7985	ALS2CR8	115.5462
ALS2	340.7283	ALS2	419.4678
ALX1	7.4885	removed	removed
ALX3	19.6574	removed	removed
AMACR	571.9367	AMACR	321.4286
AMBP	24.3377	AMBP	25.2101
AMBRA1	655.2467	AMBRA1	519.6078
AMD1	1398.3432	AMD1	4320.0280
AMDHD1	10.2967	AMDHD1	35.0140
AMDHD2	340.2789	AMDHD2	170.7283
AMFR	2929.8886	AMFR	3190.4762
AMHR2	14.9771	AMHR2	9.1036
AMICA1	148.8346	AMICA1	1271.0084
AMIGO1	65.5247	AMIGO1	204.4818
AMIGO2	2407.5634	AMIGO2	1602.9412
AMIGO3	166.6199	AMIGO3	44.1176
AMMECR1L	506.4121	AMMECR1L	656.1625
AMMECR1	330.4315	AMMECR1	216.3866
AMN1	179.7248	AMN1	427.8711
AMN	98.2870	AMN	9.8039
AMOTL1	730.1320	AMOTL1	2203.0812
AMOTL2	1558.5510	AMOTL2	1313.0252
AMOT	800.3370	AMOT	330.5322
AMPD2	1073.6684	AMPD2	358.5434
AMPD3	257.4183	AMPD3	113.4454
AMPH	6.5525	AMPH	28.0112
AMT	67.3968	AMT	141.4566
AMY1A	3168.5856	AMY1A	175.7703
AMY2A	68.3329	removed	removed
AMY2B	260.7975	AMY2B	38.4804
AMZ1	16.8492	AMZ1	17.5070
AMZ2P1	188.1494	AMZ2P1	234.5938
AMZ2	1770.1020	AMZ2	1363.4454
ANAPC10	87.0542	ANAPC10	233.8936
ANAPC11	2140.7844	ANAPC11	2030.8123
ANAPC13	1721.3517	ANAPC13	2157.3459
ANAPC16	2091.1729	ANAPC16	5574.2297
ANAPC1	249.9298	ANAPC1	359.2437
ANAPC2	585.0417	ANAPC2	401.9608
ANAPC4	375.3627	ANAPC4	460.0840
ANAPC5	1580.0805	ANAPC5	2692.5770
ANAPC7	807.8255	ANAPC7	905.4622
ANGEL1	621.5483	ANGEL1	467.7871
ANGEL2	507.3481	ANGEL2	668.0672
ANGPT1	118.8805	ANGPT1	2951.6807
ANGPT2	258.3544	ANGPT2	171.5686
removed	removed	ANGPT4	55.3221
ANGPTL1	15.9131	ANGPTL1	752.1008
ANGPTL2	1529.5329	ANGPTL2	1167.3669
ANGPTL4	567.2564	ANGPTL4	411.7647
removed	removed	ANGPTL5	28.0112
ANGPTL6	6.5057	ANGPTL6	6.7367
removed	removed	ANGPTL7	203.0812
ANG	281.4097	ANG	700.6583
ANK1	8.4246	ANK1	22.4090
ANK2	117.9444	ANK2	252.8011
ANK3	937.0027	ANK3	854.3417
ANKAR	9.3607	ANKAR	35.7143
ANKDD1A	76.7575	ANKDD1A	68.6275
ANKFN1	13.1049	removed	removed
ANKFY1	1182.2522	ANKFY1	1380.9524
ANKHD1-EIF4EBP3	493.8968	ANKHD1-EIF4EBP3	371.2185
ANKHD1	1406.6554	ANKHD1	1045.7213
ANKH	2714.5933	ANKH	965.6863
ANKIB1	1584.7608	ANKIB1	894.2577
ANKK1	22.4656	removed	removed
ANKLE1	22.4656	ANKLE1	7.7031
ANKLE2	882.7108	ANKLE2	1268.9076
ANKMY1	202.1904	ANKMY1	127.4510
ANKMY2	458.6727	ANKMY2	491.5966
ANKRA2	213.4232	ANKRA2	236.6947
ANKRD10	1513.2360	ANKRD10	1052.5210
ANKRD11	2511.5885	ANKRD11	853.1373
ANKRD12	388.4677	ANKRD12	485.9944
ANKRD13A	1138.2570	ANKRD13A	1389.3557
ANKRD13B	219.9757	ANKRD13B	19.6078
ANKRD13C	572.8728	ANKRD13C	614.1457
ANKRD13D	504.5399	ANKRD13D	235.9944
ANKRD16	88.9263	ANKRD16	96.6387
ANKRD17	1552.9346	ANKRD17	1036.4146
ANKRD19	114.2001	ANKRD19	37.8151
ANKRD1	19.6574	ANKRD1	1459.3838
removed	removed	ANKRD20A3	12.6050
ANKRD22	1072.7324	ANKRD22	89.6359
ANKRD23	43.0591	removed	removed
ANKRD24	103.9034	ANKRD24	7.7031
ANKRD26	65.5247	ANKRD26	53.9216
ANKRD27	469.9055	ANKRD27	721.9888
ANKRD28	1028.7372	ANKRD28	693.9776
ANKRD29	14.0410	ANKRD29	1318.6275
ANKRD32	94.5427	ANKRD32	62.3249
ANKRD34A	67.3968	ANKRD34A	14.0056
ANKRD34B	32.7623	removed	removed
removed	removed	ANKRD34C	5.6022
ANKRD35	160.0674	ANKRD35	86.1345
ANKRD36BP1	50.5476	ANKRD36BP1	57.4230
ANKRD36B	5.6164	removed	removed
ANKRD36	70.2050	ANKRD36	25.9104
ANKRD37	148.3104	ANKRD37	251.2605
ANKRD39	252.7380	ANKRD39	212.8852
ANKRD40	1506.1312	ANKRD40	2061.6246
ANKRD42	278.0118	ANKRD42	151.9608
ANKRD44	58.0361	ANKRD44	130.9524
ANKRD45	9.3607	ANKRD45	37.1148
ANKRD46	179.0415	ANKRD46	1429.5378
ANKRD49	232.1445	ANKRD49	350.8403
ANKRD50	461.4809	ANKRD50	610.6443
ANKRD52	539.1744	ANKRD52	392.1569
ANKRD53	21.5295	ANKRD53	11.2045
ANKRD54	679.5844	ANKRD54	332.6331
ANKRD56	234.0167	ANKRD56	65.1261
ANKRD57	422.1661	ANKRD57	1037.1148
ANKRD58	30.8902	ANKRD58	43.4174
