gene_id	TCGA-43-6647-01A-11R-1820-07	gene_id	TCGA-43-6647-11A-01R-1820-07
ABLIM3	140.7844	ABLIM3	1412.5985
removed	removed	ABO	124.6410
ABP1	58.7850	ABP1	19.5515
ABR	2698.4929	ABR	4053.7667
ABT1	578.8636	ABT1	628.0931
ABTB1	299.5413	ABTB1	1047.7180
ABTB2	471.4032	ABTB2	129.7733
ACAA1	700.1779	ACAA1	1259.6077
ACAA2	797.9032	ACAA2	1783.5889
ACACA	2628.4751	ACACA	2581.2916
ACACB	116.8211	ACACB	1013.5028
ACAD10	415.9880	ACAD10	412.7818
ACAD11	281.9433	ACAD11	334.7858
ACAD8	225.4048	ACAD8	387.8536
ACAD9	781.8029	ACAD9	680.9385
removed	removed	ACADL	486.3445
ACADM	509.5947	ACADM	793.3036
ACADSB	451.1841	ACADSB	999.3279
ACADS	240.7563	ACADS	564.5506
ACADVL	2667.4080	ACADVL	4108.7334
ACAN	48.6755	ACAN	21.7511
ACAP1	224.2816	ACAP1	221.9099
ACAP2	1685.6688	ACAP2	1230.5248
ACAP3	782.9524	ACAP3	486.1147
ACAT1	444.8189	ACAT1	1187.0227
ACAT2	615.2429	ACAT2	786.2650
ACBD3	2019.2830	ACBD3	1668.7237
ACBD4	67.3968	ACBD4	250.2597
ACBD5	359.0752	ACBD5	689.4361
ACBD6	423.4766	ACBD6	301.3381
ACBD7	7.1141	ACBD7	9.0426
ACCN2	227.6514	ACCN2	27.6165
ACCN3	15.7259	ACCN3	7.0874
ACCS	77.1319	ACCS	165.6993
ACD	530.9370	ACD	326.2663
ACE2	27.7076	ACE2	37.3923
ACER2	130.3005	ACER2	66.7196
ACER3	863.8023	ACER3	594.1223
ACE	681.4565	ACE	6897.7821
ACHE	54.6663	ACHE	60.3654
ACIN1	2196.3868	ACIN1	2357.6709
ACLY	4355.3309	ACLY	3271.4609
ACN9	76.3830	ACN9	88.2263
ACO1	1528.4096	ACO1	1525.5086
ACO2	3139.2193	ACO2	3045.0052
ACOT11	185.1465	ACOT11	51.6063
ACOT13	556.8324	ACOT13	531.7725
ACOT1	222.4094	ACOT1	611.9631
ACOT2	152.7661	ACOT2	365.6137
ACOT4	31.4518	ACOT4	101.6680
ACOT7	1107.5541	ACOT7	520.3153
ACOT8	211.7420	ACOT8	323.5755
ACOT9	633.5299	ACOT9	745.6467
ACOX1	1869.1379	ACOX1	1869.6817
ACOX2	40.0637	ACOX2	183.7844
ACOX3	712.9084	ACOX3	408.1383
ACOXL	17.5981	ACOXL	327.7326
ACP1	1382.3832	ACP1	1244.4553
ACP2	2315.8289	ACP2	1056.7606
ACP5	2833.2865	ACP5	6830.3293
ACP6	102.2185	ACP6	133.4392
ACPL2	271.8338	ACPL2	233.6409
ACPP	61.4060	ACPP	224.5983
ACRBP	19.4702	ACRBP	47.4125
ACRC	7.1141	ACRC	12.9529
removed	removed	ACR	10.5090
removed	removed	ACSBG1	21.7511
ACSF2	545.5396	ACSF2	1095.8636
ACSF3	401.3854	ACSF3	333.5981
ACSL1	1179.8184	ACSL1	6850.1253
ACSL3	1910.3248	ACSL3	1655.0376
ACSL4	2173.5468	ACSL4	4274.4547
ACSL5	389.0293	ACSL5	2332.0095
ACSL6	11.2328	ACSL6	7.3318
removed	removed	ACSM1	23.7062
ACSM3	25.1839	ACSM3	199.6970
removed	removed	ACSM5	32.7488
ACSS1	409.6228	ACSS1	1154.2738
ACSS2	1426.1911	ACSS2	2302.9266
ACSS3	127.3051	ACSS3	398.3626
ACTA2	14080.1123	ACTA2	4474.5622
ACTB	152900.1217	ACTB	148140.0379
ACTG1	78110.6431	ACTG1	63141.1988
ACTG2	4107.8349	ACTG2	882.7519
ACTL6A	1041.6550	ACTL6A	492.4543
ACTN1	19054.9471	ACTN1	4629.5595
removed	removed	ACTN2	115.8429
ACTN3	7.1141	removed	removed
ACTN4	32135.7484	ACTN4	17476.5272
ACTR10	812.8803	ACTR10	854.8909
ACTR1A	4178.9759	ACTR1A	3591.3729
ACTR1B	1452.0266	ACTR1B	1599.8045
ACTR2	10515.3983	ACTR2	6710.5762
ACTR3B	247.4960	ACTR3B	99.2240
ACTR3C	67.3968	ACTR3C	52.7891
ACTR3	5216.8866	ACTR3	3762.2044
ACTR5	114.2001	ACTR5	152.0132
ACTR6	242.2540	ACTR6	312.5802
ACTR8	417.8602	ACTR8	427.2011
ACVR1B	782.5517	ACVR1B	1111.9936
ACVR1C	329.1210	ACVR1C	10.5090
ACVR1	2035.7577	ACVR1	895.7048
ACVR2A	272.5826	ACVR2A	211.1566
ACVR2B	155.3871	ACVR2B	207.0019
ACVRL1	794.5334	ACVRL1	4429.4006
ACY1	316.5253	ACY1	398.0253
ACYP1	32.9495	ACYP1	31.7712
ACYP2	45.3056	ACYP2	82.1165
ADAL	123.1864	ADAL	121.4639
ADAM10	3843.1152	ADAM10	2358.8929
ADAM11	11.6072	removed	removed
ADAM12	5572.5920	ADAM12	48.6344
ADAM15	3131.7682	ADAM15	2167.8304
ADAM17	2200.5055	ADAM17	1431.9057
ADAM19	3541.3273	ADAM19	388.3424
ADAM21	17.5981	removed	removed
ADAM22	32.2007	ADAM22	26.1502
ADAM23	851.8206	ADAM23	47.9013
ADAM28	382.2896	ADAM28	50.1008
removed	removed	ADAM29	12.2197
ADAM32	21.3423	removed	removed
ADAM33	64.4014	ADAM33	191.8495
removed	removed	ADAM6	57008.1554
removed	removed	ADAM8	481.2122
ADAM9	16493.1199	ADAM9	3606.5253
ADAMDEC1	342.2260	ADAMDEC1	7.0874
ADAMTS10	190.2087	ADAMTS10	126.5962
ADAMTS12	3779.4627	ADAMTS12	76.9842
ADAMTS13	22.0912	ADAMTS13	27.8609
ADAMTS14	878.0305	ADAMTS14	9.2870
ADAMTS15	41.5614	ADAMTS15	188.4279
ADAMTS16	2198.6333	ADAMTS16	21.9955
ADAMTS17	146.0264	ADAMTS17	78.2061
ADAMTS18	36.3194	removed	removed
ADAMTS1	9104.1842	ADAMTS1	7184.7009
ADAMTS2	1796.8735	ADAMTS2	356.8155
ADAMTS3	67.7712	ADAMTS3	41.3026
ADAMTS4	2176.5422	ADAMTS4	2924.9099
ADAMTS5	508.0970	ADAMTS5	95.3137
ADAMTS6	74.5109	ADAMTS6	38.6143
ADAMTS7	877.6561	ADAMTS7	171.8091
removed	removed	ADAMTS8	1766.4813
removed	removed	ADAMTS9	943.1172
ADAMTSL1	76.0086	ADAMTSL1	105.0895
ADAMTSL2	233.6422	ADAMTSL2	823.3641
ADAMTSL3	11.9817	ADAMTSL3	1147.9196
ADAMTSL4	631.6578	ADAMTSL4	3546.6487
ADAMTSL5	62.1548	ADAMTSL5	50.3452
ADAP1	135.5425	ADAP1	426.8247
ADAP2	210.0534	ADAP2	257.3471
ADARB1	677.3378	ADARB1	2388.7090
removed	removed	ADARB2	8.0650
ADAR	9738.4630	ADAR	8228.2642
ADAT1	398.7644	ADAT1	242.9278
ADAT2	80.1273	ADAT2	81.3833
ADAT3	47.5522	ADAT3	48.1457
ADA	785.1727	ADA	89.6927
ADCK1	286.4364	ADCK1	150.7912
ADCK2	1083.9652	ADCK2	650.5774
ADCK4	577.3659	ADCK4	670.6177
ADCK5	164.7477	ADCK5	63.0537
ADCY10	8.6118	removed	removed
ADCY1	552.6537	ADCY1	69.1636
ADCY2	19.4702	ADCY2	24.1950
ADCY3	1551.3358	ADCY3	1270.7790
ADCY4	78.6296	ADCY4	419.1361
ADCY5	38.5659	ADCY5	82.6052
ADCY6	663.1096	ADCY6	1402.0896
ADCY7	1549.7519	ADCY7	2008.1872
ADCY8	109.3326	ADCY8	127.3294
removed	removed	ADCY9	2654.8543
removed	removed	ADCYAP1	9.7758
ADC	244.1262	ADC	44.9685
ADD1	6131.9854	ADD1	9256.6750
ADD2	32.2007	ADD2	59.1434
ADD3	2166.4327	ADD3	1894.0551
removed	removed	ADH1A	108.9803
ADH1B	11.6072	ADH1B	13646.9726
removed	removed	ADH1C	51.0784
ADH5	3524.4781	ADH5	2653.3879
ADH7	43.8079	removed	removed
ADHFE1	16.8492	ADHFE1	93.6030
ADI1	2065.3375	ADI1	1611.7798
ADIPOR1	4217.5419	ADIPOR1	3719.1911
ADIPOR2	2720.9585	ADIPOR2	3919.8387
ADK	293.1761	ADK	402.5173
ADM2	177.4782	ADM2	30.5493
ADM	4709.5385	ADM	674.0392
ADNP2	1308.2467	ADNP2	766.6646
ADNP	2305.7194	ADNP	2062.4427
ADORA1	97.7254	ADORA1	71.6075
ADORA2A	224.6485	ADORA2A	468.4964
ADORA2B	284.5643	ADORA2B	147.3697
ADORA3	83.4971	ADORA3	138.5715
ADO	748.4789	ADO	526.6695
ADPGK	1494.4117	ADPGK	1240.0538
ADPRHL1	16.4748	ADPRHL1	34.9484
ADPRHL2	677.7123	ADPRHL2	814.8103
ADPRH	506.2248	ADPRH	1116.3927
removed	removed	ADRA1A	36.4147
ADRA1B	5.9908	ADRA1B	105.8227
ADRA1D	46.0545	ADRA1D	39.1031
ADRA2A	271.4593	ADRA2A	59.6322
removed	removed	ADRA2B	8.7982
ADRA2C	170.3641	ADRA2C	75.7622
ADRB1	39.3148	ADRB1	699.4562
ADRB2	34.8217	ADRB2	1142.7873
removed	removed	ADRB3	5.8655
ADRBK1	2741.9264	ADRBK1	2605.4866
ADRBK2	643.6394	ADRBK2	1569.9884
ADRM1	2341.6643	ADRM1	1701.9613
ADSL	1234.1103	ADSL	649.8442
ADSSL1	424.5998	ADSSL1	118.5312
ADSS	1179.0695	ADSS	880.3079
AEBP1	30714.9677	AEBP1	7497.2811
AEBP2	835.3459	AEBP2	533.5126
AEN	611.8132	AEN	512.0059
AES	5379.7622	AES	10014.5415
AFAP1L1	342.9748	AFAP1L1	832.4067
AFAP1L2	1486.4738	AFAP1L2	281.7865
AFAP1	2780.7732	AFAP1	929.4067
AFF1	1531.7795	AFF1	3160.2615
AFF2	111.5791	AFF2	236.3292
AFF3	60.6571	AFF3	862.2228
AFF4	3075.5406	AFF4	3429.5839
AFG3L1	181.9714	AFG3L1	226.3090
AFG3L2	1196.7987	AFG3L2	1157.0770
AFMID	251.9891	AFMID	385.1653
AFTPH	1085.4629	AFTPH	1151.0967
AG2	1221.7542	AG2	2216.4111
AGAP11	5.9908	AGAP11	114.6258
AGAP1	506.2248	AGAP1	486.1001
AGAP2	125.9047	AGAP2	217.7332
AGAP3	2674.5296	AGAP3	1810.4723
AGAP4	67.7712	AGAP4	96.0469
AGAP5	15.7259	AGAP5	32.8124
AGAP6	47.5522	AGAP6	95.0693
AGAP7	6.3653	AGAP7	7.8206
AGAP8	23.2145	AGAP8	37.8811
AGA	310.7741	AGA	437.2212
removed	removed	AGBL1	41.7914
AGBL2	9.7351	AGBL2	11.7309
removed	removed	AGBL3	5.1323
AGBL5	650.3829	AGBL5	617.5891
AGER	44.1823	AGER	54090.7924
AGFG1	1786.7640	AGFG1	2417.3031
AGFG2	371.8057	AGFG2	510.7839
AGGF1	571.7495	AGGF1	568.7053
AGK	808.3872	AGK	364.6362
AGL	685.5752	AGL	613.1851
AGMAT	37.0682	removed	removed
AGPAT1	2707.4305	AGPAT1	2107.1058
AGPAT2	608.0689	AGPAT2	2487.9330
AGPAT3	2536.7406	AGPAT3	2416.5699
AGPAT4	360.5729	AGPAT4	432.0890
AGPAT5	572.8728	AGPAT5	358.0375
AGPAT6	2563.3249	AGPAT6	1777.7235
AGPAT9	38.9404	AGPAT9	257.1027
AGPHD1	11.6072	AGPHD1	21.0179
AGPS	900.8705	AGPS	1118.5923
AGR2	274.4547	AGR2	957.5365
AGR3	17.9725	AGR3	1708.8043
AGRN	14600.3931	AGRN	7977.0269
removed	removed	AGRP	35.4372
AGTPBP1	313.0207	AGTPBP1	807.7229
AGTR1	18.3469	AGTR1	184.2732
AGTR2	6.3653	AGTR2	666.9518
AGTRAP	1399.2324	AGTRAP	1045.0296
AGT	16.4748	AGT	83.3384
AGXT2L2	189.9803	AGXT2L2	429.5277
AHCTF1	1271.5529	AHCTF1	1061.1597
AHCYL1	3105.4947	AHCYL1	3348.2006
AHCYL2	916.9709	AHCYL2	4923.0769
AHCY	6046.9905	AHCY	1683.3873
AHDC1	1261.8178	AHDC1	714.6087
AHI1	277.4502	AHI1	265.9009
AHNAK2	9699.1482	AHNAK2	817.4986
AHNAK	39479.5469	AHNAK	103696.4624
AHRR	9.7351	AHRR	29.8161
AHR	3749.5086	AHR	5787.9880
AHSA1	1490.2181	AHSA1	1185.8007
AHSA2	360.5729	AHSA2	196.7373
AHSG	5.2420	removed	removed
AIDA	1009.4842	AIDA	1024.3026
AIF1L	54.6663	AIF1L	1032.8099
AIF1	488.6268	AIF1	989.0634
AIFM1	399.5132	AIFM1	505.6516
AIFM2	217.9163	AIFM2	395.9186
AIFM3	26.9587	AIFM3	24.1950
AIG1	413.3670	AIG1	442.8423
AIM1L	71.1411	AIM1L	54.9887
AIM1	1778.5266	AIM1	1506.2015
AIM2	138.5379	AIM2	12.9529
AIMP1	636.0386	AIMP1	770.3990
AIMP2	297.3734	AIMP2	276.6469
AIP	842.8344	AIP	1241.5226
AJAP1	6.3653	AJAP1	17.5964
AK1	344.4725	AK1	3114.5598
AK2	1982.2147	AK2	1898.4542
AK3L1	652.2512	AK3L1	23.2174
AK3	2057.4745	AK3	1247.6324
removed	removed	AK5	6.5986
AK7	16.8492	AK7	118.0424
AKAP10	413.7415	AKAP10	364.1474
AKAP11	1123.2800	AKAP11	1753.5284
AKAP12	1156.6040	AKAP12	4158.1231
AKAP13	5161.0971	AKAP13	13936.3353
removed	removed	AKAP14	13.1973
AKAP1	816.6245	AKAP1	1459.2778
AKAP2	1512.0809	AKAP2	8951.7004
AKAP3	87.9903	AKAP3	28.3497
AKAP5	55.0407	AKAP5	172.0535
removed	removed	AKAP6	310.3806
AKAP7	57.6617	AKAP7	150.0580
AKAP8L	615.5574	AKAP8L	591.9228
AKAP8	444.4444	AKAP8	591.1896
AKAP9	1793.8781	AKAP9	1887.9453
AKD1	31.0774	AKD1	89.9371
AKIRIN1	1425.8167	AKIRIN1	1662.6138
AKIRIN2	615.5574	AKIRIN2	1038.6754
AKNA	889.2633	AKNA	1928.2703
AKR1A1	2172.0490	AKR1A1	1586.1184
AKR1B10	783.3006	removed	removed
AKR1B15	134.0447	removed	removed
AKR1B1	3719.5544	AKR1B1	1276.7153
AKR1C1	851.8206	AKR1C1	747.3575
AKR1C2	488.2524	AKR1C2	451.3961
AKR1C3	1240.4755	AKR1C3	1112.9712
AKR1E2	41.9358	AKR1E2	15.3968
AKR7A2	1050.2668	AKR7A2	756.6445
AKR7L	10.4839	removed	removed
AKT1S1	1785.6407	AKT1S1	767.1534
AKT1	5039.7828	AKT1	5130.8120
AKT2	3080.0337	AKT2	2045.8239
AKT3	1216.5122	AKT3	1073.6238
AKTIP	424.0157	AKTIP	702.7482
ALAD	642.1417	ALAD	1362.2533
ALAS1	1030.4222	ALAS1	1874.0148
removed	removed	ALAS2	151.5244
removed	removed	ALB	5.3767
ALCAM	2424.4126	ALCAM	6640.4350
ALDH16A1	1071.2347	ALDH16A1	683.5706
ALDH18A1	4124.3097	ALDH18A1	736.3597
ALDH1A1	187.9622	ALDH1A1	4148.1029
ALDH1A2	9.3607	ALDH1A2	369.7684
ALDH1A3	676.6114	ALDH1A3	346.1453
ALDH1B1	2108.3965	ALDH1B1	473.6360
removed	removed	ALDH1L1	15.8856
ALDH1L2	968.2673	ALDH1L2	98.7353
ALDH2	3558.5510	ALDH2	13469.5424
ALDH3A1	21.3423	ALDH3A1	41.5470
ALDH3A2	710.2874	ALDH3A2	2889.2283
ALDH3B1	278.1990	ALDH3B1	3388.2813
ALDH3B2	362.8194	ALDH3B2	19.7959
ALDH4A1	1267.4342	ALDH4A1	345.8178
ALDH5A1	156.1359	ALDH5A1	336.2864
ALDH6A1	236.9559	ALDH6A1	357.6196
ALDH7A1	1484.6017	ALDH7A1	765.9314
ALDH8A1	7.4885	ALDH8A1	9.0426
ALDH9A1	1781.8965	ALDH9A1	1984.2366
ALDOA	34249.5554	ALDOA	15406.1221
ALDOC	1186.1837	ALDOC	520.3153
ALG10B	263.9708	ALG10B	136.8608
ALG10	152.0172	ALG10	59.6322
ALG11	11.2328	ALG11	19.5515
ALG12	700.9267	ALG12	620.5169
ALG13	393.1480	ALG13	447.2414
ALG14	136.6657	ALG14	143.2150
ALG1L	74.0391	ALG1L	9.5656
ALG1	506.3222	ALG1	449.2943
ALG2	585.6033	ALG2	904.0142
ALG3	1445.6613	ALG3	623.4496
ALG5	398.0155	ALG5	540.3556
ALG6	174.8572	ALG6	158.8562
ALG8	551.1560	ALG8	385.8985
ALG9	428.3441	ALG9	503.6965
ALKBH1	170.7386	ALKBH1	224.8427
ALKBH2	149.3962	ALKBH2	131.7285
ALKBH3	405.5041	ALKBH3	301.5825
ALKBH4	264.5961	ALKBH4	194.7700
ALKBH5	2995.2747	ALKBH5	2286.8944
ALKBH6	144.1543	ALKBH6	87.4931
ALKBH7	379.6686	ALKBH7	452.8625
ALKBH8	128.0539	ALKBH8	188.1835
ALK	16.1003	removed	removed
ALMS1	849.1997	ALMS1	642.7568
ALOX12B	35.9113	removed	removed
ALOX12P2	13.4794	removed	removed
removed	removed	ALOX12	21.1132
ALOX15B	927.8293	ALOX15B	4017.8408
removed	removed	ALOX15	207.0019
ALOX5AP	1026.6779	ALOX5AP	3482.6175
ALOX5	675.4657	ALOX5	4502.4745
ALOXE3	23.9633	removed	removed
ALPK1	375.5499	ALPK1	560.1515
ALPK2	263.9708	removed	removed
ALPK3	317.5138	ALPK3	1352.4775
ALPL	667.2283	ALPL	8332.6205
removed	removed	ALPPL2	8.7982
removed	removed	ALPP	130.2621
ALS2CL	116.0723	ALS2CL	1112.2380
ALS2CR11	26.9587	ALS2CR11	5.3767
removed	removed	ALS2CR12	17.1076
ALS2CR4	988.4864	ALS2CR4	454.3288
ALS2CR8	84.9949	ALS2CR8	119.2644
ALS2	830.8528	ALS2	637.3801
ALX1	12.3561	removed	removed
ALX3	54.2919	ALX3	21.7511
AMACR	1490.5925	AMACR	259.3023
removed	removed	AMBP	15.6412
AMBRA1	1293.2697	AMBRA1	1050.1619
AMD1	1880.2733	AMD1	2695.4799
removed	removed	AMDHD1	13.4417
AMDHD2	162.8269	AMDHD2	194.6942
AMFR	3226.0601	AMFR	2491.3546
removed	removed	AMHR2	7.3318
AMICA1	363.9427	AMICA1	1250.8096
AMIGO1	46.8033	AMIGO1	326.0219
AMIGO2	1017.3172	AMIGO2	997.6172
AMIGO3	39.3148	AMIGO3	111.4438
AMMECR1L	822.9898	AMMECR1L	798.9247
AMMECR1	299.5413	AMMECR1	248.0601
AMN1	264.3452	AMN1	137.1052
AMN	6.3653	AMN	26.1502
AMOTL1	5909.2015	AMOTL1	4609.5192
AMOTL2	973.5093	AMOTL2	3435.9382
AMOT	105.9627	AMOT	549.1538
AMPD1	43.8079	AMPD1	42.5246
AMPD2	1872.5077	AMPD2	662.3083
AMPD3	1323.2238	AMPD3	214.5781
AMPH	23.2145	AMPH	24.9282
AMTN	444.8189	removed	removed
AMT	35.7503	AMT	131.9460
AMY1A	47.5522	AMY1A	256.3695
AMY2B	23.7986	AMY2B	99.3634
AMZ1	25.8354	AMZ1	6.3542
AMZ2P1	90.6113	AMZ2P1	102.8900
AMZ2	1208.2748	AMZ2	725.6064
ANAPC10	168.4920	ANAPC10	113.6433
ANAPC11	758.5884	ANAPC11	776.4404
ANAPC13	691.8656	ANAPC13	880.9971
ANAPC16	1693.1574	ANAPC16	2364.5140
ANAPC1	1017.3172	ANAPC1	561.3735
ANAPC2	506.2248	ANAPC2	705.3217
ANAPC4	377.4221	ANAPC4	328.9546
ANAPC5	1704.3902	ANAPC5	1675.5667
ANAPC7	876.1584	ANAPC7	684.7926
ANGEL1	687.8218	ANGEL1	555.7524
ANGEL2	275.2036	ANGEL2	417.1809
ANGPT1	77.5063	ANGPT1	934.5635
ANGPT2	467.2845	ANGPT2	122.9303
removed	removed	ANGPT4	128.0626
ANGPTL1	17.2236	ANGPTL1	518.8489
ANGPTL2	5731.3489	ANGPTL2	1626.6878
ANGPTL4	1238.6034	ANGPTL4	518.8489
removed	removed	ANGPTL5	25.4170
ANGPTL6	6.6086	ANGPTL6	25.5587
removed	removed	ANGPTL7	126.1074
ANG	122.5049	ANG	448.5367
ANK1	418.9834	ANK1	16.6188
ANK2	118.6933	ANK2	827.5188
ANK3	698.6801	ANK3	2184.3954
ANKAR	11.2328	ANKAR	29.3273
ANKDD1A	102.9673	ANKDD1A	134.1724
removed	removed	ANKFN1	8.0650
ANKFY1	1572.5920	ANKFY1	2691.2690
ANKHD1-EIF4EBP3	607.7282	ANKHD1-EIF4EBP3	1470.8254
ANKHD1	1265.6932	ANKHD1	1704.8427
ANKH	3864.4575	ANKH	1244.6997
ANKIB1	1884.1149	ANKIB1	920.3886
ANKK1	17.5981	ANKK1	7.3318
ANKLE1	23.9633	removed	removed
ANKLE2	2591.0325	ANKLE2	1429.4617
ANKMY1	79.7529	ANKMY1	231.9301
ANKMY2	257.6055	ANKMY2	299.6273
ANKRA2	156.8848	ANKRA2	121.4639
ANKRD10	768.6979	ANKRD10	1113.4600
ANKRD11	3613.0338	ANKRD11	3271.3509
ANKRD12	847.3275	ANKRD12	1168.2043
ANKRD13A	910.9801	ANKRD13A	1682.8985
ANKRD13B	138.1634	ANKRD13B	32.7488
ANKRD13C	450.8097	ANKRD13C	529.3579
ANKRD13D	496.8642	ANKRD13D	372.9456
ANKRD16	106.1949	ANKRD16	84.2622
ANKRD17	2751.2871	ANKRD17	2362.3144
ANKRD19	13.4794	ANKRD19	27.8609
ANKRD1	10.1095	ANKRD1	2659.0090
ANKRD20A3	8.9862	ANKRD20A3	19.3071
removed	removed	ANKRD20B	8.7982
ANKRD22	364.6916	ANKRD22	76.4954
ANKRD23	25.0866	ANKRD23	13.1973
ANKRD24	11.9817	ANKRD24	24.4394
ANKRD26	151.2684	ANKRD26	106.0671
ANKRD27	789.2914	ANKRD27	1010.0813
ANKRD28	849.1997	ANKRD28	1646.2394
ANKRD29	225.7793	ANKRD29	896.1936
ANKRD2	86.8670	ANKRD2	5.8655
ANKRD32	97.3509	ANKRD32	87.7375
removed	removed	ANKRD34A	14.6637
ANKRD35	74.1365	ANKRD35	73.5627
ANKRD36BP1	157.2592	ANKRD36BP1	115.3541
ANKRD36B	19.0958	ANKRD36B	11.2421
ANKRD36	87.6158	ANKRD36	77.9618
ANKRD37	67.0823	ANKRD37	181.0008
ANKRD39	142.6566	ANKRD39	107.5335
ANKRD40	1092.5770	ANKRD40	2326.1441
ANKRD42	235.8888	ANKRD42	242.6834
ANKRD43	27.3331	removed	removed
ANKRD44	92.4834	ANKRD44	339.4636
ANKRD45	68.8945	ANKRD45	22.2399
ANKRD46	543.8360	ANKRD46	463.8040
ANKRD49	186.4645	ANKRD49	155.1903
ANKRD50	1780.7732	ANKRD50	1041.6081
ANKRD52	2228.5875	ANKRD52	1155.9846
ANKRD53	25.0866	ANKRD53	25.9058
ANKRD54	460.9192	ANKRD54	405.2056
removed	removed	ANKRD55	5.6211
ANKRD56	43.4335	ANKRD56	108.5110
ANKRD57	556.3980	ANKRD57	916.4783
ANKRD58	13.8538	ANKRD58	59.1434
ANKRD5	437.3303	ANKRD5	203.0916
ANKRD6	435.9075	ANKRD6	473.4747
ANKRD7	13.1049	removed	removed
