gene_id	TCGA-91-6849-01A-11R-1949-07	gene_id	TCGA-91-6849-11A-01R-1949-07
ABCD1	358.1758	ABCD1	396.7206
ABCD2	15.5729	ABCD2	34.9363
ABCD3	1147.9422	ABCD3	1458.7830
ABCD4	322.5806	ABCD4	529.4784
ABCE1	1204.6719	ABCE1	801.2049
ABCF1	1733.0367	ABCF1	1434.7158
ABCF2	1151.2792	ABCF2	732.1088
ABCF3	1290.3226	ABCF3	785.6777
ABCG1	429.3660	ABCG1	1306.6162
ABCG2	84.5384	ABCG2	210.3939
ABHD10	522.8031	ABHD10	403.7079
ABHD11	575.0834	ABHD11	518.6094
ABHD12	1829.8109	ABHD12	968.8990
ABHD13	576.1958	ABHD13	690.9616
ABHD14A	1213.5706	ABHD14A	276.3846
ABHD14B	2105.6730	ABHD14B	1412.9777
ABHD15	439.3771	ABHD15	272.5028
ABHD2	6361.5128	ABHD2	8077.2635
ABHD3	459.3993	ABHD3	392.8388
ABHD4	2141.2681	ABHD4	579.9419
ABHD5	615.1279	ABHD5	992.9662
ABHD6	127.9199	ABHD6	344.7044
ABHD8	112.3471	ABHD8	338.4935
ABI1	1295.4950	ABI1	1368.7251
ABI2	470.5228	ABI2	1867.1490
ABI3BP	378.1980	ABI3BP	3289.4430
ABI3	192.4360	ABI3	378.8643
ABL1	1919.9110	ABL1	1815.1328
ABL2	1205.7842	ABL2	694.0670
ABLIM1	3362.6251	ABLIM1	7955.3747
ABLIM2	104.5606	ABLIM2	87.7288
ABLIM3	548.3871	ABLIM3	1421.5176
ABO	945.4950	ABO	181.6686
ABP1	84.5384	ABP1	13.1981
ABR	2450.5006	ABR	3131.0653
ABT1	582.8699	ABT1	555.0984
ABTB1	552.8365	ABTB1	956.4772
ABTB2	58.9544	ABTB2	90.8343
ACAA1	1820.9121	ACAA1	1326.8015
ACAA2	822.0245	ACAA2	1381.1468
ACACA	2908.7875	ACACA	1491.3902
ACACB	222.4694	ACACB	887.3810
ACAD10	647.3860	ACAD10	404.4843
ACAD11	342.6029	ACAD11	517.0567
ACAD8	417.1301	ACAD8	479.7913
ACAD9	1006.6741	ACAD9	659.1308
ACADL	16.6852	ACADL	674.6580
ACADM	1298.1090	ACADM	1052.7460
ACADSB	2413.7931	ACADSB	1070.6023
ACADS	753.0590	ACADS	615.6546
ACADVL	7776.3849	ACADVL	3415.1903
ACAN	10.0111	ACAN	13.9745
ACAP1	220.2447	ACAP1	129.6523
ACAP2	974.4160	ACAP2	1247.6127
ACAP3	509.4772	ACAP3	510.8458
ACAT1	1855.3949	ACAT1	1437.8212
ACAT2	999.0545	ACAT2	492.2286
ACBD3	2677.4194	ACBD3	1593.8699
ACBD4	300.3337	ACBD4	302.7809
ACBD5	784.2047	ACBD5	951.8190
ACBD6	647.3860	ACBD6	286.4773
ACBD7	7.7864	ACBD7	53.5689
ACCN1	7.7864	removed	removed
ACCN2	11.1235	ACCN2	19.4090
ACCN3	5.5617	ACCN3	36.4890
ACCS	342.6029	ACCS	250.7647
ACD	302.5584	ACD	313.6500
ACE2	1155.7286	ACE2	45.8053
ACER2	33.3704	ACER2	51.2398
ACER3	322.5806	ACER3	450.2896
ACE	651.8354	ACE	3100.7872
ACHE	41.1568	ACHE	37.2653
ACIN1	3008.8988	ACIN1	2469.6055
ACLY	2339.2659	ACLY	2311.2277
ACMSD	13.3482	removed	removed
ACN9	383.7597	ACN9	107.9142
ACO1	1944.3826	ACO1	1142.0275
ACO2	1894.6051	ACO2	2259.6075
ACOT11	127.9088	ACOT11	67.5434
ACOT13	1049.9333	ACOT13	510.8147
ACOT1	1219.1324	ACOT1	516.2803
ACOT2	676.3070	ACOT2	269.3974
ACOT4	66.7408	ACOT4	58.2271
ACOT6	5.5617	removed	removed
ACOT7	605.1168	ACOT7	489.1077
ACOT8	428.1869	ACOT8	393.6851
ACOT9	547.2747	ACOT9	728.2269
ACOX1	1880.3448	ACOX1	1669.4564
ACOX2	612.9032	ACOX2	227.4739
ACOX3	609.5662	ACOX3	381.1934
removed	removed	ACOXL	116.4542
ACP1	1857.6196	ACP1	1302.7343
ACP2	1471.6352	ACP2	655.2490
ACP5	2417.1301	ACP5	3575.1440
ACP6	395.9956	ACP6	186.3267
ACPL2	225.8065	ACPL2	261.6338
ACPP	147.9422	ACPP	73.7543
ACRBP	12.2358	ACRBP	18.6327
ACRC	6.6741	ACRC	20.9618
removed	removed	ACR	10.8691
ACSBG1	5.5617	ACSBG1	79.9652
ACSF2	1147.9422	ACSF2	971.2280
ACSF3	407.1190	ACSF3	367.2189
ACSL1	5511.6796	ACSL1	3440.8335
ACSL3	3075.6396	ACSL3	2009.2232
ACSL4	6401.5573	ACSL4	3071.2855
ACSL5	4121.2458	ACSL5	2083.7539
removed	removed	ACSL6	7.7636
ACSM1	23.3593	ACSM1	32.6072
ACSM3	487.1524	ACSM3	182.6312
ACSM5	6.6741	ACSM5	19.4090
ACSS1	1109.0100	ACSS1	1423.8467
ACSS2	1660.7341	ACSS2	1595.4226
ACSS3	18.9099	ACSS3	399.8261
removed	removed	ACTA1	20.1854
ACTA2	2088.7542	ACTA2	7354.6962
ACTB	88491.6574	ACTB	114605.6861
ACTG1	56659.6218	ACTG1	54034.7499
ACTG2	83.4260	ACTG2	915.3300
ACTL6A	830.9232	ACTL6A	467.3695
removed	removed	ACTN1	3142.7107
ACTN2	6.6741	ACTN2	152.9432
ACTN4	7413.4372	ACTN4	12711.8923
ACTR10	1086.7631	ACTR10	989.8607
ACTR1A	3352.6140	ACTR1A	2940.8568
ACTR1B	1678.5317	ACTR1B	1436.2685
ACTR2	6525.0278	ACTR2	5399.5932
ACTR3B	284.7608	ACTR3B	107.9142
ACTR3C	226.9188	ACTR3C	46.5817
ACTR3	3559.5106	ACTR3	2888.0642
ACTR5	315.9066	ACTR5	134.3105
ACTR6	183.5373	ACTR6	371.8771
ACTR8	362.6251	ACTR8	362.5608
ACVR1B	1275.8621	ACVR1B	998.4007
removed	removed	ACVR1C	7.7636
ACVR1	1226.9188	ACVR1	759.2814
ACVR2A	210.2336	ACVR2A	332.2827
ACVR2B	181.3126	ACVR2B	232.9084
ACVRL1	232.4805	ACVRL1	6125.4910
ACY1	791.9911	ACY1	318.3082
ACYP1	53.3927	ACYP1	83.8470
ACYP2	90.1001	ACYP2	87.7288
ADAL	115.6841	ADAL	79.9652
ADAM10	1345.9399	ADAM10	1559.7100
removed	removed	ADAM11	6.9873
removed	removed	ADAM12	31.8308
ADAM15	3481.6796	ADAM15	2000.6832
ADAM17	805.3393	ADAM17	1213.4528
ADAM19	438.2647	ADAM19	297.3464
removed	removed	ADAM22	13.9745
ADAM23	7.7864	removed	removed
ADAM28	583.9822	ADAM28	87.7288
removed	removed	ADAM29	20.9618
ADAM33	22.2469	ADAM33	127.3233
ADAM6	311303.8487	ADAM6	35247.6127
ADAM8	320.3560	ADAM8	159.9304
ADAM9	3665.1835	ADAM9	2954.0549
ADAMDEC1	687.4305	removed	removed
ADAMTS10	182.4249	ADAMTS10	146.7323
ADAMTS12	27.8087	ADAMTS12	41.9235
ADAMTS13	26.6963	ADAMTS13	67.5434
ADAMTS14	18.9099	ADAMTS14	22.5145
ADAMTS15	5.5617	ADAMTS15	81.5179
ADAMTS16	55.6174	ADAMTS16	22.5145
ADAMTS17	23.3593	ADAMTS17	84.6234
ADAMTS18	5.5617	removed	removed
ADAMTS1	1620.6897	ADAMTS1	6276.8815
ADAMTS2	58.9544	ADAMTS2	251.5411
ADAMTS3	12.2358	ADAMTS3	62.8853
ADAMTS4	749.7219	ADAMTS4	777.9141
ADAMTS5	35.5951	ADAMTS5	114.9015
ADAMTS6	33.3704	ADAMTS6	37.2653
ADAMTS7	57.8420	ADAMTS7	142.8505
ADAMTS8	152.3915	ADAMTS8	823.7194
ADAMTS9	141.2681	ADAMTS9	445.6314
ADAMTSL1	56.7297	ADAMTSL1	77.6361
ADAMTSL2	268.0756	ADAMTSL2	737.5433
ADAMTSL3	245.8287	ADAMTSL3	968.1226
ADAMTSL4	266.9633	ADAMTSL4	1650.5442
ADAMTSL5	6.6741	ADAMTSL5	12.4218
ADAP1	338.3760	ADAP1	338.5557
ADAP2	170.1891	ADAP2	141.2978
ADARB1	339.2659	ADARB1	2308.1223
removed	removed	ADARB2	21.7381
ADAR	8083.4260	ADAR	6154.9928
ADAT1	308.1201	ADAT1	186.3267
ADAT2	86.7631	ADAT2	145.1796
ADAT3	26.6963	ADAT3	59.7798
ADA	48.9433	ADA	37.2653
ADCK1	270.3003	ADCK1	130.4287
ADCK2	453.8376	ADCK2	564.4147
ADCK4	855.3949	ADCK4	659.1308
ADCK5	211.3459	ADCK5	75.3071
ADCY1	48.9433	ADCY1	197.1958
removed	removed	ADCY2	42.6999
ADCY3	346.3293	ADCY3	1135.2732
ADCY4	126.8076	ADCY4	969.6753
ADCY5	10.0111	ADCY5	143.6268
ADCY6	826.4739	ADCY6	1481.2975
ADCY7	894.3270	ADCY7	1254.5999
removed	removed	ADCY8	124.2178
ADCY9	559.5106	ADCY9	2198.6553
removed	removed	ADCYAP1R1	17.0799
ADCYAP1	12.2358	ADCYAP1	9.3163
ADC	124.5829	ADC	96.2688
ADD1	4251.3904	ADD1	8857.5066
ADD2	23.3593	ADD2	48.1344
ADD3	995.5506	ADD3	2006.8941
ADH1A	11.1235	ADH1A	59.4305
ADH1B	1088.9878	ADH1B	9472.3848
ADH1C	2238.0423	ADH1C	178.5631
ADH4	7.7864	removed	removed
ADH5	2905.4505	ADH5	2762.2937
removed	removed	ADH6	15.5272
ADH7	8.8988	ADH7	33.3835
ADHFE1	13.3482	ADHFE1	194.0903
ADI1	6850.9455	ADI1	2020.8686
ADIPOR1	4678.5317	ADIPOR1	3044.1129
ADIPOR2	2638.4872	ADIPOR2	4000.5900
ADK	1028.9210	ADK	459.6059
ADM2	339.2659	ADM2	21.7381
ADM	361.5128	ADM	335.3881
ADNP2	630.7008	ADNP2	710.3706
ADNP	1515.0167	ADNP	1651.3206
ADORA1	18.9099	ADORA1	49.6871
ADORA2A	115.6841	ADORA2A	269.3508
ADORA2B	169.0768	ADORA2B	71.4252
ADORA3	81.2013	ADORA3	70.6489
ADO	449.3882	ADO	538.7948
ADPGK	1148.9321	ADPGK	1264.8324
ADPRHL1	337.0412	ADPRHL1	58.2271
ADPRHL2	736.3737	ADPRHL2	862.5375
ADPRH	253.6151	ADPRH	1128.8294
removed	removed	ADRA1A	44.2526
ADRA1B	46.7186	ADRA1B	97.8215
ADRA1D	25.5840	ADRA1D	55.1217
ADRA2A	109.0100	ADRA2A	291.9119
ADRA2B	16.6852	ADRA2B	13.1981
ADRA2C	355.9511	ADRA2C	77.6361
ADRB1	119.0211	ADRB1	1510.0228
ADRB2	54.5050	ADRB2	1232.8618
ADRBK1	1755.2836	ADRBK1	1992.1432
ADRBK2	899.8888	ADRBK2	982.0971
ADRM1	1716.3515	ADRM1	1381.9232
ADSL	697.4416	ADSL	508.5167
ADSSL1	705.2280	ADSSL1	100.9270
ADSS	1442.7141	ADSS	1107.8676
AEBP1	3697.4416	AEBP1	5596.7890
AEBP2	441.6018	AEBP2	735.9906
AEN	922.1357	AEN	420.0115
AES	5250.2781	AES	10098.9084
AFAP1L1	157.9533	AFAP1L1	1146.6857
AFAP1L2	131.2570	AFAP1L2	288.0301
AFAP1	502.5918	AFAP1	742.1859
AFARP1	5.5617	AFARP1	5.4345
AFF1	1619.5773	AFF1	2682.3285
AFF2	983.3148	AFF2	204.1830
AFF3	618.4650	AFF3	881.1701
AFF4	3413.7931	AFF4	3128.7362
AFG3L1	242.4917	AFG3L1	229.0266
AFG3L2	1485.0167	AFG3L2	1230.9830
AFMID	662.9588	AFMID	373.4298
AFTPH	1565.0723	AFTPH	1243.7309
AG2	805.3393	AG2	2518.5162
AGAP11	16.6852	AGAP11	144.4110
AGAP1	295.8843	AGAP1	402.9315
AGAP2	93.9488	AGAP2	94.2968
AGAP3	1704.1157	AGAP3	2162.1664
AGAP4	149.0545	AGAP4	196.4194
AGAP5	73.6151	AGAP5	46.2867
AGAP6	87.8754	AGAP6	111.7960
AGAP7	11.1235	AGAP7	14.7509
AGAP8	21.1346	AGAP8	26.3963
AGA	2291.4349	AGA	401.3788
removed	removed	AGBL1	19.4090
AGBL2	24.4716	AGBL2	171.5759
removed	removed	AGBL3	19.4090
removed	removed	AGBL4	15.5272
AGBL5	727.4861	AGBL5	558.2193
AGER	96.7742	AGER	54679.9062
AGFG1	1933.2592	AGFG1	2065.1212
AGFG2	973.3037	AGFG2	444.0787
AGGF1	815.3504	AGGF1	708.8179
AGK	470.5228	AGK	395.9443
AGL	958.8432	AGL	590.8110
AGPAT1	1437.2970	AGPAT1	1869.1676
AGPAT2	1467.1858	AGPAT2	1510.0228
AGPAT3	2084.5384	AGPAT3	2338.4004
AGPAT4	204.6719	AGPAT4	416.9060
AGPAT5	305.8954	AGPAT5	379.6407
AGPAT6	1818.6874	AGPAT6	1600.8571
AGPAT9	568.4093	AGPAT9	181.6686
AGPHD1	64.5161	AGPHD1	24.0672
AGPS	790.8788	AGPS	972.0044
AGR2	36283.6485	AGR2	2049.5940
AGR3	1042.2692	AGR3	2128.7828
AGRN	7808.6763	AGRN	6509.0136
removed	removed	AGRP	11.6454
AGTPBP1	283.6485	AGTPBP1	1072.1550
AGTR1	5.5617	AGTR1	237.5666
removed	removed	AGTR2	306.6627
AGTRAP	2186.8743	AGTRAP	833.0357
AGT	373.7486	AGT	48.9108
AGXT2L2	568.3871	AGXT2L2	533.9348
AHCTF1	1464.9611	AHCTF1	937.8445
AHCYL1	3777.5306	AHCYL1	3107.7745
AHCYL2	6017.7976	AHCYL2	3530.1151
AHCY	2311.4572	AHCY	1272.4563
AHDC1	755.2836	AHDC1	833.8121
AHI1	329.2547	AHI1	341.5990
AHNAK2	1635.1502	AHNAK2	402.1552
AHNAK	22221.3571	AHNAK	75334.2236
removed	removed	AHRR	23.2908
AHR	1812.0133	AHR	4903.4983
AHSA1	1562.8476	AHSA1	1332.2361
AHSA2	401.5573	AHSA2	378.8643
AICDA	14.4605	removed	removed
AIDA	1575.1390	AIDA	1094.6695
AIF1L	349.2770	AIF1L	1520.1155
AIF1	492.7697	AIF1	533.3602
AIFM1	1486.0957	AIFM1	487.5549
AIFM2	1133.4816	AIFM2	373.4298
removed	removed	AIFM3	12.9730
AIG1	549.4994	AIG1	565.9674
AIM1L	37.8198	AIM1L	20.9618
AIM1	899.8888	AIM1	841.5757
AIM2	83.4260	AIM2	12.4218
AIMP1	871.6574	AIMP1	824.1852
AIMP2	443.7264	AIMP2	234.3990
AIP	1061.1791	AIP	945.6081
AJAP1	6.6741	AJAP1	62.8853
AK1	1665.1835	AK1	2441.6564
AK2	4003.3370	AK2	1624.1479
AK3L1	30.0334	AK3L1	14.7509
AK3	1331.4794	AK3	2045.7122
AK5	10.0111	AK5	5.4345
AK7	57.8420	AK7	460.3823
AKAP10	420.4672	AKAP10	381.1934
AKAP11	901.0011	AKAP11	2206.4190
AKAP12	761.9577	AKAP12	3041.7838
AKAP13	8648.4983	AKAP13	8911.8519
removed	removed	AKAP14	148.2850
AKAP1	1733.0367	AKAP1	1282.5489
AKAP2	634.1157	AKAP2	6681.8083
AKAP3	13.3482	AKAP3	41.9235
AKAP5	52.2803	AKAP5	183.9976
AKAP6	275.8621	AKAP6	384.2989
AKAP7	171.3014	AKAP7	219.7103
AKAP8L	804.2269	AKAP8L	670.7762
AKAP8	814.2380	AKAP8	681.6453
AKAP9	1268.0756	AKAP9	2874.8661
AKD1	84.5384	AKD1	221.2630
AKIRIN1	1150.1669	AKIRIN1	1877.2417
AKIRIN2	788.6541	AKIRIN2	1049.6405
removed	removed	AKNAD1	6.2187
AKNA	1014.4605	AKNA	1497.6010
AKR1A1	2857.6196	AKR1A1	1366.3960
AKR1B10	496.1068	removed	removed
AKR1B15	30.0334	removed	removed
AKR1B1	1647.3860	AKR1B1	1048.8642
AKR1C1	80043.3815	AKR1C1	1002.2825
AKR1C2	44809.7887	AKR1C2	194.0903
AKR1C3	7385.9844	AKR1C3	1274.7853
AKR1E2	30.0334	AKR1E2	22.5145
AKR7A2	1183.5373	AKR7A2	760.8341
removed	removed	AKR7A3	10.8691
AKR7L	5.5617	AKR7L	15.5272
AKT1S1	1053.3927	AKT1S1	798.0995
AKT1	3161.2903	AKT1	3655.8856
AKT2	1694.1046	AKT2	1694.7968
AKT3	189.0990	AKT3	903.6846
AKTIP	695.5395	AKTIP	889.9120
ALAD	1889.8776	ALAD	1385.8050
ALAS1	1045.6062	ALAS1	1416.8595
ALAS2	104.5606	ALAS2	90.0579
ALCAM	18090.1001	ALCAM	8942.1300
ALDH16A1	781.9800	ALDH16A1	587.7055
ALDH18A1	2083.4260	ALDH18A1	602.4564
ALDH1A1	665.1835	ALDH1A1	4910.4855
ALDH1A2	107.8977	ALDH1A2	482.8968
ALDH1A3	248.0089	ALDH1A3	715.9993
ALDH1B1	387.0968	ALDH1B1	353.2444
removed	removed	ALDH1L1	66.7671
ALDH1L2	134.5940	ALDH1L2	129.6523
ALDH2	10604.0044	ALDH2	10397.0312
ALDH3A1	3321.4683	ALDH3A1	326.0718
ALDH3A2	17804.2269	ALDH3A2	5033.9270
ALDH3B1	3619.5773	ALDH3B1	6295.5142
ALDH3B2	57.8420	ALDH3B2	22.5145
ALDH4A1	1107.8977	ALDH4A1	305.1100
ALDH5A1	1271.4127	ALDH5A1	676.2107
ALDH6A1	819.2881	ALDH6A1	313.2463
ALDH7A1	3384.8721	ALDH7A1	1010.8225
removed	removed	ALDH8A1	17.0799
ALDH9A1	4070.0779	ALDH9A1	1898.2035
ALDOA	19076.7519	ALDOA	9014.3316
removed	removed	ALDOB	9.3163
ALDOC	333.7041	ALDOC	277.1610
ALG10B	160.1780	ALG10B	243.7775
ALG10	63.4038	ALG10	63.6616
ALG11	22.2469	ALG11	8.5400
ALG12	852.0578	ALG12	527.1494
ALG13	767.5195	ALG13	447.1841
ALG14	320.3560	ALG14	131.9814
ALG1L	153.8932	ALG1L	14.5568
ALG1	741.4905	ALG1	371.7606
ALG2	925.4727	ALG2	753.0705
ALG3	1454.9499	ALG3	372.6534
ALG5	1000.0000	ALG5	534.9130
ALG6	278.0868	ALG6	161.4832
ALG8	808.6763	ALG8	351.6917
ALG9	358.1758	ALG9	471.2513
ALKBH1	323.6930	ALKBH1	187.8794
ALKBH2	106.7853	ALKBH2	131.9814
ALKBH3	353.7264	ALKBH3	312.8736
ALKBH4	220.3560	ALKBH4	166.9720
ALKBH5	2157.8532	ALKBH5	2321.0487
ALKBH6	88.9878	ALKBH6	106.3615
ALKBH7	470.5228	ALKBH7	587.7055
ALKBH8	65.6285	ALKBH8	212.7230
ALMS1	543.9377	ALMS1	766.2687
ALOX12P2	20.0222	ALOX12P2	6.2109
removed	removed	ALOX12	7.7636
ALOX15B	18680.7564	ALOX15B	2706.3957
ALOX15	85.6507	ALOX15	1568.2499
ALOX5AP	624.0267	ALOX5AP	2273.9624
ALOX5	601.7798	ALOX5	2237.4734
ALPK1	464.9611	ALPK1	525.5966
ALPK2	38.9321	ALPK2	7.7636
ALPK3	294.7720	ALPK3	1214.2292
ALPL	10477.1969	ALPL	2984.3330
ALPPL2	10.0111	ALPPL2	10.8691
ALPP	28.9210	ALPP	112.5724
ALS2CL	1122.3582	ALS2CL	1414.5304
ALS2CR11	6.6741	ALS2CR11	6.9873
ALS2CR12	5.5617	ALS2CR12	62.8853
ALS2CR4	252.5028	ALS2CR4	592.3637
ALS2CR8	125.6952	ALS2CR8	180.8922
ALS2	441.6018	ALS2	620.3127
ALX3	15.5729	ALX3	27.9490
removed	removed	AMAC1L2	5.4345
AMACR	560.6229	AMACR	267.0683
AMBP	104.5606	removed	removed
AMBRA1	760.8454	AMBRA1	742.9778
AMD1	1556.1735	AMD1	2391.1930
AMDHD1	10.0111	AMDHD1	26.3963
AMDHD2	184.6496	AMDHD2	174.6813
AMFR	1947.7197	AMFR	1955.6542
removed	removed	AMH	6.2109
AMICA1	700.7786	AMICA1	806.6394
AMIGO1	77.8643	AMIGO1	168.4704
AMIGO2	183.5373	AMIGO2	1152.8966
AMIGO3	215.7953	AMIGO3	100.9270
AMMECR1L	577.3081	AMMECR1L	774.0323
AMMECR1	347.0523	AMMECR1	284.9246
AMN1	116.7964	AMN1	174.6813
AMN	149.0545	AMN	19.4090
AMOTL1	252.5028	AMOTL1	3825.9087
AMOTL2	1728.5873	AMOTL2	3077.4964
AMOT	328.1424	AMOT	559.7565
AMPD1	30.0334	AMPD1	10.0927
AMPD2	942.1580	AMPD2	503.8585
AMPD3	590.6563	AMPD3	282.5955
removed	removed	AMPH	24.8436
AMT	87.8754	AMT	235.2996
AMY1A	1569.5217	AMY1A	503.0822
AMY2A	27.8087	AMY2A	17.0799
AMY2B	195.9399	AMY2B	252.2010
AMZ1	47.8309	AMZ1	35.7126
AMZ2P1	123.4705	AMZ2P1	195.6431
AMZ2	1517.2414	AMZ2	879.6174
ANAPC10	105.6730	ANAPC10	111.7960
ANAPC11	1513.9043	ANAPC11	673.1053
ANAPC13	1344.3604	ANAPC13	1061.4179
ANAPC16	4107.8977	ANAPC16	2814.3099
ANAPC1	349.2770	ANAPC1	333.8354
ANAPC2	797.5528	ANAPC2	708.0416
ANAPC4	509.4549	ANAPC4	585.3765
ANAPC5	1348.1646	ANAPC5	1743.7076
ANAPC7	563.9600	ANAPC7	632.7345
ANGEL1	526.1402	ANGEL1	492.2131
ANGEL2	647.3860	ANGEL2	562.8620
ANGPT1	219.1324	ANGPT1	1003.0589
ANGPT2	105.6730	ANGPT2	138.9687
removed	removed	ANGPT4	22.5145
ANGPTL1	23.3593	ANGPTL1	536.4657
ANGPTL2	342.6029	ANGPTL2	874.9592
ANGPTL4	256.9522	ANGPTL4	180.1158
removed	removed	ANGPTL5	12.4218
removed	removed	ANGPTL6	6.8320
removed	removed	ANGPTL7	57.4507
ANG	1370.7786	ANG	419.7941
ANK1	127.9199	ANK1	11.6454
ANK2	231.3682	ANK2	305.8864
ANK3	335.9288	ANK3	1551.1700
ANKAR	40.0445	ANKAR	40.3708
ANKDD1A	76.7519	ANKDD1A	166.1413
ANKFN1	36.7075	ANKFN1	34.1599
ANKFY1	1481.6463	ANKFY1	2127.2301
ANKHD1-EIF4EBP3	1160.2670	ANKHD1-EIF4EBP3	1093.6137
ANKHD1	1903.7264	ANKHD1	1876.2868
ANKH	637.3749	ANKH	931.6336
removed	removed	ANKIB1	899.0264
ANKK1	11.1235	ANKK1	28.7254
ANKLE1	8.8988	ANKLE1	6.2109
ANKLE2	1050.0556	ANKLE2	1459.5593
ANKMY1	206.8966	ANKMY1	554.3220
ANKMY2	368.1869	ANKMY2	343.9281
ANKRA2	385.9844	ANKRA2	225.9212
ANKRD10	1474.9722	ANKRD10	1442.4794
ANKRD11	3525.0167	ANKRD11	3431.4318
ANKRD12	1098.9989	ANKRD12	1378.8178
ANKRD13A	795.3281	ANKRD13A	2061.2394
ANKRD13B	13.3482	ANKRD13B	42.6999
ANKRD13C	706.3404	ANKRD13C	629.6291
ANKRD13D	439.3771	ANKRD13D	472.8041
ANKRD16	134.5940	ANKRD16	109.3971
ANKRD17	2189.0990	ANKRD17	1865.5963
ANKRD19	64.5161	ANKRD19	53.5689
ANKRD1	7.7864	ANKRD1	3589.8949
removed	removed	ANKRD20A3	35.7126
removed	removed	ANKRD20B	11.6454
ANKRD22	66.7408	ANKRD22	38.8181
ANKRD23	32.2581	ANKRD23	28.7254
ANKRD24	24.4716	ANKRD24	30.2781
ANKRD26	90.1001	ANKRD26	148.2850
ANKRD27	542.8254	ANKRD27	996.8480
ANKRD28	2755.2836	ANKRD28	1596.9753
ANKRD29	88.9878	ANKRD29	1397.4504
ANKRD2	8.8988	removed	removed
ANKRD32	113.4594	ANKRD32	140.5214
ANKRD34A	12.2358	ANKRD34A	17.8563
ANKRD35	50.0556	ANKRD35	103.2561
ANKRD36BP1	75.6396	ANKRD36BP1	78.4125
ANKRD36B	16.6852	ANKRD36B	13.9745
ANKRD36	121.2458	ANKRD36	153.7195
ANKRD37	259.3993	ANKRD37	402.3648
ANKRD39	192.4360	ANKRD39	99.3743
ANKRD40	1378.1980	ANKRD40	2315.8859
ANKRD42	305.8954	ANKRD42	399.0497
removed	removed	ANKRD43	17.0799
ANKRD44	81.2013	ANKRD44	211.1703
ANKRD45	17.7976	ANKRD45	170.7995
ANKRD46	313.3704	ANKRD46	581.2462
ANKRD49	269.1880	ANKRD49	181.6686
ANKRD50	903.2258	ANKRD50	1098.5513
ANKRD52	1152.3915	ANKRD52	1065.1678
ANKRD53	22.2469	ANKRD53	38.0417
ANKRD54	411.5684	ANKRD54	560.5329
ANKRD56	113.4594	ANKRD56	141.2978
ANKRD57	2329.2547	ANKRD57	913.0009
ANKRD58	15.5729	ANKRD58	17.0799
