gene_id	TCGA-50-5931-01A-11R-1755-07	gene_id	TCGA-50-5931-11A-01R-1858-07
ABHD3	532.8283	ABHD3	372.5038
ABHD4	329.5455	ABHD4	718.1260
ABHD5	494.3182	ABHD5	992.3195
ABHD6	39.7727	ABHD6	499.2320
ABHD8	217.1717	ABHD8	286.4823
ABI1	1513.7247	ABI1	1518.2104
ABI2	1513.2576	ABI2	1958.5253
ABI3BP	166.0354	ABI3BP	2143.6252
ABI3	198.2323	ABI3	395.5453
ABL1	1815.6566	ABL1	2000.7680
ABL2	1238.6364	ABL2	951.6129
ABLIM1	2757.5758	ABLIM1	7330.2611
ABLIM2	102.2727	ABLIM2	77.5730
ABLIM3	93.4343	ABLIM3	770.3533
ABO	47.3485	ABO	280.3379
ABP1	5.0505	ABP1	7.6805
ABR	1626.8939	ABR	3197.3886
ABT1	866.7929	ABT1	604.4547
ABTB1	1032.1970	ABTB1	961.5975
ABTB2	61.2374	ABTB2	72.1966
ACAA1	493.0556	ACAA1	1351.7665
ACAA2	1503.7879	ACAA2	1701.9969
ACACA	2066.9192	ACACA	1877.8802
ACACB	437.5000	ACACB	534.5622
ACAD10	768.3081	ACAD10	295.6989
ACAD11	869.2992	ACAD11	338.5868
ACAD8	563.1313	ACAD8	350.2304
ACAD9	1567.5126	ACAD9	699.6851
ACADL	5.6818	ACADL	562.9800
ACADM	1922.9798	ACADM	930.1075
ACADSB	4732.9545	ACADSB	1076.0369
ACADS	294.1919	ACADS	715.8218
ACADVL	3866.1427	ACADVL	3360.2074
ACAN	64.3939	ACAN	9.2166
ACAP1	25.8838	ACAP1	77.5730
ACAP2	2113.0051	ACAP2	1279.5699
ACAP3	463.4343	ACAP3	370.1997
ACAT1	731.0606	ACAT1	1501.5361
ACAT2	896.8182	ACAT2	489.9462
ACBD3	2006.9444	ACBD3	2143.6252
ACBD4	219.6970	ACBD4	268.8172
ACBD5	728.5354	ACBD5	910.9063
ACBD6	979.7980	ACBD6	311.8280
ACBD7	95.9596	ACBD7	20.7373
ACCN1	15.7828	removed	removed
ACCN2	148.3586	ACCN2	13.0568
removed	removed	ACCN3	9.9846
ACCS	209.5960	ACCS	135.1767
ACD	662.2475	ACD	286.4823
removed	removed	ACE2	75.2688
ACER2	32.8283	ACER2	31.4900
ACER3	241.1616	ACER3	542.2427
ACE	797.9798	ACE	5358.6790
ACHE	16.4141	ACHE	47.6190
ACIN1	2636.9949	ACIN1	2035.3303
ACLY	3775.2525	ACLY	2526.1137
ACN9	335.8586	ACN9	86.7896
ACO1	451.3889	ACO1	1109.0630
ACO2	6475.0821	ACO2	2565.4455
ACOT11	149.5391	ACOT11	41.4747
ACOT13	591.9066	ACOT13	569.3856
ACOT1	223.4848	ACOT1	1103.6866
ACOT2	145.2020	ACOT2	500.7680
ACOT4	80.1768	ACOT4	113.6713
ACOT7	1009.4697	ACOT7	559.1398
ACOT8	399.2677	ACOT8	327.8802
ACOT9	491.1616	ACOT9	696.6206
ACOX1	1192.5505	ACOX1	1760.3687
ACOX2	6.9444	ACOX2	234.2550
ACOX3	383.2071	ACOX3	380.1843
removed	removed	ACOXL	285.7143
ACP1	2053.0303	ACP1	1313.3641
ACP2	802.3990	ACP2	1225.0384
ACP5	330.1768	ACP5	8777.2657
ACP6	449.4949	ACP6	162.0584
ACPL2	664.1414	ACPL2	180.4916
ACPP	181.8182	ACPP	171.2750
ACRBP	15.7828	ACRBP	18.4332
ACRC	22.7273	ACRC	17.6651
ACR	6.9444	ACR	15.3610
ACSBG1	10.7323	ACSBG1	7.6805
ACSF2	260.7513	ACSF2	864.8233
ACSF3	511.9949	ACSF3	334.8694
ACSL1	645.8333	ACSL1	4444.7005
ACSL3	1910.9848	ACSL3	2035.3303
ACSL4	2111.1111	ACSL4	6618.2796
ACSL5	216.5404	ACSL5	2159.7542
ACSM1	16.4141	ACSM1	40.7066
ACSM3	47.4116	ACSM3	256.6743
removed	removed	ACSM5	76.0369
ACSS1	1479.1667	ACSS1	1136.7127
ACSS2	813.7626	ACSS2	2129.0323
ACSS3	123.1061	ACSS3	377.1121
ACTA1	30.9343	ACTA1	25.3456
ACTA2	5020.4419	ACTA2	8484.2550
ACTB	96419.8232	ACTB	139898.6175
ACTC1	12.6263	ACTC1	15.3610
ACTG1	106732.9545	ACTG1	57841.0138
ACTG2	731.6919	ACTG2	1265.7450
ACTL6A	3357.3232	ACTL6A	476.1905
ACTN1	3140.1515	ACTN1	2971.5822
ACTN2	23.3586	ACTN2	96.7742
ACTN4	11441.0101	ACTN4	13790.8602
ACTR10	654.0404	ACTR10	1118.2796
ACTR1A	2676.7677	ACTR1A	3578.3410
ACTR1B	1669.1919	ACTR1B	1382.4885
ACTR2	8796.0859	ACTR2	6182.0276
ACTR3B	261.9949	ACTR3B	70.6605
ACTR3C	67.5505	ACTR3C	66.8203
ACTR3	4421.7172	ACTR3	3321.0445
ACTR5	261.9949	ACTR5	125.9601
ACTR6	914.1414	ACTR6	348.6943
ACTR8	266.4141	ACTR8	344.8541
ACVR1B	1704.5455	ACVR1B	691.2442
ACVR1C	68.8131	removed	removed
ACVR1	1186.8687	ACVR1	754.2243
ACVR2A	241.1616	ACVR2A	258.8326
ACVR2B	289.1414	ACVR2B	101.3825
ACVRL1	390.7828	ACVRL1	5211.9816
ACY1	345.3283	ACY1	399.3856
ACYP1	172.3485	ACYP1	51.4593
ACYP2	133.8384	ACYP2	139.7849
ADAD2	30.0379	removed	removed
ADAL	303.0303	ADAL	120.5837
ADAM10	2298.6111	ADAM10	1889.4009
ADAM11	77.0202	removed	removed
ADAM12	1025.8838	ADAM12	10.7527
ADAM15	2488.0934	ADAM15	2554.6390
ADAM17	1078.2828	ADAM17	1029.9539
ADAM19	383.8384	ADAM19	174.3472
ADAM22	32.1970	removed	removed
ADAM23	61.8687	removed	removed
ADAM28	138.2576	ADAM28	47.6190
removed	removed	ADAM29	6.1444
ADAM32	105.4293	removed	removed
ADAM33	205.3220	ADAM33	90.6298
ADAM6	10046.7045	ADAM6	17670.3149
ADAM8	77.6515	ADAM8	102.9186
ADAM9	11028.4091	ADAM9	2913.9785
ADAMDEC1	61.8687	ADAMDEC1	7.6805
ADAMTS10	39.7727	ADAMTS10	91.3978
ADAMTS12	248.7374	ADAMTS12	32.2581
ADAMTS13	243.6869	ADAMTS13	33.7942
ADAMTS14	248.7374	ADAMTS14	9.2166
ADAMTS15	24.6212	ADAMTS15	43.7788
ADAMTS16	80.8081	removed	removed
ADAMTS17	82.7020	ADAMTS17	36.8664
ADAMTS18	176.1364	removed	removed
ADAMTS19	5.6818	removed	removed
ADAMTS1	1029.6717	ADAMTS1	4264.9770
ADAMTS20	29.6717	removed	removed
ADAMTS2	308.0808	ADAMTS2	132.8725
ADAMTS3	56.1869	ADAMTS3	23.8095
ADAMTS4	766.4141	ADAMTS4	1778.0338
ADAMTS5	128.1566	ADAMTS5	43.0108
ADAMTS6	26.5152	ADAMTS6	16.8971
ADAMTS7	200.1263	ADAMTS7	97.5422
ADAMTS8	20.8333	ADAMTS8	1437.0200
ADAMTS9	188.1313	ADAMTS9	228.8786
ADAMTSL1	22.0960	ADAMTSL1	45.3149
ADAMTSL2	171.0859	ADAMTSL2	343.3180
ADAMTSL3	62.5000	ADAMTSL3	650.5376
ADAMTSL4	76.3889	ADAMTSL4	1685.0998
ADAMTSL5	6.9444	ADAMTSL5	14.5929
ADAP1	185.0000	ADAP1	410.9063
ADAP2	70.0758	ADAP2	245.0077
ADARB1	206.4394	ADARB1	1454.6851
ADARB2	53.6616	ADARB2	29.1859
ADAR	12572.6010	ADAR	6123.6559
ADAT1	498.7374	ADAT1	185.0998
ADAT2	226.0101	ADAT2	76.8049
ADAT3	37.2475	ADAT3	50.6912
ADA	230.4293	ADA	44.5469
ADCK1	124.3687	ADCK1	95.2381
ADCK2	588.5164	ADCK2	629.8003
ADCK4	821.3384	ADCK4	523.0415
ADCK5	195.7071	ADCK5	54.5315
ADCY1	140.7828	ADCY1	118.2796
ADCY2	20.2020	ADCY2	6.9124
ADCY3	1041.2626	ADCY3	1339.5238
ADCY4	46.0859	ADCY4	584.4854
ADCY5	81.4394	ADCY5	151.3057
ADCY6	1289.7727	ADCY6	1172.0430
ADCY7	361.7424	ADCY7	998.4639
removed	removed	ADCY8	185.0998
ADCY9	293.5606	ADCY9	2492.3195
removed	removed	ADCYAP1R1	13.8249
ADCYAP1	5.0505	ADCYAP1	6.9124
ADC	64.3939	ADC	29.9539
ADD1	4865.5303	ADD1	7901.6897
ADD2	243.6869	ADD2	15.3610
ADD3	2765.1515	ADD3	1363.2873
removed	removed	ADH1A	49.9232
ADH1B	270.8333	ADH1B	8848.6943
ADH1C	36.6162	ADH1C	50.6912
ADH5	3681.8182	ADH5	2927.0353
removed	removed	ADH6	13.8249
ADH7	8.8384	removed	removed
ADHFE1	44.1919	ADHFE1	100.6144
ADI1	2380.0505	ADI1	2783.4101
ADIPOR1	3912.8788	ADIPOR1	4178.9555
ADIPOR2	2027.7778	ADIPOR2	2862.5192
ADK	323.8636	ADK	495.3917
ADM2	383.2071	ADM2	27.6498
ADM	811.8687	ADM	476.9585
ADNP2	832.7020	ADNP2	793.3948
ADNP	3224.1162	ADNP	1685.8679
ADORA1	69.4444	ADORA1	47.6190
ADORA2A	113.0051	ADORA2A	231.9508
ADORA2B	61.2374	ADORA2B	105.2227
ADORA3	20.2020	ADORA3	128.2642
ADO	476.6414	ADO	600.6144
ADPGK	1142.0644	ADPGK	1265.9447
ADPRHL1	61.2374	ADPRHL1	36.0983
ADPRHL2	1022.0960	ADPRHL2	832.5653
ADPRH	304.9242	ADPRH	1306.4516
removed	removed	ADRA1A	9.9846
ADRA1B	35.9848	ADRA1B	16.8971
ADRA1D	13.8889	ADRA1D	54.5315
ADRA2A	97.2222	ADRA2A	82.1813
ADRA2B	33.4596	ADRA2B	8.4485
ADRA2C	39.7727	ADRA2C	109.8310
ADRB1	45.4545	ADRB1	2144.3932
ADRB2	25.2525	ADRB2	1638.2488
ADRBK1	3230.4293	ADRBK1	1723.5023
ADRBK2	638.8889	ADRBK2	780.3379
ADRM1	2856.6919	ADRM1	1515.3610
ADSL	2453.2828	ADSL	516.1290
ADSSL1	41.6667	ADSSL1	45.3149
ADSS	5236.1111	ADSS	949.3088
AEBP1	7206.4394	AEBP1	5052.2273
AEBP2	1085.2273	AEBP2	712.7496
AEN	619.3182	AEN	539.1705
AES	5458.3333	AES	11117.5115
AFAP1L1	178.0303	AFAP1L1	930.1075
AFAP1L2	276.5152	AFAP1L2	245.0077
AFAP1	1355.7955	AFAP1	1027.6037
AFARP1	9.4697	AFARP1	6.1444
AFF1	697.6010	AFF1	2271.8894
AFF2	37.2475	AFF2	264.9770
AFF3	70.7071	AFF3	862.5192
AFF4	2949.4949	AFF4	3198.1567
AFG3L1	343.4343	AFG3L1	169.7389
AFG3L2	1961.2753	AFG3L2	1055.9985
AFMID	513.8889	AFMID	486.9432
AFM	5.6818	removed	removed
AFP	280.9343	removed	removed
AFTPH	2250.6313	AFTPH	1232.7189
AG2	437.5000	AG2	5799.5392
AGAP11	12.6263	AGAP11	86.7896
AGAP1	416.0354	AGAP1	305.6836
AGAP2	30.1073	AGAP2	75.0384
AGAP3	1193.8131	AGAP3	2028.4178
AGAP4	184.9747	AGAP4	119.0476
AGAP5	16.9571	AGAP5	19.8157
AGAP6	96.5909	AGAP6	50.6912
AGAP7	8.8384	removed	removed
AGAP8	6.9444	AGAP8	10.7527
AGA	657.8283	AGA	352.5346
removed	removed	AGBL1	6.1444
AGBL2	24.6212	removed	removed
removed	removed	AGBL3	11.5207
AGBL4	6.9444	removed	removed
AGBL5	1297.9987	AGBL5	544.5545
AGER	204.5455	AGER	90942.3963
AGFG1	1455.1768	AGFG1	2137.4808
AGFG2	176.1364	AGFG2	500.0000
AGGF1	986.7424	AGGF1	590.6298
AGK	589.6465	AGK	324.1167
AGL	949.4949	AGL	545.3149
AGMAT	34.0909	removed	removed
AGPAT1	2387.6073	AGPAT1	1773.3257
AGPAT2	719.0657	AGPAT2	1907.0661
AGPAT3	2961.4899	AGPAT3	2151.3057
AGPAT4	260.1010	AGPAT4	456.2212
AGPAT5	1022.0960	AGPAT5	251.9201
AGPAT6	9211.4899	AGPAT6	1665.1306
AGPAT9	21.4646	AGPAT9	374.0399
AGPHD1	58.0808	AGPHD1	32.2581
AGPS	2305.5556	AGPS	1035.3303
AGR2	282.1970	AGR2	1059.9078
AGR3	25.2525	AGR3	809.5238
AGRN	6859.8485	AGRN	6137.4808
removed	removed	AGRP	19.2012
AGTPBP1	287.2475	AGTPBP1	1095.2381
AGTR1	138.8889	AGTR1	208.1413
removed	removed	AGTR2	848.6943
AGTRAP	981.0606	AGTRAP	890.1690
AGT	40.4040	AGT	88.3257
AGXT2L2	364.8737	AGXT2L2	370.4608
AHCTF1	2874.3687	AHCTF1	868.6636
AHCYL1	3118.0556	AHCYL1	3201.2289
AHCYL2	441.9192	AHCYL2	4130.5684
AHCY	5666.0354	AHCY	1550.6912
AHDC1	511.3636	AHDC1	462.3656
AHI1	337.1212	AHI1	209.6774
AHNAK2	626.2626	AHNAK2	249.6160
AHNAK	9988.0051	AHNAK	76788.0184
AHRR	136.3636	AHRR	39.1705
AHR	988.0051	AHR	7831.7972
AHSA1	1522.7273	AHSA1	1065.2842
AHSA2	440.6566	AHSA2	101.3825
AIDA	1232.5316	AIDA	1335.7066
AIF1L	530.3030	AIF1L	1523.0415
AIF1	63.7626	AIF1	685.0998
AIFM1	944.4444	AIFM1	533.0261
AIFM2	328.9141	AIFM2	401.6897
AIFM3	52.4179	AIFM3	9.9846
AIG1	386.9949	AIG1	497.6959
AIM1L	29.0404	AIM1L	263.4409
AIM1	3728.5354	AIM1	809.5238
AIM2	299.8737	AIM2	7.6805
AIMP1	1007.9545	AIMP1	902.7727
AIMP2	366.2816	AIMP2	270.6836
AIP	877.5253	AIP	1025.3456
AJAP1	11.9949	AJAP1	39.1705
AK1	396.4646	AK1	3638.2488
AK2	3603.5354	AK2	1776.4977
AK3L1	487.3737	AK3L1	10.7527
AK3	1058.7121	AK3	2026.8817
AK5	168.5606	removed	removed
AK7	15.1515	AK7	52.9954
AKAP10	311.8687	AKAP10	286.4823
AKAP11	760.1010	AKAP11	2771.8894
AKAP12	445.0758	AKAP12	3104.4547
AKAP13	2229.1667	AKAP13	8324.8848
AKAP1	1898.9899	AKAP1	1132.8725
AKAP2	285.6313	AKAP2	8638.2258
removed	removed	AKAP3	39.1705
AKAP5	17.0455	AKAP5	101.3825
AKAP6	58.0808	AKAP6	200.4608
AKAP7	101.0101	AKAP7	209.6774
AKAP8L	462.7525	AKAP8L	592.1659
AKAP8	542.9293	AKAP8	645.9293
AKAP9	1094.0657	AKAP9	1324.8848
AKD1	53.6616	AKD1	71.4286
AKIRIN1	1956.4394	AKIRIN1	2211.2135
AKIRIN2	1085.8586	AKIRIN2	1009.2166
AKNA	328.2828	AKNA	928.5714
AKR1A1	2049.2424	AKR1A1	1408.6022
AKR1B10	25.2525	removed	removed
AKR1B1	978.5354	AKR1B1	2026.1137
AKR1C1	866.1616	AKR1C1	713.5177
AKR1C2	1005.0505	AKR1C2	210.4455
AKR1C3	67.5505	AKR1C3	1080.6452
AKR1E2	20.8333	AKR1E2	18.4332
AKR7A2	1172.9798	AKR7A2	698.1567
AKR7A3	17.0455	removed	removed
AKR7L	13.2576	removed	removed
AKT1S1	1392.6768	AKT1S1	867.1275
AKT1	2624.3687	AKT1	4114.4393
AKT2	3114.8990	AKT2	1597.5422
AKT3	939.3939	AKT3	596.0061
AKTIP	482.2033	AKTIP	841.7665
ALAD	681.1869	ALAD	1565.2842
ALAS1	635.7323	ALAS1	2223.5023
removed	removed	ALAS2	70.6605
ALB	58.7121	removed	removed
ALCAM	3754.4192	ALCAM	9974.6544
ALDH16A1	845.3283	ALDH16A1	599.0783
ALDH18A1	2734.2172	ALDH18A1	544.5469
ALDH1A1	3794.1919	ALDH1A1	4185.8679
ALDH1A2	59.3434	ALDH1A2	321.8126
ALDH1A3	302.8157	ALDH1A3	596.6129
ALDH1B1	722.8535	ALDH1B1	606.7588
ALDH1L1	45.4545	ALDH1L1	10.7527
ALDH1L2	222.2222	ALDH1L2	76.8049
ALDH2	2426.7677	ALDH2	9626.7281
ALDH3A1	92.1717	ALDH3A1	92.9339
ALDH3A2	1406.5657	ALDH3A2	4741.1674
ALDH3B1	87.7525	ALDH3B1	5669.7389
ALDH3B2	195.0758	ALDH3B2	19.9693
ALDH4A1	810.6061	ALDH4A1	447.7727
removed	removed	ALDH5A1	599.8464
ALDH6A1	209.3939	ALDH6A1	365.5837
ALDH7A1	1863.6364	ALDH7A1	756.5284
ALDH8A1	30.9343	ALDH8A1	10.7527
ALDH9A1	3755.0505	ALDH9A1	1970.8141
ALDOA	45643.3081	ALDOA	11002.3041
removed	removed	ALDOB	19.9693
ALDOC	2065.0253	ALDOC	417.0507
ALG10B	388.8889	ALG10B	149.7696
ALG10	133.2071	ALG10	58.3717
ALG11	37.8788	ALG11	5.3763
ALG12	760.7323	ALG12	599.0783
ALG13	334.5960	ALG13	420.1229
ALG14	140.1515	ALG14	168.2028
ALG1L	180.8523	ALG1L	9.0399
ALG1	456.8876	ALG1	432.8111
ALG2	524.6212	ALG2	935.4839
ALG3	2071.9697	ALG3	396.3134
ALG5	349.1162	ALG5	619.0476
ALG6	273.3586	ALG6	171.2750
ALG8	546.7172	ALG8	364.8233
ALG9	356.6919	ALG9	509.9846
ALKBH1	172.9798	ALKBH1	178.1874
ALKBH2	542.9293	ALKBH2	123.6559
ALKBH3	407.1970	ALKBH3	267.2811
ALKBH4	222.4179	ALKBH4	161.7204
ALKBH5	2183.6553	ALKBH5	2256.3594
ALKBH6	277.7778	ALKBH6	97.5422
ALKBH7	404.6717	ALKBH7	606.7588
ALKBH8	181.8182	ALKBH8	135.1767
removed	removed	ALK	6.9124
ALMS1P	6.3131	removed	removed
ALMS1	1638.8889	ALMS1	476.9585
ALOX12B	445.3220	removed	removed
ALOX12P2	53.0303	removed	removed
ALOX12	6.9444	removed	removed
ALOX15B	22.0960	ALOX15B	2841.0138
ALOX15	7.5758	ALOX15	9.9846
ALOX5AP	75.7576	ALOX5AP	1837.9416
ALOX5	194.4444	ALOX5	1965.4378
ALOXE3	39.1414	removed	removed
ALPK1	321.9697	ALPK1	410.9063
ALPK2	99.1162	removed	removed
ALPK3	1248.7374	ALPK3	914.7465
ALPL	631.9444	ALPL	7705.8372
removed	removed	ALPPL2	30.7220
removed	removed	ALPP	149.7696
ALS2CL	101.0101	ALS2CL	1461.5975
ALS2CR11	62.5000	removed	removed
ALS2CR4	1070.0758	ALS2CR4	327.1889
ALS2CR8	121.8434	ALS2CR8	72.9647
ALS2	416.6667	ALS2	541.4747
ALX1	59.3434	removed	removed
ALX3	196.3384	ALX3	14.5929
AMACR	462.7525	AMACR	393.2412
removed	removed	AMBP	15.3610
AMBRA1	905.3030	AMBRA1	788.7865
AMD1	1702.8283	AMD1	2704.1475
AMDHD1	22.0960	AMDHD1	29.1859
AMDHD2	325.6755	AMDHD2	210.4455
AMFR	2075.7576	AMFR	2248.8479
AMH	6.3131	removed	removed
AMICA1	27.7778	AMICA1	1168.9708
AMIGO1	108.5859	AMIGO1	249.6160
AMIGO2	864.8990	AMIGO2	1192.7727
AMIGO3	53.0303	AMIGO3	102.1505
AMMECR1L	823.2323	AMMECR1L	565.2842
AMMECR1	721.5909	AMMECR1	256.5284
AMN1	247.4747	AMN1	157.4501
AMN	8.2071	AMN	33.7942
AMOTL1	1084.5960	AMOTL1	3791.8587
AMOTL2	1407.8283	AMOTL2	2965.4378
AMOT	2784.0909	AMOT	553.7634
AMPD2	1034.0909	AMPD2	486.9432
AMPD3	129.4192	AMPD3	113.6713
AMPH	24.6212	AMPH	19.2012
AMTN	85.2273	removed	removed
AMT	396.8939	AMT	84.1014
AMY1A	44.1919	AMY1A	131.3364
AMY2B	204.5455	AMY2B	81.9662
AMZ2P1	280.9343	AMZ2P1	107.5269
AMZ2	1895.2020	AMZ2	817.9724
ANAPC10	165.4040	ANAPC10	142.0891
ANAPC11	1239.2677	ANAPC11	785.7143
ANAPC13	1722.9609	ANAPC13	1314.2012
ANAPC16	1037.2475	ANAPC16	2695.0845
ANAPC1	781.5657	ANAPC1	327.9570
ANAPC2	590.9091	ANAPC2	619.0476
ANAPC4	520.2020	ANAPC4	304.9155
ANAPC5	3244.9495	ANAPC5	1421.6590
ANAPC7	1867.4242	ANAPC7	649.0015
ANGEL1	339.0152	ANGEL1	559.9078
ANGEL2	988.0051	ANGEL2	505.3763
ANGPT1	143.3081	ANGPT1	751.9201
ANGPT2	239.8990	ANGPT2	57.6037
removed	removed	ANGPT4	25.3456
ANGPTL1	15.1515	ANGPTL1	252.6882
ANGPTL2	1172.9798	ANGPTL2	910.1382
ANGPTL4	284.7222	ANGPTL4	401.6897
removed	removed	ANGPTL5	5.3763
removed	removed	ANGPTL6	5.6605
removed	removed	ANGPTL7	60.6759
ANG	51.9823	ANG	463.4485
ANK1	608.5859	ANK1	19.9693
removed	removed	ANK2	294.1628
ANK3	464.0152	ANK3	1764.9770
ANKAR	13.8889	ANKAR	23.8095
ANKDD1A	80.1768	ANKDD1A	118.2796
ANKFY1	834.5960	ANKFY1	1930.8756
ANKHD1-EIF4EBP3	677.3043	ANKHD1-EIF4EBP3	1006.7972
ANKHD1	2619.4886	ANKHD1	1846.4286
ANKH	1269.5707	ANKH	1142.8571
ANKIB1	1010.7323	ANKIB1	980.0307
ANKK1	14.5202	removed	removed
ANKLE1	17.6768	ANKLE1	6.1444
ANKLE2	2254.4192	ANKLE2	1513.0568
ANKMY1	188.7626	ANKMY1	192.0123
ANKMY2	160.3535	ANKMY2	345.6221
ANKRA2	426.7677	ANKRA2	150.5376
ANKRD10	1128.4975	ANKRD10	1172.8111
ANKRD11	5304.9621	ANKRD11	2512.2657
ANKRD12	854.7980	ANKRD12	1065.2842
ANKRD13A	765.7828	ANKRD13A	2040.7066
ANKRD13B	541.0354	ANKRD13B	29.1859
ANKRD13C	549.8737	ANKRD13C	632.8725
ANKRD13D	797.3485	ANKRD13D	320.2765
ANKRD16	136.3636	ANKRD16	47.6190
ANKRD17	3559.3434	ANKRD17	2046.8510
ANKRD19	54.9242	ANKRD19	45.3149
removed	removed	ANKRD1	1383.2565
ANKRD20A3	76.3889	ANKRD20A3	53.7634
ANKRD20B	38.5101	ANKRD20B	16.1290
ANKRD22	319.4444	ANKRD22	99.0783
ANKRD23	80.8081	ANKRD23	7.6805
ANKRD24	9.4697	ANKRD24	22.2734
ANKRD26	154.0404	ANKRD26	82.9493
ANKRD27	837.1212	ANKRD27	940.0922
ANKRD28	1132.5758	ANKRD28	2437.7880
ANKRD29	11.3636	ANKRD29	1695.0845
ANKRD32	217.8030	ANKRD32	47.6190
ANKRD34A	20.2020	ANKRD34A	6.1444
ANKRD34B	8.8384	removed	removed
removed	removed	ANKRD34C	11.5207
ANKRD35	11.3636	ANKRD35	50.6912
ANKRD36BP1	160.9848	ANKRD36BP1	69.8925
ANKRD36B	33.4596	ANKRD36B	8.4485
ANKRD36	228.5354	ANKRD36	68.3564
ANKRD37	93.1692	ANKRD37	263.1260
ANKRD39	252.5253	ANKRD39	110.5991
ANKRD40	1736.7424	ANKRD40	2416.2826
ANKRD42	152.1465	ANKRD42	266.5131
ANKRD43	11.3636	removed	removed
ANKRD44	68.1818	ANKRD44	185.0998
ANKRD45	125.0000	ANKRD45	6.1444
ANKRD46	254.4192	ANKRD46	646.6359
ANKRD49	267.6768	ANKRD49	145.1613
ANKRD50	996.2121	ANKRD50	1500.0000
ANKRD52	2493.6869	ANKRD52	794.9309
ANKRD53	25.2525	ANKRD53	18.4332
ANKRD54	751.2626	ANKRD54	252.6882
ANKRD56	92.8030	ANKRD56	171.2750
ANKRD57	535.9848	ANKRD57	999.2320
