gene_id	TCGA-55-6978-01A-11R-1949-07	gene_id	TCGA-55-6978-11A-01R-1949-07
ABCC1	1970.5960	ABCC1	1471.3322
ABCC2	8.2859	ABCC2	12.6476
ABCC3	1761.2877	ABCC3	489.0388
ABCC4	531.0162	ABCC4	639.9663
ABCC5	712.2245	ABCC5	734.4013
ABCC6P1	17.2922	ABCC6P1	37.9427
ABCC6P2	47.9139	ABCC6P2	81.7875
ABCC6	149.8662	ABCC6	837.2681
ABCC9	278.4773	ABCC9	431.7032
ABCD1	470.1330	ABCD1	343.1703
ABCD2	68.8087	ABCD2	53.1197
ABCD3	837.2331	ABCD3	1586.8465
ABCD4	511.2021	ABCD4	617.2007
ABCE1	2170.8979	ABCE1	953.6256
ABCF1	2022.8330	ABCF1	1548.9039
ABCF2	1486.4130	ABCF2	896.2901
ABCF3	946.0302	ABCF3	851.6020
ABCG1	643.0555	ABCG1	1792.5801
ABCG2	64.8459	ABCG2	199.8314
ABCG4	5.7641	removed	removed
ABHD10	472.6548	ABHD10	456.9983
ABHD11	1573.9550	ABHD11	494.0978
removed	removed	ABHD12B	84.3170
ABHD12	1013.0376	ABHD12	933.3895
ABHD13	448.5177	ABHD13	614.6712
ABHD14A	109.8778	ABHD14A	321.2226
ABHD14B	862.0907	ABHD14B	1466.2732
ABHD15	340.0809	ABHD15	403.0354
removed	removed	ABHD1	6.7454
ABHD2	4138.9720	ABHD2	8879.4266
ABHD3	507.2393	ABHD3	416.5261
ABHD4	835.7921	ABHD4	671.1636
ABHD5	716.9079	ABHD5	961.2142
ABHD6	146.9841	ABHD6	286.6779
ABHD8	225.1595	ABHD8	327.9933
ABI1	2162.3634	ABI1	1659.0725
ABI2	1252.6073	ABI2	1805.2277
ABI3BP	427.2627	ABI3BP	2545.5312
ABI3	487.0650	ABI3	414.8398
ABL1	2196.8362	ABL1	1634.9073
ABL2	1484.9720	ABL2	750.4216
ABLIM1	2184.9478	ABLIM1	7040.4722
ABLIM2	15.8512	ABLIM2	91.0624
ABLIM3	339.7207	ABLIM3	866.7791
removed	removed	ABO	69.1400
ABP1	15.4910	ABP1	16.8634
ABR	4084.2133	ABR	2666.1046
ABT1	511.9226	ABT1	564.9241
ABTB1	316.6643	ABTB1	992.4115
ABTB2	336.1181	ABTB2	57.3356
ACAA1	840.1151	ACAA1	1179.5953
ACAA2	1020.2427	ACAA2	1426.6442
ACACA	1655.0124	ACACA	1804.3845
ACACB	132.2137	ACACB	592.7487
ACAD10	372.5039	ACAD10	391.2310
ACAD11	276.6760	ACAD11	477.2344
ACAD8	330.3540	ACAD8	462.0573
ACAD9	745.7247	ACAD9	682.9680
ACADL	5.0436	ACADL	581.7875
ACADM	573.5263	ACADM	1052.2766
ACADSB	353.0501	ACADSB	967.1164
ACADS	242.0915	ACADS	558.1788
ACADVL	2871.9473	ACADVL	3626.4755
ACAN	121.4060	ACAN	7.5885
ACAP1	505.0778	ACAP1	210.7926
ACAP2	1421.2068	ACAP2	1481.4503
ACAP3	692.5186	ACAP3	478.1619
ACAT1	929.0982	ACAT1	1236.0877
ACAT2	523.3535	ACAT2	611.8465
ACBD3	1707.6097	ACBD3	1510.9612
ACBD4	101.9522	ACBD4	268.9713
ACBD5	1202.8921	ACBD5	920.7420
ACBD6	338.2796	ACBD6	272.3440
ACBD7	168.9597	ACBD7	95.2782
ACCN2	40.3486	ACCN2	57.3356
ACCN3	9.7269	ACCN3	12.6476
ACCS	228.7621	ACCS	423.2715
ACD	212.1903	ACD	298.4823
ACE2	14.4102	ACE2	48.0607
ACER2	49.7152	ACER2	69.1400
ACER3	501.8355	ACER3	555.6492
ACE	1747.2377	ACE	3366.7791
ACHE	117.0829	ACHE	45.5312
ACIN1	2882.7621	ACIN1	2539.6290
ACLY	4059.7159	ACLY	2636.5936
ACN9	134.7354	ACN9	116.3575
ACO1	1800.1953	ACO1	1161.0455
ACO2	1588.0554	ACO2	2373.1535
ACOT11	127.2746	ACOT11	39.6290
ACOT13	414.3872	ACOT13	600.1939
ACOT1	258.3030	ACOT1	434.2327
ACOT2	217.2339	ACOT2	271.5008
ACOT4	70.2498	ACOT4	84.3170
ACOT7	742.4860	ACOT7	472.1754
ACOT8	329.3633	ACOT8	411.5008
ACOT9	1141.2885	ACOT9	755.4806
ACOX1	1055.6810	ACOX1	1644.1821
ACOX2	219.7557	ACOX2	209.9494
ACOX3	271.2722	ACOX3	419.8988
ACOXL	28.4602	ACOXL	224.2833
ACP1	1535.7679	ACP1	1316.1889
ACP2	1752.2813	ACP2	832.2091
ACP5	2539.4389	ACP5	5327.9933
ACP6	231.2838	ACP6	144.1821
ACPL2	235.9672	ACPL2	159.3592
ACPP	28.4602	ACPP	86.8465
ACRBP	56.5601	ACRBP	35.4132
ACRC	13.3294	ACRC	18.5497
removed	removed	ACR	9.2749
ACSBG1	5.7641	ACSBG1	107.9258
ACSF2	927.6572	ACSF2	1763.9123
ACSF3	279.1978	ACSF3	366.7791
ACSL1	1415.8030	ACSL1	3291.7369
ACSL3	2285.0988	ACSL3	1892.9174
ACSL4	4074.8466	ACSL4	3883.6425
ACSL5	3422.7847	ACSL5	1935.0759
ACSL6	9.3666	ACSL6	5.9022
removed	removed	ACSM1	38.7858
ACSM3	40.0171	ACSM3	203.3474
ACSM5	12.6089	ACSM5	24.4519
ACSS1	386.9141	ACSS1	1205.7336
ACSS2	761.2192	ACSS2	1956.1551
ACSS3	104.4740	ACSS3	383.6425
ACTA1	16.9320	ACTA1	10.1180
ACTA2	16045.3994	ACTA2	3251.5008
ACTBL2	8.6461	removed	removed
ACTB	200377.1872	ACTB	112080.1012
removed	removed	ACTC1	10.1180
ACTG1	101041.1375	ACTG1	51837.2681
ACTG2	1052.6657	ACTG2	360.8769
ACTL6A	1300.8815	ACTL6A	548.0607
ACTN1	8690.7966	ACTN1	3156.8297
ACTN2	5.7641	ACTN2	79.2580
ACTN4	10152.5789	ACTN4	12946.0455
ACTR10	958.6391	ACTR10	1053.1197
ACTR1A	3641.4596	ACTR1A	2814.5025
ACTR1B	990.7018	ACTR1B	1430.0169
ACTR2	10759.0217	ACTR2	6772.3440
ACTR3B	91.1446	ACTR3B	106.2395
ACTR3C	41.4293	ACTR3C	53.9629
ACTR3	8733.3067	ACTR3	3978.0776
ACTR5	184.0904	ACTR5	159.3592
ACTR6	397.7217	ACTR6	451.0961
ACTR8	545.4264	ACTR8	399.6627
ACVR1B	766.6231	ACVR1B	967.9595
ACVR1C	60.8831	ACVR1C	17.7066
ACVR1	1000.0684	ACVR1	785.8347
ACVR2A	303.3349	ACVR2A	309.4435
ACVR2B	266.9491	ACVR2B	234.4013
ACVRL1	1101.3002	ACVRL1	3873.5245
ACY1	487.7855	ACY1	355.0000
ACY3	94.0266	removed	removed
ACYP1	59.0819	ACYP1	80.1012
ACYP2	61.6036	ACYP2	137.4368
ADAL	102.6727	ADAL	119.7302
ADAM10	2234.3028	ADAM10	1782.4621
ADAM12	2252.3155	ADAM12	33.7268
ADAM15	2159.3697	ADAM15	1682.5211
ADAM17	622.8812	ADAM17	792.5801
ADAM19	2009.1433	ADAM19	360.0337
removed	removed	ADAM20	6.7454
ADAM22	22.3358	ADAM22	14.3339
ADAM23	19.8140	ADAM23	14.3339
ADAM28	294.6888	ADAM28	126.4755
removed	removed	ADAM29	25.2951
ADAM33	18.7333	ADAM33	70.8263
ADAM6	78162.9506	ADAM6	15968.6762
ADAM8	2559.2530	ADAM8	358.3474
ADAM9	8516.0728	ADAM9	3016.8634
ADAMDEC1	470.8536	ADAMDEC1	42.1585
ADAMTS10	130.0521	ADAMTS10	106.2395
ADAMTS12	1019.1620	ADAMTS12	42.1585
ADAMTS13	17.2922	ADAMTS13	44.6880
ADAMTS14	501.8355	ADAMTS14	32.0405
ADAMTS15	14.7705	ADAMTS15	39.6290
ADAMTS16	642.6953	removed	removed
ADAMTS17	22.3358	ADAMTS17	75.0422
ADAMTS1	737.8027	ADAMTS1	1612.9848
ADAMTS2	1106.7040	ADAMTS2	125.6324
ADAMTS3	105.5548	ADAMTS3	28.6678
ADAMTS4	984.5775	ADAMTS4	46.3744
ADAMTS5	351.6091	ADAMTS5	34.5700
ADAMTS6	143.0213	ADAMTS6	23.6088
ADAMTS7	430.5050	ADAMTS7	151.7707
ADAMTS8	14.4102	ADAMTS8	1224.2833
ADAMTS9	514.4444	ADAMTS9	134.0641
ADAMTSL1	91.8651	ADAMTSL1	24.4519
ADAMTSL2	354.8514	ADAMTSL2	465.4300
ADAMTSL3	64.4857	ADAMTSL3	639.1231
ADAMTSL4	724.1130	ADAMTSL4	1906.4081
ADAMTSL5	39.6281	ADAMTSL5	17.7066
ADAP1	775.8024	ADAP1	538.9882
ADAP2	699.2554	ADAP2	281.6189
ADARB1	1000.4287	ADARB1	1748.7352
ADARB2	6.1243	removed	removed
ADAR	10608.4350	ADAR	7151.7707
ADAT1	288.2042	ADAT1	209.1062
ADAT2	149.8662	ADAT2	146.7116
ADAT3	31.7025	ADAT3	73.3558
ADA	212.5506	ADA	81.7875
ADCK1	88.9830	ADCK1	118.0438
ADCK2	718.7091	ADCK2	596.9646
ADCK4	397.7217	ADCK4	751.2648
ADCK5	181.5686	ADCK5	71.6695
ADCY1	62.6844	ADCY1	43.8449
removed	removed	ADCY2	37.9427
ADCY3	914.1332	ADCY3	760.1686
ADCY4	137.6175	ADCY4	461.2142
ADCY5	16.5717	ADCY5	49.7470
ADCY6	606.6698	ADCY6	1343.1703
ADCY7	1778.9402	ADCY7	1579.2580
removed	removed	ADCY8	72.5126
ADCY9	705.7399	ADCY9	2247.8921
ADC	134.7354	ADC	102.0236
ADD1	5276.2977	ADD1	7075.0422
ADD2	31.3422	ADD2	30.3541
ADD3	3179.9727	ADD3	1736.9309
removed	removed	ADH1A	56.4924
ADH1B	127.5303	ADH1B	8179.5953
ADH1C	6.1243	ADH1C	117.2007
ADH5	2920.9492	ADH5	2769.8145
ADH6	5.0436	ADH6	63.2378
ADH7	6.4846	ADH7	32.8836
ADHFE1	30.2614	ADHFE1	131.5346
ADI1	1371.8518	ADI1	1774.8735
ADIPOR1	2028.5971	ADIPOR1	3387.0152
ADIPOR2	2070.3867	ADIPOR2	2620.5734
ADK	1054.8272	ADK	410.6239
ADM2	296.4900	ADM2	11.8044
ADM	475.1766	ADM	204.8904
ADNP2	1031.7709	ADNP2	534.5700
ADNP	2504.4942	ADNP	1736.0877
ADORA1	47.9139	ADORA1	78.4148
ADORA2A	208.5842	ADORA2A	484.8145
ADORA2B	263.7068	ADORA2B	139.1231
ADORA3	177.6058	ADORA3	107.0826
ADO	717.9886	ADO	582.6307
ADPGK	1572.3987	ADPGK	1330.4553
ADPRHL1	18.3730	ADPRHL1	43.8449
ADPRHL2	832.1895	ADPRHL2	967.9595
ADPRH	485.6240	ADPRH	945.1939
removed	removed	ADRA1A	33.7268
ADRA1B	23.4166	ADRA1B	62.3946
ADRA1D	5.7641	ADRA1D	34.5700
ADRA2A	42.8704	ADRA2A	80.1012
ADRA2B	5.0436	ADRA2B	38.7858
ADRA2C	7.5654	ADRA2C	55.6492
ADRB1	16.2115	ADRB1	749.5784
ADRB2	110.2381	ADRB2	870.9949
ADRBK1	2919.8684	ADRBK1	2339.7976
ADRBK2	721.9514	ADRBK2	1133.2209
ADRM1	2166.9351	ADRM1	1416.5261
ADSL	739.9642	ADSL	553.9629
ADSSL1	51.8767	ADSSL1	123.1029
ADSS	1567.8307	ADSS	1199.8314
AEBP1	19753.5134	AEBP1	3258.8533
AEBP2	925.8559	AEBP2	704.0472
AEN	618.5582	AEN	372.6813
AES	5131.8354	AES	10600.3373
AFAP1L1	264.4273	AFAP1L1	790.8938
AFAP1L2	1649.6086	AFAP1L2	295.9528
AFAP1	2117.3964	AFAP1	753.7605
AFF1	2106.7724	AFF1	2432.5464
AFF2	9.0064	AFF2	255.4806
AFF3	19.4538	AFF3	546.3744
AFF4	2840.9725	AFF4	2757.1669
AFG3L1	247.8556	AFG3L1	223.4401
AFG3L2	1106.7652	AFG3L2	1108.6088
AFMID	264.4273	AFMID	368.4654
AFTPH	994.6646	AFTPH	1353.2884
AG2	371.7834	AG2	1048.9039
AGAP11	20.1779	AGAP11	138.2799
AGAP1	244.6133	AGAP1	268.9713
AGAP2	250.9502	AGAP2	173.9039
AGAP3	1760.9274	AGAP3	1894.6037
AGAP4	156.3508	AGAP4	190.5565
AGAP5	29.9696	AGAP5	26.9815
AGAP6	73.1318	AGAP6	92.7487
AGAP7	9.7269	AGAP7	6.7454
AGAP8	24.1371	AGAP8	19.3929
AGA	277.3965	AGA	313.6594
removed	removed	AGBL1	21.9224
AGBL2	25.5781	AGBL2	244.5194
removed	removed	AGBL3	7.5885
removed	removed	AGBL4	23.6088
AGBL5	457.8916	AGBL5	671.1720
AGER	92.2253	AGER	44876.0540
AGFG1	1910.0731	AGFG1	1895.4469
AGFG2	434.8280	AGFG2	396.2901
AGGF1	677.2798	AGGF1	772.3440
AGK	607.3903	AGK	387.8583
AGL	573.5263	AGL	670.3204
AGMAT	79.9767	removed	removed
AGPAT1	1577.9286	AGPAT1	1539.7386
AGPAT2	897.3957	AGPAT2	2190.5565
AGPAT3	1902.1475	AGPAT3	2351.6020
AGPAT4	275.9555	AGPAT4	415.6830
AGPAT5	1055.9080	AGPAT5	455.3120
AGPAT6	1799.4747	AGPAT6	1424.9578
AGPAT9	346.5655	AGPAT9	168.6341
AGPHD1	17.6525	AGPHD1	24.4519
AGPS	1938.1730	AGPS	1135.7504
AGR2	1348.4352	AGR2	1629.0051
AGR3	92.2253	AGR3	2263.0691
AGRN	6756.5864	AGRN	6829.6796
removed	removed	AGRP	13.4907
AGTPBP1	329.2733	AGTPBP1	915.6830
AGTR1	7.2051	AGTR1	124.7892
AGTR2	10.8077	AGTR2	629.0051
AGTRAP	718.7091	AGTRAP	900.5059
AGT	177.6058	AGT	100.3373
AGXT2L2	401.6305	AGXT2L2	533.7690
AHCTF1	1264.4958	AHCTF1	978.9207
AHCYL1	2640.6707	AHCYL1	3087.6897
AHCYL2	1056.2683	AHCYL2	4482.2934
AHCY	3003.4476	AHCY	1373.5245
AHDC1	786.4371	AHDC1	593.5919
AHI1	199.9416	AHI1	272.3440
AHNAK2	4697.7279	AHNAK2	533.7268
removed	removed	AHNAK	72890.3879
AHRR	13.6897	AHRR	13.4907
AHR	4775.9032	AHR	5145.0253
AHSA1	1996.8946	AHSA1	1505.0590
AHSA2	253.2594	AHSA2	321.2479
AIDA	1571.1126	AIDA	1208.2631
AIF1L	206.0660	AIF1L	768.9713
AIF1	1313.4905	AIF1	1127.3187
AIFM1	680.5221	AIFM1	474.7049
AIFM2	552.6315	AIFM2	413.9966
AIFM3	23.4166	AIFM3	24.4519
AIG1	448.5177	AIG1	510.1180
AIM1L	106.9958	AIM1L	115.5143
AIM1	2983.2734	AIM1	1175.3794
AIM2	618.9184	AIM2	22.7656
AIMP1	935.1505	AIMP1	964.0556
AIMP2	550.4483	AIMP2	254.5025
AIP	964.7634	AIP	1080.1012
removed	removed	AJAP1	32.8836
AK1	366.3795	AK1	2459.5278
AK2	1819.2888	AK2	1749.5784
AK3L1	418.6165	AK3L1	31.1973
AK3	1582.2409	AK3	1598.6509
AK7	30.2614	AK7	645.8685
AKAP10	478.4189	AKAP10	427.4874
AKAP11	1231.7125	AKAP11	1768.1282
AKAP12	2237.9053	AKAP12	1623.9460
AKAP13	4043.8647	AKAP13	7113.8280
AKAP14	7.9256	AKAP14	240.3035
AKAP1	1618.9869	AKAP1	1080.1012
AKAP2	1917.5304	AKAP2	6487.9511
AKAP3	11.5282	AKAP3	54.8061
AKAP5	315.5836	AKAP5	202.3609
AKAP6	93.3061	AKAP6	437.6054
AKAP7	148.0649	AKAP7	219.2243
AKAP8L	550.8302	AKAP8L	686.3406
AKAP8	661.7888	AKAP8	632.3777
AKAP9	1587.2844	AKAP9	2553.9629
AKD1	64.8459	AKD1	281.6189
AKIRIN1	1169.0281	AKIRIN1	1620.5734
AKIRIN2	736.0014	AKIRIN2	973.8617
AKNA	1954.3845	AKNA	1906.4081
AKR1A1	2024.2740	AKR1A1	1581.7875
AKR1B10	16.2115	removed	removed
AKR1B15	5.0436	removed	removed
AKR1B1	2049.4919	AKR1B1	1107.9258
AKR1C1	68.4485	AKR1C1	542.1585
AKR1C2	9.0064	AKR1C2	144.1821
AKR1C3	79.6164	AKR1C3	672.0067
AKR1E2	35.3050	AKR1E2	15.1771
AKR7A2	603.7877	AKR7A2	733.5582
AKR7A3	6.4846	AKR7A3	9.2749
removed	removed	AKR7L	5.0590
AKT1S1	644.8568	AKT1S1	665.2614
AKT1	3975.7764	AKT1	4108.7690
AKT2	1590.1665	AKT2	1822.0911
AKT3	912.8867	AKT3	679.5953
AKTIP	498.6436	AKTIP	823.6003
ALAD	787.8781	ALAD	1296.7960
ALAS1	1369.6903	ALAS1	1658.5160
removed	removed	ALAS2	17.7066
ALCAM	3113.3255	ALCAM	9428.3305
ALDH16A1	545.0661	ALDH16A1	622.2597
ALDH18A1	2115.4186	ALDH18A1	814.5025
ALDH1A1	860.6497	ALDH1A1	5624.7892
ALDH1A2	13.6897	ALDH1A2	173.6931
ALDH1A3	1122.8506	ALDH1A3	583.3474
ALDH1B1	2506.6557	ALDH1B1	363.4064
removed	removed	ALDH1L1	81.7875
ALDH1L2	832.5498	ALDH1L2	91.0624
ALDH2	3118.7293	ALDH2	10337.2681
ALDH3A1	5.4038	ALDH3A1	370.9949
ALDH3A2	725.5540	ALDH3A2	3483.9798
ALDH3B1	784.6358	ALDH3B1	7124.7892
ALDH3B2	14.4102	ALDH3B2	59.8651
ALDH4A1	183.3699	ALDH4A1	229.3423
ALDH5A1	399.5230	ALDH5A1	898.8196
ALDH6A1	181.3957	ALDH6A1	259.4604
ALDH7A1	815.9780	ALDH7A1	774.0304
ALDH8A1	5.4038	ALDH8A1	16.8634
ALDH9A1	1183.4383	ALDH9A1	1747.8921
ALDOA	18969.9583	ALDOA	10198.9882
removed	removed	ALDOB	8.4317
ALDOC	315.9438	ALDOC	311.9730
ALG10B	333.2361	ALG10B	230.1855
ALG10	159.2328	ALG10	76.7285
ALG11	14.7705	ALG11	17.7066
ALG12	333.5963	ALG12	528.6678
ALG13	456.0831	ALG13	363.4064
ALG14	116.0022	ALG14	129.0051
ALG1L	9.0820	ALG1L	49.3339
ALG1	397.6641	ALG1	428.4401
ALG2	643.0555	ALG2	865.0927
ALG3	639.0927	ALG3	441.8212
ALG5	346.2053	ALG5	575.0422
ALG6	147.7046	ALG6	156.8297
ALG8	500.3945	ALG8	403.8786
ALG9	384.3923	ALG9	464.5868
ALKBH1	213.9916	ALKBH1	228.4992
ALKBH2	212.9108	ALKBH2	103.7099
ALKBH3	248.5761	ALKBH3	311.9730
ALKBH4	288.1465	ALKBH4	158.6088
ALKBH5	1728.1046	ALKBH5	2593.4233
ALKBH6	200.6621	ALKBH6	102.0236
ALKBH7	343.3232	ALKBH7	563.2378
ALKBH8	247.8556	ALKBH8	180.4384
ALK	8.6461	removed	removed
ALMS1	494.2701	ALMS1	951.9393
ALOX12P2	35.3050	ALOX12P2	16.8634
removed	removed	ALOX12	6.1467
ALOX15B	91.5048	ALOX15B	1514.3339
ALOX15	17.2922	ALOX15	1844.0135
ALOX5AP	724.4732	ALOX5AP	2612.9848
ALOX5	1006.9133	ALOX5	2798.4823
ALPK1	571.7250	ALPK1	604.5531
ALPK2	194.1776	removed	removed
ALPK3	1955.4653	ALPK3	841.4840
ALPL	280.9991	ALPL	5410.6239
removed	removed	ALPP	104.5531
ALS2CL	212.1903	ALS2CL	1553.9629
removed	removed	ALS2CR11	6.7454
removed	removed	ALS2CR12	129.0051
ALS2CR4	469.7728	ALS2CR4	606.2395
ALS2CR8	123.2073	ALS2CR8	193.0860
ALS2	573.1660	ALS2	585.1602
ALX1	27.0191	removed	removed
ALX3	25.5781	ALX3	19.3929
AMACR	281.7196	AMACR	420.7420
AMBRA1	930.5392	AMBRA1	772.3440
AMD1	2165.9083	AMD1	2251.8971
AMDHD1	7.2051	AMDHD1	9.2749
AMDHD2	254.5131	AMDHD2	183.1535
AMFR	1743.6352	AMFR	2003.3727
removed	removed	AMHR2	5.0590
AMH	23.4166	removed	removed
AMICA1	349.8078	AMICA1	1427.4874
AMIGO1	18.3730	AMIGO1	167.7909
AMIGO2	6288.6149	AMIGO2	1067.4536
AMIGO3	48.9947	AMIGO3	71.6695
AMMECR1L	817.0588	AMMECR1L	625.6324
AMMECR1	497.1522	AMMECR1	268.9713
AMN1	119.9650	AMN1	189.7133
AMN	5.4038	AMN	34.5700
AMOTL1	1261.2535	AMOTL1	3336.4250
AMOTL2	2008.0625	AMOTL2	2065.7673
AMOT	800.8473	AMOT	463.7437
AMPD1	6.1243	AMPD1	5.0590
AMPD2	663.2298	AMPD2	519.3929
AMPD3	634.4094	AMPD3	412.3103
removed	removed	AMPH	6.7454
AMTN	6.4846	removed	removed
AMT	65.8835	AMT	207.0911
AMY1A	44.6716	AMY1A	1068.2968
removed	removed	AMY2A	18.5497
AMY2B	47.1934	AMY2B	222.1417
AMZ1	94.0266	AMZ1	6.7454
AMZ2P1	111.6791	AMZ2P1	166.1046
AMZ2	1422.2875	AMZ2	994.0978
ANAPC10	139.7790	ANAPC10	128.1619
ANAPC11	1274.9432	ANAPC11	757.1669
ANAPC13	932.6755	ANAPC13	1159.9494
ANAPC16	1657.5342	ANAPC16	2747.0489
ANAPC1	946.3904	ANAPC1	476.3912
ANAPC2	506.5188	ANAPC2	666.1046
ANAPC4	514.4444	ANAPC4	682.9680
ANAPC5	2223.4951	ANAPC5	1747.0489
ANAPC7	978.4531	ANAPC7	688.8702
ANGEL1	359.5347	ANGEL1	505.0590
ANGEL2	521.6495	ANGEL2	553.9629
ANGPT1	225.1595	ANGPT1	1172.8499
ANGPT2	257.5825	ANGPT2	111.2985
removed	removed	ANGPT4	16.0202
ANGPTL1	42.1499	ANGPTL1	223.4401
ANGPTL2	3231.8494	ANGPTL2	678.7521
ANGPTL4	802.6486	ANGPTL4	397.1332
removed	removed	ANGPTL5	13.4907
removed	removed	ANGPTL7	37.0995
ANG	78.9175	ANG	446.5599
ANK1	9.0064	ANK1	14.3339
ANK2	371.7834	ANK2	223.4401
ANK3	690.6092	ANK3	1591.0624
ANKAR	29.9012	ANKAR	29.5110
ANKDD1A	177.9661	ANKDD1A	122.2597
removed	removed	ANKFN1	51.4334
ANKFY1	1728.1442	ANKFY1	2142.4958
ANKHD1-EIF4EBP3	528.3827	ANKHD1-EIF4EBP3	1004.8061
ANKHD1	1622.4129	ANKHD1	1910.4722
ANKH	2134.8723	ANKH	882.7993
ANKIB1	2695.0692	ANKIB1	1005.0590
removed	removed	ANKK1	30.3541
ANKLE1	84.2997	ANKLE1	5.9022
ANKLE2	2091.2815	ANKLE2	1311.9730
ANKMY1	236.3274	ANKMY1	703.2040
ANKMY2	400.9640	ANKMY2	411.4671
ANKRA2	217.5941	ANKRA2	197.3019
ANKRD10	1068.3296	ANKRD10	1376.8971
ANKRD11	2522.7159	ANKRD11	3016.4250
ANKRD12	1279.9867	ANKRD12	1658.5160
ANKRD13A	2040.4855	ANKRD13A	2109.6121
ANKRD13B	89.3433	ANKRD13B	21.0793
ANKRD13C	577.8493	ANKRD13C	564.0809
ANKRD13D	692.4105	ANKRD13D	557.3356
ANKRD16	134.7354	ANKRD16	93.5919
ANKRD17	2500.5314	ANKRD17	1899.6627
ANKRD19	39.6281	ANKRD19	48.9039
ANKRD1	50.7960	ANKRD1	2958.6847
ANKRD20A3	5.7641	ANKRD20A3	10.9612
removed	removed	ANKRD20B	10.9612
ANKRD22	858.4882	ANKRD22	48.0607
ANKRD23	28.4602	ANKRD23	21.0793
ANKRD24	17.2922	ANKRD24	37.0995
ANKRD26	252.5389	ANKRD26	161.0455
ANKRD27	2016.3484	ANKRD27	1085.1602
ANKRD28	1532.1654	ANKRD28	1492.4115
ANKRD29	64.4857	ANKRD29	1152.6138
ANKRD32	299.0118	ANKRD32	123.1029
ANKRD34A	22.6961	ANKRD34A	10.9612
ANKRD34B	21.9756	removed	removed
ANKRD35	50.7960	ANKRD35	105.3963
ANKRD36BP1	117.8035	ANKRD36BP1	104.5531
ANKRD36B	27.0191	ANKRD36B	19.3929
ANKRD36	128.2509	ANKRD36	104.5531
ANKRD37	66.2653	ANKRD37	396.6189
ANKRD39	152.0277	ANKRD39	108.7690
ANKRD40	2059.9393	ANKRD40	2138.2799
ANKRD42	240.6505	ANKRD42	450.2530
ANKRD43	13.3294	ANKRD43	23.6088
ANKRD44	233.4454	ANKRD44	274.0304
ANKRD45	11.8884	ANKRD45	144.1821
ANKRD46	296.5765	ANKRD46	512.9089
ANKRD49	246.0543	ANKRD49	209.1062
ANKRD50	1014.4787	ANKRD50	1014.3339
ANKRD52	1286.4713	ANKRD52	929.1737
ANKRD53	11.1679	ANKRD53	24.4519
ANKRD54	237.0479	ANKRD54	636.5936
removed	removed	ANKRD55	5.0590
ANKRD56	824.6242	ANKRD56	119.7302
ANKRD57	445.2754	ANKRD57	656.8297
ANKRD58	49.3550	ANKRD58	71.6695
ANKRD5	78.1754	ANKRD5	234.4013
ANKRD6	327.8611	ANKRD6	476.1804
ANKRD9	71.3305	ANKRD9	83.4739
ANKS1A	1025.2863	ANKS1A	2594.4351
removed	removed	ANKS1B	8.4317
