gene_id	TCGA-22-5482-01A-01R-1635-07	gene_id	TCGA-22-5482-11A-01R-1635-07
removed	removed	ACOT2	515.7360
ACOT4	29.0353	ACOT4	102.5381
ACOT7	2251.9513	ACOT7	445.4315
ACOT8	421.1520	ACOT8	283.6015
ACOT9	644.3959	ACOT9	780.4569
ACOX1	1136.7468	ACOX1	2034.6599
ACOX2	16.5470	ACOX2	347.4619
ACOX3	223.5404	ACOX3	413.4518
removed	removed	ACOXL	119.0355
ACP1	1802.3728	ACP1	1083.5025
ACP2	674.3678	ACP2	1031.2183
ACP5	1493.9120	ACP5	4014.2132
ACP6	130.1904	ACP6	110.1523
ACPL2	787.6990	ACPL2	288.8325
ACPP	138.3078	ACPP	99.2386
ACRBP	11.5517	ACRBP	53.5533
ACRC	8.4296	ACRC	10.1523
ACR	5.3075	ACR	15.2284
ACSBG1	11.8639	ACSBG1	42.8934
ACSF2	128.0050	ACSF2	680.2030
ACSF3	207.9301	ACSF3	326.1421
ACSL1	1917.5773	ACSL1	2832.9949
ACSL3	1361.8483	ACSL3	1757.8680
ACSL4	907.5866	ACSL4	4265.2284
ACSL5	46.8311	ACSL5	1717.5127
ACSL6	7.8052	ACSL6	9.3909
removed	removed	ACSM1	9.8985
ACSM3	11.7577	ACSM3	252.9365
removed	removed	ACSM5	71.0660
ACSS1	1330.9397	ACSS1	1103.2995
ACSS2	888.5420	ACSS2	2319.5431
removed	removed	ACSS3	465.4822
removed	removed	ACTA1	7.1066
ACTA2	3221.7015	ACTA2	18320.4594
removed	removed	ACTBL2	5.5838
ACTB	125357.7896	ACTB	157272.0812
removed	removed	ACTC1	23.6041
ACTG1	75212.3010	ACTG1	68295.1777
ACTG2	394.3178	ACTG2	2768.2741
ACTL6A	4454.8860	ACTL6A	533.2487
ACTN1	7358.7262	ACTN1	6468.2741
removed	removed	ACTN2	237.8173
ACTN4	11886.7312	ACTN4	18614.6599
removed	removed	ACTR10	922.3350
ACTR1A	2718.3890	ACTR1A	3590.1015
ACTR1B	1518.5763	ACTR1B	1332.4873
ACTR2	5325.6322	ACTR2	6772.8426
ACTR3B	147.3618	ACTR3B	105.0761
ACTR3C	24.0400	ACTR3C	19.7970
ACTR3	12261.9419	ACTR3	4123.0964
ACTR5	172.9628	ACTR5	162.6904
ACTR6	499.5317	ACTR6	379.1878
ACTR8	266.9372	ACTR8	405.0761
ACVR1B	1624.7268	ACVR1B	1029.1878
ACVR1C	190.4465	ACVR1C	9.6447
ACVR1	2173.2751	ACVR1	1060.1523
ACVR2A	401.4986	ACVR2A	341.6244
ACVR2B	151.4205	ACVR2B	193.9086
ACVRL1	264.1274	ACVRL1	7515.2284
ACY1	457.0777	ACY1	422.2640
ACY3	5.6197	ACY3	7.3604
ACYP1	145.4886	ACYP1	42.1320
ACYP2	127.3806	ACYP2	106.3452
ADAL	199.1883	ADAL	125.3807
ADAM10	1930.6900	ADAM10	2274.8731
ADAM11	6.2441	removed	removed
ADAM12	958.7886	ADAM12	94.4162
ADAM15	3215.4449	ADAM15	3255.8376
ADAM17	1590.3840	ADAM17	1061.9289
ADAM19	483.2969	ADAM19	650.2538
removed	removed	ADAM22	33.7563
ADAM23	2672.8067	ADAM23	63.9594
ADAM28	152.0450	ADAM28	95.6853
removed	removed	ADAM29	6.3452
ADAM32	5.3075	removed	removed
ADAM33	31.5329	ADAM33	153.8071
removed	removed	ADAM6	22694.4873
ADAM8	262.5663	ADAM8	367.5127
ADAM9	4940.9928	ADAM9	4680.7107
ADAMDEC1	21.5423	ADAMDEC1	42.3858
ADAMTS10	35.2794	ADAMTS10	204.3147
ADAMTS12	292.5382	ADAMTS12	206.0914
ADAMTS13	25.9132	ADAMTS13	31.9797
ADAMTS14	99.2819	ADAMTS14	30.2030
ADAMTS15	80.2373	ADAMTS15	132.9949
ADAMTS16	11.5517	ADAMTS16	72.0812
ADAMTS17	54.6363	ADAMTS17	97.7157
ADAMTS1	2718.7012	ADAMTS1	5914.9746
ADAMTS20	67.1246	removed	removed
ADAMTS2	394.6300	ADAMTS2	628.6802
ADAMTS3	49.6410	ADAMTS3	54.3147
ADAMTS4	259.1321	ADAMTS4	202.2843
ADAMTS5	102.0918	ADAMTS5	302.7919
ADAMTS6	9.3662	ADAMTS6	35.5330
ADAMTS7	109.8970	ADAMTS7	329.4416
removed	removed	ADAMTS8	2431.9797
ADAMTS9	51.8264	ADAMTS9	482.9949
ADAMTSL1	41.5236	ADAMTSL1	89.3401
ADAMTSL2	72.1199	ADAMTSL2	1152.5381
ADAMTSL3	7.1808	ADAMTSL3	1790.1015
ADAMTSL4	850.1405	ADAMTSL4	2291.1168
ADAMTSL5	355.6041	ADAMTSL5	31.2183
ADAP1	1454.0431	ADAP1	394.7030
ADAP2	225.4137	ADAP2	424.8731
ADARB1	116.1411	ADARB1	3230.4569
ADARB2	5.3075	ADARB2	33.7563
ADAR	4967.8426	ADAR	8530.2030
ADAT1	250.3903	ADAT1	277.9188
ADAT2	174.8361	ADAT2	69.5431
ADAT3	93.3500	ADAT3	39.8477
ADA	503.9026	ADA	94.1624
ADCK1	139.2445	ADCK1	169.5431
ADCK2	862.9410	ADCK2	612.1827
ADCK4	730.5651	ADCK4	506.8528
ADCK5	335.6229	ADCK5	59.8985
ADCY10	109.8970	removed	removed
ADCY1	16.2348	ADCY1	127.1574
ADCY2	177.6460	ADCY2	28.9340
ADCY3	2455.6416	ADCY3	1694.5431
ADCY4	20.6057	ADCY4	744.6701
ADCY5	80.5495	ADCY5	223.6041
ADCY6	177.0215	ADCY6	1645.6853
ADCY7	1914.7674	ADCY7	1599.7462
ADCY8	566.0318	ADCY8	47.4619
ADCY9	518.2641	ADCY9	2341.6244
removed	removed	ADCYAP1R1	6.3452
removed	removed	ADCYAP1	52.7919
ADC	61.1926	ADC	81.2183
ADD1	4568.8417	ADD1	9093.4010
ADD2	235.7165	ADD2	156.0914
ADD3	3359.3506	ADD3	2019.0355
removed	removed	ADH1A	197.7005
removed	removed	ADH1B	20496.7005
removed	removed	ADH1C	132.7411
removed	removed	ADH4	8.6294
ADH5	2638.7761	ADH5	3238.5787
removed	removed	ADH6	29.6954
ADH7	5163.5966	ADH7	39.8477
ADHFE1	58.6950	ADHFE1	86.8020
ADI1	1404.3085	ADI1	1446.4467
ADIPOR1	4365.9070	ADIPOR1	3525.3807
ADIPOR2	2788.3234	ADIPOR2	2407.6142
ADK	576.9591	ADK	388.8325
ADM2	372.7755	ADM2	23.8579
ADM	5007.1808	ADM	273.6041
ADNP2	850.7649	ADNP2	619.0355
ADNP	1977.5211	ADNP	1852.0305
ADORA1	32.1574	ADORA1	222.5888
ADORA2A	53.0596	ADORA2A	463.1980
ADORA2B	499.5317	ADORA2B	82.7411
ADORA3	69.9344	ADORA3	132.7411
ADO	763.0347	ADO	630.4569
ADPGK	1793.0565	ADPGK	1244.7589
ADPRHL1	79.9251	ADPRHL1	31.2183
ADPRHL2	791.7577	ADPRHL2	719.7970
ADPRH	154.5426	ADPRH	1029.4416
removed	removed	ADRA1A	55.0761
ADRA1B	5.9319	ADRA1B	82.2335
removed	removed	ADRA1D	92.1320
ADRA2A	9.0540	ADRA2A	256.8528
ADRA2B	77.1152	ADRA2B	14.9746
ADRA2C	240.7118	ADRA2C	94.4162
ADRB1	15.9226	ADRB1	521.3198
ADRB2	296.5969	ADRB2	976.1421
ADRBK1	2382.7662	ADRBK1	2835.7868
ADRBK2	198.5638	ADRBK2	1105.0761
ADRM1	2874.4927	ADRM1	1448.9848
ADSL	1857.3213	ADSL	690.3553
ADSSL1	330.0031	ADSSL1	108.3756
ADSS	2055.2607	ADSS	922.0812
AEBP1	6449.2663	AEBP1	17017.7665
AEBP2	719.9500	AEBP2	664.7208
AEN	661.5673	AEN	548.9848
AES	5504.2148	AES	10436.8020
AFAP1L1	425.2264	AFAP1L1	1729.9492
AFAP1L2	954.7299	AFAP1L2	499.4924
AFAP1	1016.8498	AFAP1	1393.3198
AFF1	1035.5916	AFF1	2884.7716
AFF2	268.8105	AFF2	290.8629
AFF3	9.9906	AFF3	815.9898
AFF4	982.8286	AFF4	2443.9086
AFG3L1	131.1271	AFG3L1	154.8223
AFG3L2	1232.9722	AFG3L2	1140.8096
AFMID	413.3625	AFMID	271.5736
AFP	47.4555	removed	removed
AFTPH	1004.0587	AFTPH	974.8731
AG2	100.5308	AG2	994.6701
AGAP11	49.6878	AGAP11	73.9949
AGAP1	417.4212	AGAP1	415.9898
AGAP2	26.9778	AGAP2	230.6624
AGAP3	1392.1324	AGAP3	1646.9543
AGAP4	108.0237	AGAP4	91.8782
AGAP5	35.5979	AGAP5	22.0812
AGAP6	87.1058	AGAP6	65.2284
removed	removed	AGAP7	5.8376
AGAP8	30.5963	AGAP8	13.9594
AGA	323.4468	AGA	356.5990
AGBL2	25.9132	AGBL2	40.8629
removed	removed	AGBL3	11.1675
removed	removed	AGBL4	6.8528
AGBL5	748.3672	AGBL5	612.1878
AGER	35.9038	AGER	44839.5939
AGFG1	1982.5164	AGFG1	1807.1066
AGFG2	195.1296	AGFG2	540.6091
AGGF1	569.4661	AGGF1	707.3604
AGK	487.0434	AGK	378.4264
AGL	937.2463	AGL	653.5533
AGMAT	45.5823	removed	removed
AGPAT1	1496.9341	AGPAT1	2370.2487
AGPAT2	2325.0078	AGPAT2	1497.4619
AGPAT3	1891.0397	AGPAT3	2452.2843
AGPAT4	228.5357	AGPAT4	336.2944
AGPAT5	1416.1723	AGPAT5	486.5482
AGPAT6	1423.6653	AGPAT6	1586.2944
AGPAT9	576.9591	AGPAT9	116.4975
AGPHD1	29.6597	AGPHD1	33.2487
AGPS	1315.6416	AGPS	1207.6142
AGR2	90.8523	AGR2	716.7513
AGR3	21.8545	AGR3	479.6954
AGRN	9837.0278	AGRN	8122.3350
removed	removed	AGRP	14.4670
AGTPBP1	829.5348	AGTPBP1	775.6345
removed	removed	AGTR1	320.8122
removed	removed	AGTR2	732.4873
AGTRAP	2303.7777	AGTRAP	837.8173
AGT	9.3662	AGT	70.3046
AGXT2L2	335.4324	AGXT2L2	512.8756
AHCTF1	1321.8857	AHCTF1	976.1421
AHCYL1	5650.0156	AHCYL1	3094.9239
AHCYL2	307.5242	AHCYL2	3485.5330
AHCY	4733.3750	AHCY	1881.4721
AHDC1	1294.0993	AHDC1	877.6650
AHI1	219.1695	AHI1	196.9543
AHNAK2	11811.7390	AHNAK2	677.9188
AHNAK	24920.6993	AHNAK	76212.4365
AHRR	143.9276	AHRR	52.7919
AHR	4932.2510	AHR	4434.2640
AHSA1	2390.8835	AHSA1	1243.9086
AHSA2	150.1717	AHSA2	122.8426
AHSG	35.2794	removed	removed
AIDA	769.6254	AIDA	1103.8731
AIF1L	306.2754	AIF1L	1315.9898
AIF1	229.4724	AIF1	1114.2132
AIFM1	627.2245	AIFM1	568.2741
AIFM2	464.8767	AIFM2	415.2284
AIFM3	32.4696	AIFM3	15.9543
AIG1	799.8751	AIG1	534.5178
AIM1L	351.5454	AIM1L	77.9188
removed	removed	AIM1	1196.7005
AIM2	80.8617	AIM2	18.5279
AIMP1	880.4246	AIMP1	746.7944
AIMP2	740.7181	AIMP2	283.2640
AIP	822.0418	AIP	1158.1218
AJAP1	56.5095	AJAP1	81.4721
AK1	823.2907	AK1	1826.3959
AK2	2522.0106	AK2	1872.0812
AK3L1	710.5838	AK3L1	34.0102
AK3	614.1118	AK3	1680.2030
AK5	6.5564	AK5	10.9137
AK7	131.1271	AK7	196.7005
AKAP10	423.0409	AKAP10	475.8883
AKAP11	490.1655	AKAP11	1908.1218
AKAP12	157.3525	AKAP12	2293.9086
AKAP13	2313.7683	AKAP13	7548.9848
removed	removed	AKAP14	54.3147
AKAP1	1238.2142	AKAP1	1129.1878
AKAP2	347.5773	AKAP2	6852.3249
AKAP3	14.9860	AKAP3	28.6802
AKAP5	13.4249	AKAP5	158.8832
AKAP6	95.8476	AKAP6	361.6751
AKAP7	104.2772	AKAP7	223.0964
AKAP8L	766.1567	AKAP8L	571.8274
AKAP8	626.6001	AKAP8	573.3503
AKAP9	796.1286	AKAP9	1591.6244
AKD1	47.7677	AKD1	132.4873
AKIRIN1	953.1689	AKIRIN1	1427.1574
AKIRIN2	2266.6250	AKIRIN2	1020.8122
AKNA	211.3643	AKNA	1809.6447
AKR1A1	2497.0340	AKR1A1	1760.1523
AKR1B10	10268.1861	removed	removed
AKR1B15	72.1199	removed	removed
AKR1B1	2660.0062	AKR1B1	1984.7716
AKR1C1	51867.9363	AKR1C1	349.7462
AKR1C2	42110.2092	AKR1C2	249.2386
AKR1C3	36918.5139	AKR1C3	787.5635
AKR1E2	24.6644	AKR1E2	16.7513
AKR7A2	767.7178	AKR7A2	763.4518
AKR7A3	7.1808	removed	removed
AKT1S1	1074.9298	AKT1S1	700.5076
AKT1	4989.6972	AKT1	4688.5787
AKT2	1790.1967	AKT2	1725.8883
AKT3	235.4043	AKT3	1083.2487
AKTIP	534.6925	AKTIP	701.6802
ALAD	1160.4746	ALAD	1446.4467
ALAS1	861.0677	ALAS1	2080.7107
ALB	27.7865	ALB	11.4213
ALCAM	4357.7896	ALCAM	5816.2437
ALDH16A1	748.3609	ALDH16A1	634.0102
ALDH18A1	1624.4146	ALDH18A1	884.5178
ALDH1A1	2250.0781	ALDH1A1	4976.1421
removed	removed	ALDH1A2	344.9239
ALDH1A3	439.8158	ALDH1A3	552.0812
ALDH1B1	514.8298	ALDH1B1	564.7208
ALDH1L1	287.8551	ALDH1L1	40.8629
ALDH1L2	459.2569	ALDH1L2	307.1066
ALDH2	2399.0009	ALDH2	11537.5635
ALDH3A1	19221.0428	ALDH3A1	355.0761
ALDH3A2	2517.3275	ALDH3A2	3613.7056
ALDH3B1	98.0331	ALDH3B1	3244.4162
ALDH3B2	1053.0752	ALDH3B2	31.7259
ALDH4A1	1443.6466	ALDH4A1	428.4264
ALDH5A1	399.6254	ALDH5A1	538.5787
ALDH6A1	129.3100	ALDH6A1	416.3198
ALDH7A1	91.1645	ALDH7A1	945.4315
ALDH9A1	1393.0690	ALDH9A1	2070.8122
ALDOA	32693.4124	ALDOA	13161.9289
ALDOC	978.4577	ALDOC	333.7563
ALG10B	195.7540	ALG10B	196.1929
ALG10	137.6834	ALG10	70.8122
ALG11	11.2395	ALG11	19.7970
ALG12	631.2832	ALG12	494.9239
ALG13	256.6344	ALG13	315.7360
ALG14	233.2189	ALG14	127.6650
ALG1L	178.0674	ALG1L	10.0051
ALG1	1866.2629	ALG1	489.0000
ALG2	1130.1904	ALG2	858.1218
ALG3	3548.2360	ALG3	553.0457
ALG5	520.7618	ALG5	483.2487
ALG6	295.0359	ALG6	168.0203
ALG8	801.4362	ALG8	390.3553
ALG9	557.6022	ALG9	516.2437
ALKBH1	276.3035	ALKBH1	205.8376
ALKBH2	274.1180	ALKBH2	124.8731
ALKBH3	578.8323	ALKBH3	282.2335
ALKBH4	333.1002	ALKBH4	191.1193
ALKBH5	2566.5688	ALKBH5	2426.3249
ALKBH6	140.8055	ALKBH6	73.3503
ALKBH7	522.0106	ALKBH7	468.7817
ALKBH8	175.1483	ALKBH8	200.7614
ALK	9.6784	removed	removed
ALMS1	430.5339	ALMS1	584.5178
ALOX12B	63.8495	removed	removed
ALOX12P2	25.6010	removed	removed
ALOX12	174.1586	ALOX12	12.9442
ALOX15B	14.3615	ALOX15B	1878.1726
removed	removed	ALOX15	668.7817
ALOX5AP	281.9232	ALOX5AP	2435.5330
ALOX5	185.7633	ALOX5	3475.3807
ALOXE3	71.4955	removed	removed
ALPK1	175.4605	ALPK1	450.7614
ALPK2	39.6503	removed	removed
ALPK3	50.2654	ALPK3	1330.2030
ALPL	144.8642	ALPL	3916.2437
removed	removed	ALPP	40.8629
ALS2CL	503.2782	ALS2CL	907.1066
removed	removed	ALS2CR11	8.1218
ALS2CR12	27.1620	ALS2CR12	44.1624
ALS2CR4	1147.0496	ALS2CR4	540.1015
ALS2CR8	101.1552	ALS2CR8	124.8731
ALS2	334.0618	ALS2	689.3401
ALX3	28.4109	ALX3	20.0508
AMACR	671.8701	AMACR	334.2640
AMBRA1	594.7549	AMBRA1	1041.8782
AMD1	2765.8914	AMD1	1509.9975
removed	removed	AMDHD1	9.3909
AMDHD2	120.5557	AMDHD2	185.9391
AMFR	5070.8711	AMFR	2730.2030
AMICA1	64.6269	AMICA1	1339.5939
AMIGO1	147.9863	AMIGO1	330.2030
AMIGO2	1397.4212	AMIGO2	995.9391
AMIGO3	36.8405	AMIGO3	81.4721
AMMECR1L	995.6291	AMMECR1L	730.7107
AMMECR1	470.1842	AMMECR1	225.8883
AMN1	136.4346	AMN1	144.6701
AMN	76.4908	AMN	18.0203
AMOTL1	1561.3487	AMOTL1	4134.0102
AMOTL2	665.3138	AMOTL2	4310.6599
AMOT	38.7137	AMOT	520.8122
removed	removed	AMPD1	16.7513
AMPD2	1269.4349	AMPD2	726.3959
AMPD3	508.2735	AMPD3	315.7360
AMPH	9.3662	AMPH	28.4264
AMTN	1722.1355	removed	removed
AMT	22.5913	AMT	113.8147
removed	removed	AMY1A	356.3452
removed	removed	AMY2A	5.0761
AMY2B	75.2732	AMY2B	69.6041
AMZ1	7.1808	AMZ1	6.3452
AMZ2P1	106.4627	AMZ2P1	120.3046
AMZ2	1629.0977	AMZ2	811.4213
ANAPC10	97.4087	ANAPC10	121.8274
ANAPC11	1096.7843	ANAPC11	663.9594
ANAPC13	1023.0315	ANAPC13	1077.0914
ANAPC16	2149.5473	ANAPC16	2334.5178
ANAPC1	1057.4461	ANAPC1	536.5482
ANAPC2	786.7624	ANAPC2	648.4772
ANAPC4	521.6984	ANAPC4	376.6497
ANAPC5	2888.2298	ANAPC5	1758.1218
ANAPC7	1704.0275	ANAPC7	750.7614
ANGEL1	391.5080	ANGEL1	574.8731
ANGEL2	496.7218	ANGEL2	486.2944
ANGPT1	163.5966	ANGPT1	2307.8680
ANGPT2	235.0921	ANGPT2	174.6193
removed	removed	ANGPT4	57.3604
removed	removed	ANGPTL1	444.1624
ANGPTL2	1384.6394	ANGPTL2	2233.5025
ANGPTL4	366.8436	ANGPTL4	330.2030
removed	removed	ANGPTL5	27.4112
ANGPTL6	5.7602	removed	removed
removed	removed	ANGPTL7	106.8528
ANG	90.1592	ANG	275.0812
ANK1	14.9860	ANK1	32.7411
ANK2	25.2888	ANK2	491.8782
ANK3	1056.8217	ANK3	1118.7817
ANKAR	26.5376	ANKAR	25.3807
ANKDD1A	85.2326	ANKDD1A	173.3503
removed	removed	ANKFN1	24.3655
ANKFY1	1557.2900	ANKFY1	2477.4112
ANKHD1-EIF4EBP3	302.8442	ANKHD1-EIF4EBP3	1319.3553
ANKHD1	1432.1199	ANKHD1	1467.0203
ANKH	2972.2135	ANKH	1348.9848
ANKIB1	1298.4702	ANKIB1	1075.6345
ANKK1	12.8005	removed	removed
ANKLE1	5.3075	ANKLE1	6.0914
ANKLE2	2718.0768	ANKLE2	1348.4772
ANKMY1	147.6741	ANKMY1	327.9188
ANKMY2	432.7193	ANKMY2	375.3807
ANKRA2	218.2329	ANKRA2	172.8426
ANKRD10	633.4686	ANKRD10	1020.1929
ANKRD11	1282.0450	ANKRD11	2992.8223
ANKRD12	339.6815	ANKRD12	912.9442
ANKRD13A	685.9195	ANKRD13A	1731.9797
ANKRD13B	432.7193	ANKRD13B	74.1117
ANKRD13C	494.2242	ANKRD13C	527.1574
ANKRD13D	755.8539	ANKRD13D	442.1320
ANKRD16	169.8408	ANKRD16	92.3858
ANKRD17	2231.3456	ANKRD17	2395.1777
ANKRD19	48.7043	ANKRD19	27.4112
removed	removed	ANKRD1	4133.5025
ANKRD20A3	9.9906	ANKRD20A3	34.0102
ANKRD20B	5.9319	ANKRD20B	14.2132
ANKRD22	532.9379	ANKRD22	180.9645
ANKRD23	36.5283	ANKRD23	9.6447
ANKRD24	14.0493	ANKRD24	27.1574
ANKRD26	128.0050	ANKRD26	121.5736
ANKRD27	819.2320	ANKRD27	904.8223
ANKRD28	317.8270	ANKRD28	757.8680
ANKRD29	641.8982	ANKRD29	775.3807
ANKRD2	27.4742	ANKRD2	7.6142
ANKRD32	113.3313	ANKRD32	148.7310
ANKRD34A	14.3615	ANKRD34A	18.2741
removed	removed	ANKRD34B	6.0914
ANKRD35	39.9625	ANKRD35	122.0812
ANKRD36BP1	95.8476	ANKRD36BP1	143.6548
removed	removed	ANKRD36B	10.1523
ANKRD36	32.7818	ANKRD36	51.5228
ANKRD37	318.2641	ANKRD37	162.5863
ANKRD39	213.2376	ANKRD39	110.9137
ANKRD40	1226.3503	ANKRD40	2394.6701
ANKRD42	164.5333	ANKRD42	289.5939
ANKRD43	6.2441	ANKRD43	11.1675
ANKRD44	25.9132	ANKRD44	357.6142
ANKRD45	6.2441	ANKRD45	67.5127
ANKRD46	430.9897	ANKRD46	555.8858
ANKRD49	283.7964	ANKRD49	162.6904
ANKRD50	784.2648	ANKRD50	1428.6802
ANKRD52	1303.1533	ANKRD52	1176.1421
ANKRD53	9.3662	ANKRD53	29.1878
ANKRD54	435.5292	ANKRD54	353.2995
ANKRD56	90.2279	ANKRD56	101.7766
ANKRD57	2286.9185	ANKRD57	564.4670
ANKRD58	6.5564	ANKRD58	45.4315
ANKRD5	500.1561	ANKRD5	112.4365
ANKRD6	367.2307	ANKRD6	461.1193
ANKRD9	236.9653	ANKRD9	62.4365
