gene_id	TCGA-55-6970-01A-11R-1949-07	gene_id	TCGA-55-6970-11A-01R-1949-07
ABCD3	1811.7571	ABCD3	1453.3133
removed	removed	ABCD4	658.1325
ABCE1	1754.5776	ABCE1	1058.7349
ABCF1	2503.3730	ABCF1	1361.4458
ABCF2	1150.6585	ABCF2	802.7108
ABCF3	1047.5426	ABCF3	868.9759
ABCG1	548.6669	ABCG1	1593.3735
ABCG2	77.0960	ABCG2	257.5301
ABHD10	410.2152	ABHD10	413.4036
ABHD11	287.1828	ABHD11	216.8675
ABHD12	1479.9229	ABHD12	1098.6446
ABHD13	570.1895	ABHD13	790.6627
ABHD14A	225.1847	ABHD14A	260.8735
ABHD14B	1828.4613	ABHD14B	1292.9217
ABHD15	318.6637	ABHD15	392.3193
ABHD2	4477.9955	ABHD2	7228.9157
ABHD3	819.7880	ABHD3	520.3313
ABHD4	1201.4134	ABHD4	693.5241
ABHD5	815.9332	ABHD5	1115.9639
ABHD6	201.4134	ABHD6	308.7349
ABHD8	223.8998	ABHD8	268.0723
ABI1	2577.4109	ABI1	1560.9488
ABI2	622.8718	ABI2	1744.7289
ABI3BP	690.3309	ABI3BP	3212.3494
ABI3	262.7690	ABI3	500.7530
ABL1	2430.7742	ABL1	1428.4639
ABL2	1229.6820	ABL2	915.6627
ABLIM1	5553.4854	ABLIM1	5716.1145
ABLIM2	199.1648	ABLIM2	76.0542
ABLIM3	595.2457	ABLIM3	1346.3855
ABO	267.5875	ABO	111.4458
ABP1	17.3466	ABP1	24.8494
ABR	1853.8387	ABR	3042.9217
ABT1	620.6232	ABT1	487.9518
ABTB1	424.0283	ABTB1	880.2711
ABTB2	84.8057	ABTB2	69.2771
ACAA1	924.8314	ACAA1	1256.7771
ACAA2	1372.3097	ACAA2	1789.1566
ACACA	1711.8535	ACACA	2113.7048
ACACB	366.8487	ACACB	842.6205
ACAD10	418.8885	ACAD10	387.8012
ACAD11	153.1898	ACAD11	460.8434
ACAD8	447.4783	ACAD8	447.2892
ACAD9	629.6145	ACAD9	676.2048
ACADL	77.7385	ACADL	624.2470
ACADM	1630.9027	ACADM	1133.2831
ACADSB	1343.3987	ACADSB	981.1747
ACADS	707.9987	ACADS	485.6928
ACADVL	3477.6711	ACADVL	4054.1943
ACAN	45.2939	ACAN	10.5422
ACAP1	229.0395	ACAP1	489.4578
ACAP2	1349.1809	ACAP2	1627.2590
ACAP3	545.8143	ACAP3	481.9277
ACAT1	995.8240	ACAT1	1599.3976
ACAT2	501.0055	ACAT2	599.6160
ACBD3	2788.3071	ACBD3	1543.6747
ACBD4	146.4825	ACBD4	210.0904
ACBD5	3057.1796	ACBD5	942.7711
ACBD6	711.8535	ACBD6	252.2590
ACBD7	8.3521	ACBD7	17.3193
ACCN2	32.4446	ACCN2	14.3072
removed	removed	ACCN3	12.8012
ACCS	94.7639	ACCS	338.8554
ACD	157.0832	ACD	277.1084
ACE2	242.8526	ACE2	81.3253
ACER2	66.1741	ACER2	76.8072
ACER3	423.7070	ACER3	636.2952
ACE	1690.9733	ACE	4658.1325
ACHE	43.3665	ACHE	91.1145
ACIN1	3471.2496	ACIN1	2838.8554
ACLY	3682.6213	ACLY	2634.0361
ACN9	355.2843	ACN9	114.4578
ACO1	2205.2682	ACO1	1481.1747
ACO2	3070.7549	ACO2	2168.8102
ACOT11	223.1256	ACOT11	63.0949
ACOT13	1259.8779	ACOT13	684.3223
ACOT1	373.2734	ACOT1	768.0723
ACOT2	299.0684	ACOT2	471.3855
ACOT4	249.9197	ACOT4	95.6325
ACOT7	479.9229	ACOT7	381.0241
ACOT8	299.1262	ACOT8	301.7470
ACOT9	551.2367	ACOT9	672.4398
ACOX1	1567.2278	ACOX1	1799.1717
ACOX2	355.2843	ACOX2	339.6084
ACOX3	277.2245	ACOX3	394.5783
ACOXL	53.9672	ACOXL	179.2169
ACP1	1844.5230	ACP1	1238.7048
ACP2	1040.4754	ACP2	1112.9518
ACP5	2651.1404	ACP5	6236.4458
ACP6	278.1882	ACP6	159.6386
ACPL2	224.8635	ACPL2	199.5482
ACPP	150.9798	ACPP	135.5422
ACRBP	39.8330	ACRBP	71.5361
ACRC	6.4247	ACRC	27.8614
removed	removed	ACR	9.7892
removed	removed	ACSBG1	15.8133
ACSF2	1125.9235	ACSF2	863.7048
ACSF3	455.8304	ACSF3	376.5060
ACSL1	2405.3967	ACSL1	5974.3976
ACSL3	3858.6572	ACSL3	2251.5060
ACSL4	7014.1343	ACSL4	5091.8675
ACSL5	7486.0263	ACSL5	2868.9759
ACSL6	21.5226	ACSL6	14.3072
removed	removed	ACSM1	6.7771
ACSM3	455.1076	ACSM3	402.5602
ACSM5	29.8747	ACSM5	93.3735
ACSS1	572.4382	ACSS1	1527.1084
ACSS2	1159.3318	ACSS2	2439.7590
ACSS3	168.3264	ACSS3	807.9819
ACTA2	1834.3816	ACTA2	3875.4443
ACTB	61569.8683	ACTB	96382.5301
ACTG1	65465.7886	ACTG1	47408.8855
removed	removed	ACTG2	299.6988
ACTL6A	936.7170	ACTL6A	542.9217
ACTN1	2553.8066	ACTN1	3290.6627
removed	removed	ACTN2	102.4096
ACTN4	15048.6926	ACTN4	9885.2636
ACTR10	1333.1192	ACTR10	1082.8313
ACTR1A	3230.6457	ACTR1A	2849.3976
ACTR1B	1435.9139	ACTR1B	1103.9157
ACTR2	10662.7048	ACTR2	7993.2229
ACTR3B	108.8982	ACTR3B	71.5361
ACTR3C	49.1487	ACTR3C	77.5602
ACTR3	5763.5721	ACTR3	4725.1506
ACTR5	245.4224	ACTR5	161.8976
ACTR6	598.7793	ACTR6	433.7349
ACTR8	365.8850	ACTR8	401.3554
ACVR1B	1422.4221	ACVR1B	801.9578
ACVR1C	18.9528	ACVR1C	37.6506
ACVR1	812.3996	ACVR1	803.4639
ACVR2A	233.2155	ACVR2A	316.2651
ACVR2B	482.1715	ACVR2B	252.2590
ACVRL1	740.7645	ACVRL1	4004.5181
ACY1	1104.4009	ACY1	296.3554
ACY3	11.2432	ACY3	5.2711
ACYP1	49.7912	ACYP1	55.7229
ACYP2	137.8092	ACYP2	133.2831
ADAL	126.5660	ADAL	137.0482
ADAM10	1901.7025	ADAM10	2226.6566
removed	removed	ADAM11	6.0241
ADAM12	268.5512	ADAM12	88.8554
ADAM15	5975.8047	ADAM15	1459.4277
ADAM17	796.6592	ADAM17	1081.3253
ADAM19	578.5416	ADAM19	905.1205
ADAM21	10.2795	removed	removed
ADAM22	12.8493	ADAM22	15.8133
ADAM23	10.2795	ADAM23	6.0241
ADAM28	280.1156	ADAM28	149.8494
removed	removed	ADAM29	9.7892
ADAM32	47.8638	removed	removed
removed	removed	ADAM33	18.0723
ADAM6	156554.6129	ADAM6	62367.7410
ADAM8	680.3726	ADAM8	440.5120
ADAM9	3902.6662	ADAM9	3719.8795
ADAMDEC1	667.5233	ADAMDEC1	192.0181
ADAMTS10	146.1613	ADAMTS10	146.8373
ADAMTS12	183.4243	ADAMTS12	97.8916
ADAMTS13	10.9219	ADAMTS13	56.4759
ADAMTS14	30.8384	ADAMTS14	15.8133
ADAMTS15	28.5898	ADAMTS15	42.1687
ADAMTS16	21.8439	removed	removed
ADAMTS17	28.9110	ADAMTS17	67.7711
ADAMTS1	948.9239	ADAMTS1	4297.4398
ADAMTS2	175.3935	ADAMTS2	210.8434
ADAMTS3	28.2686	ADAMTS3	32.3795
ADAMTS4	338.2589	ADAMTS4	241.7169
ADAMTS5	44.0090	ADAMTS5	106.9277
ADAMTS6	12.2069	ADAMTS6	24.8494
ADAMTS7	134.9181	ADAMTS7	168.6747
ADAMTS8	106.0071	ADAMTS8	740.2108
ADAMTS9	224.8635	ADAMTS9	267.3193
ADAMTSL1	27.6261	ADAMTSL1	35.3916
ADAMTSL2	225.1847	ADAMTSL2	450.3012
ADAMTSL3	357.5329	ADAMTSL3	925.4518
ADAMTSL4	288.1465	ADAMTSL4	1455.5723
ADAMTSL5	60.7131	ADAMTSL5	25.6024
ADAP1	413.7681	ADAP1	370.8810
ADAP2	355.6055	ADAP2	372.7410
ADARB1	670.4144	ADARB1	1812.5000
removed	removed	ADARB2	6.7771
ADAR	17934.4684	ADAR	7127.2590
ADAT1	390.6200	ADAT1	265.0602
ADAT2	141.0215	ADAT2	214.6084
ADAT3	44.0090	ADAT3	32.3795
ADA	289.7527	ADA	112.1988
ADCK1	136.8455	ADCK1	134.0361
ADCK2	456.7941	ADCK2	633.2831
ADCK4	793.7681	ADCK4	511.2952
ADCK5	228.3970	ADCK5	41.4157
ADCY1	179.2483	ADCY1	154.3675
removed	removed	ADCY2	10.5422
ADCY3	730.3148	ADCY3	842.0105
ADCY4	112.4317	ADCY4	402.8614
ADCY5	11.8856	ADCY5	47.4398
ADCY6	950.5300	ADCY6	1429.2169
ADCY7	1322.1972	ADCY7	2508.2831
ADCY8	6.1034	ADCY8	114.4578
ADCY9	566.6560	ADCY9	1914.9096
ADCYAP1	26.0199	ADCYAP1	39.9096
ADC	67.4590	ADC	67.0181
ADD1	3243.4950	ADD1	6489.4578
ADD2	14.1343	ADD2	93.3735
ADD3	882.4285	ADD3	2499.2470
ADH1A	8.3521	ADH1A	94.8795
ADH1B	991.6479	ADH1B	8982.6807
removed	removed	ADH1C	42.1687
ADH5	3270.4786	ADH5	2768.0723
ADH6	8.3521	ADH6	15.8133
removed	removed	ADH7	5.2711
ADHFE1	141.3428	ADHFE1	133.2831
ADI1	2632.1876	ADI1	2185.9940
ADIPOR1	5587.2149	ADIPOR1	3277.1084
ADIPOR2	1301.6383	ADIPOR2	2820.0301
ADK	820.1092	ADK	404.3675
ADM2	179.8908	ADM2	42.9217
ADM	141.6640	ADM	149.8494
ADNP2	833.9223	ADNP2	664.1566
ADNP	2529.7141	ADNP	1864.4578
ADORA1	168.3264	ADORA1	42.9217
ADORA2A	162.5410	ADORA2A	433.7349
ADORA2B	266.9451	ADORA2B	60.2410
ADORA3	238.9978	ADORA3	192.0181
ADO	869.5792	ADO	597.1386
ADPGK	1010.9926	ADPGK	1529.5105
ADPRHL1	137.1667	ADPRHL1	26.3554
ADPRHL2	454.5455	ADPRHL2	744.7289
ADPRH	286.2191	ADPRH	988.7048
removed	removed	ADRA1A	34.6386
ADRA1B	10.2795	ADRA1B	46.6867
ADRA1D	8.9945	ADRA1D	41.4157
ADRA2A	158.3681	ADRA2A	177.7108
ADRA2C	135.2393	ADRA2C	49.6988
ADRB1	55.2522	ADRB1	778.6145
ADRB2	74.5262	ADRB2	721.3855
ADRBK1	2021.5226	ADRBK1	2329.0663
ADRBK2	518.4709	ADRBK2	1152.1084
ADRM1	1587.8574	ADRM1	994.7289
ADSL	869.2580	ADSL	585.0904
ADSSL1	912.3032	ADSSL1	64.0060
ADSS	2837.7771	ADSS	1071.5361
AEBP1	3852.2326	AEBP1	5573.7952
AEBP2	756.5050	AEBP2	743.2229
AEN	468.0373	AEN	471.3855
AES	6036.2994	AES	7629.5181
AFAP1L1	431.7379	AFAP1L1	1058.7349
AFAP1L2	159.6531	AFAP1L2	332.0783
AFAP1	1208.7311	AFAP1	839.5482
AFF1	1959.2033	AFF1	2953.3133
AFF2	35.3357	AFF2	268.0723
AFF3	107.9345	AFF3	626.5060
AFF4	3239.6402	AFF4	3103.9157
AFG3L1	145.5188	AFG3L1	231.9277
AFG3L2	1798.7119	AFG3L2	1010.6476
AFMID	938.3232	AFMID	393.0723
AFTPH	1729.2001	AFTPH	1279.3675
AG2	661.0986	AG2	1616.7169
AGAP11	6.7459	AGAP11	92.6431
AGAP1	441.0536	AGAP1	294.4277
AGAP2	132.8493	AGAP2	248.3283
AGAP3	863.4757	AGAP3	1595.6325
AGAP4	138.7729	AGAP4	198.0422
AGAP5	41.0055	AGAP5	36.6642
AGAP6	61.9981	AGAP6	113.7048
AGAP7	5.7822	AGAP7	6.7771
AGAP8	8.3521	AGAP8	8.2831
AGA	751.0440	AGA	423.1928
AGBL1	28.2686	AGBL1	19.5783
removed	removed	AGBL2	19.5783
removed	removed	AGBL3	10.5422
AGBL5	645.3614	AGBL5	483.4488
AGER	2215.8689	AGER	44485.6928
AGFG1	2687.7610	AGFG1	1944.2771
AGFG2	363.6364	AGFG2	534.6386
AGGF1	951.1725	AGGF1	708.5843
AGK	356.8905	AGK	391.5663
AGL	953.4211	AGL	687.5000
AGMAT	29.5535	AGMAT	18.8253
AGPAT1	2491.5387	AGPAT1	1583.2380
AGPAT2	1973.6588	AGPAT2	1318.5241
AGPAT3	2367.1699	AGPAT3	2221.3855
AGPAT4	104.7221	AGPAT4	466.8675
AGPAT5	629.2965	AGPAT5	432.2289
AGPAT6	2289.4314	AGPAT6	1552.7108
AGPAT9	83.5207	AGPAT9	243.2229
AGPHD1	17.3466	AGPHD1	10.5422
AGPS	1774.8153	AGPS	1348.6446
AGR2	13881.7861	AGR2	1335.0904
AGR3	1091.2303	AGR3	951.8072
AGRN	8072.5988	AGRN	5235.6928
removed	removed	AGRP	19.5783
AGTPBP1	538.0662	AGTPBP1	1007.5301
AGTR1	20.8802	AGTR1	186.7470
AGTR2	1689.3672	AGTR2	2388.5542
AGTRAP	1244.4587	AGTRAP	811.7470
AGT	180.8545	AGT	17.3193
AGXT2L2	337.9537	AGXT2L2	701.9503
AHCTF1	2076.4536	AHCTF1	920.9337
AHCYL1	3464.1825	AHCYL1	3045.1807
AHCYL2	16547.7032	AHCYL2	5187.5000
AHCY	3536.1388	AHCY	1310.2410
AHDC1	575.6505	AHDC1	470.6325
AHI1	403.4693	AHI1	390.0602
AHNAK2	6164.1503	AHNAK2	333.5843
AHNAK	13496.9483	AHNAK	70718.3735
AHRR	27.6261	AHRR	42.1687
AHR	3960.1670	AHR	6507.5301
AHSA1	2252.8108	AHSA1	1289.1566
AHSA2	190.4915	AHSA2	546.6867
removed	removed	AICDA	7.5301
AIDA	1509.0909	AIDA	1277.9142
AIF1L	647.6068	AIF1L	697.2892
AIF1	522.0045	AIF1	1350.9036
AIFM1	1085.4481	AIFM1	591.1145
AIFM2	1425.6344	AIFM2	285.3916
AIFM3	8.6091	AIFM3	34.6386
AIG1	552.8429	AIG1	429.2169
AIM1L	60.7131	AIM1L	37.6506
AIM1	582.3964	AIM1	1627.2590
AIM2	67.1378	AIM2	73.0422
AIMP1	767.4269	AIMP1	745.4819
AIMP2	350.5493	AIMP2	154.4880
AIP	872.7915	AIP	969.8795
removed	removed	AJAP1	43.6747
AK1	799.2290	AK1	2073.0422
AK2	1928.0437	AK2	1924.6762
AK3L1	253.4533	AK3L1	25.6024
AK3	1623.8355	AK3	1556.4759
AK7	27.6261	AK7	61.7470
AKAP10	574.0443	AKAP10	558.7349
AKAP11	1899.4539	AKAP11	2061.7470
AKAP12	1252.4896	AKAP12	2104.6687
AKAP13	5171.5387	AKAP13	10229.6687
removed	removed	AKAP14	9.0361
AKAP1	1460.6489	AKAP1	1053.4639
AKAP2	1111.3235	AKAP2	5666.7696
AKAP3	10.9219	AKAP3	27.8614
AKAP5	148.0887	AKAP5	125.7530
AKAP6	148.4099	AKAP6	229.6687
AKAP7	78.3810	AKAP7	225.9036
AKAP8L	544.4908	AKAP8L	681.4759
AKAP8	637.0061	AKAP8	536.8976
AKAP9	1914.8731	AKAP9	2246.2349
AKD1	115.0016	AKD1	117.4699
AKIRIN1	1311.9178	AKIRIN1	1746.2349
AKIRIN2	714.7446	AKIRIN2	1157.3795
AKNA	1105.6858	AKNA	2206.3253
AKR1A1	2292.9650	AKR1A1	1954.8193
AKR1B10	269.8362	removed	removed
AKR1B15	40.4754	removed	removed
AKR1B1	1054.9309	AKR1B1	1781.6265
AKR1C1	25081.2721	AKR1C1	591.8675
AKR1C2	69139.0941	AKR1C2	341.1145
AKR1C3	13552.2004	AKR1C3	711.5964
AKR1E2	20.5589	AKR1E2	10.5422
AKR7A2	686.7973	AKR7A2	604.6687
AKR7A3	182.7819	AKR7A3	6.0241
AKR7L	12.2069	removed	removed
AKT1S1	1182.1394	AKT1S1	622.7410
AKT1	4238.0341	AKT1	3408.8855
AKT2	2135.8818	AKT2	1673.1928
AKT3	243.1738	AKT3	925.4518
AKTIP	491.4488	AKTIP	815.4217
ALAD	821.7154	ALAD	1322.2892
ALAS1	1191.1340	ALAS1	1740.9639
removed	removed	ALAS2	12.0482
ALCAM	3548.9881	ALCAM	6817.7711
ALDH16A1	600.0642	ALDH16A1	522.5904
ALDH18A1	3964.0218	ALDH18A1	759.7892
ALDH1A1	1212.3354	ALDH1A1	4891.5663
ALDH1A2	26.0199	ALDH1A2	148.3434
ALDH1A3	133.3537	ALDH1A3	195.9111
ALDH1B1	489.2387	ALDH1B1	292.1687
ALDH1L1	190.4915	ALDH1L1	10.5422
ALDH1L2	231.9306	ALDH1L2	167.1687
ALDH2	4862.1908	ALDH2	8746.9880
ALDH3A1	939.2869	ALDH3A1	85.8434
ALDH3A2	5957.9184	ALDH3A2	3380.2711
ALDH3B1	2521.3620	ALDH3B1	2329.0663
ALDH3B2	150.6585	ALDH3B2	28.6145
ALDH4A1	369.7398	ALDH4A1	295.1807
ALDH5A1	1495.0209	ALDH5A1	563.2530
ALDH6A1	881.6608	ALDH6A1	383.3810
ALDH7A1	857.3723	ALDH7A1	746.2349
removed	removed	ALDH8A1	6.0241
ALDH9A1	2588.1786	ALDH9A1	1881.7771
ALDOA	22030.8384	ALDOA	7842.6205
removed	removed	ALDOB	14.3072
ALDOC	143.9126	ALDOC	246.9880
ALG10B	280.7581	ALG10B	295.9337
ALG10	130.4208	ALG10	81.3253
ALG11	19.5952	ALG11	24.0964
ALG12	474.4619	ALG12	488.7048
ALG13	362.6727	ALG13	489.4578
ALG14	285.5766	ALG14	140.0602
ALG1L	316.6270	ALG1L	13.4563
ALG1	587.6582	ALG1	382.5904
ALG2	923.2252	ALG2	935.2410
ALG3	894.3142	ALG3	347.1386
ALG5	838.7408	ALG5	592.6205
ALG6	390.6200	ALG6	201.0542
ALG8	805.0112	ALG8	427.7108
ALG9	641.5034	ALG9	468.3735
ALKBH1	195.9525	ALKBH1	204.8193
ALKBH2	163.1866	ALKBH2	93.3735
ALKBH3	194.0251	ALKBH3	244.7289
ALKBH4	187.4976	ALKBH4	131.4157
ALKBH5	1756.4182	ALKBH5	1767.1235
ALKBH6	77.0960	ALKBH6	81.3253
ALKBH7	575.6505	ALKBH7	382.5301
ALKBH8	215.2265	ALKBH8	199.5482
ALK	5.7822	ALK	6.0241
ALMS1	669.4507	ALMS1	524.0964
ALOX12P2	31.4809	ALOX12P2	15.0602
ALOX12	5.1397	ALOX12	30.2786
ALOX15B	584.0026	ALOX15B	1384.0361
removed	removed	ALOX15	79.8193
ALOX5AP	278.8307	ALOX5AP	1548.1928
ALOX5	601.9916	ALOX5	2369.7289
ALPK1	550.5943	ALPK1	734.1867
ALPK2	13.8130	ALPK2	27.8614
ALPK3	166.3990	ALPK3	704.0663
ALPL	2956.9547	ALPL	4164.9096
ALPPL2	258.9142	ALPPL2	6.7771
ALPP	172.5024	ALPP	83.5843
ALS2CL	278.1882	ALS2CL	1081.3253
ALS2CR11	8.9945	ALS2CR11	5.2711
removed	removed	ALS2CR12	9.0361
ALS2CR4	640.2184	ALS2CR4	408.1325
ALS2CR8	179.5695	ALS2CR8	193.5241
ALS2	1023.7713	ALS2	666.4157
ALX3	8.6733	ALX3	24.8494
AMACR	970.4465	AMACR	402.1084
AMBP	33.7295	AMBP	10.5422
AMBRA1	589.1423	AMBRA1	795.9337
AMD1	2606.7331	AMD1	2331.6190
AMDHD1	70.6714	AMDHD1	30.1205
AMDHD2	144.5712	AMDHD2	199.5482
AMFR	1434.6290	AMFR	1983.4337
removed	removed	AMH	6.7771
AMICA1	348.5384	AMICA1	1923.9458
AMIGO1	83.8420	AMIGO1	168.6747
AMIGO2	266.3026	AMIGO2	858.4337
AMIGO3	49.7912	AMIGO3	76.0542
AMMECR1L	1054.9309	AMMECR1L	667.9217
AMMECR1	411.5002	AMMECR1	335.8434
AMN1	187.9216	AMN1	201.0542
AMN	227.7546	AMN	12.0482
AMOTL1	910.3758	AMOTL1	3210.8434
AMOTL2	915.8368	AMOTL2	2527.1084
AMOT	478.9592	AMOT	384.0361
AMPD1	19.9165	AMPD1	23.3434
AMPD2	624.4780	AMPD2	545.1807
AMPD3	371.9884	AMPD3	374.2470
AMPH	6.7459	AMPH	29.3675
AMT	28.5898	AMT	159.4578
AMY1A	1176.0360	AMY1A	750.0000
AMY2A	24.4137	AMY2A	21.8373
AMY2B	122.0495	AMY2B	244.0060
AMZ1	5.7822	AMZ1	23.3434
AMZ2P1	106.0071	AMZ2P1	233.4337
AMZ2	989.7205	AMZ2	960.8434
ANAPC10	108.2557	ANAPC10	109.9398
ANAPC11	729.8426	ANAPC11	564.7590
ANAPC13	1206.0938	ANAPC13	1216.4533
ANAPC16	2213.2991	ANAPC16	2192.7711
ANAPC1	1311.2753	ANAPC1	482.6807
ANAPC2	476.0681	ANAPC2	608.4337
ANAPC4	488.5962	ANAPC4	478.1627
ANAPC5	1726.6303	ANAPC5	1748.4940
ANAPC7	1124.3174	ANAPC7	771.8373
ANGEL1	539.3511	ANGEL1	673.1928
ANGEL2	910.0546	ANGEL2	633.2831
ANGPT1	310.3116	ANGPT1	1621.9880
ANGPT2	266.9451	ANGPT2	131.7771
ANGPTL1	32.4446	ANGPTL1	247.7410
ANGPTL2	426.2769	ANGPTL2	928.4639
ANGPTL4	192.7401	ANGPTL4	94.1265
removed	removed	ANGPTL5	11.2952
ANGPTL6	5.2650	removed	removed
ANGPTL7	5.4610	ANGPTL7	54.2169
ANG	110.4883	ANG	306.4910
ANK1	15.0980	ANK1	15.8133
ANK2	184.7093	ANK2	410.3916
ANK3	710.2473	ANK3	1555.7229
ANKAR	72.5988	ANKAR	41.4157
ANKDD1A	48.5063	ANKDD1A	150.6024
ANKFN1	12.2069	removed	removed
ANKFY1	2030.5172	ANKFY1	2212.3494
ANKHD1-EIF4EBP3	930.7549	ANKHD1-EIF4EBP3	1222.3268
ANKHD1	2320.6232	ANKHD1	2001.7319
ANKH	1435.2714	ANKH	1043.6747
ANKIB1	1572.7594	ANKIB1	1262.8012
removed	removed	ANKK1	9.7892
ANKLE1	6.7459	ANKLE1	12.8012
ANKLE2	1026.0199	ANKLE2	1292.9217
ANKMY1	226.4696	ANKMY1	179.9699
ANKMY2	228.7183	ANKMY2	442.7711
ANKRA2	211.3717	ANKRA2	259.0361
ANKRD10	866.3122	ANKRD10	1456.7018
ANKRD11	1762.5474	ANKRD11	2894.4277
ANKRD12	1491.8085	ANKRD12	1607.6807
ANKRD13A	1024.4137	ANKRD13A	1973.6446
ANKRD13B	47.5426	ANKRD13B	57.9819
ANKRD13C	595.8882	ANKRD13C	632.5301
ANKRD13D	403.1481	ANKRD13D	400.6024
ANKRD16	165.6633	ANKRD16	54.2169
ANKRD17	3364.6001	ANKRD17	2218.3735
ANKRD19	28.5898	ANKRD19	42.9217
ANKRD1	154.1921	ANKRD1	3009.0361
removed	removed	ANKRD20A3	31.6265
removed	removed	ANKRD20B	23.3434
ANKRD22	167.6839	ANKRD22	178.4639
ANKRD23	17.9891	ANKRD23	21.8373
ANKRD24	14.1343	ANKRD24	36.8976
ANKRD26	321.8760	ANKRD26	151.3554
ANKRD27	780.9187	ANKRD27	964.6084
ANKRD28	1099.9036	ANKRD28	1280.1205
ANKRD29	103.7584	ANKRD29	1134.7892
ANKRD32	308.0630	ANKRD32	193.5241
ANKRD34A	11.2432	ANKRD34A	18.8253
ANKRD35	48.8275	ANKRD35	64.0060
ANKRD36BP1	195.3100	ANKRD36BP1	133.2831
ANKRD36B	14.7767	ANKRD36B	6.7771
ANKRD36	77.4173	ANKRD36	152.8614
ANKRD37	84.1696	ANKRD37	206.4157
ANKRD39	203.3408	ANKRD39	92.6205
ANKRD40	1067.4590	ANKRD40	2073.0422
ANKRD42	112.4317	ANKRD42	201.0542
ANKRD44	201.0922	ANKRD44	379.5181
ANKRD45	53.6460	ANKRD45	34.6386
ANKRD46	451.0729	ANKRD46	620.2334
ANKRD49	200.1285	ANKRD49	261.2952
ANKRD50	930.2923	ANKRD50	1350.1506
ANKRD52	1108.5769	ANKRD52	1029.3675
ANKRD53	9.3158	ANKRD53	13.5542
ANKRD54	269.1937	ANKRD54	264.3072
ANKRD55	6.4247	ANKRD55	8.2831
ANKRD56	350.7870	ANKRD56	99.3976
ANKRD57	897.2053	ANKRD57	740.9639
ANKRD58	26.9836	ANKRD58	36.1446
ANKRD5	385.8015	ANKRD5	175.4518
ANKRD6	205.1494	ANKRD6	541.3027
ANKRD9	244.4587	ANKRD9	76.8072
ANKS1A	1873.7552	ANKS1A	2596.3855
removed	removed	ANKS1B	21.0843
ANKS3	108.8982	ANKS3	175.4518
ANKS6	489.5599	ANKS6	530.8735
ANKZF1	1108.5769	ANKZF1	515.8133
