gene_id	TCGA-44-3396-01A-01R-1206-07	gene_id	TCGA-44-3396-11A-01R-1758-07
ADAMTS12	491.6089	ADAMTS12	106.3131
ADAMTS13	35.8022	ADAMTS13	36.1287
ADAMTS14	145.2226	ADAMTS14	17.4721
ADAMTS15	14.9922	ADAMTS15	195.4503
ADAMTS16	331.6178	removed	removed
ADAMTS17	14.9922	ADAMTS17	63.6694
ADAMTS18	45.8716	removed	removed
ADAMTS1	731.2598	ADAMTS1	7153.4811
ADAMTS20	5.5941	removed	removed
removed	removed	ADAMTS2	457.2353
ADAMTS3	54.5983	ADAMTS3	47.9742
ADAMTS4	1143.6563	ADAMTS4	1634.3791
ADAMTS5	255.0906	ADAMTS5	213.5146
ADAMTS6	70.2618	ADAMTS6	30.7982
ADAMTS7	304.7662	ADAMTS7	263.2656
removed	removed	ADAMTS8	1495.4909
ADAMTS9	388.4538	ADAMTS9	983.4704
removed	removed	ADAMTSL1	147.1800
ADAMTSL2	280.8235	ADAMTSL2	1076.1612
ADAMTSL3	66.9053	ADAMTSL3	1085.9337
ADAMTSL4	615.7977	ADAMTSL4	3209.8270
ADAMTSL5	130.4542	ADAMTSL5	38.2016
ADAP1	280.8503	ADAP1	498.3716
ADAP2	379.7270	ADAP2	341.7419
ADARB1	427.8362	ADARB1	1965.4601
removed	removed	ADARB2	21.9141
ADAR	5902.4390	ADAR	7821.8619
ADAT1	536.8091	ADAT1	289.0295
ADAT2	167.8228	ADAT2	77.5878
ADAT3	47.6617	ADAT3	48.8626
ADA	162.9000	ADA	91.5063
ADCK1	119.4898	ADCK1	136.2229
ADCK2	1284.1799	ADCK2	688.5181
ADCK4	677.1090	ADCK4	653.2778
ADCK5	240.9935	ADCK5	69.5922
ADCY1	36.2497	ADCY1	67.2231
ADCY2	6.2654	ADCY2	16.8798
ADCY3	1033.5959	ADCY3	1236.1462
ADCY4	176.9971	ADCY4	641.4324
ADCY5	25.0615	ADCY5	100.3904
ADCY6	628.1047	ADCY6	1231.3369
ADCY7	1585.5896	ADCY7	1831.0140
removed	removed	ADCY8	21.9141
ADCY9	283.7324	ADCY9	2413.8112
removed	removed	ADCYAP1R1	22.2103
ADCYAP1	59.0736	ADCYAP1	198.1155
ADC	222.6449	ADC	72.5535
ADD1	4551.1300	ADD1	7735.3899
ADD2	38.9349	ADD2	151.0298
ADD3	1312.5979	ADD3	1775.6364
removed	removed	ADH1A	61.8393
ADH1B	117.6997	ADH1B	8985.9757
removed	removed	ADH1C	84.3990
ADH5	3475.0503	ADH5	2745.1883
removed	removed	ADH6	31.6866
removed	removed	ADH7	34.0557
ADHFE1	40.0537	ADHFE1	111.3474
ADI1	1303.6473	ADI1	1639.1173
ADIPOR1	2544.4171	ADIPOR1	3658.1782
ADIPOR2	1082.5688	ADIPOR2	3772.1908
ADK	812.0385	ADK	438.5786
ADM2	525.1734	ADM2	35.8326
ADM	2805.1018	ADM	431.7675
ADNP2	1185.5001	ADNP2	649.1319
ADNP	1835.5337	ADNP	1746.0227
ADORA1	206.3101	ADORA1	89.7295
ADORA2A	251.9512	ADORA2A	556.1420
ADORA2B	73.1707	ADORA2B	145.9955
ADORA3	166.0327	ADORA3	169.6864
ADO	365.1824	ADO	580.7243
ADPGK	1603.0186	ADPGK	1482.9555
ADPRHL1	116.1334	ADPRHL1	33.7596
ADPRHL2	1049.0043	ADPRHL2	775.8785
ADPRH	599.2392	ADPRH	1071.1269
removed	removed	ADRA1A	37.0171
ADRA1B	10.7407	ADRA1B	79.6608
removed	removed	ADRA1D	47.0858
ADRA2A	233.1618	ADRA2A	177.3860
removed	removed	ADRA2B	24.5794
removed	removed	ADRA2C	59.2274
removed	removed	ADRB1	856.1315
ADRB2	101.8125	ADRB2	669.8615
ADRBK1	3516.6704	ADRBK1	2825.1453
ADRBK2	368.3151	ADRBK2	1414.6456
ADRM1	2354.4417	ADRM1	1771.4905
ADSL	1113.0007	ADSL	708.0631
ADSSL1	95.0996	ADSSL1	89.7295
ADSS	1288.8789	ADSS	1118.8049
AEBP1	13952.7859	AEBP1	8398.7364
AEBP2	374.3567	AEBP2	617.7414
AEN	551.5775	AEN	484.4798
AES	7967.7780	AES	9470.1594
AFAP1L1	249.7203	AFAP1L1	1074.6805
AFAP1L2	476.1692	AFAP1L2	333.1539
AFAP1	1532.7523	AFAP1	1285.7846
AFF1	2551.3538	AFF1	3671.2082
AFF2	21.2576	AFF2	180.6435
AFF3	22.1526	AFF3	672.2306
AFF4	2722.9805	AFF4	3365.0027
AFG3L1	201.6111	AFG3L1	152.2143
AFG3L2	1027.7847	AFG3L2	1062.6011
AFMID	394.0479	AFMID	264.7463
AFTPH	934.4372	AFTPH	1085.6376
AG2	1473.9315	AG2	1941.7691
AGAP11	10.5169	AGAP11	55.0844
AGAP1	207.6527	AGAP1	416.9606
AGAP2	301.0069	AGAP2	249.4657
AGAP3	2025.5091	AGAP3	1926.9623
AGAP4	213.4706	AGAP4	110.4590
AGAP5	29.0244	AGAP5	26.5339
AGAP6	105.6165	AGAP6	70.4806
AGAP7	11.8595	AGAP7	6.8111
AGAP8	27.2992	AGAP8	10.9571
AGA	632.1325	AGA	456.9391
removed	removed	AGBL1	16.5837
AGBL2	16.1110	AGBL2	65.7424
removed	removed	AGBL3	9.1802
removed	removed	AGBL4	7.9957
AGBL5	591.4299	AGBL5	507.2913
AGER	83.6876	AGER	39438.3173
AGFG1	1863.9517	AGFG1	2191.4125
AGFG2	557.1716	AGFG2	778.2476
AGGF1	836.6525	AGGF1	664.8272
AGK	684.7169	AGK	382.0165
AGL	603.9382	AGL	629.2907
AGMAT	37.5923	removed	removed
AGPAT1	2033.3050	AGPAT1	1979.5621
AGPAT2	2658.3128	AGPAT2	2157.6529
AGPAT3	2163.5713	AGPAT3	2505.6136
AGPAT4	349.2951	AGPAT4	402.7461
AGPAT5	784.7393	AGPAT5	413.9993
AGPAT6	1368.0913	AGPAT6	1546.4265
AGPAT9	92.4144	AGPAT9	211.1456
AGPHD1	32.4457	AGPHD1	21.9141
AGPS	1434.7729	AGPS	1273.6845
AGR2	3946.5205	AGR2	1758.4604
AGR3	338.1070	AGR3	958.5949
AGRN	10874.9161	AGRN	9338.3785
removed	removed	AGRP	44.1244
AGTPBP1	386.8874	AGTPBP1	773.2132
AGTR1	17.9011	AGTR1	212.9224
removed	removed	AGTR2	619.2221
AGTRAP	1110.9868	AGTRAP	1004.2000
AGT	76.7510	AGT	90.3217
AGXT2L2	431.5731	AGXT2L2	446.5092
AHCTF1	689.4160	AHCTF1	985.8395
AHCYL1	3491.3851	AHCYL1	3321.4706
AHCYL2	2532.5576	AHCYL2	4326.8551
AHCY	2941.8214	AHCY	1708.1172
AHDC1	786.0819	AHDC1	1230.7446
AHI1	234.7281	AHI1	239.2786
AHNAK2	2495.1891	AHNAK2	1058.6891
AHNAK	10678.8991	AHNAK	75707.6745
AHRR	9.3981	AHRR	167.0212
AHR	5919.6688	AHR	4384.6018
AHSA1	1572.6113	AHSA1	1239.0365
AHSA2	465.4285	AHSA2	176.7937
removed	removed	AICDA	7.6996
AIDA	797.7288	AIDA	1035.1907
AIF1L	52.8082	AIF1L	703.6211
AIF1	1079.2124	AIF1	1035.2943
AIFM1	694.7863	AIFM1	503.7287
AIFM2	365.6299	AIFM2	342.6303
AIFM3	18.8678	AIFM3	22.0415
AIG1	722.9805	AIG1	427.0293
AIM1L	136.9434	AIM1L	6.5150
AIM1	2291.5641	AIM1	1968.4215
AIM2	256.2094	AIM2	27.8369
AIMP1	876.9635	AIMP1	735.5713
AIMP2	652.2824	AIMP2	325.5106
AIP	1057.7310	AIP	1163.5216
removed	removed	AJAP1	31.0944
AK1	451.7789	AK1	2048.0823
AK2	2895.7261	AK2	1715.2245
AK3L1	183.2625	AK3L1	40.8669
AK3	2449.0938	AK3	1744.2459
removed	removed	AK7	274.8150
AKAP10	346.6100	AKAP10	479.1494
AKAP11	1096.4422	AKAP11	1876.6190
AKAP12	882.5241	AKAP12	3696.6759
AKAP13	2779.5928	AKAP13	13430.3971
removed	removed	AKAP14	50.3433
AKAP1	1454.2403	AKAP1	1374.0749
AKAP2	1061.2889	AKAP2	6190.5359
AKAP3	15.2159	AKAP3	35.2403
AKAP5	85.7015	AKAP5	197.5233
AKAP6	126.4265	AKAP6	287.8450
AKAP7	111.2106	AKAP7	190.7121
AKAP8L	657.1940	AKAP8L	541.6342
AKAP8	600.5818	AKAP8	599.9732
removed	removed	AKAP9	1744.8382
AKD1	160.4386	AKD1	147.7723
AKIRIN1	1546.4310	AKIRIN1	1334.9848
AKIRIN2	1029.7606	AKIRIN2	1235.4828
AKNA	1271.8729	AKNA	2389.8241
AKR1A1	2994.1821	AKR1A1	1895.5718
AKR1B10	55.0459	removed	removed
AKR1B15	71.8281	removed	removed
AKR1B1	3899.9776	AKR1B1	1571.3020
AKR1C1	154.3970	AKR1C1	859.6852
AKR1C2	270.7541	AKR1C2	280.1454
AKR1C3	262.6986	AKR1C3	983.1742
AKR1E2	7.8317	AKR1E2	12.7339
AKR7A2	1001.5663	AKR7A2	782.3935
AKT1S1	1501.9020	AKT1S1	769.3635
AKT1	2709.5547	AKT1	4296.6491
AKT2	2293.3542	AKT2	2063.4814
AKT3	350.8615	AKT3	952.3760
AKTIP	717.0307	AKTIP	638.6605
ALAD	1171.4030	ALAD	1394.5083
ALAS1	1306.5563	ALAS1	1693.6065
removed	removed	ALAS2	14.5107
ALCAM	3887.2231	ALCAM	6712.8295
ALDH16A1	480.4207	ALDH16A1	790.3892
ALDH18A1	1485.7910	ALDH18A1	817.0415
ALDH1A1	945.4017	ALDH1A1	5560.2650
ALDH1A2	25.2853	ALDH1A2	426.1409
ALDH1A3	1056.9613	ALDH1A3	1588.7444
ALDH1B1	1505.4822	ALDH1B1	343.8148
ALDH1L1	159.9910	ALDH1L1	70.1844
ALDH1L2	477.7355	ALDH1L2	164.6521
ALDH2	2125.5314	ALDH2	14853.3345
ALDH3A1	6.2654	ALDH3A1	523.8660
ALDH3A2	669.7248	ALDH3A2	3928.5511
ALDH3B1	512.6426	ALDH3B1	4538.2968
ALDH3B2	553.5914	ALDH3B2	49.4548
ALDH4A1	362.2734	ALDH4A1	346.1839
ALDH5A1	524.7259	ALDH5A1	563.5484
ALDH6A1	179.6442	ALDH6A1	367.1060
ALDH7A1	1214.8132	ALDH7A1	754.8528
ALDH8A1	8.9505	ALDH8A1	9.4764
ALDH9A1	1085.0302	ALDH9A1	1870.4002
ALDOA	23347.5050	ALDOA	14087.5247
ALDOB	7.3842	ALDOB	7.6996
ALDOC	368.7626	ALDOC	283.1068
ALG10B	208.1002	ALG10B	202.8537
ALG10	95.9946	ALG10	82.0299
ALG11	19.2437	ALG11	16.2875
ALG12	459.3869	ALG12	560.5870
ALG13	593.1976	ALG13	366.6174
ALG14	181.4724	ALG14	140.3689
ALG1	590.0671	ALG1	486.1116
ALG2	718.5053	ALG2	734.1232
ALG3	1128.2166	ALG3	541.0420
ALG5	1030.2081	ALG5	497.8060
ALG6	277.4670	ALG6	162.2830
ALG8	1072.2757	ALG8	407.4843
ALG9	473.4840	ALG9	438.8748
ALKBH1	164.4663	ALKBH1	192.7851
ALKBH2	253.3005	ALKBH2	122.3045
ALKBH3	339.8971	ALKBH3	278.3686
ALKBH4	322.9067	ALKBH4	170.1424
ALKBH5	1385.0145	ALKBH5	2585.7542
ALKBH6	197.3596	ALKBH6	87.0642
ALKBH7	617.1403	ALKBH7	580.7243
ALKBH8	145.6702	ALKBH8	177.6821
ALMS1	364.5111	ALMS1	695.6254
ALOX12P2	25.9566	removed	removed
removed	removed	ALOX12	11.6708
ALOX15B	500.3356	ALOX15B	2647.7593
ALOX15	35.3547	ALOX15	1041.8093
ALOX5AP	1765.2719	ALOX5AP	4263.1857
ALOX5	1177.2209	ALOX5	4403.5545
ALPK1	419.5569	ALPK1	516.7588
removed	removed	ALPK2	10.3648
ALPK3	1984.5603	ALPK3	810.5265
ALPL	352.2041	ALPL	6625.7652
removed	removed	ALPPL2	27.8369
removed	removed	ALPP	75.5149
ALS2CL	376.3706	ALS2CL	907.0671
ALS2CR11	6.7129	removed	removed
removed	removed	ALS2CR12	48.2703
ALS2CR4	576.8628	ALS2CR4	456.0507
ALS2CR8	171.4030	ALS2CR8	150.7336
ALS2	532.7814	ALS2	584.2779
ALX3	9.3981	ALX3	21.9141
AMACR	407.0262	AMACR	271.5575
AMBRA1	761.4679	AMBRA1	1008.6420
AMD1	1915.1936	AMD1	2120.9319
AMDHD1	21.7051	AMDHD1	20.7296
AMDHD2	257.1045	AMDHD2	199.9131
AMFR	2577.3104	AMFR	2648.3516
AMH	44.5290	removed	removed
AMICA1	583.1282	AMICA1	1614.5379
AMIGO1	48.1092	AMIGO1	182.1241
AMIGO2	1265.8179	AMIGO2	1020.7807
AMIGO3	192.4368	AMIGO3	94.4676
AMMECR1L	707.0933	AMMECR1L	696.2177
AMMECR1	314.1642	AMMECR1	344.4071
AMN1	117.2522	AMN1	145.9955
AMN	22.3764	AMN	24.5794
AMOTL1	740.8816	AMOTL1	3826.0877
AMOTL2	1222.1974	AMOTL2	2541.7423
AMOT	535.6903	AMOT	467.3039
AMPD1	73.1707	AMPD1	10.6609
AMPD2	1179.9060	AMPD2	655.0546
AMPD3	802.6404	AMPD3	271.5575
AMPH	7.8317	AMPH	18.9528
AMT	96.3974	AMT	108.4098
AMY1A	778.6977	AMY1A	563.5484
AMY2A	17.9011	AMY2A	10.9571
AMY2B	143.6429	AMY2B	102.8839
AMZ1	7.6080	AMZ1	5.9227
AMZ2P1	247.2589	AMZ2P1	210.2571
AMZ2	2008.5030	AMZ2	802.2346
ANAPC10	117.6997	ANAPC10	119.9354
ANAPC11	1546.4310	ANAPC11	780.3205
ANAPC13	949.3891	ANAPC13	880.6694
ANAPC16	1200.9398	ANAPC16	2124.1894
ANAPC1	768.4046	ANAPC1	554.3681
ANAPC2	655.8514	ANAPC2	716.9472
ANAPC4	547.1023	ANAPC4	342.0380
ANAPC5	2720.9667	ANAPC5	1729.7352
ANAPC7	968.0018	ANAPC7	696.8099
ANGEL1	424.4797	ANGEL1	649.1319
ANGEL2	400.9846	ANGEL2	420.2181
ANGPT1	141.8662	ANGPT1	1388.8817
ANGPT2	245.0213	ANGPT2	227.7292
removed	removed	ANGPT4	69.5922
ANGPTL1	64.2202	ANGPTL1	518.2394
ANGPTL2	2233.1618	ANGPTL2	1627.5680
ANGPTL4	1642.2018	ANGPTL4	475.0035
removed	removed	ANGPTL5	26.6523
ANGPTL6	11.2777	ANGPTL6	10.5188
removed	removed	ANGPTL7	73.4419
ANG	113.1998	ANG	335.0877
ANK1	16.3348	ANK1	26.9485
ANK2	342.8060	ANK2	701.2520
ANK3	297.3820	ANK3	1234.5944
ANKAR	31.3269	ANKAR	27.2446
ANKDD1A	76.7510	ANKDD1A	106.3131
removed	removed	ANKFN1	27.8369
ANKFY1	1051.0181	ANKFY1	2355.1761
ANKHD1-EIF4EBP3	402.2242	ANKHD1-EIF4EBP3	961.2512
ANKHD1	1435.9118	ANKHD1	1738.1721
ANKH	1365.4061	ANKH	1179.8091
ANKIB1	3004.0277	ANKIB1	924.5392
ANKK1	6.9367	ANKK1	16.8798
ANKLE1	11.8595	ANKLE1	5.9227
ANKLE2	1924.5916	ANKLE2	1395.6928
ANKMY1	146.7890	ANKMY1	367.5058
ANKMY2	468.7850	ANKMY2	390.0122
ANKRA2	355.3368	ANKRA2	202.2614
ANKRD10	1337.8899	ANKRD10	918.6490
ANKRD11	1980.5057	ANKRD11	3111.7021
ANKRD12	640.8593	ANKRD12	1166.1868
ANKRD13A	1878.7201	ANKRD13A	1801.9926
ANKRD13B	367.8675	ANKRD13B	62.1887
ANKRD13C	514.6565	ANKRD13C	537.4883
ANKRD13D	778.9215	ANKRD13D	401.8577
ANKRD16	179.4115	ANKRD16	79.6608
ANKRD17	1689.1922	ANKRD17	2224.5798
ANKRD19	43.4102	ANKRD19	29.9098
ANKRD1	25.5091	ANKRD1	934.9039
removed	removed	ANKRD20A3	6.5150
ANKRD20B	8.5030	removed	removed
ANKRD22	735.7351	ANKRD22	156.0641
ANKRD23	54.1508	ANKRD23	12.7339
ANKRD24	38.0398	ANKRD24	31.0944
ANKRD26	180.5773	ANKRD26	104.8324
ANKRD27	616.4690	ANKRD27	801.3462
ANKRD28	1556.2766	ANKRD28	1638.5250
ANKRD29	29.3130	ANKRD29	872.1229
ANKRD32	300.5147	ANKRD32	124.9697
ANKRD34A	53.7033	ANKRD34A	15.3991
ANKRD34B	19.0199	removed	removed
ANKRD35	114.5670	ANKRD35	79.6608
ANKRD36BP1	72.2757	ANKRD36BP1	136.5191
ANKRD36B	31.5507	ANKRD36B	17.7682
ANKRD36	109.4205	ANKRD36	58.3390
ANKRD37	412.3786	ANKRD37	270.2693
ANKRD39	198.2546	ANKRD39	110.7552
ANKRD40	1953.2334	ANKRD40	1969.6060
ANKRD42	308.7939	ANKRD42	296.1368
removed	removed	ANKRD43	6.2189
ANKRD44	144.7751	ANKRD44	365.1367
ANKRD45	24.6140	ANKRD45	91.8024
ANKRD46	495.7821	ANKRD46	433.7161
ANKRD49	321.3247	ANKRD49	161.6907
ANKRD50	1147.9078	ANKRD50	1161.4486
ANKRD52	1019.0199	ANKRD52	1150.1954
ANKRD53	29.7606	ANKRD53	25.1716
ANKRD54	320.8772	ANKRD54	345.8878
ANKRD55	5.3703	ANKRD55	9.4764
ANKRD56	1413.7391	ANKRD56	90.3217
ANKRD57	248.6015	ANKRD57	637.5826
ANKRD58	23.2714	ANKRD58	73.7381
ANKRD5	326.2475	ANKRD5	156.3602
ANKRD6	316.6682	ANKRD6	352.5331
ANKRD9	100.9174	ANKRD9	106.6093
ANKS1A	964.4216	ANKS1A	3307.5522
removed	removed	ANKS1B	20.1373
ANKS3	283.9561	ANKS3	189.8237
ANKS6	390.2439	ANKS6	553.1836
ANKZF1	748.4896	ANKZF1	352.4028
