gene_id	TCGA-43-6771-01A-11R-1820-07	gene_id	TCGA-43-6771-11A-01R-1820-07
ABCF3	1442.9348	ABCF3	881.3693
ABCG1	180.4348	ABCG1	1682.4226
ABCG2	45.6522	ABCG2	411.3232
ABCG4	21.4674	removed	removed
ABHD10	268.4783	ABHD10	193.8117
ABHD11	222.2826	ABHD11	307.8341
ABHD12B	5.1630	removed	removed
ABHD12	581.2500	ABHD12	1407.5049
ABHD13	347.0109	ABHD13	701.5142
ABHD14A	299.2228	ABHD14A	329.1797
ABHD14B	1050.2717	ABHD14B	1508.6241
ABHD15	284.2391	ABHD15	361.8170
ABHD2	3261.9565	ABHD2	13083.8710
ABHD3	338.5870	ABHD3	364.1870
ABHD4	1421.4674	ABHD4	734.6939
ABHD5	991.3043	ABHD5	1229.4931
ABHD6	407.8804	ABHD6	304.6741
ABHD8	317.9348	ABHD8	254.6412
ABI1	2921.0842	ABI1	1523.1389
ABI2	837.7717	ABI2	1293.7459
ABI3BP	58.1522	ABI3BP	3443.0546
ABI3	117.6630	ABI3	521.6590
ABL1	2213.5870	ABL1	4002.6333
ABL2	1685.3261	ABL2	2613.0349
ABLIM1	7638.0435	ABLIM1	6129.5589
ABLIM2	24.7283	ABLIM2	119.8157
ABLIM3	1085.3261	ABLIM3	952.2054
removed	removed	ABO	32.9164
ABP1	48.0978	ABP1	7.8999
ABR	4174.7283	ABR	4322.0540
ABT1	706.2500	ABT1	678.6043
ABTB1	463.0435	ABTB1	892.1659
ABTB2	239.4022	ABTB2	342.5938
ACAA1	1366.5761	ACAA1	1367.2153
ACAA2	904.3478	ACAA2	1746.9388
ACACA	2978.8043	ACACA	2019.4865
ACACB	136.6848	ACACB	530.8756
ACAD10	487.5000	ACAD10	351.8104
ACAD11	158.1522	ACAD11	308.8874
ACAD8	277.9891	ACAD8	328.9006
ACAD9	1357.3370	ACAD9	608.8190
removed	removed	ACADL	505.8591
ACADM	402.1739	ACADM	659.3812
ACADSB	250.5435	ACADSB	886.6359
ACADS	278.5326	ACADS	542.7255
ACADVL	4264.1304	ACADVL	4710.4490
ACAN	66.0326	ACAN	17.1165
ACAP1	130.7065	ACAP1	241.4747
ACAP2	1192.6630	ACAP2	1078.8677
ACAP3	1647.7038	ACAP3	532.7373
ACAT1	383.4239	ACAT1	1125.2140
ACAT2	1591.4891	ACAT2	504.9559
ACBD3	2305.9783	ACBD3	1809.6116
ACBD4	26.3587	ACBD4	147.9921
ACBD5	529.8913	ACBD5	565.3720
ACBD6	515.7609	ACBD6	298.0908
ACBD7	6.2500	ACBD7	6.3199
ACCN2	63.5870	ACCN2	27.3864
removed	removed	ACCN3	9.7433
ACCS	33.6957	ACCS	225.4115
ACD	403.8043	ACD	304.1475
ACE2	44.2935	ACE2	42.1330
ACER2	117.3913	ACER2	97.9592
ACER3	1429.8913	ACER3	912.7057
ACE	523.3696	ACE	5057.2745
ACHE	6.2500	ACHE	242.5280
ACIN1	2543.2065	ACIN1	2304.9375
ACLY	5676.3587	ACLY	3099.6708
removed	removed	ACMSD	12.6399
ACN9	81.2500	ACN9	67.1494
ACO1	978.2609	ACO1	1459.6445
ACO2	2221.9293	ACO2	2766.7413
ACOT11	1149.1467	ACOT11	41.6063
ACOT13	326.6685	ACOT13	473.8986
ACOT1	298.3696	ACOT1	641.4747
ACOT2	200.8152	ACOT2	372.6136
ACOT4	92.9348	ACOT4	137.7222
ACOT7	2466.0326	ACOT7	710.4674
ACOT8	288.9810	ACOT8	245.0059
ACOT9	532.0652	ACOT9	936.4055
ACOX1	1607.1712	ACOX1	1665.0007
ACOX2	213.8587	ACOX2	281.5010
ACOX3	339.6739	ACOX3	352.0737
removed	removed	ACOXL	235.4180
ACP1	1048.0978	ACP1	990.1251
ACP2	5398.3696	ACP2	1301.1192
ACP5	3435.8696	ACP5	9987.0968
ACP6	110.5978	ACP6	78.7360
ACPL2	238.3152	ACPL2	152.4687
ACPP	229.8913	ACPP	174.8519
ACRBP	6.5217	ACRBP	76.1027
removed	removed	ACRC	25.0165
removed	removed	ACR	8.6899
removed	removed	ACSBG1	10.0066
ACSF2	323.6413	ACSF2	857.6695
ACSF3	136.9565	ACSF3	366.0303
ACSL1	1467.3913	ACSL1	5253.9829
ACSL3	2410.3261	ACSL3	1895.7209
ACSL4	1317.1196	ACSL4	7266.8861
ACSL5	1038.0435	ACSL5	2732.3239
removed	removed	ACSL6	9.2166
removed	removed	ACSM1	13.9566
ACSM3	10.2772	ACSM3	195.5365
removed	removed	ACSM5	40.2897
ACSS1	190.7609	ACSS1	1006.4516
ACSS2	1837.2283	ACSS2	2079.7893
ACSS3	9.5109	ACSS3	369.9803
ACTA2	1370.5951	ACTA2	3808.5951
ACTB	269959.5109	ACTB	140782.8835
ACTG1	93990.7609	ACTG1	65082.2910
ACTG2	86.4130	ACTG2	304.9375
ACTL6A	1188.0435	ACTL6A	409.4799
ACTL8	12.2283	removed	removed
ACTN1	16742.6630	ACTN1	6067.1494
removed	removed	ACTN2	94.0092
ACTN3	5.9783	removed	removed
ACTN4	15483.7473	ACTN4	16271.6550
ACTR10	1019.5652	ACTR10	827.6498
ACTR1A	3042.3913	ACTR1A	3418.0382
ACTR1B	1245.9239	ACTR1B	1311.6524
ACTR2	9260.8696	ACTR2	6564.8453
ACTR3B	30.9783	ACTR3B	79.7893
ACTR3C	25.2717	ACTR3C	35.5497
ACTR3	7191.3043	ACTR3	4314.6807
ACTR5	233.4239	ACTR5	131.1389
ACTR6	351.0870	ACTR6	251.2179
ACTR8	526.6304	ACTR8	392.6267
ACVR1B	2650.5435	ACVR1B	2272.5477
ACVR1C	45.3804	ACVR1C	12.9032
ACVR1	1230.7065	ACVR1	874.2594
ACVR2A	146.1957	ACVR2A	237.7880
ACVR2B	294.5652	ACVR2B	134.2989
ACVRL1	523.6413	ACVRL1	5297.6959
ACY1	1218.4402	ACY1	329.4115
ACY3	33.6957	ACY3	5.2666
ACYP1	55.1630	ACYP1	37.1297
ACYP2	44.5652	ACYP2	91.1126
ADAL	55.4348	ADAL	65.3061
ADAM10	1880.1630	ADAM10	1683.2126
ADAM12	1942.9348	ADAM12	47.6629
ADAM15	3234.5625	ADAM15	3001.5458
ADAM17	1474.7283	ADAM17	1890.1909
ADAM19	1912.7717	ADAM19	835.2864
removed	removed	ADAM22	12.1132
ADAM23	10.0543	ADAM23	109.0191
ADAM28	64.9457	ADAM28	50.5596
removed	removed	ADAM29	9.7433
ADAM33	49.4565	ADAM33	154.0487
ADAM6	357.1005	ADAM6	10246.7386
ADAM8	1170.1087	ADAM8	692.5609
ADAM9	3042.6630	ADAM9	3495.1942
ADAMDEC1	22.5543	ADAMDEC1	12.6399
ADAMTS10	42.1196	ADAMTS10	155.8920
ADAMTS12	982.6087	ADAMTS12	86.6359
ADAMTS13	11.1413	ADAMTS13	43.1863
ADAMTS14	732.3370	ADAMTS14	32.9164
ADAMTS15	41.8478	ADAMTS15	140.8822
removed	removed	ADAMTS16	7.6366
ADAMTS17	10.5978	ADAMTS17	53.9829
ADAMTS18	5.1630	ADAMTS18	24.2265
ADAMTS1	424.7283	ADAMTS1	13989.4668
ADAMTS2	1851.0870	ADAMTS2	376.8269
ADAMTS3	10.5978	ADAMTS3	134.0355
ADAMTS4	893.7500	ADAMTS4	19719.8157
ADAMTS5	51.9022	ADAMTS5	78.4727
ADAMTS6	27.4457	ADAMTS6	18.4332
ADAMTS7	383.4239	ADAMTS7	171.1652
removed	removed	ADAMTS8	1563.3970
ADAMTS9	294.8370	ADAMTS9	4155.3654
ADAMTSL1	93.2065	ADAMTSL1	102.9625
ADAMTSL2	83.9674	ADAMTSL2	816.5899
removed	removed	ADAMTSL3	879.2627
ADAMTSL4	1188.5870	ADAMTSL4	3660.5662
ADAMTSL5	322.8261	ADAMTSL5	32.3897
ADAP1	97.3614	ADAP1	496.1975
ADAP2	502.4457	ADAP2	472.9427
ADARB1	629.8913	ADARB1	1763.0020
removed	removed	ADARB2	18.6965
ADAR	8244.2935	ADAR	6967.7419
ADAT1	240.2174	ADAT1	206.7149
ADAT2	112.7717	ADAT2	128.7689
ADAT3	46.1957	ADAT3	55.5629
ADA	693.2065	ADA	185.6485
ADCK1	173.0978	ADCK1	123.7656
ADCK2	497.2826	ADCK2	684.1343
removed	removed	ADCK4	598.0250
ADCK5	169.2935	ADCK5	58.4595
ADCY1	50.8152	ADCY1	49.7696
removed	removed	ADCY2	6.8466
ADCY3	883.2255	ADCY3	1178.2857
ADCY4	58.6957	ADCY4	683.8710
removed	removed	ADCY5	62.1461
ADCY6	352.4457	ADCY6	1305.8591
ADCY7	1567.6630	ADCY7	1598.9467
removed	removed	ADCY8	52.1396
ADCY9	496.4674	ADCY9	2259.9078
removed	removed	ADCYAP1	96.3792
ADC	70.6522	ADC	87.9526
ADD1	3965.7609	ADD1	6668.5978
removed	removed	ADD2	50.8229
ADD3	1146.7391	ADD3	1188.9401
removed	removed	ADH1A	20.5398
removed	removed	ADH1B	5088.3476
removed	removed	ADH1C	30.5464
ADH5	1692.6630	ADH5	2022.1198
ADHFE1	29.6196	ADHFE1	89.2693
ADI1	794.8370	ADI1	1495.1942
ADIPOR1	4873.6413	ADIPOR1	3529.9539
ADIPOR2	3590.7609	ADIPOR2	2963.5286
ADK	581.5217	ADK	324.9506
ADM2	35.8696	ADM2	26.8598
ADM	5391.0326	ADM	1862.5411
ADNP2	1045.3804	ADNP2	892.9559
ADNP	1667.6630	ADNP	1421.1982
ADORA1	16.8478	ADORA1	98.4858
ADORA2A	53.8043	ADORA2A	1036.1949
ADORA2B	430.1630	ADORA2B	139.0388
ADORA3	55.7065	ADORA3	50.5596
ADO	454.8913	ADO	686.2409
ADPGK	911.1413	ADPGK	1649.9355
ADPRHL1	51.6304	ADPRHL1	19.4865
ADPRHL2	1258.6957	ADPRHL2	1038.0513
ADPRH	292.6630	ADPRH	1021.7248
removed	removed	ADRA1A	17.6432
ADRA1B	20.9239	ADRA1B	42.1330
removed	removed	ADRA1D	37.6564
ADRA2A	5.7065	ADRA2A	111.9157
removed	removed	ADRA2B	5.2666
ADRA2C	6.2500	ADRA2C	72.1527
removed	removed	ADRB1	875.8394
ADRB2	33.9674	ADRB2	822.1198
ADRBK1	4643.4783	ADRBK1	2597.7617
ADRBK2	272.2826	ADRBK2	1437.2614
ADRM1	3625.5435	ADRM1	2028.4398
ADSL	773.6413	ADSL	667.2811
ADSSL1	207.0652	ADSSL1	80.5793
ADSS	1077.7174	ADSS	1185.7801
AEBP1	11499.1848	AEBP1	9210.5332
AEBP2	1152.1739	AEBP2	618.0382
AEN	783.6957	AEN	1236.3397
AES	4062.5000	AES	9118.3673
AFAP1L1	360.8696	AFAP1L1	685.4510
AFAP1L2	2000.5435	AFAP1L2	282.0276
AFAP1	1467.3723	AFAP1	1113.6011
AFARP1	8.6957	removed	removed
AFF1	1543.2065	AFF1	2244.3713
AFF2	7.6087	AFF2	188.0184
AFF3	32.6087	AFF3	630.4147
removed	removed	AFF4	3352.7321
AFG3L1	156.2500	AFG3L1	297.0375
AFG3L2	1120.1630	AFG3L2	1065.3825
AFMID	301.0870	AFMID	371.0336
AFTPH	979.8913	AFTPH	1089.6643
AG2	172.8261	AG2	7296.3792
AGAP11	40.4891	AGAP11	63.7261
AGAP1	415.2174	AGAP1	381.5668
AGAP2	142.7038	AGAP2	211.5444
AGAP3	1963.8587	AGAP3	1842.0013
AGAP4	81.5217	AGAP4	180.9085
AGAP5	7.6087	AGAP5	33.3430
AGAP6	55.4348	AGAP6	168.7953
removed	removed	AGAP7	9.4799
AGAP8	8.6957	AGAP8	15.2732
AGA	878.5326	AGA	396.8400
removed	removed	AGBL1	23.4365
AGBL2	5.4348	removed	removed
AGBL5	480.9810	AGBL5	503.7551
AGER	10.0543	AGER	38117.7090
AGFG1	2769.2935	AGFG1	2646.4779
AGFG2	241.3043	AGFG2	435.2864
AGGF1	831.5217	AGGF1	429.7564
AGK	365.2174	AGK	327.5839
AGL	459.7826	AGL	484.0026
AGMAT	35.3261	removed	removed
AGPAT1	1391.6060	AGPAT1	1716.8927
AGPAT2	1464.4022	AGPAT2	2176.9585
AGPAT3	1463.8587	AGPAT3	2286.5043
AGPAT4	239.6739	AGPAT4	612.7716
AGPAT5	414.4022	AGPAT5	444.5030
AGPAT6	1121.4674	AGPAT6	2165.1086
AGPAT9	644.5652	AGPAT9	385.7801
AGPHD1	22.5543	AGPHD1	24.4898
AGPS	1329.3478	AGPS	1227.1231
AGR2	151.3587	AGR2	1238.4463
removed	removed	AGR3	2040.8163
AGRN	23663.3152	AGRN	5573.4036
removed	removed	AGRP	65.3061
AGTPBP1	141.5761	AGTPBP1	789.9934
AGTR1	13.3152	AGTR1	94.5359
removed	removed	AGTR2	168.5319
AGTRAP	1375.2717	AGTRAP	926.3989
AGT	5.1630	AGT	97.4325
AGXT2L2	235.2663	AGXT2L2	582.7676
AHCTF1	923.9130	AHCTF1	1048.3213
AHCYL1	2454.3478	AHCYL1	3084.6610
AHCYL2	312.5000	AHCYL2	6847.6629
AHCY	5616.0326	AHCY	1842.7913
AHDC1	2109.5109	AHDC1	555.8920
AHI1	103.5326	AHI1	370.7702
removed	removed	AHNAK2	256.2212
AHNAK	89415.2174	AHNAK	66114.5490
AHRR	57.6087	AHRR	24.2265
AHR	4866.3043	AHR	5878.6043
AHSA1	1921.1957	AHSA1	1250.5596
AHSA2	163.0435	AHSA2	312.3107
AIDA	838.3560	AIDA	901.1666
AIF1L	84.5109	AIF1L	509.8091
AIF1	427.1739	AIF1	1286.8993
AIFM1	510.0543	AIFM1	494.5359
AIFM2	320.3804	AIFM2	387.0968
removed	removed	AIFM3	29.4589
AIG1	776.3587	AIG1	417.3799
AIM1L	2620.6522	AIM1L	52.4029
AIM1	11158.9674	AIM1	1811.7182
AIM2	201.0870	AIM2	11.3232
AIMP1	812.3179	AIMP1	766.2120
AIMP2	708.8940	AIMP2	264.8743
AIP	721.4674	AIP	1194.4700
removed	removed	AJAP1	33.4431
AK1	306.2500	AK1	2017.1165
AK2	2814.1304	AK2	2028.7031
AK3L1	1541.0326	AK3L1	55.0362
AK3	2371.4674	AK3	1168.6636
AK5	41.3043	removed	removed
removed	removed	AK7	40.5530
AKAP10	449.1848	AKAP10	284.6610
AKAP11	1010.3261	AKAP11	1227.9131
AKAP12	334.2391	AKAP12	11019.8815
AKAP13	3066.3043	AKAP13	12788.6768
AKAP1	771.7391	AKAP1	1007.7683
AKAP2	656.4130	AKAP2	7178.3463
removed	removed	AKAP3	9.2166
AKAP5	16.8478	AKAP5	114.0224
AKAP6	47.5543	AKAP6	179.0652
AKAP7	67.9348	AKAP7	152.2054
AKAP8L	790.2174	AKAP8L	777.8802
AKAP8	490.4891	AKAP8	728.6373
AKAP9	547.8261	AKAP9	1278.2093
AKD1	25.8152	AKD1	68.2028
AKIRIN1	1611.6848	AKIRIN1	2098.2225
AKIRIN2	1326.0870	AKIRIN2	1126.2673
AKNA	452.1739	AKNA	1747.9921
AKR1A1	2035.0543	AKR1A1	1942.8571
AKR1B10	4519.8370	removed	removed
AKR1B15	101.9022	removed	removed
AKR1B1	286.9565	AKR1B1	1906.2541
AKR1C1	1016.5761	AKR1C1	414.7465
AKR1C2	2586.6848	AKR1C2	148.5188
AKR1C3	1279.6196	AKR1C3	631.2047
removed	removed	AKR1E2	21.5932
AKR7A2	741.8478	AKR7A2	641.2113
AKT1S1	1428.2609	AKT1S1	652.7979
AKT1	4353.5326	AKT1	4645.9513
AKT2	2774.4565	AKT2	1939.4338
AKT3	388.0435	AKT3	876.3660
AKTIP	345.1277	AKTIP	477.8697
ALAD	961.4130	ALAD	1195.2600
ALAS1	1805.7065	ALAS1	2621.4615
removed	removed	ALAS2	69.7828
ALB	6.5217	ALB	5.5300
ALCAM	898.3696	ALCAM	4844.5030
ALDH16A1	684.7826	ALDH16A1	626.2014
ALDH18A1	1847.2826	ALDH18A1	686.7676
ALDH1A1	139.4022	ALDH1A1	3329.0323
removed	removed	ALDH1A2	325.2140
ALDH1A3	881.6467	ALDH1A3	1274.7176
ALDH1B1	390.4891	ALDH1B1	563.7920
ALDH1L1	27.7174	ALDH1L1	9.4799
ALDH1L2	211.6848	ALDH1L2	82.9493
ALDH2	2370.3804	ALDH2	17791.7051
ALDH3A1	1080.7065	ALDH3A1	50.0329
ALDH3A2	2251.0870	ALDH3A2	3297.6959
ALDH3B1	623.6413	ALDH3B1	2816.5899
ALDH3B2	16509.5109	ALDH3B2	19.7498
ALDH4A1	754.0761	ALDH4A1	339.9605
ALDH5A1	557.3370	ALDH5A1	516.1290
ALDH6A1	235.8641	ALDH6A1	288.2712
ALDH7A1	1742.6630	ALDH7A1	700.4608
removed	removed	ALDH8A1	11.5866
ALDH9A1	2392.9348	ALDH9A1	1395.1284
ALDOA	65151.0870	ALDOA	19342.7255
ALDOC	101.9022	ALDOC	256.7479
ALG10B	65.4891	ALG10B	110.0724
ALG10	99.4565	ALG10	52.1396
ALG11	25.0000	ALG11	13.9566
ALG12	493.4783	ALG12	535.6155
ALG13	293.4783	ALG13	473.4694
ALG14	150.5435	ALG14	125.6090
ALG1L	170.5516	removed	removed
ALG1	505.6630	ALG1	380.1817
ALG2	414.9457	ALG2	1049.6379
ALG3	1353.5326	ALG3	551.9421
ALG5	440.7609	ALG5	432.1264
ALG6	202.1739	ALG6	123.7656
ALG8	625.0000	ALG8	309.4141
ALG9	340.7609	ALG9	455.5629
ALKBH1	196.1957	ALKBH1	225.9381
ALKBH2	187.2283	ALKBH2	167.7419
ALKBH3	316.0326	ALKBH3	225.4115
ALKBH4	129.3886	ALKBH4	104.1870
ALKBH5	1646.8424	ALKBH5	2241.2824
ALKBH6	98.3696	ALKBH6	102.1725
ALKBH7	260.8696	ALKBH7	427.9131
ALKBH8	136.9565	ALKBH8	116.6557
removed	removed	ALK	5.2666
ALMS1	452.1739	ALMS1	441.0797
ALOX12B	739.5707	removed	removed
ALOX12P2	31.7935	ALOX12P2	6.5833
ALOX12	6.5543	ALOX12	11.3759
ALOX15B	7052.4457	ALOX15B	1924.4240
ALOX5AP	465.4891	ALOX5AP	4562.7386
ALOX5	303.2609	ALOX5	5213.6932
ALOXE3	766.3043	removed	removed
ALPK1	180.7065	ALPK1	514.5490
ALPK2	164.6739	ALPK2	6.3199
ALPK3	94.2935	ALPK3	1592.3634
ALPL	113.3152	ALPL	9896.7742
removed	removed	ALPP	17.6432
ALS2CL	2133.1522	ALS2CL	1259.5128
ALS2CR11	21.4674	removed	removed
ALS2CR4	553.5326	ALS2CR4	321.5273
ALS2CR8	37.2283	ALS2CR8	72.6794
ALS2	590.7609	ALS2	591.7051
ALX3	15.2174	ALX3	18.4332
AMACR	115.4891	AMACR	144.8321
AMBRA1	4772.8261	AMBRA1	849.5063
AMD1	1745.9239	AMD1	3078.8677
AMDHD1	5.9783	AMDHD1	18.6965
AMDHD2	137.3696	AMDHD2	190.4411
AMFR	2286.4130	AMFR	2559.8420
AMH	27.9891	AMH	5.2666
AMICA1	129.6196	AMICA1	1639.2363
AMIGO1	9.7826	AMIGO1	131.1389
AMIGO2	993.4783	AMIGO2	1100.9849
AMIGO3	158.6957	AMIGO3	106.9124
AMMECR1L	667.6630	AMMECR1L	938.7755
AMMECR1	951.3587	AMMECR1	259.1178
AMN1	131.7935	AMN1	106.3858
AMN	16.3043	AMN	16.8532
AMOTL1	3238.8587	AMOTL1	3342.7255
AMOTL2	1050.5435	AMOTL2	1522.8440
AMOT	78.5326	AMOT	249.6379
AMPD2	852.1739	AMPD2	966.9519
AMPD3	826.6304	AMPD3	183.5418
AMPH	39.4022	AMPH	12.1132
AMT	19.0842	AMT	130.3989
removed	removed	AMY1A	458.4595
removed	removed	AMY2A	6.0566
removed	removed	AMY2B	122.0250
AMZ1	91.5761	AMZ1	5.5300
AMZ2P1	86.9565	AMZ2P1	152.2054
AMZ2	911.9565	AMZ2	675.7077
ANAPC10	63.5870	ANAPC10	109.0191
ANAPC11	1406.2500	ANAPC11	719.1573
ANAPC13	381.1739	ANAPC13	579.3601
ANAPC16	980.4348	ANAPC16	1417.7749
ANAPC1	692.3913	ANAPC1	386.5701
ANAPC2	484.7826	ANAPC2	665.7011
ANAPC4	267.9348	ANAPC4	305.4641
ANAPC5	2527.9891	ANAPC5	1836.9980
ANAPC7	758.6957	ANAPC7	646.4779
ANGEL1	594.0217	ANGEL1	615.4049
ANGEL2	208.9674	ANGEL2	321.5273
ANGPT1	25.0000	ANGPT1	523.7656
ANGPT2	398.3696	ANGPT2	522.6438
removed	removed	ANGPT4	67.4128
removed	removed	ANGPTL1	193.8117
ANGPTL2	1705.7065	ANGPTL2	1372.7452
ANGPTL4	1300.2717	ANGPTL4	3635.5497
removed	removed	ANGPTL6	7.7419
removed	removed	ANGPTL7	40.0263
ANG	196.2554	ANG	293.6458
ANK1	299.7283	ANK1	25.8065
removed	removed	ANK2	1662.9361
ANK3	611.4130	ANK3	1316.6557
ANKAR	18.2065	ANKAR	25.8065
ANKDD1A	72.2826	ANKDD1A	168.5319
removed	removed	ANKFN1	7.8999
ANKFY1	1902.4457	ANKFY1	2122.1856
ANKHD1-EIF4EBP3	1648.1793	ANKHD1-EIF4EBP3	999.1284
ANKHD1	1594.8342	ANKHD1	1693.3720
ANKH	1026.0870	ANKH	1176.0369
ANKIB1	991.3043	ANKIB1	832.3897
ANKLE1	5.7065	ANKLE1	6.5833
ANKLE2	3419.2935	ANKLE2	2705.9908
ANKMY1	136.4130	ANKMY1	190.6517
ANKMY2	414.4022	ANKMY2	330.7439
ANKRA2	171.7391	ANKRA2	97.4325
ANKRD10	424.4565	ANKRD10	1427.1257
ANKRD11	2555.8750	ANKRD11	2848.1422
removed	removed	ANKRD12	1313.7591
ANKRD13A	972.5543	ANKRD13A	1697.1692
ANKRD13B	96.4674	ANKRD13B	59.2495
ANKRD13C	363.0435	ANKRD13C	514.0224
ANKRD13D	1167.1196	ANKRD13D	455.5629
ANKRD16	62.7717	ANKRD16	75.3127
ANKRD17	2352.4457	ANKRD17	2172.2186
ANKRD19	31.2500	ANKRD19	30.5464
ANKRD1	6.2500	ANKRD1	2776.0369
ANKRD20A3	8.9674	ANKRD20A3	12.9032
removed	removed	ANKRD20B	8.1633
ANKRD22	1006.5054	ANKRD22	54.7729
ANKRD23	12.2283	ANKRD23	8.1633
ANKRD24	6.5217	ANKRD24	30.5464
ANKRD26	81.5217	ANKRD26	75.0494
ANKRD27	815.7609	ANKRD27	816.5899
ANKRD28	984.2391	ANKRD28	3149.7038
ANKRD29	106.5217	ANKRD29	751.0204
ANKRD32	146.1957	ANKRD32	75.5760
ANKRD34A	7.8804	ANKRD34A	7.6366
ANKRD35	92.6630	ANKRD35	38.1830
ANKRD36BP1	85.3261	ANKRD36BP1	99.5392
ANKRD36B	18.7500	ANKRD36B	22.6465
ANKRD36	58.9674	ANKRD36	77.1560
ANKRD37	401.3587	ANKRD37	290.6175
ANKRD39	158.4239	ANKRD39	105.0691
ANKRD40	960.8696	ANKRD40	2052.6662
ANKRD42	122.0109	ANKRD42	337.3272
ANKRD44	38.0435	ANKRD44	321.5273
removed	removed	ANKRD45	10.5332
ANKRD46	126.1440	ANKRD46	311.5049
ANKRD49	126.6304	ANKRD49	134.5622
ANKRD50	646.4674	ANKRD50	1053.8512
ANKRD52	1451.3587	ANKRD52	1166.0303
removed	removed	ANKRD53	52.1396
ANKRD54	335.8696	ANKRD54	359.7103
removed	removed	ANKRD55	5.2666
ANKRD56	20.6522	ANKRD56	120.8690
ANKRD57	1841.5761	ANKRD57	986.9651
ANKRD58	10.5978	ANKRD58	37.9197
ANKRD5	176.0870	ANKRD5	137.7222
ANKRD6	104.0353	ANKRD6	385.6353
ANKRD9	238.8587	ANKRD9	90.3226
ANKS1A	1318.4783	ANKS1A	1899.4075
removed	removed	ANKS1B	16.3265
ANKS3	110.0543	ANKS3	151.4154
ANKS6	522.2826	ANKS6	610.4016
ANKZF1	822.2826	ANKZF1	219.3548
ANLN	1719.8370	ANLN	40.5530
ANO10	1061.6848	ANO10	686.2409
ANO1	10348.0978	ANO1	715.9974
ANO2	7.0652	ANO2	73.7327
removed	removed	ANO3	30.8097
removed	removed	ANO4	7.3733
removed	removed	ANO5	116.6557
ANO6	1097.8261	ANO6	3345.8855
ANO7	8.9674	ANO7	14.4832
ANO8	288.3152	ANO8	261.2245
ANO9	1100.0000	ANO9	233.0481
ANP32A	2550.0000	ANP32A	1704.2791
ANP32B	2983.4239	ANP32B	2290.7176
ANP32E	1020.3804	ANP32E	878.7360
ANPEP	953.2609	ANPEP	3040.4213
ANTXR1	3626.6304	ANTXR1	4115.3390
ANTXR2	1064.9457	ANTXR2	1451.2179
