gene_id	TCGA-73-4676-01A-01R-1755-07	gene_id	TCGA-73-4676-11A-01R-1755-07
ACAD8	873.8786	ACAD8	353.8378
ACAD9	1134.0369	ACAD9	783.0672
ACADL	30.6069	ACADL	358.8098
ACADM	1470.1847	ACADM	1116.2051
ACADSB	342.4802	ACADSB	1115.3764
ACADS	392.6121	ACADS	842.7473
ACADVL	4816.8865	ACADVL	4367.8670
removed	removed	ACAN	9.1153
ACAP1	51.7150	ACAP1	137.5576
ACAP2	1606.8602	ACAP2	1153.4948
ACAP3	416.3852	ACAP3	242.8057
ACAT1	1836.4116	ACAT1	1833.8247
ACAT2	824.3852	ACAT2	1363.4689
ACBD3	2442.2164	ACBD3	1425.2953
ACBD4	237.4670	ACBD4	295.8316
ACBD5	890.2375	ACBD5	880.8656
ACBD6	413.7203	ACBD6	484.7661
ACBD7	6.3325	ACBD7	7.4579
ACCN2	59.6306	ACCN2	17.4019
ACCN3	10.0264	removed	removed
ACCS	83.9050	ACCS	120.9844
ACD	365.6992	ACD	272.6292
ACE2	45.3826	ACE2	45.5763
ACER2	14.7757	ACER2	48.8909
ACER3	578.3641	ACER3	735.8501
ACE	1084.9604	ACE	3630.3596
ACHE	11.0818	ACHE	68.7788
ACIN1	1362.5330	ACIN1	951.3017
ACLY	5947.2296	ACLY	2741.2074
ACMSD	1405.8047	removed	removed
ACN9	334.0369	ACN9	256.0560
ACO1	2108.7071	ACO1	1378.0616
ACO2	1910.0475	ACO2	2431.2554
ACOT11	231.2507	ACOT11	24.9758
ACOT13	1109.0818	ACOT13	1044.8326
ACOT1	334.0369	ACOT1	1682.1799
ACOT2	331.9261	ACOT2	899.9248
ACOT4	178.3641	ACOT4	217.1089
ACOT7	771.5040	ACOT7	836.1180
ACOT8	283.8259	ACOT8	442.7613
ACOT9	1072.8232	ACOT9	685.3018
ACOX1	2694.1900	ACOX1	1550.6632
ACOX2	328.2322	ACOX2	189.7631
ACOX3	200.5277	ACOX3	362.9531
ACOXL	6.8602	ACOXL	209.6510
ACP1	2746.7018	ACP1	1515.6192
ACP2	803.6939	ACP2	1370.6037
ACP5	4429.0237	ACP5	15504.2293
ACP6	1702.9024	ACP6	213.7943
ACPL2	329.8153	ACPL2	167.3893
ACPP	166.2269	ACPP	165.7320
ACRBP	14.2480	ACRBP	101.9252
ACRC	135.0923	removed	removed
ACR	5.8047	removed	removed
ACSBG1	5.2770	ACSBG1	20.7165
ACSF2	707.1240	ACSF2	1020.0805
ACSF3	230.0792	ACSF3	341.4079
ACSL1	4498.6807	ACSL1	5738.4707
ACSL3	3797.3615	ACSL3	2503.3820
ACSL4	3105.0132	ACSL4	5956.4083
ACSL5	3035.8839	ACSL5	2330.1920
ACSL6	142.4802	ACSL6	18.2305
ACSM1	5.2770	ACSM1	18.2305
ACSM3	184.0106	ACSM3	330.9005
ACSM5	10.5541	ACSM5	41.4330
ACSS1	131.3984	ACSS1	889.1522
ACSS2	659.1029	ACSS2	2962.4596
ACSS3	177.8364	ACSS3	437.5325
ACTA2	2566.0422	ACTA2	6343.2766
ACTBL2	29.0237	removed	removed
ACTB	158518.8707	ACTB	161781.7848
removed	removed	ACTC1	12.4299
ACTG1	154111.3456	ACTG1	69228.7454
ACTG2	291.2929	ACTG2	1125.3203
ACTL6A	1675.4617	ACTL6A	706.0184
ACTL8	62.2691	removed	removed
ACTN1	3878.1003	ACTN1	3133.1636
removed	removed	ACTN2	34.8037
ACTN4	9695.1240	ACTN4	12051.2775
ACTR10	1217.9420	ACTR10	1406.2361
ACTR1A	2250.1319	ACTR1A	4113.4684
ACTR1B	930.3430	ACTR1B	1629.1456
ACTR2	9686.5435	ACTR2	7031.1804
ACTR3B	144.0633	ACTR3B	58.8349
ACTR3C	31.6623	ACTR3C	30.6604
ACTR3	6517.6781	ACTR3	5059.7982
ACTR5	211.0818	ACTR5	134.2429
ACTR6	633.2454	ACTR6	531.1711
ACTR8	452.7704	ACTR8	395.2708
ACVR1B	567.8100	ACVR1B	1006.8219
ACVR1C	306.5963	ACVR1C	27.3458
ACVR1	1012.6649	ACVR1	782.2551
ACVR2A	97.6253	ACVR2A	225.3955
ACVR2B	114.5119	ACVR2B	98.6105
ACVRL1	653.2982	ACVRL1	5094.6019
ACY1	810.0264	ACY1	596.6352
ACY3	17.9420	removed	removed
ACYP1	77.5726	ACYP1	55.5202
ACYP2	75.4617	ACYP2	154.1308
ADAL	83.3773	ADAL	99.4392
ADAM10	1731.3984	ADAM10	1795.7063
ADAM11	26.9129	removed	removed
ADAM12	151.9789	ADAM12	38.1184
ADAM15	21077.8206	ADAM15	2116.3977
ADAM17	1353.5620	ADAM17	1018.4232
ADAM19	238.5224	ADAM19	116.8411
ADAM22	14.7757	removed	removed
ADAM23	17.4142	removed	removed
ADAM28	1046.9657	ADAM28	76.2367
ADAM33	5.8047	ADAM33	27.3458
ADAM6	4180.7124	ADAM6	23042.4005
ADAM8	151.4512	ADAM8	296.6603
ADAM9	12503.9578	ADAM9	3166.3100
ADAMDEC1	40.6332	ADAMDEC1	64.6355
ADAMTS10	26.3852	ADAMTS10	81.2087
ADAMTS12	115.0396	ADAMTS12	38.1184
ADAMTS13	9.4987	ADAMTS13	19.8878
ADAMTS14	32.1900	removed	removed
ADAMTS15	10.0264	ADAMTS15	44.7476
ADAMTS16	43.7995	removed	removed
removed	removed	ADAMTS17	25.6885
ADAMTS1	621.6359	ADAMTS1	1834.6533
ADAMTS2	90.2375	ADAMTS2	129.2710
ADAMTS3	105.0132	ADAMTS3	30.6604
ADAMTS4	275.4617	ADAMTS4	103.5825
ADAMTS5	24.8021	ADAMTS5	65.4641
removed	removed	ADAMTS6	9.1153
ADAMTS7	92.8760	ADAMTS7	93.6386
ADAMTS8	88.1266	ADAMTS8	1020.9092
ADAMTS9	126.6491	ADAMTS9	309.0902
ADAMTSL1	34.8285	ADAMTSL1	56.3489
ADAMTSL2	202.1108	ADAMTSL2	622.3237
ADAMTSL3	65.9631	ADAMTSL3	497.1960
ADAMTSL4	427.4406	ADAMTSL4	1504.0180
ADAMTSL5	107.1240	ADAMTSL5	23.2025
ADAP1	282.6227	ADAP1	418.6473
ADAP2	297.0976	ADAP2	270.1432
ADARB1	168.8654	ADARB1	973.6755
removed	removed	ADARB2	7.4579
ADAR	12603.1662	ADAR	4714.2469
ADAT1	320.8443	ADAT1	151.6448
ADAT2	91.8206	ADAT2	40.6043
ADAT3	50.1319	ADAT3	55.5202
ADA	124.0106	ADA	126.7850
ADCK1	108.1794	ADCK1	131.7569
ADCK2	900.2639	ADCK2	917.3267
ADCK4	480.2111	ADCK4	642.2115
ADCK5	212.1372	ADCK5	50.5483
ADCY1	17.9420	ADCY1	63.8068
removed	removed	ADCY2	11.6012
ADCY3	1445.9736	ADCY3	864.4499
ADCY4	54.8813	ADCY4	539.4577
ADCY5	23.7467	ADCY5	47.2336
ADCY6	378.8918	ADCY6	666.2427
ADCY7	671.7678	ADCY7	863.4638
removed	removed	ADCY8	16.5732
ADCY9	677.5726	ADCY9	1329.1707
ADCYAP1	15.3034	ADCYAP1	18.2305
ADC	62.7968	ADC	48.0623
ADD1	2912.9288	ADD1	6263.8412
ADD2	9.4987	ADD2	14.0872
ADD3	330.8707	ADD3	1742.6721
ADH1A	12.1372	ADH1A	111.0404
ADH1B	735.0923	ADH1B	10474.2629
ADH1C	2116.0950	ADH1C	92.8099
removed	removed	ADH4	13.2586
ADH5	3058.5752	ADH5	4863.4058
ADH6	6.3325	ADH6	9.1153
removed	removed	ADH7	13.2586
ADHFE1	32.1900	ADHFE1	100.2679
ADI1	3515.5673	ADI1	3115.7617
ADIPOR1	3051.7150	ADIPOR1	4152.4154
ADIPOR2	1383.6412	ADIPOR2	4109.3251
ADK	1498.1530	ADK	795.5136
ADM2	138.2586	ADM2	9.1153
ADM	600.5277	ADM	1204.8717
ADNP2	691.2929	ADNP2	442.5045
ADNP	1263.3245	ADNP	1073.1147
ADORA1	54.8813	ADORA1	54.6916
ADORA2A	169.3931	ADORA2A	886.6662
ADORA2B	564.6438	ADORA2B	282.5731
ADORA3	135.0923	ADORA3	237.8254
ADO	252.7704	ADO	663.7567
ADPGK	1263.8522	ADPGK	1700.4933
ADPRHL1	254.8813	ADPRHL1	56.3489
ADPRHL2	718.7335	ADPRHL2	1032.5104
ADPRH	382.5858	ADPRH	1228.0742
removed	removed	ADRA1A	23.2025
ADRA1B	167.8100	ADRA1B	82.8660
ADRA1D	5.8047	ADRA1D	43.9190
ADRA2A	18.9974	ADRA2A	37.2897
removed	removed	ADRA2B	8.2866
ADRA2C	6.3325	ADRA2C	81.2087
ADRB1	157.2559	ADRB1	1504.0180
ADRB2	76.5172	ADRB2	1175.8686
ADRBK1	2111.8734	ADRBK1	1415.3513
ADRBK2	215.3034	ADRBK2	817.0588
ADRM1	2094.4591	ADRM1	1698.7531
ADSL	1254.8813	ADSL	1010.9652
ADSSL1	74.4063	ADSSL1	72.9221
ADSS	1652.7704	ADSS	942.1865
AEBP1	3240.1055	AEBP1	3981.7115
AEBP2	715.5673	AEBP2	665.4140
AEN	361.4776	AEN	498.0247
AES	6465.9631	AES	10340.8486
AFAP1L1	362.5330	AFAP1L1	1119.5197
AFAP1L2	1446.4380	AFAP1L2	226.2242
AFAP1	657.9525	AFAP1	581.6365
AFF1	1192.0844	AFF1	1600.9712
AFF2	23.7467	AFF2	134.2429
AFF3	42.7441	AFF3	517.9125
AFF4	2066.4908	AFF4	1987.9554
AFG3L1	57.5198	AFG3L1	74.5794
AFG3L2	1386.0369	AFG3L2	936.2284
AFMID	613.1926	AFMID	488.9094
AFP	14.2480	removed	removed
AFTPH	1354.6174	AFTPH	1063.1708
AG2	462.2691	AG2	1936.5785
AGAP11	14.2480	AGAP11	19.8878
AGAP1	243.7995	AGAP1	167.3893
AGAP2	29.7414	AGAP2	112.0763
AGAP3	1218.9974	AGAP3	1428.6099
AGAP4	56.4644	AGAP4	37.2897
AGAP5	19.5251	removed	removed
AGAP6	35.3562	AGAP6	28.1744
removed	removed	AGAP7	5.8006
AGA	928.7599	AGA	716.7909
removed	removed	AGBL1	21.5452
removed	removed	AGBL2	6.6293
AGBL3	30.0792	AGBL3	6.6293
AGBL5	1151.4617	AGBL5	512.9488
AGER	1566.7546	AGER	54226.6841
AGFG1	1611.6095	AGFG1	2252.2980
AGFG2	443.2718	AGFG2	611.5511
AGGF1	724.5383	AGGF1	544.4296
AGK	1019.5251	AGK	421.7880
AGL	1205.2770	AGL	583.3767
AGMAT	120.8443	removed	removed
AGPAT1	1077.1346	AGPAT1	1534.6867
AGPAT2	2072.2955	AGPAT2	2906.9394
AGPAT3	1847.4934	AGPAT3	1487.4448
AGPAT4	75.9894	AGPAT4	324.0061
AGPAT5	1134.5646	AGPAT5	338.9220
AGPAT6	1631.6623	AGPAT6	1049.0836
AGPAT9	989.4459	AGPAT9	209.6510
AGPHD1	20.5805	AGPHD1	37.2897
AGPS	1440.6332	AGPS	1405.4074
AGR2	1806.3325	AGR2	1575.2827
AGR3	426.3852	AGR3	2273.0145
AGRN	8044.8549	AGRN	3508.5466
AGRP	12.6649	AGRP	180.6479
AGTPBP1	639.0501	AGTPBP1	840.2613
AGTR1	29.0237	AGTR1	399.4141
AGTR2	332.9815	AGTR2	1905.9181
AGTRAP	759.3668	AGTRAP	1623.3450
AGT	515.5673	AGT	29.0031
AGXT2L1	6.8602	removed	removed
AGXT2L2	336.3430	AGXT2L2	482.6282
AHCTF1	1059.6306	AHCTF1	561.8315
AHCYL1	5203.6939	AHCYL1	3303.8676
AHCYL2	5446.4380	AHCYL2	4394.3842
AHCY	4195.2507	AHCY	2880.4223
AHDC1	538.2586	AHDC1	522.8845
AHI1	120.8443	AHI1	119.3270
removed	removed	AHNAK2	169.8753
AHNAK	11251.7150	AHNAK	29956.8890
AHRR	36.9393	AHRR	66.2928
AHR	5732.4538	AHR	4614.8077
AHSA1	1960.9499	AHSA1	1441.8685
AHSA2	145.1187	AHSA2	60.4922
removed	removed	AHSP	15.7445
AIDA	1276.7335	AIDA	1726.2314
AIF1L	322.4274	AIF1L	1057.3702
AIF1	503.9578	AIF1	1833.8247
AIFM1	1016.3588	AIFM1	628.1243
AIFM2	578.8918	AIFM2	450.7911
AIFM3	27.9683	AIFM3	24.6112
AIG1	768.8654	AIG1	860.9778
AIM1L	30.0792	removed	removed
AIM1	3128.2322	AIM1	1157.6381
AIM2	140.3694	AIM2	26.5171
AIMP1	1338.7863	AIMP1	938.8718
AIMP2	659.2084	AIMP2	331.4806
AIP	983.1135	AIP	1848.7405
removed	removed	AJAP1	24.0311
AK1	675.9894	AK1	4262.6272
AK2	2813.1926	AK2	2601.1639
AK3L1	723.4828	AK3L1	24.0311
AK3	984.6966	AK3	2123.0270
AK5	12.1372	removed	removed
removed	removed	AK7	88.6666
AKAP10	458.0475	AKAP10	388.6416
AKAP11	882.3219	AKAP11	1240.5041
AKAP12	646.4380	AKAP12	1591.8559
AKAP13	2012.6649	AKAP13	6263.8412
removed	removed	AKAP14	11.6012
AKAP1	3034.3008	AKAP1	1055.7129
AKAP2	1008.3219	AKAP2	3093.9017
AKAP3	10.0264	AKAP3	19.8878
AKAP5	68.6016	AKAP5	107.7258
AKAP6	155.6728	AKAP6	188.9345
AKAP7	118.2058	AKAP7	292.5170
AKAP8L	409.4987	AKAP8L	476.4795
AKAP8	421.6359	AKAP8	427.5886
AKAP9	1120.8443	AKAP9	752.4233
AKD1	36.9393	AKD1	82.8660
AKIRIN1	1361.4776	AKIRIN1	1257.9059
AKIRIN2	758.3113	AKIRIN2	1459.2703
AKNA	584.1689	AKNA	865.1211
AKR1A1	2870.7124	AKR1A1	3048.6403
AKR1B10	12318.7335	AKR1B10	30.6604
AKR1B15	518.2058	removed	removed
AKR1B1	20375.1979	AKR1B1	2585.4193
AKR1C1	9767.2823	AKR1C1	827.0027
AKR1C2	20943.0079	AKR1C2	522.8845
AKR1C3	11077.5726	AKR1C3	2520.7838
AKR1E2	47.4934	AKR1E2	15.7445
AKR7A2	651.7150	AKR7A2	1043.2830
AKR7A3	6.3325	removed	removed
AKT1S1	883.9050	AKT1S1	636.4109
AKT1	2875.4617	AKT1	4262.6272
AKT2	1818.4697	AKT2	1396.2922
AKT3	148.2850	AKT3	519.5698
AKTIP	480.1319	AKTIP	874.4601
ALAD	940.3694	ALAD	1230.5602
ALAS1	1081.2665	ALAS1	1885.2016
ALAS2	19.5251	ALAS2	362.1244
ALCAM	9055.4090	ALCAM	5543.7356
ALDH16A1	321.3720	ALDH16A1	653.8128
ALDH18A1	2797.3615	ALDH18A1	643.0402
ALDH1A1	795.7784	ALDH1A1	6376.5390
ALDH1A2	39.0501	ALDH1A2	179.8192
ALDH1A3	3444.5435	ALDH1A3	551.5395
ALDH1B1	1402.1108	ALDH1B1	328.1494
ALDH1L1	19.5251	ALDH1L1	6.6293
ALDH1L2	177.8364	ALDH1L2	67.9501
ALDH2	5301.3193	ALDH2	17449.9230
ALDH3A1	653.8259	ALDH3A1	414.3300
ALDH3A2	2739.3140	ALDH3A2	3683.3939
ALDH3B1	1530.8707	ALDH3B1	2998.0920
ALDH3B2	199.4723	ALDH3B2	31.4891
ALDH4A1	315.0396	ALDH4A1	398.5855
ALDH5A1	379.9472	ALDH5A1	519.5698
ALDH6A1	409.1662	ALDH6A1	271.8254
ALDH7A1	1142.4802	ALDH7A1	875.0650
ALDH9A1	3762.5330	ALDH9A1	2397.3135
ALDOA	33841.1609	ALDOA	17086.9699
ALDOC	1256.9921	ALDOC	515.4265
ALG10B	240.1055	ALG10B	201.3644
ALG10	146.1741	ALG10	59.6635
ALG11	6.3325	ALG11	18.2305
ALG12	356.2005	ALG12	527.0278
ALG13	501.3193	ALG13	369.5824
ALG14	254.8813	ALG14	229.5388
removed	removed	ALG1L	8.2866
ALG1	640.4485	ALG1	581.4293
ALG2	646.4380	ALG2	851.8625
ALG3	1410.0264	ALG3	561.0028
ALG5	595.7784	ALG5	1043.2830
ALG6	343.5356	ALG6	185.6198
ALG8	1301.3193	ALG8	445.8191
ALG9	556.2005	ALG9	412.6727
ALKBH1	215.3034	ALKBH1	312.4048
ALKBH2	246.9657	ALKBH2	188.9345
ALKBH3	272.8232	ALKBH3	362.1244
ALKBH4	287.9631	ALKBH4	244.1481
ALKBH5	1606.6332	ALKBH5	1946.2158
ALKBH6	133.5092	ALKBH6	113.5264
ALKBH7	679.1557	ALKBH7	1068.9714
ALKBH8	401.0554	ALKBH8	145.0155
ALMS1	448.0211	ALMS1	244.4547
ALOX12P2	80.7388	removed	removed
removed	removed	ALOX12	10.2920
ALOX15B	2441.6887	ALOX15B	6130.4269
ALOX15	14.2480	ALOX15	111.8691
ALOX5AP	1481.2665	ALOX5AP	4937.1565
ALOX5	983.1135	ALOX5	3442.2538
ALPK1	393.1398	ALPK1	343.8939
ALPK2	6.8602	removed	removed
ALPK3	147.2296	ALPK3	454.1057
ALPL	663.8522	ALPL	7322.0401
removed	removed	ALPPL2	35.6324
ALPP	6.3325	ALPP	93.6386
ALS2CL	410.5541	ALS2CL	624.8097
ALS2CR11	62.7968	removed	removed
ALS2CR4	614.2480	ALS2CR4	315.7195
ALS2CR8	71.7678	ALS2CR8	91.9813
ALS2	455.4090	ALS2	425.1026
ALX3	6.8602	removed	removed
AMACR	629.0237	AMACR	335.6073
AMBP	5.2770	AMBP	9.9439
AMBRA1	622.6913	AMBRA1	676.1866
AMD1	1824.8021	AMD1	2435.4318
AMDHD1	84.9604	AMDHD1	19.0592
AMDHD2	223.4776	AMDHD2	293.5031
AMFR	2455.9367	AMFR	2857.2198
AMICA1	362.0053	AMICA1	1909.2327
AMIGO1	50.1319	AMIGO1	99.4392
AMIGO2	2874.9288	AMIGO2	912.3464
AMIGO3	41.1609	AMIGO3	48.8909
AMMECR1L	426.3852	AMMECR1L	539.4577
AMMECR1	664.9077	AMMECR1	328.9780
AMN1	161.4776	AMN1	232.0248
AMN	35.3562	AMN	17.4019
AMOTL1	744.0633	AMOTL1	1902.6034
AMOTL2	2244.8549	AMOTL2	1636.6036
AMOT	1909.7625	AMOT	200.5357
removed	removed	AMPD1	5.8006
AMPD2	1042.7441	AMPD2	454.1057
AMPD3	670.1847	AMPD3	173.1899
AMPH	6.3325	AMPH	20.7165
AMT	326.0686	AMT	139.2149
AMY1A	1455.9367	AMY1A	871.7504
AMY2A	26.3852	AMY2A	11.6012
AMY2B	85.2137	AMY2B	68.1241
removed	removed	AMZ1	14.9159
AMZ2P1	153.5620	AMZ2P1	188.9345
AMZ2	2951.4512	AMZ2	1008.4793
ANAPC10	190.5013	ANAPC10	184.7912
ANAPC11	3901.8470	ANAPC11	1688.8092
ANAPC13	1134.3588	ANAPC13	1215.0476
ANAPC16	1597.3615	ANAPC16	3588.9266
ANAPC1	589.4459	ANAPC1	287.5450
ANAPC2	472.8232	ANAPC2	538.6290
ANAPC4	454.8813	ANAPC4	349.6945
ANAPC5	2685.4881	ANAPC5	1934.9212
ANAPC7	950.3958	ANAPC7	744.9654
ANGEL1	244.8549	ANGEL1	497.1960
ANGEL2	594.7230	ANGEL2	363.7818
ANGPT1	168.3377	ANGPT1	1593.5132
ANGPT2	150.9235	ANGPT2	129.2710
removed	removed	ANGPT4	23.2025
ANGPTL1	39.5778	ANGPTL1	353.0092
ANGPTL2	567.2823	ANGPTL2	672.0433
ANGPTL4	468.6016	ANGPTL4	529.5138
removed	removed	ANGPTL7	33.1464
ANG	105.8259	ANG	437.9220
removed	removed	ANK1	24.0311
removed	removed	ANK2	206.3363
ANK3	2315.5673	ANK3	1034.1677
ANKAR	20.0528	ANKAR	23.2025
ANKDD1A	84.9604	ANKDD1A	74.5794
ANKFN1	24.2744	removed	removed
ANKFY1	1286.0158	ANKFY1	1436.8965
ANKHD1-EIF4EBP3	569.6201	ANKHD1-EIF4EBP3	448.2388
ANKHD1	1209.3087	ANKHD1	1245.2937
ANKH	400.0000	ANKH	860.1491
ANKIB1	2619.5251	ANKIB1	725.9062
ANKLE2	1208.9710	ANKLE2	1136.0929
ANKMY1	131.0607	ANKMY1	162.4174
ANKMY2	490.7652	ANKMY2	330.6354
ANKRA2	307.1240	ANKRA2	212.9656
ANKRD10	689.5303	ANKRD10	1004.9989
ANKRD11	1397.5462	ANKRD11	1404.8605
ANKRD12	700.7916	ANKRD12	677.0152
ANKRD13A	1237.9947	ANKRD13A	1572.7967
ANKRD13B	81.7942	ANKRD13B	22.3738
ANKRD13C	1398.9446	ANKRD13C	478.1368
ANKRD13D	528.2322	ANKRD13D	241.9687
ANKRD16	93.4037	ANKRD16	67.1215
ANKRD17	1833.7731	ANKRD17	1127.8063
ANKRD19	99.2084	ANKRD19	86.1806
ANKRD1	84.9604	ANKRD1	2432.9459
ANKRD20A3	5.8047	removed	removed
ANKRD22	192.6121	ANKRD22	100.2679
ANKRD23	13.7203	removed	removed
ANKRD24	25.3298	ANKRD24	6.6293
ANKRD26	95.5145	ANKRD26	40.6043
ANKRD27	678.1003	ANKRD27	632.2676
ANKRD28	1245.3826	ANKRD28	1004.3360
ANKRD29	681.2665	ANKRD29	945.5011
ANKRD2	17.9420	removed	removed
ANKRD32	170.4485	ANKRD32	92.8099
ANKRD34A	18.9974	ANKRD34A	9.9439
removed	removed	ANKRD34C	10.7726
ANKRD35	10.5541	ANKRD35	45.5763
ANKRD36BP1	99.2084	ANKRD36BP1	24.0311
removed	removed	ANKRD36B	6.6293
ANKRD36	31.1346	ANKRD36	28.1744
ANKRD37	188.7599	ANKRD37	397.8480
ANKRD39	252.2427	ANKRD39	201.3644
ANKRD40	1649.0765	ANKRD40	1817.2515
ANKRD42	239.0501	ANKRD42	151.6448
ANKRD44	64.9077	ANKRD44	168.2180
ANKRD45	5.2770	ANKRD45	27.3458
ANKRD46	523.4459	ANKRD46	709.3330
ANKRD49	273.8786	ANKRD49	183.9625
ANKRD50	684.4327	ANKRD50	859.3205
ANKRD52	488.6544	ANKRD52	432.5605
removed	removed	ANKRD53	8.2866
ANKRD54	293.4037	ANKRD54	340.5793
ANKRD55	6.3325	removed	removed
ANKRD56	196.8338	ANKRD56	60.4922
ANKRD57	440.6332	ANKRD57	562.6602
ANKRD58	23.7467	ANKRD58	66.2928
ANKRD5	362.0053	ANKRD5	115.1837
ANKRD6	209.8997	ANKRD6	342.1206
ANKRD7	11.0818	removed	removed
ANKRD9	111.3456	ANKRD9	78.7227
ANKS1A	764.6438	ANKS1A	2161.1454
ANKS1B	14.2480	ANKS1B	9.9439
ANKS3	84.9604	ANKS3	81.2087
ANKS6	709.7625	ANKS6	337.2646
ANKZF1	494.4591	ANKZF1	287.5450
ANLN	2635.3562	ANLN	91.9813
ANO10	765.6992	ANO10	798.8283
ANO1	173.6148	ANO1	336.4360
removed	removed	ANO2	11.6012
ANO3	8.4433	ANO3	43.9190
ANO5	107.1240	ANO5	107.7258
ANO6	2080.7388	ANO6	3540.8643
ANO7	47.4934	removed	removed
ANO8	233.2454	ANO8	120.1557
ANO9	241.1609	ANO9	122.6417
