gene_id	TCGA-22-5471-01A-01R-1635-07	gene_id	TCGA-22-5471-11A-01R-1635-07
ABL2	485.7863	ABL2	648.9726
ABLIM1	1597.3372	ABLIM1	5889.1267
ABLIM2	117.6682	ABLIM2	83.9041
ABLIM3	96.4376	ABLIM3	998.2877
ABO	125.5847	ABO	171.6610
ABP1	56.8550	ABP1	31.6781
ABR	1954.6599	ABR	3880.9932
ABT1	1123.7855	ABT1	538.5274
ABTB1	382.1519	ABTB1	931.5068
ABTB2	375.3149	ABTB2	136.9863
ACAA1	1042.8212	ACAA1	1548.8014
ACAA2	460.9572	ACAA2	1779.9658
ACACA	1358.0425	ACACA	3161.8151
ACACB	119.4674	ACACB	626.7123
ACAD10	493.7028	ACAD10	457.6199
ACAD11	158.6902	ACAD11	298.3733
ACAD8	220.5829	ACAD8	428.0822
ACAD9	1005.7539	ACAD9	675.5137
ACADL	16.5527	ACADL	463.6130
ACADM	340.4102	ACADM	865.5822
ACADSB	452.6808	ACADSB	1294.0925
ACADS	567.8302	ACADS	662.2432
ACADVL	4696.2864	ACADVL	3841.6096
ACAN	36.7039	ACAN	31.6781
ACAP1	355.5236	ACAP1	113.0137
ACAP2	3692.6952	ACAP2	1431.0788
ACAP3	509.9028	ACAP3	355.7491
ACAT1	553.4365	ACAT1	1484.5890
ACAT2	1016.7110	ACAT2	703.7628
ACBD3	1078.8053	ACBD3	1442.2089
ACBD4	129.9028	ACBD4	286.8151
ACBD5	1366.6787	ACBD5	965.7534
ACBD6	666.7866	ACBD6	302.6541
ACBD7	12.9543	ACBD7	42.8082
ACCN2	307.6646	ACCN2	46.2329
ACCN3	12.5945	removed	removed
ACCS	92.1195	ACCS	172.0890
ACD	676.1425	ACD	349.7432
ACE2	348.6866	ACE2	55.2226
ACER2	25.9086	ACER2	100.5993
ACER3	360.9212	ACER3	665.6678
ACE	293.9906	ACE	5046.2329
ACHE	106.5131	ACHE	35.1027
ACIN1	2193.5948	ACIN1	2401.1130
ACLY	3626.8442	ACLY	3727.3116
ACN9	226.7003	ACN9	111.7295
ACO1	1382.5117	ACO1	2183.2192
ACO2	2124.5808	ACO2	2724.7817
ACOT11	267.7618	ACOT11	86.4726
ACOT13	749.1940	ACOT13	552.8596
ACOT1	294.7103	ACOT1	1318.0651
ACOT2	132.4217	ACOT2	508.1336
ACOT4	113.3501	ACOT4	151.9692
ACOT7	1502.6988	ACOT7	653.6815
ACOT8	319.4027	ACOT8	328.5017
ACOT9	1400.8636	ACOT9	670.8048
ACOX1	1570.3490	ACOX1	1920.1284
ACOX2	14.0338	ACOX2	232.0205
ACOX3	227.4199	ACOX3	390.4110
removed	removed	ACOXL	291.0959
ACP1	4297.2292	ACP1	1174.6575
ACP2	1233.5372	ACP2	1165.6678
ACP5	2910.3994	ACP5	11051.3699
ACP6	453.7603	ACP6	214.8973
ACPL2	548.3987	ACPL2	196.4897
ACPP	185.6783	ACPP	188.3562
ACRBP	72.3282	ACRBP	46.6610
ACRC	5.3976	ACRC	9.4178
removed	removed	ACR	8.9897
ACSBG1	6.8370	ACSBG1	50.9418
ACSF2	282.1159	ACSF2	1197.7740
ACSF3	540.8420	ACSF3	373.7158
ACSL1	2390.4282	ACSL1	4818.4932
ACSL3	1980.2087	ACSL3	2018.8356
ACSL4	1091.0399	ACSL4	2720.4623
ACSL5	1261.6049	ACSL5	2248.2877
ACSL6	5.7575	removed	removed
removed	removed	ACSM1	6.8493
ACSM3	16.0202	ACSM3	210.3810
removed	removed	ACSM5	17.5514
ACSS1	2007.1968	ACSS1	1387.4144
ACSS2	1256.9270	ACSS2	2448.6301
ACSS3	6.8370	ACSS3	425.5137
ACTA1	5.0378	removed	removed
ACTA2	2886.3764	ACTA2	4966.2714
ACTB	124883.4113	ACTB	153593.3219
ACTC1	5.0378	ACTC1	10.7021
ACTG1	87198.2728	ACTG1	65076.6267
ACTG2	120.9068	ACTG2	694.7774
ACTL6A	6920.1151	ACTL6A	622.0034
ACTL8	49.2983	removed	removed
ACTN1	4281.0363	ACTN1	4609.5890
removed	removed	ACTN2	120.7192
ACTN4	14026.5887	ACTN4	16413.7800
ACTR10	1177.7618	ACTR10	1004.2808
ACTR1A	3040.6621	ACTR1A	3655.3938
ACTR1B	1991.0040	ACTR1B	1784.2466
ACTR2	6700.6117	ACTR2	6901.9692
ACTR3B	234.2569	ACTR3B	84.3322
ACTR3C	90.6801	ACTR3C	65.4966
ACTR3	4090.6801	ACTR3	3905.8219
ACTR5	526.8082	ACTR5	164.3836
ACTR6	598.0569	ACTR6	396.4041
ACTR8	256.2073	ACTR8	376.2842
ACVR1B	1933.4293	ACVR1B	1055.6507
ACVR1C	25.1889	ACVR1C	19.6918
ACVR1	810.7233	ACVR1	1021.4041
ACVR2A	199.3523	ACVR2A	320.6336
ACVR2B	186.0381	ACVR2B	273.5445
ACVRL1	309.1040	ACVRL1	3671.2329
ACY1	704.5700	ACY1	407.4015
ACY3	66.9306	ACY3	7.2774
ACYP1	73.0479	ACYP1	35.1027
ACYP2	59.0140	ACYP2	115.1541
ADAD2	13.0479	removed	removed
ADAL	118.7478	ADAL	116.0103
ADAM10	971.5725	ADAM10	2079.1952
ADAM11	15.4732	removed	removed
ADAM12	311.9827	ADAM12	53.0822
ADAM15	6353.4221	ADAM15	2363.8827
ADAM17	1758.9061	ADAM17	1097.6027
ADAM19	795.6099	ADAM19	180.6507
ADAM21	6.4772	removed	removed
removed	removed	ADAM22	11.9863
ADAM23	1887.3696	ADAM23	12.4144
ADAM28	124.5052	ADAM28	88.1849
ADAM32	20.1511	removed	removed
ADAM33	34.5448	ADAM33	56.5068
ADAM6	85004.6060	ADAM6	59579.1310
ADAM8	750.2699	ADAM8	144.6918
ADAM9	880.5326	ADAM9	3439.6404
ADAMDEC1	143.2170	removed	removed
ADAMTS10	26.2684	ADAMTS10	44.9486
ADAMTS12	48.9385	ADAMTS12	56.5068
ADAMTS13	55.4156	ADAMTS13	17.5514
ADAMTS14	64.7715	ADAMTS14	16.6952
ADAMTS15	22.6700	ADAMTS15	95.0342
removed	removed	ADAMTS16	24.8288
ADAMTS17	73.7675	ADAMTS17	21.4041
ADAMTS1	175.9626	ADAMTS1	2957.1918
ADAMTS20	35.2645	removed	removed
ADAMTS2	246.1317	ADAMTS2	187.5000
ADAMTS3	6.4772	ADAMTS3	43.6644
ADAMTS4	415.9770	ADAMTS4	183.6473
ADAMTS5	66.5707	ADAMTS5	100.5993
ADAMTS6	5.7575	ADAMTS6	8.9897
ADAMTS7	121.2666	ADAMTS7	107.8767
ADAMTS8	13.6740	ADAMTS8	1042.8082
ADAMTS9	37.0637	ADAMTS9	165.2397
ADAMTSL1	15.8330	ADAMTSL1	45.8048
ADAMTSL2	90.6801	ADAMTSL2	377.9966
ADAMTSL3	7.9165	ADAMTSL3	595.0342
ADAMTSL4	206.9090	ADAMTSL4	4620.2911
ADAMTSL5	39.5826	ADAMTSL5	42.3801
ADAP1	516.7398	ADAP1	618.1507
ADAP2	213.3861	ADAP2	424.6575
ADARB1	168.4059	ADARB1	1217.4658
removed	removed	ADARB2	5.9932
ADAR	12579.3451	ADAR	7205.0514
ADAT1	130.6225	ADAT1	227.3116
ADAT2	108.3123	ADAT2	83.0479
ADAT3	89.6006	ADAT3	27.3973
ADA	1062.9723	ADA	36.8151
ADCK1	280.6765	ADCK1	187.5000
ADCK2	1382.5117	ADCK2	783.3904
ADCK4	712.1267	ADCK4	628.8527
ADCK5	179.5610	ADCK5	61.2158
ADCY10	48.9385	removed	removed
ADCY1	26.6283	ADCY1	50.0856
ADCY2	12.2346	ADCY2	19.6918
ADCY3	3806.0777	ADCY3	1448.5745
ADCY4	48.2188	ADCY4	205.4795
ADCY5	73.0479	ADCY5	83.4760
ADCY6	378.5534	ADCY6	1158.3904
ADCY7	662.4685	ADCY7	1900.2568
removed	removed	ADCY8	50.0856
ADCY9	605.9734	ADCY9	2518.8356
removed	removed	ADCYAP1	48.3733
ADC	77.3660	ADC	62.0719
ADD1	3327.0961	ADD1	7258.5616
ADD2	285.7143	ADD2	20.9760
ADD3	1540.4822	ADD3	1687.9281
removed	removed	ADH1A	57.7911
removed	removed	ADH1B	11104.4521
ADH1C	7.1968	ADH1C	159.6747
ADH5	2741.9935	ADH5	2733.7329
removed	removed	ADH6	33.8185
ADH7	1445.8438	ADH7	19.6918
ADHFE1	15.8330	ADHFE1	81.3356
ADI1	3298.6686	ADI1	1924.2295
ADIPOR1	4047.1393	ADIPOR1	4610.0171
ADIPOR2	2338.6110	ADIPOR2	2463.1849
ADK	475.7107	ADK	430.2226
ADM2	492.2634	ADM2	17.9795
ADM	485.4264	ADM	308.2192
ADNP2	634.4009	ADNP2	586.4726
ADNP	1896.7254	ADNP	1665.2397
ADORA1	33.1054	ADORA1	186.2158
ADORA2A	174.8831	ADORA2A	339.4692
ADORA2B	571.0687	ADORA2B	154.5377
ADORA3	93.5588	ADORA3	60.7877
ADO	903.9223	ADO	630.5651
ADPGK	1669.3019	ADPGK	1629.5248
ADPRHL1	35.6243	ADPRHL1	50.5137
ADPRHL2	1063.6920	ADPRHL2	757.7055
ADPRH	320.9788	ADPRH	1120.7192
removed	removed	ADRA1A	35.1027
ADRA1B	34.5448	ADRA1B	58.6473
removed	removed	ADRA1D	37.2432
ADRA2A	52.5369	ADRA2A	112.1575
ADRA2B	201.5113	ADRA2B	10.7021
ADRA2C	306.5851	ADRA2C	41.5240
ADRB1	11.1551	ADRB1	268.8356
ADRB2	76.2864	ADRB2	934.9315
ADRBK1	2960.7773	ADRBK1	2870.7192
ADRBK2	567.1105	ADRBK2	1331.7637
ADRM1	6048.5786	ADRM1	1427.6541
ADSL	1953.9403	ADSL	684.9315
ADSSL1	266.2828	ADSSL1	167.3801
ADSS	1788.4131	ADSS	959.7603
AEBP1	6981.6481	AEBP1	5006.8493
AEBP2	2140.6981	AEBP2	662.6712
AEN	502.6988	AEN	402.8253
AES	8418.1360	AES	9699.9144
AFAP1L1	80.2447	AFAP1L1	692.6370
AFAP1L2	1734.7967	AFAP1L2	356.1644
AFAP1	771.8208	AFAP1	726.8579
AFF1	498.7406	AFF1	2192.6370
AFF2	897.4451	AFF2	120.7192
AFF3	9.3559	AFF3	920.3767
AFF4	799.5682	AFF4	2226.0274
AFG3L1	251.8892	AFG3L1	160.1027
AFG3L2	2059.8345	AFG3L2	1051.5026
AFMID	624.6851	AFMID	361.3014
AFTPH	1591.2199	AFTPH	1190.4966
AG2	95.7179	AG2	2262.4144
AGAP11	9.7157	AGAP11	48.3776
AGAP1	348.3267	AGAP1	342.0377
AGAP2	131.3566	AGAP2	155.0086
AGAP3	2083.1234	AGAP3	1877.9966
AGAP4	318.1000	AGAP4	98.4589
AGAP5	8.9960	AGAP5	25.5051
AGAP6	113.3501	AGAP6	48.3733
AGAP7	168.0461	removed	removed
AGAP8	82.0439	AGAP8	42.8082
AGA	1188.9169	AGA	513.6986
removed	removed	AGBL1	27.3973
AGBL2	8.9960	AGBL2	70.6336
AGBL3	7.9165	removed	removed
removed	removed	AGBL4	17.9795
AGBL5	1582.6017	AGBL5	749.5762
AGER	29.8669	AGER	43254.2808
AGFG1	1739.1148	AGFG1	1980.3082
AGFG2	549.1184	AGFG2	805.6507
AGGF1	383.2314	AGGF1	673.8014
AGK	903.5624	AGK	390.4110
AGL	305.1457	AGL	571.9178
AGMAT	63.6920	removed	removed
AGPAT1	1132.0259	AGPAT1	2010.2098
AGPAT2	1644.8363	AGPAT2	2936.2158
AGPAT3	1615.6891	AGPAT3	2705.9075
AGPAT4	222.7420	AGPAT4	339.4692
AGPAT5	423.8935	AGPAT5	375.8562
AGPAT6	915.0774	AGPAT6	1565.0685
AGPAT9	70.1691	AGPAT9	156.6781
AGPHD1	33.1054	AGPHD1	18.4075
AGPS	1116.9485	AGPS	1363.4418
AGR2	276.3584	AGR2	2150.6849
removed	removed	AGR3	2296.6610
AGRN	4331.7740	AGRN	6646.4041
removed	removed	AGRP	40.6678
AGTPBP1	296.8694	AGTPBP1	768.4075
removed	removed	AGTR1	140.4110
removed	removed	AGTR2	276.1130
AGTRAP	1406.6211	AGTRAP	1031.2500
AGT	48.5786	AGT	50.0856
AGXT2L2	293.8287	AGXT2L2	504.8159
AHCTF1	1206.9090	AHCTF1	776.9692
AHCYL1	1964.0158	AHCYL1	3492.7226
AHCYL2	377.8338	AHCYL2	5238.4418
AHCY	6433.6092	AHCY	2110.4452
AHDC1	350.4858	AHDC1	610.4452
AHI1	134.2209	AHI1	223.4589
AHNAK2	2269.5214	AHNAK2	692.6370
AHNAK	6970.4930	AHNAK	57946.9178
AHRR	44.6204	AHRR	73.6301
AHR	1875.8546	AHR	4975.5993
AHSA1	3411.6589	AHSA1	1457.1918
AHSA2	387.1896	AHSA2	107.8767
AHSG	29.1472	removed	removed
AIDA	1240.0432	AIDA	1165.6678
AIF1L	353.7244	AIF1L	942.6370
AIF1	649.5142	AIF1	1153.2534
AIFM1	1084.5628	AIFM1	620.7192
AIFM2	648.7945	AIFM2	348.0308
AIFM3	87.6358	AIFM3	14.1267
AIG1	417.0565	AIG1	512.4144
AIM1L	251.1695	AIM1L	54.3664
AIM1	1535.4444	AIM1	1324.9144
AIM2	1176.3224	removed	removed
AIMP1	948.6506	AIMP1	767.1233
AIMP2	927.1105	AIMP2	260.3724
AIP	1531.1263	AIP	1335.6164
AJAP1	14.3937	AJAP1	6.8493
AK1	546.2397	AK1	3842.8938
AK2	2619.6474	AK2	1864.2979
AK3L1	386.4700	AK3L1	24.8288
AK3	827.2760	AK3	1498.2877
removed	removed	AK5	5.1370
AK7	59.0140	AK7	426.3699
AKAP10	326.0166	AKAP10	485.4452
AKAP11	558.8341	AKAP11	1646.8322
AKAP12	132.0619	AKAP12	1306.0788
removed	removed	AKAP13	8201.1986
AKAP14	5.3976	AKAP14	85.6164
AKAP1	1788.7729	AKAP1	1780.8219
AKAP2	151.5437	AKAP2	4051.5368
AKAP3	28.7873	AKAP3	44.0925
AKAP5	88.8809	AKAP5	181.0788
AKAP6	46.0597	AKAP6	285.9589
AKAP7	145.7359	AKAP7	214.0411
AKAP8L	771.5005	AKAP8L	568.4932
AKAP8	711.0471	AKAP8	597.6027
AKAP9	558.1144	AKAP9	1714.0411
AKD1	26.9881	AKD1	171.2329
AKIRIN1	1094.2785	AKIRIN1	1347.6027
AKIRIN2	985.9662	AKIRIN2	933.2192
AKNA	867.9381	AKNA	1504.7089
AKR1A1	1845.9878	AKR1A1	2084.3322
AKR1B10	4558.1144	removed	removed
AKR1B15	53.2566	removed	removed
AKR1B1	2632.2418	AKR1B1	1913.9555
AKR1C1	6601.2954	AKR1C1	802.2260
AKR1C2	3925.5128	AKR1C2	345.8904
AKR1C3	3780.4966	AKR1C3	580.9075
removed	removed	AKR1E2	7.7055
AKR7A2	1099.3163	AKR7A2	1030.8219
AKR7A3	13.6740	removed	removed
AKR7L	5.0378	removed	removed
AKT1S1	1118.3879	AKT1S1	749.1438
AKT1	4602.0151	AKT1	5517.1233
AKT2	2501.2594	AKT2	2111.3014
AKT3	801.7272	AKT3	688.3562
AKTIP	421.9683	AKTIP	630.7021
ALAD	701.6913	ALAD	1450.3425
ALAS1	982.3678	ALAS1	2359.5890
ALB	48.9385	ALB	12.4144
ALCAM	1677.2220	ALCAM	7212.7568
ALDH16A1	1310.9032	ALDH16A1	738.4418
ALDH18A1	2635.1205	ALDH18A1	796.6610
ALDH1A1	1022.3102	ALDH1A1	5582.1918
ALDH1A2	12.5945	ALDH1A2	479.0240
ALDH1A3	340.2735	ALDH1A3	395.1670
ALDH1B1	626.1245	ALDH1B1	375.0000
ALDH1L1	36.3440	ALDH1L1	42.3801
ALDH1L2	381.7920	ALDH1L2	107.8767
ALDH2	4707.0889	ALDH2	25543.2363
ALDH3A1	2739.8345	ALDH3A1	276.9692
ALDH3A2	2553.7963	ALDH3A2	4400.2568
ALDH3B1	193.5948	ALDH3B1	5851.0274
ALDH3B2	1838.7909	ALDH3B2	83.9041
ALDH4A1	415.6171	ALDH4A1	468.7500
ALDH5A1	513.1342	ALDH5A1	819.7774
ALDH6A1	130.7593	ALDH6A1	334.3622
ALDH7A1	428.5714	ALDH7A1	741.0103
ALDH8A1	5.0378	removed	removed
ALDH9A1	1950.3418	ALDH9A1	2056.0788
ALDOA	36424.6132	ALDOA	18630.9932
ALDOC	1851.7452	ALDOC	656.2500
ALG10B	266.2828	ALG10B	212.3288
ALG10	228.4995	ALG10	58.6473
ALG11	6.4772	ALG11	11.5582
ALG12	874.0554	ALG12	625.8562
ALG13	438.2872	ALG13	321.0616
ALG14	233.5372	ALG14	150.2568
ALG1L	477.0385	ALG1L	29.8116
ALG1	684.4368	ALG1	564.0240
ALG2	772.9399	ALG2	799.6575
ALG3	4851.0255	ALG3	616.0103
ALG5	616.0489	ALG5	579.1952
ALG6	354.0842	ALG6	140.4110
ALG8	852.8248	ALG8	434.5034
ALG9	523.9295	ALG9	517.1233
ALKBH1	370.2771	ALKBH1	169.9486
ALKBH2	787.3336	ALKBH2	126.2842
ALKBH3	477.5099	ALKBH3	296.2329
ALKBH4	490.5326	ALKBH4	192.2688
ALKBH5	2834.7571	ALKBH5	2739.6875
ALKBH6	377.1141	ALKBH6	89.8973
ALKBH7	708.1684	ALKBH7	487.5856
ALKBH8	121.2666	ALKBH8	198.6301
ALK	5.0378	removed	removed
ALMS1	877.6538	ALMS1	577.9110
ALOX12B	140.6801	removed	removed
ALOX12P2	141.7776	removed	removed
ALOX12	710.6693	removed	removed
ALOX15B	186.3980	ALOX15B	2920.8048
ALOX15	10.7953	ALOX15	1217.4658
ALOX5AP	301.5473	ALOX5AP	4025.2568
ALOX5	386.4700	ALOX5	6522.2603
ALOXE3	112.9903	removed	removed
ALPK1	205.4696	ALPK1	490.5822
ALPK2	39.2227	removed	removed
ALPK3	32.3858	ALPK3	1002.1404
ALPL	346.8874	ALPL	7470.8904
removed	removed	ALPPL2	50.9418
removed	removed	ALPP	222.1747
ALS2CL	259.4458	ALS2CL	818.9212
removed	removed	ALS2CR11	6.8493
removed	removed	ALS2CR12	47.0890
ALS2CR4	775.8186	ALS2CR4	476.0274
ALS2CR8	96.4376	ALS2CR8	140.4110
ALS2	448.0029	ALS2	618.5788
ALX1	11.1551	removed	removed
ALX3	8.6362	ALX3	16.2671
AMACR	391.8676	AMACR	449.0582
AMBP	5.0378	AMBP	9.8459
AMBRA1	2781.9359	AMBRA1	1145.1199
AMD1	2212.6664	AMD1	2212.5214
removed	removed	AMDHD1	17.9795
AMDHD2	270.7629	AMDHD2	258.0265
AMFR	3660.6693	AMFR	2534.6747
AMH	5.0378	removed	removed
AMICA1	329.6150	AMICA1	1990.5822
AMIGO1	37.4235	AMIGO1	226.4555
AMIGO2	156.8910	AMIGO2	1235.0171
AMIGO3	51.4574	AMIGO3	61.6438
AMMECR1L	482.1878	AMMECR1L	656.6781
AMMECR1	710.3275	AMMECR1	265.8390
AMN1	238.2152	AMN1	135.2740
AMN	57.9345	AMN	21.8322
AMOTL1	1179.2012	AMOTL1	2825.3425
AMOTL2	477.1501	AMOTL2	2902.8253
AMOT	222.0223	AMOT	524.4007
AMPD1	5.0378	AMPD1	17.9795
AMPD2	485.0666	AMPD2	700.3425
AMPD3	187.4775	AMPD3	267.5514
AMPH	8.9960	AMPH	13.6986
AMTN	32.3858	removed	removed
AMT	28.7873	AMT	139.6747
removed	removed	AMY1A	159.2466
AMY2B	13.0011	AMY2B	72.7568
AMZ1	6.4772	removed	removed
AMZ2P1	204.7499	AMZ2P1	118.1507
AMZ2	2198.9924	AMZ2	830.9075
ANAPC10	193.2350	ANAPC10	130.1370
ANAPC11	2996.7614	ANAPC11	844.6062
ANAPC13	959.6510	ANAPC13	1228.0651
ANAPC16	2549.1184	ANAPC16	2603.1678
ANAPC1	338.6110	ANAPC1	515.4110
ANAPC2	566.0309	ANAPC2	581.3356
ANAPC4	327.8158	ANAPC4	411.8151
ANAPC5	5525.3688	ANAPC5	1803.0822
ANAPC7	3396.5455	ANAPC7	729.8801
ANGEL1	573.2278	ANGEL1	580.0514
ANGEL2	539.4027	ANGEL2	455.0514
ANGPT1	55.4156	ANGPT1	1085.1884
ANGPT2	75.9266	ANGPT2	175.0856
removed	removed	ANGPT4	87.7568
ANGPTL1	8.9960	ANGPTL1	208.9041
ANGPTL2	932.7096	ANGPTL2	795.8048
ANGPTL4	243.6128	ANGPTL4	103.1678
removed	removed	ANGPTL5	18.8356
ANGPTL7	6.8370	ANGPTL7	70.6336
ANG	93.1918	ANG	469.0582
ANK1	29.5070	ANK1	11.1301
ANK2	41.3818	ANK2	267.9795
ANK3	466.7146	ANK3	2076.6267
ANKAR	16.9126	ANKAR	26.1130
ANKDD1A	112.9903	ANKDD1A	89.8973
removed	removed	ANKFN1	45.3767
ANKFY1	1021.9503	ANKFY1	2608.3048
ANKHD1-EIF4EBP3	275.7071	ANKHD1-EIF4EBP3	1202.0291
ANKHD1	1159.1256	ANKHD1	1667.2688
ANKH	863.2602	ANKH	1105.7363
ANKIB1	975.1709	ANKIB1	875.4281
removed	removed	ANKK1	15.4110
ANKLE1	19.4315	removed	removed
ANKLE2	3612.0907	ANKLE2	1228.5959
ANKMY1	127.3840	ANKMY1	423.8014
ANKMY2	301.1875	ANKMY2	479.8801
ANKRA2	336.8118	ANKRA2	163.0993
ANKRD10	602.7348	ANKRD10	1038.3519
ANKRD11	1776.2612	ANKRD11	2480.7491
ANKRD12	433.6092	ANKRD12	892.1233
ANKRD13A	1041.0220	ANKRD13A	1845.8904
ANKRD13B	283.1954	ANKRD13B	29.5377
ANKRD13C	253.3285	ANKRD13C	526.5411
ANKRD13D	970.4930	ANKRD13D	420.8048
ANKRD16	218.7226	ANKRD16	88.6130
ANKRD17	792.0115	ANKRD17	2201.6267
ANKRD19	26.6283	ANKRD19	20.5479
removed	removed	ANKRD1	1001.7123
ANKRD20A3	10.4354	ANKRD20A3	17.9795
removed	removed	ANKRD20B	5.1370
ANKRD22	924.7931	ANKRD22	36.8151
ANKRD23	64.7715	ANKRD23	11.9863
ANKRD24	5.7575	ANKRD24	14.5548
ANKRD26	452.3210	ANKRD26	135.7021
ANKRD27	1044.9802	ANKRD27	948.2021
ANKRD28	402.3030	ANKRD28	1010.2740
ANKRD29	1251.5293	ANKRD29	801.7979
ANKRD2	11.5149	removed	removed
ANKRD32	181.7200	ANKRD32	83.4760
ANKRD34A	18.7118	ANKRD34A	15.4110
removed	removed	ANKRD34C	10.7021
ANKRD35	179.9208	ANKRD35	86.9007
ANKRD36BP1	39.2227	ANKRD36BP1	81.7637
ANKRD36B	19.7913	ANKRD36B	7.2774
ANKRD36	113.3501	ANKRD36	50.5137
ANKRD37	65.0126	ANKRD37	329.8973
ANKRD39	334.2929	ANKRD39	143.8356
ANKRD40	1266.2828	ANKRD40	1744.8630
ANKRD42	108.6722	ANKRD42	353.1678
ANKRD43	6.1173	ANKRD43	9.8459
ANKRD44	48.5786	ANKRD44	211.9007
ANKRD45	12.2346	ANKRD45	175.5137
ANKRD46	425.4120	ANKRD46	490.3168
ANKRD49	385.0306	ANKRD49	169.0925
ANKRD50	238.5750	ANKRD50	1104.0240
ANKRD52	1469.2335	ANKRD52	1199.0582
ANKRD53	93.5588	ANKRD53	19.6918
ANKRD54	629.7229	ANKRD54	457.1918
ANKRD56	68.0101	ANKRD56	141.6952
ANKRD57	692.6952	ANKRD57	645.5479
ANKRD58	39.9424	ANKRD58	68.0651
ANKRD5	244.6923	ANKRD5	181.5068
ANKRD6	272.7600	ANKRD6	379.6961
ANKRD7	7.5567	removed	removed
