gene_id	TCGA-55-6979-01A-11R-1949-07	gene_id	TCGA-55-6979-11A-01R-1949-07
ABCB7	399.5603	ABCB7	430.9480
ABCB8	1090.8630	ABCB8	580.9348
ABCB9	87.5650	ABCB9	80.9506
ABCC10	671.5713	ABCC10	537.6287
removed	removed	ABCC13	19.0124
ABCC1	1185.9964	ABCC1	1535.7803
removed	removed	ABCC2	8.4500
ABCC3	3744.0277	ABCC3	2227.6208
ABCC4	1232.5060	ABCC4	645.3657
ABCC5	929.4885	ABCC5	560.8661
ABCC6P1	14.7985	ABCC6P1	45.4185
ABCC6P2	49.3284	ABCC6P2	86.6121
ABCC6	140.9384	ABCC6	696.0655
ABCC9	357.2788	ABCC9	410.8793
ABCD1	754.7250	ABCD1	474.2540
ABCD2	52.8519	ABCD2	42.2498
ABCD3	1646.1601	ABCD3	1571.6926
ABCD4	618.0147	ABCD4	586.2160
ABCE1	1570.7581	ABCE1	876.6834
ABCF1	1802.6017	ABCF1	1456.5619
ABCF2	1362.1693	ABCF2	734.0903
ABCF3	913.9853	ABCF3	864.0084
ABCG1	913.9853	ABCG1	1701.6108
ABCG2	87.3818	ABCG2	284.1299
ABHD10	468.6201	ABHD10	508.0539
ABHD11	634.9273	ABHD11	316.8735
ABHD12	1898.4398	ABHD12	1403.7497
ABHD13	487.6468	ABHD13	661.2094
ABHD14A	273.4204	ABHD14A	306.3111
ABHD14B	1183.8823	ABHD14B	1414.3121
ABHD15	380.5336	ABHD15	404.5419
ABHD2	3381.8161	ABHD2	10787.4307
ABHD3	564.4582	ABHD3	400.3169
ABHD4	1095.7958	ABHD4	731.9778
ABHD5	842.8114	ABHD5	1447.0557
ABHD6	151.5087	ABHD6	231.3177
ABHD8	316.4066	ABHD8	349.6171
ABI1	1914.9930	ABI1	1668.8672
ABI2	831.5364	ABI2	1272.7753
ABI3BP	456.6403	ABI3BP	1331.9250
ABI3	802.6440	ABI3	664.3781
ABL1	2096.4582	ABL1	1826.2477
ABL2	1042.2392	ABL2	1193.5569
ABLIM1	1264.9218	ABLIM1	5726.9607
ABLIM2	22.5501	ABLIM2	69.7122
ABLIM3	186.0386	ABLIM3	692.8968
ABO	121.9117	ABO	157.3805
ABP1	435.4996	ABP1	31.6874
ABR	2426.2540	ABR	3247.9535
ABT1	543.3174	ABT1	466.8603
ABTB1	484.1233	ABTB1	893.5833
ABTB2	294.5612	ABTB2	120.4119
ACAA1	941.4683	ACAA1	1407.9747
ACAA2	1098.6146	ACAA2	1904.4098
ACACA	1570.0534	ACACA	1992.0782
ACACB	125.4351	ACACB	471.0853
ACAD10	308.6550	ACAD10	434.1167
ACAD11	306.5409	ACAD11	263.0050
ACAD8	1967.4996	ACAD8	382.3607
ACAD9	620.0654	ACAD9	634.8033
ACADL	23.9595	ACADL	514.3913
ACADM	920.3275	ACADM	1052.0201
ACADSB	369.9632	ACADSB	1249.5379
ACADS	374.1914	ACADS	763.6652
ACADVL	3314.1587	ACADVL	4675.9018
ACAN	31.7111	removed	removed
ACAP1	511.6063	ACAP1	321.0985
ACAP2	986.5686	ACAP2	1563.2427
ACAP3	995.0249	ACAP3	418.2730
ACAT1	1002.7765	ACAT1	1277.0003
ACAT2	599.5518	ACAT2	620.7447
ACBD3	1251.5327	ACBD3	1489.3055
ACBD4	157.1463	ACBD4	292.5799
ACBD5	788.5502	ACBD5	878.7959
ACBD6	405.9025	ACBD6	286.2424
ACBD7	73.9926	ACBD7	15.8437
ACCN2	31.0064	ACCN2	16.8999
ACCN3	23.9595	ACCN3	19.0124
ACCS	278.3533	ACCS	190.1241
ACD	238.8905	ACD	237.6551
ACE2	233.9577	ACE2	88.7246
ACER2	66.9457	ACER2	61.2622
ACER3	622.2429	ACER3	551.3599
ACE	1882.9366	ACE	4480.5915
ACHE	195.1996	ACHE	143.6493
ACIN1	2878.6662	ACIN1	2698.7061
ACLY	4020.2669	ACLY	2306.8392
ACN9	205.7700	ACN9	116.1870
ACO1	2863.8676	ACO1	2177.9773
ACO2	2047.8838	ACO2	2307.7159
ACOT11	224.0920	ACOT11	57.0161
ACOT13	640.2266	ACOT13	661.4523
ACOT1	547.5456	ACOT1	1076.3137
ACOT2	298.7893	ACOT2	471.0853
ACOT4	85.9724	ACOT4	115.1307
ACOT7	735.6983	ACOT7	850.2773
ACOT8	342.1702	ACOT8	297.3330
ACOT9	951.3340	ACOT9	608.3971
ACOX1	2657.3929	ACOX1	2054.3966
ACOX2	130.3680	ACOX2	226.0364
ACOX3	226.9108	ACOX3	372.8545
ACOXL	76.8114	ACOXL	138.3681
ACP1	1963.9762	ACP1	1245.3129
ACP2	2290.9532	ACP2	1647.7423
ACP5	4217.5807	ACP5	13013.9952
ACP6	687.7792	ACP6	182.7304
ACPL2	303.0175	ACPL2	152.0993
ACPP	165.6026	ACPP	113.0182
ACRBP	64.1270	ACRBP	101.3995
ACRC	28.1877	ACRC	19.0124
removed	removed	ACR	6.3375
removed	removed	ACSBG1	15.8437
ACSF2	756.8390	ACSF2	1429.0996
ACSF3	281.1720	ACSF3	364.4045
ACSL1	3075.9799	ACSL1	5808.2915
ACSL3	1904.0773	ACSL3	1813.5727
ACSL4	2376.2209	ACSL4	2838.1304
ACSL5	3100.6441	ACSL5	2369.1576
ACSL6	7.0469	ACSL6	7.3937
ACSM1	9.1610	ACSM1	24.2936
ACSM3	186.1021	ACSM3	363.9504
ACSM5	14.7985	ACSM5	43.3060
ACSS1	972.4747	ACSS1	1372.0623
ACSS2	1846.9973	ACSS2	2117.7713
ACSS3	85.2677	ACSS3	355.9546
removed	removed	ACTA1	16.8999
ACTA2	5151.1775	ACTA2	2571.1962
ACTBL2	16.9126	removed	removed
ACTB	168861.7817	ACTB	128514.3913
ACTG1	76445.6753	ACTG1	60279.9049
ACTG2	235.3671	ACTG2	200.6866
ACTL6A	1078.1785	ACTL6A	519.6726
ACTN1	5428.2412	ACTN1	4083.4434
removed	removed	ACTN2	29.5749
ACTN4	14427.9241	ACTN4	10512.7542
ACTR10	1067.6081	ACTR10	949.5643
ACTR1A	2477.6965	ACTR1A	2804.3306
ACTR1B	961.9044	ACTR1B	1205.1756
ACTR2	9507.7023	ACTR2	7365.1967
ACTR3B	116.2742	ACTR3B	84.4996
ACTR3C	62.0129	ACTR3C	59.1497
ACTR3	7346.4124	ACTR3	4274.6237
ACTR5	276.9439	ACTR5	120.4119
ACTR6	305.8363	ACTR6	370.7420
ACTR8	515.8344	ACTR8	423.5543
ACVR1B	1105.6615	ACVR1B	656.9844
removed	removed	ACVR1C	32.7436
removed	removed	ACVR1	827.0399
ACVR2A	269.8970	ACVR2A	306.3111
ACVR2B	253.6891	ACVR2B	224.9802
ACVRL1	893.5493	ACVRL1	1299.1814
ACY1	793.4830	ACY1	340.1109
ACY3	38.7581	ACY3	21.1249
ACYP1	65.5363	ACYP1	29.5749
ACYP2	112.0460	ACYP2	101.3995
ADAL	90.9052	ADAL	117.2432
ADAM10	1854.7489	ADAM10	1959.3346
ADAM12	1034.4876	ADAM12	153.1555
ADAM15	3996.8500	ADAM15	2005.8938
ADAM17	832.2411	ADAM17	980.1954
ADAM19	1181.0635	ADAM19	630.5783
ADAM22	32.4158	ADAM22	8.4500
removed	removed	ADAM23	20.0687
ADAM28	655.3634	ADAM28	100.3433
ADAM32	10.5704	removed	removed
ADAM33	18.3220	ADAM33	34.8561
ADAM6	443024.3753	ADAM6	76476.4299
ADAM8	1441.0948	ADAM8	491.1539
ADAM9	3178.8649	ADAM9	2507.5257
ADAMDEC1	1578.5097	ADAMDEC1	352.7858
ADAMTS10	109.9319	ADAMTS10	51.7560
ADAMTS12	282.5814	ADAMTS12	38.0248
ADAMTS13	79.6302	ADAMTS13	26.4061
ADAMTS14	242.4140	ADAMTS14	17.9562
ADAMTS15	7.7516	ADAMTS15	38.0248
ADAMTS16	117.6835	ADAMTS16	8.4500
ADAMTS17	17.6173	ADAMTS17	48.5873
ADAMTS18	26.0736	removed	removed
ADAMTS1	724.4232	ADAMTS1	4997.0953
ADAMTS2	429.1573	ADAMTS2	99.2870
ADAMTS3	80.3349	ADAMTS3	23.2374
ADAMTS4	628.5851	ADAMTS4	724.5841
ADAMTS5	247.3468	ADAMTS5	91.8933
ADAMTS6	33.1205	ADAMTS6	21.1249
ADAMTS7	262.1454	ADAMTS7	110.9057
ADAMTS8	21.1408	ADAMTS8	341.1672
ADAMTS9	278.3533	ADAMTS9	369.6858
ADAMTSL1	45.8050	ADAMTSL1	48.5873
ADAMTSL2	491.8749	ADAMTSL2	359.1233
ADAMTSL3	102.8850	ADAMTSL3	398.2044
ADAMTSL4	629.9945	ADAMTSL4	2520.2007
ADAMTSL5	31.7111	ADAMTSL5	12.6749
ADAP1	448.2827	ADAP1	476.8735
ADAP2	860.4287	ADAP2	448.9041
ADARB1	370.6679	ADARB1	843.9398
ADARB2	6.3422	ADARB2	9.5062
ADAR	7822.7841	ADAR	7264.8534
ADAT1	236.0718	ADAT1	219.6990
ADAT2	144.4618	ADAT2	103.5120
ADAT3	64.8316	ADAT3	64.4309
ADA	169.8307	ADA	66.5434
ADCK1	142.3478	ADCK1	201.7428
ADCK2	868.8850	ADCK2	770.0026
ADCK4	1076.0644	ADCK4	580.9348
ADCK5	202.9512	ADCK5	58.0935
ADCY1	193.7903	ADCY1	43.3060
ADCY2	9.8657	ADCY2	6.3375
ADCY3	996.3356	ADCY3	1063.6071
ADCY4	172.6495	ADCY4	139.4243
ADCY5	42.2815	ADCY5	30.6311
ADCY6	580.6661	ADCY6	1374.1748
ADCY7	1365.6928	ADCY7	2005.8093
removed	removed	ADCY8	26.4061
ADCY9	902.0056	ADCY9	1647.7423
ADCYAP1	7.7516	ADCYAP1	27.4624
ADC	264.9641	ADC	59.1497
ADD1	3912.4491	ADD1	6013.2031
ADD2	43.6909	ADD2	62.3185
ADD3	1152.8758	ADD3	1602.3237
removed	removed	ADH1A	32.7436
ADH1B	570.0957	ADH1B	5777.6604
ADH1C	104.2944	ADH1C	124.6369
ADH5	1902.6680	ADH5	2499.0758
removed	removed	ADH6	5.2812
ADHFE1	42.2815	ADHFE1	62.3185
ADI1	1510.1546	ADI1	2073.4090
ADIPOR1	2227.5309	ADIPOR1	3220.4912
ADIPOR2	1123.2788	ADIPOR2	2327.9641
ADK	533.4517	ADK	574.5973
ADM2	421.4057	ADM2	78.1621
ADM	155.7369	ADM	253.4988
removed	removed	ADNP2	615.7909
ADNP	1809.6486	ADNP	1437.5495
ADORA1	864.6569	ADORA1	109.8495
ADORA2A	259.3266	ADORA2A	214.4177
ADORA2B	138.1196	ADORA2B	61.2622
ADORA3	351.6412	ADORA3	111.9620
ADO	455.9356	ADO	599.9472
ADPGK	2160.2399	ADPGK	1639.4085
ADPRHL1	52.8519	ADPRHL1	52.8123
ADPRHL2	966.1325	ADPRHL2	870.3459
ADPRH	522.8813	ADPRH	1021.3890
removed	removed	ADRA1A	7.3937
ADRA1B	16.9126	ADRA1B	57.0372
ADRA1D	12.6845	ADRA1D	16.8999
ADRA2A	116.2742	ADRA2A	132.0306
ADRA2B	11.9798	ADRA2B	12.6749
ADRA2C	7.0469	ADRA2C	26.4061
ADRB1	33.1205	ADRB1	220.7552
ADRB2	159.9650	ADRB2	1052.0201
ADRB3	5.6375	removed	removed
ADRBK1	2607.3598	ADRBK1	2512.8070
ADRBK2	1257.1702	ADRBK2	1307.6314
ADRM1	2254.3092	ADRM1	1361.4999
ADSL	916.0994	ADSL	687.6155
ADSSL1	76.8114	ADSSL1	54.9247
ADSS	1715.2199	ADSS	1023.5015
AEBP1	9540.1181	AEBP1	3728.5450
AEBP2	441.8418	AEBP2	817.5337
AEN	347.4131	AEN	486.9290
AES	6376.7564	AES	8387.6419
AFAP1L1	298.0846	AFAP1L1	527.0663
AFAP1L2	404.4931	AFAP1L2	223.9240
AFAP1	1641.0370	AFAP1	857.6393
removed	removed	AFARP1	5.2812
AFF1	1775.1187	AFF1	2490.6258
AFF2	21.1408	AFF2	70.7684
AFF3	50.0331	AFF3	474.2540
AFF4	1636.9991	AFF4	2707.1561
AFG3L1	185.3340	AFG3L1	177.4492
AFG3L2	907.7770	AFG3L2	1297.0372
AFMID	536.2705	AFMID	330.6047
AFTPH	1128.2116	AFTPH	1329.8125
AG2	356.5741	AG2	2750.4621
AGAP11	7.7587	AGAP11	54.9247
AGAP1	322.0442	AGAP1	286.2424
AGAP2	245.7331	AGAP2	207.2247
AGAP3	1555.2549	AGAP3	2130.4463
AGAP4	252.2797	AGAP4	209.1365
AGAP5	32.7541	AGAP5	33.7998
AGAP6	129.6633	AGAP6	60.2060
AGAP7	5.6375	AGAP7	6.3375
AGAP8	16.2079	AGAP8	14.7874
AGA	687.7792	AGA	521.7851
removed	removed	AGBL1	29.5749
AGBL2	9.8657	AGBL2	14.7874
AGBL3	5.6375	removed	removed
AGBL5	318.5207	AGBL5	546.0787
AGER	884.3883	AGER	26994.4653
AGFG1	1675.0525	AGFG1	1745.9731
AGFG2	516.5391	AGFG2	569.3161
AGGF1	825.1941	AGGF1	720.3591
AGK	494.6937	AGK	393.9794
AGL	766.7047	AGL	645.3657
AGMAT	52.1472	AGMAT	6.3375
AGPAT1	1416.9732	AGPAT1	1265.5400
AGPAT2	2022.4656	AGPAT2	2184.3148
AGPAT3	1978.7747	AGPAT3	2377.6076
AGPAT4	164.8979	AGPAT4	351.7296
AGPAT5	453.8215	AGPAT5	371.7983
AGPAT6	1342.4380	AGPAT6	1700.5545
AGPAT9	52.1472	AGPAT9	123.5807
AGPHD1	31.7111	AGPHD1	25.3499
AGPS	1309.3174	AGPS	1237.9192
AGR2	13899.3418	AGR2	2362.8202
AGR3	1873.7756	AGR3	2170.5836
AGRN	5677.7021	AGRN	7010.2984
removed	removed	AGRP	16.8999
AGTPBP1	537.6799	AGTPBP1	721.4154
AGTR1	22.5501	AGTR1	104.5683
AGTR2	57.7847	AGTR2	472.1415
AGTRAP	960.4950	AGTRAP	1018.2202
AGT	170.5354	AGT	15.8437
AGXT2L2	659.2322	AGXT2L2	687.1930
AHCTF1	842.1067	AHCTF1	829.1524
AHCYL1	4413.4850	AHCYL1	3201.4787
AHCYL2	1938.6072	AHCYL2	5550.5677
AHCY	2998.4638	AHCY	1688.9358
AHDC1	787.1408	AHDC1	663.3219
AHI1	311.4738	AHI1	275.6800
AHNAK2	1357.9412	AHNAK2	279.9049
AHNAK	7672.6847	AHNAK	45790.3354
AHRR	31.0064	AHRR	9.5062
AHR	11241.2442	AHR	5650.9110
AHSA1	1571.4628	AHSA1	1075.2575
AHSA2	495.3984	AHSA2	259.8363
AICDA	5.6375	AICDA	8.4500
AIDA	1318.5489	AIDA	1164.0349
AIF1L	305.1316	AIF1L	290.4674
AIF1	1738.4748	AIF1	1338.2625
AIFM1	796.3018	AIFM1	634.8033
AIFM2	476.3717	AIFM2	451.0166
AIFM3	54.8391	AIFM3	12.6749
AIG1	583.4848	AIG1	404.5419
AIM1L	13.3891	AIM1L	23.2374
AIM1	2109.8474	AIM1	1590.7050
AIM2	634.2227	AIM2	59.1497
AIMP1	757.2971	AIMP1	689.7280
AIMP2	855.2845	AIMP2	256.2450
AIP	911.1665	AIP	1088.9886
AJAP1	5.6375	removed	removed
AK1	802.6440	AK1	3184.5788
AK2	2726.4527	AK2	1863.2163
AK3L1	279.7627	AK3L1	41.1936
AK3	1953.4058	AK3	1866.3850
AK7	19.7314	AK7	107.7370
AKAP10	318.5207	AKAP10	480.5915
AKAP11	1014.0516	AKAP11	1709.0045
AKAP12	718.0810	AKAP12	1240.0317
AKAP13	3323.3267	AKAP13	10865.5928
removed	removed	AKAP14	5.2812
AKAP1	1635.5898	AKAP1	1684.7109
AKAP2	1744.2673	AKAP2	2776.1711
AKAP3	9.8657	AKAP3	13.7312
AKAP5	206.4747	AKAP5	173.2242
AKAP6	524.2907	AKAP6	155.2680
AKAP7	126.8445	AKAP7	229.2052
AKAP8L	823.7848	AKAP8L	889.3583
AKAP8	573.6192	AKAP8	634.8033
AKAP9	1099.3193	AKAP9	2173.7523
AKD1	96.5428	AKD1	89.7808
AKIRIN1	1108.4803	AKIRIN1	1425.9308
AKIRIN2	1034.4876	AKIRIN2	1124.9010
AKNA	1794.8501	AKNA	1712.1732
AKR1A1	3560.1032	AKR1A1	2528.6506
AKR1B10	239.5952	removed	removed
AKR1B15	40.1674	removed	removed
AKR1B1	2658.8023	AKR1B1	2145.2337
AKR1C1	38.0534	AKR1C1	381.3045
removed	removed	AKR1C2	45.4185
AKR1C3	286.8096	AKR1C3	263.0050
AKR1E2	56.3753	removed	removed
AKR7A2	735.6983	AKR7A2	740.4278
AKR7A3	6.3422	removed	removed
removed	removed	AKR7L	8.4500
AKT1S1	814.6238	AKT1S1	772.1151
AKT1	3591.8143	AKT1	4202.7990
AKT2	3957.5494	AKT2	1672.0359
AKT3	305.1316	AKT3	631.6345
AKTIP	433.9633	AKTIP	579.4243
ALAD	1278.3110	ALAD	1224.1880
ALAS1	1508.0405	ALAS1	2424.0824
removed	removed	ALAS2	31.6874
ALCAM	3164.0664	ALCAM	5439.6620
ALDH16A1	687.0745	ALDH16A1	741.4840
ALDH18A1	1823.7425	ALDH18A1	659.0969
ALDH1A1	1641.2273	ALDH1A1	5302.3501
ALDH1A2	271.3064	ALDH1A2	78.1621
ALDH1A3	1514.9888	ALDH1A3	334.5128
ALDH1B1	1136.6679	ALDH1B1	341.1672
ALDH1L1	126.1398	removed	removed
ALDH1L2	424.2245	ALDH1L2	130.9744
ALDH2	4279.5935	ALDH2	15810.9321
ALDH3A1	21.1408	ALDH3A1	41.1936
ALDH3A2	1719.4481	ALDH3A2	4022.1811
ALDH3B1	1208.5465	ALDH3B1	3810.9321
ALDH3B2	321.3395	ALDH3B2	45.4185
ALDH4A1	293.8565	ALDH4A1	285.1862
ALDH5A1	422.8151	ALDH5A1	896.7520
ALDH6A1	162.7486	ALDH6A1	209.2738
ALDH7A1	1194.4527	ALDH7A1	780.5651
ALDH8A1	26.7783	ALDH8A1	13.7312
ALDH9A1	1514.3828	ALDH9A1	1897.0161
ALDOA	14051.5553	ALDOA	11454.9776
ALDOB	69.7645	removed	removed
ALDOC	123.3211	ALDOC	237.6551
ALG10B	173.3542	ALG10B	273.5675
ALG10	90.2006	ALG10	81.3309
ALG11	14.7985	ALG11	14.7874
ALG12	692.7121	ALG12	505.9414
ALG13	503.8547	ALG13	390.8107
ALG14	202.9512	ALG14	163.7180
ALG1L	126.8868	removed	removed
ALG1	570.1662	ALG1	479.6831
ALG2	986.5686	ALG2	795.3525
ALG3	802.6440	ALG3	522.8413
ALG5	582.7802	ALG5	615.7909
ALG6	330.5005	ALG6	202.7990
ALG8	840.6974	ALG8	428.8355
ALG9	696.2355	ALG9	444.6792
ALKBH1	226.2061	ALKBH1	255.6113
ALKBH2	174.7636	ALKBH2	113.0182
ALKBH3	387.5805	ALKBH3	323.2110
ALKBH4	251.0042	ALKBH4	142.5403
ALKBH5	1569.9407	ALKBH5	2056.5091
ALKBH6	333.3192	ALKBH6	97.1745
ALKBH7	562.3441	ALKBH7	565.0911
ALKBH8	230.4342	ALKBH8	226.0364
ALK	14.0938	ALK	8.4500
ALMS1	436.9089	ALMS1	518.6163
removed	removed	ALOX12P2	8.4500
ALOX15B	301.6081	ALOX15B	999.2078
ALOX15	11.2751	ALOX15	123.5807
ALOX5AP	1133.8492	ALOX5AP	2053.3404
ALOX5	1812.4674	ALOX5	3976.7626
ALPK1	711.0341	ALPK1	824.9274
ALPK2	56.3753	ALPK2	6.3375
ALPK3	2031.6266	ALPK3	710.8529
ALPL	1398.1086	ALPL	3388.4341
removed	removed	ALPPL2	10.5625
removed	removed	ALPP	105.6245
ALS2CL	535.5658	ALS2CL	936.8894
ALS2CR11	29.5971	ALS2CR11	5.2812
removed	removed	ALS2CR12	13.7312
ALS2CR4	492.5796	ALS2CR4	325.3235
ALS2CR8	123.3211	ALS2CR8	156.3243
ALS2	391.8087	ALS2	572.4848
ALX3	53.5566	ALX3	19.0124
removed	removed	AMACR	218.6427
removed	removed	AMBP	10.5625
AMBRA1	906.9384	AMBRA1	1000.2641
AMD1	1985.8216	AMD1	2596.2186
AMDHD1	26.0736	AMDHD1	23.2374
AMDHD2	274.1251	AMDHD2	303.1423
AMFR	1557.3690	AMFR	1941.3784
AMICA1	565.8675	AMICA1	2362.8202
AMIGO1	64.8316	AMIGO1	96.1183
AMIGO2	1049.9908	AMIGO2	510.1664
AMIGO3	81.7443	AMIGO3	55.9810
AMMECR1L	673.6854	AMMECR1L	632.6908
AMMECR1	498.9218	AMMECR1	373.9107
AMN1	114.8648	AMN1	153.1555
AMN	47.2144	AMN	27.4624
AMOTL1	916.8041	AMOTL1	2439.9261
AMOTL2	971.7700	AMOTL2	3008.1859
AMOT	314.2926	AMOT	378.1357
AMPD1	20.4361	AMPD1	6.3375
AMPD2	825.8988	AMPD2	678.1093
AMPD3	906.9384	AMPD3	443.6229
AMPH	61.3082	AMPH	10.5625
AMT	97.7337	AMT	213.0024
AMY1A	1059.8565	AMY1A	819.6462
AMY2A	21.1408	AMY2A	22.1811
AMY2B	287.6904	AMY2B	244.4468
AMZ1	21.1408	AMZ1	19.0124
AMZ2P1	160.6697	AMZ2P1	175.3367
AMZ2	1572.8722	AMZ2	855.5585
ANAPC10	143.0524	ANAPC10	122.5244
ANAPC11	1460.8262	ANAPC11	749.9340
ANAPC13	1049.1100	ANAPC13	991.3071
ANAPC16	1541.1611	ANAPC16	2742.0121
ANAPC1	513.7204	ANAPC1	425.6668
ANAPC2	830.8317	ANAPC2	653.8157
ANAPC4	457.3450	ANAPC4	437.2855
ANAPC5	1455.1886	ANAPC5	1622.3924
ANAPC7	921.0322	ANAPC7	702.4030
ANGEL1	650.4306	ANGEL1	724.5841
ANGEL2	460.1638	ANGEL2	522.8413
ANGPT1	178.9917	ANGPT1	633.7470
ANGPT2	429.1573	ANGPT2	208.0803
removed	removed	ANGPT4	11.6187
ANGPTL1	18.3220	ANGPTL1	108.7932
ANGPTL2	1875.8897	ANGPTL2	876.6834
ANGPTL4	242.4140	ANGPTL4	79.2184
removed	removed	ANGPTL5	7.3937
ANGPTL6	9.6966	removed	removed
removed	removed	ANGPTL7	34.8561
ANG	136.4988	ANG	339.4666
ANK1	15.5032	ANK1	44.3623
ANK2	199.4278	ANK2	390.8107
ANK3	688.4839	ANK3	1673.0922
ANKAR	25.3689	ANKAR	26.4061
ANKDD1A	212.8169	ANKDD1A	132.0306
ANKFN1	9.8657	removed	removed
ANKFY1	1499.5842	ANKFY1	2162.1336
ANKHD1-EIF4EBP3	695.3476	ANKHD1-EIF4EBP3	1153.8632
ANKHD1	1564.5357	ANKHD1	1787.2722
ANKH	1193.7480	ANKH	884.0771
ANKIB1	1527.0672	ANKIB1	951.6768
ANKK1	13.3891	ANKK1	5.2812
ANKLE1	43.6909	removed	removed
ANKLE2	1175.4260	ANKLE2	1209.4006
ANKMY1	147.2806	ANKMY1	236.5989
ANKMY2	395.3321	ANKMY2	320.0422
ANKRA2	290.3330	ANKRA2	230.2614
ANKRD10	1965.8224	ANKRD10	1432.2683
ANKRD11	1684.8759	ANKRD11	2515.6271
ANKRD12	969.6560	ANKRD12	1554.7927
ANKRD13A	1595.4223	ANKRD13A	1997.3594
ANKRD13B	81.7443	ANKRD13B	27.4624
ANKRD13C	726.5373	ANKRD13C	581.9910
ANKRD13D	694.8262	ANKRD13D	444.6792
ANKRD16	102.8850	ANKRD16	78.0776
ANKRD17	1632.0663	ANKRD17	2121.9963
ANKRD19	47.2144	ANKRD19	57.0372
ANKRD1	45.8050	ANKRD1	440.4542
removed	removed	ANKRD20A3	20.0687
removed	removed	ANKRD20B	6.3375
ANKRD22	1252.9421	ANKRD22	124.6369
ANKRD23	58.4894	ANKRD23	13.7312
ANKRD24	26.7783	ANKRD24	61.2622
ANKRD26	131.7774	ANKRD26	142.5931
ANKRD27	1835.0175	ANKRD27	978.0829
ANKRD28	1201.4996	ANKRD28	1059.4138
ANKRD29	64.8316	ANKRD29	688.6718
ANKRD32	188.8574	ANKRD32	135.1994
ANKRD34A	41.5768	ANKRD34A	7.3937
ANKRD34B	122.6164	removed	removed
ANKRD35	188.8574	ANKRD35	49.6435
ANKRD36BP1	131.0727	ANKRD36BP1	128.8619
ANKRD36B	25.3689	ANKRD36B	11.6187
ANKRD36	145.8712	ANKRD36	111.9620
ANKRD37	57.8975	ANKRD37	281.7745
ANKRD39	164.8979	ANKRD39	116.1870
ANKRD40	1336.8004	ANKRD40	1397.4122
ANKRD42	196.6090	ANKRD42	287.2987
ANKRD43	7.7516	removed	removed
ANKRD44	174.0589	ANKRD44	333.7734
removed	removed	ANKRD45	27.4624
ANKRD46	297.7816	ANKRD46	342.7198
ANKRD49	336.8427	ANKRD49	167.9430
ANKRD50	1126.0976	ANKRD50	1444.9432
ANKRD52	826.6035	ANKRD52	953.7893
ANKRD53	15.5032	ANKRD53	14.7874
ANKRD54	435.4996	ANKRD54	282.0174
ANKRD56	226.2061	ANKRD56	72.8809
ANKRD57	421.4057	ANKRD57	758.3839
ANKRD58	81.0396	ANKRD58	36.9686
ANKRD5	296.6753	ANKRD5	127.8057
ANKRD6	312.3194	ANKRD6	465.6879
ANKRD9	97.9522	ANKRD9	67.5997
ANKS1A	882.9789	ANKS1A	2368.1014
ANKS1B	7.7516	ANKS1B	8.4500
ANKS3	268.4876	ANKS3	155.2680
ANKS6	598.2834	ANKS6	641.1407
ANKZF1	544.7268	ANKZF1	422.4980
