gene_id	TCGA-22-5478-01A-01R-1635-07	gene_id	TCGA-22-5478-11A-11R-1635-07
ACAA2	1392.9982	ACAA2	1513.1301
ACACA	2221.9005	ACACA	2796.4906
ACACB	131.6136	ACACB	724.7212
ACAD10	600.6844	ACAD10	363.1842
ACAD11	184.2590	ACAD11	289.8885
ACAD8	472.4928	ACAD8	461.1862
ACAD9	945.0540	ACAD9	642.1497
ACADL	85.5488	ACADL	469.9707
ACADM	639.9052	ACADM	758.7612
ACADSB	406.9492	ACADSB	1316.8514
ACADS	369.3077	ACADS	512.7952
ACADVL	4044.9908	ACADVL	3110.8082
ACAN	39.4841	ACAN	10.7061
ACAP1	169.2551	ACAP1	199.5729
ACAP2	1036.0621	ACAP2	1473.3253
ACAP3	580.4264	ACAP3	337.9342
ACAT1	821.2688	ACAT1	1399.7551
ACAT2	700.0211	ACAT2	529.7740
ACBD3	1177.6783	ACBD3	1386.3039
ACBD4	108.4496	ACBD4	218.2399
ACBD5	543.3009	ACBD5	988.5307
ACBD6	468.2811	ACBD6	247.3386
ACBD7	22.3743	ACBD7	17.8435
ACCN2	112.6612	ACCN2	9.8826
ACCN3	5.2645	removed	removed
ACCS	53.4351	ACCS	94.4334
ACD	445.9068	ACD	277.2608
ACE2	26.5859	ACE2	62.5896
ACER2	89.7605	ACER2	82.6292
ACER3	297.1835	ACER3	831.7823
ACE	1183.9958	ACE	5733.8077
ACHE	118.7155	ACHE	76.3153
ACIN1	2777.5730	ACIN1	2835.7463
ACLY	4534.0879	ACLY	3321.3645
ACN9	257.4362	ACN9	60.3934
ACO1	838.6417	ACO1	1875.4907
ACO2	4194.4907	ACO2	2618.1900
ACOT11	293.5062	ACOT11	69.7983
ACOT13	621.5215	ACOT13	671.1824
ACOT1	393.7878	ACOT1	994.8446
ACOT2	432.7455	ACOT2	706.0542
ACOT4	62.3848	ACOT4	170.1997
ACOT7	1152.4085	ACOT7	648.6804
ACOT8	1215.9621	ACOT8	301.8546
ACOT9	508.8181	ACOT9	640.4449
ACOX1	2401.5820	ACOX1	2418.0873
ACOX2	29.2182	ACOX2	202.8670
ACOX3	734.6670	ACOX3	343.9681
ACOXL	8.1600	ACOXL	170.1997
ACP1	1937.0887	ACP1	1075.2777
ACP2	1380.1000	ACP2	1119.4747
ACP5	1335.0882	ACP5	7654.3190
ACP6	222.6902	ACP6	168.8271
ACPL2	350.3554	ACPL2	154.5523
ACPP	50.2764	ACPP	151.5326
ACRBP	17.3730	ACRBP	79.0605
ACRC	7.3704	ACRC	16.4709
ACSBG1	9.7394	ACSBG1	15.9219
ACSF2	537.2466	ACSF2	864.7242
ACSF3	523.8221	ACSF3	347.8113
ACSL1	960.2527	ACSL1	4936.3398
ACSL3	3781.2582	ACSL3	1896.9029
ACSL4	1153.4614	ACSL4	3338.6589
ACSL5	259.2788	ACSL5	2199.4191
removed	removed	ACSL6	7.6864
removed	removed	ACSM1	17.0200
ACSM3	52.6086	ACSM3	233.8077
removed	removed	ACSM5	42.0009
ACSS1	5165.0434	ACSS1	1223.2416
ACSS2	3277.1782	ACSS2	2492.0528
ACSS3	68.1758	ACSS3	312.6733
ACTA2	4222.9534	ACTA2	2966.2126
ACTBL2	5.2645	removed	removed
ACTB	125456.9624	ACTB	130135.7754
ACTC1	13.1614	removed	removed
ACTG1	97567.7810	ACTG1	54471.8594
ACTG2	312.1874	ACTG2	204.7887
ACTL6A	833.9037	ACTL6A	505.1087
ACTL6B	13.9510	removed	removed
ACTN1	5652.8034	ACTN1	3906.6317
removed	removed	ACTN2	49.9618
ACTN4	16908.3496	ACTN4	13641.8642
ACTR10	891.8136	ACTR10	877.9009
ACTR1A	3276.1253	ACTR1A	3290.0697
ACTR1B	3275.5988	ACTR1B	1308.0669
ACTR2	7280.6002	ACTR2	7080.3068
ACTR3B	600.4212	ACTR3B	69.1779
ACTR3C	168.4654	ACTR3C	44.7460
ACTR3	3864.1748	ACTR3	4121.5775
ACTR5	379.0471	ACTR5	155.6504
ACTR6	356.6728	ACTR6	337.9287
ACTR8	394.5775	ACTR8	412.3225
ACVR1B	1200.8423	ACVR1B	628.9153
ACVR1C	75.0197	ACVR1C	21.1377
ACVR1	1438.2732	ACVR1	925.1176
ACVR2A	511.4504	ACVR2A	321.7323
ACVR2B	132.1400	ACVR2B	236.3579
ACVRL1	436.6939	ACVRL1	5474.3904
ACY1	519.3182	ACY1	346.3948
ACY3	6.8439	removed	removed
ACYP1	65.2803	ACYP1	12.0787
ACYP2	148.1969	ACYP2	103.2179
ADAL	331.4030	ADAL	129.0223
ADAM10	2404.0537	ADAM10	2421.5023
ADAM11	6.3175	removed	removed
ADAM12	1400.3685	ADAM12	120.2378
ADAM15	1968.4259	ADAM15	1954.8916
ADAM17	2539.8789	ADAM17	1332.7733
ADAM19	421.9531	ADAM19	441.1466
ADAM21	15.2672	removed	removed
ADAM22	156.3569	ADAM22	10.7061
ADAM23	85.0224	ADAM23	15.3729
ADAM28	194.5249	ADAM28	62.0405
ADAM29	8.6865	removed	removed
ADAM2	8.6865	removed	removed
ADAM32	5.0013	removed	removed
ADAM33	34.7460	ADAM33	33.2164
ADAM6	100088.4206	ADAM6	21156.4355
ADAM8	856.2780	ADAM8	359.0664
ADAM9	6351.9347	ADAM9	2991.3967
ADAMDEC1	260.5949	ADAMDEC1	14.8238
ADAMTS10	56.3306	ADAMTS10	65.6092
ADAMTS12	202.4217	ADAMTS12	76.5899
ADAMTS13	27.3756	ADAMTS13	17.0200
ADAMTS14	119.5051	ADAMTS14	7.6864
ADAMTS15	11.3188	ADAMTS15	54.3541
ADAMTS16	189.7868	removed	removed
ADAMTS17	352.4612	ADAMTS17	40.0793
ADAMTS18	194.5249	removed	removed
ADAMTS1	2423.5325	ADAMTS1	3086.1046
ADAMTS2	537.7731	ADAMTS2	203.9651
ADAMTS3	467.7547	ADAMTS3	24.4319
ADAMTS4	431.9558	ADAMTS4	301.6927
ADAMTS5	268.4917	ADAMTS5	38.7067
ADAMTS6	14.4775	ADAMTS6	18.3925
ADAMTS7	142.4059	ADAMTS7	115.8456
ADAMTS8	45.8015	ADAMTS8	1056.3361
ADAMTS9	258.4891	ADAMTS9	211.3770
ADAMTSL1	118.9787	ADAMTSL1	14.2748
ADAMTSL2	168.7286	ADAMTSL2	645.9352
ADAMTSL3	519.0840	ADAMTSL3	655.8178
ADAMTSL4	181.3635	ADAMTSL4	3004.2989
ADAMTSL5	25.7963	ADAMTSL5	9.0590
ADAP1	195.3356	ADAP1	516.1058
ADAP2	137.6678	ADAP2	348.6348
ADARB1	346.4069	ADARB1	1863.6865
removed	removed	ADARB2	26.3535
ADAR	7006.0542	ADAR	9442.2392
ADAT1	355.6199	ADAT1	273.6921
ADAT2	55.8042	ADAT2	63.1386
ADAT3	82.3901	ADAT3	48.0402
ADA	76.3359	ADA	62.3150
ADCK1	410.8976	ADCK1	147.6894
ADCK2	1774.1511	ADCK2	725.2703
ADCK4	1410.6344	ADCK4	460.6372
ADCK5	162.6744	ADCK5	44.4715
ADCY1	21.0582	ADCY1	101.8453
ADCY2	841.5372	ADCY2	6.0393
ADCY3	2173.4588	ADCY3	1111.6620
ADCY4	91.0766	ADCY4	423.0286
ADCY5	16.0569	ADCY5	71.6486
ADCY6	660.4370	ADCY6	1116.4550
ADCY7	455.9094	ADCY7	2043.7688
removed	removed	ADCY8	24.1574
ADCY9	1570.4133	ADCY9	2645.2325
removed	removed	ADCYAP1R1	6.8629
ADCYAP1	6.3175	ADCYAP1	9.3335
ADC	67.6494	ADC	44.7460
ADD1	9879.1787	ADD1	7644.9854
ADD2	16.5833	ADD2	28.0006
ADD3	2269.5446	ADD3	1473.5998
removed	removed	ADH1A	45.5696
ADH1B	454.3301	ADH1B	7055.6004
ADH1C	12.8981	ADH1C	28.8241
ADH5	2537.2466	ADH5	2729.5088
ADH7	27.6389	removed	removed
ADHFE1	32.6402	ADHFE1	112.2769
ADI1	3111.6083	ADI1	2020.7095
ADIPOR1	3566.4649	ADIPOR1	3881.9253
ADIPOR2	1893.9195	ADIPOR2	2680.3705
ADK	360.8844	ADK	367.8509
ADM2	591.4714	ADM2	21.1377
ADM	2760.4633	ADM	132.3165
ADNP2	902.6059	ADNP2	687.3871
ADNP	5876.5465	ADNP	2102.2406
ADORA1	36.8518	ADORA1	104.3159
ADORA2A	159.5157	ADORA2A	356.8703
ADORA2B	547.7757	ADORA2B	83.1782
ADORA3	43.9589	ADORA3	73.8447
ADO	455.1198	ADO	578.6789
ADPGK	1239.4288	ADPGK	1510.4288
ADPRHL1	15.5304	ADPRHL1	43.6480
ADPRHL2	1100.0263	ADPRHL2	862.5281
ADPRH	295.0777	ADPRH	1390.6961
removed	removed	ADRA1A	38.7067
ADRA1B	5.0013	ADRA1B	52.9815
removed	removed	ADRA1D	35.6870
ADRA2A	79.7578	ADRA2A	122.1594
ADRA2B	10.5291	removed	removed
ADRA2C	7.6336	ADRA2C	40.3538
ADRB1	147.9337	ADRB1	773.0360
ADRB2	26.5859	ADRB2	1252.0657
ADRBK1	2851.2767	ADRBK1	2719.6262
ADRBK2	1058.6997	ADRBK2	1274.8505
ADRM1	2661.4899	ADRM1	1359.1268
ADSL	1397.4730	ADSL	630.2879
ADSSL1	497.2361	ADSSL1	83.7273
ADSS	1243.7484	ADSS	966.8440
AEBP1	21636.4833	AEBP1	6033.3042
AEBP2	523.2956	AEBP2	551.2274
AEN	541.7215	AEN	585.8163
AES	7505.1329	AES	10057.9777
AFAP1L1	374.0458	AFAP1L1	800.4875
AFAP1L2	229.2709	AFAP1L2	261.8879
AFAP1	3253.1850	AFAP1	804.4955
AFF1	1850.4870	AFF1	2903.5517
AFF2	75.8094	AFF2	199.8474
AFF3	242.1690	AFF3	1184.2604
AFF4	1519.3472	AFF4	3227.4801
AFG3L1	123.7168	AFG3L1	155.1013
AFG3L2	1212.2717	AFG3L2	1162.8729
AFMID	390.3659	AFMID	351.6545
AFTPH	1581.7320	AFTPH	1264.6934
AG2	223.7431	AG2	1249.3206
removed	removed	AGAP11	60.9452
AGAP1	944.9855	AGAP1	400.2438
AGAP2	84.6881	AGAP2	236.9070
AGAP3	2095.5515	AGAP3	1948.7864
AGAP4	78.1785	AGAP4	64.7857
AGAP5	14.7934	AGAP5	26.2162
AGAP6	42.6428	AGAP6	49.9618
AGAP7	31.8505	removed	removed
AGAP8	22.3743	AGAP8	23.8829
AGA	636.7465	AGA	387.3415
removed	removed	AGBL1	26.6280
AGBL2	22.3743	AGBL2	9.8826
AGBL3	5.0013	removed	removed
AGBL4	11.3188	removed	removed
AGBL5	1486.7202	AGBL5	524.0558
AGER	314.8197	AGER	55792.0050
AGFG1	1123.1903	AGFG1	2119.2606
AGFG2	788.6286	AGFG2	476.8336
AGGF1	608.3180	AGGF1	779.3498
AGK	709.6604	AGK	340.6739
AGL	1327.9810	AGL	603.6598
AGMAT	58.9629	removed	removed
AGPAT1	1793.5694	AGPAT1	2011.7246
AGPAT2	212.6875	AGPAT2	1638.0347
AGPAT3	1997.3677	AGPAT3	2652.9189
AGPAT4	118.7155	AGPAT4	365.9293
AGPAT5	654.1195	AGPAT5	287.1433
AGPAT6	1033.9563	AGPAT6	1712.9775
AGPAT9	98.4470	AGPAT9	253.1034
AGPHD1	91.6031	AGPHD1	31.8438
AGPS	867.3335	AGPS	1515.0517
AGR2	7723.8747	AGR2	1102.7292
AGR3	87.1282	AGR3	1236.6929
AGRN	2848.3812	AGRN	5947.6554
removed	removed	AGRP	32.9419
AGTPBP1	196.8939	AGTPBP1	1003.0801
AGTR1	17.8994	AGTR1	100.4727
removed	removed	AGTR2	112.8259
AGTRAP	1093.7089	AGTRAP	972.3343
AGT	408.2653	AGT	30.7457
AGXT2L2	213.0324	AGXT2L2	413.2448
AHCTF1	1208.4759	AHCTF1	1014.3352
AHCYL1	3237.9574	AHCYL1	3256.8533
AHCYL2	755.7252	AHCYL2	4698.8838
AHCY	11767.8336	AHCY	1813.1757
AHDC1	1350.8818	AHDC1	407.1067
AHI1	219.5315	AHI1	264.0840
removed	removed	AHNAK2	313.4968
removed	removed	AHNAK	114403.5599
AHRR	23.9537	AHRR	44.4715
AHR	2430.1132	AHR	6040.7162
AHSA1	2635.1671	AHSA1	1203.4765
AHSA2	208.4759	AHSA2	94.1589
AHSG	6.5807	AHSG	6.3139
removed	removed	AICDA	6.5884
AIDA	878.1811	AIDA	1162.1372
AIF1L	51.8558	AIF1L	1113.7099
AIF1	246.6439	AIF1	1010.7665
AIFM1	930.2448	AIFM1	517.1874
AIFM2	192.6823	AIFM2	345.3406
AIFM3	62.9192	AIFM3	17.0200
AIG1	344.3011	AIG1	386.2435
AIM1L	64.4907	AIM1L	14.5493
AIM1	1548.3022	AIM1	1427.7557
AIM2	41.8531	AIM2	28.8241
AIMP1	959.0550	AIMP1	732.2594
AIMP2	842.0032	AIMP2	241.0028
AIP	909.1866	AIP	1187.5546
removed	removed	AJAP1	44.1970
AK1	478.0205	AK1	2818.1773
AK2	2030.2711	AK2	1874.3926
AK3L1	795.7357	AK3L1	16.1964
AK3	560.6739	AK3	1339.9107
AK7	132.6665	AK7	116.6691
AKAP10	550.6712	AKAP10	533.1093
AKAP11	630.4291	AKAP11	2309.2254
AKAP12	1448.2759	AKAP12	1524.3852
AKAP13	2636.4833	AKAP13	11418.7516
AKAP14	28.4285	AKAP14	13.1767
AKAP1	858.6470	AKAP1	1267.7131
AKAP2	580.9766	AKAP2	7235.7211
AKAP3	35.2724	AKAP3	25.2554
AKAP5	49.4867	AKAP5	278.0843
AKAP6	160.5686	AKAP6	247.0641
AKAP7	82.9166	AKAP7	209.1809
AKAP8L	690.9713	AKAP8L	502.3636
AKAP8	405.8963	AKAP8	595.9734
AKAP9	3314.0300	AKAP9	2602.1335
AKD1	73.1772	AKD1	88.3940
AKIRIN1	1669.9131	AKIRIN1	1543.8758
AKIRIN2	745.9858	AKIRIN2	1214.7316
AKNA	580.4159	AKNA	1785.4496
AKR1A1	3206.8966	AKR1A1	1773.0964
AKR1B10	151.8821	removed	removed
AKR1B15	16.3201	removed	removed
AKR1B1	2056.5938	AKR1B1	1742.8997
AKR1C1	854.4354	AKR1C1	506.2068
AKR1C2	333.2456	AKR1C2	101.5708
AKR1C3	835.7462	AKR1C3	619.0327
AKR1E2	53.9616	AKR1E2	11.8042
AKR7A2	1734.4038	AKR7A2	717.3093
AKR7A3	5.7910	removed	removed
AKR7L	8.9497	removed	removed
AKT1S1	1225.0592	AKT1S1	693.7010
AKT1	5466.7018	AKT1	3971.1429
AKT2	2692.5507	AKT2	1812.9011
AKT3	209.5288	AKT3	1158.4559
AKTIP	590.7976	AKTIP	702.9906
ALAD	607.5283	ALAD	1546.0720
ALAS1	1833.9037	ALAS1	2056.6710
ALB	55.8042	ALB	17.8435
ALCAM	5090.2869	ALCAM	6643.5525
ALDH16A1	519.3472	ALDH16A1	572.3651
ALDH18A1	1793.1034	ALDH18A1	622.3269
ALDH1A1	1518.0311	ALDH1A1	4022.4773
ALDH1A2	137.6678	ALDH1A2	262.4369
ALDH1A3	858.0626	ALDH1A3	152.2162
ALDH1B1	1012.3717	ALDH1B1	396.6751
ALDH1L1	30.2711	ALDH1L1	10.4316
ALDH1L2	262.7007	ALDH1L2	114.1985
ALDH2	3599.3683	ALDH2	16256.2658
ALDH3A1	75.5462	ALDH3A1	82.0802
ALDH3A2	2056.5938	ALDH3A2	5080.4605
ALDH3B1	408.0021	ALDH3B1	4854.5342
ALDH3B2	1021.8479	ALDH3B2	30.7457
ALDH4A1	1366.6754	ALDH4A1	348.6348
ALDH5A1	241.3793	ALDH5A1	807.3504
removed	removed	ALDH6A1	549.8932
ALDH7A1	157.9363	ALDH7A1	623.6995
removed	removed	ALDH8A1	13.7258
ALDH9A1	2226.9018	ALDH9A1	1707.7617
ALDOA	37816.7939	ALDOA	13077.6495
ALDOB	8.4233	ALDOB	10.9806
ALDOC	2097.9205	ALDOC	386.2435
ALG10B	162.1479	ALG10B	184.7490
ALG10	109.7657	ALG10	71.0995
ALG11	25.0066	ALG11	15.3729
ALG12	1237.4309	ALG12	491.6575
ALG13	191.3661	ALG13	294.0062
ALG14	148.1969	ALG14	136.7088
ALG1L	192.9455	ALG1L	6.9782
ALG1	573.7984	ALG1	475.3101
ALG2	495.6568	ALG2	918.2547
ALG3	1168.2022	ALG3	506.2068
ALG5	368.7813	ALG5	501.2655
ALG6	309.8184	ALG6	169.6507
ALG8	611.7399	ALG8	364.8313
ALG9	424.3222	ALG9	543.2664
ALKBH1	300.0790	ALKBH1	212.2006
ALKBH2	264.8065	ALKBH2	104.5905
ALKBH3	413.7931	ALKBH3	278.6334
ALKBH4	701.2372	ALKBH4	185.5479
ALKBH5	7571.9716	ALKBH5	3012.7842
ALKBH6	135.8252	ALKBH6	94.7079
ALKBH7	339.8263	ALKBH7	483.9710
ALKBH8	108.4496	ALKBH8	229.4951
ALMS1	855.4883	ALMS1	789.5069
ALOX12P2	49.4867	removed	removed
removed	removed	ALOX12	7.7441
ALOX15B	86.3385	ALOX15B	900.9603
ALOX15	1378.2574	ALOX15	128.4733
ALOX5AP	399.0524	ALOX5AP	4636.0197
ALOX5	381.6794	ALOX5	5824.3978
ALPK1	381.4162	ALPK1	626.9937
ALPK2	121.3477	ALPK2	5.2158
ALPK3	261.6478	ALPK3	1091.1996
ALPL	2456.9624	ALPL	6643.5525
removed	removed	ALPPL2	12.6277
removed	removed	ALPP	116.1201
ALS2CL	82.3901	ALS2CL	1041.2377
ALS2CR11	56.5938	removed	removed
ALS2CR12	9.4762	ALS2CR12	11.2551
ALS2CR4	993.9458	ALS2CR4	413.4205
ALS2CR8	142.1427	ALS2CR8	98.8256
ALS2	950.7765	ALS2	653.0727
ALX1	28.9550	removed	removed
ALX3	125.0329	ALX3	20.3142
AMACR	922.6112	AMACR	319.8107
AMBP	9.7394	AMBP	18.6671
AMBRA1	952.3559	AMBRA1	1092.5722
AMD1	1612.3638	AMD1	2567.5501
removed	removed	AMDHD1	20.8632
AMDHD2	377.6231	AMDHD2	171.5723
AMFR	2261.3846	AMFR	2452.7970
AMICA1	146.6175	AMICA1	2238.9494
AMIGO1	307.1861	AMIGO1	211.6515
AMIGO2	1300.6054	AMIGO2	1353.9055
AMIGO3	119.5051	AMIGO3	101.0217
AMMECR1L	777.3098	AMMECR1L	738.1725
AMMECR1	551.9874	AMMECR1	292.9082
AMN1	195.8410	AMN1	117.7672
removed	removed	AMN	27.7261
AMOTL1	1737.8257	AMOTL1	4397.1912
AMOTL2	1426.1648	AMOTL2	2649.0757
AMOT	864.9645	AMOT	527.0700
AMPD1	13.1614	removed	removed
AMPD2	1283.4957	AMPD2	625.0721
AMPD3	279.8105	AMPD3	211.1025
AMPH	344.8276	AMPH	9.8826
AMTN	1123.7168	removed	removed
AMT	21.1424	AMT	82.5194
AMY1A	286.6544	AMY1A	1528.2284
AMY2A	5.0013	AMY2A	14.2748
AMY2B	19.8263	AMY2B	124.1854
AMZ1	19.7420	AMZ1	210.0044
AMZ2P1	212.4243	AMZ2P1	107.8846
AMZ2	2223.2166	AMZ2	786.7618
ANAPC10	130.2974	ANAPC10	113.9240
ANAPC11	1640.6949	ANAPC11	647.8569
ANAPC13	1175.9384	ANAPC13	1151.1401
ANAPC16	1599.3683	ANAPC16	1669.3295
ANAPC1	830.7449	ANAPC1	557.5412
ANAPC2	591.2082	ANAPC2	688.2107
ANAPC4	490.1290	ANAPC4	373.0667
ANAPC5	1628.3232	ANAPC5	1584.2296
ANAPC7	1084.7591	ANAPC7	736.5254
ANGEL1	831.7978	ANGEL1	581.4241
ANGEL2	445.3804	ANGEL2	583.0712
ANGPT1	160.5686	ANGPT1	822.9978
ANGPT2	118.7155	ANGPT2	106.5121
removed	removed	ANGPT4	68.3544
ANGPTL1	27.3756	ANGPTL1	216.3183
ANGPTL2	1544.6170	ANGPTL2	680.2497
ANGPTL4	1524.6117	ANGPTL4	55.1776
ANGPTL6	7.8731	ANGPTL6	5.9954
removed	removed	ANGPTL7	29.9222
ANG	74.0063	ANG	345.3050
removed	removed	ANK1	17.8435
removed	removed	ANK2	269.5743
ANK3	664.6486	ANK3	1929.2958
ANKAR	17.3730	ANKAR	29.6477
ANKDD1A	161.8847	ANKDD1A	79.0605
ANKFN1	5.7910	ANKFN1	10.1571
ANKFY1	1525.4014	ANKFY1	3093.2420
ANKHD1-EIF4EBP3	516.4464	ANKHD1-EIF4EBP3	1109.6745
ANKHD1	744.9276	ANKHD1	1914.7135
ANKH	3560.1474	ANKH	1226.5358
ANKIB1	3472.2295	ANKIB1	1007.4723
ANKK1	65.5436	ANKK1	6.3139
ANKLE1	30.7976	ANKLE1	6.8629
ANKLE2	1622.7955	ANKLE2	1282.8115
ANKMY1	191.3661	ANKMY1	221.8086
ANKMY2	538.2996	ANKMY2	404.9105
ANKRA2	187.6810	ANKRA2	161.6897
ANKRD10	545.6699	ANKRD10	1085.7532
ANKRD11	2818.8260	ANKRD11	3335.5624
ANKRD12	282.1795	ANKRD12	1250.6932
ANKRD13A	899.9737	ANKRD13A	2231.5375
ANKRD13B	78.1785	ANKRD13B	31.8438
ANKRD13C	453.2772	ANKRD13C	500.4420
ANKRD13D	436.9571	ANKRD13D	384.5964
ANKRD16	152.6217	ANKRD16	67.7230
ANKRD17	3083.7062	ANKRD17	2628.7616
ANKRD19	20.2685	ANKRD19	26.9025
ANKRD1	321.4004	ANKRD1	844.1355
ANKRD20A3	5.5278	ANKRD20A3	26.3535
ANKRD20B	30.5344	ANKRD20B	11.2551
ANKRD22	332.1927	ANKRD22	30.7457
ANKRD23	72.6507	ANKRD23	8.7845
ANKRD24	16.8465	ANKRD24	24.9809
ANKRD26	76.5991	ANKRD26	90.3156
ANKRD27	844.4327	ANKRD27	1214.7316
ANKRD28	599.1050	ANKRD28	1003.9036
ANKRD29	310.3448	ANKRD29	1024.2178
ANKRD32	135.2988	ANKRD32	104.8650
ANKRD34A	63.9642	ANKRD34A	9.8826
ANKRD34B	50.0132	removed	removed
ANKRD35	249.2761	ANKRD35	46.9422
ANKRD36BP1	86.3385	ANKRD36BP1	209.4554
ANKRD36B	24.4801	ANKRD36B	19.7651
ANKRD36	50.0132	ANKRD36	49.1383
ANKRD37	664.2774	ANKRD37	227.1123
ANKRD39	363.5167	ANKRD39	105.9630
ANKRD40	1032.9034	ANKRD40	2416.0119
ANKRD42	190.5765	ANKRD42	234.4363
ANKRD43	19.2156	removed	removed
ANKRD44	53.6983	ANKRD44	445.2643
ANKRD45	35.2724	ANKRD45	33.4909
ANKRD46	475.1514	ANKRD46	511.6614
ANKRD49	148.7233	ANKRD49	191.0629
ANKRD50	1425.6383	ANKRD50	1253.9873
ANKRD52	1145.3014	ANKRD52	1172.7307
ANKRD53	70.0184	ANKRD53	14.8238
ANKRD54	498.8155	ANKRD54	340.1248
ANKRD56	472.4928	ANKRD56	123.5320
ANKRD57	449.5920	ANKRD57	719.2309
ANKRD58	16.8465	ANKRD58	70.8250
